resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
15770,638,314,34,25,9,6,6,6,1,12,+2:58.6,5534900,\N,\N,\N,\N,1
15771,638,341,63,7,15,7,7,7,0,12,+3:19.0,5555300,\N,\N,\N,\N,1
15772,638,317,180,9,17,8,8,8,0,12,+6:31.7,5748000,\N,\N,\N,\N,1
15773,638,289,34,24,13,9,9,9,0,12,+6:37.0,5753300,\N,\N,\N,\N,1
15774,638,243,63,12,12,10,10,10,0,11,\N,\N,\N,\N,\N,\N,11
15775,638,350,66,22,18,11,11,11,0,11,\N,\N,\N,\N,\N,\N,11
15776,638,330,199,17,21,12,12,12,0,10,\N,\N,\N,\N,\N,\N,12
15777,638,224,180,8,8,\N,R,13,0,8,\N,\N,\N,\N,\N,\N,44
15778,638,346,66,21,3,\N,D,14,0,6,\N,\N,\N,\N,\N,\N,2
15779,638,278,82,10,16,\N,R,15,0,6,\N,\N,\N,\N,\N,\N,3
15780,638,280,200,14,10,\N,R,16,0,5,\N,\N,\N,\N,\N,\N,22
15781,638,320,1,20,19,\N,R,17,0,5,\N,\N,\N,\N,\N,\N,3
15782,638,304,1,18,6,\N,R,18,0,3,\N,\N,\N,\N,\N,\N,95
15783,638,329,200,28,22,\N,D,19,0,3,\N,\N,\N,\N,\N,\N,2
15784,638,307,66,23,14,\N,R,20,0,2,\N,\N,\N,\N,\N,\N,5
15785,638,333,199,16,20,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,98
15786,638,235,6,4,2,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,3
15787,638,347,1,27,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
15788,639,346,66,14,1,1,1,1,9,54,1:30:23.91,5423910,\N,\N,\N,\N,1
15789,639,224,180,2,5,2,2,2,6,54,+4.12,5428030,\N,\N,\N,\N,1
15790,639,314,34,8,7,3,3,3,4,54,+19.77,5443680,\N,\N,\N,\N,1
15791,639,317,180,3,10,4,4,4,3,54,+31.87,5455780,\N,\N,\N,\N,1
15792,639,289,34,7,8,5,5,5,2,54,+48.43,5472340,\N,\N,\N,\N,1
15793,639,280,200,25,13,6,6,6,1,54,+1:24.51,5508420,\N,\N,\N,\N,1
15794,639,243,63,24,12,7,7,7,0,54,+1:37.42,5521330,\N,\N,\N,\N,1
15795,639,238,200,17,11,8,8,8,0,53,\N,\N,\N,\N,\N,\N,11
15796,639,262,1,10,22,9,9,9,0,53,\N,\N,\N,\N,\N,\N,11
15797,639,320,66,23,16,10,10,10,0,52,\N,\N,\N,\N,\N,\N,12
15798,639,337,66,16,17,11,11,11,0,52,\N,\N,\N,\N,\N,\N,12
15799,639,330,199,19,15,12,12,12,0,51,\N,\N,\N,\N,\N,\N,13
15800,639,329,200,27,19,\N,N,13,0,47,\N,\N,\N,\N,\N,\N,62
15801,639,327,25,12,3,\N,R,14,0,42,\N,\N,\N,\N,\N,\N,5
15802,639,328,25,11,2,\N,R,15,0,35,\N,\N,\N,\N,\N,\N,86
15803,639,235,6,4,6,\N,R,16,0,31,\N,\N,\N,\N,\N,\N,5
15804,639,182,200,26,21,\N,R,17,0,20,\N,\N,\N,\N,\N,\N,64
15805,639,341,63,22,18,\N,R,18,0,12,\N,\N,\N,\N,\N,\N,5
15806,639,223,6,5,4,\N,R,19,0,8,\N,\N,\N,\N,\N,\N,5
15807,639,307,66,15,14,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,80
15808,639,304,1,9,9,\N,R,21,0,4,\N,\N,\N,\N,\N,\N,5
15809,639,347,1,28,20,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,95
15810,640,320,66,18,11,1,1,1,9,55,1:18:12.60,4692600,\N,\N,\N,\N,1
15811,640,238,200,25,6,2,2,2,6,55,+0.01,4692610,\N,\N,\N,\N,1
15812,640,327,25,2,5,3,3,3,4,55,+0.09,4692690,\N,\N,\N,\N,1
15813,640,305,63,9,17,4,4,4,3,55,+0.18,4692780,\N,\N,\N,\N,1
15814,640,307,66,19,4,5,5,5,2,55,+0.61,4693210,\N,\N,\N,\N,1
15815,640,278,82,12,1,6,6,6,1,55,+32.36,4724960,\N,\N,\N,\N,1
15816,640,262,1,14,13,7,7,7,0,55,+1:24.83,4777430,\N,\N,\N,\N,1
15817,640,224,201,5,18,8,8,8,0,54,\N,\N,\N,\N,\N,\N,11
15818,640,346,66,20,3,9,9,9,0,53,\N,\N,\N,\N,\N,\N,12
15819,640,347,1,28,21,10,10,10,0,51,\N,\N,\N,\N,\N,\N,14
15820,640,289,34,10,14,\N,R,11,0,47,\N,\N,\N,\N,\N,\N,6
15821,640,197,200,26,24,\N,N,12,0,47,\N,\N,\N,\N,\N,\N,62
15822,640,329,200,24,16,\N,R,13,0,41,\N,\N,\N,\N,\N,\N,5
15823,640,280,200,16,10,\N,R,14,0,40,\N,\N,\N,\N,\N,\N,22
15824,640,333,199,23,20,\N,R,15,0,33,\N,\N,\N,\N,\N,\N,5
15825,640,223,6,4,8,\N,R,16,0,17,\N,\N,\N,\N,\N,\N,5
15826,640,235,6,3,2,\N,R,17,0,15,\N,\N,\N,\N,\N,\N,5
15827,640,328,25,30,7,\N,R,18,0,15,\N,\N,\N,\N,\N,\N,5
15828,640,330,200,22,19,\N,R,19,0,11,\N,\N,\N,\N,\N,\N,10
15829,640,314,34,11,9,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,22
15830,640,351,85,27,22,\N,R,21,0,5,\N,\N,\N,\N,\N,\N,22
15831,640,337,66,21,12,\N,R,22,0,3,\N,\N,\N,\N,\N,\N,5
15832,640,341,63,7,15,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,5
15833,640,243,63,8,23,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,3
15834,641,328,25,11,1,1,1,1,9,64,1:55:13.1,6913100,\N,\N,\N,\N,1
15835,641,238,200,17,6,2,2,2,6,64,+38.3,6951400,\N,\N,\N,\N,1
15836,641,288,1,10,8,3,3,3,4,64,+1:35.8,7008900,\N,\N,\N,\N,1
15837,641,304,1,9,10,4,4,4,3,63,\N,\N,\N,\N,\N,\N,11
15838,641,317,180,3,7,5,5,5,2,63,\N,\N,\N,\N,\N,\N,11
15839,641,327,25,12,3,6,6,6,1,62,\N,\N,\N,\N,\N,\N,12
15840,641,224,180,2,4,7,7,7,0,62,\N,\N,\N,\N,\N,\N,12
15841,641,235,6,4,12,8,8,8,0,62,\N,\N,\N,\N,\N,\N,12
15842,641,346,66,14,2,9,9,9,0,61,\N,\N,\N,\N,\N,\N,13
15843,641,278,82,20,5,10,10,10,0,61,\N,\N,\N,\N,\N,\N,13
15844,641,341,63,22,14,11,11,11,0,60,\N,\N,\N,\N,\N,\N,14
15845,641,337,66,31,19,12,12,12,0,60,\N,\N,\N,\N,\N,\N,14
15846,641,207,6,6,13,13,13,13,0,60,\N,\N,\N,\N,\N,\N,14
15847,641,320,66,15,16,14,14,14,0,59,\N,\N,\N,\N,\N,\N,15
15848,641,352,66,28,21,15,15,15,0,59,\N,\N,\N,\N,\N,\N,15
15849,641,330,200,18,20,16,16,16,0,57,\N,\N,\N,\N,\N,\N,17
15850,641,329,200,19,22,\N,N,17,0,56,\N,\N,\N,\N,\N,\N,62
15851,641,353,180,35,25,\N,N,18,0,55,\N,\N,\N,\N,\N,\N,62
15852,641,243,63,24,23,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,25
15853,641,306,82,21,11,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,3
15854,641,342,200,33,24,\N,R,21,0,13,\N,\N,\N,\N,\N,\N,51
15855,641,223,6,5,18,\N,R,22,0,7,\N,\N,\N,\N,\N,\N,3
15856,641,289,34,37,15,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,3
15857,641,314,34,8,17,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,80
15858,641,307,66,16,9,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
15859,641,354,34,26,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
15860,642,327,25,9,5,1,1,1,9,59,1:43:51.991,6231991,\N,\N,\N,\N,1
15861,642,346,66,14,6,2,2,2,6,59,+40.062,6272053,\N,\N,\N,\N,1
15862,642,238,200,25,11,3,3,3,4,59,+44.070,6276061,\N,\N,\N,\N,1
15863,642,307,66,16,12,4,4,4,3,59,+56.749,6288740,\N,\N,\N,\N,1
15864,642,328,25,8,1,5,5,5,2,59,+1:00.003,6291994,\N,\N,\N,\N,1
15865,642,223,6,5,4,6,6,6,1,59,+1:16.426,6308417,\N,\N,\N,\N,1
15866,642,289,34,22,18,7,7,7,0,58,\N,\N,\N,\N,\N,\N,11
15867,642,306,82,12,10,8,8,8,0,58,\N,\N,\N,\N,\N,\N,11
15868,642,320,66,15,21,9,9,9,0,58,\N,\N,\N,\N,\N,\N,11
15869,642,322,1,31,22,10,10,10,0,58,\N,\N,\N,\N,\N,\N,11
15870,642,333,199,27,26,11,11,11,0,57,\N,\N,\N,\N,\N,\N,12
15871,642,278,82,11,8,12,12,12,0,57,\N,\N,\N,\N,\N,\N,12
15872,642,337,66,17,16,13,13,13,0,57,\N,\N,\N,\N,\N,\N,12
15873,642,355,66,28,24,14,14,14,0,56,\N,\N,\N,\N,\N,\N,13
15874,642,305,63,20,14,15,15,15,0,54,\N,\N,\N,\N,\N,\N,3
15875,642,347,1,29,28,16,16,16,0,54,\N,\N,\N,\N,\N,\N,60
15876,642,341,63,18,13,17,17,17,0,54,\N,\N,\N,\N,\N,\N,15
15877,642,342,200,33,25,\N,N,18,0,52,\N,\N,\N,\N,\N,\N,62
15878,642,235,6,32,7,\N,R,19,0,49,\N,\N,\N,\N,\N,\N,91
15879,642,224,180,2,2,\N,N,20,0,49,\N,\N,\N,\N,\N,\N,62
15880,642,353,180,30,29,\N,N,21,0,49,\N,\N,\N,\N,\N,\N,62
15881,642,304,1,7,3,\N,R,22,0,47,\N,\N,\N,\N,\N,\N,3
15882,642,314,34,23,15,\N,R,23,0,41,\N,\N,\N,\N,\N,\N,5
15883,642,354,34,24,27,\N,R,24,0,30,\N,\N,\N,\N,\N,\N,22
15884,642,344,63,19,17,\N,R,25,0,15,\N,\N,\N,\N,\N,\N,5
15885,642,280,200,21,20,\N,R,26,0,23,\N,\N,\N,\N,\N,\N,5
15886,642,330,200,26,23,\N,R,27,0,11,\N,\N,\N,\N,\N,\N,36
15887,642,317,180,3,9,\N,R,28,0,5,\N,\N,\N,\N,\N,\N,23
15888,642,309,25,10,19,\N,R,29,0,1,\N,\N,\N,\N,\N,\N,8
15889,643,356,34,12,3,1,1,1,9,80,1:49:35.4,6575400,\N,\N,\N,\N,1
15890,643,304,187,6,6,2,2,2,6,80,+8.1,6583500,\N,\N,\N,\N,1
15891,643,328,37,1,1,3,3,3,4,80,+17.1,6592500,\N,\N,\N,\N,1
15892,643,306,82,3,8,4,4,4,3,80,+1:13.1,6648500,\N,\N,\N,\N,1
15893,643,357,32,10,14,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
15894,643,289,32,11,19,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
15895,643,280,82,4,18,7,7,7,0,78,\N,\N,\N,\N,\N,\N,12
15896,643,340,32,23,22,8,8,8,0,78,\N,\N,\N,\N,\N,\N,12
15897,643,345,66,20,16,9,9,9,0,76,\N,\N,\N,\N,\N,\N,14
15898,643,346,37,16,9,10,10,10,0,75,\N,\N,\N,\N,\N,\N,15
15899,643,362,34,24,21,11,11,11,0,75,\N,\N,\N,\N,\N,\N,15
15900,643,293,32,25,13,12,12,12,0,73,\N,\N,\N,\N,\N,\N,5
15901,643,358,32,9,4,13,13,13,0,72,\N,\N,\N,\N,\N,\N,5
15902,643,235,6,17,5,\N,R,14,0,60,\N,\N,\N,\N,\N,\N,5
15903,643,341,187,7,7,\N,R,15,0,60,\N,\N,\N,\N,\N,\N,5
15904,643,352,66,21,23,\N,R,16,0,58,\N,\N,\N,\N,\N,\N,5
15905,643,359,37,2,17,\N,R,17,0,57,\N,\N,\N,\N,\N,\N,5
15906,643,360,187,5,10,\N,R,18,0,39,\N,\N,\N,\N,\N,\N,5
15907,643,361,86,22,20,\N,R,19,0,39,\N,\N,\N,\N,\N,\N,3
15908,643,207,37,8,11,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,25
15909,643,243,34,14,15,\N,R,21,0,23,\N,\N,\N,\N,\N,\N,5
15910,643,262,66,19,12,\N,R,22,0,22,\N,\N,\N,\N,\N,\N,6
15911,643,278,37,15,2,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,25
15912,644,328,37,1,3,1,1,1,9,90,2:10:58.2,7858200,\N,\N,\N,\N,1
15913,644,360,187,11,11,2,2,2,6,89,\N,\N,\N,\N,\N,\N,11
15914,644,207,37,18,16,3,3,3,4,89,\N,\N,\N,\N,\N,\N,11
15915,644,289,32,6,15,4,4,4,3,89,\N,\N,\N,\N,\N,\N,11
15916,644,359,37,16,14,5,5,5,2,88,\N,\N,\N,\N,\N,\N,12
15917,644,341,187,8,12,\N,R,6,0,76,\N,\N,\N,\N,\N,\N,6
15918,644,356,34,7,1,\N,R,7,0,61,\N,\N,\N,\N,\N,\N,5
15919,644,243,34,24,17,\N,R,8,0,43,\N,\N,\N,\N,\N,\N,5
15920,644,280,82,22,9,\N,R,9,0,33,\N,\N,\N,\N,\N,\N,5
15921,644,306,82,4,4,\N,R,10,0,31,\N,\N,\N,\N,\N,\N,5
15922,644,304,187,5,2,\N,R,11,0,10,\N,\N,\N,\N,\N,\N,80
15923,644,278,37,9,6,\N,R,12,0,10,\N,\N,\N,\N,\N,\N,5
15924,644,358,32,3,8,\N,R,13,0,9,\N,\N,\N,\N,\N,\N,80
15925,644,345,66,10,5,\N,W,14,0,4,\N,\N,\N,\N,\N,\N,54
15926,644,235,6,2,7,\N,R,15,0,0,\N,\N,\N,\N,\N,\N,3
15927,644,262,66,15,10,\N,R,16,0,0,\N,\N,\N,\N,\N,\N,3
15928,644,361,86,12,13,\N,W,17,0,0,\N,\N,\N,\N,\N,\N,54
15929,644,333,198,20,0,\N,F,18,0,0,\N,\N,\N,\N,\N,\N,81
15930,644,357,32,19,0,\N,F,19,0,0,\N,\N,\N,\N,\N,\N,81
15931,644,346,37,14,0,\N,F,20,0,0,\N,\N,\N,\N,\N,\N,81
15932,644,352,66,21,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
15933,644,339,32,23,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
15934,645,358,32,3,8,1,1,1,9,80,1:54:37.4,6877400,\N,\N,\N,\N,1
15935,645,356,34,5,4,2,2,2,6,80,+23.1,6900500,\N,\N,\N,\N,1
15936,645,280,82,9,7,3,3,3,4,80,+51.4,6928800,\N,\N,\N,\N,1
15937,645,304,187,11,3,4,4,4,3,80,+1:28.3,6965700,\N,\N,\N,\N,1
15938,645,289,32,1,16,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
15939,645,345,66,17,15,6,6,6,1,78,\N,\N,\N,\N,\N,\N,12
15940,645,238,37,23,12,7,7,7,0,78,\N,\N,\N,\N,\N,\N,12
15941,645,346,37,19,11,8,8,8,0,76,\N,\N,\N,\N,\N,\N,60
15942,645,278,37,28,2,\N,R,9,0,60,\N,\N,\N,\N,\N,\N,22
15943,645,361,86,24,9,\N,N,10,0,58,\N,\N,\N,\N,\N,\N,62
15944,645,328,37,21,1,\N,R,11,0,57,\N,\N,\N,\N,\N,\N,5
15945,645,262,66,16,14,\N,R,12,0,42,\N,\N,\N,\N,\N,\N,5
15946,645,306,82,8,6,\N,R,13,0,21,\N,\N,\N,\N,\N,\N,24
15947,645,360,187,12,10,\N,R,14,0,19,\N,\N,\N,\N,\N,\N,22
15948,645,341,187,14,13,\N,R,15,0,14,\N,\N,\N,\N,\N,\N,51
15949,645,235,6,26,5,\N,R,16,0,11,\N,\N,\N,\N,\N,\N,86
15950,645,333,198,10,0,\N,F,17,0,0,\N,\N,\N,\N,\N,\N,81
15951,645,243,34,6,0,\N,F,18,0,0,\N,\N,\N,\N,\N,\N,81
15952,645,352,66,15,0,\N,F,19,0,0,\N,\N,\N,\N,\N,\N,81
15953,645,357,32,2,0,\N,F,20,0,0,\N,\N,\N,\N,\N,\N,81
15954,645,359,37,20,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
15955,646,345,66,1,6,1,1,1,9,28,1:38:10.1,5890100,\N,\N,\N,\N,1
15956,646,278,37,10,3,2,2,2,6,28,+1.1,5891200,\N,\N,\N,\N,1
15957,646,306,82,25,11,3,3,3,4,28,+1:43.7,5993800,\N,\N,\N,\N,1
15958,646,363,6,28,8,4,4,4,3,28,+2:38.5,6048600,\N,\N,\N,\N,1
15959,646,243,34,19,7,5,5,5,2,28,+3:31.8,6101900,\N,\N,\N,\N,1
15960,646,280,82,26,17,6,6,6,1,27,\N,\N,\N,\N,\N,\N,10
15961,646,346,37,9,10,7,7,7,0,26,\N,\N,\N,\N,\N,\N,32
15962,646,235,6,27,4,8,8,8,0,26,\N,\N,\N,\N,\N,\N,12
15963,646,238,37,14,9,\N,N,9,0,20,\N,\N,\N,\N,\N,\N,62
15964,646,356,34,18,5,\N,R,10,0,19,\N,\N,\N,\N,\N,\N,8
15965,646,289,32,23,16,\N,R,11,0,19,\N,\N,\N,\N,\N,\N,5
15966,646,328,37,11,1,\N,R,12,0,14,\N,\N,\N,\N,\N,\N,5
15967,646,357,32,21,13,\N,R,13,0,13,\N,\N,\N,\N,\N,\N,6
15968,646,358,32,20,2,\N,R,14,0,10,\N,\N,\N,\N,\N,\N,5
15969,646,262,66,2,14,\N,R,15,0,7,\N,\N,\N,\N,\N,\N,5
15970,646,361,86,7,12,\N,R,16,0,4,\N,\N,\N,\N,\N,\N,51
15971,646,321,34,8,15,\N,R,17,0,1,\N,\N,\N,\N,\N,\N,6
15972,647,358,32,10,1,1,1,1,9,80,1:50:43.4,6643400,\N,\N,\N,\N,1
15973,647,328,37,5,2,2,2,2,6,80,+30.0,6673400,\N,\N,\N,\N,1
15974,647,235,6,25,3,3,3,3,4,79,\N,\N,\N,\N,\N,\N,11
15975,647,223,6,26,6,4,4,4,3,79,\N,\N,\N,\N,\N,\N,11
15976,647,306,82,23,10,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
15977,647,341,187,16,14,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
15978,647,357,32,12,8,7,7,7,0,78,\N,\N,\N,\N,\N,\N,12
15979,647,280,82,24,13,8,8,8,0,78,\N,\N,\N,\N,\N,\N,12
15980,647,238,37,22,16,9,9,9,0,78,\N,\N,\N,\N,\N,\N,12
15981,647,345,66,1,7,10,10,10,0,77,\N,\N,\N,\N,\N,\N,13
15982,647,356,34,18,12,11,11,11,0,76,\N,\N,\N,\N,\N,\N,14
15983,647,289,32,15,20,\N,N,12,0,71,\N,\N,\N,\N,\N,\N,62
15984,647,327,37,6,15,\N,R,13,0,31,\N,\N,\N,\N,\N,\N,5
15985,647,352,66,3,18,\N,R,14,0,26,\N,\N,\N,\N,\N,\N,44
15986,647,262,66,2,5,\N,R,15,0,23,\N,\N,\N,\N,\N,\N,5
15987,647,361,86,4,9,\N,R,16,0,22,\N,\N,\N,\N,\N,\N,3
15988,647,346,37,9,17,\N,R,17,0,22,\N,\N,\N,\N,\N,\N,5
15989,647,320,187,20,11,\N,R,18,0,18,\N,\N,\N,\N,\N,\N,3
15990,647,364,187,32,19,\N,R,19,0,2,\N,\N,\N,\N,\N,\N,5
15991,647,278,37,8,4,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,8
15992,647,333,198,21,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
15993,647,243,34,19,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
15994,647,353,32,31,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
15995,647,351,85,29,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
15996,648,358,32,6,6,1,1,1,9,38,1:55:57.0,6957000,\N,\N,\N,\N,1
15997,648,278,37,14,3,2,2,2,6,38,+7.61,6964610,\N,\N,\N,\N,1
15998,648,356,34,23,5,3,3,3,4,38,+44.83,7001830,\N,\N,\N,\N,1
15999,648,304,187,19,7,4,4,4,3,38,+45.66,7002660,\N,\N,\N,\N,1
16000,648,280,82,20,8,5,5,5,2,38,+1:19.42,7036420,\N,\N,\N,\N,1
16001,648,364,187,32,17,6,6,6,1,38,+1:19.65,7036650,\N,\N,\N,\N,1
16002,648,243,34,22,14,7,7,7,0,38,+2:20.16,7097160,\N,\N,\N,\N,1
16003,648,357,32,7,18,8,8,8,0,38,+2:47.17,7124170,\N,\N,\N,\N,1
16004,648,328,37,1,4,9,9,9,0,38,+3:09.61,7146610,\N,\N,\N,\N,1
16005,648,289,32,8,20,10,10,10,0,37,\N,\N,\N,\N,\N,\N,11
16006,648,327,37,2,13,11,11,11,0,37,\N,\N,\N,\N,\N,\N,11
16007,648,352,66,4,19,12,12,12,0,36,\N,\N,\N,\N,\N,\N,12
16008,648,306,82,21,2,13,13,13,0,35,\N,\N,\N,\N,\N,\N,60
16009,648,363,6,11,11,14,14,14,0,35,\N,\N,\N,\N,\N,\N,13
16010,648,333,198,16,15,\N,N,15,0,29,\N,\N,\N,\N,\N,\N,62
16011,648,346,37,12,16,\N,R,16,0,23,\N,\N,\N,\N,\N,\N,3
16012,648,238,37,18,9,\N,R,17,0,17,\N,\N,\N,\N,\N,\N,24
16013,648,235,6,10,1,\N,R,18,0,16,\N,\N,\N,\N,\N,\N,5
16014,648,345,66,3,10,\N,R,19,0,6,\N,\N,\N,\N,\N,\N,6
16015,648,262,66,5,12,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,5
16016,648,351,85,24,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
16017,648,339,32,9,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
16018,648,353,32,25,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
16019,649,358,32,5,1,1,1,1,9,80,1:57:02.0,7022000,\N,\N,\N,\N,1
16020,649,356,34,17,2,2,2,2,6,80,+32.9,7054900,\N,\N,\N,\N,1
16021,649,304,187,9,5,3,3,3,4,80,+54.4,7076400,\N,\N,\N,\N,1
16022,649,223,6,4,6,4,4,4,3,80,+54.8,7076800,\N,\N,\N,\N,1
16023,649,278,37,16,17,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
16024,649,289,32,14,22,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
16025,649,327,37,2,14,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
16026,649,224,32,28,21,8,8,8,0,78,\N,\N,\N,\N,\N,\N,12
16027,649,238,37,27,13,9,9,9,0,72,\N,\N,\N,\N,\N,\N,18
16028,649,353,32,29,23,\N,N,10,0,69,\N,\N,\N,\N,\N,\N,62
16029,649,364,187,32,11,\N,R,11,0,60,\N,\N,\N,\N,\N,\N,51
16030,649,345,66,22,15,\N,R,12,0,58,\N,\N,\N,\N,\N,\N,3
16031,649,262,66,23,4,\N,R,13,0,54,\N,\N,\N,\N,\N,\N,5
16032,649,328,37,1,8,\N,R,14,0,52,\N,\N,\N,\N,\N,\N,8
16033,649,341,63,20,19,\N,R,15,0,51,\N,\N,\N,\N,\N,\N,51
16034,649,280,82,8,12,\N,R,16,0,41,\N,\N,\N,\N,\N,\N,3
16035,649,306,82,7,10,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,36
16036,649,207,37,26,9,\N,R,18,0,21,\N,\N,\N,\N,\N,\N,22
16037,649,346,37,15,20,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,22
16038,649,357,32,6,7,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,5
16039,649,352,66,24,16,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,51
16040,649,235,6,3,3,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,7
16041,649,333,198,11,18,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,95
16042,650,358,32,2,2,1,1,1,9,50,1:42:00.3,6120300,\N,\N,\N,\N,1
16043,650,235,6,10,1,2,2,2,6,50,+0.7,6121000,\N,\N,\N,\N,1
16044,650,304,187,4,16,3,3,3,4,50,+1:21.8,6202100,\N,\N,\N,\N,1
16045,650,224,32,17,13,4,4,4,3,50,+1:55.1,6235400,\N,\N,\N,\N,1
16046,650,243,34,21,11,5,5,5,2,49,\N,\N,\N,\N,\N,\N,11
16047,650,280,82,14,5,6,6,6,1,49,\N,\N,\N,\N,\N,\N,11
16048,650,327,37,23,14,7,7,7,0,49,\N,\N,\N,\N,\N,\N,11
16049,650,346,37,12,4,8,8,8,0,47,\N,\N,\N,\N,\N,\N,80
16050,650,341,63,7,15,9,9,9,0,46,\N,\N,\N,\N,\N,\N,5
16051,650,289,32,9,20,\N,R,10,0,37,\N,\N,\N,\N,\N,\N,5
16052,650,278,37,5,6,\N,R,11,0,34,\N,\N,\N,\N,\N,\N,5
16053,650,223,6,15,3,\N,R,12,0,30,\N,\N,\N,\N,\N,\N,5
16054,650,357,32,16,10,\N,R,13,0,24,\N,\N,\N,\N,\N,\N,5
16055,650,328,37,1,7,\N,R,14,0,20,\N,\N,\N,\N,\N,\N,5
16056,650,207,37,11,9,\N,R,15,0,15,\N,\N,\N,\N,\N,\N,6
16057,650,238,37,22,19,\N,R,16,0,11,\N,\N,\N,\N,\N,\N,5
16058,650,345,66,6,8,\N,R,17,0,7,\N,\N,\N,\N,\N,\N,80
16059,650,262,66,18,18,\N,R,18,0,5,\N,\N,\N,\N,\N,\N,5
16060,650,356,34,3,12,\N,R,19,0,4,\N,\N,\N,\N,\N,\N,44
16061,650,306,82,8,21,\N,R,20,0,4,\N,\N,\N,\N,\N,\N,22
16062,650,320,187,24,17,\N,R,21,0,3,\N,\N,\N,\N,\N,\N,37
16063,650,312,86,25,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
16064,650,333,198,20,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
16065,650,351,85,27,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
16066,650,365,37,26,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
16067,17,20,9,15,2,1,1,1,10,55,1:34:03.414,5643414,54,1,1:40.279,199.387,1
16068,17,17,9,14,3,2,2,2,8,55,+17.857,5661271,14,5,1:40.571,198.808,1
16069,17,18,23,22,5,3,3,3,6,55,+18.467,5661881,49,6,1:40.642,198.668,1
16070,17,22,23,23,4,4,4,4,5,55,+22.735,5666149,54,4,1:40.449,199.05,1
16071,17,2,2,6,8,5,5,5,4,55,+26.253,5669667,54,7,1:40.672,198.609,1
16072,17,155,7,10,12,6,6,6,3,55,+28.343,5671757,55,11,1:40.779,198.398,1
16073,17,15,7,9,6,7,7,7,2,55,+34.366,5677780,49,8,1:40.723,198.508,1
16074,17,67,5,12,10,8,8,8,1,55,+41.294,5684708,55,2,1:40.326,199.294,1
16075,17,3,3,16,9,9,9,9,0,55,+45.941,5689355,49,15,1:40.997,197.97,1
16076,17,9,2,5,7,10,10,10,0,55,+48.180,5691594,54,14,1:40.924,198.113,1
16077,17,5,1,2,18,11,11,11,0,55,+52.798,5696212,53,18,1:41.316,197.346,1
