resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
16078,17,8,6,4,11,12,12,12,0,55,+54.317,5697731,54,12,1:40.843,198.272,1
16079,17,6,3,17,13,13,13,13,0,55,+59.839,5703253,54,9,1:40.754,198.447,1
16080,17,4,4,7,15,14,14,14,0,55,+69.687,5713101,54,10,1:40.757,198.441,1
16081,17,24,10,21,16,15,15,15,0,55,+94.450,5737864,54,17,1:41.277,197.422,1
16082,17,21,6,3,20,16,16,16,0,54,\N,\N,54,16,1:41.132,197.705,11
16083,17,16,10,20,17,17,17,17,0,54,\N,\N,34,13,1:40.904,198.152,11
16084,17,154,4,8,19,18,18,18,0,54,\N,\N,47,19,1:42.274,195.498,11
16085,17,1,1,1,1,\N,R,19,0,20,\N,\N,16,3,1:40.367,199.212,23
16086,17,153,5,11,14,\N,R,20,0,18,\N,\N,16,20,1:43.318,193.522,6
16087,651,235,6,12,3,1,1,1,9,60,1:42:17.3,6137300,\N,\N,\N,\N,1
16088,651,223,6,27,2,2,2,2,6,60,+0.61,6137910,\N,\N,\N,\N,1
16089,651,243,34,11,17,3,3,3,4,60,+1:27.88,6225180,\N,\N,\N,\N,1
16090,651,345,66,17,22,4,4,4,3,59,\N,\N,\N,\N,\N,\N,11
16091,651,262,66,16,14,5,5,5,2,59,\N,\N,\N,\N,\N,\N,11
16092,651,306,82,19,7,6,6,6,1,59,\N,\N,\N,\N,\N,\N,11
16093,651,363,6,14,5,7,7,7,0,59,\N,\N,\N,\N,\N,\N,11
16094,651,278,37,4,5,8,8,8,0,59,\N,\N,\N,\N,\N,\N,11
16095,651,346,37,3,20,9,9,9,0,59,\N,\N,\N,\N,\N,\N,11
16096,651,320,187,23,21,10,10,10,0,59,\N,\N,\N,\N,\N,\N,11
16097,651,352,66,18,23,11,11,11,0,58,\N,\N,\N,\N,\N,\N,12
16098,651,333,198,22,15,12,12,12,0,57,\N,\N,\N,\N,\N,\N,13
16099,651,356,34,10,8,13,13,13,0,56,\N,\N,\N,\N,\N,\N,14
16100,651,280,82,20,13,14,14,14,0,56,\N,\N,\N,\N,\N,\N,14
16101,651,224,32,8,16,15,15,15,0,55,\N,\N,\N,\N,\N,\N,15
16102,651,304,187,21,11,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,5
16103,651,341,63,15,12,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,5
16104,651,314,86,26,19,\N,R,18,0,25,\N,\N,\N,\N,\N,\N,5
16105,651,358,32,6,1,\N,R,19,0,21,\N,\N,\N,\N,\N,\N,5
16106,651,207,37,5,18,\N,R,20,0,13,\N,\N,\N,\N,\N,\N,3
16107,651,351,85,24,24,\N,R,21,0,13,\N,\N,\N,\N,\N,\N,21
16108,651,328,37,1,4,\N,R,22,0,7,\N,\N,\N,\N,\N,\N,106
16109,651,357,32,7,10,\N,R,23,0,4,\N,\N,\N,\N,\N,\N,23
16110,651,327,37,2,9,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,5
16111,652,223,6,4,3,1,1,1,9,68,1:39:07.1,5947100,\N,\N,\N,\N,1
16112,652,328,37,18,4,2,2,2,6,68,+5.73,5952830,\N,\N,\N,\N,1
16113,652,306,82,40,14,3,3,3,4,68,+5.8,5952900,\N,\N,\N,\N,1
16114,652,304,187,30,9,4,4,4,3,68,+6.15,5953250,\N,\N,\N,\N,1
16115,652,243,34,46,17,5,5,5,2,68,+6.41,5953510,\N,\N,\N,\N,1
16116,652,327,37,20,11,6,6,6,1,68,+1:03.46,6010560,\N,\N,\N,\N,1
16117,652,278,37,48,18,7,7,7,0,67,\N,\N,\N,\N,\N,\N,11
16118,652,333,198,34,12,8,8,8,0,61,\N,\N,\N,\N,\N,\N,17
16119,652,320,187,32,16,\N,N,9,0,60,\N,\N,\N,\N,\N,\N,62
16120,652,262,66,8,6,\N,R,10,0,36,\N,\N,\N,\N,\N,\N,5
16121,652,238,37,52,13,\N,R,11,0,35,\N,\N,\N,\N,\N,\N,5
16122,652,356,34,44,8,\N,R,12,0,31,\N,\N,\N,\N,\N,\N,3
16123,652,235,6,2,1,\N,R,13,0,25,\N,\N,\N,\N,\N,\N,8
16124,652,352,66,12,20,\N,R,14,0,21,\N,\N,\N,\N,\N,\N,25
16125,652,314,86,54,19,\N,R,15,0,17,\N,\N,\N,\N,\N,\N,5
16126,652,363,6,6,15,\N,R,16,0,14,\N,\N,\N,\N,\N,\N,69
16127,652,280,82,42,5,\N,R,17,0,14,\N,\N,\N,\N,\N,\N,5
16128,652,345,66,10,2,\N,R,18,0,12,\N,\N,\N,\N,\N,\N,5
16129,652,346,37,50,7,\N,R,19,0,3,\N,\N,\N,\N,\N,\N,5
16130,652,341,63,14,10,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,10
16131,652,289,32,28,0,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,54
16132,652,357,32,24,0,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,54
16133,652,358,32,22,0,\N,W,23,0,0,\N,\N,\N,\N,\N,\N,104
16134,652,347,187,38,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
16135,652,224,32,26,0,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,54
16136,652,330,198,36,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
16137,652,351,85,56,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
16138,653,235,6,18,2,1,1,1,9,90,1:21:18.4,4878400,\N,\N,\N,\N,1
16139,653,223,6,19,3,2,2,2,6,90,+14.8,4893200,\N,\N,\N,\N,1
16140,653,278,37,20,6,3,3,3,4,90,+57.9,4936300,\N,\N,\N,\N,1
16141,653,345,66,14,7,4,4,4,3,89,\N,\N,\N,\N,\N,\N,11
16142,653,341,63,4,5,5,5,5,2,89,\N,\N,\N,\N,\N,\N,11
16143,653,320,187,6,11,6,6,6,1,88,\N,\N,\N,\N,\N,\N,12
16144,653,280,82,24,8,7,7,7,0,87,\N,\N,\N,\N,\N,\N,13
16145,653,306,82,23,13,8,8,8,0,85,\N,\N,\N,\N,\N,\N,8
16146,653,327,37,2,4,9,9,9,0,85,\N,\N,\N,\N,\N,\N,15
16147,653,352,66,16,9,10,10,10,0,85,\N,\N,\N,\N,\N,\N,15
16148,653,314,86,10,17,\N,N,11,0,79,\N,\N,\N,\N,\N,\N,62
16149,653,289,32,9,20,\N,N,12,0,77,\N,\N,\N,\N,\N,\N,62
16150,653,333,198,8,12,\N,R,13,0,69,\N,\N,\N,\N,\N,\N,51
16151,653,238,37,26,16,\N,N,14,0,65,\N,\N,\N,\N,\N,\N,62
16152,653,304,187,5,15,\N,R,15,0,58,\N,\N,\N,\N,\N,\N,5
16153,653,356,34,11,19,\N,R,16,0,57,\N,\N,\N,\N,\N,\N,44
16154,653,262,66,15,10,\N,N,17,0,52,\N,\N,\N,\N,\N,\N,62
16155,653,328,25,3,1,\N,R,18,0,31,\N,\N,\N,\N,\N,\N,109
16156,653,243,34,12,18,\N,R,19,0,22,\N,\N,\N,\N,\N,\N,64
16157,653,346,37,21,14,\N,R,20,0,21,\N,\N,\N,\N,\N,\N,5
16158,654,224,32,24,3,1,1,1,9,108,1:57:32.79,7052790,\N,\N,\N,\N,1
16159,654,345,66,19,4,2,2,2,6,108,+36.39,7089180,\N,\N,\N,\N,1
16160,654,317,32,23,9,3,3,3,4,108,+45.17,7097960,\N,\N,\N,\N,1
16161,654,235,6,3,1,4,4,4,3,107,\N,\N,\N,\N,\N,\N,11
16162,654,278,37,12,5,5,5,5,2,107,\N,\N,\N,\N,\N,\N,11
16163,654,321,63,18,13,6,6,6,1,107,\N,\N,\N,\N,\N,\N,11
16164,654,304,187,8,11,7,7,7,0,106,\N,\N,\N,\N,\N,\N,12
16165,654,280,82,7,12,8,8,8,0,105,\N,\N,\N,\N,\N,\N,13
16166,654,346,37,11,23,9,9,9,0,105,\N,\N,\N,\N,\N,\N,13
16167,654,356,34,15,16,10,10,10,0,105,\N,\N,\N,\N,\N,\N,13
16168,654,238,37,29,15,11,11,11,0,104,\N,\N,\N,\N,\N,\N,14
16169,654,243,34,16,19,12,12,12,0,104,\N,\N,\N,\N,\N,\N,14
16170,654,223,6,4,6,13,13,13,0,101,\N,\N,\N,\N,\N,\N,17
16171,654,320,187,9,21,14,14,14,0,100,\N,\N,\N,\N,\N,\N,18
16172,654,328,25,1,2,\N,R,15,0,82,\N,\N,\N,\N,\N,\N,44
16173,654,289,32,14,10,\N,R,16,0,72,\N,\N,\N,\N,\N,\N,8
16174,654,327,37,2,17,\N,R,17,0,62,\N,\N,\N,\N,\N,\N,36
16175,654,314,86,30,20,\N,R,18,0,61,\N,\N,\N,\N,\N,\N,22
16176,654,347,187,27,24,\N,R,19,0,50,\N,\N,\N,\N,\N,\N,110
16177,654,306,82,6,18,\N,R,20,0,27,\N,\N,\N,\N,\N,\N,64
16178,654,366,34,31,22,\N,R,21,0,21,\N,\N,\N,\N,\N,\N,95
16179,654,262,66,20,7,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,5
16180,654,352,66,21,14,\N,R,23,0,10,\N,\N,\N,\N,\N,\N,5
16181,654,341,63,17,8,\N,R,24,0,6,\N,\N,\N,\N,\N,\N,5
16182,654,367,66,32,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
16183,654,353,32,28,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
16184,654,333,198,10,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
16185,655,235,6,3,3,1,1,1,9,65,1:53:28.3,6808300,\N,\N,\N,\N,1
16186,655,223,6,4,1,2,2,2,6,65,+24.64,6832940,\N,\N,\N,\N,1
16187,655,304,187,8,14,3,3,3,4,65,+45.97,6854270,\N,\N,\N,\N,1
16188,655,278,37,12,5,4,4,4,3,65,+47.05,6855350,\N,\N,\N,\N,1
16189,655,306,82,6,6,5,5,5,2,65,+50.11,6858410,\N,\N,\N,\N,1
16190,655,345,66,19,7,6,6,6,1,65,+1:24.76,6893060,\N,\N,\N,\N,1
16191,655,262,66,20,13,7,7,7,0,64,\N,\N,\N,\N,\N,\N,11
16192,655,341,63,17,15,8,8,8,0,64,\N,\N,\N,\N,\N,\N,11
16193,655,280,82,7,11,9,9,9,0,61,\N,\N,\N,\N,\N,\N,14
16194,655,317,32,23,12,\N,N,10,0,56,\N,\N,\N,\N,\N,\N,62
16195,655,356,34,15,4,\N,R,11,0,52,\N,\N,\N,\N,\N,\N,5
16196,655,328,25,1,2,\N,R,12,0,33,\N,\N,\N,\N,\N,\N,22
16197,655,320,187,9,10,\N,R,13,0,27,\N,\N,\N,\N,\N,\N,5
16198,655,243,34,16,17,\N,R,14,0,15,\N,\N,\N,\N,\N,\N,69
16199,655,327,37,2,9,\N,R,15,0,8,\N,\N,\N,\N,\N,\N,5
16200,655,289,32,14,8,\N,R,16,0,4,\N,\N,\N,\N,\N,\N,25
16201,655,346,37,11,16,\N,R,17,0,3,\N,\N,\N,\N,\N,\N,5
16202,655,224,32,24,18,\N,R,18,0,1,\N,\N,\N,\N,\N,\N,5
16203,656,328,196,7,4,1,1,1,9,80,1:50:39.1,6639100,\N,\N,\N,\N,1
16204,656,289,180,1,7,2,2,2,6,80,+18.8,6657900,\N,\N,\N,\N,1
16205,656,304,187,5,3,3,3,3,4,80,+31.8,6670900,\N,\N,\N,\N,1
16206,656,346,180,4,12,4,4,4,3,80,+49.2,6688300,\N,\N,\N,\N,1
16207,656,360,187,6,8,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
16208,656,306,196,8,11,6,6,6,1,78,\N,\N,\N,\N,\N,\N,12
16209,656,262,66,11,14,7,7,7,0,77,\N,\N,\N,\N,\N,\N,13
16210,656,368,191,17,17,8,8,8,0,73,\N,\N,\N,\N,\N,\N,17
16211,656,362,191,19,16,\N,N,9,0,67,\N,\N,\N,\N,\N,\N,62
16212,656,358,180,2,2,\N,R,10,0,44,\N,\N,\N,\N,\N,\N,48
16213,656,341,66,10,18,\N,R,11,0,40,\N,\N,\N,\N,\N,\N,5
16214,656,345,66,12,15,\N,R,12,0,38,\N,\N,\N,\N,\N,\N,47
16215,656,278,6,9,5,\N,R,13,0,34,\N,\N,\N,\N,\N,\N,5
16216,656,356,182,14,1,\N,R,14,0,32,\N,\N,\N,\N,\N,\N,64
16217,656,207,180,3,6,\N,R,15,0,31,\N,\N,\N,\N,\N,\N,6
16218,656,340,180,16,10,\N,R,16,0,31,\N,\N,\N,\N,\N,\N,80
16219,656,235,182,15,13,\N,R,17,0,20,\N,\N,\N,\N,\N,\N,80
16220,656,369,187,18,9,\N,R,18,0,12,\N,\N,\N,\N,\N,\N,23
16221,657,328,196,7,4,1,1,1,9,90,2:16:54.0,8214000,\N,\N,\N,\N,1
16222,657,360,187,6,13,2,2,2,6,88,\N,\N,\N,\N,\N,\N,12
16223,657,306,196,8,12,3,3,3,4,87,\N,\N,\N,\N,\N,\N,13
16224,657,304,187,5,8,4,4,4,3,87,\N,\N,\N,\N,\N,\N,13
16225,657,341,66,14,9,5,5,5,2,84,\N,\N,\N,\N,\N,\N,16
16226,657,235,182,4,7,6,6,6,1,83,\N,\N,\N,\N,\N,\N,17
16227,657,345,66,9,14,\N,R,7,0,73,\N,\N,\N,\N,\N,\N,5
16228,657,278,6,15,2,\N,R,8,0,56,\N,\N,\N,\N,\N,\N,5
16229,657,356,182,3,5,\N,R,9,0,51,\N,\N,\N,\N,\N,\N,5
16230,657,346,180,10,6,\N,R,10,0,30,\N,\N,\N,\N,\N,\N,44
16231,657,358,180,2,1,\N,R,11,0,19,\N,\N,\N,\N,\N,\N,3
16232,657,361,182,11,11,\N,R,12,0,18,\N,\N,\N,\N,\N,\N,5
16233,657,289,180,1,3,\N,R,13,0,8,\N,\N,\N,\N,\N,\N,3
16234,657,262,66,12,10,\N,R,14,0,1,\N,\N,\N,\N,\N,\N,108
16235,658,289,180,1,4,1,1,1,9,80,1:56:59.4,7019400,\N,\N,\N,\N,1
16236,658,361,182,16,9,2,2,2,6,80,+17.3,7036700,\N,\N,\N,\N,1
16237,658,346,180,9,5,3,3,3,4,80,+34.6,7054000,\N,\N,\N,\N,1
16238,658,370,180,2,10,4,4,4,3,80,+52.9,7072300,\N,\N,\N,\N,1
16239,658,360,187,4,11,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
16240,658,304,187,3,12,6,6,6,1,78,\N,\N,\N,\N,\N,\N,12
16241,658,350,167,12,16,7,7,7,0,74,\N,\N,\N,\N,\N,\N,16
16242,658,235,182,6,7,\N,R,8,0,48,\N,\N,\N,\N,\N,\N,22
16243,658,328,196,7,1,\N,R,9,0,22,\N,\N,\N,\N,\N,\N,86
16244,658,306,196,8,3,\N,R,10,0,20,\N,\N,\N,\N,\N,\N,86
16245,658,278,6,11,2,\N,R,11,0,16,\N,\N,\N,\N,\N,\N,24
16246,658,345,66,10,14,\N,R,12,0,15,\N,\N,\N,\N,\N,\N,5
16247,658,351,182,17,15,\N,R,13,0,15,\N,\N,\N,\N,\N,\N,86
16248,658,341,66,14,6,\N,R,14,0,9,\N,\N,\N,\N,\N,\N,6
16249,658,356,182,5,8,\N,R,15,0,9,\N,\N,\N,\N,\N,\N,3
16250,658,262,66,15,13,\N,R,16,0,0,\N,\N,\N,\N,\N,\N,3
16251,659,328,196,4,2,1,1,1,9,90,2:06:42.08,7602080,\N,\N,\N,\N,1
16252,659,346,180,10,10,2,2,2,6,90,+24.52,7626600,\N,\N,\N,\N,1
16253,659,278,6,8,4,3,3,3,4,90,+30.51,7632590,\N,\N,\N,\N,1
16254,659,304,187,7,7,4,4,4,3,90,+37.16,7639240,\N,\N,\N,\N,1
16255,659,235,182,12,5,5,5,5,2,90,+37.67,7639750,\N,\N,\N,\N,1
16256,659,356,182,11,8,6,6,6,1,90,+1:10.81,7672890,\N,\N,\N,\N,1
16257,659,289,180,1,3,7,7,7,0,88,\N,\N,\N,\N,\N,\N,12
16258,659,306,187,5,11,8,8,8,0,87,\N,\N,\N,\N,\N,\N,13
16259,659,341,66,14,12,9,9,9,0,87,\N,\N,\N,\N,\N,\N,13
16260,659,350,187,18,15,10,10,10,0,84,\N,\N,\N,\N,\N,\N,16
16261,659,351,182,17,14,\N,R,11,0,54,\N,\N,\N,\N,\N,\N,80
16262,659,360,187,6,6,\N,R,12,0,24,\N,\N,\N,\N,\N,\N,22
16263,659,358,180,2,1,\N,R,13,0,16,\N,\N,\N,\N,\N,\N,86
16264,659,361,182,16,9,\N,R,14,0,12,\N,\N,\N,\N,\N,\N,8
16265,659,262,66,15,13,\N,R,15,0,9,\N,\N,\N,\N,\N,\N,6
16266,660,328,196,2,1,1,1,1,9,38,1:56:47.4,7007400,\N,\N,\N,\N,1
16267,660,306,196,7,5,2,2,2,6,38,+57.1,7064500,\N,\N,\N,\N,1
16268,660,235,182,11,4,3,3,3,4,38,+57.3,7064700,\N,\N,\N,\N,1
16269,660,360,187,5,7,4,4,4,3,37,\N,\N,\N,\N,\N,\N,11
16270,660,350,187,10,10,5,5,5,2,37,\N,\N,\N,\N,\N,\N,11
16271,660,289,180,1,8,6,6,6,1,37,\N,\N,\N,\N,\N,\N,11
16272,660,351,182,12,13,7,7,7,0,36,\N,\N,\N,\N,\N,\N,12
16273,660,304,187,4,2,8,8,8,0,35,\N,\N,\N,\N,\N,\N,13
16274,660,346,180,3,9,9,9,9,0,34,\N,\N,\N,\N,\N,\N,14
16275,660,278,6,6,6,\N,R,10,0,30,\N,\N,\N,\N,\N,\N,5
16276,660,358,180,15,3,\N,R,11,0,22,\N,\N,\N,\N,\N,\N,68
16277,660,361,182,9,11,\N,R,12,0,21,\N,\N,\N,\N,\N,\N,83
16278,660,357,180,14,12,\N,R,13,0,1,\N,\N,\N,\N,\N,\N,48
16279,661,328,196,3,2,1,1,1,9,84,1:55:55.6,6955600,\N,\N,\N,\N,1
16280,661,235,182,7,4,2,2,2,6,83,\N,\N,\N,\N,\N,\N,11
16281,661,360,187,6,7,3,3,3,4,83,\N,\N,\N,\N,\N,\N,11
16282,661,358,180,2,1,4,4,4,3,83,\N,\N,\N,\N,\N,\N,11
16283,661,361,182,16,10,5,5,5,2,83,\N,\N,\N,\N,\N,\N,11
16284,661,350,187,19,11,6,6,6,1,82,\N,\N,\N,\N,\N,\N,12
16285,661,289,180,1,12,7,7,7,0,82,\N,\N,\N,\N,\N,\N,12
16286,661,346,180,10,9,8,8,8,0,81,\N,\N,\N,\N,\N,\N,13
16287,661,306,196,4,17,9,9,9,0,78,\N,\N,\N,\N,\N,\N,16
16288,661,357,180,9,14,10,10,10,0,75,\N,\N,\N,\N,\N,\N,19
16289,661,345,6,12,8,\N,R,11,0,61,\N,\N,\N,\N,\N,\N,5
16290,661,278,6,11,5,\N,R,12,0,45,\N,\N,\N,\N,\N,\N,6
16291,661,304,187,5,3,\N,R,13,0,27,\N,\N,\N,\N,\N,\N,80
16292,661,262,66,15,13,\N,R,14,0,19,\N,\N,\N,\N,\N,\N,7
16293,661,347,180,18,16,\N,R,15,0,6,\N,\N,\N,\N,\N,\N,5
16294,661,321,187,20,15,\N,R,16,0,5,\N,\N,\N,\N,\N,\N,22
16295,661,341,66,14,6,\N,R,17,0,1,\N,\N,\N,\N,\N,\N,22
16296,662,235,182,6,1,1,1,1,9,14,1:49:55.4,6595400,\N,\N,\N,\N,1
16297,662,328,196,7,2,2,2,2,6,14,+57.7,6653100,\N,\N,\N,\N,1
16298,662,360,187,10,8,3,3,3,4,14,+3:21.6,6797000,\N,\N,\N,\N,1
16299,662,289,180,1,9,4,4,4,3,14,+3:58.8,6834200,\N,\N,\N,\N,1
16300,662,346,180,11,4,5,5,5,2,12,\N,\N,\N,\N,\N,\N,22
16301,662,306,196,8,10,6,6,6,1,12,\N,\N,\N,\N,\N,\N,22
16302,662,304,187,9,5,\N,R,7,0,11,\N,\N,\N,\N,\N,\N,7
16303,662,262,197,15,16,\N,R,8,0,11,\N,\N,\N,\N,\N,\N,44
16304,662,358,180,2,3,\N,R,9,0,10,\N,\N,\N,\N,\N,\N,80
16305,662,347,180,16,23,\N,R,10,0,4,\N,\N,\N,\N,\N,\N,95
16306,662,361,182,17,7,\N,R,11,0,1,\N,\N,\N,\N,\N,\N,3
16307,662,350,187,12,6,\N,R,12,0,0,\N,\N,\N,\N,\N,\N,3
16308,662,207,180,3,15,\N,R,13,0,0,\N,\N,\N,\N,\N,\N,3
16309,662,341,66,14,11,\N,W,14,0,0,\N,\N,\N,\N,\N,\N,54
16310,663,328,196,20,3,1,1,1,9,68,1:39:11.26,5951260,\N,\N,\N,\N,1
16311,663,358,180,4,1,2,2,2,6,68,+0.08,5951340,\N,\N,\N,\N,1
16312,663,306,196,22,6,3,3,3,4,68,+0.17,5951430,\N,\N,\N,\N,1
16313,663,360,187,18,5,4,4,4,3,68,+0.19,5951450,\N,\N,\N,\N,1
16314,663,361,182,32,4,5,5,5,2,68,+33.44,5984700,\N,\N,\N,\N,1
16315,663,345,6,10,12,6,6,6,1,66,\N,\N,\N,\N,\N,\N,12
16316,663,304,187,16,2,7,7,7,0,66,\N,\N,\N,\N,\N,\N,12
16317,663,346,180,30,8,8,8,8,0,64,\N,\N,\N,\N,\N,\N,5
16318,663,289,180,1,9,9,9,9,0,63,\N,\N,\N,\N,\N,\N,86
16319,663,235,182,26,15,10,10,10,0,61,\N,\N,\N,\N,\N,\N,60
16320,663,341,66,14,10,\N,N,11,0,60,\N,\N,\N,\N,\N,\N,62
16321,663,262,66,12,11,\N,R,12,0,48,\N,\N,\N,\N,\N,\N,51
16322,663,351,182,36,13,\N,R,13,0,9,\N,\N,\N,\N,\N,\N,95
16323,663,356,182,28,7,\N,R,14,0,6,\N,\N,\N,\N,\N,\N,44
16324,663,357,180,6,14,\N,R,15,0,3,\N,\N,\N,\N,\N,\N,5
16325,664,235,182,11,1,1,1,1,9,90,1:59:25.7,7165700,\N,\N,\N,\N,1
16326,664,356,182,12,6,2,2,2,6,90,+46.2,7211900,\N,\N,\N,\N,1
16327,664,358,180,2,3,3,3,3,4,90,+52.0,7217700,\N,\N,\N,\N,1
16328,664,306,196,18,2,4,4,4,3,89,\N,\N,\N,\N,\N,\N,11
16329,664,360,187,4,9,5,5,5,2,87,\N,\N,\N,\N,\N,\N,13
16330,664,359,196,19,15,6,6,6,1,84,\N,\N,\N,\N,\N,\N,16
16331,664,353,180,25,16,7,7,7,0,81,\N,\N,\N,\N,\N,\N,19
16332,664,343,66,16,18,\N,N,8,0,80,\N,\N,\N,\N,\N,\N,62
16333,664,289,180,1,7,\N,R,9,0,42,\N,\N,\N,\N,\N,\N,5
16334,664,346,180,9,8,\N,R,10,0,40,\N,\N,\N,\N,\N,\N,86
16335,664,357,180,3,11,\N,R,11,0,40,\N,\N,\N,\N,\N,\N,6
16336,664,345,6,6,13,\N,R,12,0,37,\N,\N,\N,\N,\N,\N,51
16337,664,328,196,17,4,\N,R,13,0,32,\N,\N,\N,\N,\N,\N,4
16338,664,371,189,69,17,\N,D,14,0,22,\N,\N,\N,\N,\N,\N,2
16339,664,341,66,14,14,\N,R,15,0,15,\N,\N,\N,\N,\N,\N,5
16340,664,361,182,21,10,\N,R,16,0,13,\N,\N,\N,\N,\N,\N,95
16341,664,372,183,26,19,\N,R,17,0,10,\N,\N,\N,\N,\N,\N,44
16342,664,304,187,5,5,\N,R,18,0,9,\N,\N,\N,\N,\N,\N,99
16343,664,262,66,15,12,\N,R,19,0,2,\N,\N,\N,\N,\N,\N,5
16344,664,351,182,20,20,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3
16345,665,358,180,2,1,1,1,1,9,108,1:57:56.84,7076840,\N,\N,\N,\N,1
16346,665,361,182,18,9,2,2,2,6,108,+46.99,7123830,\N,\N,\N,\N,1
16347,665,341,66,14,11,3,3,3,4,106,\N,\N,\N,\N,\N,\N,12
16348,665,356,182,8,18,4,4,4,3,106,\N,\N,\N,\N,\N,\N,12
16349,665,345,6,12,12,5,5,5,2,101,\N,\N,\N,\N,\N,\N,17
16350,665,351,182,19,17,6,6,6,1,98,\N,\N,\N,\N,\N,\N,88
16351,665,359,196,16,15,\N,N,7,0,92,\N,\N,\N,\N,\N,\N,62
16352,665,289,180,1,4,\N,R,8,0,90,\N,\N,\N,\N,\N,\N,3
16353,665,235,182,7,8,\N,R,9,0,77,\N,\N,\N,\N,\N,\N,5
16354,665,352,66,22,9,\N,R,10,0,76,\N,\N,\N,\N,\N,\N,5
16355,665,306,196,4,7,\N,R,11,0,72,\N,\N,\N,\N,\N,\N,5
16356,665,304,187,5,2,\N,R,12,0,52,\N,\N,\N,\N,\N,\N,6
16357,665,328,196,3,3,\N,R,13,0,35,\N,\N,\N,\N,\N,\N,5
16358,665,353,180,21,16,\N,R,14,0,25,\N,\N,\N,\N,\N,\N,86
16359,665,262,66,15,14,\N,R,15,0,23,\N,\N,\N,\N,\N,\N,5
16360,665,346,180,10,13,\N,R,16,0,3,\N,\N,\N,\N,\N,\N,69
16361,665,207,180,9,5,\N,R,17,0,3,\N,\N,\N,\N,\N,\N,22
16362,665,360,187,6,6,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,5
16363,666,304,187,5,4,1,1,1,9,65,1:54:08.80,6848800,\N,\N,\N,\N,1
16364,666,235,182,7,2,2,2,2,6,65,+2.56,6851360,\N,\N,\N,\N,1
16365,666,356,182,8,1,3,3,3,4,65,+38.48,6887280,\N,\N,\N,\N,1
16366,666,328,196,3,3,4,4,4,3,65,+47.04,6895840,\N,\N,\N,\N,1
16367,666,306,196,4,8,5,5,5,2,65,+1:38.52,6947320,\N,\N,\N,\N,1
16368,666,262,66,15,12,6,6,6,1,63,\N,\N,\N,\N,\N,\N,12
16369,666,345,6,12,15,7,7,7,0,63,\N,\N,\N,\N,\N,\N,12
16370,666,359,196,16,14,8,8,8,0,63,\N,\N,\N,\N,\N,\N,12
16371,666,353,180,21,16,9,9,9,0,62,\N,\N,\N,\N,\N,\N,13
16372,666,361,182,18,9,10,10,10,0,61,\N,\N,\N,\N,\N,\N,14
16373,666,351,182,19,13,11,11,11,0,60,\N,\N,\N,\N,\N,\N,95
16374,666,341,66,14,10,\N,R,12,0,53,\N,\N,\N,\N,\N,\N,6
16375,666,358,180,2,6,\N,R,13,0,21,\N,\N,\N,\N,\N,\N,22
16376,666,352,66,22,17,\N,R,14,0,6,\N,\N,\N,\N,\N,\N,6
16377,666,346,180,10,5,\N,R,15,0,4,\N,\N,\N,\N,\N,\N,3
16378,666,357,180,9,11,\N,R,16,0,3,\N,\N,\N,\N,\N,\N,48
16379,666,360,187,6,7,\N,W,17,0,0,\N,\N,\N,\N,\N,\N,54
16380,667,373,180,4,1,1,1,1,9,80,1:53:56.6,6836600,\N,\N,\N,\N,1
16381,667,289,180,5,2,2,2,2,6,80,+25.3,6861900,\N,\N,\N,\N,1
16382,667,358,191,3,4,3,3,3,4,80,+30.4,6867000,\N,\N,\N,\N,1
16383,667,278,6,8,8,4,4,4,3,78,\N,\N,\N,\N,\N,\N,12
16384,667,304,194,1,9,5,5,5,2,78,\N,\N,\N,\N,\N,\N,12
16385,667,306,196,21,18,6,6,6,1,77,\N,\N,\N,\N,\N,\N,13
