resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
16386,667,346,167,19,16,7,7,7,0,77,\N,\N,\N,\N,\N,\N,13
16387,667,341,11,7,6,8,8,8,0,75,\N,\N,\N,\N,\N,\N,15
16388,667,340,191,17,17,9,9,9,0,75,\N,\N,\N,\N,\N,\N,15
16389,667,334,183,23,23,\N,N,10,0,71,\N,\N,\N,\N,\N,\N,62
16390,667,364,190,6,12,\N,R,11,0,58,\N,\N,\N,\N,\N,\N,44
16391,667,235,6,9,11,\N,R,12,0,51,\N,\N,\N,\N,\N,\N,44
16392,667,347,167,20,19,\N,R,13,0,46,\N,\N,\N,\N,\N,\N,25
16393,667,328,196,16,3,\N,R,14,0,43,\N,\N,\N,\N,\N,\N,5
16394,667,368,89,18,22,\N,R,15,0,35,\N,\N,\N,\N,\N,\N,25
16395,667,369,170,25,20,\N,R,16,0,22,\N,\N,\N,\N,\N,\N,5
16396,667,345,66,11,10,\N,R,17,0,20,\N,\N,\N,\N,\N,\N,69
16397,667,356,191,2,5,\N,R,18,0,16,\N,\N,\N,\N,\N,\N,5
16398,667,333,6,10,7,\N,R,19,0,13,\N,\N,\N,\N,\N,\N,3
16399,667,374,66,12,14,\N,R,20,0,7,\N,\N,\N,\N,\N,\N,69
16400,667,312,167,14,21,\N,R,21,0,4,\N,\N,\N,\N,\N,\N,44
16401,667,293,191,22,14,\N,R,22,0,3,\N,\N,\N,\N,\N,\N,24
16402,667,375,195,15,15,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,110
16403,668,289,180,10,6,1,1,1,9,90,2:15:02.1,8102100,\N,\N,\N,\N,1
16404,668,304,187,1,3,2,2,2,6,90,+15.9,8118000,\N,\N,\N,\N,1
16405,668,312,195,14,13,3,3,3,4,89,\N,\N,\N,\N,\N,\N,11
16406,668,375,195,15,12,4,4,4,3,89,\N,\N,\N,\N,\N,\N,11
16407,668,306,196,6,5,5,5,5,2,81,\N,\N,\N,\N,\N,\N,19
16408,668,360,187,2,4,\N,R,6,0,77,\N,\N,\N,\N,\N,\N,44
16409,668,341,11,7,7,\N,R,7,0,74,\N,\N,\N,\N,\N,\N,6
16410,668,346,180,16,10,\N,R,8,0,62,\N,\N,\N,\N,\N,\N,7
16411,668,278,6,19,1,\N,R,9,0,57,\N,\N,\N,\N,\N,\N,48
16412,668,361,66,5,11,\N,R,10,0,52,\N,\N,\N,\N,\N,\N,48
16413,668,345,66,9,2,\N,R,11,0,27,\N,\N,\N,\N,\N,\N,3
16414,668,235,6,21,8,\N,R,12,0,13,\N,\N,\N,\N,\N,\N,80
16415,668,358,191,4,9,\N,R,13,0,10,\N,\N,\N,\N,\N,\N,51
16416,668,356,191,3,0,\N,W,14,0,0,\N,\N,\N,\N,\N,\N,54
16417,669,289,180,9,1,1,1,1,9,80,2:00:32.3,7232300,\N,\N,\N,\N,1
16418,669,370,66,15,6,2,2,2,6,80,+2.2,7234500,\N,\N,\N,\N,1
16419,669,376,195,7,14,3,3,3,4,76,\N,\N,\N,\N,\N,\N,14
16420,669,375,195,6,15,4,4,4,3,76,\N,\N,\N,\N,\N,\N,14
16421,669,304,187,12,10,5,5,5,2,73,\N,\N,\N,\N,\N,\N,17
16422,669,341,11,8,4,\N,R,6,0,16,\N,\N,\N,\N,\N,\N,6
16423,669,345,66,4,9,\N,R,7,0,16,\N,\N,\N,\N,\N,\N,3
16424,669,346,180,17,3,\N,R,8,0,17,\N,\N,\N,\N,\N,\N,24
16425,669,306,82,1,8,\N,R,9,0,11,\N,\N,\N,\N,\N,\N,3
16426,669,361,66,16,11,\N,R,10,0,11,\N,\N,\N,\N,\N,\N,83
16427,669,364,190,19,16,\N,R,11,0,9,\N,\N,\N,\N,\N,\N,5
16428,669,358,191,3,5,\N,R,12,0,8,\N,\N,\N,\N,\N,\N,3
16429,669,356,191,2,12,\N,R,13,0,7,\N,\N,\N,\N,\N,\N,22
16430,669,359,196,11,2,\N,R,14,0,3,\N,\N,\N,\N,\N,\N,86
16431,669,360,187,14,7,\N,R,15,0,0,\N,\N,\N,\N,\N,\N,3
16432,669,262,180,10,13,\N,R,16,0,0,\N,\N,\N,\N,\N,\N,3
16433,669,347,194,18,0,\N,F,17,0,0,\N,\N,\N,\N,\N,\N,81
16434,669,351,191,21,0,\N,F,18,0,0,\N,\N,\N,\N,\N,\N,81
16435,670,360,187,5,6,1,1,1,9,28,1:40:02.1,6002100,\N,\N,\N,\N,1
16436,670,345,66,11,8,2,2,2,6,28,+12.1,6014200,\N,\N,\N,\N,1
16437,670,235,6,23,3,3,3,3,4,28,+39.6,6041700,\N,\N,\N,\N,1
16438,670,328,196,7,2,4,4,4,3,27,\N,\N,\N,\N,\N,\N,60
16439,670,262,180,2,15,5,5,5,2,26,\N,\N,\N,\N,\N,\N,7
16440,670,376,195,15,12,6,6,6,1,26,\N,\N,\N,\N,\N,\N,12
16441,670,346,180,3,9,7,7,7,0,25,\N,\N,\N,\N,\N,\N,51
16442,670,306,82,10,13,8,8,8,0,25,\N,\N,\N,\N,\N,\N,13
16443,670,361,66,14,7,\N,R,9,0,22,\N,\N,\N,\N,\N,\N,5
16444,670,304,187,6,5,\N,R,10,0,18,\N,\N,\N,\N,\N,\N,86
16445,670,341,11,20,4,\N,R,11,0,11,\N,\N,\N,\N,\N,\N,22
16446,670,278,6,22,1,\N,R,12,0,8,\N,\N,\N,\N,\N,\N,21
16447,670,312,195,16,11,\N,R,13,0,6,\N,\N,\N,\N,\N,\N,20
16448,670,370,66,12,18,\N,R,14,0,6,\N,\N,\N,\N,\N,\N,108
16449,670,356,191,18,10,\N,R,15,0,6,\N,\N,\N,\N,\N,\N,37
16450,670,289,180,1,14,\N,R,16,0,5,\N,\N,\N,\N,\N,\N,86
16451,670,358,191,19,17,\N,R,17,0,5,\N,\N,\N,\N,\N,\N,5
16452,670,347,194,17,16,\N,R,18,0,1,\N,\N,\N,\N,\N,\N,36
16453,671,328,196,8,5,1,1,1,9,90,2:46:11.2,9971200,\N,\N,\N,\N,1
16454,671,306,82,17,16,2,2,2,6,90,+1:33.93,10065130,\N,\N,\N,\N,1
16455,671,345,66,15,11,3,3,3,4,89,\N,\N,\N,\N,\N,\N,11
16456,671,235,6,10,6,4,4,4,3,88,\N,\N,\N,\N,\N,\N,12
16457,671,351,191,22,7,5,5,5,2,87,\N,\N,\N,\N,\N,\N,13
16458,671,278,6,9,1,6,6,6,1,85,\N,\N,\N,\N,\N,\N,15
16459,671,370,66,16,15,7,7,7,0,85,\N,\N,\N,\N,\N,\N,15
16460,671,347,194,19,19,8,8,8,0,82,\N,\N,\N,\N,\N,\N,18
16461,671,289,180,3,3,9,9,9,0,81,\N,\N,\N,\N,\N,\N,3
16462,671,262,180,4,10,\N,N,10,0,80,\N,\N,\N,\N,\N,\N,62
16463,671,364,191,18,12,\N,R,11,0,63,\N,\N,\N,\N,\N,\N,37
16464,671,346,180,21,13,\N,R,12,0,55,\N,\N,\N,\N,\N,\N,6
16465,671,341,11,7,9,\N,R,13,0,50,\N,\N,\N,\N,\N,\N,91
16466,671,361,66,20,14,\N,R,14,0,50,\N,\N,\N,\N,\N,\N,20
16467,671,358,191,6,2,\N,R,15,0,39,\N,\N,\N,\N,\N,\N,80
16468,671,356,191,5,4,\N,R,16,0,22,\N,\N,\N,\N,\N,\N,20
16469,671,360,187,2,8,\N,R,17,0,19,\N,\N,\N,\N,\N,\N,3
16470,671,304,187,1,7,\N,R,18,0,10,\N,\N,\N,\N,\N,\N,80
16471,671,376,195,14,18,\N,R,19,0,9,\N,\N,\N,\N,\N,\N,3
16472,672,235,6,26,3,1,1,1,9,60,2:25:40.9,8740900,\N,\N,\N,\N,1
16473,672,341,11,16,7,2,2,2,6,60,+1:58.6,8859500,\N,\N,\N,\N,1
16474,672,328,196,28,2,3,3,3,4,59,\N,\N,\N,\N,\N,\N,11
16475,672,350,195,30,17,4,4,4,3,58,\N,\N,\N,\N,\N,\N,12
16476,672,304,187,8,4,5,5,5,2,58,\N,\N,\N,\N,\N,\N,12
16477,672,361,66,36,14,6,6,6,1,57,\N,\N,\N,\N,\N,\N,13
16478,672,370,66,22,12,7,7,7,0,57,\N,\N,\N,\N,\N,\N,13
16479,672,360,187,10,6,8,8,8,0,56,\N,\N,\N,\N,\N,\N,14
16480,672,306,82,6,8,9,9,9,0,56,\N,\N,\N,\N,\N,\N,14
16481,672,278,6,24,5,10,10,10,0,55,\N,\N,\N,\N,\N,\N,15
16482,672,346,180,34,11,11,11,11,0,54,\N,\N,\N,\N,\N,\N,16
16483,672,345,66,20,10,\N,N,12,0,53,\N,\N,\N,\N,\N,\N,62
16484,672,358,191,2,1,\N,R,13,0,45,\N,\N,\N,\N,\N,\N,95
16485,672,356,191,4,13,\N,R,14,0,15,\N,\N,\N,\N,\N,\N,48
16486,672,289,180,12,9,\N,R,15,0,14,\N,\N,\N,\N,\N,\N,86
16487,672,359,195,32,15,\N,R,16,0,14,\N,\N,\N,\N,\N,\N,3
16488,672,377,11,18,16,\N,R,17,0,2,\N,\N,\N,\N,\N,\N,3
16489,673,346,180,22,4,1,1,1,9,80,2:01:20.3,7280300,\N,\N,\N,\N,1
16490,673,278,6,5,3,2,2,2,6,80,+4.4,7284700,\N,\N,\N,\N,1
16491,673,235,6,6,12,3,3,3,4,79,\N,\N,\N,\N,\N,\N,11
16492,673,304,187,1,11,4,4,4,3,79,\N,\N,\N,\N,\N,\N,11
16493,673,341,11,7,9,5,5,5,2,78,\N,\N,\N,\N,\N,\N,12
16494,673,328,196,14,7,6,6,6,1,78,\N,\N,\N,\N,\N,\N,12
16495,673,360,187,2,10,7,7,7,0,77,\N,\N,\N,\N,\N,\N,13
16496,673,361,66,20,16,8,8,8,0,72,\N,\N,\N,\N,\N,\N,18
16497,673,358,191,4,5,\N,R,9,0,55,\N,\N,\N,\N,\N,\N,95
16498,673,345,66,10,13,\N,R,10,0,52,\N,\N,\N,\N,\N,\N,5
16499,673,351,191,19,19,\N,N,11,0,52,\N,\N,\N,\N,\N,\N,62
16500,673,262,180,9,2,\N,R,12,0,43,\N,\N,\N,\N,\N,\N,7
16501,673,378,195,16,18,\N,R,13,0,34,\N,\N,\N,\N,\N,\N,80
16502,673,289,180,8,1,\N,R,14,0,26,\N,\N,\N,\N,\N,\N,86
16503,673,350,195,15,7,\N,R,15,0,26,\N,\N,\N,\N,\N,\N,5
16504,673,306,82,18,14,\N,R,16,0,11,\N,\N,\N,\N,\N,\N,5
16505,673,370,66,11,15,\N,R,17,0,10,\N,\N,\N,\N,\N,\N,21
16506,673,364,190,24,6,\N,R,18,0,8,\N,\N,\N,\N,\N,\N,48
16507,673,347,194,23,20,\N,R,19,0,6,\N,\N,\N,\N,\N,\N,5
16508,673,356,191,3,8,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,5
16509,674,328,196,6,6,1,1,1,9,14,2:19:03.2,8343200,\N,\N,\N,\N,1
16510,674,289,180,3,4,2,2,2,6,14,+4:03.2,8586400,\N,\N,\N,\N,1
16511,674,358,191,5,3,3,3,3,4,14,+4:09.4,8592600,\N,\N,\N,\N,1
16512,674,235,6,9,1,4,4,4,3,14,+5:55.2,8698400,\N,\N,\N,\N,1
16513,674,356,191,4,15,5,5,5,2,14,+6:21.1,8724300,\N,\N,\N,\N,1
16514,674,345,66,10,14,6,6,6,1,14,+6:25.0,8728200,\N,\N,\N,\N,1
16515,674,304,187,1,11,7,7,7,0,14,+6:31.0,8734200,\N,\N,\N,\N,1
16516,674,361,66,22,8,8,8,8,0,14,+7:56.4,8819600,\N,\N,\N,\N,1
16517,674,364,190,14,10,9,9,9,0,14,+8:13.7,8836900,\N,\N,\N,\N,1
16518,674,365,26,18,18,10,10,10,0,14,+10:11.4,8954600,\N,\N,\N,\N,1
16519,674,262,180,21,13,11,11,11,0,13,\N,\N,\N,\N,\N,\N,11
16520,674,379,191,17,17,12,12,12,0,13,\N,\N,\N,\N,\N,\N,11
16521,674,360,1,2,16,13,13,13,0,13,\N,\N,\N,\N,\N,\N,11
16522,674,370,66,11,20,14,14,14,0,13,\N,\N,\N,\N,\N,\N,11
16523,674,278,6,8,2,\N,R,15,0,11,\N,\N,\N,\N,\N,\N,3
16524,674,306,82,12,12,\N,R,16,0,8,\N,\N,\N,\N,\N,\N,3
16525,674,346,180,16,9,\N,R,17,0,6,\N,\N,\N,\N,\N,\N,80
16526,674,376,195,19,19,\N,R,18,0,6,\N,\N,\N,\N,\N,\N,95
16527,674,341,11,7,7,\N,R,19,0,3,\N,\N,\N,\N,\N,\N,80
16528,674,350,195,20,5,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3
16529,675,304,187,1,7,1,1,1,9,68,1:40:14.8,6014800,\N,\N,\N,\N,1
16530,675,359,196,5,13,2,2,2,6,68,+1:28.4,6103200,\N,\N,\N,\N,1
16531,675,235,6,8,4,3,3,3,4,68,+1:28.6,6103400,\N,\N,\N,\N,1
16532,675,361,66,27,17,4,4,4,3,67,\N,\N,\N,\N,\N,\N,11
16533,675,306,82,6,18,5,5,5,2,66,\N,\N,\N,\N,\N,\N,12
16534,675,347,194,3,19,6,6,6,1,64,\N,\N,\N,\N,\N,\N,14
16535,675,346,180,20,9,\N,R,7,0,58,\N,\N,\N,\N,\N,\N,22
16536,675,356,191,10,16,\N,R,8,0,56,\N,\N,\N,\N,\N,\N,51
16537,675,328,196,4,6,\N,R,9,0,42,\N,\N,\N,\N,\N,\N,5
16538,675,322,11,15,14,\N,R,10,0,42,\N,\N,\N,\N,\N,\N,5
16539,675,262,180,19,11,\N,R,11,0,38,\N,\N,\N,\N,\N,\N,7
16540,675,360,187,2,2,\N,R,12,0,34,\N,\N,\N,\N,\N,\N,44
16541,675,358,191,11,10,\N,R,13,0,33,\N,\N,\N,\N,\N,\N,5
16542,675,345,66,26,15,\N,R,14,0,22,\N,\N,\N,\N,\N,\N,5
16543,675,364,190,21,12,\N,R,15,0,19,\N,\N,\N,\N,\N,\N,5
16544,675,289,180,16,5,\N,R,16,0,10,\N,\N,\N,\N,\N,\N,36
16545,675,341,11,14,1,\N,R,17,0,8,\N,\N,\N,\N,\N,\N,3
16546,675,278,6,9,3,\N,R,18,0,8,\N,\N,\N,\N,\N,\N,3
16547,675,321,6,7,8,\N,R,19,0,4,\N,\N,\N,\N,\N,\N,69
16548,675,350,195,23,20,\N,R,20,0,2,\N,\N,\N,\N,\N,\N,3
16549,675,380,66,28,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
16550,675,351,191,12,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
16551,676,304,187,1,6,1,1,1,9,90,2:27:11.2,8831200,\N,\N,\N,\N,1
16552,676,360,187,2,8,2,2,2,6,89,\N,\N,\N,\N,\N,\N,11
16553,676,345,66,16,12,3,3,3,4,88,\N,\N,\N,\N,\N,\N,12
16554,676,289,180,3,5,4,4,4,3,86,\N,\N,\N,\N,\N,\N,14
16555,676,350,195,21,16,5,5,5,2,86,\N,\N,\N,\N,\N,\N,14
16556,676,328,196,14,11,6,6,6,1,83,\N,\N,\N,\N,\N,\N,17
16557,676,306,82,18,15,\N,R,7,0,77,\N,\N,\N,\N,\N,\N,6
16558,676,278,6,9,2,\N,R,8,0,72,\N,\N,\N,\N,\N,\N,7
16559,676,359,196,15,13,\N,R,9,0,71,\N,\N,\N,\N,\N,\N,3
16560,676,376,195,20,18,\N,N,10,0,56,\N,\N,\N,\N,\N,\N,62
16561,676,280,82,19,19,\N,R,11,0,54,\N,\N,\N,\N,\N,\N,51
16562,676,358,191,6,1,\N,R,12,0,39,\N,\N,\N,\N,\N,\N,5
16563,676,262,180,4,19,\N,R,13,0,32,\N,\N,\N,\N,\N,\N,86
16564,676,356,191,5,10,\N,R,14,0,31,\N,\N,\N,\N,\N,\N,22
16565,676,346,180,12,3,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,44
16566,676,364,187,11,4,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,21
16567,676,361,66,24,14,\N,R,17,0,22,\N,\N,\N,\N,\N,\N,6
16568,676,343,180,27,20,\N,R,18,0,18,\N,\N,\N,\N,\N,\N,86
16569,676,341,11,8,7,\N,R,19,0,10,\N,\N,\N,\N,\N,\N,6
16570,676,347,194,22,17,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,69
16571,676,235,6,10,0,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,3
16572,677,328,196,15,2,1,1,1,9,108,1:59:20.29,7160290,\N,\N,\N,\N,1
16573,677,289,180,10,3,2,2,2,6,108,+24.68,7184970,\N,\N,\N,\N,1
16574,677,341,11,5,9,3,3,3,4,107,\N,\N,\N,\N,\N,\N,11
16575,677,364,187,14,7,4,4,4,3,107,\N,\N,\N,\N,\N,\N,11
16576,677,346,180,16,12,5,5,5,2,105,\N,\N,\N,\N,\N,\N,13
16577,677,360,187,2,10,6,6,6,1,103,\N,\N,\N,\N,\N,\N,15
16578,677,361,66,22,14,\N,R,7,0,93,\N,\N,\N,\N,\N,\N,60
16579,677,304,1,1,5,\N,R,8,0,92,\N,\N,\N,\N,\N,\N,3
16580,677,376,195,19,20,\N,N,9,0,88,\N,\N,\N,\N,\N,\N,62
16581,677,356,191,3,8,\N,R,10,0,77,\N,\N,\N,\N,\N,\N,5
16582,677,358,191,4,6,\N,R,11,0,73,\N,\N,\N,\N,\N,\N,5
16583,677,350,195,18,17,\N,R,12,0,71,\N,\N,\N,\N,\N,\N,5
16584,677,345,66,8,11,\N,R,13,0,66,\N,\N,\N,\N,\N,\N,22
16585,677,347,194,17,18,\N,N,14,0,62,\N,\N,\N,\N,\N,\N,62
16586,677,278,6,6,4,\N,R,15,0,59,\N,\N,\N,\N,\N,\N,103
16587,677,306,82,21,13,\N,R,16,0,44,\N,\N,\N,\N,\N,\N,7
16588,677,381,66,9,19,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,5
16589,677,207,180,12,1,\N,R,18,0,32,\N,\N,\N,\N,\N,\N,8
16590,677,321,6,7,15,\N,R,19,0,14,\N,\N,\N,\N,\N,\N,5
16591,677,262,180,11,0,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,54
16592,678,289,180,10,3,1,1,1,9,65,1:56:43.95,7003950,\N,\N,\N,\N,1
16593,678,360,187,2,9,2,2,2,6,65,+1:19.32,7083270,\N,\N,\N,\N,1
16594,678,262,180,11,14,3,3,3,4,65,+1:40.65,7104600,\N,\N,\N,\N,1
16595,678,345,66,8,12,4,4,4,3,65,+1:41.09,7105040,\N,\N,\N,\N,1
16596,678,347,11,17,18,5,5,5,2,64,\N,\N,\N,\N,\N,\N,11
16597,678,346,180,16,1,6,6,6,1,64,\N,\N,\N,\N,\N,\N,11
16598,678,328,196,15,7,7,7,7,0,64,\N,\N,\N,\N,\N,\N,11
16599,678,350,195,18,17,8,8,8,0,63,\N,\N,\N,\N,\N,\N,12
16600,678,280,82,9,20,9,9,9,0,62,\N,\N,\N,\N,\N,\N,13
16601,678,356,191,3,8,10,10,10,0,59,\N,\N,\N,\N,\N,\N,51
16602,678,359,196,23,16,\N,R,11,0,57,\N,\N,\N,\N,\N,\N,80
16603,678,364,187,14,5,\N,R,12,0,28,\N,\N,\N,\N,\N,\N,22
16604,678,361,66,22,19,\N,R,13,0,25,\N,\N,\N,\N,\N,\N,5
16605,678,376,195,19,21,\N,R,14,0,21,\N,\N,\N,\N,\N,\N,5
16606,678,341,11,5,6,\N,R,15,0,17,\N,\N,\N,\N,\N,\N,25
16607,678,278,6,6,2,\N,R,16,0,16,\N,\N,\N,\N,\N,\N,7
16608,678,382,180,12,11,\N,R,17,0,14,\N,\N,\N,\N,\N,\N,41
16609,678,304,187,1,4,\N,R,18,0,10,\N,\N,\N,\N,\N,\N,22
16610,678,306,82,21,13,\N,R,19,0,10,\N,\N,\N,\N,\N,\N,22
16611,678,235,6,7,15,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,80
16612,678,358,191,4,10,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,80
16613,679,345,167,4,4,1,1,1,9,80,2:05:45.9,7545900,\N,\N,\N,\N,1
16614,679,340,170,17,5,2,2,2,6,80,+26.4,7572300,\N,\N,\N,\N,1
16615,679,341,11,11,6,3,3,3,4,79,\N,\N,\N,\N,\N,\N,11
16616,679,304,191,2,2,4,4,4,3,78,\N,\N,\N,\N,\N,\N,12
16617,679,383,183,14,10,5,5,5,2,78,\N,\N,\N,\N,\N,\N,12
16618,679,356,191,1,1,6,6,6,1,76,\N,\N,\N,\N,\N,\N,14
16619,679,293,183,19,8,\N,N,7,0,63,\N,\N,\N,\N,\N,\N,62
16620,679,384,183,20,17,\N,N,8,0,60,\N,\N,\N,\N,\N,\N,62
16621,679,368,184,18,14,\N,R,9,0,56,\N,\N,\N,\N,\N,\N,3
16622,679,361,176,16,18,\N,R,10,0,51,\N,\N,\N,\N,\N,\N,69
16623,679,364,189,9,11,\N,R,11,0,44,\N,\N,\N,\N,\N,\N,22
16624,679,346,167,12,16,\N,R,12,0,41,\N,\N,\N,\N,\N,\N,5
16625,679,358,167,3,7,\N,R,13,0,38,\N,\N,\N,\N,\N,\N,5
16626,679,374,66,6,13,\N,R,14,0,31,\N,\N,\N,\N,\N,\N,44
16627,679,347,167,15,12,\N,R,15,0,30,\N,\N,\N,\N,\N,\N,5
16628,679,373,176,7,3,\N,R,16,0,22,\N,\N,\N,\N,\N,\N,5
16629,679,289,176,8,15,\N,R,17,0,6,\N,\N,\N,\N,\N,\N,3
16630,679,328,66,5,9,\N,R,18,0,2,\N,\N,\N,\N,\N,\N,5
16631,680,304,191,9,4,1,1,1,9,100,2:34:34.3,9274300,\N,\N,\N,\N,1
16632,680,289,176,14,8,2,2,2,6,99,\N,\N,\N,\N,\N,\N,11
16633,680,278,6,20,14,3,3,3,4,98,\N,\N,\N,\N,\N,\N,12
16634,680,360,194,16,10,4,4,4,3,98,\N,\N,\N,\N,\N,\N,13
16635,680,345,167,11,16,5,5,5,2,96,\N,\N,\N,\N,\N,\N,14
16636,680,374,66,5,12,6,6,6,1,96,\N,\N,\N,\N,\N,\N,14
16637,680,385,6,18,2,\N,R,7,0,81,\N,\N,\N,\N,\N,\N,3
16638,680,361,66,6,13,\N,R,8,0,64,\N,\N,\N,\N,\N,\N,20
16639,680,373,172,12,5,\N,R,9,0,42,\N,\N,\N,\N,\N,\N,22
16640,680,341,11,7,3,\N,R,10,0,32,\N,\N,\N,\N,\N,\N,5
16641,680,346,167,17,9,\N,R,11,0,31,\N,\N,\N,\N,\N,\N,51
16642,680,328,66,4,6,\N,R,12,0,14,\N,\N,\N,\N,\N,\N,24
16643,680,358,167,10,15,\N,R,13,0,14,\N,\N,\N,\N,\N,\N,6
16644,680,364,190,23,7,\N,R,14,0,4,\N,\N,\N,\N,\N,\N,48
16645,680,359,82,2,11,\N,R,15,0,4,\N,\N,\N,\N,\N,\N,98
16646,680,356,191,8,1,\N,R,16,0,0,\N,\N,\N,\N,\N,\N,5
16647,680,383,183,15,0,\N,F,17,0,0,\N,\N,\N,\N,\N,\N,81
16648,680,306,82,1,0,\N,F,18,0,0,\N,\N,\N,\N,\N,\N,81
16649,680,386,189,22,0,\N,F,19,0,0,\N,\N,\N,\N,\N,\N,81
16650,681,373,180,5,8,1,1,1,9,90,2:14:45.1,8085100,\N,\N,\N,\N,1
16651,681,356,191,1,3,2,2,2,6,90,+23.6,8108700,\N,\N,\N,\N,1
16652,681,304,191,2,7,3,3,3,4,90,+25.7,8110800,\N,\N,\N,\N,1
16653,681,278,6,3,9,4,4,4,3,90,+27.3,8112400,\N,\N,\N,\N,1
16654,681,387,6,4,10,5,5,5,2,89,\N,\N,\N,\N,\N,\N,11
16655,681,375,6,22,15,6,6,6,1,89,\N,\N,\N,\N,\N,\N,11
16656,681,388,176,18,13,7,7,7,0,88,\N,\N,\N,\N,\N,\N,12
16657,681,374,66,10,12,8,8,8,0,87,\N,\N,\N,\N,\N,\N,13
16658,681,383,183,21,17,9,9,9,0,86,\N,\N,\N,\N,\N,\N,14
16659,681,346,167,20,16,10,10,10,0,83,\N,\N,\N,\N,\N,\N,17
16660,681,341,11,7,6,\N,R,11,0,73,\N,\N,\N,\N,\N,\N,37
16661,681,328,66,9,11,\N,R,12,0,51,\N,\N,\N,\N,\N,\N,23
16662,681,358,167,12,4,\N,R,13,0,41,\N,\N,\N,\N,\N,\N,22
16663,681,345,167,14,5,\N,R,14,0,39,\N,\N,\N,\N,\N,\N,6
16664,681,289,180,6,1,\N,R,15,0,11,\N,\N,\N,\N,\N,\N,5
16665,681,364,190,15,2,\N,R,16,0,8,\N,\N,\N,\N,\N,\N,98
16666,681,360,194,17,14,\N,R,17,0,1,\N,\N,\N,\N,\N,\N,3
16667,682,364,190,36,2,1,1,1,9,28,1:40:49.4,6049400,\N,\N,\N,\N,1
16668,682,328,66,14,6,2,2,2,6,28,+1:03.0,6112400,\N,\N,\N,\N,1
16669,682,278,6,1,5,3,3,3,4,28,+1:40.0,6149400,\N,\N,\N,\N,1
16670,682,358,167,29,4,4,4,4,3,28,+2:13.9,6183300,\N,\N,\N,\N,1
16671,682,374,66,12,11,5,5,5,2,27,\N,\N,\N,\N,\N,\N,11
16672,682,373,180,21,1,6,6,6,1,27,\N,\N,\N,\N,\N,\N,11
16673,682,346,167,34,16,7,7,7,0,27,\N,\N,\N,\N,\N,\N,11
16674,682,383,183,19,17,8,8,8,0,26,\N,\N,\N,\N,\N,\N,12
16675,682,345,167,30,13,9,9,9,0,25,\N,\N,\N,\N,\N,\N,5
16676,682,389,167,32,18,10,10,10,0,25,\N,\N,\N,\N,\N,\N,13
16677,682,375,6,2,9,\N,N,11,0,24,\N,\N,\N,\N,\N,\N,62
16678,682,356,191,25,7,\N,R,12,0,15,\N,\N,\N,\N,\N,\N,5
16679,682,304,191,26,14,\N,R,13,0,14,\N,\N,\N,\N,\N,\N,5
16680,682,347,167,39,12,\N,R,14,0,10,\N,\N,\N,\N,\N,\N,5
16681,682,289,180,22,3,\N,R,15,0,3,\N,\N,\N,\N,\N,\N,8
16682,682,341,11,7,10,\N,R,16,0,1,\N,\N,\N,\N,\N,\N,5
16683,682,388,66,17,15,\N,R,17,0,1,\N,\N,\N,\N,\N,\N,5
16684,682,387,6,3,8,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,3
16685,683,356,191,3,2,1,1,1,9,80,2:13:21.3,8001300,\N,\N,\N,\N,1
16686,683,304,191,4,6,2,2,2,6,80,+49.5,8050800,\N,\N,\N,\N,1
16687,683,328,66,10,10,3,3,3,4,79,\N,\N,\N,\N,\N,\N,11
16688,683,346,167,18,11,4,4,4,3,77,\N,\N,\N,\N,\N,\N,13
16689,683,388,66,15,9,5,5,5,2,76,\N,\N,\N,\N,\N,\N,5
16690,683,345,167,14,13,6,6,6,1,76,\N,\N,\N,\N,\N,\N,14
16691,683,389,167,16,15,\N,N,7,0,68,\N,\N,\N,\N,\N,\N,62
16692,683,278,6,2,7,\N,R,8,0,47,\N,\N,\N,\N,\N,\N,37
16693,683,364,190,9,3,\N,R,9,0,40,\N,\N,\N,\N,\N,\N,95
16694,683,358,167,12,8,\N,R,10,0,33,\N,\N,\N,\N,\N,\N,5
16695,683,360,190,8,5,\N,R,11,0,26,\N,\N,\N,\N,\N,\N,80
16696,683,373,180,6,4,\N,R,12,0,23,\N,\N,\N,\N,\N,\N,24
16697,683,383,183,17,14,\N,R,13,0,16,\N,\N,\N,\N,\N,\N,80
