resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
16698,683,289,180,7,1,\N,R,14,0,13,\N,\N,\N,\N,\N,\N,24
16699,683,374,66,11,12,\N,R,15,0,9,\N,\N,\N,\N,\N,\N,86
16700,684,373,180,5,1,1,1,1,9,80,1:59:25.6,7165600,\N,\N,\N,\N,1
16701,684,304,191,2,4,2,2,2,6,80,+12.8,7178400,\N,\N,\N,\N,1
16702,684,278,6,8,6,3,3,3,4,80,+16.6,7182200,\N,\N,\N,\N,1
16703,684,356,191,1,3,4,4,4,3,80,+21.8,7187400,\N,\N,\N,\N,1
16704,684,345,167,12,9,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
16705,684,341,11,7,7,6,6,6,1,78,\N,\N,\N,\N,\N,\N,12
16706,684,388,66,15,13,7,7,7,0,77,\N,\N,\N,\N,\N,\N,13
16707,684,322,66,20,14,8,8,8,0,77,\N,\N,\N,\N,\N,\N,13
16708,684,390,167,14,15,9,9,9,0,76,\N,\N,\N,\N,\N,\N,14
16709,684,389,191,18,21,10,10,10,0,76,\N,\N,\N,\N,\N,\N,14
16710,684,383,183,19,17,\N,R,11,0,67,\N,\N,\N,\N,\N,\N,5
16711,684,289,180,6,2,\N,R,12,0,64,\N,\N,\N,\N,\N,\N,5
16712,684,374,66,4,11,\N,R,13,0,44,\N,\N,\N,\N,\N,\N,80
16713,684,364,190,9,5,\N,R,14,0,34,\N,\N,\N,\N,\N,\N,8
16714,684,351,193,22,20,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,51
16715,684,358,167,11,8,\N,R,16,0,26,\N,\N,\N,\N,\N,\N,5
16716,684,328,66,3,12,\N,R,17,0,20,\N,\N,\N,\N,\N,\N,7
16717,684,360,190,10,10,\N,R,18,0,14,\N,\N,\N,\N,\N,\N,5
16718,684,346,167,17,18,\N,R,19,0,10,\N,\N,\N,\N,\N,\N,5
16719,684,347,167,23,9,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,5
16720,684,361,66,16,0,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,54
16721,685,304,191,2,2,1,1,1,9,15,2:05:55.7,7555700,\N,\N,\N,\N,1
16722,685,356,191,1,7,2,2,2,6,15,+38.5,7594200,\N,\N,\N,\N,1
16723,685,278,6,8,8,3,3,3,4,15,+39.0,7594700,\N,\N,\N,\N,1
16724,685,341,11,7,6,4,4,4,3,15,+2:25.7,7701400,\N,\N,\N,\N,1
16725,685,262,180,24,19,5,5,5,0,15,+5:30.7,7886400,\N,\N,\N,\N,1
16726,685,347,167,16,16,6,6,6,2,15,+8:42.1,8077800,\N,\N,\N,\N,1
16727,685,390,182,22,20,7,7,7,0,15,+8:47.9,8083600,\N,\N,\N,\N,1
16728,685,389,191,15,17,8,8,8,1,14,\N,\N,\N,\N,\N,\N,11
16729,685,388,66,18,15,9,9,9,0,13,\N,\N,\N,\N,\N,\N,12
16730,685,322,26,27,22,10,10,10,0,13,\N,\N,\N,\N,\N,\N,12
16731,685,345,167,6,10,11,11,11,0,13,\N,\N,\N,\N,\N,\N,12
16732,685,364,190,9,4,\N,R,12,0,12,\N,\N,\N,\N,\N,\N,86
16733,685,235,82,29,18,\N,R,13,0,12,\N,\N,\N,\N,\N,\N,22
16734,685,391,90,25,25,\N,N,14,0,12,\N,\N,\N,\N,\N,\N,13
16735,685,346,167,14,12,\N,R,15,0,12,\N,\N,\N,\N,\N,\N,48
16736,685,289,180,4,13,\N,R,16,0,8,\N,\N,\N,\N,\N,\N,22
16737,685,365,26,17,14,\N,R,17,0,6,\N,\N,\N,\N,\N,\N,22
16738,685,328,66,11,3,\N,R,18,0,5,\N,\N,\N,\N,\N,\N,24
16739,685,373,180,3,1,\N,R,19,0,4,\N,\N,\N,\N,\N,\N,22
16740,685,358,167,5,9,\N,R,20,0,4,\N,\N,\N,\N,\N,\N,21
16741,685,379,90,26,23,\N,R,21,0,4,\N,\N,\N,\N,\N,\N,21
16742,685,360,190,10,5,\N,R,22,0,3,\N,\N,\N,\N,\N,\N,44
16743,685,374,66,12,11,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,24
16744,685,377,82,23,21,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,5
16745,686,356,191,1,7,1,1,1,9,90,2:40:40.0,9640000,\N,\N,\N,\N,1
16746,686,304,191,2,3,2,2,2,6,90,+1:01.9,9701900,\N,\N,\N,\N,1
16747,686,364,190,10,5,3,3,3,4,89,\N,\N,\N,\N,\N,\N,11
16748,686,289,180,4,2,4,4,4,3,88,\N,\N,\N,\N,\N,\N,12
16749,686,374,66,16,10,5,5,5,2,87,\N,\N,\N,\N,\N,\N,13
16750,686,278,6,20,4,6,6,6,1,87,\N,\N,\N,\N,\N,\N,13
16751,686,360,194,19,6,7,7,7,0,86,\N,\N,\N,\N,\N,\N,14
16752,686,347,167,9,14,8,8,8,0,85,\N,\N,\N,\N,\N,\N,15
16753,686,322,66,12,12,9,9,9,0,85,\N,\N,\N,\N,\N,\N,15
16754,686,370,167,8,13,10,10,10,0,84,\N,\N,\N,\N,\N,\N,16
16755,686,392,176,6,17,11,11,11,0,81,\N,\N,\N,\N,\N,\N,19
16756,686,373,180,3,1,\N,R,12,0,69,\N,\N,\N,\N,\N,\N,80
16757,686,326,180,5,16,\N,D,13,0,69,\N,\N,\N,\N,\N,\N,2
16758,686,328,66,15,9,\N,R,14,0,65,\N,\N,\N,\N,\N,\N,37
16759,686,371,189,11,15,\N,N,15,0,47,\N,\N,\N,\N,\N,\N,62
16760,686,388,66,17,11,\N,R,16,0,18,\N,\N,\N,\N,\N,\N,20
16761,686,358,167,71,8,\N,R,17,0,4,\N,\N,\N,\N,\N,\N,80
16762,686,393,170,41,0,\N,F,18,0,0,\N,\N,\N,\N,\N,\N,81
16763,687,341,11,14,9,1,1,1,9,68,1:43:45.0,6225000,\N,\N,\N,\N,1
16764,687,356,191,16,2,2,2,2,6,68,+0.2,6225200,\N,\N,\N,\N,1
16765,687,373,180,20,1,3,3,3,4,68,+23.1,6248100,\N,\N,\N,\N,1
16766,687,358,167,30,11,4,4,4,3,68,+56.6,6281600,\N,\N,\N,\N,1
16767,687,374,66,36,12,5,5,5,2,67,\N,\N,\N,\N,\N,\N,11
16768,687,235,167,32,15,6,6,6,1,66,\N,\N,\N,\N,\N,\N,12
16769,687,278,6,2,4,7,7,7,0,64,\N,\N,\N,\N,\N,\N,14
16770,687,289,180,22,8,\N,R,8,0,58,\N,\N,\N,\N,\N,\N,5
16771,687,346,167,6,13,\N,R,9,0,50,\N,\N,\N,\N,\N,\N,3
16772,687,394,180,24,17,\N,R,10,0,50,\N,\N,\N,\N,\N,\N,5
16773,687,360,194,4,3,\N,R,11,0,46,\N,\N,\N,\N,\N,\N,5
16774,687,347,167,26,14,\N,R,12,0,46,\N,\N,\N,\N,\N,\N,25
16775,687,328,66,34,7,\N,R,13,0,45,\N,\N,\N,\N,\N,\N,5
16776,687,304,191,18,6,\N,R,14,0,30,\N,\N,\N,\N,\N,\N,25
16777,687,389,191,12,18,\N,R,15,0,26,\N,\N,\N,\N,\N,\N,5
16778,687,388,66,38,16,\N,R,16,0,16,\N,\N,\N,\N,\N,\N,98
16779,687,375,190,10,10,\N,R,17,0,5,\N,\N,\N,\N,\N,\N,5
16780,687,364,190,8,5,\N,R,18,0,4,\N,\N,\N,\N,\N,\N,5
16781,688,373,180,5,2,1,1,1,9,108,2:03:13.2,7393200,\N,\N,\N,\N,1
16782,688,289,180,6,1,2,2,2,6,108,+6.3,7399500,\N,\N,\N,\N,1
16783,688,304,191,2,6,3,3,3,4,107,\N,\N,\N,\N,\N,\N,11
16784,688,346,167,15,12,4,4,4,3,106,\N,\N,\N,\N,\N,\N,12
16785,688,356,191,1,5,5,5,5,2,104,\N,\N,\N,\N,\N,\N,14
16786,688,347,167,16,15,6,6,6,1,101,\N,\N,\N,\N,\N,\N,17
16787,688,306,187,22,18,7,7,7,0,101,\N,\N,\N,\N,\N,\N,17
16788,688,341,11,3,11,\N,R,8,0,96,\N,\N,\N,\N,\N,\N,91
16789,688,278,6,9,4,\N,R,9,0,95,\N,\N,\N,\N,\N,\N,5
16790,688,328,66,7,10,\N,R,10,0,72,\N,\N,\N,\N,\N,\N,98
16791,688,235,167,21,16,\N,R,11,0,45,\N,\N,\N,\N,\N,\N,25
16792,688,389,191,19,17,\N,R,12,0,43,\N,\N,\N,\N,\N,\N,5
16793,688,388,66,17,14,\N,R,13,0,41,\N,\N,\N,\N,\N,\N,5
16794,688,374,66,8,13,\N,R,14,0,35,\N,\N,\N,\N,\N,\N,5
16795,688,358,167,4,8,\N,R,15,0,33,\N,\N,\N,\N,\N,\N,5
16796,688,364,190,11,3,\N,R,16,0,24,\N,\N,\N,\N,\N,\N,22
16797,688,360,194,14,9,\N,R,17,0,16,\N,\N,\N,\N,\N,\N,47
16798,688,382,180,18,7,\N,R,18,0,7,\N,\N,\N,\N,\N,\N,80
16799,689,373,180,5,1,1,1,1,9,65,1:59:28.70,7168700,\N,\N,\N,\N,1
16800,689,356,191,1,5,2,2,2,6,65,+1:25.36,7254060,\N,\N,\N,\N,1
16801,689,304,191,2,6,3,3,3,4,64,\N,\N,\N,\N,\N,\N,11
16802,689,341,11,3,7,4,4,4,3,64,\N,\N,\N,\N,\N,\N,11
16803,689,374,66,8,11,5,5,5,2,63,\N,\N,\N,\N,\N,\N,12
16804,689,345,167,21,13,6,6,6,1,63,\N,\N,\N,\N,\N,\N,12
16805,689,306,187,22,14,7,7,7,0,63,\N,\N,\N,\N,\N,\N,12
16806,689,395,6,12,16,8,8,8,0,63,\N,\N,\N,\N,\N,\N,12
16807,689,278,6,9,2,9,9,9,0,62,\N,\N,\N,\N,\N,\N,60
16808,689,347,167,16,17,10,10,10,0,61,\N,\N,\N,\N,\N,\N,14
16809,689,389,191,19,19,11,11,11,0,41,\N,\N,\N,\N,\N,\N,14
16810,689,346,167,15,10,12,12,12,0,59,\N,\N,\N,\N,\N,\N,25
16811,689,360,194,14,8,\N,R,13,0,45,\N,\N,\N,\N,\N,\N,51
16812,689,388,66,17,15,\N,R,14,0,33,\N,\N,\N,\N,\N,\N,44
16813,689,328,66,7,12,\N,R,15,0,24,\N,\N,\N,\N,\N,\N,5
16814,689,289,180,6,4,\N,R,16,0,18,\N,\N,\N,\N,\N,\N,86
16815,689,382,176,18,9,\N,R,17,0,12,\N,\N,\N,\N,\N,\N,22
16816,689,364,189,11,3,\N,R,18,0,4,\N,\N,\N,\N,\N,\N,21
16817,689,392,176,10,10,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,69
16818,690,328,66,12,3,1,1,1,9,100,2:33:10.5,9190500,\N,\N,\N,\N,1
16819,690,385,6,16,5,2,2,2,6,100,+40.2,9230700,\N,\N,\N,\N,1
16820,690,289,66,11,4,3,3,3,4,99,\N,\N,\N,\N,\N,\N,11
16821,690,396,66,19,16,4,4,4,3,95,\N,\N,\N,\N,\N,\N,15
16822,690,386,167,9,9,\N,R,5,0,80,\N,\N,\N,\N,\N,\N,7
16823,690,389,167,21,15,\N,N,6,0,75,\N,\N,\N,\N,\N,\N,62
16824,690,347,167,18,16,\N,N,7,0,73,\N,\N,\N,\N,\N,\N,62
16825,690,373,172,4,1,\N,R,8,0,60,\N,\N,\N,\N,\N,\N,22
16826,690,358,167,10,7,\N,R,9,0,56,\N,\N,\N,\N,\N,\N,5
16827,690,346,181,14,13,\N,R,10,0,35,\N,\N,\N,\N,\N,\N,8
16828,690,374,176,6,12,\N,R,11,0,34,\N,\N,\N,\N,\N,\N,22
16829,690,356,191,7,11,\N,R,12,0,17,\N,\N,\N,\N,\N,\N,6
16830,690,341,6,17,2,\N,R,13,0,16,\N,\N,\N,\N,\N,\N,7
16831,690,304,183,8,6,\N,R,14,0,15,\N,\N,\N,\N,\N,\N,7
16832,690,360,187,2,10,\N,R,15,0,9,\N,\N,\N,\N,\N,\N,44
16833,690,383,183,15,8,\N,R,16,0,3,\N,\N,\N,\N,\N,\N,5
16834,691,341,6,6,1,1,1,1,9,28,2:09:11.3,7751300,\N,\N,\N,\N,1
16835,691,358,167,19,2,2,2,2,6,28,+42.1,7793400,\N,\N,\N,\N,1
16836,691,385,6,7,5,3,3,3,4,27,\N,\N,\N,\N,\N,\N,11
16837,691,356,191,3,4,4,4,4,3,26,\N,\N,\N,\N,\N,\N,12
16838,691,386,167,18,8,5,5,5,2,25,\N,\N,\N,\N,\N,\N,13
16839,691,389,167,22,12,\N,N,6,0,24,\N,\N,\N,\N,\N,\N,62
16840,691,364,189,27,15,\N,N,7,0,23,\N,\N,\N,\N,\N,\N,62
16841,691,328,66,15,3,\N,R,8,0,0,\N,\N,\N,\N,\N,\N,3
16842,691,347,167,20,6,\N,R,9,0,0,\N,\N,\N,\N,\N,\N,3
16843,691,374,176,16,7,\N,R,10,0,0,\N,\N,\N,\N,\N,\N,3
16844,691,289,66,14,9,\N,R,11,0,0,\N,\N,\N,\N,\N,\N,3
16845,691,373,172,10,10,\N,R,12,0,0,\N,\N,\N,\N,\N,\N,5
16846,691,396,66,8,11,\N,R,13,0,0,\N,\N,\N,\N,\N,\N,3
16847,691,304,183,4,13,\N,R,14,0,0,\N,\N,\N,\N,\N,\N,3
16848,691,346,167,21,14,\N,R,15,0,0,\N,\N,\N,\N,\N,\N,3
16849,691,360,188,24,0,\N,W,16,0,0,\N,\N,\N,\N,\N,\N,54
16850,691,397,176,11,0,\N,W,17,0,0,\N,\N,\N,\N,\N,\N,5
16851,691,398,66,8,0,\N,W,18,0,0,\N,\N,\N,\N,\N,\N,54
16852,692,356,191,12,4,1,1,1,9,48,1:48:31.3,6511300,\N,\N,\N,\N,1
16853,692,387,6,22,3,2,2,2,6,48,+9.5,6520800,\N,\N,\N,\N,1
16854,692,304,191,14,9,3,3,3,4,46,\N,\N,\N,\N,\N,\N,12
16855,692,358,167,6,5,4,4,4,3,46,\N,\N,\N,\N,\N,\N,12
16856,692,364,189,26,14,5,5,5,2,45,\N,\N,\N,\N,\N,\N,13
16857,692,399,181,44,15,6,6,6,1,45,\N,\N,\N,\N,\N,\N,13
16858,692,383,183,36,12,7,7,7,0,44,\N,\N,\N,\N,\N,\N,14
16859,692,278,167,8,7,8,8,8,0,44,\N,\N,\N,\N,\N,\N,14
16860,692,389,167,42,11,\N,N,9,0,42,\N,\N,\N,\N,\N,\N,62
16861,692,345,172,2,13,\N,R,10,0,40,\N,\N,\N,\N,\N,\N,44
16862,692,385,6,20,1,\N,N,11,0,37,\N,\N,\N,\N,\N,\N,62
16863,692,347,183,30,17,\N,N,12,0,32,\N,\N,\N,\N,\N,\N,62
16864,692,289,66,16,8,\N,R,13,0,13,\N,\N,\N,\N,\N,\N,5
16865,692,346,167,38,6,\N,R,14,0,10,\N,\N,\N,\N,\N,\N,69
16866,692,374,176,32,10,\N,R,15,0,8,\N,\N,\N,\N,\N,\N,8
16867,692,341,167,10,2,\N,R,16,0,5,\N,\N,\N,\N,\N,\N,69
16868,692,397,176,4,16,\N,R,17,0,3,\N,\N,\N,\N,\N,\N,6
16869,693,356,191,5,1,1,1,1,9,80,2:13:13.4,7993400,\N,\N,\N,\N,1
16870,693,304,191,6,2,2,2,2,6,80,+9.6,8003000,\N,\N,\N,\N,1
16871,693,289,66,3,4,3,3,3,4,79,\N,\N,\N,\N,\N,\N,11
16872,693,373,172,1,5,4,4,4,3,79,\N,\N,\N,\N,\N,\N,11
16873,693,358,167,11,7,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
16874,693,360,188,14,13,6,6,6,1,78,\N,\N,\N,\N,\N,\N,12
16875,693,388,183,7,12,7,7,7,0,78,\N,\N,\N,\N,\N,\N,12
16876,693,399,181,22,16,8,8,8,0,76,\N,\N,\N,\N,\N,\N,14
16877,693,396,66,25,14,9,9,9,0,76,\N,\N,\N,\N,\N,\N,14
16878,693,389,167,19,17,10,10,10,0,75,\N,\N,\N,\N,\N,\N,15
16879,693,400,192,24,19,11,11,11,0,73,\N,\N,\N,\N,\N,\N,17
16880,693,383,183,21,10,\N,N,12,0,70,\N,\N,\N,\N,\N,\N,62
16881,693,346,167,20,11,\N,N,13,0,70,\N,\N,\N,\N,\N,\N,62
16882,693,341,167,12,6,\N,R,14,0,67,\N,\N,\N,\N,\N,\N,7
16883,693,347,183,18,15,\N,R,15,0,42,\N,\N,\N,\N,\N,\N,8
16884,693,397,176,2,20,\N,R,16,0,32,\N,\N,\N,\N,\N,\N,6
16885,693,328,66,4,8,\N,R,17,0,17,\N,\N,\N,\N,\N,\N,5
16886,693,374,176,17,9,\N,R,18,0,15,\N,\N,\N,\N,\N,\N,44
16887,693,364,189,16,3,\N,R,19,0,9,\N,\N,\N,\N,\N,\N,5
16888,693,401,91,23,18,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,5
16889,694,356,191,16,1,1,1,1,9,90,2:20:32.5,8432500,\N,\N,\N,\N,1
16890,694,289,66,12,7,2,2,2,6,89,\N,\N,\N,\N,\N,\N,11
16891,694,373,172,6,3,3,3,3,4,88,\N,\N,\N,\N,\N,\N,12
16892,694,328,66,14,8,4,4,4,3,88,\N,\N,\N,\N,\N,\N,12
16893,694,374,176,32,12,5,5,5,2,87,\N,\N,\N,\N,\N,\N,13
16894,694,385,6,2,9,6,6,6,1,87,\N,\N,\N,\N,\N,\N,13
16895,694,347,167,30,13,7,7,7,0,84,\N,\N,\N,\N,\N,\N,16
16896,694,399,181,38,17,8,8,8,0,84,\N,\N,\N,\N,\N,\N,16
16897,694,389,167,36,16,9,9,9,0,84,\N,\N,\N,\N,\N,\N,16
16898,694,346,167,28,11,\N,R,10,0,79,\N,\N,\N,\N,\N,\N,5
16899,694,383,183,34,14,\N,R,11,0,73,\N,\N,\N,\N,\N,\N,22
16900,694,341,167,24,10,\N,R,12,0,44,\N,\N,\N,\N,\N,\N,10
16901,694,304,191,18,2,\N,R,13,0,37,\N,\N,\N,\N,\N,\N,80
16902,694,397,176,8,15,\N,R,14,0,28,\N,\N,\N,\N,\N,\N,80
16903,694,364,189,10,4,\N,R,15,0,26,\N,\N,\N,\N,\N,\N,44
16904,694,387,6,4,5,\N,R,16,0,10,\N,\N,\N,\N,\N,\N,3
16905,694,358,167,26,6,\N,R,17,0,2,\N,\N,\N,\N,\N,\N,3
16906,695,356,191,3,5,1,1,1,9,15,2:27:03.0,8823000,\N,\N,\N,\N,1
16907,695,341,167,7,2,2,2,2,6,15,+44.4,8867400,\N,\N,\N,\N,1
16908,695,358,167,8,9,3,3,3,4,15,+2:32.6,8975600,\N,\N,\N,\N,1
16909,695,289,66,5,10,4,4,4,3,15,+6:41.4,9224400,\N,\N,\N,\N,1
16910,695,328,66,6,3,5,5,5,2,15,+8:28.9,9331900,\N,\N,\N,\N,1
16911,695,385,6,9,6,6,6,6,1,15,+10:56.4,9479400,\N,\N,\N,\N,1
16912,695,364,189,12,8,7,7,7,0,14,\N,\N,\N,\N,\N,\N,10
16913,695,397,176,2,17,8,8,8,0,14,\N,\N,\N,\N,\N,\N,11
16914,695,374,176,15,13,\N,R,9,0,12,\N,\N,\N,\N,\N,\N,91
16915,695,373,172,1,1,\N,R,10,0,11,\N,\N,\N,\N,\N,\N,3
16916,695,400,192,20,26,\N,R,11,0,10,\N,\N,\N,\N,\N,\N,22
16917,695,375,6,11,4,\N,R,12,0,9,\N,\N,\N,\N,\N,\N,10
16918,695,387,6,10,7,\N,R,13,0,9,\N,\N,\N,\N,\N,\N,3
16919,695,304,191,4,15,\N,R,14,0,8,\N,\N,\N,\N,\N,\N,80
16920,695,347,167,17,12,\N,R,15,0,3,\N,\N,\N,\N,\N,\N,8
16921,695,396,66,14,11,\N,R,16,0,3,\N,\N,\N,\N,\N,\N,5
16922,695,383,183,19,14,\N,R,17,0,2,\N,\N,\N,\N,\N,\N,7
16923,695,399,181,16,25,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,3
16924,695,389,167,18,0,\N,W,19,0,0,\N,\N,\N,\N,\N,\N,82
16925,696,375,6,6,2,1,1,1,9,68,1:47:14.8,6434800,\N,\N,\N,\N,1
16926,696,387,6,4,1,2,2,2,6,68,+5.8,6440600,\N,\N,\N,\N,1
16927,696,304,191,12,10,3,3,3,4,68,+6.1,6440900,\N,\N,\N,\N,1
16928,696,358,167,16,8,4,4,4,3,67,\N,\N,\N,\N,\N,\N,11
16929,696,374,176,42,14,5,5,5,2,67,\N,\N,\N,\N,\N,\N,11
16930,696,383,183,40,15,6,6,6,1,66,\N,\N,\N,\N,\N,\N,12
16931,696,396,66,48,18,7,7,7,0,65,\N,\N,\N,\N,\N,\N,13
16932,696,397,176,24,13,8,8,8,0,63,\N,\N,\N,\N,\N,\N,5
16933,696,402,172,20,20,9,9,9,0,63,\N,\N,\N,\N,\N,\N,15
16934,696,394,6,44,16,\N,N,10,0,59,\N,\N,\N,\N,\N,\N,62
16935,696,373,176,22,3,\N,R,11,0,58,\N,\N,\N,\N,\N,\N,6
16936,696,346,167,36,17,\N,R,12,0,46,\N,\N,\N,\N,\N,\N,5
16937,696,385,6,2,5,\N,R,13,0,33,\N,\N,\N,\N,\N,\N,80
16938,696,341,167,14,4,\N,R,14,0,31,\N,\N,\N,\N,\N,\N,95
16939,696,386,11,18,7,\N,R,15,0,16,\N,\N,\N,\N,\N,\N,3
16940,696,356,191,10,6,\N,R,16,0,7,\N,\N,\N,\N,\N,\N,44
16941,696,364,190,30,19,\N,R,17,0,7,\N,\N,\N,\N,\N,\N,5
16942,696,328,66,28,9,\N,R,18,0,5,\N,\N,\N,\N,\N,\N,95
16943,696,347,167,38,12,\N,R,19,0,3,\N,\N,\N,\N,\N,\N,37
16944,696,289,66,26,11,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,5
16945,696,403,189,34,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
16946,696,278,181,32,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
16947,697,373,176,1,2,1,1,1,9,108,2:09:40.11,7780110,\N,\N,\N,\N,1
16948,697,358,167,8,9,2,2,2,6,107,\N,\N,\N,\N,\N,\N,60
16949,697,341,167,7,4,3,3,3,4,107,\N,\N,\N,\N,\N,\N,11
16950,697,346,167,19,13,4,4,4,3,105,\N,\N,\N,\N,\N,\N,13
16951,697,360,187,17,11,5,5,5,2,105,\N,\N,\N,\N,\N,\N,13
16952,697,397,172,2,19,6,6,6,1,101,\N,\N,\N,\N,\N,\N,17
16953,697,404,66,10,17,\N,R,7,0,96,\N,\N,\N,\N,\N,\N,91
16954,697,386,11,12,8,\N,N,8,0,81,\N,\N,\N,\N,\N,\N,62
16955,697,374,176,18,12,\N,R,9,0,74,\N,\N,\N,\N,\N,\N,80
16956,697,405,11,14,18,\N,R,10,0,58,\N,\N,\N,\N,\N,\N,5
16957,697,347,167,22,15,\N,N,11,0,57,\N,\N,\N,\N,\N,\N,62
16958,697,356,191,5,1,\N,R,12,0,55,\N,\N,\N,\N,\N,\N,5
16959,697,328,66,4,6,\N,R,13,0,53,\N,\N,\N,\N,\N,\N,5
16960,697,289,66,3,5,\N,R,14,0,52,\N,\N,\N,\N,\N,\N,24
16961,697,385,6,9,3,\N,R,15,0,34,\N,\N,\N,\N,\N,\N,5
16962,697,304,191,6,7,\N,R,16,0,18,\N,\N,\N,\N,\N,\N,5
16963,697,345,176,11,10,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,31
16964,697,364,190,15,14,\N,R,18,0,13,\N,\N,\N,\N,\N,\N,8
16965,697,396,189,16,16,\N,D,19,0,5,\N,\N,\N,\N,\N,\N,2
16966,698,341,167,7,1,1,1,1,9,65,2:06:35.34,7595340,\N,\N,\N,\N,1
16967,698,356,191,5,4,2,2,2,6,65,+7.88,7603220,\N,\N,\N,\N,1
16968,698,304,191,6,6,3,3,3,4,64,\N,\N,\N,\N,\N,\N,11
16969,698,386,11,12,3,4,4,4,3,64,\N,\N,\N,\N,\N,\N,11
16970,698,364,189,15,9,5,5,5,2,64,\N,\N,\N,\N,\N,\N,11
16971,698,347,167,22,12,6,6,6,1,63,\N,\N,\N,\N,\N,\N,12
16972,698,397,176,2,17,7,7,7,0,61,\N,\N,\N,\N,\N,\N,14
16973,698,405,11,14,13,8,8,8,0,60,\N,\N,\N,\N,\N,\N,15
16974,698,345,176,11,8,\N,R,9,0,49,\N,\N,\N,\N,\N,\N,24
16975,698,360,187,17,14,\N,R,10,0,40,\N,\N,\N,\N,\N,\N,5
16976,698,346,167,19,11,\N,R,11,0,33,\N,\N,\N,\N,\N,\N,22
16977,698,358,167,8,5,\N,R,12,0,32,\N,\N,\N,\N,\N,\N,22
16978,698,404,66,10,16,\N,R,13,0,28,\N,\N,\N,\N,\N,\N,7
16979,698,328,66,4,10,\N,R,14,0,26,\N,\N,\N,\N,\N,\N,44
16980,698,396,190,16,18,\N,R,15,0,24,\N,\N,\N,\N,\N,\N,69
16981,698,289,66,3,7,\N,R,16,0,18,\N,\N,\N,\N,\N,\N,5
16982,698,373,176,1,2,\N,R,17,0,9,\N,\N,\N,\N,\N,\N,6
16983,698,382,167,9,15,\N,R,18,0,9,\N,\N,\N,\N,\N,\N,25
16984,699,373,172,5,1,1,1,1,9,85,2:06:46.0,7606000,\N,\N,\N,\N,1
16985,699,341,6,1,2,2,2,2,6,85,+29.0,7635000,\N,\N,\N,\N,1
16986,699,289,66,3,5,3,3,3,4,85,+31.8,7637800,\N,\N,\N,\N,1
16987,699,374,172,6,4,4,4,4,3,85,+54.4,7660400,\N,\N,\N,\N,1
16988,699,360,170,9,8,5,5,5,2,84,\N,\N,\N,\N,\N,\N,11
16989,699,328,66,4,11,6,6,6,1,83,\N,\N,\N,\N,\N,\N,12
16990,699,346,181,12,14,7,7,7,0,83,\N,\N,\N,\N,\N,\N,12
16991,699,356,183,7,3,8,8,8,0,81,\N,\N,\N,\N,\N,\N,14
16992,699,406,182,18,16,9,9,9,0,81,\N,\N,\N,\N,\N,\N,14
16993,699,362,51,20,17,10,10,10,0,79,\N,\N,\N,\N,\N,\N,16
16994,699,408,176,15,13,11,11,11,0,77,\N,\N,\N,\N,\N,\N,18
16995,699,380,181,16,15,12,12,12,0,75,\N,\N,\N,\N,\N,\N,88
16996,699,368,185,25,20,13,13,13,0,73,\N,\N,\N,\N,\N,\N,55
16997,699,407,182,19,19,14,14,14,0,71,\N,\N,\N,\N,\N,\N,111
16998,699,385,6,2,6,15,15,15,0,66,\N,\N,\N,\N,\N,\N,80
16999,699,383,183,14,12,\N,N,16,0,50,\N,\N,\N,\N,\N,\N,62
17000,699,347,183,11,7,\N,R,17,0,42,\N,\N,\N,\N,\N,\N,8
17001,699,358,170,10,10,\N,R,18,0,39,\N,\N,\N,\N,\N,\N,10
17002,699,340,170,17,18,\N,R,19,0,20,\N,\N,\N,\N,\N,\N,86
17003,699,364,183,8,9,\N,R,20,0,11,\N,\N,\N,\N,\N,\N,80
17004,699,409,186,28,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
17005,699,410,172,23,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
17006,699,411,184,21,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
17007,699,412,180,27,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
17008,699,413,172,22,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
