resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
17009,699,414,172,24,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,97
17010,699,334,185,29,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,97
17011,699,293,180,32,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,97
17012,699,415,93,26,0,\N,W,29,0,0,\N,\N,\N,\N,\N,\N,54
17013,699,416,167,31,0,\N,W,30,0,0,\N,\N,\N,\N,\N,\N,54
17014,699,417,170,33,0,\N,W,31,0,0,\N,\N,\N,\N,\N,\N,54
17015,700,289,66,3,1,1,1,1,9,100,2:37:39.6,9459600,\N,\N,\N,\N,1
17016,700,385,6,17,4,2,2,2,6,100,+1:04.0,9523600,\N,\N,\N,\N,1
17017,700,328,66,4,3,3,3,3,4,100,+1:41.9,9561500,\N,\N,\N,\N,1
17018,700,341,6,18,5,4,4,4,3,99,\N,\N,\N,\N,\N,\N,60
17019,700,360,170,7,7,5,5,5,2,98,\N,\N,\N,\N,\N,\N,12
17020,700,346,181,14,10,6,6,6,1,98,\N,\N,\N,\N,\N,\N,12
17021,700,347,183,12,13,7,7,7,0,97,\N,\N,\N,\N,\N,\N,13
17022,700,304,183,2,8,8,8,8,0,92,\N,\N,\N,\N,\N,\N,18
17023,700,383,183,9,9,9,9,9,0,85,\N,\N,\N,\N,\N,\N,112
17024,700,406,172,10,14,10,10,10,0,79,\N,\N,\N,\N,\N,\N,3
17025,700,356,183,1,2,\N,R,11,0,43,\N,\N,\N,\N,\N,\N,5
17026,700,370,176,15,6,\N,R,12,0,43,\N,\N,\N,\N,\N,\N,36
17027,700,405,11,19,15,\N,R,13,0,33,\N,\N,\N,\N,\N,\N,6
17028,700,380,181,11,11,\N,R,14,0,29,\N,\N,\N,\N,\N,\N,5
17029,700,305,176,16,12,\N,R,15,0,12,\N,\N,\N,\N,\N,\N,6
17030,700,386,11,20,17,\N,R,16,0,0,\N,\N,\N,\N,\N,\N,86
17031,700,358,170,8,0,\N,F,17,0,0,\N,\N,\N,\N,\N,\N,81
17032,701,373,172,17,2,1,1,1,9,32,2:23:34.8,8614800,\N,\N,\N,\N,1
17033,701,328,66,8,3,2,2,2,6,32,+44.8,8659600,\N,\N,\N,\N,1
17034,701,360,170,4,9,3,3,3,4,31,\N,\N,\N,\N,\N,\N,11
17035,701,356,183,14,10,4,4,4,3,31,\N,\N,\N,\N,\N,\N,11
17036,701,289,66,7,1,5,5,5,2,31,\N,\N,\N,\N,\N,\N,11
17037,701,386,11,10,4,6,6,6,1,31,\N,\N,\N,\N,\N,\N,11
17038,701,374,172,18,12,7,7,7,0,31,\N,\N,\N,\N,\N,\N,11
17039,701,346,181,21,8,8,8,8,0,31,\N,\N,\N,\N,\N,\N,11
17040,701,385,6,2,15,9,9,9,0,30,\N,\N,\N,\N,\N,\N,12
17041,701,364,183,15,5,10,10,10,0,30,\N,\N,\N,\N,\N,\N,12
17042,701,358,170,5,14,11,11,11,0,29,\N,\N,\N,\N,\N,\N,13
17043,701,376,66,27,17,12,12,12,0,29,\N,\N,\N,\N,\N,\N,13
17044,701,404,176,22,16,13,13,13,0,27,\N,\N,\N,\N,\N,\N,15
17045,701,370,176,23,13,14,14,14,0,26,\N,\N,\N,\N,\N,\N,3
17046,701,418,66,29,20,\N,R,15,0,12,\N,\N,\N,\N,\N,\N,48
17047,701,347,183,20,7,\N,R,16,0,9,\N,\N,\N,\N,\N,\N,80
17048,701,405,11,11,11,\N,R,17,0,9,\N,\N,\N,\N,\N,\N,6
17049,701,341,6,1,6,\N,R,18,0,5,\N,\N,\N,\N,\N,\N,5
17050,701,380,181,26,19,\N,R,19,0,3,\N,\N,\N,\N,\N,\N,80
17051,702,373,172,6,1,1,1,1,9,40,2:41:38.4,9698400,\N,\N,\N,\N,1
17052,702,328,66,12,2,2,2,2,6,40,+26.3,9724700,\N,\N,\N,\N,1
17053,702,341,6,2,4,3,3,3,4,40,+2:33.5,9851900,\N,\N,\N,\N,1
17054,702,304,183,16,6,4,4,4,3,40,+2:53.1,9871500,\N,\N,\N,\N,1
17055,702,289,66,10,13,5,5,5,2,39,\N,\N,\N,\N,\N,\N,11
17056,702,346,181,36,14,6,6,6,1,39,\N,\N,\N,\N,\N,\N,11
17057,702,374,172,8,10,7,7,7,0,39,\N,\N,\N,\N,\N,\N,11
17058,702,385,6,4,3,8,8,8,0,36,\N,\N,\N,\N,\N,\N,3
17059,702,383,183,30,15,9,9,9,0,34,\N,\N,\N,\N,\N,\N,69
17060,702,360,170,18,9,\N,R,10,0,23,\N,\N,\N,\N,\N,\N,22
17061,702,347,183,34,11,\N,R,11,0,21,\N,\N,\N,\N,\N,\N,91
17062,702,278,176,24,8,\N,R,12,0,20,\N,\N,\N,\N,\N,\N,69
17063,702,404,176,22,17,\N,R,13,0,18,\N,\N,\N,\N,\N,\N,6
17064,702,364,183,14,5,\N,R,14,0,16,\N,\N,\N,\N,\N,\N,5
17065,702,386,11,26,7,\N,R,15,0,9,\N,\N,\N,\N,\N,\N,80
17066,702,405,11,28,16,\N,R,16,0,4,\N,\N,\N,\N,\N,\N,80
17067,702,358,170,20,12,\N,R,17,0,3,\N,\N,\N,\N,\N,\N,3
17068,703,373,172,5,1,1,1,1,9,80,2:05:25.4,7525400,\N,\N,\N,\N,1
17069,703,289,66,3,2,2,2,2,6,80,+3.2,7528600,\N,\N,\N,\N,1
17070,703,341,6,1,5,3,3,3,4,80,+27.6,7553000,\N,\N,\N,\N,1
17071,703,374,172,6,6,4,4,4,3,80,+39.6,7565000,\N,\N,\N,\N,1
17072,703,328,66,4,4,5,5,5,2,80,+1:14.6,7600000,\N,\N,\N,\N,1
17073,703,364,183,7,7,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
17074,703,347,183,15,14,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
17075,703,380,181,17,13,8,8,8,0,78,\N,\N,\N,\N,\N,\N,12
17076,703,346,181,16,18,9,9,9,0,78,\N,\N,\N,\N,\N,\N,12
17077,703,360,170,9,11,10,10,10,0,77,\N,\N,\N,\N,\N,\N,13
17078,703,420,181,24,20,11,11,11,0,73,\N,\N,\N,\N,\N,\N,17
17079,703,418,66,12,19,12,12,12,0,70,\N,\N,\N,\N,\N,\N,88
17080,703,370,176,22,16,13,13,13,0,63,\N,\N,\N,\N,\N,\N,50
17081,703,358,170,10,12,14,14,14,0,62,\N,\N,\N,\N,\N,\N,5
17082,703,404,176,23,15,\N,R,15,0,41,\N,\N,\N,\N,\N,\N,5
17083,703,419,170,20,21,\N,R,16,0,38,\N,\N,\N,\N,\N,\N,80
17084,703,383,183,18,17,\N,R,17,0,33,\N,\N,\N,\N,\N,\N,6
17085,703,304,183,14,10,\N,R,18,0,29,\N,\N,\N,\N,\N,\N,91
17086,703,386,11,11,3,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,98
17087,703,385,6,2,9,\N,R,20,0,2,\N,\N,\N,\N,\N,\N,5
17088,703,356,183,8,8,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,54
17089,703,421,186,25,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
17090,703,422,172,26,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
17091,704,373,172,6,2,1,1,1,9,80,2:03:59.1,7439100,\N,\N,\N,\N,1
17092,704,328,66,12,6,2,2,2,6,80,+8.0,7447100,\N,\N,\N,\N,1
17093,704,364,183,16,5,3,3,3,4,80,+13.0,7452100,\N,\N,\N,\N,1
17094,704,289,66,10,1,4,4,4,3,80,+45.1,7484200,\N,\N,\N,\N,1
17095,704,304,183,14,7,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
17096,704,386,11,22,3,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
17097,704,341,6,2,4,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
17098,704,374,172,8,8,8,8,8,0,79,\N,\N,\N,\N,\N,\N,11
17099,704,385,6,4,12,9,9,9,0,79,\N,\N,\N,\N,\N,\N,11
17100,704,404,176,38,13,10,10,10,0,78,\N,\N,\N,\N,\N,\N,12
17101,704,380,181,30,11,11,11,11,0,77,\N,\N,\N,\N,\N,\N,13
17102,704,370,176,34,17,12,12,12,0,77,\N,\N,\N,\N,\N,\N,13
17103,704,346,181,28,10,13,13,13,0,55,\N,\N,\N,\N,\N,\N,113
17104,704,358,170,20,14,\N,R,14,0,48,\N,\N,\N,\N,\N,\N,51
17105,704,360,170,18,9,\N,R,15,0,36,\N,\N,\N,\N,\N,\N,24
17106,704,347,183,26,15,\N,R,16,0,16,\N,\N,\N,\N,\N,\N,44
17107,704,383,183,36,16,\N,R,17,0,11,\N,\N,\N,\N,\N,\N,5
17108,705,373,172,1,1,1,1,1,9,15,2:07:52.4,7672400,\N,\N,\N,\N,1
17109,705,289,66,9,3,2,2,2,6,15,+15.9,7688300,\N,\N,\N,\N,1
17110,705,364,183,5,5,3,3,3,4,15,+21.4,7693800,\N,\N,\N,\N,1
17111,705,358,170,12,8,4,4,4,3,15,+3:29.6,7882000,\N,\N,\N,\N,1
17112,705,356,183,4,14,5,5,5,2,15,+4:41.2,7953600,\N,\N,\N,\N,1
17113,705,385,6,8,7,6,6,6,1,15,+5:08.6,7981000,\N,\N,\N,\N,1
17114,705,347,183,16,9,7,7,7,0,15,+5:58.5,8030900,\N,\N,\N,\N,1
17115,705,418,66,24,19,8,8,8,0,14,\N,\N,\N,\N,\N,\N,11
17116,705,341,6,7,4,\N,R,9,0,11,\N,\N,\N,\N,\N,\N,6
17117,705,346,181,17,11,\N,R,10,0,9,\N,\N,\N,\N,\N,\N,5
17118,705,374,172,2,6,\N,R,11,0,8,\N,\N,\N,\N,\N,\N,7
17119,705,423,172,3,12,\N,R,12,0,8,\N,\N,\N,\N,\N,\N,47
17120,705,370,176,20,17,\N,R,13,0,8,\N,\N,\N,\N,\N,\N,47
17121,705,360,170,11,10,\N,R,14,0,7,\N,\N,\N,\N,\N,\N,6
17122,705,304,183,6,13,\N,R,15,0,5,\N,\N,\N,\N,\N,\N,95
17123,705,278,176,19,16,\N,R,16,0,3,\N,\N,\N,\N,\N,\N,10
17124,705,406,172,22,20,\N,R,17,0,3,\N,\N,\N,\N,\N,\N,44
17125,705,328,66,10,2,\N,R,18,0,2,\N,\N,\N,\N,\N,\N,22
17126,705,380,181,21,18,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,6
17127,705,424,66,25,0,\N,F,20,0,0,\N,\N,\N,\N,\N,\N,81
17128,705,420,183,23,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
17129,706,328,66,32,3,1,1,1,9,76,2:04:52.8,7492800,\N,\N,\N,\N,1
17130,706,289,66,30,4,2,2,2,6,76,+3.3,7496100,\N,\N,\N,\N,1
17131,706,364,183,12,9,3,3,3,4,76,+16.5,7509300,\N,\N,\N,\N,1
17132,706,385,6,4,5,4,4,4,3,76,+1:15.9,7568700,\N,\N,\N,\N,1
17133,706,360,170,16,11,5,5,5,2,75,\N,\N,\N,\N,\N,\N,11
17134,706,370,176,40,13,6,6,6,1,75,\N,\N,\N,\N,\N,\N,11
17135,706,347,183,42,14,7,7,7,0,74,\N,\N,\N,\N,\N,\N,12
17136,706,358,170,18,7,8,8,8,0,74,\N,\N,\N,\N,\N,\N,12
17137,706,404,176,38,18,9,9,9,0,74,\N,\N,\N,\N,\N,\N,12
17138,706,373,172,24,1,10,10,10,0,63,\N,\N,\N,\N,\N,\N,48
17139,706,374,172,26,8,11,11,11,0,62,\N,\N,\N,\N,\N,\N,91
17140,706,425,6,6,15,12,12,12,0,58,\N,\N,\N,\N,\N,\N,5
17141,706,424,66,50,21,13,13,13,0,58,\N,\N,\N,\N,\N,\N,51
17142,706,386,11,20,17,14,14,14,0,56,\N,\N,\N,\N,\N,\N,80
17143,706,304,183,14,12,\N,R,15,0,46,\N,\N,\N,\N,\N,\N,22
17144,706,380,181,46,16,\N,R,16,0,45,\N,\N,\N,\N,\N,\N,5
17145,706,346,181,44,10,\N,R,17,0,43,\N,\N,\N,\N,\N,\N,6
17146,706,402,172,28,20,\N,R,18,0,37,\N,\N,\N,\N,\N,\N,6
17147,706,341,6,8,2,\N,R,19,0,34,\N,\N,\N,\N,\N,\N,8
17148,706,405,11,22,6,\N,R,20,0,27,\N,\N,\N,\N,\N,\N,80
17149,706,418,66,48,23,\N,R,21,0,22,\N,\N,\N,\N,\N,\N,6
17150,706,394,183,10,19,\N,R,22,0,12,\N,\N,\N,\N,\N,\N,5
17151,706,426,66,52,22,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,5
17152,707,289,66,3,1,1,1,1,9,110,2:20:36.1,8436100,\N,\N,\N,\N,1
17153,707,364,183,8,8,2,2,2,6,110,+12.5,8448600,\N,\N,\N,\N,1
17154,707,356,183,7,7,3,3,3,4,110,+57.5,8493600,\N,\N,\N,\N,1
17155,707,385,6,2,5,4,4,4,3,109,\N,\N,\N,\N,\N,\N,11
17156,707,345,6,14,15,5,5,5,2,109,\N,\N,\N,\N,\N,\N,11
17157,707,358,170,10,13,6,6,6,1,108,\N,\N,\N,\N,\N,\N,12
17158,707,386,11,11,3,7,7,7,0,108,\N,\N,\N,\N,\N,\N,12
17159,707,347,183,15,10,8,8,8,0,107,\N,\N,\N,\N,\N,\N,13
17160,707,396,6,24,14,9,9,9,0,106,\N,\N,\N,\N,\N,\N,14
17161,707,370,176,21,16,10,10,10,0,101,\N,\N,\N,\N,\N,\N,19
17162,707,346,181,16,11,11,11,11,0,99,\N,\N,\N,\N,\N,\N,45
17163,707,382,172,18,17,12,12,12,0,95,\N,\N,\N,\N,\N,\N,112
17164,707,405,11,12,12,13,13,13,0,92,\N,\N,\N,\N,\N,\N,114
17165,707,328,66,4,6,\N,R,14,0,12,\N,\N,\N,\N,\N,\N,22
17166,707,373,172,5,9,\N,R,15,0,11,\N,\N,\N,\N,\N,\N,5
17167,707,360,170,9,2,\N,R,16,0,11,\N,\N,\N,\N,\N,\N,51
17168,707,374,172,6,4,\N,R,17,0,9,\N,\N,\N,\N,\N,\N,5
17169,707,404,176,22,18,\N,R,18,0,9,\N,\N,\N,\N,\N,\N,100
17170,708,386,11,11,3,1,1,1,9,65,2:08:32.10,7712100,\N,\N,\N,\N,1
17171,708,364,183,8,2,2,2,2,6,65,+2.89,7714990,\N,\N,\N,\N,1
17172,708,374,172,6,6,3,3,3,4,65,+1:00.15,7772250,\N,\N,\N,\N,1
17173,708,346,181,16,11,4,4,4,3,65,+1:54.42,7826520,\N,\N,\N,\N,1
17174,708,405,11,12,10,5,5,5,2,64,\N,\N,\N,\N,\N,\N,11
17175,708,370,176,21,17,6,6,6,1,64,\N,\N,\N,\N,\N,\N,11
17176,708,345,6,14,14,7,7,7,0,62,\N,\N,\N,\N,\N,\N,13
17177,708,385,6,2,7,8,8,8,0,62,\N,\N,\N,\N,\N,\N,13
17178,708,289,66,3,5,\N,R,9,0,56,\N,\N,\N,\N,\N,\N,5
17179,708,382,172,18,9,\N,R,10,0,55,\N,\N,\N,\N,\N,\N,80
17180,708,347,183,15,12,\N,R,11,0,43,\N,\N,\N,\N,\N,\N,22
17181,708,358,170,10,16,\N,R,12,0,39,\N,\N,\N,\N,\N,\N,80
17182,708,356,183,7,14,\N,R,13,0,38,\N,\N,\N,\N,\N,\N,44
17183,708,328,66,4,8,\N,R,14,0,35,\N,\N,\N,\N,\N,\N,8
17184,708,396,176,22,18,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,22
17185,708,360,170,9,15,\N,R,16,0,25,\N,\N,\N,\N,\N,\N,6
17186,708,373,172,5,1,\N,R,17,0,8,\N,\N,\N,\N,\N,\N,5
17187,708,404,176,22,0,\N,W,18,0,0,\N,\N,\N,\N,\N,\N,54
17188,708,375,6,24,0,\N,W,19,0,0,\N,\N,\N,\N,\N,\N,54
17189,709,289,66,8,3,1,1,1,9,100,2:41:19.5,9679500,\N,\N,\N,\N,1
17190,709,386,66,7,8,2,2,2,6,99,\N,\N,\N,\N,\N,\N,11
17191,709,397,172,11,6,3,3,3,4,97,\N,\N,\N,\N,\N,\N,13
17192,709,373,172,12,1,4,4,4,3,96,\N,\N,\N,\N,\N,\N,5
17193,709,347,170,19,11,5,5,5,2,96,\N,\N,\N,\N,\N,\N,14
17194,709,305,176,18,15,6,6,6,1,96,\N,\N,\N,\N,\N,\N,14
17195,709,383,183,16,12,7,7,7,0,86,\N,\N,\N,\N,\N,\N,6
17196,709,346,176,24,16,8,8,8,0,78,\N,\N,\N,\N,\N,\N,115
17197,709,403,170,9,9,9,9,9,0,70,\N,\N,\N,\N,\N,\N,22
17198,709,385,6,20,7,10,10,10,0,68,\N,\N,\N,\N,\N,\N,6
17199,709,364,183,6,5,\N,R,11,0,62,\N,\N,\N,\N,\N,\N,6
17200,709,427,66,4,13,\N,R,12,0,53,\N,\N,\N,\N,\N,\N,25
17201,709,356,183,5,2,\N,R,13,0,29,\N,\N,\N,\N,\N,\N,98
17202,709,360,170,10,10,\N,R,14,0,17,\N,\N,\N,\N,\N,\N,67
17203,709,341,6,21,4,\N,R,15,0,15,\N,\N,\N,\N,\N,\N,6
17204,709,401,94,15,14,\N,R,16,0,8,\N,\N,\N,\N,\N,\N,95
17205,709,278,176,17,0,\N,F,17,0,0,\N,\N,\N,\N,\N,\N,81
17206,709,309,176,2,0,\N,F,18,0,0,\N,\N,\N,\N,\N,\N,81
17207,709,428,176,3,0,\N,F,19,0,0,\N,\N,\N,\N,\N,\N,81
17208,709,404,176,14,0,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,54
17209,709,429,92,1,0,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,54
17210,709,394,66,22,0,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,54
17211,709,408,66,23,0,\N,W,23,0,0,\N,\N,\N,\N,\N,\N,54
17212,710,373,172,18,2,1,1,1,9,80,2:07:35.4,7655400,\N,\N,\N,\N,1
17213,710,341,6,2,4,2,2,2,6,80,+53.6,7709000,\N,\N,\N,\N,1
17214,710,397,172,20,6,3,3,3,4,79,\N,\N,\N,\N,\N,\N,11
17215,710,289,66,6,3,4,4,4,3,79,\N,\N,\N,\N,\N,\N,11
17216,710,278,176,10,13,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
17217,710,383,183,34,11,6,6,6,1,78,\N,\N,\N,\N,\N,\N,12
17218,710,360,170,24,5,7,7,7,0,78,\N,\N,\N,\N,\N,\N,12
17219,710,403,170,22,9,8,8,8,0,76,\N,\N,\N,\N,\N,\N,14
17220,710,347,181,26,12,9,9,9,0,76,\N,\N,\N,\N,\N,\N,14
17221,710,394,66,32,16,10,10,10,0,74,\N,\N,\N,\N,\N,\N,16
17222,710,386,66,8,8,11,11,11,0,64,\N,\N,\N,\N,\N,\N,116
17223,710,305,176,12,14,12,12,12,0,57,\N,\N,\N,\N,\N,\N,24
17224,710,346,181,36,18,13,13,13,0,55,\N,\N,\N,\N,\N,\N,113
17225,710,356,183,14,7,\N,R,14,0,44,\N,\N,\N,\N,\N,\N,80
17226,710,364,183,16,1,\N,R,15,0,23,\N,\N,\N,\N,\N,\N,38
17227,710,385,6,4,10,\N,R,16,0,20,\N,\N,\N,\N,\N,\N,80
17228,710,430,95,28,17,\N,R,17,0,8,\N,\N,\N,\N,\N,\N,5
17229,710,408,66,30,0,\N,W,18,0,0,\N,\N,\N,\N,\N,\N,3
17230,711,373,172,23,6,1,1,1,9,32,2:06:40.5,7600500,\N,\N,\N,\N,1
17231,711,360,170,20,7,2,2,2,6,32,+3.4,7603900,\N,\N,\N,\N,1
17232,711,356,183,14,3,3,3,3,4,32,+48.1,7648600,\N,\N,\N,\N,1
17233,711,386,66,2,8,4,4,4,3,32,+1:58.6,7719100,\N,\N,\N,\N,1
17234,711,289,66,1,2,5,5,5,2,31,\N,\N,\N,\N,\N,\N,48
17235,711,364,183,15,1,6,6,6,1,31,\N,\N,\N,\N,\N,\N,60
17236,711,401,94,4,12,7,7,7,0,31,\N,\N,\N,\N,\N,\N,11
17237,711,394,66,6,17,8,8,8,0,31,\N,\N,\N,\N,\N,\N,11
17238,711,397,172,24,4,9,9,9,0,28,\N,\N,\N,\N,\N,\N,25
17239,711,404,94,3,16,10,10,10,0,28,\N,\N,\N,\N,\N,\N,14
17240,711,309,172,29,10,\N,D,11,0,28,\N,\N,\N,\N,\N,\N,2
17241,711,346,183,17,13,\N,R,12,0,14,\N,\N,\N,\N,\N,\N,5
17242,711,403,170,21,15,\N,R,13,0,13,\N,\N,\N,\N,\N,\N,5
17243,711,385,6,11,9,\N,R,14,0,12,\N,\N,\N,\N,\N,\N,5
17244,711,429,92,28,20,\N,R,15,0,11,\N,\N,\N,\N,\N,\N,5
17245,711,347,183,16,14,\N,R,16,0,8,\N,\N,\N,\N,\N,\N,100
17246,711,341,6,10,5,\N,R,17,0,4,\N,\N,\N,\N,\N,\N,5
17247,711,278,176,27,11,\N,R,18,0,3,\N,\N,\N,\N,\N,\N,5
17248,712,364,183,22,2,1,1,1,9,57,2:07:49.1,7669100,\N,\N,\N,\N,1
17249,712,289,66,8,6,2,2,2,6,57,+24.1,7693200,\N,\N,\N,\N,1
17250,712,356,183,20,5,3,3,3,4,57,+24.9,7694000,\N,\N,\N,\N,1
17251,712,397,172,4,4,4,4,4,3,57,+1:10.6,7739700,\N,\N,\N,\N,1
17252,712,386,66,10,9,5,5,5,2,57,+2:12.1,7801200,\N,\N,\N,\N,1
17253,712,360,170,12,7,6,6,6,1,56,\N,\N,\N,\N,\N,\N,11
17254,712,403,170,14,10,7,7,7,0,56,\N,\N,\N,\N,\N,\N,11
17255,712,305,176,36,13,8,8,8,0,56,\N,\N,\N,\N,\N,\N,11
17256,712,385,6,26,8,9,9,9,0,55,\N,\N,\N,\N,\N,\N,12
17257,712,278,176,34,14,10,10,10,0,53,\N,\N,\N,\N,\N,\N,14
17258,712,427,66,28,16,11,11,11,0,52,\N,\N,\N,\N,\N,\N,15
17259,712,383,183,32,15,12,12,12,0,50,\N,\N,\N,\N,\N,\N,17
17260,712,404,94,16,11,\N,R,13,0,32,\N,\N,\N,\N,\N,\N,3
17261,712,373,172,2,1,\N,R,14,0,31,\N,\N,\N,\N,\N,\N,5
17262,712,341,6,24,3,\N,R,15,0,6,\N,\N,\N,\N,\N,\N,5
17263,712,401,94,18,12,\N,R,16,0,6,\N,\N,\N,\N,\N,\N,3
17264,712,346,181,30,17,\N,R,17,0,4,\N,\N,\N,\N,\N,\N,8
17265,713,373,172,1,1,1,1,1,9,80,2:15:07.0,8107000,\N,\N,\N,\N,1
17266,713,289,66,3,2,2,2,2,6,80,+2.8,8109800,\N,\N,\N,\N,1
17267,713,341,6,7,5,3,3,3,4,80,+1:20.6,8187600,\N,\N,\N,\N,1
17268,713,356,183,5,4,4,4,4,3,79,\N,\N,\N,\N,\N,\N,11
17269,713,385,6,8,8,5,5,5,2,78,\N,\N,\N,\N,\N,\N,12
17270,713,403,170,10,15,6,6,6,1,78,\N,\N,\N,\N,\N,\N,12
17271,713,383,183,19,7,7,7,7,0,78,\N,\N,\N,\N,\N,\N,12
17272,713,386,66,4,14,8,8,8,0,77,\N,\N,\N,\N,\N,\N,13
17273,713,374,172,2,13,9,9,9,0,77,\N,\N,\N,\N,\N,\N,13
17274,713,404,94,11,10,10,10,10,0,77,\N,\N,\N,\N,\N,\N,13
17275,713,346,181,20,16,11,11,11,0,76,\N,\N,\N,\N,\N,\N,14
17276,713,394,66,18,21,12,12,12,0,76,\N,\N,\N,\N,\N,\N,14
17277,713,364,183,6,3,13,13,13,0,75,\N,\N,\N,\N,\N,\N,15
17278,713,399,170,22,20,14,14,14,0,56,\N,\N,\N,\N,\N,\N,117
17279,713,347,181,16,9,\N,R,15,0,45,\N,\N,\N,\N,\N,\N,23
17280,713,309,176,24,22,\N,R,16,0,43,\N,\N,\N,\N,\N,\N,24
17281,713,408,66,17,17,\N,R,17,0,38,\N,\N,\N,\N,\N,\N,6
17282,713,420,181,23,23,\N,R,18,0,37,\N,\N,\N,\N,\N,\N,3
17283,713,401,176,12,18,\N,R,19,0,23,\N,\N,\N,\N,\N,\N,100
17284,713,305,176,14,12,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,108
17285,713,278,176,15,11,\N,R,21,0,9,\N,\N,\N,\N,\N,\N,8
17286,713,360,170,9,6,\N,R,22,0,7,\N,\N,\N,\N,\N,\N,6
17287,713,380,182,26,19,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,3
17288,713,427,66,25,25,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
17289,713,370,66,21,24,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,54
17290,714,341,6,7,1,1,1,1,9,15,2:12:04.8,7924800,\N,\N,\N,\N,1
17291,714,289,66,3,5,2,2,2,6,15,+1:15.6,8000400,\N,\N,\N,\N,1
17292,714,385,6,8,4,3,3,3,4,15,+4:52.8,8217600,\N,\N,\N,\N,1
17293,714,346,181,19,10,4,4,4,3,15,+5:23.1,8247900,\N,\N,\N,\N,1
17294,714,427,66,22,14,5,5,5,2,14,\N,\N,\N,\N,\N,\N,84
17295,714,408,66,26,16,6,6,6,1,14,\N,\N,\N,\N,\N,\N,11
17296,714,386,66,4,11,7,7,7,0,14,\N,\N,\N,\N,\N,\N,11
17297,714,374,172,2,17,8,8,8,0,14,\N,\N,\N,\N,\N,\N,11
17298,714,423,172,23,19,9,9,9,0,14,\N,\N,\N,\N,\N,\N,11
17299,714,364,183,5,3,10,10,10,0,14,\N,\N,\N,\N,\N,\N,11
17300,714,278,176,14,9,11,11,11,0,12,\N,\N,\N,\N,\N,\N,22
17301,714,356,183,6,6,12,12,12,0,11,\N,\N,\N,\N,\N,\N,24
17302,714,405,11,20,22,13,13,13,0,11,\N,\N,\N,\N,\N,\N,3
17303,714,309,176,27,18,14,14,14,0,10,\N,\N,\N,\N,\N,\N,3
17304,714,373,172,1,2,\N,R,15,0,7,\N,\N,\N,\N,\N,\N,5
17305,714,360,170,9,7,\N,R,16,0,4,\N,\N,\N,\N,\N,\N,5
17306,714,383,183,16,15,\N,R,17,0,4,\N,\N,\N,\N,\N,\N,22
17307,714,431,170,12,20,\N,R,18,0,3,\N,\N,\N,\N,\N,\N,8
17308,714,394,66,18,21,\N,R,19,0,2,\N,\N,\N,\N,\N,\N,37
17309,714,403,170,10,8,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,5
17310,714,347,181,11,12,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,10
17311,714,305,176,15,13,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,5
17312,714,429,92,28,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
17313,715,385,6,8,7,1,1,1,9,105,2:06:18.23,7578230,\N,\N,\N,\N,1
17314,715,386,66,4,5,2,2,2,6,105,+6.18,7584410,\N,\N,\N,\N,1
17315,715,383,183,22,14,3,3,3,4,102,\N,\N,\N,\N,\N,\N,13
17316,715,408,66,19,19,4,4,4,3,102,\N,\N,\N,\N,\N,\N,13
17317,715,404,94,14,11,5,5,5,2,102,\N,\N,\N,\N,\N,\N,13
