resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
17318,715,347,183,11,10,6,6,6,1,101,\N,\N,\N,\N,\N,\N,14
17319,715,394,66,18,15,7,7,7,0,96,\N,\N,\N,\N,\N,\N,19
17320,715,305,176,17,18,8,8,8,0,95,\N,\N,\N,\N,\N,\N,88
17321,715,356,183,6,6,9,9,9,0,76,\N,\N,\N,\N,\N,\N,118
17322,715,358,181,12,13,\N,R,10,0,58,\N,\N,\N,\N,\N,\N,38
17323,715,403,170,10,20,\N,R,11,0,58,\N,\N,\N,\N,\N,\N,3
17324,715,364,183,5,4,\N,R,12,0,47,\N,\N,\N,\N,\N,\N,22
17325,715,360,170,9,9,\N,R,13,0,43,\N,\N,\N,\N,\N,\N,5
17326,715,374,172,2,8,\N,R,14,0,41,\N,\N,\N,\N,\N,\N,86
17327,715,373,172,1,3,\N,R,15,0,40,\N,\N,\N,\N,\N,\N,86
17328,715,401,94,15,16,\N,R,16,0,21,\N,\N,\N,\N,\N,\N,22
17329,715,346,181,20,12,\N,R,17,0,18,\N,\N,\N,\N,\N,\N,3
17330,715,341,6,7,2,\N,R,18,0,9,\N,\N,\N,\N,\N,\N,22
17331,715,278,172,16,17,\N,R,19,0,7,\N,\N,\N,\N,\N,\N,5
17332,715,289,66,3,1,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,99
17333,716,341,6,2,1,1,1,1,9,78,2:10:51.8,7851800,\N,\N,\N,\N,1
17334,716,360,170,26,5,2,2,2,6,78,+1:06.0,7917800,\N,\N,\N,\N,1
17335,716,385,6,4,7,3,3,3,4,77,\N,\N,\N,\N,\N,\N,11
17336,716,386,66,20,9,4,4,4,3,77,\N,\N,\N,\N,\N,\N,11
17337,716,404,94,46,13,5,5,5,2,77,\N,\N,\N,\N,\N,\N,11
17338,716,374,172,10,8,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
17339,716,346,181,12,6,7,7,7,0,77,\N,\N,\N,\N,\N,\N,11
17340,716,394,66,30,15,8,8,8,0,77,\N,\N,\N,\N,\N,\N,11
17341,716,375,6,6,16,9,9,9,0,77,\N,\N,\N,\N,\N,\N,11
17342,716,364,183,16,2,10,10,10,0,75,\N,\N,\N,\N,\N,\N,13
17343,716,383,183,22,14,11,11,11,0,75,\N,\N,\N,\N,\N,\N,13
17344,716,347,183,34,12,12,12,12,0,74,\N,\N,\N,\N,\N,\N,14
17345,716,309,176,38,18,13,13,13,0,72,\N,\N,\N,\N,\N,\N,16
17346,716,356,183,14,11,14,14,14,0,59,\N,\N,\N,\N,\N,\N,5
17347,716,373,172,8,4,15,15,15,0,28,\N,\N,\N,\N,\N,\N,5
17348,716,432,96,50,19,\N,R,16,0,25,\N,\N,\N,\N,\N,\N,80
17349,716,427,66,48,21,\N,R,17,0,22,\N,\N,\N,\N,\N,\N,98
17350,716,405,11,28,10,\N,R,18,0,13,\N,\N,\N,\N,\N,\N,23
17351,716,305,176,40,17,\N,R,19,0,5,\N,\N,\N,\N,\N,\N,5
17352,716,289,66,18,3,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,8
17353,716,401,94,44,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
17354,716,402,181,36,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
17355,716,340,170,24,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
17356,716,420,181,56,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
17357,717,289,66,3,4,1,1,1,9,110,2:16:38.0,8198000,\N,\N,\N,\N,1
17358,717,341,6,7,2,2,2,2,6,110,+30.5,8228500,\N,\N,\N,\N,1
17359,717,346,181,22,12,3,3,3,4,109,\N,\N,\N,\N,\N,\N,11
17360,717,386,66,4,13,4,4,4,3,107,\N,\N,\N,\N,\N,\N,13
17361,717,433,172,17,17,5,5,5,2,107,\N,\N,\N,\N,\N,\N,13
17362,717,401,94,12,15,6,6,6,1,106,\N,\N,\N,\N,\N,\N,14
17363,717,373,172,1,1,7,7,7,0,102,\N,\N,\N,\N,\N,\N,60
17364,717,305,176,14,15,8,8,8,0,101,\N,\N,\N,\N,\N,\N,108
17365,717,364,183,6,3,\N,R,9,0,69,\N,\N,\N,\N,\N,\N,51
17366,717,434,181,23,18,\N,N,10,0,65,\N,\N,\N,\N,\N,\N,62
17367,717,385,6,8,8,\N,R,11,0,58,\N,\N,\N,\N,\N,\N,5
17368,717,374,172,2,1,\N,R,12,0,54,\N,\N,\N,\N,\N,\N,98
17369,717,405,11,25,14,\N,R,13,0,50,\N,\N,\N,\N,\N,\N,25
17370,717,278,176,15,11,\N,R,14,0,47,\N,\N,\N,\N,\N,\N,5
17371,717,347,183,16,9,\N,R,15,0,37,\N,\N,\N,\N,\N,\N,36
17372,717,360,170,9,5,\N,R,16,0,27,\N,\N,\N,\N,\N,\N,5
17373,717,356,183,5,7,\N,R,17,0,14,\N,\N,\N,\N,\N,\N,5
17374,717,403,170,10,19,\N,R,18,0,4,\N,\N,\N,\N,\N,\N,80
17375,717,404,94,11,10,\N,R,19,0,2,\N,\N,\N,\N,\N,\N,6
17376,718,364,183,6,2,1,1,1,9,65,2:09:50.32,7790320,\N,\N,\N,\N,1
17377,718,341,6,7,4,2,2,2,6,65,+1:08.94,7859260,\N,\N,\N,\N,1
17378,718,385,6,8,3,3,3,3,4,65,+1:09.63,7859950,\N,\N,\N,\N,1
17379,718,374,172,2,5,4,4,4,3,65,+1:21.86,7872180,\N,\N,\N,\N,1
17380,718,373,172,1,1,5,5,5,2,64,\N,\N,\N,\N,\N,\N,5
17381,718,345,6,18,9,6,6,6,1,64,\N,\N,\N,\N,\N,\N,11
17382,718,360,170,9,10,7,7,7,0,64,\N,\N,\N,\N,\N,\N,11
17383,718,386,66,4,11,8,8,8,0,64,\N,\N,\N,\N,\N,\N,11
17384,718,403,170,10,15,9,9,9,0,63,\N,\N,\N,\N,\N,\N,5
17385,718,382,172,17,14,10,10,10,0,63,\N,\N,\N,\N,\N,\N,12
17386,718,289,66,3,6,11,11,11,0,63,\N,\N,\N,\N,\N,\N,12
17387,718,404,94,11,16,12,12,12,0,61,\N,\N,\N,\N,\N,\N,14
17388,718,434,181,23,19,13,13,13,0,60,\N,\N,\N,\N,\N,\N,15
17389,718,278,176,15,12,\N,R,14,0,46,\N,\N,\N,\N,\N,\N,6
17390,718,356,183,5,7,\N,R,15,0,44,\N,\N,\N,\N,\N,\N,10
17391,718,305,176,14,17,\N,R,16,0,12,\N,\N,\N,\N,\N,\N,25
17392,718,346,181,22,13,\N,R,17,0,11,\N,\N,\N,\N,\N,\N,48
17393,718,347,183,16,8,\N,R,18,0,9,\N,\N,\N,\N,\N,\N,22
17394,718,401,94,12,18,\N,R,19,0,6,\N,\N,\N,\N,\N,\N,25
17395,719,289,66,6,2,1,1,1,9,100,2:41:49.7,9709700,\N,\N,\N,\N,1
17396,719,386,66,5,4,2,2,2,6,100,+4.6,9714300,\N,\N,\N,\N,1
17397,719,360,170,7,8,3,3,3,4,100,+12.8,9722500,\N,\N,\N,\N,1
17398,719,341,6,21,3,4,4,4,3,100,+14.1,9723800,\N,\N,\N,\N,1
17399,719,408,170,8,10,5,5,5,2,98,\N,\N,\N,\N,\N,\N,12
17400,719,401,172,10,9,6,6,6,1,98,\N,\N,\N,\N,\N,\N,12
17401,719,347,170,11,11,7,7,7,0,94,\N,\N,\N,\N,\N,\N,16
17402,719,373,172,9,1,8,8,8,0,78,\N,\N,\N,\N,\N,\N,6
17403,719,356,172,3,16,9,9,9,0,77,\N,\N,\N,\N,\N,\N,6
17404,719,404,176,14,5,\N,R,10,0,40,\N,\N,\N,\N,\N,\N,3
17405,719,435,6,20,7,\N,R,11,0,37,\N,\N,\N,\N,\N,\N,6
17406,719,427,26,17,14,\N,R,12,0,34,\N,\N,\N,\N,\N,\N,8
17407,719,364,34,4,6,\N,R,13,0,25,\N,\N,\N,\N,\N,\N,24
17408,719,440,176,12,13,\N,R,14,0,20,\N,\N,\N,\N,\N,\N,6
17409,719,346,176,25,12,\N,R,15,0,3,\N,\N,\N,\N,\N,\N,5
17410,719,278,26,15,0,\N,W,16,0,0,\N,\N,\N,\N,\N,\N,54
17411,719,428,172,24,0,\N,F,17,0,0,\N,\N,\N,\N,\N,\N,81
17412,719,403,54,1,0,\N,W,18,0,0,\N,\N,\N,\N,\N,\N,54
17413,719,394,54,2,0,\N,W,19,0,0,\N,\N,\N,\N,\N,\N,54
17414,719,436,176,16,0,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,54
17415,719,437,92,18,0,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,54
17416,719,438,92,19,0,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,54
17417,719,439,86,22,0,\N,W,23,0,0,\N,\N,\N,\N,\N,\N,54
17418,719,385,66,23,0,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,54
17419,719,430,95,24,0,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,54
17420,720,373,172,1,8,1,1,1,9,32,2:27:47.6,8867600,\N,\N,\N,\N,1
17421,720,360,170,14,5,2,2,2,6,32,+4:54.0,9161600,\N,\N,\N,\N,1
17422,720,364,34,18,2,3,3,3,4,31,\N,\N,\N,\N,\N,\N,11
17423,720,386,66,8,9,4,4,4,3,31,\N,\N,\N,\N,\N,\N,11
17424,720,347,170,12,13,5,5,5,2,30,\N,\N,\N,\N,\N,\N,12
17425,720,430,95,29,18,6,6,6,1,30,\N,\N,\N,\N,\N,\N,12
17426,720,408,170,15,4,7,7,7,0,27,\N,\N,\N,\N,\N,\N,3
17427,720,438,92,24,19,8,8,8,0,25,\N,\N,\N,\N,\N,\N,3
17428,720,341,6,9,10,\N,R,9,0,19,\N,\N,\N,\N,\N,\N,98
17429,720,289,66,7,1,\N,R,10,0,17,\N,\N,\N,\N,\N,\N,6
17430,720,376,26,22,16,\N,R,11,0,17,\N,\N,\N,\N,\N,\N,3
17431,720,440,176,5,12,\N,R,12,0,16,\N,\N,\N,\N,\N,\N,3
17432,720,346,176,28,14,\N,R,13,0,16,\N,\N,\N,\N,\N,\N,3
17433,720,403,54,26,17,\N,R,14,0,13,\N,\N,\N,\N,\N,\N,6
17434,720,356,34,17,6,\N,R,15,0,12,\N,\N,\N,\N,\N,\N,98
17435,720,278,26,21,15,\N,R,16,0,10,\N,\N,\N,\N,\N,\N,44
17436,720,404,94,4,7,\N,R,17,0,9,\N,\N,\N,\N,\N,\N,6
17437,720,435,6,10,3,\N,R,18,0,7,\N,\N,\N,\N,\N,\N,98
17438,720,394,54,27,20,\N,R,19,0,7,\N,\N,\N,\N,\N,\N,6
17439,720,401,172,2,11,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,68
17440,720,397,172,3,0,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,54
17441,720,375,6,11,0,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,54
17442,720,385,66,19,0,\N,W,23,0,0,\N,\N,\N,\N,\N,\N,54
17443,720,437,92,25,0,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,54
17444,721,373,172,6,1,1,1,1,9,80,2:08:13.7,7693700,\N,\N,\N,\N,1
17445,721,364,34,18,14,2,2,2,6,79,\N,\N,\N,\N,\N,\N,11
17446,721,341,6,2,5,3,3,3,4,79,\N,\N,\N,\N,\N,\N,11
17447,721,404,94,30,7,4,4,4,3,79,\N,\N,\N,\N,\N,\N,11
17448,721,386,66,14,6,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
17449,721,375,6,4,11,6,6,6,1,78,\N,\N,\N,\N,\N,\N,12
17450,721,346,176,36,17,7,7,7,0,77,\N,\N,\N,\N,\N,\N,13
17451,721,440,176,42,18,8,8,8,0,77,\N,\N,\N,\N,\N,\N,13
17452,721,430,95,32,19,9,9,9,0,75,\N,\N,\N,\N,\N,\N,15
17453,721,401,172,8,10,10,10,10,0,66,\N,\N,\N,\N,\N,\N,111
17454,721,347,170,28,8,11,11,11,0,56,\N,\N,\N,\N,\N,\N,117
17455,721,289,66,12,2,\N,R,12,0,69,\N,\N,\N,\N,\N,\N,25
17456,721,356,34,16,4,\N,R,13,0,68,\N,\N,\N,\N,\N,\N,3
17457,721,278,26,10,12,\N,R,14,0,29,\N,\N,\N,\N,\N,\N,103
17458,721,394,54,26,15,\N,R,15,0,17,\N,\N,\N,\N,\N,\N,80
17459,721,403,54,24,13,\N,R,16,0,15,\N,\N,\N,\N,\N,\N,22
17460,721,408,170,22,9,\N,R,17,0,14,\N,\N,\N,\N,\N,\N,25
17461,721,360,170,20,3,\N,R,18,0,7,\N,\N,\N,\N,\N,\N,6
17462,721,423,95,34,16,\N,R,19,0,2,\N,\N,\N,\N,\N,\N,8
17463,721,438,92,38,0,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,54
17464,721,437,92,40,0,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,54
17465,722,373,172,18,1,1,1,1,9,53,2:10:54.3,7854300,\N,\N,\N,\N,1
17466,722,408,170,12,8,2,2,2,6,53,+1:04.9,7919200,\N,\N,\N,\N,1
17467,722,289,66,2,2,3,3,3,0,53,+1:13.9,7928200,\N,\N,\N,\N,1
17468,722,356,34,6,5,4,4,4,3,53,+2:15.2,7989500,\N,\N,\N,\N,1
17469,722,364,34,8,3,5,5,5,2,53,+2:33.4,8007700,\N,\N,\N,\N,1
17470,722,346,176,36,10,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
17471,722,278,26,30,17,7,7,7,0,51,\N,\N,\N,\N,\N,\N,12
17472,722,427,172,28,15,8,8,8,0,50,\N,\N,\N,\N,\N,\N,13
17473,722,404,94,32,9,9,9,9,0,49,\N,\N,\N,\N,\N,\N,14
17474,722,385,66,46,21,10,10,10,0,45,\N,\N,\N,\N,\N,\N,18
17475,722,440,176,34,18,11,11,11,0,45,\N,\N,\N,\N,\N,\N,18
17476,722,360,170,10,6,12,12,12,0,42,\N,\N,\N,\N,\N,\N,80
17477,722,401,172,20,7,13,13,13,0,41,\N,\N,\N,\N,\N,\N,22
17478,722,403,176,42,13,\N,N,14,0,34,\N,\N,\N,\N,\N,\N,62
17479,722,347,170,44,11,\N,N,15,0,32,\N,\N,\N,\N,\N,\N,62
17480,722,418,176,48,19,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,6
17481,722,341,6,16,4,\N,R,17,0,12,\N,\N,\N,\N,\N,\N,48
17482,722,438,92,38,20,\N,R,18,0,5,\N,\N,\N,\N,\N,\N,67
17483,722,386,66,4,12,\N,R,19,0,4,\N,\N,\N,\N,\N,\N,21
17484,722,375,6,14,0,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,54
17485,722,397,172,22,0,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,54
17486,722,394,54,26,0,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,54
17487,722,437,92,40,0,\N,W,23,0,0,\N,\N,\N,\N,\N,\N,54
17488,722,439,86,50,0,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,54
17489,723,373,172,4,1,1,1,1,9,82,2:14:09.6,8049600,\N,\N,\N,\N,1
17490,723,341,6,10,5,2,2,2,6,82,+25.8,8075400,\N,\N,\N,\N,1
17491,723,289,66,1,3,3,3,3,4,82,+37.6,8087200,\N,\N,\N,\N,1
17492,723,386,66,2,9,4,4,4,3,81,\N,\N,\N,\N,\N,\N,11
17493,723,385,66,3,8,5,5,5,2,81,\N,\N,\N,\N,\N,\N,11
17494,723,440,176,12,13,6,6,6,1,80,\N,\N,\N,\N,\N,\N,12
17495,723,278,26,19,14,7,7,7,0,80,\N,\N,\N,\N,\N,\N,12
17496,723,305,172,20,17,8,8,8,0,78,\N,\N,\N,\N,\N,\N,14
17497,723,408,170,7,7,9,9,9,0,78,\N,\N,\N,\N,\N,\N,14
17498,723,430,95,23,21,10,10,10,0,76,\N,\N,\N,\N,\N,\N,16
17499,723,418,176,21,22,11,11,11,0,75,\N,\N,\N,\N,\N,\N,17
17500,723,383,26,22,16,12,12,12,0,75,\N,\N,\N,\N,\N,\N,17
17501,723,436,26,24,23,13,13,13,0,74,\N,\N,\N,\N,\N,\N,18
17502,723,346,176,25,15,\N,R,14,0,66,\N,\N,\N,\N,\N,\N,6
17503,723,347,170,14,12,\N,R,15,0,65,\N,\N,\N,\N,\N,\N,51
17504,723,364,34,9,2,\N,R,16,0,59,\N,\N,\N,\N,\N,\N,5
17505,723,420,97,26,19,\N,R,17,0,59,\N,\N,\N,\N,\N,\N,6
17506,723,437,92,16,20,\N,R,18,0,36,\N,\N,\N,\N,\N,\N,80
17507,723,356,34,8,4,\N,R,19,0,27,\N,\N,\N,\N,\N,\N,5
17508,723,404,94,11,11,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,80
17509,723,401,172,5,10,\N,R,21,0,23,\N,\N,\N,\N,\N,\N,48
17510,723,438,92,15,18,\N,R,22,0,20,\N,\N,\N,\N,\N,\N,80
17511,723,360,170,6,6,\N,R,23,0,6,\N,\N,\N,\N,\N,\N,5
17512,723,439,86,27,0,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,54
17513,723,394,54,17,0,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,54
17514,723,403,54,18,0,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,54
17515,724,341,6,7,2,1,1,1,9,15,2:13:06.8,7986800,\N,\N,\N,\N,1
17516,724,373,172,3,1,2,2,2,6,15,+1:17.5,8064300,\N,\N,\N,\N,1
17517,724,386,66,2,6,3,3,3,4,15,+2:44.9,8151700,\N,\N,\N,\N,1
17518,724,423,95,26,15,4,4,4,3,15,+8:11.5,8478300,\N,\N,\N,\N,1
17519,724,440,176,20,16,5,5,5,2,14,\N,\N,\N,\N,\N,\N,11
17520,724,347,170,16,12,6,6,6,1,14,\N,\N,\N,\N,\N,\N,11
17521,724,356,34,9,8,7,7,7,0,14,\N,\N,\N,\N,\N,\N,11
17522,724,401,172,4,18,8,8,8,0,14,\N,\N,\N,\N,\N,\N,11
17523,724,346,176,18,9,9,9,9,0,10,\N,\N,\N,\N,\N,\N,24
17524,724,428,172,28,21,10,10,10,0,10,\N,\N,\N,\N,\N,\N,15
17525,724,430,95,17,17,\N,R,11,0,9,\N,\N,\N,\N,\N,\N,36
17526,724,408,170,6,10,\N,R,12,0,7,\N,\N,\N,\N,\N,\N,5
17527,724,364,34,10,13,\N,R,13,0,6,\N,\N,\N,\N,\N,\N,6
17528,724,432,170,22,20,\N,R,14,0,6,\N,\N,\N,\N,\N,\N,6
17529,724,437,92,24,19,\N,R,15,0,5,\N,\N,\N,\N,\N,\N,38
17530,724,438,92,23,22,\N,R,16,0,5,\N,\N,\N,\N,\N,\N,3
17531,724,360,170,5,5,\N,R,17,0,3,\N,\N,\N,\N,\N,\N,3
17532,724,289,66,1,4,\N,R,18,0,2,\N,\N,\N,\N,\N,\N,6
17533,724,278,26,21,14,\N,R,19,0,1,\N,\N,\N,\N,\N,\N,3
17534,724,435,6,8,7,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,3
17535,724,404,176,14,11,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,3
17536,724,385,66,15,3,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,3
17537,724,429,172,29,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
17538,724,420,97,25,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
17539,724,441,172,30,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
17540,724,442,177,27,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
17541,724,403,54,11,0,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,54
17542,724,394,54,12,0,\N,W,28,0,0,\N,\N,\N,\N,\N,\N,54
17543,724,418,176,19,0,\N,W,29,0,0,\N,\N,\N,\N,\N,\N,54
17544,725,373,172,8,3,1,1,1,9,86,2:24:19.6,8659600,\N,\N,\N,\N,1
17545,725,386,66,10,4,2,2,2,6,86,+1:35.0,8754600,\N,\N,\N,\N,1
17546,725,360,170,18,8,3,3,3,4,85,\N,\N,\N,\N,\N,\N,11
17547,725,404,94,32,10,4,4,4,3,84,\N,\N,\N,\N,\N,\N,5
17548,725,356,34,22,7,5,5,5,2,84,\N,\N,\N,\N,\N,\N,12
17549,725,408,170,20,13,6,6,6,1,84,\N,\N,\N,\N,\N,\N,12
17550,725,347,170,58,11,7,7,7,0,84,\N,\N,\N,\N,\N,\N,12
17551,725,440,176,30,17,8,8,8,0,84,\N,\N,\N,\N,\N,\N,12
17552,725,427,66,66,20,9,9,9,0,83,\N,\N,\N,\N,\N,\N,13
17553,725,305,26,40,18,10,10,10,0,82,\N,\N,\N,\N,\N,\N,14
17554,725,403,54,16,14,11,11,11,0,79,\N,\N,\N,\N,\N,\N,17
17555,725,383,26,48,19,12,12,12,0,79,\N,\N,\N,\N,\N,\N,17
17556,725,374,172,6,9,13,13,13,0,73,\N,\N,\N,\N,\N,\N,51
17557,725,364,34,24,5,14,14,14,0,64,\N,\N,\N,\N,\N,\N,69
17558,725,394,54,14,25,15,15,15,0,63,\N,\N,\N,\N,\N,\N,119
17559,725,289,66,12,2,16,16,16,0,59,\N,\N,\N,\N,\N,\N,8
17560,725,346,176,54,16,\N,R,17,0,40,\N,\N,\N,\N,\N,\N,51
17561,725,385,6,2,6,\N,R,18,0,37,\N,\N,\N,\N,\N,\N,6
17562,725,418,176,42,12,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,5
17563,725,341,6,4,1,\N,R,20,0,16,\N,\N,\N,\N,\N,\N,5
17564,725,278,26,38,0,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,54
17565,725,432,170,64,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
17566,725,420,97,50,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
17567,725,438,92,34,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
17568,725,430,95,28,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
17569,725,443,167,62,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
17570,725,429,172,46,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
17571,725,444,179,44,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
17572,725,423,95,26,0,\N,W,29,0,0,\N,\N,\N,\N,\N,\N,54
17573,725,437,92,36,0,\N,W,30,0,0,\N,\N,\N,\N,\N,\N,54
17574,725,445,176,52,0,\N,W,31,0,0,\N,\N,\N,\N,\N,\N,54
17575,725,446,95,56,0,\N,W,32,0,0,\N,\N,\N,\N,\N,\N,54
17576,725,447,173,60,0,\N,W,33,0,0,\N,\N,\N,\N,\N,\N,54
17577,726,289,66,1,1,1,1,1,9,110,2:19:22.1,8362100,\N,\N,\N,\N,1
17578,726,386,66,2,4,2,2,2,6,110,+34.3,8396400,\N,\N,\N,\N,1
17579,726,373,172,8,2,3,3,3,4,109,\N,\N,\N,\N,\N,\N,11
17580,726,356,34,5,5,4,4,4,3,108,\N,\N,\N,\N,\N,\N,12
17581,726,385,6,24,9,5,5,5,2,106,\N,\N,\N,\N,\N,\N,14
17582,726,430,95,12,19,6,6,6,1,99,\N,\N,\N,\N,\N,\N,45
17583,726,448,98,21,21,7,7,7,0,88,\N,\N,\N,\N,\N,\N,115
17584,726,347,170,11,12,8,8,8,0,85,\N,\N,\N,\N,\N,\N,113
17585,726,341,6,23,3,9,9,9,0,82,\N,\N,\N,\N,\N,\N,5
17586,726,440,176,16,16,10,10,10,0,76,\N,\N,\N,\N,\N,\N,6
17587,726,360,170,3,11,11,11,11,0,74,\N,\N,\N,\N,\N,\N,48
17588,726,346,176,14,14,\N,R,12,0,56,\N,\N,\N,\N,\N,\N,6
17589,726,408,170,4,10,\N,R,13,0,44,\N,\N,\N,\N,\N,\N,80
17590,726,449,176,18,17,\N,R,14,0,44,\N,\N,\N,\N,\N,\N,6
17591,726,364,34,6,6,\N,R,15,0,42,\N,\N,\N,\N,\N,\N,83
17592,726,345,172,10,13,\N,R,16,0,36,\N,\N,\N,\N,\N,\N,5
17593,726,401,172,9,7,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,10
17594,726,418,26,17,8,\N,R,18,0,14,\N,\N,\N,\N,\N,\N,5
17595,726,434,176,22,18,\N,R,19,0,6,\N,\N,\N,\N,\N,\N,31
17596,726,403,54,25,15,\N,R,20,0,4,\N,\N,\N,\N,\N,\N,94
17597,726,394,54,26,20,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,94
17598,726,433,172,7,0,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,54
17599,726,404,176,15,0,\N,W,23,0,0,\N,\N,\N,\N,\N,\N,54
17600,726,450,98,19,0,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,54
17601,727,373,172,8,1,1,1,1,9,65,2:09:52.1,7792100,\N,\N,\N,\N,1
17602,727,356,34,5,10,2,2,2,6,65,+1:41.1,7893200,\N,\N,\N,\N,1
17603,727,386,66,2,5,3,3,3,4,65,+1:54.7,7906800,\N,\N,\N,\N,1
17604,727,289,66,1,3,4,4,4,3,64,\N,\N,\N,\N,\N,\N,11
17605,727,347,170,11,8,5,5,5,2,62,\N,\N,\N,\N,\N,\N,13
17606,727,364,34,6,4,6,6,6,1,62,\N,\N,\N,\N,\N,\N,13
17607,727,434,176,22,16,7,7,7,0,61,\N,\N,\N,\N,\N,\N,14
17608,727,440,176,16,15,8,8,8,0,61,\N,\N,\N,\N,\N,\N,14
17609,727,346,176,14,9,9,9,9,0,59,\N,\N,\N,\N,\N,\N,16
17610,727,430,95,12,18,10,10,10,0,58,\N,\N,\N,\N,\N,\N,17
17611,727,382,66,13,11,11,11,11,0,57,\N,\N,\N,\N,\N,\N,5
17612,727,403,54,25,17,\N,R,12,0,46,\N,\N,\N,\N,\N,\N,22
17613,727,385,6,24,7,\N,R,13,0,36,\N,\N,\N,\N,\N,\N,80
17614,727,360,170,3,6,\N,R,14,0,30,\N,\N,\N,\N,\N,\N,5
17615,727,345,172,10,20,\N,R,15,0,26,\N,\N,\N,\N,\N,\N,22
17616,727,418,26,17,14,\N,R,16,0,23,\N,\N,\N,\N,\N,\N,22
17617,727,341,6,23,2,\N,D,17,0,19,\N,\N,\N,\N,\N,\N,2
17618,727,401,172,9,12,\N,R,18,0,19,\N,\N,\N,\N,\N,\N,5
17619,727,394,54,26,21,\N,R,19,0,12,\N,\N,\N,\N,\N,\N,5
17620,727,278,176,18,19,\N,R,20,0,9,\N,\N,\N,\N,\N,\N,6
17621,727,408,170,4,13,\N,R,21,0,7,\N,\N,\N,\N,\N,\N,5
17622,727,451,170,20,0,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,54
17623,727,433,32,7,0,\N,W,23,0,0,\N,\N,\N,\N,\N,\N,54
17624,727,404,176,15,0,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,54
17625,727,452,172,19,0,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,54
17626,729,289,66,17,2,1,1,1,9,80,2:11:02.1,7862100,\N,\N,\N,\N,1
17627,729,401,172,5,10,2,2,2,6,80,+27.2,7889300,\N,\N,\N,\N,1
17628,729,403,6,1,9,3,3,3,4,80,+1:21.1,7943200,\N,\N,\N,\N,1
17629,729,394,6,2,12,4,4,4,3,79,\N,\N,\N,\N,\N,\N,11
17630,729,408,170,7,15,5,5,5,2,78,\N,\N,\N,\N,\N,\N,12
