resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
17940,741,485,172,\N,0,\N,W,28,0,0,\N,\N,\N,\N,\N,\N,54
17941,741,478,95,14,0,\N,W,29,0,0,\N,\N,\N,\N,\N,\N,54
17942,741,482,99,46,0,\N,W,30,0,0,\N,\N,\N,\N,\N,\N,54
17943,741,484,101,54,0,\N,W,31,0,0,\N,\N,\N,\N,\N,\N,54
17944,742,476,6,4,4,1,1,1,9,75,2:40:53.6,9653600,\N,\N,\N,\N,1
17945,742,403,6,2,1,2,2,2,6,75,+46.0,9699600,\N,\N,\N,\N,1
17946,742,386,6,6,2,3,3,3,4,75,+46.8,9700400,\N,\N,\N,\N,1
17947,742,356,170,12,9,4,4,4,3,75,+1:08.6,9722200,\N,\N,\N,\N,1
17948,742,347,95,8,3,5,5,5,2,75,+1:16.2,9729800,\N,\N,\N,\N,1
17949,742,456,170,36,13,6,6,6,1,75,+1:26.2,9739800,\N,\N,\N,\N,1
17950,742,364,95,10,12,7,7,7,0,74,\N,\N,\N,\N,\N,\N,11
17951,742,360,170,14,14,8,8,8,0,74,\N,\N,\N,\N,\N,\N,11
17952,742,479,66,22,6,9,9,9,0,73,\N,\N,\N,\N,\N,\N,12
17953,742,404,172,16,7,10,10,10,0,72,\N,\N,\N,\N,\N,\N,13
17954,742,418,170,42,16,11,11,11,0,71,\N,\N,\N,\N,\N,\N,14
17955,742,385,167,60,21,12,12,12,0,71,\N,\N,\N,\N,\N,\N,14
17956,742,408,172,50,24,13,13,13,0,69,\N,\N,\N,\N,\N,\N,16
17957,742,437,172,44,25,14,14,14,0,69,\N,\N,\N,\N,\N,\N,16
17958,742,465,97,54,26,15,15,15,0,69,\N,\N,\N,\N,\N,\N,16
17959,742,430,95,56,18,16,16,16,0,69,\N,\N,\N,\N,\N,\N,16
17960,742,455,172,52,22,17,17,17,0,58,\N,\N,\N,\N,\N,\N,50
17961,742,373,172,18,8,\N,R,18,0,62,\N,\N,\N,\N,\N,\N,44
17962,742,475,102,26,20,\N,D,19,0,56,\N,\N,\N,\N,\N,\N,2
17963,742,376,172,32,30,\N,R,20,0,45,\N,\N,\N,\N,\N,\N,6
17964,742,475,172,28,5,\N,R,21,0,44,\N,\N,\N,\N,\N,\N,23
17965,742,289,66,20,11,\N,R,22,0,43,\N,\N,\N,\N,\N,\N,5
17966,742,394,6,58,19,\N,R,23,0,27,\N,\N,\N,\N,\N,\N,3
17967,742,459,172,48,27,\N,R,24,0,25,\N,\N,\N,\N,\N,\N,80
17968,742,341,170,34,10,\N,R,25,0,23,\N,\N,\N,\N,\N,\N,24
17969,742,441,172,38,29,\N,R,26,0,12,\N,\N,\N,\N,\N,\N,8
17970,742,453,170,46,15,\N,R,27,0,7,\N,\N,\N,\N,\N,\N,64
17971,742,460,172,40,26,\N,R,28,0,7,\N,\N,\N,\N,\N,\N,80
17972,742,481,172,30,17,\N,R,29,0,5,\N,\N,\N,\N,\N,\N,3
17973,742,487,167,62,28,\N,R,30,0,0,\N,\N,\N,\N,\N,\N,6
17974,742,482,99,24,0,\N,W,31,0,0,\N,\N,\N,\N,\N,\N,54
17975,743,475,172,7,3,1,1,1,9,15,2:18:12.4,8292400,\N,\N,\N,\N,1
17976,743,476,6,3,5,2,2,2,6,15,+21.4,8313800,\N,\N,\N,\N,1
17977,743,403,6,4,1,3,3,3,4,15,+22.5,8314900,\N,\N,\N,\N,1
17978,743,373,172,14,8,4,4,4,3,15,+1:17.1,8369500,\N,\N,\N,\N,1
17979,743,341,170,18,10,5,5,5,2,15,+1:53.1,8405500,\N,\N,\N,\N,1
17980,743,360,170,2,12,6,6,6,1,15,+2:41.4,8453800,\N,\N,\N,\N,1
17981,743,364,95,9,7,7,7,7,0,15,+3:23.1,8495500,\N,\N,\N,\N,1
17982,743,386,6,5,14,8,8,8,0,15,+5:23.1,8615500,\N,\N,\N,\N,1
17983,743,453,170,28,18,9,9,9,0,15,+5:23.7,8616100,\N,\N,\N,\N,1
17984,743,456,170,19,15,10,10,10,0,15,+12:11.5,9023900,\N,\N,\N,\N,1
17985,743,408,172,33,22,11,11,11,0,14,\N,\N,\N,\N,\N,\N,11
17986,743,437,170,30,24,12,12,12,0,14,\N,\N,\N,\N,\N,\N,11
17987,743,478,95,11,11,13,13,13,0,14,\N,\N,\N,\N,\N,\N,11
17988,743,430,95,31,17,14,14,14,0,14,\N,\N,\N,\N,\N,\N,11
17989,743,459,172,37,20,15,15,15,0,13,\N,\N,\N,\N,\N,\N,12
17990,743,460,172,27,25,16,16,16,0,13,\N,\N,\N,\N,\N,\N,12
17991,743,435,6,6,13,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,3
17992,743,427,167,20,21,\N,R,18,0,12,\N,\N,\N,\N,\N,\N,5
17993,743,428,170,38,26,\N,N,19,0,11,\N,\N,\N,\N,\N,\N,62
17994,743,385,167,32,19,\N,R,20,0,10,\N,\N,\N,\N,\N,\N,5
17995,743,479,66,16,9,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,5
17996,743,347,95,8,4,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,5
17997,743,455,172,26,23,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,64
17998,743,289,66,17,16,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,3
17999,743,404,172,15,6,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,42
18000,743,356,170,1,2,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
18001,743,431,95,10,0,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,54
18002,743,418,170,12,0,\N,W,28,0,0,\N,\N,\N,\N,\N,\N,54
18003,743,480,172,25,0,\N,W,29,0,0,\N,\N,\N,\N,\N,\N,54
18004,743,488,103,29,0,\N,W,30,0,0,\N,\N,\N,\N,\N,\N,54
18005,743,489,170,34,0,\N,W,31,0,0,\N,\N,\N,\N,\N,\N,54
18006,743,490,170,35,0,\N,W,32,0,0,\N,\N,\N,\N,\N,\N,54
18007,743,436,170,39,0,\N,W,33,0,0,\N,\N,\N,\N,\N,\N,54
18008,744,403,6,2,4,1,1,1,9,43,2:03:13.0,7393000,\N,\N,\N,\N,1
18009,744,364,95,46,12,2,2,2,6,43,+31.2,7424200,\N,\N,\N,\N,1
18010,744,360,170,12,14,3,3,3,4,43,+2:28.4,7541400,\N,\N,\N,\N,1
18011,744,453,170,60,16,4,4,4,3,43,+2:40.4,7553400,\N,\N,\N,\N,1
18012,744,479,66,26,13,5,5,5,2,43,+2:40.5,7553500,\N,\N,\N,\N,1
18013,744,456,170,40,18,6,6,6,1,42,\N,\N,\N,\N,\N,\N,11
18014,744,430,95,74,15,7,7,7,0,41,\N,\N,\N,\N,\N,\N,12
18015,744,385,167,62,21,8,8,8,0,41,\N,\N,\N,\N,\N,\N,12
18016,744,427,167,48,22,9,9,9,0,41,\N,\N,\N,\N,\N,\N,12
18017,744,441,172,16,27,10,10,10,0,40,\N,\N,\N,\N,\N,\N,13
18018,744,481,172,20,23,11,11,11,0,39,\N,\N,\N,\N,\N,\N,14
18019,744,489,167,58,29,12,12,12,0,38,\N,\N,\N,\N,\N,\N,15
18020,744,475,172,28,11,\N,R,13,0,36,\N,\N,\N,\N,\N,\N,67
18021,744,386,6,6,3,\N,R,14,0,23,\N,\N,\N,\N,\N,\N,5
18022,744,447,173,72,30,\N,R,15,0,19,\N,\N,\N,\N,\N,\N,5
18023,744,347,95,44,8,\N,R,16,0,14,\N,\N,\N,\N,\N,\N,22
18024,744,454,6,8,2,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,69
18025,744,394,6,32,6,\N,R,18,0,13,\N,\N,\N,\N,\N,\N,5
18026,744,425,175,50,20,\N,R,19,0,13,\N,\N,\N,\N,\N,\N,5
18027,744,418,172,22,17,\N,R,20,0,11,\N,\N,\N,\N,\N,\N,22
18028,744,289,66,24,5,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,5
18029,744,356,170,10,10,\N,R,22,0,8,\N,\N,\N,\N,\N,\N,25
18030,744,484,101,14,31,\N,R,23,0,6,\N,\N,\N,\N,\N,\N,5
18031,744,404,172,38,9,\N,R,24,0,5,\N,\N,\N,\N,\N,\N,83
18032,744,486,170,30,26,\N,R,25,0,5,\N,\N,\N,\N,\N,\N,5
18033,744,341,170,42,19,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,3
18034,744,476,6,4,1,\N,R,27,0,1,\N,\N,\N,\N,\N,\N,3
18035,744,373,172,36,7,\N,R,28,0,1,\N,\N,\N,\N,\N,\N,3
18036,744,424,175,54,24,\N,R,29,0,1,\N,\N,\N,\N,\N,\N,5
18037,744,455,172,56,28,\N,R,30,0,1,\N,\N,\N,\N,\N,\N,5
18038,744,444,174,52,32,\N,R,31,0,1,\N,\N,\N,\N,\N,\N,5
18039,744,460,172,18,25,\N,R,32,0,0,\N,\N,\N,\N,\N,\N,3
18040,744,429,99,68,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,81
18041,744,431,95,46,0,\N,W,34,0,0,\N,\N,\N,\N,\N,\N,54
18042,744,487,167,58,0,\N,W,35,0,0,\N,\N,\N,\N,\N,\N,54
18043,744,491,170,34,0,\N,W,36,0,0,\N,\N,\N,\N,\N,\N,54
18044,744,467,172,64,0,\N,W,37,0,0,\N,\N,\N,\N,\N,\N,54
18045,744,492,170,66,0,\N,W,38,0,0,\N,\N,\N,\N,\N,\N,54
18046,744,480,172,70,0,\N,W,39,0,0,\N,\N,\N,\N,\N,\N,54
18047,745,404,172,15,8,1,1,1,9,100,2:13:45.8,8025800,\N,\N,\N,\N,1
18048,745,364,95,12,7,2,2,2,6,100,+4.3,8030100,\N,\N,\N,\N,1
18049,745,479,66,5,5,3,3,3,4,100,+49.0,8074800,\N,\N,\N,\N,1
18050,745,360,170,2,4,4,4,4,3,100,+58.0,8083800,\N,\N,\N,\N,1
18051,745,289,66,4,2,5,5,5,2,99,\N,\N,\N,\N,\N,\N,11
18052,745,347,95,11,10,6,6,6,1,98,\N,\N,\N,\N,\N,\N,12
18053,745,373,172,14,6,7,7,7,0,96,\N,\N,\N,\N,\N,\N,14
18054,745,468,170,6,16,8,8,8,0,96,\N,\N,\N,\N,\N,\N,14
18055,745,493,172,16,13,9,9,9,0,96,\N,\N,\N,\N,\N,\N,14
18056,745,434,170,3,17,10,10,10,0,93,\N,\N,\N,\N,\N,\N,17
18057,745,482,172,21,15,11,11,11,0,92,\N,\N,\N,\N,\N,\N,18
18058,745,456,170,19,12,\N,R,12,0,96,\N,\N,\N,\N,\N,\N,5
18059,745,440,172,17,18,\N,R,13,0,76,\N,\N,\N,\N,\N,\N,95
18060,745,494,172,26,19,\N,R,14,0,76,\N,\N,\N,\N,\N,\N,121
18061,745,475,172,7,3,\N,R,15,0,58,\N,\N,\N,\N,\N,\N,5
18062,745,356,170,1,1,\N,R,16,0,57,\N,\N,\N,\N,\N,\N,25
18063,745,418,172,22,11,\N,R,17,0,23,\N,\N,\N,\N,\N,\N,6
18064,745,433,170,60,14,\N,R,18,0,14,\N,\N,\N,\N,\N,\N,3
18065,745,341,170,18,9,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,5
18066,745,495,172,23,0,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,54
18067,746,360,170,16,13,1,1,1,8,80,2:17:49.5,8269500,\N,\N,\N,\N,1
18068,746,477,6,24,7,2,2,2,6,80,+26.3,8295800,\N,\N,\N,\N,1
18069,746,427,170,38,8,3,3,3,0,80,+36.9,8306400,\N,\N,\N,\N,1
18070,746,496,167,6,12,4,4,4,3,80,+53.3,8322800,\N,\N,\N,\N,1
18071,746,476,6,30,5,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
18072,746,404,32,20,2,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
18073,746,347,66,40,4,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
18074,746,403,6,26,6,8,8,8,0,77,\N,\N,\N,\N,\N,\N,13
18075,746,497,32,46,15,9,9,9,0,77,\N,\N,\N,\N,\N,\N,13
18076,746,498,6,32,11,10,10,10,0,77,\N,\N,\N,\N,\N,\N,13
18077,746,499,167,4,17,11,11,11,0,76,\N,\N,\N,\N,\N,\N,14
18078,746,418,104,2,16,12,12,12,0,76,\N,\N,\N,\N,\N,\N,14
18079,746,500,105,14,19,13,13,13,0,72,\N,\N,\N,\N,\N,\N,18
18080,746,439,105,10,20,14,14,14,0,70,\N,\N,\N,\N,\N,\N,88
18081,746,501,170,34,9,\N,R,15,0,63,\N,\N,\N,\N,\N,\N,48
18082,746,356,170,18,10,\N,R,16,0,42,\N,\N,\N,\N,\N,\N,6
18083,746,475,170,36,1,\N,R,17,0,40,\N,\N,\N,\N,\N,\N,22
18084,746,289,66,42,3,\N,R,18,0,37,\N,\N,\N,\N,\N,\N,25
18085,746,502,32,22,14,\N,R,19,0,24,\N,\N,\N,\N,\N,\N,68
18086,746,503,105,44,21,\N,R,20,0,23,\N,\N,\N,\N,\N,\N,68
18087,746,504,105,12,22,\N,R,21,0,16,\N,\N,\N,\N,\N,\N,68
18088,746,483,105,8,18,\N,R,22,0,11,\N,\N,\N,\N,\N,\N,25
18089,747,475,32,28,1,1,1,1,8,100,2:53:45.5,10425500,\N,\N,\N,\N,1
18090,747,360,170,10,11,2,2,2,6,100,+52.1,10477600,\N,\N,\N,\N,1
18091,747,403,6,36,10,3,3,3,4,100,+1:01.9,10487400,\N,\N,\N,\N,1
18092,747,479,170,18,3,4,4,4,3,99,\N,\N,\N,\N,\N,\N,11
18093,747,347,66,2,5,5,5,5,2,83,\N,\N,\N,\N,\N,\N,50
18094,747,386,6,34,9,6,6,6,1,70,\N,\N,\N,\N,\N,\N,123
18095,747,289,66,6,6,7,7,7,0,66,\N,\N,\N,\N,\N,\N,20
18096,747,476,6,38,8,8,8,8,0,61,\N,\N,\N,\N,\N,\N,8
18097,747,404,32,22,7,9,9,9,0,56,\N,\N,\N,\N,\N,\N,122
18098,747,364,66,4,14,\N,R,10,0,44,\N,\N,\N,\N,\N,\N,22
18099,747,356,170,8,2,\N,D,11,0,40,\N,\N,\N,\N,\N,\N,2
18100,747,456,170,14,12,\N,R,12,0,29,\N,\N,\N,\N,\N,\N,25
18101,747,502,32,24,13,\N,R,13,0,23,\N,\N,\N,\N,\N,\N,83
18102,747,505,170,16,4,\N,R,14,0,17,\N,\N,\N,\N,\N,\N,6
18103,747,341,32,26,15,\N,R,15,0,17,\N,\N,\N,\N,\N,\N,7
18104,747,427,167,44,16,\N,R,16,0,4,\N,\N,\N,\N,\N,\N,6
18105,747,506,170,12,0,\N,F,17,0,0,\N,\N,\N,\N,\N,\N,81
18106,747,477,6,32,0,\N,F,18,0,0,\N,\N,\N,\N,\N,\N,81
18107,747,484,101,20,0,\N,F,19,0,0,\N,\N,\N,\N,\N,\N,81
18108,747,418,167,40,0,\N,F,20,0,0,\N,\N,\N,\N,\N,\N,81
18109,747,507,106,46,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
18110,747,483,171,30,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
18111,747,508,106,48,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
18112,747,437,167,42,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
18113,748,509,107,4,2,1,1,1,8,200,3:36:11.36,12971360,\N,\N,\N,\N,1
18114,748,449,107,1,3,2,2,2,6,200,+0:12.75,12984110,\N,\N,\N,\N,1
18115,748,510,108,99,26,3,3,3,4,200,+3:07.30,13158660,\N,\N,\N,\N,1
18116,748,511,109,7,8,4,4,4,3,200,+3:07.98,13159340,\N,\N,\N,\N,1
18117,748,512,110,3,17,5,5,5,2,200,+3:11.35,13162710,\N,\N,\N,\N,1
18118,748,513,111,22,7,6,6,6,1,200,+4:10.61,13221970,\N,\N,\N,\N,1
18119,748,494,107,98,12,7,7,7,0,200,+4:25.59,13236950,\N,\N,\N,\N,1
18120,748,514,112,44,25,8,8,8,0,200,+5:17.48,13288840,\N,\N,\N,\N,1
18121,748,515,111,18,28,9,9,9,0,200,+8:19.91,13471270,\N,\N,\N,\N,1
18122,748,516,113,38,14,10,10,10,0,200,+8:40.28,13491640,\N,\N,\N,\N,1
18123,748,517,108,27,22,11,11,11,0,200,+11:10.58,13641940,\N,\N,\N,\N,1
18124,748,518,114,17,27,12,12,12,0,200,+11:17.20,13648560,\N,\N,\N,\N,1
18125,748,519,114,39,31,13,13,13,0,200,+12:10.71,13702070,\N,\N,\N,\N,1
18126,748,520,113,48,24,14,14,14,0,196,\N,\N,\N,\N,\N,\N,14
18127,748,521,107,65,9,15,15,15,0,196,\N,\N,\N,\N,\N,\N,14
18128,748,522,112,14,21,16,16,16,0,194,\N,\N,\N,\N,\N,\N,16
18129,748,523,113,26,19,17,17,17,0,191,\N,\N,\N,\N,\N,\N,8
18130,748,524,115,56,23,18,18,18,0,185,\N,\N,\N,\N,\N,\N,5
18131,748,525,108,10,10,19,19,19,0,152,\N,\N,\N,\N,\N,\N,69
18132,748,526,107,28,6,20,20,20,0,134,\N,\N,\N,\N,\N,\N,109
18133,748,527,116,6,1,21,21,21,0,132,\N,\N,\N,\N,\N,\N,121
18134,748,528,113,73,11,22,22,22,0,129,\N,\N,\N,\N,\N,\N,121
18135,748,529,107,2,18,23,23,23,0,125,\N,\N,\N,\N,\N,\N,5
18136,748,530,108,32,15,24,24,24,0,103,\N,\N,\N,\N,\N,\N,3
18137,748,531,113,5,16,25,25,25,0,90,\N,\N,\N,\N,\N,\N,8
18138,748,532,113,46,29,26,26,26,0,90,\N,\N,\N,\N,\N,\N,3
18139,748,533,108,8,13,27,27,27,0,77,\N,\N,\N,\N,\N,\N,5
18140,748,534,113,37,20,28,28,28,0,74,\N,\N,\N,\N,\N,\N,23
18141,748,535,108,16,32,29,29,29,0,60,\N,\N,\N,\N,\N,\N,23
18142,748,536,107,9,5,30,30,30,0,47,\N,\N,\N,\N,\N,\N,5
18143,748,537,107,97,4,31,31,31,0,42,\N,\N,\N,\N,\N,\N,23
18144,748,538,116,76,30,32,32,32,0,34,\N,\N,\N,\N,\N,\N,8
18145,748,539,113,23,33,33,33,33,0,11,\N,\N,\N,\N,\N,\N,121
18146,749,356,170,11,2,1,1,1,8,75,2:01:47.2,7307200,\N,\N,\N,\N,1
18147,749,404,32,4,3,2,2,2,6,75,+24.0,7331200,\N,\N,\N,\N,1
18148,749,289,66,16,5,3,3,3,4,75,+56.6,7363800,\N,\N,\N,\N,1
18149,749,475,32,7,1,4,4,4,3,75,+57.7,7364900,\N,\N,\N,\N,1
18150,749,476,6,2,15,5,5,5,2,74,\N,\N,\N,\N,\N,\N,11
18151,749,386,6,3,12,6,6,6,1,74,\N,\N,\N,\N,\N,\N,11
18152,749,481,170,10,14,7,7,7,0,78,\N,\N,\N,\N,\N,\N,15
18153,749,430,170,20,18,8,8,8,0,69,\N,\N,\N,\N,\N,\N,16
18154,749,502,32,5,8,\N,R,9,0,57,\N,\N,\N,\N,\N,\N,7
18155,749,347,66,14,4,\N,R,10,0,54,\N,\N,\N,\N,\N,\N,5
18156,749,403,6,1,13,\N,R,11,0,54,\N,\N,\N,\N,\N,\N,5
18157,749,373,32,6,11,\N,R,12,0,42,\N,\N,\N,\N,\N,\N,7
18158,749,427,167,18,17,\N,R,13,0,39,\N,\N,\N,\N,\N,\N,6
18159,749,364,66,15,6,\N,R,14,0,11,\N,\N,\N,\N,\N,\N,3
18160,749,505,170,8,7,\N,R,15,0,9,\N,\N,\N,\N,\N,\N,5
18161,749,360,170,12,9,\N,R,16,0,8,\N,\N,\N,\N,\N,\N,7
18162,749,479,170,9,10,\N,R,17,0,4,\N,\N,\N,\N,\N,\N,6
18163,749,456,117,17,0,\N,W,18,0,0,\N,\N,\N,\N,\N,\N,54
18164,749,418,167,19,0,\N,W,19,0,0,\N,\N,\N,\N,\N,\N,54
18165,749,508,106,21,0,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,54
18166,749,507,106,22,0,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,54
18167,750,356,170,2,1,1,1,1,8,36,2:21:37.3,8497300,\N,\N,\N,\N,1
18168,750,360,170,4,14,2,2,2,6,36,+1:03.3,8560600,\N,\N,\N,\N,1
18169,750,482,170,34,5,3,3,3,4,35,\N,\N,\N,\N,\N,\N,11
18170,750,403,6,24,4,4,4,4,3,35,\N,\N,\N,\N,\N,\N,11
18171,750,373,32,18,10,5,5,5,2,34,\N,\N,\N,\N,\N,\N,12
18172,750,376,170,32,15,6,6,6,1,28,\N,\N,\N,\N,\N,\N,18
18173,750,289,66,10,6,\N,R,7,0,35,\N,\N,\N,\N,\N,\N,5
18174,750,502,32,16,17,\N,R,8,0,24,\N,\N,\N,\N,\N,\N,3
18175,750,435,6,22,13,\N,R,9,0,23,\N,\N,\N,\N,\N,\N,7
18176,750,476,6,26,11,\N,R,10,0,22,\N,\N,\N,\N,\N,\N,7
18177,750,505,170,36,9,\N,R,11,0,19,\N,\N,\N,\N,\N,\N,3
18178,750,507,106,30,18,\N,R,12,0,16,\N,\N,\N,\N,\N,\N,5
18179,750,347,66,6,7,\N,R,13,0,14,\N,\N,\N,\N,\N,\N,5
18180,750,404,32,14,8,\N,R,14,0,13,\N,\N,\N,\N,\N,\N,3
18181,750,364,66,8,12,\N,R,15,0,4,\N,\N,\N,\N,\N,\N,5
18182,750,479,170,38,2,\N,R,16,0,2,\N,\N,\N,\N,\N,\N,6
18183,750,508,106,28,16,\N,R,17,0,1,\N,\N,\N,\N,\N,\N,5
18184,750,475,32,12,3,\N,W,18,0,0,\N,\N,\N,\N,\N,\N,3
18185,750,540,32,20,19,\N,W,19,0,0,\N,\N,\N,\N,\N,\N,3
18186,751,356,170,16,1,1,1,1,8,50,1:57:24.9,7044900,\N,\N,\N,\N,1
18187,751,482,170,44,9,2,2,2,6,50,+48.3,7093200,\N,\N,\N,\N,1
18188,751,360,170,18,7,3,3,3,4,50,+51.9,7096800,\N,\N,\N,\N,1
18189,751,481,170,46,12,4,4,4,3,49,\N,\N,\N,\N,\N,\N,11
18190,751,373,32,24,10,5,5,5,2,49,\N,\N,\N,\N,\N,\N,11
18191,751,541,32,22,14,6,6,6,1,49,\N,\N,\N,\N,\N,\N,11
18192,751,404,32,20,4,7,7,7,0,43,\N,\N,\N,\N,\N,\N,17
18193,751,506,170,48,15,8,8,8,0,40,\N,\N,\N,\N,\N,\N,5
18194,751,418,167,40,17,9,9,9,0,37,\N,\N,\N,\N,\N,\N,53
18195,751,437,167,42,22,10,10,10,0,36,\N,\N,\N,\N,\N,\N,111
18196,751,476,6,4,5,11,11,11,0,30,\N,\N,\N,\N,\N,\N,7
18197,751,403,6,2,2,12,12,12,0,29,\N,\N,\N,\N,\N,\N,7
18198,751,347,66,8,8,\N,R,13,0,22,\N,\N,\N,\N,\N,\N,5
18199,751,376,170,36,15,\N,R,14,0,18,\N,\N,\N,\N,\N,\N,7
18200,751,364,66,10,6,\N,R,15,0,17,\N,\N,\N,\N,\N,\N,5
18201,751,500,171,30,19,\N,R,16,0,16,\N,\N,\N,\N,\N,\N,7
18202,751,435,6,6,11,\N,R,17,0,14,\N,\N,\N,\N,\N,\N,7
18203,751,479,118,14,13,\N,R,18,0,7,\N,\N,\N,\N,\N,\N,76
18204,751,289,66,12,3,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,3
18205,751,427,167,38,18,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3
18206,751,386,106,28,20,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,5
18207,751,542,32,34,21,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,5
18208,751,507,106,26,23,\N,W,23,0,0,\N,\N,\N,\N,\N,\N,5
18209,752,356,170,1,1,1,1,1,8,77,2:04:24.3,7464300,\N,\N,\N,\N,1
18210,752,341,32,9,11,2,2,2,6,77,+49.6,7513900,\N,\N,\N,\N,1
18211,752,404,32,7,5,3,3,3,4,77,+1:29.6,7553900,\N,\N,\N,\N,1
18212,752,360,170,2,3,4,4,4,3,76,\N,\N,\N,\N,\N,\N,11
18213,752,479,170,12,9,5,5,5,2,76,\N,\N,\N,\N,\N,\N,11
18214,752,476,6,11,7,6,6,6,1,75,\N,\N,\N,\N,\N,\N,12
18215,752,403,6,10,10,7,7,7,0,75,\N,\N,\N,\N,\N,\N,12
18216,752,481,170,15,16,8,8,8,0,74,\N,\N,\N,\N,\N,\N,13
18217,752,482,170,14,12,9,9,9,0,74,\N,\N,\N,\N,\N,\N,13
18218,752,364,66,5,6,10,10,10,0,74,\N,\N,\N,\N,\N,\N,13
18219,752,427,117,19,21,11,11,11,0,72,\N,\N,\N,\N,\N,\N,15
18220,752,542,32,26,24,12,12,12,0,72,\N,\N,\N,\N,\N,\N,15
18221,752,484,101,25,18,13,13,13,0,72,\N,\N,\N,\N,\N,\N,15
18222,752,418,167,16,14,14,14,14,0,71,\N,\N,\N,\N,\N,\N,16
18223,752,500,171,21,25,15,15,15,0,70,\N,\N,\N,\N,\N,\N,17
18224,752,373,32,8,8,16,16,16,0,70,\N,\N,\N,\N,\N,\N,17
18225,752,289,66,4,2,\N,R,17,0,71,\N,\N,\N,\N,\N,\N,20
18226,752,376,170,24,17,\N,R,18,0,62,\N,\N,\N,\N,\N,\N,10
18227,752,347,66,6,4,\N,R,19,0,59,\N,\N,\N,\N,\N,\N,22
18228,752,507,170,3,19,\N,R,20,0,58,\N,\N,\N,\N,\N,\N,25
18229,752,437,167,17,20,\N,R,21,0,58,\N,\N,\N,\N,\N,\N,5
18230,752,456,117,18,13,\N,R,22,0,46,\N,\N,\N,\N,\N,\N,38
18231,752,486,170,23,15,\N,R,23,0,46,\N,\N,\N,\N,\N,\N,48
18232,752,465,167,22,22,\N,R,24,0,12,\N,\N,\N,\N,\N,\N,25
18233,752,508,170,3,0,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,54
18234,753,356,170,2,3,1,1,1,8,55,2:19:00.03,8340030,\N,\N,\N,\N,1
18235,753,360,170,4,6,2,2,2,6,55,+57.97,8398000,\N,\N,\N,\N,1
18236,753,373,32,14,8,3,3,3,4,55,+1:53.23,8453260,\N,\N,\N,\N,1
18237,753,476,6,28,9,4,4,4,3,55,+1:58.81,8458840,\N,\N,\N,\N,1
18238,753,479,170,6,12,5,5,5,2,49,\N,\N,\N,\N,\N,\N,16
18239,753,404,32,16,7,6,6,6,1,48,\N,\N,\N,\N,\N,\N,17
18240,753,482,170,8,14,7,7,7,0,46,\N,\N,\N,\N,\N,\N,19
18241,753,475,32,12,4,\N,D,8,0,51,\N,\N,\N,\N,\N,\N,2
18242,753,432,167,32,15,\N,R,9,0,38,\N,\N,\N,\N,\N,\N,3
18243,753,341,32,18,1,\N,R,10,0,37,\N,\N,\N,\N,\N,\N,21
18244,753,403,6,26,10,\N,R,11,0,30,\N,\N,\N,\N,\N,\N,3
18245,753,364,66,24,2,\N,R,12,0,25,\N,\N,\N,\N,\N,\N,5
