resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
18246,753,418,167,30,11,\N,R,13,0,21,\N,\N,\N,\N,\N,\N,6
18247,753,289,66,22,5,\N,R,14,0,9,\N,\N,\N,\N,\N,\N,6
18248,753,347,66,20,13,\N,R,15,0,6,\N,\N,\N,\N,\N,\N,5
18249,754,403,6,20,1,1,1,1,8,50,2:21:09.2,8469200,\N,\N,\N,\N,1
18250,754,386,6,18,2,2,2,2,6,50,+2:27.6,8616800,\N,\N,\N,\N,1
18251,754,435,6,16,3,3,3,3,4,49,\N,\N,\N,\N,\N,\N,11
18252,754,543,171,2,4,4,4,4,3,48,\N,\N,\N,\N,\N,\N,12
18253,754,476,6,22,6,5,5,5,2,48,\N,\N,\N,\N,\N,\N,12
18254,754,478,95,26,10,6,6,6,1,47,\N,\N,\N,\N,\N,\N,13
18255,754,431,95,24,12,7,7,7,0,47,\N,\N,\N,\N,\N,\N,13
18256,754,544,170,12,15,8,8,8,0,45,\N,\N,\N,\N,\N,\N,15
18257,754,455,170,10,13,9,9,9,0,44,\N,\N,\N,\N,\N,\N,16
18258,754,545,104,28,14,10,10,10,0,41,\N,\N,\N,\N,\N,\N,19
18259,754,484,101,6,7,\N,R,11,0,41,\N,\N,\N,\N,\N,\N,6
18260,754,491,167,34,9,\N,R,12,0,32,\N,\N,\N,\N,\N,\N,6
18261,754,500,171,4,8,\N,R,13,0,27,\N,\N,\N,\N,\N,\N,5
18262,754,483,167,36,5,\N,R,14,0,26,\N,\N,\N,\N,\N,\N,5
18263,754,398,170,30,16,\N,R,15,0,23,\N,\N,\N,\N,\N,\N,5
18264,754,546,170,8,11,\N,R,16,0,0,\N,\N,\N,\N,\N,\N,3
18265,754,547,105,14,0,\N,W,17,0,0,\N,\N,\N,\N,\N,\N,69
18266,755,475,32,5,1,1,1,1,8,75,2:28:52.2,8932200,\N,\N,\N,\N,1
18267,755,404,32,10,7,2,2,2,6,75,+38.0,8970200,\N,\N,\N,\N,1
18268,755,360,170,3,10,3,3,3,4,75,+52.0,8984200,\N,\N,\N,\N,1
18269,755,356,170,2,2,4,4,4,3,74,\N,\N,\N,\N,\N,\N,11
18270,755,347,66,15,4,5,5,5,2,74,\N,\N,\N,\N,\N,\N,11
18271,755,403,170,9,13,6,6,6,1,74,\N,\N,\N,\N,\N,\N,11
18272,755,440,32,24,12,7,7,7,0,73,\N,\N,\N,\N,\N,\N,11
18273,755,456,170,14,15,8,8,8,0,73,\N,\N,\N,\N,\N,\N,12
18274,755,476,167,26,16,9,9,9,0,72,\N,\N,\N,\N,\N,\N,13
18275,755,507,106,23,18,10,10,10,0,70,\N,\N,\N,\N,\N,\N,15
18276,755,353,171,25,20,11,11,11,0,69,\N,\N,\N,\N,\N,\N,16
18277,755,482,170,7,8,12,12,12,0,69,\N,\N,\N,\N,\N,\N,16
18278,755,548,105,20,22,13,13,13,0,68,\N,\N,\N,\N,\N,\N,17
18279,755,481,170,8,14,14,14,14,0,68,\N,\N,\N,\N,\N,\N,17
18280,755,427,167,18,19,15,15,15,0,66,\N,\N,\N,\N,\N,\N,19
18281,755,373,32,12,5,16,16,16,0,61,\N,\N,\N,\N,\N,\N,111
18282,755,289,66,17,11,\N,R,17,0,34,\N,\N,\N,\N,\N,\N,6
18283,755,437,167,19,23,\N,R,18,0,29,\N,\N,\N,\N,\N,\N,80
18284,755,484,167,21,17,\N,R,19,0,20,\N,\N,\N,\N,\N,\N,5
18285,755,364,66,16,3,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,5
18286,755,541,170,4,21,\N,R,21,0,11,\N,\N,\N,\N,\N,\N,7
18287,755,479,170,6,9,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,20
18288,755,341,32,11,6,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,3
18289,756,356,170,24,3,1,1,1,9,100,2:55:51.3,10551300,\N,\N,\N,\N,1
18290,756,479,6,50,4,2,2,2,6,100,+20.4,10571700,\N,\N,\N,\N,1
18291,756,427,170,32,6,3,3,3,4,98,\N,\N,\N,\N,\N,\N,12
18292,756,403,6,48,5,4,4,4,3,97,\N,\N,\N,\N,\N,\N,13
18293,756,360,170,22,13,5,5,5,2,96,\N,\N,\N,\N,\N,\N,14
18294,756,456,167,38,8,6,6,6,0,83,\N,\N,\N,\N,\N,\N,50
18295,756,475,170,30,1,\N,R,7,0,81,\N,\N,\N,\N,\N,\N,7
18296,756,541,66,20,10,\N,R,8,0,64,\N,\N,\N,\N,\N,\N,20
18297,756,501,66,16,9,\N,R,9,0,48,\N,\N,\N,\N,\N,\N,3
18298,756,347,66,18,7,\N,R,10,0,44,\N,\N,\N,\N,\N,\N,23
18299,756,554,6,46,2,\N,R,11,0,24,\N,\N,\N,\N,\N,\N,5
18300,756,289,32,40,14,\N,R,12,0,21,\N,\N,\N,\N,\N,\N,42
18301,756,418,170,26,11,\N,R,13,0,6,\N,\N,\N,\N,\N,\N,6
18302,756,476,95,6,12,\N,R,14,0,1,\N,\N,\N,\N,\N,\N,4
18303,756,477,6,52,15,\N,R,15,0,1,\N,\N,\N,\N,\N,\N,4
18304,756,506,32,44,16,\N,R,16,0,1,\N,\N,\N,\N,\N,\N,4
18305,756,549,170,34,0,\N,F,17,0,0,\N,\N,\N,\N,\N,\N,81
18306,756,483,105,54,0,\N,F,18,0,0,\N,\N,\N,\N,\N,\N,81
18307,756,550,170,12,0,\N,F,19,0,0,\N,\N,\N,\N,\N,\N,81
18308,756,376,170,10,0,\N,F,20,0,0,\N,\N,\N,\N,\N,\N,81
18309,756,551,95,4,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
18310,756,353,32,42,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
18311,756,552,170,14,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
18312,756,553,105,56,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
18313,757,449,107,5,6,1,1,1,8,200,3:40:49.20,13249200,\N,\N,\N,\N,1
18314,757,509,107,16,3,2,2,2,6,200,+0:23.28,13272480,\N,\N,\N,\N,1
18315,757,512,110,3,1,3,3,3,5,200,+0:50.64,13299840,\N,\N,\N,\N,1
18316,757,529,108,1,15,4,4,4,3,200,+1:47.09,13356290,\N,\N,\N,\N,1
18317,757,510,108,99,16,5,5,5,2,200,+2:06.44,13375640,\N,\N,\N,\N,1
18318,757,533,108,33,11,6,6,6,0,200,+3:16.98,13446180,\N,\N,\N,\N,1
18319,757,518,113,37,12,7,7,7,0,200,+4:09.92,13499120,\N,\N,\N,\N,1
18320,757,513,113,19,8,8,8,8,0,200,+4:10.53,13499730,\N,\N,\N,\N,1
18321,757,555,113,45,27,9,9,9,0,200,+4:11.04,13500240,\N,\N,\N,\N,1
18322,757,531,114,10,17,10,10,10,0,200,+4:14.48,13503680,\N,\N,\N,\N,1
18323,757,520,114,88,9,11,11,11,0,200,+5:42.48,13591680,\N,\N,\N,\N,1
18324,757,514,119,74,7,12,12,12,0,200,+6:09.73,13618930,\N,\N,\N,\N,1
18325,757,538,120,89,23,13,13,13,0,200,+6:40.40,13649600,\N,\N,\N,\N,1
18326,757,556,113,66,13,14,14,14,0,200,+6:41.54,13650740,\N,\N,\N,\N,1
18327,757,557,113,71,21,15,15,15,0,200,+8:19.86,13749060,\N,\N,\N,\N,1
18328,757,535,113,58,33,16,16,16,0,200,+11:41.69,13950890,\N,\N,\N,\N,1
18329,757,527,114,44,2,\N,R,17,0,182,\N,\N,\N,\N,\N,\N,20
18330,757,558,114,57,28,\N,R,18,0,163,\N,\N,\N,\N,\N,\N,5
18331,757,559,107,64,18,\N,R,19,0,162,\N,\N,\N,\N,\N,\N,3
18332,757,537,107,73,4,\N,R,20,0,150,\N,\N,\N,\N,\N,\N,42
18333,757,560,114,53,30,\N,R,21,0,147,\N,\N,\N,\N,\N,\N,121
18334,757,528,113,15,25,\N,R,22,0,136,\N,\N,\N,\N,\N,\N,121
18335,757,561,121,49,32,\N,R,23,0,115,\N,\N,\N,\N,\N,\N,3
18336,757,511,109,9,10,\N,R,24,0,112,\N,\N,\N,\N,\N,\N,22
18337,757,516,113,65,24,\N,R,25,0,109,\N,\N,\N,\N,\N,\N,5
18338,757,522,113,48,5,\N,R,26,0,85,\N,\N,\N,\N,\N,\N,121
18339,757,562,115,24,14,\N,R,27,0,47,\N,\N,\N,\N,\N,\N,95
18340,757,563,113,47,29,\N,R,28,0,45,\N,\N,\N,\N,\N,\N,3
18341,757,564,113,7,19,\N,R,29,0,45,\N,\N,\N,\N,\N,\N,3
18342,757,565,122,77,31,\N,R,30,0,45,\N,\N,\N,\N,\N,\N,3
18343,757,517,113,87,26,\N,R,31,0,45,\N,\N,\N,\N,\N,\N,3
18344,757,536,110,8,22,\N,R,32,0,34,\N,\N,\N,\N,\N,\N,3
18345,757,525,108,6,20,\N,R,33,0,1,\N,\N,\N,\N,\N,\N,5
18346,758,347,66,7,1,1,1,1,8,75,2:05:26.8,7526800,\N,\N,\N,\N,1
18347,758,356,170,8,2,2,2,2,6,75,+14.2,7541000,\N,\N,\N,\N,1
18348,758,418,170,9,7,3,3,3,4,75,+1:23.0,7609800,\N,\N,\N,\N,1
18349,758,404,32,12,9,4,4,4,3,74,\N,\N,\N,\N,\N,\N,11
18350,758,554,6,1,4,5,5,5,2,74,\N,\N,\N,\N,\N,\N,11
18351,758,403,6,3,12,6,6,6,0,73,\N,\N,\N,\N,\N,\N,12
18352,758,289,32,14,5,7,7,7,0,73,\N,\N,\N,\N,\N,\N,12
18353,758,427,170,10,11,8,8,8,0,73,\N,\N,\N,\N,\N,\N,12
18354,758,477,6,16,15,9,9,9,0,71,\N,\N,\N,\N,\N,\N,14
18355,758,430,95,15,14,10,10,10,0,68,\N,\N,\N,\N,\N,\N,17
18356,758,475,170,11,3,\N,R,11,1,62,\N,\N,\N,\N,\N,\N,6
18357,758,501,66,6,6,\N,R,12,0,46,\N,\N,\N,\N,\N,\N,6
18358,758,479,6,2,8,\N,R,13,0,42,\N,\N,\N,\N,\N,\N,44
18359,758,566,117,5,10,\N,R,14,0,25,\N,\N,\N,\N,\N,\N,5
18360,758,456,117,4,13,\N,R,15,0,3,\N,\N,\N,\N,\N,\N,5
18361,759,479,6,24,1,1,1,1,8,50,2:01:26.5,7286500,\N,\N,\N,\N,1
18362,759,403,6,26,3,2,2,2,6,50,+27.5,7314000,\N,\N,\N,\N,1
18363,759,356,170,8,2,3,3,3,4,50,+1:37.7,7384200,\N,\N,\N,\N,1
18364,759,482,6,22,11,4,4,4,3,50,+1:47.5,7394000,\N,\N,\N,\N,1
18365,759,360,170,12,10,5,5,5,2,50,+1:47.7,7394200,\N,\N,\N,\N,1
18366,759,541,66,44,13,6,6,6,0,50,+2:05.7,7412200,\N,\N,\N,\N,1
18367,759,501,66,6,9,7,7,7,0,47,\N,\N,\N,\N,\N,\N,13
18368,759,483,105,40,21,8,8,8,0,41,\N,\N,\N,\N,\N,\N,19
18369,759,430,105,42,20,9,9,9,0,40,\N,\N,\N,\N,\N,\N,88
18370,759,567,105,38,18,10,10,10,0,40,\N,\N,\N,\N,\N,\N,88
18371,759,427,170,14,8,11,11,11,0,36,\N,\N,\N,\N,\N,\N,111
18372,759,475,66,2,4,\N,D,12,1,42,\N,\N,\N,\N,\N,\N,2
18373,759,554,6,30,5,\N,R,13,0,31,\N,\N,\N,\N,\N,\N,5
18374,759,456,167,16,16,\N,R,14,0,20,\N,\N,\N,\N,\N,\N,5
18375,759,364,6,28,12,\N,R,15,0,19,\N,\N,\N,\N,\N,\N,21
18376,759,404,32,34,15,\N,R,16,0,14,\N,\N,\N,\N,\N,\N,36
18377,759,437,167,18,19,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,5
18378,759,418,170,10,7,\N,R,18,0,8,\N,\N,\N,\N,\N,\N,68
18379,759,289,32,32,14,\N,R,19,0,7,\N,\N,\N,\N,\N,\N,21
18380,759,462,167,20,17,\N,R,20,0,7,\N,\N,\N,\N,\N,\N,44
18381,759,347,66,4,6,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,5
18382,759,568,105,36,0,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,54
18383,760,356,170,12,1,1,1,1,8,75,2:30:11.6,9011600,\N,\N,\N,\N,1
18384,760,475,66,6,7,2,2,2,6.5,75,+22.2,9033800,\N,\N,\N,\N,1
18385,760,360,170,16,8,3,3,3,4.5,75,+22.4,9034000,\N,\N,\N,\N,1
18386,760,501,66,8,3,4,4,4,3,74,\N,\N,\N,\N,\N,\N,11
18387,760,427,170,18,4,5,5,5,2,74,\N,\N,\N,\N,\N,\N,11
18388,760,456,117,2,2,6,6,6,0,74,\N,\N,\N,\N,\N,\N,11
18389,760,418,170,14,5,7,7,7,0,73,\N,\N,\N,\N,\N,\N,12
18390,760,502,32,30,12,8,8,8,0,71,\N,\N,\N,\N,\N,\N,14
18391,760,289,32,28,9,9,9,9,0,70,\N,\N,\N,\N,\N,\N,15
18392,760,505,169,48,16,10,10,10,0,70,\N,\N,\N,\N,\N,\N,15
18393,760,481,170,58,21,11,11,11,0,69,\N,\N,\N,\N,\N,\N,16
18394,760,569,170,52,23,12,12,12,0,69,\N,\N,\N,\N,\N,\N,16
18395,760,549,169,46,18,13,13,13,0,69,\N,\N,\N,\N,\N,\N,16
18396,760,566,117,4,6,\N,R,14,0,69,\N,\N,\N,\N,\N,\N,80
18397,760,567,105,40,20,\N,R,15,0,57,\N,\N,\N,\N,\N,\N,3
18398,760,541,66,42,11,\N,R,16,0,53,\N,\N,\N,\N,\N,\N,20
18399,760,486,170,38,15,\N,R,17,0,39,\N,\N,\N,\N,\N,\N,6
18400,760,347,66,10,10,\N,R,18,0,37,\N,\N,\N,\N,\N,\N,23
18401,760,437,167,22,13,\N,R,19,0,31,\N,\N,\N,\N,\N,\N,7
18402,760,478,167,24,19,\N,R,20,0,21,\N,\N,\N,\N,\N,\N,6
18403,760,542,32,64,22,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,25
18404,760,484,101,36,14,\N,R,22,0,18,\N,\N,\N,\N,\N,\N,7
18405,760,540,170,50,24,\N,R,23,0,17,\N,\N,\N,\N,\N,\N,7
18406,760,479,118,20,17,\N,R,24,0,13,\N,\N,\N,\N,\N,\N,80
18407,760,465,170,54,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
18408,760,570,170,56,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
18409,760,387,123,60,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
18410,760,571,32,62,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
18411,760,401,170,44,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
18412,760,441,170,66,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
18413,761,479,6,4,1,1,1,1,9,60,2:09:31.6,7771600,\N,\N,\N,\N,1
18414,761,364,6,6,3,2,2,2,6,60,+2.9,7774500,\N,\N,\N,\N,1
18415,761,403,6,5,6,3,3,3,4,60,+1:04.8,7836400,\N,\N,\N,\N,1
18416,761,427,170,8,12,4,4,4,3,59,\N,\N,\N,\N,\N,\N,11
18417,761,347,66,9,7,5,5,5,2,58,\N,\N,\N,\N,\N,\N,12
18418,761,437,167,18,15,6,6,6,0,56,\N,\N,\N,\N,\N,\N,14
18419,761,501,66,10,8,7,7,7,0,49,\N,\N,\N,\N,\N,\N,45
18420,761,360,170,2,9,\N,R,8,0,36,\N,\N,\N,\N,\N,\N,7
18421,761,478,66,11,11,\N,R,9,0,36,\N,\N,\N,\N,\N,\N,3
18422,761,418,170,3,5,\N,R,10,0,23,\N,\N,\N,\N,\N,\N,5
18423,761,356,170,1,4,\N,R,11,0,15,\N,\N,\N,\N,\N,\N,7
18424,761,289,32,16,10,\N,R,12,0,10,\N,\N,\N,\N,\N,\N,6
18425,761,404,32,15,13,\N,R,13,0,7,\N,\N,\N,\N,\N,\N,24
18426,761,477,6,17,14,\N,R,14,0,2,\N,\N,\N,\N,\N,\N,8
18427,761,475,170,7,2,\N,R,15,0,1,\N,\N,\N,\N,\N,\N,7
18428,762,475,170,4,1,1,1,1,9,62,2:11:55.41,7915410,\N,\N,\N,\N,1
18429,762,418,170,2,3,2,2,2,6,61,\N,\N,\N,\N,\N,\N,11
18430,762,364,6,16,6,3,3,3,4,61,\N,\N,\N,\N,\N,\N,11
18431,762,427,170,5,4,4,4,4,3,60,\N,\N,\N,\N,\N,\N,12
18432,762,501,66,6,9,5,5,5,2,59,\N,\N,\N,\N,\N,\N,13
18433,762,456,117,10,12,6,6,6,0,59,\N,\N,\N,\N,\N,\N,13
18434,762,541,66,8,11,7,7,7,0,59,\N,\N,\N,\N,\N,\N,13
18435,762,566,117,9,13,8,8,8,0,58,\N,\N,\N,\N,\N,\N,14
18436,762,479,6,14,10,9,9,9,0,57,\N,\N,\N,\N,\N,\N,15
18437,762,432,167,18,14,10,10,10,0,56,\N,\N,\N,\N,\N,\N,16
18438,762,360,170,3,8,\N,R,11,0,38,\N,\N,\N,\N,\N,\N,7
18439,762,356,170,1,2,\N,R,12,0,23,\N,\N,\N,\N,\N,\N,7
18440,762,347,66,7,5,\N,R,13,0,10,\N,\N,\N,\N,\N,\N,5
18441,762,403,6,15,7,\N,R,14,0,5,\N,\N,\N,\N,\N,\N,3
18442,762,289,32,11,15,\N,R,15,0,5,\N,\N,\N,\N,\N,\N,3
18443,762,404,32,12,16,\N,R,16,0,3,\N,\N,\N,\N,\N,\N,6
18444,763,475,170,14,1,1,1,1,8,72,2:04:05.4,7445400,\N,\N,\N,\N,1
18445,763,403,6,32,5,2,2,2,7,72,+46.7,7492100,\N,\N,\N,\N,1
18446,763,356,170,12,3,3,3,3,4,72,+1:12.5,7517900,\N,\N,\N,\N,1
18447,763,364,6,36,4,4,4,4,3,72,+1:19.6,7525000,\N,\N,\N,\N,1
18448,763,477,6,34,8,5,5,5,2,71,\N,\N,\N,\N,\N,\N,11
18449,763,482,6,38,6,6,6,6,0,71,\N,\N,\N,\N,\N,\N,11
18450,763,501,66,2,7,7,7,7,0,70,\N,\N,\N,\N,\N,\N,12
18451,763,347,66,6,11,8,8,8,0,70,\N,\N,\N,\N,\N,\N,12
18452,763,427,170,16,13,9,9,9,0,70,\N,\N,\N,\N,\N,\N,12
18453,763,566,117,26,19,10,10,10,0,70,\N,\N,\N,\N,\N,\N,12
18454,763,462,167,40,18,11,11,11,0,68,\N,\N,\N,\N,\N,\N,14
18455,763,483,170,10,12,12,12,12,0,68,\N,\N,\N,\N,\N,\N,14
18456,763,541,66,4,15,13,13,13,0,67,\N,\N,\N,\N,\N,\N,15
18457,763,437,167,42,16,14,14,14,0,67,\N,\N,\N,\N,\N,\N,15
18458,763,543,105,28,21,15,15,15,0,64,\N,\N,\N,\N,\N,\N,18
18459,763,456,117,24,17,\N,R,16,0,44,\N,\N,\N,\N,\N,\N,5
18460,763,360,170,8,9,\N,R,17,0,22,\N,\N,\N,\N,\N,\N,5
18461,763,486,167,22,12,\N,R,18,0,18,\N,\N,\N,\N,\N,\N,5
18462,763,404,32,20,14,\N,R,19,0,14,\N,\N,\N,\N,\N,\N,23
18463,763,289,32,18,10,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,8
18464,763,479,6,30,2,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,8
18465,764,360,170,9,10,1,1,1,8,42,2:12:35.7,7955700,\N,\N,\N,\N,1
18466,764,427,170,6,5,2,2,2,7,42,+0.6,7956300,\N,\N,\N,\N,1
18467,764,479,6,2,4,3,3,3,4,42,+3:00.9,8136600,\N,\N,\N,\N,1
18468,764,356,170,8,2,4,4,4,3,42,+4:57.3,8253000,\N,\N,\N,\N,1
18469,764,404,32,10,9,5,5,5,2,39,\N,\N,\N,\N,\N,\N,13
18470,764,476,6,4,6,6,6,6,0,38,\N,\N,\N,\N,\N,\N,5
18471,764,572,95,17,16,7,7,7,0,38,\N,\N,\N,\N,\N,\N,14
18472,764,477,6,3,11,\N,R,8,0,23,\N,\N,\N,\N,\N,\N,7
18473,764,456,167,12,11,\N,R,9,0,23,\N,\N,\N,\N,\N,\N,7
18474,764,449,113,1,19,\N,R,10,0,20,\N,\N,\N,\N,\N,\N,8
18475,764,573,168,14,14,\N,R,11,0,13,\N,\N,\N,\N,\N,\N,23
18476,764,403,6,5,8,\N,R,12,0,8,\N,\N,\N,\N,\N,\N,8
18477,764,567,124,15,17,\N,R,13,0,6,\N,\N,\N,\N,\N,\N,44
18478,764,475,170,7,1,\N,R,14,0,5,\N,\N,\N,\N,\N,\N,7
18479,764,501,170,19,3,\N,R,15,0,5,\N,\N,\N,\N,\N,\N,8
18480,764,574,169,16,15,\N,R,16,0,5,\N,\N,\N,\N,\N,\N,25
18481,764,502,32,11,12,\N,R,17,0,2,\N,\N,\N,\N,\N,\N,8
18482,764,575,125,18,13,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,3
18483,764,576,105,22,0,\N,W,19,0,0,\N,\N,\N,\N,\N,\N,54
18484,765,475,87,14,7,1,1,1,8,80,2:19:33.7,8373700,\N,\N,\N,\N,1
18485,765,577,6,16,5,2,2,2,6,80,+2.7,8376400,\N,\N,\N,\N,1
18486,765,578,6,20,2,3,3,3,4,80,+12.6,8386300,\N,\N,\N,\N,1
18487,765,579,105,2,1,4,4,4,4,80,+53.0,8426700,\N,\N,\N,\N,1
18488,765,554,105,4,4,5,5,5,2,78,\N,\N,\N,\N,\N,\N,12
18489,765,501,105,8,8,6,6,6,0,77,\N,\N,\N,\N,\N,\N,13
18490,765,496,105,6,6,7,7,7,0,76,\N,\N,\N,\N,\N,\N,14
18491,765,580,105,10,9,8,8,8,0,75,\N,\N,\N,\N,\N,\N,15
18492,765,547,105,12,10,9,9,9,0,71,\N,\N,\N,\N,\N,\N,19
18493,765,581,6,18,3,\N,R,10,0,0,\N,\N,\N,\N,\N,\N,86
18494,766,427,87,20,5,1,1,1,8,100,2:52:27.9,10347900,\N,\N,\N,\N,1
18495,766,577,6,34,10,2,2,2,6,100,+20.2,10368100,\N,\N,\N,\N,1
18496,766,581,6,36,9,3,3,3,4,100,+38.8,10386700,\N,\N,\N,\N,1
18497,766,356,87,16,3,4,4,4,3,97,\N,\N,\N,\N,\N,\N,13
18498,766,501,66,8,12,5,5,5,2,91,\N,\N,\N,\N,\N,\N,19
18499,766,477,32,24,13,6,6,6,0,87,\N,\N,\N,\N,\N,\N,53
18500,766,476,6,40,11,\N,R,7,0,91,\N,\N,\N,\N,\N,\N,5
18501,766,347,105,58,16,\N,R,8,0,71,\N,\N,\N,\N,\N,\N,3
18502,766,289,32,26,15,\N,R,9,0,69,\N,\N,\N,\N,\N,\N,86
18503,766,456,87,18,4,\N,R,10,0,56,\N,\N,\N,\N,\N,\N,6
18504,766,578,6,38,6,\N,R,11,1,47,\N,\N,\N,\N,\N,\N,48
18505,766,475,118,28,8,\N,R,12,0,38,\N,\N,\N,\N,\N,\N,5
18506,766,554,66,6,2,\N,R,13,0,29,\N,\N,\N,\N,\N,\N,23
18507,766,483,105,46,14,\N,R,14,0,28,\N,\N,\N,\N,\N,\N,5
18508,766,479,118,30,1,\N,R,15,0,22,\N,\N,\N,\N,\N,\N,5
18509,766,590,118,32,7,\N,R,16,0,11,\N,\N,\N,\N,\N,\N,25
18510,766,541,87,22,0,\N,F,17,0,0,\N,\N,\N,\N,\N,\N,81
18511,766,582,105,50,0,\N,F,18,0,0,\N,\N,\N,\N,\N,\N,81
18512,766,583,105,48,0,\N,F,19,0,0,\N,\N,\N,\N,\N,\N,81
18513,766,584,125,12,0,\N,F,20,0,0,\N,\N,\N,\N,\N,\N,81
18514,766,585,125,14,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
18515,766,551,105,44,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
18516,766,553,105,56,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
18517,766,543,127,52,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
18518,766,586,127,54,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
18519,766,547,105,42,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
18520,766,541,66,10,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
18521,766,587,125,12,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
18522,766,588,105,50,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
18523,766,589,105,56,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
18524,766,580,105,4,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,81
18525,767,475,118,1,2,1,1,1,9,75,2:04:49.2,7489200,\N,\N,\N,\N,1
18526,767,501,66,15,7,2,2,2,6,75,+47.9,7537100,\N,\N,\N,\N,1
18527,767,554,66,14,4,3,3,3,4,75,+1:42.3,7591500,\N,\N,\N,\N,1
18528,767,456,87,7,9,4,4,4,3,74,\N,\N,\N,\N,\N,\N,11
18529,767,578,6,5,6,5,5,5,2,74,\N,\N,\N,\N,\N,\N,11
18530,767,477,32,17,11,6,6,6,0,73,\N,\N,\N,\N,\N,\N,12
18531,767,577,6,6,12,7,7,7,0,73,\N,\N,\N,\N,\N,\N,12
18532,767,356,87,8,5,8,8,8,0,73,\N,\N,\N,\N,\N,\N,12
18533,767,427,87,9,8,9,9,9,0,72,\N,\N,\N,\N,\N,\N,13
18534,767,347,105,11,15,10,10,10,0,71,\N,\N,\N,\N,\N,\N,14
18535,767,430,95,18,17,11,11,11,0,69,\N,\N,\N,\N,\N,\N,16
18536,767,483,105,10,16,\N,R,12,0,52,\N,\N,\N,\N,\N,\N,86
18537,767,590,118,3,1,\N,R,13,0,46,\N,\N,\N,\N,\N,\N,5
18538,767,289,32,16,13,\N,R,14,0,40,\N,\N,\N,\N,\N,\N,25
18539,767,581,6,4,10,\N,R,15,0,32,\N,\N,\N,\N,\N,\N,6
18540,767,418,105,12,14,\N,R,16,0,16,\N,\N,\N,\N,\N,\N,48
18541,767,479,118,2,3,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,86
18542,767,547,105,12,0,\N,W,18,0,0,\N,\N,\N,\N,\N,\N,54
18543,768,525,108,1,7,1,1,1,8,200,3:44:13.80,13453800,\N,\N,\N,\N,1
18544,768,591,108,99,25,2,2,2,6,200,+27.63,13481430,\N,\N,\N,\N,1
18545,768,533,113,9,8,3,3,3,4,200,+1:09.67,13523470,\N,\N,\N,\N,1
18546,768,529,108,33,9,4,4,4,4,200,+1:34.81,13548610,\N,\N,\N,\N,1
18547,768,509,108,2,20,5,5,5,2,200,+1:35.62,13549420,\N,\N,\N,\N,1
18548,768,592,107,16,3,6,6,6,0,200,+2:16.95,13590750,\N,\N,\N,\N,1
18549,768,528,109,26,13,7,7,7,0,200,+2:21.06,13594860,\N,\N,\N,\N,1
18550,768,564,107,44,19,8,8,8,0,200,+5:34.02,13787820,\N,\N,\N,\N,1
18551,768,513,113,61,26,9,9,9,0,200,+6:15.76,13829560,\N,\N,\N,\N,1
18552,768,560,113,54,33,10,10,10,0,200,+8:03.59,13937390,\N,\N,\N,\N,1
