resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
18553,768,558,113,52,21,11,11,11,0,200,+9:14.20,14008000,\N,\N,\N,\N,1
18554,768,593,113,45,6,12,12,12,0,200,+9:40.85,14034650,\N,\N,\N,\N,1
18555,768,594,114,19,30,13,13,13,0,200,+9:52.24,14046040,\N,\N,\N,\N,1
18556,768,516,113,65,17,\N,R,14,0,189,\N,\N,\N,\N,\N,\N,20
18557,768,539,114,59,32,\N,R,15,0,151,\N,\N,\N,\N,\N,\N,42
18558,768,531,114,29,12,\N,R,16,0,148,\N,\N,\N,\N,\N,\N,20
18559,768,565,113,77,31,\N,D,17,0,136,\N,\N,\N,\N,\N,\N,2
18560,768,555,113,15,14,\N,R,18,0,122,\N,\N,\N,\N,\N,\N,37
18561,768,523,113,83,23,\N,R,19,0,116,\N,\N,\N,\N,\N,\N,23
18562,768,449,110,8,11,\N,R,20,0,93,\N,\N,\N,\N,\N,\N,121
18563,768,595,113,43,15,\N,R,21,0,80,\N,\N,\N,\N,\N,\N,121
18564,768,527,114,88,18,\N,R,22,0,68,\N,\N,\N,\N,\N,\N,7
18565,768,512,113,7,22,\N,R,23,0,52,\N,\N,\N,\N,\N,\N,38
18566,768,563,120,89,29,\N,R,24,0,38,\N,\N,\N,\N,\N,\N,3
18567,768,562,110,25,10,\N,R,25,0,21,\N,\N,\N,\N,\N,\N,48
18568,768,514,113,14,4,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,3
18569,768,537,107,97,1,\N,R,27,0,0,\N,\N,\N,\N,\N,\N,3
18570,768,596,107,5,2,\N,R,28,0,0,\N,\N,\N,\N,\N,\N,3
18571,768,597,113,4,5,\N,R,29,0,0,\N,\N,\N,\N,\N,\N,3
18572,768,510,113,31,16,\N,R,30,0,0,\N,\N,\N,\N,\N,\N,3
18573,768,598,113,92,24,\N,R,31,0,0,\N,\N,\N,\N,\N,\N,3
18574,768,536,113,68,27,\N,R,32,0,0,\N,\N,\N,\N,\N,\N,3
18575,768,599,114,57,28,\N,R,33,0,0,\N,\N,\N,\N,\N,\N,3
18576,769,479,118,4,5,1,1,1,8,24,1:37:06.3,5826300,\N,\N,\N,\N,1
18577,769,578,6,16,1,2,2,2,7,24,+20.7,5847000,\N,\N,\N,\N,1
18578,769,590,118,6,11,3,3,3,4,24,+3:00.9,6007200,\N,\N,\N,\N,1
18579,769,477,32,40,12,4,4,4,3,24,+4:15.5,6081800,\N,\N,\N,\N,1
18580,769,501,66,10,7,5,5,5,2,23,\N,\N,\N,\N,\N,\N,11
18581,769,482,6,20,6,6,6,6,0,23,\N,\N,\N,\N,\N,\N,11
18582,769,427,105,28,16,7,7,7,0,23,\N,\N,\N,\N,\N,\N,11
18583,769,456,87,24,13,8,8,8,0,23,\N,\N,\N,\N,\N,\N,11
18584,769,347,105,36,14,9,9,9,0,22,\N,\N,\N,\N,\N,\N,12
18585,769,551,105,26,19,10,10,10,0,22,\N,\N,\N,\N,\N,\N,12
18586,769,580,105,38,18,\N,R,11,0,22,\N,\N,\N,\N,\N,\N,5
18587,769,356,87,22,8,\N,R,12,0,16,\N,\N,\N,\N,\N,\N,25
18588,769,289,32,42,15,\N,R,13,0,12,\N,\N,\N,\N,\N,\N,5
18589,769,577,6,18,2,\N,R,14,0,5,\N,\N,\N,\N,\N,\N,3
18590,769,581,6,14,4,\N,R,15,0,5,\N,\N,\N,\N,\N,\N,25
18591,769,554,66,8,10,\N,R,16,0,5,\N,\N,\N,\N,\N,\N,51
18592,769,455,105,32,17,\N,R,17,0,4,\N,\N,\N,\N,\N,\N,86
18593,769,475,118,2,9,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,5
18594,769,418,105,30,3,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,5
18595,770,578,6,4,1,1,1,1,9,50,2:03:21.3,7401300,\N,\N,\N,\N,1
18596,770,475,118,8,6,2,2,2,6,50,+24.6,7425900,\N,\N,\N,\N,1
18597,770,476,6,6,21,3,3,3,4,50,+59.7,7461000,\N,\N,\N,\N,1
18598,770,579,105,34,8,4,4,4,3,50,+2:30.6,7551900,\N,\N,\N,\N,1
18599,770,581,6,42,4,5,5,5,2,50,+5:24.9,7726200,\N,\N,\N,\N,1
18600,770,356,87,22,12,6,6,6,0,49,\N,\N,\N,\N,\N,\N,11
18601,770,403,105,36,13,7,7,7,0,49,\N,\N,\N,\N,\N,\N,11
18602,770,347,105,38,16,8,8,8,0,48,\N,\N,\N,\N,\N,\N,12
18603,770,583,105,32,15,9,9,9,0,47,\N,\N,\N,\N,\N,\N,13
18604,770,526,105,30,18,10,10,10,0,45,\N,\N,\N,\N,\N,\N,15
18605,770,456,87,20,14,11,11,11,0,37,\N,\N,\N,\N,\N,\N,53
18606,770,501,66,16,3,\N,R,12,0,41,\N,\N,\N,\N,\N,\N,25
18607,770,554,66,14,9,\N,R,13,0,41,\N,\N,\N,\N,\N,\N,48
18608,770,590,118,12,10,\N,R,14,0,35,\N,\N,\N,\N,\N,\N,5
18609,770,289,32,24,19,\N,R,15,0,33,\N,\N,\N,\N,\N,\N,25
18610,770,580,105,40,11,\N,R,16,0,28,\N,\N,\N,\N,\N,\N,3
18611,770,427,66,18,7,\N,R,17,0,23,\N,\N,\N,\N,\N,\N,48
18612,770,479,118,10,5,\N,R,18,0,16,\N,\N,\N,\N,\N,\N,5
18613,770,577,6,2,2,\N,R,19,0,9,\N,\N,\N,\N,\N,\N,3
18614,770,566,105,28,17,\N,R,20,0,9,\N,\N,\N,\N,\N,\N,5
18615,770,477,32,26,20,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,5
18616,771,581,6,1,6,1,1,1,8,75,2:09:04.2,7744200,\N,\N,\N,\N,1
18617,771,578,6,2,4,2,2,2,7,75,+24.2,7768400,\N,\N,\N,\N,1
18618,771,456,87,10,3,3,3,3,4,75,+50.6,7794800,\N,\N,\N,\N,1
18619,771,590,118,9,7,4,4,4,3,75,+50.8,7795000,\N,\N,\N,\N,1
18620,771,501,66,20,2,5,5,5,2,75,+1:14.8,7819000,\N,\N,\N,\N,1
18621,771,356,87,11,10,6,6,6,0,75,+1:23.2,7827400,\N,\N,\N,\N,1
18622,771,479,118,8,9,7,7,7,0,74,\N,\N,\N,\N,\N,\N,11
18623,771,427,87,4,12,8,8,8,0,73,\N,\N,\N,\N,\N,\N,12
18624,771,566,105,5,15,9,9,9,0,72,\N,\N,\N,\N,\N,\N,13
18625,771,476,6,3,11,\N,R,10,0,59,\N,\N,\N,\N,\N,\N,5
18626,771,347,105,22,13,\N,R,11,0,49,\N,\N,\N,\N,\N,\N,6
18627,771,583,105,6,18,\N,R,12,0,44,\N,\N,\N,\N,\N,\N,6
18628,771,437,87,12,16,\N,R,13,0,40,\N,\N,\N,\N,\N,\N,8
18629,771,475,118,7,1,\N,R,14,0,25,\N,\N,\N,\N,\N,\N,5
18630,771,477,32,17,5,\N,R,15,0,21,\N,\N,\N,\N,\N,\N,5
18631,771,554,66,19,8,\N,R,16,0,19,\N,\N,\N,\N,\N,\N,22
18632,771,549,125,15,17,\N,R,17,0,19,\N,\N,\N,\N,\N,\N,6
18633,771,502,32,18,20,\N,R,18,0,19,\N,\N,\N,\N,\N,\N,25
18634,771,289,32,16,14,\N,R,19,0,17,\N,\N,\N,\N,\N,\N,25
18635,771,486,125,14,19,\N,R,20,0,7,\N,\N,\N,\N,\N,\N,80
18636,772,479,118,8,2,1,1,1,8,15,2:21:15.0,8475000,\N,\N,\N,\N,1
18637,772,456,87,10,6,2,2,2,6,15,+3:29.7,8684700,\N,\N,\N,\N,1
18638,772,427,87,11,7,3,3,3,4,15,+5:11.2,8786200,\N,\N,\N,\N,1
18639,772,476,6,4,5,4,4,4,3,15,+6:16.3,8851300,\N,\N,\N,\N,1
18640,772,360,87,20,12,5,5,5,0,15,+6:26.3,8861300,\N,\N,\N,\N,1
18641,772,431,95,21,13,6,6,6,0,15,+6:32.4,8867400,\N,\N,\N,\N,1
18642,772,437,87,26,11,7,7,7,0,15,+6:59.3,8894300,\N,\N,\N,\N,1
18643,772,459,87,30,14,8,8,8,0,15,+7:09.9,8904900,\N,\N,\N,\N,1
18644,772,403,6,23,10,9,9,9,0,15,+7:45.5,8940500,\N,\N,\N,\N,1
18645,772,477,32,12,24,10,10,10,0,13,\N,\N,\N,\N,\N,\N,12
18646,772,549,32,28,16,11,11,11,0,13,\N,\N,\N,\N,\N,\N,12
18647,772,578,6,3,1,\N,R,12,0,11,\N,\N,\N,\N,\N,\N,8
18648,772,581,6,2,4,\N,R,13,0,10,\N,\N,\N,\N,\N,\N,3
18649,772,455,87,22,17,\N,R,14,0,9,\N,\N,\N,\N,\N,\N,22
18650,772,501,66,6,8,\N,R,15,0,9,\N,\N,\N,\N,\N,\N,23
18651,772,600,87,27,23,\N,R,16,0,4,\N,\N,\N,\N,\N,\N,48
18652,772,289,32,25,22,\N,R,17,0,4,\N,\N,\N,\N,\N,\N,108
18653,772,554,66,5,9,\N,R,18,0,4,\N,\N,\N,\N,\N,\N,22
18654,772,430,95,18,15,\N,R,19,0,3,\N,\N,\N,\N,\N,\N,5
18655,772,478,105,17,20,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,5
18656,772,475,118,7,3,\N,R,21,1,3,\N,\N,\N,\N,\N,\N,121
18657,772,601,87,19,18,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,5
18658,772,484,87,29,25,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,48
18659,772,356,87,24,19,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,4
18660,772,347,105,16,21,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,3
18661,772,526,105,14,0,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,5
18662,773,475,118,2,1,1,1,1,8,50,2:11:27.80,7887800,\N,\N,\N,\N,1
18663,773,578,6,24,2,2,2,2,7,50,+5:12.75,8200550,\N,\N,\N,\N,1
18664,773,590,118,6,3,3,3,3,4,49,\N,\N,\N,\N,\N,\N,11
18665,773,554,66,8,4,4,4,4,3,49,\N,\N,\N,\N,\N,\N,11
18666,773,476,6,22,6,5,5,5,2,49,\N,\N,\N,\N,\N,\N,11
18667,773,501,66,10,7,6,6,6,0,49,\N,\N,\N,\N,\N,\N,11
18668,773,356,87,14,8,7,7,7,0,48,\N,\N,\N,\N,\N,\N,12
18669,773,427,87,12,9,8,8,8,0,48,\N,\N,\N,\N,\N,\N,12
18670,773,456,87,16,11,9,9,9,0,46,\N,\N,\N,\N,\N,\N,14
18671,773,566,105,28,10,\N,R,10,0,47,\N,\N,\N,\N,\N,\N,23
18672,773,479,118,4,5,\N,R,11,0,37,\N,\N,\N,\N,\N,\N,20
18673,773,289,32,20,12,\N,R,12,0,25,\N,\N,\N,\N,\N,\N,20
18674,773,477,105,18,13,\N,R,13,0,15,\N,\N,\N,\N,\N,\N,5
18675,773,347,105,32,14,\N,R,14,0,9,\N,\N,\N,\N,\N,\N,68
18676,773,551,105,30,15,\N,R,15,0,6,\N,\N,\N,\N,\N,\N,5
18677,774,479,118,28,2,1,1,1,8,70,2:03:47.8,7427800,\N,\N,\N,\N,1
18678,774,578,6,14,3,2,2,2,6,70,+24.2,7452000,\N,\N,\N,\N,1
18679,774,403,6,18,7,3,3,3,5,70,+28.3,7456100,\N,\N,\N,\N,1
18680,774,418,105,32,11,4,4,4,0,69,\N,\N,\N,\N,\N,\N,11
18681,774,456,87,6,14,5,5,5,2,62,\N,\N,\N,\N,\N,\N,18
18682,774,289,32,38,12,6,6,6,0,62,\N,\N,\N,\N,\N,\N,18
18683,774,477,32,36,16,7,7,7,0,61,\N,\N,\N,\N,\N,\N,19
18684,774,551,105,42,21,\N,R,8,0,57,\N,\N,\N,\N,\N,\N,5
18685,774,543,105,22,20,\N,R,9,0,51,\N,\N,\N,\N,\N,\N,5
18686,774,554,66,8,8,\N,R,10,0,42,\N,\N,\N,\N,\N,\N,8
18687,774,478,105,24,18,\N,R,11,0,32,\N,\N,\N,\N,\N,\N,5
18688,774,590,118,30,4,\N,R,12,0,30,\N,\N,\N,\N,\N,\N,25
18689,774,427,87,2,13,\N,R,13,0,24,\N,\N,\N,\N,\N,\N,6
18690,774,475,118,26,1,\N,R,14,0,17,\N,\N,\N,\N,\N,\N,6
18691,774,347,66,12,10,\N,R,15,0,14,\N,\N,\N,\N,\N,\N,7
18692,774,482,6,20,5,\N,R,16,0,4,\N,\N,\N,\N,\N,\N,22
18693,774,583,105,40,19,\N,R,17,0,2,\N,\N,\N,\N,\N,\N,3
18694,774,566,105,34,17,\N,R,18,0,1,\N,\N,\N,\N,\N,\N,64
18695,774,476,6,16,6,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,3
18696,774,501,66,10,9,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3
18697,774,356,87,4,15,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,22
18698,775,475,118,8,2,1,1,1,9,53,2:09:15.1,7755100,\N,\N,\N,\N,1
18699,775,578,6,6,1,2,2,2,6,53,+1:24.7,7839800,\N,\N,\N,\N,1
18700,775,403,6,4,5,3,3,3,4,53,+1:25.5,7840600,\N,\N,\N,\N,1
18701,775,347,66,18,8,4,4,4,3,53,+1:46.7,7861800,\N,\N,\N,\N,1
18702,775,501,66,16,10,5,5,5,2,53,+2:33.7,7908800,\N,\N,\N,\N,1
18703,775,418,105,22,13,6,6,6,0,52,\N,\N,\N,\N,\N,\N,11
18704,775,456,87,28,14,7,7,7,0,51,\N,\N,\N,\N,\N,\N,12
18705,775,486,87,30,11,8,8,8,0,50,\N,\N,\N,\N,\N,\N,13
18706,775,478,105,38,18,9,9,9,0,50,\N,\N,\N,\N,\N,\N,13
18707,775,477,32,34,16,10,10,10,0,49,\N,\N,\N,\N,\N,\N,14
18708,775,356,87,50,19,11,11,11,0,49,\N,\N,\N,\N,\N,\N,14
18709,775,583,105,26,17,12,12,12,0,48,\N,\N,\N,\N,\N,\N,15
18710,775,360,87,52,21,13,13,13,0,48,\N,\N,\N,\N,\N,\N,15
18711,775,602,87,58,23,14,14,14,0,48,\N,\N,\N,\N,\N,\N,15
18712,775,603,87,48,25,15,15,15,0,48,\N,\N,\N,\N,\N,\N,15
18713,775,289,32,32,12,16,16,16,0,45,\N,\N,\N,\N,\N,\N,17
18714,775,590,118,12,3,\N,R,17,0,41,\N,\N,\N,\N,\N,\N,3
18715,775,604,87,54,24,\N,R,18,0,31,\N,\N,\N,\N,\N,\N,3
18716,775,605,87,56,22,\N,R,19,0,30,\N,\N,\N,\N,\N,\N,3
18717,775,479,118,10,7,\N,R,20,0,29,\N,\N,\N,\N,\N,\N,5
18718,775,482,6,2,6,\N,R,21,0,29,\N,\N,\N,\N,\N,\N,3
18719,775,554,66,14,4,\N,R,22,0,26,\N,\N,\N,\N,\N,\N,5
18720,775,455,87,24,20,\N,R,23,0,15,\N,\N,\N,\N,\N,\N,3
18721,775,541,66,20,15,\N,R,24,0,15,\N,\N,\N,\N,\N,\N,5
18722,775,427,87,36,9,\N,R,25,0,9,\N,\N,\N,\N,\N,\N,5
18723,776,579,105,2,2,1,1,1,8,100,3:00:55.9,10855900,\N,\N,\N,\N,1
18724,776,554,105,6,3,2,2,2,6,100,+18.3,10874200,\N,\N,\N,\N,1
18725,776,496,105,8,8,3,3,3,4,99,\N,\N,\N,\N,\N,\N,11
18726,776,501,105,22,9,4,4,4,3,98,\N,\N,\N,\N,\N,\N,12
18727,776,606,6,20,10,5,5,5,1,98,\N,\N,\N,\N,\N,\N,12
18728,776,607,6,18,11,6,6,6,0,98,\N,\N,\N,\N,\N,\N,12
18729,776,347,105,24,13,7,7,7,0,95,\N,\N,\N,\N,\N,\N,15
18730,776,475,105,4,1,8,8,8,1,93,\N,\N,\N,\N,\N,\N,17
18731,776,573,6,26,12,9,9,9,0,91,\N,\N,\N,\N,\N,\N,19
18732,776,586,105,28,14,10,10,10,0,90,\N,\N,\N,\N,\N,\N,88
18733,776,608,6,14,4,\N,R,11,0,75,\N,\N,\N,\N,\N,\N,36
18734,776,578,6,16,7,\N,R,12,0,35,\N,\N,\N,\N,\N,\N,8
18735,776,577,6,12,6,\N,R,13,0,31,\N,\N,\N,\N,\N,\N,8
18736,776,581,6,10,5,\N,R,14,0,26,\N,\N,\N,\N,\N,\N,8
18737,777,579,105,32,1,1,1,1,9,105,3:10:12.8,11412800,\N,\N,\N,\N,1
18738,777,479,118,20,4,2,2,2,6,105,+25.2,11438000,\N,\N,\N,\N,1
18739,777,418,105,2,10,3,3,3,4,103,\N,\N,\N,\N,\N,\N,12
18740,777,590,125,10,13,4,4,4,3,102,\N,\N,\N,\N,\N,\N,13
18741,777,427,6,30,6,5,5,5,2,100,\N,\N,\N,\N,\N,\N,15
18742,777,356,87,14,15,6,6,6,0,100,\N,\N,\N,\N,\N,\N,15
18743,777,476,6,24,9,\N,R,7,0,95,\N,\N,\N,\N,\N,\N,5
18744,777,483,105,34,14,\N,R,8,0,64,\N,\N,\N,\N,\N,\N,44
18745,777,541,66,6,11,\N,R,9,0,60,\N,\N,\N,\N,\N,\N,5
18746,777,496,105,36,7,\N,R,10,0,51,\N,\N,\N,\N,\N,\N,20
18747,777,549,125,12,16,\N,R,11,0,47,\N,\N,\N,\N,\N,\N,95
18748,777,501,105,38,8,\N,R,12,0,23,\N,\N,\N,\N,\N,\N,22
18749,777,547,105,22,12,\N,R,13,0,10,\N,\N,\N,\N,\N,\N,3
18750,777,581,6,26,2,\N,R,14,0,4,\N,\N,\N,\N,\N,\N,3
18751,777,475,118,18,3,\N,R,15,0,4,\N,\N,\N,\N,\N,\N,3
18752,777,578,6,28,5,\N,R,16,0,4,\N,\N,\N,\N,\N,\N,3
18753,777,456,66,8,0,\N,F,17,0,0,\N,\N,\N,\N,\N,\N,81
18754,777,478,105,40,0,\N,F,18,0,0,\N,\N,\N,\N,\N,\N,81
18755,777,609,105,4,0,\N,F,19,0,0,\N,\N,\N,\N,\N,\N,81
18756,777,586,105,42,0,\N,F,20,0,0,\N,\N,\N,\N,\N,\N,81
18757,777,610,87,16,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
18758,778,611,108,9,13,1,1,1,8,200,3:41:14.25,13274250,\N,\N,\N,\N,1
18759,778,509,108,26,32,2,2,2,7,200,+21.46,13295710,\N,\N,\N,\N,1
18760,778,525,114,1,15,3,3,3,4,200,+2:13.97,13408220,\N,\N,\N,\N,1
18761,778,555,113,54,10,4,4,4,3,200,+2:56.86,13451110,\N,\N,\N,\N,1
18762,778,612,113,73,12,5,5,5,2,200,+3:14.27,13468520,\N,\N,\N,\N,1
18763,778,533,113,6,5,6,6,6,0,200,+4:35.27,13549520,\N,\N,\N,\N,1
18764,778,613,113,48,28,7,7,7,0,200,+4:45.58,13559830,\N,\N,\N,\N,1
18765,778,597,113,12,1,8,8,8,0,200,+5:33.15,13607400,\N,\N,\N,\N,1
18766,778,514,109,7,16,9,9,9,0,200,+6:17.11,13651360,\N,\N,\N,\N,1
18767,778,520,110,22,14,10,10,10,0,200,+7:10.12,13704370,\N,\N,\N,\N,1
18768,778,562,113,19,19,11,11,11,0,200,+7:56.07,13750320,\N,\N,\N,\N,1
18769,778,512,114,10,11,12,12,12,0,199,\N,\N,\N,\N,\N,\N,11
18770,778,516,113,95,33,13,13,13,0,197,\N,\N,\N,\N,\N,\N,13
18771,778,563,114,82,25,14,14,14,0,196,\N,\N,\N,\N,\N,\N,14
18772,778,529,113,27,22,15,15,15,0,195,\N,\N,\N,\N,\N,\N,15
18773,778,593,113,18,17,16,16,16,0,195,\N,\N,\N,\N,\N,\N,15
18774,778,528,113,3,21,17,17,17,0,192,\N,\N,\N,\N,\N,\N,18
18775,778,592,113,5,6,\N,R,18,0,182,\N,\N,\N,\N,\N,\N,37
18776,778,614,113,92,27,\N,R,19,0,170,\N,\N,\N,\N,\N,\N,20
18777,778,594,113,28,31,\N,R,20,0,138,\N,\N,\N,\N,\N,\N,8
18778,778,538,120,89,30,\N,R,21,0,111,\N,\N,\N,\N,\N,\N,3
18779,778,615,113,14,4,\N,R,22,0,107,\N,\N,\N,\N,\N,\N,95
18780,778,527,114,88,2,\N,R,23,0,105,\N,\N,\N,\N,\N,\N,95
18781,778,565,113,77,18,\N,R,24,0,101,\N,\N,\N,\N,\N,\N,3
18782,778,513,113,43,20,\N,R,25,0,93,\N,\N,\N,\N,\N,\N,67
18783,778,560,113,31,23,\N,R,26,0,81,\N,\N,\N,\N,\N,\N,95
18784,778,558,113,16,8,\N,R,27,0,75,\N,\N,\N,\N,\N,\N,3
18785,778,556,113,57,29,\N,R,28,0,53,\N,\N,\N,\N,\N,\N,3
18786,778,596,113,83,7,\N,R,29,0,51,\N,\N,\N,\N,\N,\N,31
18787,778,449,110,8,24,\N,R,30,0,27,\N,\N,\N,\N,\N,\N,101
18788,778,526,107,52,3,\N,R,31,0,13,\N,\N,\N,\N,\N,\N,5
18789,778,532,113,55,26,\N,R,32,0,0,\N,\N,\N,\N,\N,\N,3
18790,778,616,113,23,9,\N,R,33,0,0,\N,\N,\N,\N,\N,\N,3
18791,779,579,105,2,1,1,1,1,8,77,3:07:46.4,11266400,\N,\N,\N,\N,1
18792,779,577,6,10,3,2,2,2,7,77,+50.8,11317200,\N,\N,\N,\N,1
18793,779,581,6,12,5,3,3,3,4,77,+2:06.0,11392400,\N,\N,\N,\N,1
18794,779,578,6,14,7,4,4,4,3,76,\N,\N,\N,\N,\N,\N,11
18795,779,501,105,6,4,5,5,5,2,70,\N,\N,\N,\N,\N,\N,17
18796,779,554,105,4,2,6,6,6,0,69,\N,\N,\N,\N,\N,\N,18
18797,779,617,87,24,15,7,7,7,0,68,\N,\N,\N,\N,\N,\N,19
18798,779,496,105,8,9,\N,R,8,0,30,\N,\N,\N,\N,\N,\N,5
18799,779,590,118,18,10,\N,R,9,0,30,\N,\N,\N,\N,\N,\N,38
18800,779,456,118,20,6,\N,R,10,0,25,\N,\N,\N,\N,\N,\N,5
18801,779,618,66,28,12,\N,R,11,0,24,\N,\N,\N,\N,\N,\N,7
18802,779,427,6,16,8,\N,R,12,0,23,\N,\N,\N,\N,\N,\N,10
18803,779,356,87,22,13,\N,R,13,0,4,\N,\N,\N,\N,\N,\N,3
18804,779,547,105,30,14,\N,R,14,0,4,\N,\N,\N,\N,\N,\N,86
18805,779,541,66,26,11,\N,R,15,0,2,\N,\N,\N,\N,\N,\N,3
18806,780,479,118,20,3,1,1,1,4,90,3:06:37.8,11197800,\N,\N,\N,\N,1
18807,780,577,6,14,10,2,2,2,6,90,+25.6,11223400,\N,\N,\N,\N,1
18808,780,578,6,10,5,3,3,3,4,90,+42.8,11240600,\N,\N,\N,\N,1
18809,780,427,6,16,9,4,4,4,3,88,\N,\N,\N,\N,\N,\N,12
18810,780,456,87,36,15,5,5,5,2,85,\N,\N,\N,\N,\N,\N,15
18811,780,619,87,38,18,6,6,6,0,82,\N,\N,\N,\N,\N,\N,18
18812,780,590,118,22,6,7,7,7,0,82,\N,\N,\N,\N,\N,\N,18
18813,780,549,105,32,19,8,8,8,0,71,\N,\N,\N,\N,\N,\N,124
18814,780,356,87,34,13,\N,R,9,0,74,\N,\N,\N,\N,\N,\N,8
18815,780,554,105,4,2,\N,R,10,0,69,\N,\N,\N,\N,\N,\N,8
18816,780,581,6,12,8,\N,R,11,0,53,\N,\N,\N,\N,\N,\N,47
18817,780,475,118,18,1,\N,R,12,0,51,\N,\N,\N,\N,\N,\N,5
18818,780,579,105,2,4,\N,R,13,0,49,\N,\N,\N,\N,\N,\N,5
18819,780,486,66,24,16,\N,R,14,0,46,\N,\N,\N,\N,\N,\N,5
18820,780,610,66,26,12,\N,R,15,0,44,\N,\N,\N,\N,\N,\N,5
18821,780,501,105,6,7,\N,R,16,0,39,\N,\N,\N,\N,\N,\N,103
18822,780,496,105,8,11,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,7
18823,780,347,105,28,17,\N,R,18,0,18,\N,\N,\N,\N,\N,\N,6
18824,780,547,105,30,14,\N,W,19,0,0,\N,\N,\N,\N,\N,\N,3
18825,781,579,105,1,1,1,1,1,9,22,3:30:38.3,12638300,\N,\N,\N,\N,1
18826,781,578,6,8,2,2,2,2,6,22,+3.6,12641900,\N,\N,\N,\N,1
18827,781,581,6,7,4,3,3,3,4,22,+35.6,12673900,\N,\N,\N,\N,1
18828,781,577,6,6,8,4,4,4,3,22,+3:37.6,12855900,\N,\N,\N,\N,1
18829,781,475,118,10,7,5,5,5,2,22,+4:37.2,12915500,\N,\N,\N,\N,1
18830,781,554,105,2,3,6,6,6,0,22,+4:38.5,12916800,\N,\N,\N,\N,1
18831,781,501,105,3,6,7,7,7,0,22,+6:47.5,13045800,\N,\N,\N,\N,1
18832,781,418,105,16,10,8,8,8,0,21,\N,\N,\N,\N,\N,\N,11
18833,781,479,118,11,5,9,9,9,0,21,\N,\N,\N,\N,\N,\N,11
18834,781,483,105,4,13,10,10,10,0,21,\N,\N,\N,\N,\N,\N,11
18835,781,506,105,15,16,11,11,11,0,21,\N,\N,\N,\N,\N,\N,11
18836,781,431,95,21,12,12,12,12,0,21,\N,\N,\N,\N,\N,\N,11
18837,781,484,87,28,17,13,13,13,0,20,\N,\N,\N,\N,\N,\N,12
18838,781,430,95,27,20,14,14,14,0,20,\N,\N,\N,\N,\N,\N,12
18839,781,459,87,25,22,15,15,15,0,17,\N,\N,\N,\N,\N,\N,15
18840,781,478,105,17,11,\N,R,16,0,14,\N,\N,\N,\N,\N,\N,83
18841,781,620,95,20,15,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,5
18842,781,456,87,23,14,\N,R,18,0,11,\N,\N,\N,\N,\N,\N,22
18843,781,580,105,18,21,\N,R,19,0,11,\N,\N,\N,\N,\N,\N,38
18844,781,590,118,12,9,\N,R,20,0,10,\N,\N,\N,\N,\N,\N,6
18845,781,356,87,24,18,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,7
18846,781,621,87,26,23,\N,R,22,0,4,\N,\N,\N,\N,\N,\N,99
18847,781,601,87,29,24,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,38
18848,781,547,105,19,19,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,109
18849,782,475,118,26,2,1,1,1,9,18,2:59:22.7,10762700,\N,\N,\N,\N,1
18850,782,579,105,2,1,2,2,2,6,18,+3:13.9,10956600,\N,\N,\N,\N,1
18851,782,501,105,6,5,3,3,3,4,18,+6:46.8,11169500,\N,\N,\N,\N,1
18852,782,418,105,14,7,4,4,4,3,18,+8:16.5,11259200,\N,\N,\N,\N,1
18853,782,590,118,30,8,5,5,5,2,17,\N,\N,\N,\N,\N,\N,11
18854,782,483,105,8,10,6,6,6,0,17,\N,\N,\N,\N,\N,\N,11
18855,782,356,87,24,16,7,7,7,0,15,\N,\N,\N,\N,\N,\N,13
18856,782,577,6,34,3,\N,R,8,0,9,\N,\N,\N,\N,\N,\N,44
18857,782,580,105,10,12,\N,R,9,0,9,\N,\N,\N,\N,\N,\N,5
18858,782,506,105,20,14,\N,R,10,0,9,\N,\N,\N,\N,\N,\N,7
