resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
18859,782,347,105,16,9,\N,R,11,0,7,\N,\N,\N,\N,\N,\N,25
18860,782,554,105,4,4,\N,R,12,0,3,\N,\N,\N,\N,\N,\N,44
18861,782,456,87,22,15,\N,R,13,0,3,\N,\N,\N,\N,\N,\N,3
18862,782,479,118,28,6,\N,R,14,0,1,\N,\N,\N,\N,\N,\N,5
18863,782,547,105,18,11,\N,R,15,0,0,\N,\N,\N,\N,\N,\N,3
18864,782,586,105,12,13,\N,R,16,0,0,\N,\N,\N,\N,\N,\N,5
18865,783,475,118,18,2,1,1,1,8,87,2:35:03.9,9303900,\N,\N,\N,\N,1
18866,783,579,105,2,4,2,2,2,6,87,+41.2,9345100,\N,\N,\N,\N,1
18867,783,476,6,36,8,3,3,3,4,85,\N,\N,\N,\N,\N,\N,12
18868,783,418,105,26,11,4,4,4,3,84,\N,\N,\N,\N,\N,\N,13
18869,783,483,105,8,12,5,5,5,1,84,\N,\N,\N,\N,\N,\N,13
18870,783,578,6,34,10,6,6,6,0,83,\N,\N,\N,\N,\N,\N,14
18871,783,479,118,22,3,7,7,7,1,82,\N,\N,\N,\N,\N,\N,15
18872,783,577,6,32,9,8,8,8,0,82,\N,\N,\N,\N,\N,\N,15
18873,783,580,105,10,15,9,9,9,0,81,\N,\N,\N,\N,\N,\N,16
18874,783,547,105,14,18,10,10,10,0,78,\N,\N,\N,\N,\N,\N,19
18875,783,609,105,28,16,11,11,11,0,72,\N,\N,\N,\N,\N,\N,112
18876,783,581,6,30,7,\N,R,12,0,62,\N,\N,\N,\N,\N,\N,5
18877,783,590,118,20,1,\N,R,13,0,49,\N,\N,\N,\N,\N,\N,5
18878,783,554,105,6,5,\N,R,14,0,49,\N,\N,\N,\N,\N,\N,25
18879,783,506,105,16,14,\N,R,15,0,47,\N,\N,\N,\N,\N,\N,5
18880,783,501,105,4,6,\N,R,16,0,34,\N,\N,\N,\N,\N,\N,44
18881,783,347,105,24,13,\N,R,17,0,31,\N,\N,\N,\N,\N,\N,25
18882,783,586,105,12,17,\N,R,18,0,3,\N,\N,\N,\N,\N,\N,5
18883,784,577,6,34,3,1,1,1,4,98,3:00:03.7,10803700,\N,\N,\N,\N,1
18884,784,554,105,4,4,2,2,2,6,98,+24.4,10828100,\N,\N,\N,\N,1
18885,784,578,105,14,8,3,3,3,4,96,\N,\N,\N,\N,\N,\N,12
18886,784,622,105,10,11,4,4,4,1.5,92,\N,\N,\N,\N,\N,\N,16
18887,784,482,6,38,10,5,5,5,2,91,\N,\N,\N,\N,\N,\N,17
18888,784,623,105,16,13,6,6,6,0,88,\N,\N,\N,\N,\N,\N,88
18889,784,475,105,2,7,\N,R,7,0,81,\N,\N,\N,\N,\N,\N,5
18890,784,581,6,36,9,\N,R,8,0,58,\N,\N,\N,\N,\N,\N,3
18891,784,586,105,8,12,\N,R,9,0,57,\N,\N,\N,\N,\N,\N,3
18892,784,496,105,6,6,\N,R,10,0,42,\N,\N,\N,\N,\N,\N,86
18893,784,608,6,32,2,\N,R,11,0,40,\N,\N,\N,\N,\N,\N,6
18894,784,498,105,12,5,\N,R,12,0,24,\N,\N,\N,\N,\N,\N,5
18895,784,579,6,30,1,\N,R,13,0,22,\N,\N,\N,\N,\N,\N,48
18896,785,475,105,28,2,1,1,1,8,100,3:00:32.9,10832900,\N,\N,\N,\N,1
18897,785,581,6,26,9,2,2,2,3,100,+6.1,10839000,\N,\N,\N,\N,1
18898,785,554,105,30,4,3,3,3,4,99,\N,\N,\N,\N,\N,\N,11
18899,785,579,6,20,1,4,4,4,1.5,99,\N,\N,\N,\N,\N,\N,11
18900,785,624,128,6,14,5,5,5,2,93,\N,\N,\N,\N,\N,\N,17
18901,785,625,128,4,11,6,6,6,0,88,\N,\N,\N,\N,\N,\N,55
18902,785,607,105,32,7,7,7,7,0,86,\N,\N,\N,\N,\N,\N,111
18903,785,547,105,18,16,8,8,8,0,85,\N,\N,\N,\N,\N,\N,112
18904,785,626,128,2,12,\N,R,9,0,90,\N,\N,\N,\N,\N,\N,3
18905,785,627,105,8,15,\N,R,10,0,72,\N,\N,\N,\N,\N,\N,5
18906,785,608,6,22,3,\N,R,11,0,14,\N,\N,\N,\N,\N,\N,8
18907,785,427,118,14,6,\N,R,12,0,13,\N,\N,\N,\N,\N,\N,25
18908,785,501,118,16,5,\N,R,13,0,2,\N,\N,\N,\N,\N,\N,3
18909,785,577,6,24,8,\N,R,14,0,2,\N,\N,\N,\N,\N,\N,3
18910,785,483,6,36,0,\N,F,15,0,0,\N,\N,\N,\N,\N,\N,81
18911,785,578,66,10,0,\N,W,16,0,0,\N,\N,\N,\N,\N,\N,5
18912,785,479,66,12,0,\N,W,17,0,0,\N,\N,\N,\N,\N,\N,5
18913,785,589,105,34,0,\N,W,18,0,0,\N,\N,\N,\N,\N,\N,5
18914,786,559,107,8,1,1,1,1,8,200,3:53:28.84,14008840,\N,\N,\N,\N,1
18915,786,611,113,4,13,2,2,2,6,200,+0:20.45,14029290,\N,\N,\N,\N,1
18916,786,528,109,16,26,3,3,3,4,200,+1:30.23,14099070,\N,\N,\N,\N,1
18917,786,593,113,98,6,4,4,4,3,200,+3:25.69,14214530,\N,\N,\N,\N,1
18918,786,537,113,73,4,5,5,5,2,200,+4:21.81,14270650,\N,\N,\N,\N,1
18919,786,628,114,1,10,6,6,6,0,200,+5:35.05,14343890,\N,\N,\N,\N,1
18920,786,514,113,14,23,7,7,7,0,200,+6:25.63,14394470,\N,\N,\N,\N,1
18921,786,449,113,19,15,8,8,8,0,200,+6:32.31,14401150,\N,\N,\N,\N,1
18922,786,592,110,26,21,9,9,9,0,200,+6:38.31,14407150,\N,\N,\N,\N,1
18923,786,629,129,27,30,10,10,10,0,199,\N,\N,\N,\N,\N,\N,11
18924,786,520,114,82,22,11,11,11,0,196,\N,\N,\N,\N,\N,\N,14
18925,786,615,113,42,7,12,12,12,0,196,\N,\N,\N,\N,\N,\N,14
18926,786,516,113,57,25,13,13,13,0,196,\N,\N,\N,\N,\N,\N,14
18927,786,558,113,55,28,14,14,14,0,195,\N,\N,\N,\N,\N,\N,15
18928,786,513,114,81,32,15,15,15,0,195,\N,\N,\N,\N,\N,\N,15
18929,786,595,114,41,29,16,16,16,0,194,\N,\N,\N,\N,\N,\N,16
18930,786,630,113,64,33,17,17,17,0,191,\N,\N,\N,\N,\N,\N,19
18931,786,597,113,7,3,18,18,18,0,187,\N,\N,\N,\N,\N,\N,53
18932,786,525,114,2,19,19,19,19,0,185,\N,\N,\N,\N,\N,\N,112
18933,786,509,113,24,2,\N,R,20,0,175,\N,\N,\N,\N,\N,\N,5
18934,786,594,113,34,31,\N,R,21,0,173,\N,\N,\N,\N,\N,\N,5
18935,786,529,113,99,5,\N,R,22,0,160,\N,\N,\N,\N,\N,\N,3
18936,786,596,113,10,14,\N,R,23,0,160,\N,\N,\N,\N,\N,\N,23
18937,786,556,113,48,16,\N,R,24,0,134,\N,\N,\N,\N,\N,\N,3
18938,786,562,113,54,24,\N,R,25,0,131,\N,\N,\N,\N,\N,\N,5
18939,786,631,113,89,20,\N,R,26,0,94,\N,\N,\N,\N,\N,\N,7
18940,786,612,113,5,9,\N,R,27,0,90,\N,\N,\N,\N,\N,\N,44
18941,786,538,113,12,27,\N,R,28,0,74,\N,\N,\N,\N,\N,\N,3
18942,786,561,113,49,17,\N,R,29,0,49,\N,\N,\N,\N,\N,\N,3
18943,786,533,113,15,12,\N,R,30,0,35,\N,\N,\N,\N,\N,\N,44
18944,786,526,113,53,11,\N,R,31,0,22,\N,\N,\N,\N,\N,\N,20
18945,786,512,114,88,18,\N,R,32,0,22,\N,\N,\N,\N,\N,\N,20
18946,786,555,113,29,8,\N,R,33,1,21,\N,\N,\N,\N,\N,\N,3
18947,787,581,6,8,3,1,1,1,8,36,2:40:00.3,9600300,\N,\N,\N,\N,1
18948,787,632,6,6,8,2,2,2,6,36,+1:51.3,9711600,\N,\N,\N,\N,1
18949,787,607,105,34,9,3,3,3,2,36,+3:16.6,9796900,\N,\N,\N,\N,1
18950,787,501,118,10,6,4,4,4,3,35,\N,\N,\N,\N,\N,\N,11
18951,787,633,105,22,11,5,5,5,2,34,\N,\N,\N,\N,\N,\N,12
18952,787,429,6,20,16,6,6,6,0,33,\N,\N,\N,\N,\N,\N,13
18953,787,554,105,32,4,7,7,7,0,33,\N,\N,\N,\N,\N,\N,13
18954,787,627,105,24,10,8,8,8,0,33,\N,\N,\N,\N,\N,\N,13
18955,787,579,6,2,1,\N,R,9,0,23,\N,\N,\N,\N,\N,\N,7
18956,787,427,118,12,7,\N,R,10,0,11,\N,\N,\N,\N,\N,\N,69
18957,787,475,105,30,2,\N,R,11,0,10,\N,\N,\N,\N,\N,\N,36
18958,787,608,6,4,5,\N,R,12,0,10,\N,\N,\N,\N,\N,\N,7
18959,787,634,125,28,12,\N,R,13,0,10,\N,\N,\N,\N,\N,\N,5
18960,787,547,105,26,15,\N,R,14,0,2,\N,\N,\N,\N,\N,\N,6
18961,787,580,105,36,13,\N,R,15,0,0,\N,\N,\N,\N,\N,\N,3
18962,788,581,6,14,3,1,1,1,8,61,2:34:23.4,9263400,\N,\N,\N,\N,1
18963,788,608,6,12,2,2,2,2,6,61,+0.3,9263700,\N,\N,\N,\N,1
18964,788,554,105,4,7,3,3,3,4,61,+1:29.9,9353300,\N,\N,\N,\N,1
18965,788,579,6,10,1,4,4,4,4,61,+1:35.1,9358500,\N,\N,\N,\N,1
18966,788,607,105,6,13,5,5,5,1,59,\N,\N,\N,\N,\N,\N,12
18967,788,627,105,36,12,6,6,6,0,58,\N,\N,\N,\N,\N,\N,13
18968,788,580,105,40,17,7,7,7,0,57,\N,\N,\N,\N,\N,\N,14
18969,788,624,128,32,14,8,8,8,0,57,\N,\N,\N,\N,\N,\N,14
18970,788,626,128,30,15,9,9,9,0,56,\N,\N,\N,\N,\N,\N,15
18971,788,578,118,24,6,10,10,10,0,56,\N,\N,\N,\N,\N,\N,15
18972,788,429,128,34,19,11,11,11,0,55,\N,\N,\N,\N,\N,\N,16
18973,788,609,105,42,20,\N,R,12,0,41,\N,\N,\N,\N,\N,\N,5
18974,788,624,105,8,16,\N,R,13,0,40,\N,\N,\N,\N,\N,\N,5
18975,788,482,6,44,11,\N,R,14,0,38,\N,\N,\N,\N,\N,\N,8
18976,788,633,105,38,10,\N,R,15,0,23,\N,\N,\N,\N,\N,\N,23
18977,788,606,6,16,9,\N,R,16,0,20,\N,\N,\N,\N,\N,\N,6
18978,788,427,130,28,18,\N,R,17,0,18,\N,\N,\N,\N,\N,\N,37
18979,788,475,105,2,8,\N,R,18,0,12,\N,\N,\N,\N,\N,\N,6
18980,788,501,118,22,4,\N,R,19,0,5,\N,\N,\N,\N,\N,\N,5
18981,788,635,118,26,5,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,3
18982,789,579,6,1,2,1,1,1,8,101,2:59:47.0,10787000,\N,\N,\N,\N,1
18983,789,606,6,4,12,2,2,2,3,100,\N,\N,\N,\N,\N,\N,11
18984,789,554,105,8,13,3,3,3,4,99,\N,\N,\N,\N,\N,\N,12
18985,789,486,125,21,21,4,4,4,3,98,\N,\N,\N,\N,\N,\N,13
18986,789,547,105,31,14,5,5,5,2,97,\N,\N,\N,\N,\N,\N,14
18987,789,633,105,11,19,6,6,6,0,96,\N,\N,\N,\N,\N,\N,15
18988,789,607,105,9,15,7,7,7,0,95,\N,\N,\N,\N,\N,\N,16
18989,789,580,105,10,25,8,8,8,0,94,\N,\N,\N,\N,\N,\N,17
18990,789,626,128,15,18,9,9,9,0,94,\N,\N,\N,\N,\N,\N,17
18991,789,608,6,3,8,10,10,10,0,92,\N,\N,\N,\N,\N,\N,19
18992,789,619,87,26,22,11,11,11,0,88,\N,\N,\N,\N,\N,\N,53
18993,789,475,105,7,1,\N,R,12,1,94,\N,\N,\N,\N,\N,\N,109
18994,789,501,118,16,5,\N,R,13,0,87,\N,\N,\N,\N,\N,\N,69
18995,789,636,125,20,11,\N,R,14,0,74,\N,\N,\N,\N,\N,\N,5
18996,789,427,118,17,16,\N,R,15,0,74,\N,\N,\N,\N,\N,\N,69
18997,789,624,128,14,26,\N,R,16,0,71,\N,\N,\N,\N,\N,\N,109
18998,789,581,6,2,4,\N,R,17,0,64,\N,\N,\N,\N,\N,\N,51
18999,789,456,105,28,7,\N,R,18,0,59,\N,\N,\N,\N,\N,\N,69
19000,789,479,66,24,9,\N,R,19,0,39,\N,\N,\N,\N,\N,\N,3
19001,789,578,66,23,3,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,7
19002,789,627,105,27,27,\N,R,21,0,23,\N,\N,\N,\N,\N,\N,10
19003,789,506,105,29,20,\N,R,22,0,22,\N,\N,\N,\N,\N,\N,5
19004,789,620,105,12,24,\N,R,23,0,21,\N,\N,\N,\N,\N,\N,6
19005,789,637,125,19,10,\N,R,24,0,16,\N,\N,\N,\N,\N,\N,7
19006,789,585,99,32,23,\N,R,25,0,12,\N,\N,\N,\N,\N,\N,80
19007,789,356,105,30,28,\N,R,26,0,3,\N,\N,\N,\N,\N,\N,5
19008,789,541,66,25,17,\N,R,27,0,2,\N,\N,\N,\N,\N,\N,5
19009,789,498,118,18,6,\N,R,28,0,0,\N,\N,\N,\N,\N,\N,7
19010,790,579,6,1,1,1,1,1,9,22,3:38:43.7,13123700,\N,\N,\N,\N,1
19011,790,475,105,7,4,2,2,2,6,22,+46.4,13170100,\N,\N,\N,\N,1
19012,790,554,105,6,8,3,3,3,4,22,+7:38.3,13582000,\N,\N,\N,\N,1
19013,790,580,105,20,16,4,4,4,3,20,\N,\N,\N,\N,\N,\N,12
19014,790,627,105,15,14,5,5,5,2,19,\N,\N,\N,\N,\N,\N,13
19015,790,506,105,21,11,\N,D,6,0,20,\N,\N,\N,\N,\N,\N,2
19016,790,638,105,22,19,\N,N,7,0,16,\N,\N,\N,\N,\N,\N,16
19017,790,639,128,11,21,\N,R,8,0,15,\N,\N,\N,\N,\N,\N,5
19018,790,606,6,5,10,\N,R,9,0,14,\N,\N,\N,\N,\N,\N,3
19019,790,501,105,12,12,\N,R,10,0,13,\N,\N,\N,\N,\N,\N,25
19020,790,633,105,18,20,\N,R,11,0,13,\N,\N,\N,\N,\N,\N,5
19021,790,577,6,4,5,\N,R,12,0,11,\N,\N,\N,\N,\N,\N,3
19022,790,581,6,2,2,\N,R,13,0,8,\N,\N,\N,\N,\N,\N,95
19023,790,608,6,3,3,\N,R,14,0,5,\N,\N,\N,\N,\N,\N,10
19024,790,620,105,8,7,\N,R,15,0,3,\N,\N,\N,\N,\N,\N,38
19025,790,547,105,19,13,\N,R,16,0,3,\N,\N,\N,\N,\N,\N,51
19026,790,456,105,16,9,\N,R,17,0,2,\N,\N,\N,\N,\N,\N,22
19027,790,626,128,10,15,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,22
19028,790,483,6,14,17,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,5
19029,790,607,105,8,0,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,54
19030,790,429,128,11,0,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,54
19031,790,586,105,18,0,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,54
19032,791,475,105,36,6,1,1,1,9,50,2:23:41.3,8621300,\N,\N,\N,\N,1
19033,791,581,6,26,7,2,2,2,3,50,+5.7,8627000,\N,\N,\N,\N,1
19034,791,541,125,4,26,3,3,3,4,49,\N,\N,\N,\N,\N,\N,11
19035,791,580,105,38,18,4,4,4,3,49,\N,\N,\N,\N,\N,\N,11
19036,791,486,125,6,16,5,5,5,2,47,\N,\N,\N,\N,\N,\N,13
19037,791,586,105,40,15,6,6,6,0,47,\N,\N,\N,\N,\N,\N,13
19038,791,640,105,14,19,7,7,7,0,46,\N,\N,\N,\N,\N,\N,14
19039,791,579,6,22,1,8,8,8,0,46,\N,\N,\N,\N,\N,\N,14
19040,791,609,128,12,25,9,9,9,0,45,\N,\N,\N,\N,\N,\N,15
19041,791,583,105,42,17,10,10,10,0,42,\N,\N,\N,\N,\N,\N,18
19042,791,456,105,44,14,11,11,11,0,41,\N,\N,\N,\N,\N,\N,19
19043,791,577,6,28,3,\N,R,12,0,47,\N,\N,\N,\N,\N,\N,38
19044,791,620,105,46,13,\N,R,13,0,42,\N,\N,\N,\N,\N,\N,38
19045,791,501,118,18,10,\N,R,14,0,32,\N,\N,\N,\N,\N,\N,7
19046,791,554,105,32,5,\N,R,15,0,23,\N,\N,\N,\N,\N,\N,121
19047,791,506,105,48,22,\N,R,16,0,16,\N,\N,\N,\N,\N,\N,5
19048,791,427,118,20,11,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,7
19049,791,641,118,16,4,\N,R,18,0,12,\N,\N,\N,\N,\N,\N,44
19050,791,608,6,24,2,\N,R,19,0,9,\N,\N,\N,\N,\N,\N,27
19051,791,633,105,34,8,\N,R,20,0,7,\N,\N,\N,\N,\N,\N,5
19052,791,626,128,10,23,\N,R,21,0,7,\N,\N,\N,\N,\N,\N,83
19053,791,606,6,30,9,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,27
19054,791,610,125,2,20,\N,R,23,0,6,\N,\N,\N,\N,\N,\N,22
19055,791,624,128,8,21,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,5
19056,791,476,6,50,0,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,54
19057,792,579,131,2,3,1,1,1,9,96,3:00:38.6,10838600,\N,\N,\N,\N,1
19058,792,498,6,12,1,2,2,2,2,96,+1:29.6,10928200,\N,\N,\N,\N,1
19059,792,642,6,10,5,3,3,3,1.33,94,\N,\N,\N,\N,\N,\N,12
19060,792,478,131,8,10,4,4,4,1,94,\N,\N,\N,\N,\N,\N,12
19061,792,643,105,18,16,5,5,5,2,91,\N,\N,\N,\N,\N,\N,15
19062,792,501,105,28,7,6,6,6,0,88,\N,\N,\N,\N,\N,\N,18
19063,792,577,105,22,18,7,7,7,0,83,\N,\N,\N,\N,\N,\N,53
19064,792,644,105,20,19,\N,R,8,0,54,\N,\N,\N,\N,\N,\N,5
19065,792,645,105,26,20,\N,R,9,0,54,\N,\N,\N,\N,\N,\N,32
19066,792,646,128,42,17,\N,R,10,0,38,\N,\N,\N,\N,\N,\N,7
19067,792,427,6,14,14,\N,R,11,0,36,\N,\N,\N,\N,\N,\N,5
19068,792,608,132,36,12,\N,R,12,0,35,\N,\N,\N,\N,\N,\N,3
19069,792,475,131,6,8,\N,R,13,0,29,\N,\N,\N,\N,\N,\N,69
19070,792,623,105,30,21,\N,R,14,0,22,\N,\N,\N,\N,\N,\N,60
19071,792,647,132,32,2,\N,R,15,0,21,\N,\N,\N,\N,\N,\N,3
19072,792,625,128,38,15,\N,R,16,0,7,\N,\N,\N,\N,\N,\N,7
19073,792,554,105,16,4,\N,R,17,0,2,\N,\N,\N,\N,\N,\N,3
19074,792,648,131,4,6,\N,R,18,0,2,\N,\N,\N,\N,\N,\N,3
19075,792,633,132,34,11,\N,R,19,0,2,\N,\N,\N,\N,\N,\N,95
19076,792,649,128,40,9,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,3
19077,792,496,105,24,13,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,3
19078,793,427,6,44,9,1,1,1,8,100,2:58:09.8,10689800,\N,\N,\N,\N,1
19079,793,608,132,30,4,2,2,2,6,100,+20.2,10710000,\N,\N,\N,\N,1
19080,793,554,105,34,5,3,3,3,2,99,\N,\N,\N,\N,\N,\N,11
19081,793,642,6,42,14,4,4,4,3,99,\N,\N,\N,\N,\N,\N,11
19082,793,633,132,28,7,5,5,5,2,99,\N,\N,\N,\N,\N,\N,11
19083,793,589,132,32,19,6,6,6,0,95,\N,\N,\N,\N,\N,\N,15
19084,793,650,128,10,20,7,7,7,0,91,\N,\N,\N,\N,\N,\N,19
19085,793,641,6,48,15,8,8,8,0,86,\N,\N,\N,\N,\N,\N,111
19086,793,475,131,16,3,9,9,9,0,81,\N,\N,\N,\N,\N,\N,124
19087,793,607,105,40,11,\N,R,10,0,86,\N,\N,\N,\N,\N,\N,20
19088,793,647,132,26,2,\N,R,11,0,80,\N,\N,\N,\N,\N,\N,3
19089,793,501,6,46,18,\N,R,12,0,68,\N,\N,\N,\N,\N,\N,5
19090,793,643,105,36,6,\N,R,13,0,64,\N,\N,\N,\N,\N,\N,7
19091,793,625,128,12,16,\N,R,14,0,63,\N,\N,\N,\N,\N,\N,7
19092,793,579,131,2,1,\N,R,15,1,49,\N,\N,\N,\N,\N,\N,7
19093,793,626,128,8,13,\N,R,16,0,38,\N,\N,\N,\N,\N,\N,6
19094,793,609,131,4,10,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,5
19095,793,578,118,18,12,\N,R,18,0,22,\N,\N,\N,\N,\N,\N,37
19096,793,627,105,14,17,\N,R,19,0,8,\N,\N,\N,\N,\N,\N,95
19097,793,577,105,38,8,\N,R,20,0,7,\N,\N,\N,\N,\N,\N,7
19098,793,651,105,22,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
19099,793,652,133,24,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
19100,793,478,131,4,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
19101,794,628,113,6,14,1,1,1,8,200,3:53:59.53,14039530,\N,\N,\N,\N,1
19102,794,529,113,10,2,2,2,2,3,200,+2:43.56,14203090,\N,\N,\N,\N,1
19103,794,653,113,15,10,3,3,3,4,200,+3:32.36,14251890,\N,\N,\N,\N,1
19104,794,512,114,44,33,4,4,4,3,200,+3:38.91,14258440,\N,\N,\N,\N,1
19105,794,654,113,77,7,5,5,5,1,200,+5:17.17,14356700,\N,\N,\N,\N,1
19106,794,612,113,19,8,6,6,6,0,200,+5:57.94,14397470,\N,\N,\N,\N,1
19107,794,538,113,71,16,7,7,7,0,200,+6:24.24,14423770,\N,\N,\N,\N,1
19108,794,597,113,29,19,8,8,8,0,200,+6:41.60,14441130,\N,\N,\N,\N,1
19109,794,556,113,48,17,9,9,9,0,200,+7:09.81,14469340,\N,\N,\N,\N,1
19110,794,559,113,89,12,10,10,10,0,200,+7:46.54,14506070,\N,\N,\N,\N,1
19111,794,518,114,98,18,11,11,11,0,197,\N,\N,\N,\N,\N,\N,13
19112,794,563,113,41,25,12,12,12,0,196,\N,\N,\N,\N,\N,\N,14
19113,794,513,111,83,32,13,13,13,0,196,\N,\N,\N,\N,\N,\N,14
19114,794,509,108,33,20,14,14,14,0,191,\N,\N,\N,\N,\N,\N,19
19115,794,528,109,12,21,\N,R,15,0,178,\N,\N,\N,\N,\N,\N,7
19116,794,655,113,22,9,\N,R,16,0,170,\N,\N,\N,\N,\N,\N,3
19117,794,656,113,99,24,\N,R,17,0,168,\N,\N,\N,\N,\N,\N,5
19118,794,523,111,81,31,\N,R,18,0,142,\N,\N,\N,\N,\N,\N,7
19119,794,611,113,8,6,\N,R,19,0,134,\N,\N,\N,\N,\N,\N,7
19120,794,631,134,31,28,\N,R,20,0,120,\N,\N,\N,\N,\N,\N,48
19121,794,593,113,16,27,\N,R,21,0,119,\N,\N,\N,\N,\N,\N,121
19122,794,532,135,37,13,\N,R,22,0,112,\N,\N,\N,\N,\N,\N,80
19123,794,561,113,49,23,\N,R,23,0,111,\N,\N,\N,\N,\N,\N,5
19124,794,525,114,1,11,\N,R,24,0,90,\N,\N,\N,\N,\N,\N,48
19125,794,657,113,4,5,\N,R,25,1,56,\N,\N,\N,\N,\N,\N,3
19126,794,658,113,3,3,\N,R,26,0,54,\N,\N,\N,\N,\N,\N,121
19127,794,558,113,42,22,\N,R,27,0,54,\N,\N,\N,\N,\N,\N,3
19128,794,449,114,27,30,\N,R,28,0,53,\N,\N,\N,\N,\N,\N,3
19129,794,533,113,39,26,\N,R,29,0,53,\N,\N,\N,\N,\N,\N,3
19130,794,596,113,68,29,\N,R,30,0,53,\N,\N,\N,\N,\N,\N,31
19131,794,659,129,23,1,\N,R,31,0,40,\N,\N,\N,\N,\N,\N,44
19132,794,615,113,14,4,\N,R,32,0,39,\N,\N,\N,\N,\N,\N,20
19133,794,592,136,5,15,\N,R,33,0,10,\N,\N,\N,\N,\N,\N,5
19134,795,579,131,10,2,1,1,1,9,36,2:39:29.0,9569000,\N,\N,\N,\N,1
19135,795,475,131,14,3,2,2,2,6,36,+8.1,9577100,\N,\N,\N,\N,1
19136,795,642,6,2,4,3,3,3,4,36,+1:40.5,9669500,\N,\N,\N,\N,1
19137,795,632,6,6,8,4,4,4,3,36,+3:25.5,9774500,\N,\N,\N,\N,1
19138,795,643,105,24,13,5,5,5,1,35,\N,\N,\N,\N,\N,\N,11
19139,795,427,6,4,10,6,6,6,0,35,\N,\N,\N,\N,\N,\N,11
19140,795,577,105,22,7,7,7,7,0,34,\N,\N,\N,\N,\N,\N,12
19141,795,607,105,26,11,8,8,8,0,33,\N,\N,\N,\N,\N,\N,13
19142,795,627,105,28,12,9,9,9,0,33,\N,\N,\N,\N,\N,\N,13
19143,795,648,131,12,6,\N,R,10,0,21,\N,\N,\N,\N,\N,\N,44
19144,795,608,132,30,1,\N,R,11,0,16,\N,\N,\N,\N,\N,\N,6
19145,795,578,118,40,9,\N,R,12,0,8,\N,\N,\N,\N,\N,\N,6
19146,795,554,105,20,5,\N,R,13,0,3,\N,\N,\N,\N,\N,\N,20
19147,795,660,105,38,0,\N,W,14,0,0,\N,\N,\N,\N,\N,\N,54
19148,795,641,6,48,0,\N,W,15,0,0,\N,\N,\N,\N,\N,\N,54
19149,795,501,6,4,0,\N,W,16,0,0,\N,\N,\N,\N,\N,\N,54
19150,796,579,131,8,1,1,1,1,8,100,2:54:23.8,10463800,\N,\N,\N,\N,1
19151,796,475,131,10,2,2,2,2,6,100,+0.3,10464100,\N,\N,\N,\N,1
19152,796,577,105,18,4,3,3,3,4,100,+57.1,10520900,\N,\N,\N,\N,1
19153,796,643,105,16,7,4,4,4,4,99,\N,\N,\N,\N,\N,\N,11
19154,796,608,6,6,9,5,5,5,2,97,\N,\N,\N,\N,\N,\N,13
19155,796,554,105,14,6,6,6,6,0,97,\N,\N,\N,\N,\N,\N,13
19156,796,578,6,2,5,7,7,7,0,95,\N,\N,\N,\N,\N,\N,15
19157,796,624,128,22,14,8,8,8,0,92,\N,\N,\N,\N,\N,\N,18
19158,796,627,105,28,13,9,9,9,0,92,\N,\N,\N,\N,\N,\N,18
19159,796,650,128,24,12,10,10,10,0,90,\N,\N,\N,\N,\N,\N,88
19160,796,660,6,30,16,11,11,11,0,88,\N,\N,\N,\N,\N,\N,55
19161,796,427,6,4,8,\N,R,12,0,65,\N,\N,\N,\N,\N,\N,6
19162,796,626,128,20,11,\N,R,13,0,44,\N,\N,\N,\N,\N,\N,7
19163,796,547,105,32,15,\N,R,14,0,23,\N,\N,\N,\N,\N,\N,20
19164,796,648,131,12,3,\N,R,15,0,21,\N,\N,\N,\N,\N,\N,20
19165,796,661,105,26,10,\N,R,16,0,2,\N,\N,\N,\N,\N,\N,67
