resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
19166,797,475,131,12,1,1,1,1,9,90,3:07:21.2,11241200,\N,\N,\N,\N,1
19167,797,579,131,10,2,2,2,2,6,90,+0.2,11241400,\N,\N,\N,\N,1
19168,797,648,131,14,4,3,3,3,4,90,+1:11.8,11313000,\N,\N,\N,\N,1
19169,797,641,131,50,5,4,4,4,3,89,\N,\N,\N,\N,\N,\N,11
19170,797,577,105,4,9,5,5,5,2,89,\N,\N,\N,\N,\N,\N,11
19171,797,578,6,16,12,6,6,6,0,87,\N,\N,\N,\N,\N,\N,13
19172,797,662,128,26,23,7,7,7,0,81,\N,\N,\N,\N,\N,\N,19
19173,797,651,105,46,16,8,8,8,0,79,\N,\N,\N,\N,\N,\N,45
19174,797,663,118,28,15,9,9,9,0,72,\N,\N,\N,\N,\N,\N,114
19175,797,427,6,18,13,\N,R,10,0,59,\N,\N,\N,\N,\N,\N,25
19176,797,643,105,6,6,\N,R,11,0,47,\N,\N,\N,\N,\N,\N,5
19177,797,356,87,40,25,\N,R,12,0,30,\N,\N,\N,\N,\N,\N,5
19178,797,664,125,32,17,\N,R,13,0,30,\N,\N,\N,\N,\N,\N,51
19179,797,581,105,42,24,\N,R,14,0,28,\N,\N,\N,\N,\N,\N,8
19180,797,624,128,24,18,\N,R,15,0,26,\N,\N,\N,\N,\N,\N,51
19181,797,456,105,44,20,\N,R,16,0,23,\N,\N,\N,\N,\N,\N,6
19182,797,547,105,48,22,\N,R,17,0,22,\N,\N,\N,\N,\N,\N,23
19183,797,501,118,30,7,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,37
19184,797,666,125,36,14,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,7
19185,797,665,125,38,19,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,23
19186,797,608,6,20,10,\N,R,21,0,16,\N,\N,\N,\N,\N,\N,7
19187,797,609,105,8,8,\N,R,22,0,9,\N,\N,\N,\N,\N,\N,6
19188,797,554,105,2,3,\N,R,23,0,9,\N,\N,\N,\N,\N,\N,44
19189,797,626,128,22,11,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,7
19190,797,486,125,34,21,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,5
19191,798,579,131,18,1,1,1,1,8,50,2:25:04.4,8704400,\N,\N,\N,\N,1
19192,798,641,131,14,9,2,2,2,6,50,+0.7,8705100,\N,\N,\N,\N,1
19193,798,608,6,4,4,3,3,3,4,50,+46.2,8750600,\N,\N,\N,\N,1
19194,798,554,105,36,6,4,4,4,3,50,+3:57.5,8941900,\N,\N,\N,\N,1
19195,798,496,105,34,16,5,5,5,2,49,\N,\N,\N,\N,\N,\N,11
19196,798,620,6,12,12,6,6,6,0,49,\N,\N,\N,\N,\N,\N,11
19197,798,643,105,28,7,7,7,7,0,48,\N,\N,\N,\N,\N,\N,12
19198,798,427,6,8,15,8,8,8,0,47,\N,\N,\N,\N,\N,\N,13
19199,798,667,105,40,20,9,9,9,0,46,\N,\N,\N,\N,\N,\N,14
19200,798,578,6,6,14,10,10,10,0,38,\N,\N,\N,\N,\N,\N,6
19201,798,648,131,20,3,\N,R,11,0,32,\N,\N,\N,\N,\N,\N,6
19202,798,577,105,30,10,\N,R,12,0,31,\N,\N,\N,\N,\N,\N,6
19203,798,547,105,38,21,\N,R,13,0,31,\N,\N,\N,\N,\N,\N,22
19204,798,475,131,16,2,\N,R,14,1,27,\N,\N,\N,\N,\N,\N,5
19205,798,650,128,26,19,\N,R,15,0,26,\N,\N,\N,\N,\N,\N,5
19206,798,624,128,22,18,\N,R,16,0,23,\N,\N,\N,\N,\N,\N,69
19207,798,581,105,32,11,\N,R,17,0,22,\N,\N,\N,\N,\N,\N,22
19208,798,501,118,42,13,\N,R,18,0,7,\N,\N,\N,\N,\N,\N,22
19209,798,668,128,24,22,\N,R,19,0,7,\N,\N,\N,\N,\N,\N,5
19210,798,663,118,44,17,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,98
19211,798,642,6,2,5,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,54
19212,798,633,6,10,8,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,54
19213,798,586,137,46,0,\N,W,23,0,0,\N,\N,\N,\N,\N,\N,54
19214,799,579,105,2,3,1,1,1,8,87,3:00:55.8,10855800,\N,\N,\N,\N,1
19215,799,642,6,10,1,2,2,2,6,87,+1:19.0,10934800,\N,\N,\N,\N,1
19216,799,498,6,12,2,3,3,3,5,87,+2:01.0,10976800,\N,\N,\N,\N,1
19217,799,427,6,26,5,4,4,4,3,86,\N,\N,\N,\N,\N,\N,11
19218,799,625,128,20,15,5,5,5,2,85,\N,\N,\N,\N,\N,\N,12
19219,799,501,105,28,11,6,6,6,0,84,\N,\N,\N,\N,\N,\N,13
19220,799,669,105,8,10,7,7,7,0,83,\N,\N,\N,\N,\N,\N,14
19221,799,640,105,30,13,8,8,8,0,83,\N,\N,\N,\N,\N,\N,14
19222,799,620,6,16,12,9,9,9,0,82,\N,\N,\N,\N,\N,\N,15
19223,799,554,128,18,17,\N,D,10,0,61,\N,\N,\N,\N,\N,\N,2
19224,799,578,6,14,4,\N,D,11,0,52,\N,\N,\N,\N,\N,\N,2
19225,799,670,105,4,6,\N,R,12,0,48,\N,\N,\N,\N,\N,\N,5
19226,799,643,105,32,8,\N,R,13,0,37,\N,\N,\N,\N,\N,\N,44
19227,799,671,128,22,16,\N,R,14,0,19,\N,\N,\N,\N,\N,\N,51
19228,799,672,105,34,18,\N,R,15,0,19,\N,\N,\N,\N,\N,\N,6
19229,799,627,6,24,14,\N,R,16,0,1,\N,\N,\N,\N,\N,\N,3
19230,799,577,105,6,7,\N,W,17,0,0,\N,\N,\N,\N,\N,\N,54
19231,799,496,105,36,9,\N,W,18,0,0,\N,\N,\N,\N,\N,\N,54
19232,800,657,113,14,19,1,1,1,8,200,3:49:17.27,13757270,\N,\N,\N,\N,1
19233,800,525,114,9,3,2,2,2,6,200,+1:09.95,13827220,\N,\N,\N,\N,1
19234,800,658,113,2,1,3,3,3,5,200,+1:19.73,13837000,\N,\N,\N,\N,1
19235,800,526,113,34,11,4,4,4,1.5,200,+2:52.68,13929950,\N,\N,\N,\N,1
19236,800,673,113,73,14,5,5,5,2,200,+3:24.55,13961820,\N,\N,\N,\N,1
19237,800,615,113,77,24,6,6,6,0,200,+3:47.55,13984820,\N,\N,\N,\N,1
19238,800,528,109,7,6,7,7,7,0,200,+4:13.35,14010620,\N,\N,\N,\N,1
19239,800,555,113,5,32,8,8,8,0,200,+5:01.17,14058440,\N,\N,\N,\N,1
19240,800,674,113,28,25,9,9,9,0,200,+7:07.24,14184510,\N,\N,\N,\N,1
19241,800,655,129,24,13,10,10,10,0,200,+7:07.69,14184960,\N,\N,\N,\N,1
19242,800,656,113,45,27,11,11,11,0,200,+8:22.19,14259460,\N,\N,\N,\N,1
19243,800,521,114,98,5,12,12,12,0,199,\N,\N,\N,\N,\N,\N,11
19244,800,675,114,88,22,13,13,13,0,197,\N,\N,\N,\N,\N,\N,13
19245,800,628,113,17,9,14,14,14,0,197,\N,\N,\N,\N,\N,\N,13
19246,800,518,113,16,8,15,15,15,0,196,\N,\N,\N,\N,\N,\N,14
19247,800,679,113,32,20,16,16,16,0,194,\N,\N,\N,\N,\N,\N,16
19248,800,592,136,25,7,17,17,17,0,194,\N,\N,\N,\N,\N,\N,16
19249,800,596,129,27,31,18,18,18,0,193,\N,\N,\N,\N,\N,\N,17
19250,800,676,113,71,33,19,19,19,0,193,\N,\N,\N,\N,\N,\N,17
19251,800,611,113,1,10,\N,R,20,0,191,\N,\N,\N,\N,\N,\N,20
19252,800,597,113,35,12,\N,R,21,0,181,\N,\N,\N,\N,\N,\N,20
19253,800,449,135,12,16,\N,R,22,0,172,\N,\N,\N,\N,\N,\N,31
19254,800,520,113,31,17,23,23,23,0,168,\N,\N,\N,\N,\N,\N,8
19255,800,512,138,43,4,\N,R,24,0,165,\N,\N,\N,\N,\N,\N,31
19256,800,612,134,74,23,\N,R,25,0,165,\N,\N,\N,\N,\N,\N,22
19257,800,659,113,99,30,\N,R,26,0,130,\N,\N,\N,\N,\N,\N,5
19258,800,556,113,19,2,\N,R,27,0,111,\N,\N,\N,\N,\N,\N,3
19259,800,509,113,38,28,\N,R,28,0,110,\N,\N,\N,\N,\N,\N,3
19260,800,529,113,10,21,\N,R,29,0,105,\N,\N,\N,\N,\N,\N,67
19261,800,677,139,65,29,\N,R,30,0,104,\N,\N,\N,\N,\N,\N,48
19262,800,678,134,33,26,\N,R,31,0,101,\N,\N,\N,\N,\N,\N,23
19263,800,593,113,15,15,\N,R,32,0,79,\N,\N,\N,\N,\N,\N,5
19264,800,519,113,51,18,\N,R,33,0,74,\N,\N,\N,\N,\N,\N,3
19265,801,579,105,26,1,1,1,1,9,36,2:44:42.4,9882400,\N,\N,\N,\N,1
19266,801,427,6,8,6,2,2,2,6,36,+24.2,9906600,\N,\N,\N,\N,1
19267,801,475,105,22,9,3,3,3,4,35,\N,\N,\N,\N,\N,\N,11
19268,801,498,6,10,5,4,4,4,1.5,35,\N,\N,\N,\N,\N,\N,11
19269,801,429,128,18,8,5,5,5,2,35,\N,\N,\N,\N,\N,\N,11
19270,801,669,105,20,13,6,6,6,0,35,\N,\N,\N,\N,\N,\N,11
19271,801,644,105,30,11,7,7,7,0,34,\N,\N,\N,\N,\N,\N,12
19272,801,642,6,4,3,\N,R,8,0,14,\N,\N,\N,\N,\N,\N,80
19273,801,632,128,16,10,\N,R,9,0,14,\N,\N,\N,\N,\N,\N,5
19274,801,554,128,12,7,\N,R,10,0,12,\N,\N,\N,\N,\N,\N,22
19275,801,670,105,28,4,\N,R,11,0,3,\N,\N,\N,\N,\N,\N,5
19276,801,498,6,6,2,\N,R,12,0,1,\N,\N,\N,\N,\N,\N,5
19277,801,680,6,2,14,\N,R,13,0,1,\N,\N,\N,\N,\N,\N,5
19278,801,643,105,24,12,\N,R,14,0,0,\N,\N,\N,\N,\N,\N,42
19279,802,579,131,18,1,1,1,1,8,61,2:42:47.9,9767900,\N,\N,\N,\N,1
19280,802,648,131,20,2,2,2,2,6,61,+0.1,9768000,\N,\N,\N,\N,1
19281,802,626,6,34,12,3,3,3,4,60,\N,\N,\N,\N,\N,\N,11
19282,802,669,105,46,6,4,4,4,3,60,\N,\N,\N,\N,\N,\N,11
19283,802,633,105,14,14,5,5,5,2,58,\N,\N,\N,\N,\N,\N,13
19284,802,554,128,24,17,6,6,6,0,56,\N,\N,\N,\N,\N,\N,15
19285,802,632,128,28,19,\N,R,7,0,50,\N,\N,\N,\N,\N,\N,109
19286,802,427,6,4,9,\N,R,8,0,36,\N,\N,\N,\N,\N,\N,5
19287,802,627,6,36,13,\N,R,9,0,27,\N,\N,\N,\N,\N,\N,5
19288,802,670,105,12,5,\N,R,10,0,27,\N,\N,\N,\N,\N,\N,6
19289,802,643,105,16,11,\N,R,11,0,24,\N,\N,\N,\N,\N,\N,5
19290,802,663,105,42,16,\N,R,12,0,19,\N,\N,\N,\N,\N,\N,7
19291,802,501,105,48,21,\N,R,13,0,19,\N,\N,\N,\N,\N,\N,48
19292,802,478,131,22,7,\N,R,14,1,16,\N,\N,\N,\N,\N,\N,5
19293,802,456,105,44,10,\N,R,15,0,15,\N,\N,\N,\N,\N,\N,86
19294,802,498,6,2,4,\N,R,16,0,13,\N,\N,\N,\N,\N,\N,5
19295,802,651,133,32,15,\N,R,17,0,10,\N,\N,\N,\N,\N,\N,5
19296,802,681,128,30,20,\N,R,18,0,9,\N,\N,\N,\N,\N,\N,5
19297,802,578,6,6,8,\N,R,19,0,9,\N,\N,\N,\N,\N,\N,5
19298,802,650,128,26,18,\N,R,20,0,8,\N,\N,\N,\N,\N,\N,5
19299,802,647,105,10,3,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,7
19300,802,644,105,40,0,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,54
19301,803,498,6,9,2,1,1,1,8.14,90,2:56:14.0,10574000,\N,\N,\N,\N,1
19302,803,578,6,11,3,2,2,2,6.14,90,+1:10,10644000,\N,\N,\N,\N,1
19303,803,670,105,33,28,3,3,3,4.14,89,\N,\N,\N,\N,\N,\N,11
19304,803,579,131,1,1,4,4,4,3.14,89,\N,\N,\N,\N,\N,\N,11
19305,803,427,6,10,8,5,5,5,2,87,\N,\N,\N,\N,\N,\N,13
19306,803,643,105,4,32,6,6,6,0,87,\N,\N,\N,\N,\N,\N,13
19307,803,648,131,2,6,7,7,7,0,87,\N,\N,\N,\N,\N,\N,13
19308,803,663,105,8,9,8,8,8,0,86,\N,\N,\N,\N,\N,\N,14
19309,803,429,128,19,12,9,9,9,0,86,\N,\N,\N,\N,\N,\N,14
19310,803,619,87,29,18,10,10,10,0,85,\N,\N,\N,\N,\N,\N,15
19311,803,682,125,25,17,11,11,11,0,84,\N,\N,\N,\N,\N,\N,16
19312,803,501,105,3,16,12,12,12,0,83,\N,\N,\N,\N,\N,\N,17
19313,803,665,125,23,22,13,13,13,0,82,\N,\N,\N,\N,\N,\N,18
19314,803,683,125,26,23,14,14,14,0,78,\N,\N,\N,\N,\N,\N,55
19315,803,547,87,28,20,15,15,15,0,44,\N,\N,\N,\N,\N,\N,125
19316,803,475,105,7,4,\N,R,16,0,80,\N,\N,\N,\N,\N,\N,109
19317,803,684,125,22,19,\N,R,17,0,63,\N,\N,\N,\N,\N,\N,69
19318,803,554,128,17,5,\N,R,18,0,54,\N,\N,\N,\N,\N,\N,22
19319,803,456,105,5,7,\N,R,19,0,53,\N,\N,\N,\N,\N,\N,7
19320,803,669,105,6,10,\N,R,20,0,44,\N,\N,\N,\N,\N,\N,3
19321,803,633,105,32,27,\N,R,21,0,40,\N,\N,\N,\N,\N,\N,5
19322,803,685,125,24,21,\N,R,22,0,40,\N,\N,\N,\N,\N,\N,3
19323,803,686,6,12,14,\N,R,23,0,25,\N,\N,\N,\N,\N,\N,5
19324,803,647,105,31,30,\N,R,24,0,21,\N,\N,\N,\N,\N,\N,5
19325,803,645,128,18,13,\N,R,25,0,18,\N,\N,\N,\N,\N,\N,3
19326,803,581,118,20,11,\N,R,26,0,16,\N,\N,\N,\N,\N,\N,5
19327,803,626,6,14,15,\N,R,27,0,16,\N,\N,\N,\N,\N,\N,5
19328,803,687,87,21,24,\N,R,28,0,4,\N,\N,\N,\N,\N,\N,44
19329,803,688,87,30,25,\N,R,29,0,2,\N,\N,\N,\N,\N,\N,5
19330,803,627,6,15,31,\N,R,30,0,2,\N,\N,\N,\N,\N,\N,5
19331,803,689,87,27,26,\N,W,31,0,0,\N,\N,\N,\N,\N,\N,54
19332,803,690,87,30,29,\N,W,32,0,0,\N,\N,\N,\N,\N,\N,54
19333,804,579,131,18,1,1,1,1,8,22,3:45:45.8,13545800,\N,\N,\N,\N,1
19334,804,498,6,1,5,2,2,2,3,22,+1:36.5,13642300,\N,\N,\N,\N,1
19335,804,427,6,2,7,3,3,3,4,22,+5:08.6,13854400,\N,\N,\N,\N,1
19336,804,648,131,19,23,4,4,4,4,22,+6:06.5,13912300,\N,\N,\N,\N,1
19337,804,644,105,7,15,5,5,5,2,22,+8:50.5,14076300,\N,\N,\N,\N,1
19338,804,641,6,4,13,6,6,6,0,21,\N,\N,\N,\N,\N,\N,11
19339,804,501,105,15,14,7,7,7,0,21,\N,\N,\N,\N,\N,\N,11
19340,804,627,6,25,11,8,8,8,0,21,\N,\N,\N,\N,\N,\N,11
19341,804,626,6,24,12,9,9,9,0,20,\N,\N,\N,\N,\N,\N,12
19342,804,554,128,9,9,10,10,10,0,20,\N,\N,\N,\N,\N,\N,12
19343,804,669,105,14,19,\N,R,11,0,18,\N,\N,\N,\N,\N,\N,38
19344,804,691,131,21,13,\N,R,12,0,10,\N,\N,\N,\N,\N,\N,20
19345,804,645,128,11,16,\N,R,13,0,8,\N,\N,\N,\N,\N,\N,36
19346,804,692,140,22,21,\N,R,14,0,8,\N,\N,\N,\N,\N,\N,5
19347,804,478,131,20,4,\N,R,15,0,7,\N,\N,\N,\N,\N,\N,95
19348,804,632,128,10,4,\N,R,16,0,4,\N,\N,\N,\N,\N,\N,36
19349,804,578,6,3,3,\N,R,17,0,3,\N,\N,\N,\N,\N,\N,7
19350,804,643,105,8,17,\N,R,18,0,2,\N,\N,\N,\N,\N,\N,95
19351,804,475,105,16,3,\N,R,19,0,1,\N,\N,\N,\N,\N,\N,67
19352,804,429,128,12,20,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,22
19353,804,670,105,6,8,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,3
19354,804,633,105,5,10,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,54
19355,804,663,105,17,22,\N,W,23,0,0,\N,\N,\N,\N,\N,\N,54
19356,805,579,131,4,2,1,1,1,9,66,3:00:34.5,10834500,\N,\N,\N,\N,1
19357,805,498,6,20,1,2,2,2,6,66,+57.8,10892300,\N,\N,\N,\N,1
19358,805,478,131,6,7,3,3,3,4,65,\N,\N,\N,\N,\N,\N,11
19359,805,643,105,30,12,4,4,4,3,64,\N,\N,\N,\N,\N,\N,12
19360,805,644,105,28,9,5,5,5,2,64,\N,\N,\N,\N,\N,\N,12
19361,805,663,105,18,8,6,6,6,0,64,\N,\N,\N,\N,\N,\N,12
19362,805,620,6,24,11,7,7,7,0,61,\N,\N,\N,\N,\N,\N,15
19363,805,680,6,2,16,8,8,8,0,58,\N,\N,\N,\N,\N,\N,18
19364,805,648,131,8,5,\N,R,9,0,38,\N,\N,\N,\N,\N,\N,69
19365,805,427,6,26,4,\N,R,10,0,33,\N,\N,\N,\N,\N,\N,5
19366,805,578,6,22,6,\N,R,11,0,30,\N,\N,\N,\N,\N,\N,44
19367,805,501,105,34,13,\N,R,12,0,23,\N,\N,\N,\N,\N,\N,94
19368,805,475,105,32,3,\N,R,13,0,21,\N,\N,\N,\N,\N,\N,94
19369,805,693,128,14,15,\N,R,14,0,10,\N,\N,\N,\N,\N,\N,7
19370,805,554,128,10,14,\N,R,15,0,8,\N,\N,\N,\N,\N,\N,8
19371,805,645,128,12,10,\N,R,16,0,0,\N,\N,\N,\N,\N,\N,48
19372,805,626,6,24,0,\N,W,17,0,0,\N,\N,\N,\N,\N,\N,3
19373,806,579,131,16,1,1,1,1,8,80,2:47:47.9,10067900,\N,\N,\N,\N,1
19374,806,578,6,40,7,2,2,2,6,79,\N,\N,\N,\N,\N,\N,11
19375,806,620,6,38,13,3,3,3,2,78,\N,\N,\N,\N,\N,\N,12
19376,806,478,131,12,8,4,4,4,3,77,\N,\N,\N,\N,\N,\N,13
19377,806,427,6,30,11,5,5,5,2,75,\N,\N,\N,\N,\N,\N,15
19378,806,693,128,42,18,6,6,6,0,75,\N,\N,\N,\N,\N,\N,15
19379,806,581,118,10,16,7,7,7,0,75,\N,\N,\N,\N,\N,\N,15
19380,806,627,105,26,20,8,8,8,0,74,\N,\N,\N,\N,\N,\N,16
19381,806,644,105,18,9,9,9,9,0,74,\N,\N,\N,\N,\N,\N,16
19382,806,475,105,28,3,10,10,10,0,71,\N,\N,\N,\N,\N,\N,19
19383,806,672,105,8,19,11,11,11,0,70,\N,\N,\N,\N,\N,\N,88
19384,806,647,6,34,2,\N,R,12,0,48,\N,\N,\N,\N,\N,\N,5
19385,806,633,105,22,6,\N,R,13,0,42,\N,\N,\N,\N,\N,\N,8
19386,806,648,131,14,4,\N,R,14,0,36,\N,\N,\N,\N,\N,\N,3
19387,806,643,105,24,10,\N,R,15,0,34,\N,\N,\N,\N,\N,\N,22
19388,806,577,105,20,14,\N,R,16,0,32,\N,\N,\N,\N,\N,\N,7
19389,806,498,6,32,5,\N,R,17,0,16,\N,\N,\N,\N,\N,\N,6
19390,806,626,6,6,15,\N,R,18,0,16,\N,\N,\N,\N,\N,\N,5
19391,806,645,128,46,17,\N,R,19,0,13,\N,\N,\N,\N,\N,\N,7
19392,806,554,128,44,12,\N,R,20,0,2,\N,\N,\N,\N,\N,\N,5
19393,806,694,105,20,21,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
19394,807,578,6,38,3,1,1,1,8,80,3:13:52.1,11632100,\N,\N,\N,\N,1
19395,807,577,105,14,7,2,2,2,6,80,+1:13.2,11705300,\N,\N,\N,\N,1
19396,807,579,131,2,2,3,3,3,4,79,\N,\N,\N,\N,\N,\N,11
19397,807,643,105,10,11,4,4,4,3,79,\N,\N,\N,\N,\N,\N,11
19398,807,648,131,4,12,5,5,5,2,79,\N,\N,\N,\N,\N,\N,14
19399,807,580,105,16,13,6,6,6,0,76,\N,\N,\N,\N,\N,\N,14
19400,807,627,105,26,20,7,7,7,0,74,\N,\N,\N,\N,\N,\N,16
19401,807,663,105,28,14,8,8,8,0,74,\N,\N,\N,\N,\N,\N,16
19402,807,669,105,18,15,9,9,9,0,68,\N,\N,\N,\N,\N,\N,55
19403,807,644,105,12,10,\N,R,10,0,58,\N,\N,\N,\N,\N,\N,23
19404,807,640,105,22,21,\N,R,11,0,57,\N,\N,\N,\N,\N,\N,5
19405,807,478,131,6,9,\N,R,12,0,50,\N,\N,\N,\N,\N,\N,98
19406,807,427,6,40,8,\N,R,13,0,47,\N,\N,\N,\N,\N,\N,6
19407,807,650,128,48,16,\N,R,14,0,37,\N,\N,\N,\N,\N,\N,5
19408,807,501,105,24,4,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,7
19409,807,475,105,8,6,\N,R,16,0,20,\N,\N,\N,\N,\N,\N,94
19410,807,554,128,46,18,\N,R,17,0,17,\N,\N,\N,\N,\N,\N,23
19411,807,680,6,30,19,\N,R,18,0,16,\N,\N,\N,\N,\N,\N,5
19412,807,647,132,34,1,\N,R,19,1,10,\N,\N,\N,\N,\N,\N,8
19413,807,633,132,36,5,\N,R,20,0,2,\N,\N,\N,\N,\N,\N,23
19414,807,626,6,20,17,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,5
19415,807,581,118,42,0,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,3
19416,808,647,6,10,1,1,1,1,9,97,3:01:04.6,10864600,\N,\N,\N,\N,1
19417,808,633,6,14,3,2,2,2,6,96,\N,\N,\N,\N,\N,\N,11
19418,808,498,105,4,5,3,3,3,4,96,\N,\N,\N,\N,\N,\N,11
19419,808,578,6,16,6,4,4,4,3,96,\N,\N,\N,\N,\N,\N,11
19420,808,695,105,8,9,5,5,5,2,96,\N,\N,\N,\N,\N,\N,11
19421,808,554,128,30,11,6,6,6,0,94,\N,\N,\N,\N,\N,\N,13
19422,808,427,128,28,7,7,7,7,0,91,\N,\N,\N,\N,\N,\N,16
19423,808,696,87,22,16,8,8,8,0,90,\N,\N,\N,\N,\N,\N,17
19424,808,689,87,20,12,9,9,9,0,87,\N,\N,\N,\N,\N,\N,88
19425,808,626,128,26,8,\N,R,10,0,67,\N,\N,\N,\N,\N,\N,36
19426,808,579,105,2,2,\N,R,11,0,36,\N,\N,\N,\N,\N,\N,7
19427,808,697,105,6,15,\N,R,12,0,32,\N,\N,\N,\N,\N,\N,7
19428,808,642,6,12,4,\N,R,13,0,31,\N,\N,\N,\N,\N,\N,3
19429,808,496,128,32,10,\N,R,14,0,24,\N,\N,\N,\N,\N,\N,6
19430,808,649,141,34,14,\N,R,15,0,21,\N,\N,\N,\N,\N,\N,24
19431,808,698,87,24,13,\N,R,16,0,20,\N,\N,\N,\N,\N,\N,36
19432,809,657,113,14,1,1,1,1,9,200,3:53:01.69,13981690,\N,\N,\N,\N,1
19433,809,656,113,16,12,2,2,2,6,200,+3:30.87,14192560,\N,\N,\N,\N,1
19434,809,611,113,3,9,3,3,3,2,200,+4:11.50,14233190,\N,\N,\N,\N,1
19435,809,615,113,59,2,4,4,4,1.5,200,+4:39.24,14260930,\N,\N,\N,\N,1
19436,809,658,113,5,3,5,5,5,2,200,+7:49.64,14451330,\N,\N,\N,\N,1
19437,809,556,113,48,21,6,6,6,0,200,+8:10.21,14471900,\N,\N,\N,\N,1
19438,809,509,113,2,25,7,7,7,0,200,+8:46.02,14507710,\N,\N,\N,\N,1
19439,809,679,129,12,20,8,8,8,0,200,+10:04.55,14586240,\N,\N,\N,\N,1
19440,809,529,114,98,6,9,9,9,0,196,\N,\N,\N,\N,\N,\N,3
19441,809,653,113,53,32,10,10,10,0,193,\N,\N,\N,\N,\N,\N,17
19442,809,699,113,9,26,11,11,11,0,191,\N,\N,\N,\N,\N,\N,3
19443,809,700,113,73,19,12,12,12,0,190,\N,\N,\N,\N,\N,\N,88
19444,809,675,114,88,4,13,13,13,0,184,\N,\N,\N,\N,\N,\N,5
19445,809,525,134,8,31,14,14,14,0,183,\N,\N,\N,\N,\N,\N,50
19446,809,701,113,49,28,15,15,15,0,177,\N,\N,\N,\N,\N,\N,121
19447,809,449,113,92,10,16,16,16,0,177,\N,\N,\N,\N,\N,\N,109
19448,809,654,113,23,14,17,17,17,0,176,\N,\N,\N,\N,\N,\N,117
19449,809,613,113,22,22,\N,R,18,0,169,\N,\N,\N,\N,\N,\N,44
19450,809,677,113,62,18,\N,R,19,0,166,\N,\N,\N,\N,\N,\N,44
19451,809,628,114,51,29,\N,R,20,0,151,\N,\N,\N,\N,\N,\N,22
19452,809,673,142,83,23,\N,R,21,0,146,\N,\N,\N,\N,\N,\N,7
19453,809,559,114,77,24,\N,R,22,0,115,\N,\N,\N,\N,\N,\N,3
19454,809,659,113,55,7,\N,R,23,0,107,\N,\N,\N,\N,\N,\N,25
19455,809,518,110,4,27,\N,R,24,0,94,\N,\N,\N,\N,\N,\N,80
19456,809,555,113,7,17,\N,R,25,0,89,\N,\N,\N,\N,\N,\N,121
19457,809,593,113,21,8,\N,R,26,0,86,\N,\N,\N,\N,\N,\N,5
19458,809,528,107,38,15,\N,R,27,0,76,\N,\N,\N,\N,\N,\N,3
19459,809,520,113,41,13,\N,R,28,0,53,\N,\N,\N,\N,\N,\N,3
19460,809,521,114,97,16,\N,R,29,0,42,\N,\N,\N,\N,\N,\N,95
19461,809,655,113,99,30,\N,R,30,0,30,\N,\N,\N,\N,\N,\N,121
19462,809,702,139,29,11,\N,R,31,0,14,\N,\N,\N,\N,\N,\N,44
19463,809,512,143,56,33,\N,R,32,0,6,\N,\N,\N,\N,\N,\N,80
19464,809,612,129,32,5,\N,R,33,0,3,\N,\N,\N,\N,\N,\N,3
19465,810,647,6,2,1,1,1,1,8,90,2:53:35.8,10415800,\N,\N,\N,\N,1
19466,810,642,6,6,3,2,2,2,6,90,+10.4,10426200,\N,\N,\N,\N,1
19467,810,697,105,16,13,3,3,3,2,89,\N,\N,\N,\N,\N,\N,11
19468,810,578,6,8,6,4,4,4,3,89,\N,\N,\N,\N,\N,\N,11
19469,810,640,105,18,7,5,5,5,2,88,\N,\N,\N,\N,\N,\N,12
19470,810,427,128,24,12,6,6,6,0,87,\N,\N,\N,\N,\N,\N,13
19471,810,627,6,10,8,7,7,7,0,86,\N,\N,\N,\N,\N,\N,14
19472,810,581,133,36,16,8,8,8,0,84,\N,\N,\N,\N,\N,\N,16
