resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
19473,810,475,125,34,9,9,9,9,0,83,\N,\N,\N,\N,\N,\N,17
19474,810,633,6,4,4,\N,R,10,1,67,\N,\N,\N,\N,\N,\N,37
19475,810,664,125,28,14,\N,R,11,0,63,\N,\N,\N,\N,\N,\N,5
19476,810,501,128,20,10,\N,R,12,0,59,\N,\N,\N,\N,\N,\N,7
19477,810,660,125,30,17,\N,N,13,0,52,\N,\N,\N,\N,\N,\N,62
19478,810,579,105,12,2,\N,R,14,0,36,\N,\N,\N,\N,\N,\N,109
19479,810,643,128,22,19,\N,R,15,0,28,\N,\N,\N,\N,\N,\N,7
19480,810,498,105,14,5,\N,R,16,0,22,\N,\N,\N,\N,\N,\N,109
19481,810,663,87,32,18,\N,R,17,0,19,\N,\N,\N,\N,\N,\N,68
19482,810,456,125,26,11,\N,R,18,0,14,\N,\N,\N,\N,\N,\N,5
19483,810,651,133,38,15,\N,R,19,0,7,\N,\N,\N,\N,\N,\N,37
19484,811,647,6,10,2,1,1,1,8,36,2:48:30.3,10110300,\N,\N,\N,\N,1
19485,811,633,6,8,5,2,2,2,6,36,+2:48.2,10278500,\N,\N,\N,\N,1
19486,811,670,105,28,16,3,3,3,4,35,\N,\N,\N,\N,\N,\N,11
19487,811,640,105,30,9,4,4,4,3,35,\N,\N,\N,\N,\N,\N,11
19488,811,427,128,18,8,5,5,5,2,35,\N,\N,\N,\N,\N,\N,11
19489,811,578,6,14,7,6,6,6,0,35,\N,\N,\N,\N,\N,\N,11
19490,811,501,128,20,12,7,7,7,0,33,\N,\N,\N,\N,\N,\N,13
19491,811,627,6,32,13,8,8,8,0,33,\N,\N,\N,\N,\N,\N,13
19492,811,693,128,38,15,9,9,9,0,32,\N,\N,\N,\N,\N,\N,14
19493,811,632,133,24,11,10,10,10,0,30,\N,\N,\N,\N,\N,\N,16
19494,811,429,125,40,18,11,11,11,0,29,\N,\N,\N,\N,\N,\N,17
19495,811,660,105,6,10,\N,R,12,0,35,\N,\N,\N,\N,\N,\N,3
19496,811,651,133,22,17,\N,R,13,0,19,\N,\N,\N,\N,\N,\N,5
19497,811,642,6,12,4,\N,R,14,0,16,\N,\N,\N,\N,\N,\N,5
19498,811,579,105,4,1,\N,R,15,0,13,\N,\N,\N,\N,\N,\N,5
19499,811,498,105,2,3,\N,R,16,1,11,\N,\N,\N,\N,\N,\N,37
19500,811,554,128,16,14,\N,R,17,0,9,\N,\N,\N,\N,\N,\N,5
19501,811,581,133,26,16,\N,R,18,0,4,\N,\N,\N,\N,\N,\N,8
19502,811,681,141,34,20,\N,R,19,0,3,\N,\N,\N,\N,\N,\N,5
19503,811,703,144,36,19,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,7
19504,812,578,6,16,7,1,1,1,8,60,2:44:18.6,9858600,\N,\N,\N,\N,1
19505,812,579,105,18,4,2,2,2,7,60,+1.0,9859600,\N,\N,\N,\N,1
19506,812,498,105,20,5,3,3,3,4,60,+1.4,9860000,\N,\N,\N,\N,1
19507,812,647,6,10,1,4,4,4,3,60,+4.6,9863200,\N,\N,\N,\N,1
19508,812,642,6,14,6,5,5,5,2,60,+1:07.6,9926200,\N,\N,\N,\N,1
19509,812,633,6,12,3,6,6,6,0,60,+1:15.9,9934500,\N,\N,\N,\N,1
19510,812,640,105,46,9,7,7,7,0,58,\N,\N,\N,\N,\N,\N,12
19511,812,627,6,44,10,8,8,8,0,56,\N,\N,\N,\N,\N,\N,14
19512,812,670,105,22,8,9,9,9,0,55,\N,\N,\N,\N,\N,\N,15
19513,812,554,128,2,22,10,10,10,0,55,\N,\N,\N,\N,\N,\N,15
19514,812,619,87,38,12,11,11,11,0,55,\N,\N,\N,\N,\N,\N,15
19515,812,660,125,48,21,12,12,12,0,53,\N,\N,\N,\N,\N,\N,17
19516,812,581,133,28,17,13,13,13,0,52,\N,\N,\N,\N,\N,\N,18
19517,812,704,133,30,18,14,14,14,0,50,\N,\N,\N,\N,\N,\N,88
19518,812,589,127,32,25,15,15,15,0,43,\N,\N,\N,\N,\N,\N,50
19519,812,697,105,24,2,\N,R,16,0,42,\N,\N,\N,\N,\N,\N,5
19520,812,475,87,36,13,\N,R,17,0,38,\N,\N,\N,\N,\N,\N,8
19521,812,669,125,42,11,\N,R,18,0,29,\N,\N,\N,\N,\N,\N,24
19522,812,625,127,34,15,\N,R,19,0,18,\N,\N,\N,\N,\N,\N,5
19523,812,663,87,40,14,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,67
19524,812,427,128,4,23,\N,R,21,0,14,\N,\N,\N,\N,\N,\N,7
19525,812,651,133,26,16,\N,R,22,0,9,\N,\N,\N,\N,\N,\N,8
19526,812,501,128,6,20,\N,R,23,0,4,\N,\N,\N,\N,\N,\N,5
19527,812,643,128,8,24,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,109
19528,812,456,125,50,19,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,80
19529,813,647,6,5,1,1,1,1,8.5,90,2:50:00.0,10200000,\N,\N,\N,\N,1
19530,813,579,105,23,4,2,2,2,6,90,+1:00.0,10260000,\N,\N,\N,\N,1
19531,813,642,6,6,5,3,3,3,4,88,\N,\N,\N,\N,\N,\N,12
19532,813,498,105,24,2,4,4,4,3.5,88,\N,\N,\N,\N,\N,\N,12
19533,813,578,6,8,3,5,5,5,2,87,\N,\N,\N,\N,\N,\N,13
19534,813,697,105,25,16,6,6,6,0,82,\N,\N,\N,\N,\N,\N,18
19535,813,669,125,10,19,7,7,7,0,82,\N,\N,\N,\N,\N,\N,18
19536,813,663,87,16,11,8,8,8,0,80,\N,\N,\N,\N,\N,\N,88
19537,813,687,87,20,14,9,9,9,0,79,\N,\N,\N,\N,\N,\N,45
19538,813,627,6,9,24,10,10,10,0,78,\N,\N,\N,\N,\N,\N,55
19539,813,706,87,18,15,\N,R,11,0,79,\N,\N,\N,\N,\N,\N,20
19540,813,666,125,14,10,\N,R,12,0,70,\N,\N,\N,\N,\N,\N,86
19541,813,633,6,7,6,\N,R,13,0,65,\N,\N,\N,\N,\N,\N,109
19542,813,670,105,26,7,\N,R,14,0,65,\N,\N,\N,\N,\N,\N,5
19543,813,689,87,19,21,\N,R,15,0,56,\N,\N,\N,\N,\N,\N,25
19544,813,581,133,2,23,\N,R,16,0,56,\N,\N,\N,\N,\N,\N,20
19545,813,486,133,4,27,\N,R,17,0,54,\N,\N,\N,\N,\N,\N,8
19546,813,456,125,12,28,\N,R,18,0,50,\N,\N,\N,\N,\N,\N,36
19547,813,640,105,31,26,\N,R,19,0,34,\N,\N,\N,\N,\N,\N,8
19548,813,651,133,1,12,\N,R,20,0,31,\N,\N,\N,\N,\N,\N,8
19549,813,554,128,30,22,\N,R,21,0,30,\N,\N,\N,\N,\N,\N,48
19550,813,707,125,15,20,\N,R,22,0,24,\N,\N,\N,\N,\N,\N,80
19551,813,427,128,29,8,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,109
19552,813,708,133,3,17,\N,R,24,0,14,\N,\N,\N,\N,\N,\N,8
19553,813,501,128,28,9,\N,R,25,0,5,\N,\N,\N,\N,\N,\N,10
19554,813,664,125,11,13,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,31
19555,813,705,87,22,25,\N,R,27,0,0,\N,\N,\N,\N,\N,\N,69
19556,814,642,6,12,3,1,1,1,8,18,3:02:25.0,10945000,\N,\N,\N,\N,1
19557,814,579,105,5,2,2,2,2,6,18,+1:04.0,11009000,\N,\N,\N,\N,1
19558,814,578,6,3,4,3,3,3,4,18,+1:43.6,11048600,\N,\N,\N,\N,1
19559,814,697,105,7,7,4,4,4,3,18,+8:48.6,11473600,\N,\N,\N,\N,1
19560,814,640,105,17,11,5,5,5,2,17,\N,\N,\N,\N,\N,\N,11
19561,814,475,87,19,12,6,6,6,0,17,\N,\N,\N,\N,\N,\N,11
19562,814,680,6,18,19,7,7,7,0,17,\N,\N,\N,\N,\N,\N,11
19563,814,647,6,1,1,8,8,8,0,17,\N,\N,\N,\N,\N,\N,11
19564,814,478,144,31,14,9,9,9,0,17,\N,\N,\N,\N,\N,\N,11
19565,814,627,6,20,22,10,10,10,0,17,\N,\N,\N,\N,\N,\N,11
19566,814,690,87,40,20,11,11,11,0,16,\N,\N,\N,\N,\N,\N,12
19567,814,692,144,24,28,12,12,12,0,16,\N,\N,\N,\N,\N,\N,12
19568,814,664,125,16,16,13,13,13,0,16,\N,\N,\N,\N,\N,\N,12
19569,814,710,145,36,26,14,14,14,0,16,\N,\N,\N,\N,\N,\N,12
19570,814,709,145,37,32,15,15,15,0,15,\N,\N,\N,\N,\N,\N,13
19571,814,455,144,22,29,16,16,16,0,14,\N,\N,\N,\N,\N,\N,14
19572,814,633,6,4,6,\N,R,17,0,15,\N,\N,\N,\N,\N,\N,5
19573,814,689,87,38,17,\N,R,18,0,15,\N,\N,\N,\N,\N,\N,5
19574,814,670,105,8,8,\N,R,19,0,13,\N,\N,\N,\N,\N,\N,22
19575,814,431,146,35,24,\N,R,20,0,12,\N,\N,\N,\N,\N,\N,43
19576,814,660,125,12,25,\N,R,21,0,12,\N,\N,\N,\N,\N,\N,31
19577,814,711,144,26,34,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,31
19578,814,712,144,23,18,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,31
19579,814,554,128,9,9,\N,R,24,0,7,\N,\N,\N,\N,\N,\N,6
19580,814,501,128,11,10,\N,R,25,0,6,\N,\N,\N,\N,\N,\N,5
19581,814,669,125,14,15,\N,R,26,0,6,\N,\N,\N,\N,\N,\N,22
19582,814,713,147,28,21,\N,R,27,0,3,\N,\N,\N,\N,\N,\N,31
19583,814,714,6,34,27,\N,R,28,0,3,\N,\N,\N,\N,\N,\N,31
19584,814,715,147,41,30,\N,R,29,0,2,\N,\N,\N,\N,\N,\N,31
19585,814,427,128,10,5,\N,R,30,0,1,\N,\N,\N,\N,\N,\N,24
19586,814,456,125,15,13,\N,R,31,0,1,\N,\N,\N,\N,\N,\N,5
19587,814,716,144,32,33,\N,R,32,0,1,\N,\N,\N,\N,\N,\N,31
19588,814,717,147,21,23,\N,R,33,0,0,\N,\N,\N,\N,\N,\N,31
19589,814,718,144,30,31,\N,R,34,0,0,\N,\N,\N,\N,\N,\N,48
19590,815,647,6,46,2,1,1,1,9,65,3:01:34.40,10894400,\N,\N,\N,\N,1
19591,815,642,6,24,3,2,2,2,6,65,+1:12.93,10967330,\N,\N,\N,\N,1
19592,815,578,6,26,7,3,3,3,4,65,+1:35.96,10990360,\N,\N,\N,\N,1
19593,815,579,105,32,1,4,4,4,1.5,64,\N,\N,\N,\N,\N,\N,11
19594,815,691,105,34,11,5,5,5,2,62,\N,\N,\N,\N,\N,\N,13
19595,815,633,6,28,6,6,6,6,0,62,\N,\N,\N,\N,\N,\N,13
19596,815,663,87,20,9,7,7,7,0,62,\N,\N,\N,\N,\N,\N,13
19597,815,720,6,40,19,8,8,8,0,51,\N,\N,\N,\N,\N,\N,111
19598,815,719,133,18,18,9,9,9,0,49,\N,\N,\N,\N,\N,\N,116
19599,815,622,105,4,20,\N,R,10,0,54,\N,\N,\N,\N,\N,\N,6
19600,815,640,105,42,8,\N,R,11,0,49,\N,\N,\N,\N,\N,\N,7
19601,815,670,105,36,5,\N,R,12,0,46,\N,\N,\N,\N,\N,\N,5
19602,815,427,128,8,4,\N,R,13,0,43,\N,\N,\N,\N,\N,\N,109
19603,815,554,128,6,12,\N,R,14,0,37,\N,\N,\N,\N,\N,\N,51
19604,815,697,105,30,10,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,5
19605,815,651,133,16,15,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,5
19606,815,721,6,38,17,\N,R,17,0,17,\N,\N,\N,\N,\N,\N,5
19607,815,632,133,14,16,\N,R,18,0,1,\N,\N,\N,\N,\N,\N,5
19608,815,680,6,2,13,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,20
19609,815,627,6,10,14,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,20
19610,816,579,105,50,2,1,1,1,9,80,2:49:45.9,10185900,\N,\N,\N,\N,1
19611,816,642,6,6,3,2,2,2,6,80,+1.4,10187300,\N,\N,\N,\N,1
19612,816,633,6,2,5,3,3,3,4,79,\N,\N,\N,\N,\N,\N,11
19613,816,578,6,8,6,4,4,4,3,79,\N,\N,\N,\N,\N,\N,11
19614,816,427,128,36,8,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
19615,816,643,128,40,16,6,6,6,0,77,\N,\N,\N,\N,\N,\N,13
19616,816,644,105,56,12,7,7,7,0,76,\N,\N,\N,\N,\N,\N,14
19617,816,620,6,10,11,8,8,8,0,75,\N,\N,\N,\N,\N,\N,15
19618,816,501,128,38,15,9,9,9,0,75,\N,\N,\N,\N,\N,\N,15
19619,816,589,127,32,25,10,10,10,0,72,\N,\N,\N,\N,\N,\N,18
19620,816,669,105,44,23,11,11,11,0,72,\N,\N,\N,\N,\N,\N,18
19621,816,689,87,46,24,12,12,12,0,70,\N,\N,\N,\N,\N,\N,88
19622,816,475,87,28,10,13,13,13,0,70,\N,\N,\N,\N,\N,\N,88
19623,816,717,147,48,29,14,14,14,0,67,\N,\N,\N,\N,\N,\N,53
19624,816,704,133,16,28,15,15,15,0,67,\N,\N,\N,\N,\N,\N,53
19625,816,627,6,64,17,16,16,16,0,65,\N,\N,\N,\N,\N,\N,112
19626,816,647,6,4,1,\N,R,17,0,79,\N,\N,\N,\N,\N,\N,3
19627,816,697,105,52,7,\N,R,18,0,77,\N,\N,\N,\N,\N,\N,60
19628,816,670,105,54,4,\N,R,19,0,75,\N,\N,\N,\N,\N,\N,3
19629,816,640,105,58,9,\N,R,20,0,70,\N,\N,\N,\N,\N,\N,5
19630,816,486,125,20,22,\N,N,21,0,61,\N,\N,\N,\N,\N,\N,62
19631,816,663,87,30,19,\N,N,22,0,57,\N,\N,\N,\N,\N,\N,62
19632,816,664,125,24,18,\N,N,23,0,56,\N,\N,\N,\N,\N,\N,62
19633,816,722,6,12,20,\N,R,24,0,40,\N,\N,\N,\N,\N,\N,5
19634,816,456,125,22,14,\N,R,25,0,33,\N,\N,\N,\N,\N,\N,37
19635,816,622,105,2,21,\N,R,26,0,18,\N,\N,\N,\N,\N,\N,5
19636,816,625,127,34,13,\N,R,27,0,17,\N,\N,\N,\N,\N,\N,5
19637,816,667,133,18,26,\N,R,28,0,14,\N,\N,\N,\N,\N,\N,5
19638,816,660,125,26,30,\N,R,29,0,7,\N,\N,\N,\N,\N,\N,69
19639,816,651,133,14,27,\N,R,30,0,6,\N,\N,\N,\N,\N,\N,5
19640,817,641,6,30,2,1,1,1,9,62,3:01:46.1,10906100,\N,\N,\N,\N,1
19641,817,723,6,42,5,2,2,2,6,62,+2:37.2,11063300,\N,\N,\N,\N,1
19642,817,554,128,6,7,3,3,3,4,61,\N,\N,\N,\N,\N,\N,11
19643,817,663,148,22,13,4,4,4,3,60,\N,\N,\N,\N,\N,\N,12
19644,817,689,87,26,15,5,5,5,2,59,\N,\N,\N,\N,\N,\N,13
19645,817,640,105,38,8,6,6,6,0,58,\N,\N,\N,\N,\N,\N,14
19646,817,721,6,44,19,7,7,7,0,56,\N,\N,\N,\N,\N,\N,16
19647,817,688,87,24,17,8,8,8,0,55,\N,\N,\N,\N,\N,\N,17
19648,817,669,141,10,11,\N,R,9,0,52,\N,\N,\N,\N,\N,\N,5
19649,817,609,6,32,4,\N,R,10,0,51,\N,\N,\N,\N,\N,\N,121
19650,817,501,105,40,18,\N,R,11,0,31,\N,\N,\N,\N,\N,\N,5
19651,817,475,133,46,9,\N,W,12,0,24,\N,\N,\N,\N,\N,\N,54
19652,817,651,133,20,12,\N,W,13,0,24,\N,\N,\N,\N,\N,\N,54
19653,817,626,128,8,3,\N,R,14,0,20,\N,\N,\N,\N,\N,\N,21
19654,817,642,6,28,1,\N,R,15,0,16,\N,\N,\N,\N,\N,\N,121
19655,817,581,133,18,6,\N,R,16,0,12,\N,\N,\N,\N,\N,\N,86
19656,817,725,133,16,10,\N,R,17,0,12,\N,\N,\N,\N,\N,\N,86
19657,817,717,147,2,14,\N,R,18,0,4,\N,\N,\N,\N,\N,\N,5
19658,817,724,144,4,16,\N,R,19,0,4,\N,\N,\N,\N,\N,\N,95
19659,817,627,6,12,20,\N,R,20,0,2,\N,\N,\N,\N,\N,\N,3
19660,817,720,141,50,21,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,121
19661,818,526,114,98,7,1,1,1,8,200,3:52:41.88,13961880,\N,\N,\N,\N,1
19662,818,509,113,59,10,2,2,2,6,200,+4:02.33,14204210,\N,\N,\N,\N,1
19663,818,611,113,18,5,3,3,3,4,200,+6:11.61,14333490,\N,\N,\N,\N,1
19664,818,518,110,1,6,4,4,4,3,200,+6:48.34,14370220,\N,\N,\N,\N,1
19665,818,656,113,33,20,5,5,5,2,200,+8:40.15,14482030,\N,\N,\N,\N,1
19666,818,525,113,77,21,6,6,6,0,200,+9:24.32,14526200,\N,\N,\N,\N,1
19667,818,592,113,37,23,7,7,7,0,200,+10:35.24,14597120,\N,\N,\N,\N,1
19668,818,726,113,54,14,8,8,8,0,200,+12:00.61,14682490,\N,\N,\N,\N,1
19669,818,629,113,22,9,9,9,9,0,200,+12:23.76,14705640,\N,\N,\N,\N,1
19670,818,593,113,5,31,10,10,10,0,200,+13:37.78,14779660,\N,\N,\N,\N,1
19671,818,658,113,4,3,11,11,11,0,200,+14:21.72,14823600,\N,\N,\N,\N,1
19672,818,727,107,29,26,12,12,12,0,200,+16:05.10,14926980,\N,\N,\N,\N,1
19673,818,728,113,14,16,13,13,13,0,200,+16:55.65,14977530,\N,\N,\N,\N,1
19674,818,729,129,7,15,14,14,14,0,200,+18:48.66,15090540,\N,\N,\N,\N,1
19675,818,730,149,65,13,15,15,15,0,197,\N,\N,\N,\N,\N,\N,13
19676,818,513,111,81,24,16,16,16,0,193,\N,\N,\N,\N,\N,\N,17
19677,818,657,113,26,8,17,17,17,1,191,\N,\N,\N,\N,\N,\N,38
19678,818,521,113,16,11,18,18,18,0,187,\N,\N,\N,\N,\N,\N,53
19679,818,731,110,2,12,19,19,19,0,184,\N,\N,\N,\N,\N,\N,116
19680,818,675,110,8,28,20,20,20,0,184,\N,\N,\N,\N,\N,\N,116
19681,818,732,113,31,33,21,21,21,0,182,\N,\N,\N,\N,\N,\N,114
19682,818,677,139,48,29,\N,R,22,0,162,\N,\N,\N,\N,\N,\N,44
19683,818,449,113,34,22,\N,R,23,0,130,\N,\N,\N,\N,\N,\N,51
19684,818,529,150,27,30,\N,R,24,0,93,\N,\N,\N,\N,\N,\N,51
19685,818,699,113,36,4,\N,R,25,0,84,\N,\N,\N,\N,\N,\N,126
19686,818,628,113,73,32,\N,R,26,0,77,\N,\N,\N,\N,\N,\N,24
19687,818,615,113,28,1,\N,R,27,0,71,\N,\N,\N,\N,\N,\N,101
19688,818,520,113,67,18,\N,R,28,0,65,\N,\N,\N,\N,\N,\N,43
19689,818,702,113,93,25,\N,R,29,0,49,\N,\N,\N,\N,\N,\N,7
19690,818,733,113,21,27,\N,R,30,0,41,\N,\N,\N,\N,\N,\N,126
19691,818,647,6,12,19,\N,R,31,0,40,\N,\N,\N,\N,\N,\N,36
19692,818,734,129,55,17,\N,R,32,0,34,\N,\N,\N,\N,\N,\N,6
19693,818,612,113,9,2,\N,R,33,0,20,\N,\N,\N,\N,\N,\N,94
19694,819,647,6,4,1,1,1,1,9,36,3:03:46.3,11026300,\N,\N,\N,\N,1
19695,819,642,6,2,2,2,2,2,6,36,+1:55.2,11141500,\N,\N,\N,\N,1
19696,819,626,128,14,4,3,3,3,4,36,+4:28.4,11294700,\N,\N,\N,\N,1
19697,819,578,87,8,6,4,4,4,3,35,\N,\N,\N,\N,\N,\N,11
19698,819,632,133,28,8,5,5,5,2,34,\N,\N,\N,\N,\N,\N,12
19699,819,689,87,10,9,6,6,6,0,34,\N,\N,\N,\N,\N,\N,12
19700,819,735,6,34,13,7,7,7,0,33,\N,\N,\N,\N,\N,\N,13
19701,819,660,128,18,19,8,8,8,0,33,\N,\N,\N,\N,\N,\N,13
19702,819,688,87,12,12,9,9,9,0,33,\N,\N,\N,\N,\N,\N,13
19703,819,669,141,20,18,10,10,10,0,32,\N,\N,\N,\N,\N,\N,14
19704,819,651,133,24,14,11,11,11,0,32,\N,\N,\N,\N,\N,\N,14
19705,819,736,133,30,20,12,12,12,0,32,\N,\N,\N,\N,\N,\N,14
19706,819,703,144,38,21,13,13,13,0,31,\N,\N,\N,\N,\N,\N,15
19707,819,737,141,44,22,14,14,14,0,30,\N,\N,\N,\N,\N,\N,16
19708,819,738,133,42,16,15,15,15,0,30,\N,\N,\N,\N,\N,\N,16
19709,819,739,152,40,15,\N,R,16,0,17,\N,\N,\N,\N,\N,\N,5
19710,819,641,6,6,3,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,3
19711,819,554,128,16,5,\N,R,18,0,13,\N,\N,\N,\N,\N,\N,3
19712,819,663,148,36,7,\N,R,19,0,10,\N,\N,\N,\N,\N,\N,20
19713,819,627,6,22,17,\N,R,20,0,6,\N,\N,\N,\N,\N,\N,7
19714,819,581,133,26,11,\N,R,21,0,3,\N,\N,\N,\N,\N,\N,86
19715,819,475,151,32,10,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,5
19716,820,647,6,8,1,1,1,1,9,77,3:00:00.0,10800000,\N,\N,\N,\N,1
19717,820,642,6,10,2,2,2,2,6,76,\N,\N,\N,\N,\N,\N,11
19718,820,641,6,12,3,3,3,3,4,75,\N,\N,\N,\N,\N,\N,12
19719,820,626,128,2,5,4,4,4,3,74,\N,\N,\N,\N,\N,\N,13
19720,820,427,141,44,6,5,5,5,2,72,\N,\N,\N,\N,\N,\N,15
19721,820,581,133,22,8,6,6,6,0,70,\N,\N,\N,\N,\N,\N,17
19722,820,554,128,4,4,7,7,7,0,70,\N,\N,\N,\N,\N,\N,17
19723,820,741,105,28,18,8,8,8,0,70,\N,\N,\N,\N,\N,\N,17
19724,820,651,133,20,14,9,9,9,0,70,\N,\N,\N,\N,\N,\N,17
19725,820,704,133,24,10,10,10,10,0,68,\N,\N,\N,\N,\N,\N,19
19726,820,723,6,34,17,11,11,11,0,66,\N,\N,\N,\N,\N,\N,45
19727,820,740,6,38,16,12,12,12,0,63,\N,\N,\N,\N,\N,\N,111
19728,820,669,128,6,7,\N,R,13,0,56,\N,\N,\N,\N,\N,\N,109
19729,820,578,87,42,15,\N,R,14,0,51,\N,\N,\N,\N,\N,\N,80
19730,820,640,105,16,12,\N,R,15,0,34,\N,\N,\N,\N,\N,\N,23
19731,820,687,126,26,13,\N,R,16,0,17,\N,\N,\N,\N,\N,\N,8
19732,820,627,6,14,9,\N,R,17,0,17,\N,\N,\N,\N,\N,\N,5
19733,820,660,141,32,20,\N,R,18,0,15,\N,\N,\N,\N,\N,\N,5
19734,820,501,105,18,11,\N,R,19,0,7,\N,\N,\N,\N,\N,\N,6
19735,820,722,6,40,19,\N,R,20,0,2,\N,\N,\N,\N,\N,\N,5
19736,821,647,6,15,2,1,1,1,9,85,2:46:11.0,9971000,\N,\N,\N,\N,1
19737,821,641,6,17,3,2,2,2,6,84,\N,\N,\N,\N,\N,\N,11
19738,821,578,87,9,7,3,3,3,4,83,\N,\N,\N,\N,\N,\N,12
19739,821,742,125,6,8,4,4,4,3,83,\N,\N,\N,\N,\N,\N,12
19740,821,743,125,5,9,5,5,5,2,82,\N,\N,\N,\N,\N,\N,13
19741,821,642,6,16,1,6,6,6,0,82,\N,\N,\N,\N,\N,\N,13
19742,821,686,87,8,6,7,7,7,0,82,\N,\N,\N,\N,\N,\N,13
19743,821,456,6,14,19,8,8,8,0,82,\N,\N,\N,\N,\N,\N,13
19744,821,744,125,4,5,9,9,9,0,82,\N,\N,\N,\N,\N,\N,13
19745,821,687,6,21,20,10,10,10,0,81,\N,\N,\N,\N,\N,\N,14
19746,821,669,128,26,10,11,11,11,0,81,\N,\N,\N,\N,\N,\N,14
19747,821,745,126,1,12,12,12,12,0,80,\N,\N,\N,\N,\N,\N,15
19748,821,723,6,19,15,13,13,13,0,80,\N,\N,\N,\N,\N,\N,15
19749,821,660,141,27,23,14,14,14,0,79,\N,\N,\N,\N,\N,\N,16
19750,821,651,133,31,29,15,15,15,0,79,\N,\N,\N,\N,\N,\N,16
19751,821,664,125,3,17,16,16,16,0,79,\N,\N,\N,\N,\N,\N,16
19752,821,501,105,33,32,17,17,17,0,78,\N,\N,\N,\N,\N,\N,17
19753,821,746,105,34,28,18,18,18,0,77,\N,\N,\N,\N,\N,\N,18
19754,821,640,105,32,31,19,19,19,0,76,\N,\N,\N,\N,\N,\N,19
19755,821,688,87,10,18,20,20,20,0,76,\N,\N,\N,\N,\N,\N,19
19756,821,705,148,23,25,21,21,21,0,75,\N,\N,\N,\N,\N,\N,88
19757,821,689,87,11,13,22,22,22,0,69,\N,\N,\N,\N,\N,\N,116
19758,821,581,133,29,14,\N,R,23,0,73,\N,\N,\N,\N,\N,\N,80
19759,821,708,133,30,11,\N,R,24,0,44,\N,\N,\N,\N,\N,\N,5
19760,821,475,151,12,16,\N,R,25,0,36,\N,\N,\N,\N,\N,\N,5
19761,821,427,128,25,21,\N,R,26,0,21,\N,\N,\N,\N,\N,\N,6
19762,821,738,133,28,26,\N,R,27,0,19,\N,\N,\N,\N,\N,\N,5
19763,821,747,87,7,22,\N,R,28,0,14,\N,\N,\N,\N,\N,\N,5
19764,821,626,128,24,4,\N,R,29,0,9,\N,\N,\N,\N,\N,\N,8
19765,821,721,6,20,24,\N,R,30,0,3,\N,\N,\N,\N,\N,\N,23
19766,821,748,105,35,27,\N,R,31,0,0,\N,\N,\N,\N,\N,\N,23
19767,821,749,152,2,0,\N,W,32,0,0,\N,\N,\N,\N,\N,\N,54
19768,822,647,6,101,1,1,1,1,9,18,3:06:13.3,11173300,\N,\N,\N,\N,1
19769,822,642,6,102,2,2,2,2,6,18,+14.1,11187400,\N,\N,\N,\N,1
19770,822,723,6,117,6,3,3,3,4,18,+7:10.1,11603400,\N,\N,\N,\N,1
19771,822,641,6,103,5,4,4,4,3,17,\N,\N,\N,\N,\N,\N,11
19772,822,554,128,108,11,5,5,5,2,17,\N,\N,\N,\N,\N,\N,11
19773,822,736,6,119,17,6,6,6,0,16,\N,\N,\N,\N,\N,\N,12
19774,822,751,144,121,12,7,7,7,0,16,\N,\N,\N,\N,\N,\N,12
19775,822,724,144,125,15,8,8,8,0,16,\N,\N,\N,\N,\N,\N,12
19776,822,752,147,124,22,9,9,9,0,15,\N,\N,\N,\N,\N,\N,13
19777,822,660,133,113,32,10,10,10,0,15,\N,\N,\N,\N,\N,\N,13
19778,822,753,144,128,8,11,11,11,0,14,\N,\N,\N,\N,\N,\N,14
19779,822,709,145,135,29,12,12,12,0,14,\N,\N,\N,\N,\N,\N,14
