resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
19780,822,626,128,107,4,\N,R,13,0,8,\N,\N,\N,\N,\N,\N,3
19781,822,712,147,123,9,\N,R,14,0,7,\N,\N,\N,\N,\N,\N,31
19782,822,738,133,120,14,\N,R,15,0,6,\N,\N,\N,\N,\N,\N,6
19783,822,750,144,126,19,\N,R,16,0,5,\N,\N,\N,\N,\N,\N,5
19784,822,754,145,110,25,\N,R,17,0,5,\N,\N,\N,\N,\N,\N,31
19785,822,715,145,130,30,\N,R,18,0,5,\N,\N,\N,\N,\N,\N,80
19786,822,748,105,116,26,\N,R,19,0,4,\N,\N,\N,\N,\N,\N,109
19787,822,710,145,136,23,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,31
19788,822,755,6,118,24,\N,R,21,0,3,\N,\N,\N,\N,\N,\N,22
19789,822,749,152,114,21,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,51
19790,822,427,128,109,3,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,3
19791,822,756,144,127,7,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,6
19792,822,697,105,105,10,\N,D,25,0,1,\N,\N,\N,\N,\N,\N,2
19793,822,632,133,112,13,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,6
19794,822,692,144,122,18,\N,R,27,0,1,\N,\N,\N,\N,\N,\N,31
19795,822,757,144,129,20,\N,R,28,0,1,\N,\N,\N,\N,\N,\N,31
19796,822,722,6,104,27,\N,R,29,0,1,\N,\N,\N,\N,\N,\N,23
19797,822,746,105,115,16,\N,R,30,0,0,\N,\N,\N,\N,\N,\N,31
19798,823,647,6,2,1,1,1,1,9,90,2:53:28.5,10408500,\N,\N,\N,\N,1
19799,823,642,6,4,2,2,2,2,6,90,+40.1,10448600,\N,\N,\N,\N,1
19800,823,633,6,6,4,3,3,3,4,90,+1:34.4,10502900,\N,\N,\N,\N,1
19801,823,578,87,32,3,4,4,4,3,88,\N,\N,\N,\N,\N,\N,12
19802,823,626,128,10,6,5,5,5,2,87,\N,\N,\N,\N,\N,\N,13
19803,823,427,128,12,5,6,6,6,0,87,\N,\N,\N,\N,\N,\N,13
19804,823,708,133,28,10,7,7,7,0,85,\N,\N,\N,\N,\N,\N,15
19805,823,651,133,26,9,8,8,8,0,84,\N,\N,\N,\N,\N,\N,16
19806,823,622,105,16,16,9,9,9,0,83,\N,\N,\N,\N,\N,\N,17
19807,823,663,148,34,7,\N,R,10,0,76,\N,\N,\N,\N,\N,\N,67
19808,823,475,151,36,18,\N,R,11,0,73,\N,\N,\N,\N,\N,\N,5
19809,823,758,133,30,14,\N,N,12,0,70,\N,\N,\N,\N,\N,\N,62
19810,823,744,125,22,13,\N,R,13,0,27,\N,\N,\N,\N,\N,\N,51
19811,823,735,6,24,17,\N,R,14,0,19,\N,\N,\N,\N,\N,\N,5
19812,823,632,141,14,11,\N,R,15,0,15,\N,\N,\N,\N,\N,\N,8
19813,823,554,128,8,6,\N,R,16,0,10,\N,\N,\N,\N,\N,\N,10
19814,823,759,105,20,15,\N,R,17,0,7,\N,\N,\N,\N,\N,\N,24
19815,823,746,105,18,12,\N,R,18,0,4,\N,\N,\N,\N,\N,\N,109
19816,824,647,6,12,1,1,1,1,8.5,80,2:50:45.6,10245600,\N,\N,\N,\N,1
19817,824,498,105,26,5,2,2,2,6.5,80,+1:01.8,10307400,\N,\N,\N,\N,1
19818,824,633,6,16,2,3,3,3,4,80,+2:04.2,10369800,\N,\N,\N,\N,1
19819,824,642,6,10,3,4,4,4,3,80,+2:11.4,10377000,\N,\N,\N,\N,1
19820,824,697,105,22,13,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
19821,824,609,6,8,8,6,6,6,0,79,\N,\N,\N,\N,\N,\N,11
19822,824,641,6,14,6,7,7,7,0,77,\N,\N,\N,\N,\N,\N,13
19823,824,622,105,48,18,8,8,8,0,76,\N,\N,\N,\N,\N,\N,14
19824,824,663,87,40,15,9,9,9,0,76,\N,\N,\N,\N,\N,\N,14
19825,824,627,6,62,17,10,10,10,0,75,\N,\N,\N,\N,\N,\N,15
19826,824,748,105,50,23,11,11,11,0,75,\N,\N,\N,\N,\N,\N,15
19827,824,742,125,30,19,12,12,12,0,74,\N,\N,\N,\N,\N,\N,16
19828,824,688,87,36,20,13,13,13,0,73,\N,\N,\N,\N,\N,\N,17
19829,824,626,128,2,7,14,14,14,0,71,\N,\N,\N,\N,\N,\N,19
19830,824,689,87,38,12,15,15,15,0,68,\N,\N,\N,\N,\N,\N,55
19831,824,475,125,32,1,\N,R,16,0,60,\N,\N,\N,\N,\N,\N,22
19832,824,746,105,46,25,\N,R,17,0,46,\N,\N,\N,\N,\N,\N,5
19833,824,554,128,6,11,\N,R,18,0,42,\N,\N,\N,\N,\N,\N,5
19834,824,578,87,42,12,\N,N,19,0,38,\N,\N,\N,\N,\N,\N,62
19835,824,762,105,24,16,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,5
19836,824,427,128,4,4,\N,R,21,0,5,\N,\N,\N,\N,\N,\N,5
19837,824,664,125,28,2,\N,R,22,0,4,\N,\N,\N,\N,\N,\N,22
19838,824,723,6,18,16,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,5
19839,824,625,127,34,10,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,6
19840,824,735,6,70,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
19841,824,761,105,58,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
19842,824,640,105,60,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
19843,824,581,133,54,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
19844,824,687,6,68,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
19845,824,738,133,56,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
19846,824,749,152,64,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,81
19847,824,651,133,52,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,81
19848,824,717,6,20,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,81
19849,824,760,153,44,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,81
19850,824,660,141,66,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,81
19851,825,579,51,24,1,1,1,1,9,42,2:07:53.64,7673640,\N,\N,\N,\N,1
19852,825,641,6,44,6,2,2,2,6,42,+55.24,7728880,\N,\N,\N,\N,1
19853,825,642,51,22,2,3,3,3,4,42,+1:19.31,7752950,\N,\N,\N,\N,1
19854,825,763,51,28,4,4,4,4,3,41,\N,\N,\N,\N,\N,\N,11
19855,825,640,51,26,5,5,5,5,2,40,\N,\N,\N,\N,\N,\N,12
19856,825,647,6,20,7,6,6,6,0,40,\N,\N,\N,\N,\N,\N,12
19857,825,589,105,30,19,7,7,7,0,40,\N,\N,\N,\N,\N,\N,12
19858,825,475,133,14,14,8,8,8,0,40,\N,\N,\N,\N,\N,\N,12
19859,825,627,154,8,8,9,9,9,0,39,\N,\N,\N,\N,\N,\N,13
19860,825,741,154,4,12,10,10,10,0,39,\N,\N,\N,\N,\N,\N,13
19861,825,723,6,38,10,11,11,11,0,39,\N,\N,\N,\N,\N,\N,13
19862,825,501,105,32,17,12,12,12,0,38,\N,\N,\N,\N,\N,\N,14
19863,825,660,154,2,18,13,13,13,0,35,\N,\N,\N,\N,\N,\N,17
19864,825,764,154,40,21,14,14,14,0,31,\N,\N,\N,\N,\N,\N,45
19865,825,687,6,16,9,\N,R,15,0,36,\N,\N,\N,\N,\N,\N,3
19866,825,765,154,10,11,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,3
19867,825,725,133,12,20,\N,R,17,0,23,\N,\N,\N,\N,\N,\N,121
19868,825,704,154,6,15,\N,R,18,0,14,\N,\N,\N,\N,\N,\N,80
19869,825,633,6,18,3,\N,R,19,0,12,\N,\N,\N,\N,\N,\N,3
19870,825,498,154,42,13,\N,R,20,0,10,\N,\N,\N,\N,\N,\N,94
19871,825,721,144,52,16,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,69
19872,826,766,113,99,2,1,1,1,9,200,3:57:38.05,14258050,\N,\N,\N,\N,1
19873,826,673,113,83,7,2,2,2,6,200,+1:47.24,14365290,\N,\N,\N,\N,1
19874,826,658,113,9,3,3,3,3,2,200,+2:51.39,14429440,\N,\N,\N,\N,1
19875,826,612,149,57,31,4,4,4,3,200,+4:40.12,14538170,\N,\N,\N,\N,1
19876,826,734,134,52,29,5,5,5,2,200,+4:52.23,14550280,\N,\N,\N,\N,1
19877,826,731,119,1,17,6,6,6,0,200,+5:40.02,14598070,\N,\N,\N,\N,1
19878,826,767,113,68,24,7,7,7,0,193,\N,\N,\N,\N,\N,\N,17
19879,826,518,150,27,4,8,8,8,0,180,\N,\N,\N,\N,\N,\N,127
19880,826,529,150,5,9,\N,R,9,0,178,\N,\N,\N,\N,\N,\N,20
19881,826,699,113,18,1,\N,R,10,0,151,\N,\N,\N,\N,\N,\N,31
19882,826,534,113,69,22,\N,R,11,0,142,\N,\N,\N,\N,\N,\N,5
19883,826,611,113,25,12,\N,R,12,0,135,\N,\N,\N,\N,\N,\N,5
19884,826,729,113,10,16,\N,R,13,0,129,\N,\N,\N,\N,\N,\N,5
19885,826,768,150,16,5,\N,R,14,0,126,\N,\N,\N,\N,\N,\N,3
19886,826,654,114,2,14,\N,R,15,0,123,\N,\N,\N,\N,\N,\N,5
19887,826,653,135,76,27,\N,R,16,0,110,\N,\N,\N,\N,\N,\N,109
19888,826,615,113,59,11,\N,R,17,0,109,\N,\N,\N,\N,\N,\N,8
19889,826,700,113,73,15,\N,R,18,0,93,\N,\N,\N,\N,\N,\N,42
19890,826,769,155,71,33,\N,R,19,0,97,\N,\N,\N,\N,\N,\N,8
19891,826,521,156,8,19,\N,R,20,0,93,\N,\N,\N,\N,\N,\N,42
19892,826,593,113,3,8,\N,R,21,0,87,\N,\N,\N,\N,\N,\N,121
19893,826,770,113,4,10,\N,R,22,0,80,\N,\N,\N,\N,\N,\N,5
19894,826,526,113,98,6,\N,R,23,0,78,\N,\N,\N,\N,\N,\N,5
19895,826,630,134,6,32,\N,R,24,0,73,\N,\N,\N,\N,\N,\N,25
19896,826,733,113,32,28,\N,R,25,0,56,\N,\N,\N,\N,\N,\N,80
19897,826,771,113,44,13,\N,R,26,0,55,\N,\N,\N,\N,\N,\N,121
19898,826,449,139,48,25,\N,R,27,0,34,\N,\N,\N,\N,\N,\N,108
19899,826,629,113,23,18,\N,R,28,0,30,\N,\N,\N,\N,\N,\N,109
19900,826,657,111,81,20,\N,R,29,0,29,\N,\N,\N,\N,\N,\N,44
19901,826,726,110,22,21,\N,R,30,0,29,\N,\N,\N,\N,\N,\N,7
19902,826,772,150,19,23,\N,R,31,0,18,\N,\N,\N,\N,\N,\N,5
19903,826,732,105,12,26,\N,R,32,0,15,\N,\N,\N,\N,\N,\N,95
19904,826,728,107,26,30,\N,R,33,0,8,\N,\N,\N,\N,\N,\N,7
19905,827,642,51,4,2,1,1,1,8,36,2:45:46.2,9946200,\N,\N,\N,\N,1
19906,827,647,6,8,4,2,2,2,6,36,+2:51.0,10117200,\N,\N,\N,\N,1
19907,827,633,6,10,3,3,3,3,4,36,+4:21.9,10208100,\N,\N,\N,\N,1
19908,827,627,154,14,7,4,4,4,3,34,\N,\N,\N,\N,\N,\N,12
19909,827,704,154,22,8,5,5,5,2,34,\N,\N,\N,\N,\N,\N,12
19910,827,429,154,24,12,6,6,6,0,33,\N,\N,\N,\N,\N,\N,13
19911,827,660,154,16,11,7,7,7,0,33,\N,\N,\N,\N,\N,\N,13
19912,827,773,154,26,13,8,8,8,0,32,\N,\N,\N,\N,\N,\N,14
19913,827,579,51,2,1,9,9,9,1,32,\N,\N,\N,\N,\N,\N,14
19914,827,589,154,18,9,\N,R,10,0,28,\N,\N,\N,\N,\N,\N,5
19915,827,763,51,6,6,\N,R,11,0,11,\N,\N,\N,\N,\N,\N,21
19916,827,641,6,12,5,\N,R,12,0,8,\N,\N,\N,\N,\N,\N,7
19917,827,741,154,20,10,\N,R,13,0,0,\N,\N,\N,\N,\N,\N,7
19918,828,786,51,8,7,1,1,1,4,77,3:22:11.0,12131000,\N,\N,\N,\N,1
19919,828,647,6,14,6,2,2,2,3,77,+58.2,12189200,\N,\N,\N,\N,1
19920,828,633,6,10,4,3,3,3,4,74,\N,\N,\N,\N,\N,\N,13
19921,828,686,6,26,9,4,4,4,3,73,\N,\N,\N,\N,\N,\N,14
19922,828,642,51,2,2,5,5,5,2,73,\N,\N,\N,\N,\N,\N,14
19923,828,589,154,42,8,6,6,6,0,71,\N,\N,\N,\N,\N,\N,16
19924,828,704,154,46,11,7,7,7,0,71,\N,\N,\N,\N,\N,\N,16
19925,828,774,154,44,14,8,8,8,0,69,\N,\N,\N,\N,\N,\N,18
19926,828,764,154,48,19,9,9,9,0,66,\N,\N,\N,\N,\N,\N,45
19927,828,763,51,6,5,10,10,10,0,58,\N,\N,\N,\N,\N,\N,124
19928,828,579,51,24,1,11,11,11,0,55,\N,\N,\N,\N,\N,\N,115
19929,828,660,154,28,12,\N,R,12,0,54,\N,\N,\N,\N,\N,\N,3
19930,828,627,154,40,13,\N,R,13,0,43,\N,\N,\N,\N,\N,\N,7
19931,828,741,154,38,10,\N,R,14,0,37,\N,\N,\N,\N,\N,\N,5
19932,828,775,141,36,17,\N,R,15,0,27,\N,\N,\N,\N,\N,\N,5
19933,828,501,105,20,22,\N,R,16,0,23,\N,\N,\N,\N,\N,\N,25
19934,828,427,141,32,18,\N,R,17,0,11,\N,\N,\N,\N,\N,\N,5
19935,828,647,6,12,3,\N,R,18,0,10,\N,\N,\N,\N,\N,\N,6
19936,828,609,141,34,21,\N,R,19,0,7,\N,\N,\N,\N,\N,\N,5
19937,828,626,141,30,23,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,5
19938,828,670,105,50,15,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,5
19939,828,640,105,18,16,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,7
19940,828,687,6,24,20,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,5
19941,829,498,6,12,1,1,1,1,8,90,2:42:18.2,9738200,\N,\N,\N,\N,1
19942,829,579,51,2,2,2,2,2,6,90,+51.0,9789200,\N,\N,\N,\N,1
19943,829,633,6,10,5,3,3,3,4,88,\N,\N,\N,\N,\N,\N,12
19944,829,697,51,4,7,4,4,4,3,87,\N,\N,\N,\N,\N,\N,13
19945,829,686,66,6,20,5,5,5,2,85,\N,\N,\N,\N,\N,\N,15
19946,829,763,51,3,6,6,6,6,0,84,\N,\N,\N,\N,\N,\N,16
19947,829,661,66,7,19,7,7,7,0,84,\N,\N,\N,\N,\N,\N,16
19948,829,778,151,9,12,8,8,8,0,84,\N,\N,\N,\N,\N,\N,16
19949,829,687,6,14,8,9,9,9,0,83,\N,\N,\N,\N,\N,\N,17
19950,829,627,154,22,9,10,10,10,0,83,\N,\N,\N,\N,\N,\N,17
19951,829,619,151,8,10,11,11,11,0,82,\N,\N,\N,\N,\N,\N,18
19952,829,708,154,18,11,12,12,12,0,81,\N,\N,\N,\N,\N,\N,19
19953,829,660,154,25,14,13,13,13,0,80,\N,\N,\N,\N,\N,\N,88
19954,829,642,51,1,3,\N,R,14,1,75,\N,\N,\N,\N,\N,\N,8
19955,829,776,126,5,18,\N,N,15,0,75,\N,\N,\N,\N,\N,\N,62
19956,829,647,6,11,4,\N,R,16,0,56,\N,\N,\N,\N,\N,\N,6
19957,829,777,105,17,16,\N,R,17,0,46,\N,\N,\N,\N,\N,\N,44
19958,829,747,105,15,15,\N,R,18,0,45,\N,\N,\N,\N,\N,\N,5
19959,829,589,154,23,13,\N,R,19,0,41,\N,\N,\N,\N,\N,\N,23
19960,829,779,105,16,17,\N,R,20,0,23,\N,\N,\N,\N,\N,\N,21
19961,830,647,6,71,1,1,1,1,8,20,3:23:03.3,12183300,\N,\N,\N,\N,1
19962,830,579,51,75,3,2,2,2,7,20,+30.5,12213800,\N,\N,\N,\N,1
19963,830,498,6,74,2,3,3,3,4,20,+4:39.0,12462300,\N,\N,\N,\N,1
19964,830,633,6,72,5,4,4,4,3,20,+5:50.2,12533500,\N,\N,\N,\N,1
19965,830,641,6,73,6,5,5,5,2,20,+7:49.1,12652400,\N,\N,\N,\N,1
19966,830,723,6,91,8,6,6,6,0,19,\N,\N,\N,\N,\N,\N,11
19967,830,626,141,82,9,7,7,7,0,19,\N,\N,\N,\N,\N,\N,11
19968,830,627,154,84,15,8,8,8,0,19,\N,\N,\N,\N,\N,\N,11
19969,830,773,154,90,19,9,9,9,0,18,\N,\N,\N,\N,\N,\N,12
19970,830,680,154,93,22,10,10,10,0,18,\N,\N,\N,\N,\N,\N,12
19971,830,660,154,94,18,11,11,11,0,17,\N,\N,\N,\N,\N,\N,13
19972,830,704,154,87,11,\N,R,12,0,17,\N,\N,\N,\N,\N,\N,3
19973,830,427,141,81,14,\N,R,13,0,13,\N,\N,\N,\N,\N,\N,5
19974,830,697,51,77,10,\N,R,14,0,12,\N,\N,\N,\N,\N,\N,121
19975,830,708,154,88,20,\N,R,15,0,12,\N,\N,\N,\N,\N,\N,51
19976,830,756,51,78,7,\N,R,16,0,11,\N,\N,\N,\N,\N,\N,3
19977,830,609,141,83,12,\N,R,17,0,11,\N,\N,\N,\N,\N,\N,5
19978,830,642,51,76,4,\N,R,18,0,8,\N,\N,\N,\N,\N,\N,25
19979,830,741,154,86,21,\N,R,19,0,4,\N,\N,\N,\N,\N,\N,6
19980,830,589,154,85,13,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,80
19981,830,780,105,92,17,\N,R,21,0,3,\N,\N,\N,\N,\N,\N,5
19982,830,640,105,79,16,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,5
19983,831,647,6,2,3,1,1,1,8,80,2:42:39.3,9759300,\N,\N,\N,\N,1
19984,831,498,6,6,4,2,2,2,6,80,+24.6,9783900,\N,\N,\N,\N,1
19985,831,697,51,40,7,3,3,3,2,79,\N,\N,\N,\N,\N,\N,11
19986,831,633,6,4,5,4,4,4,3,79,\N,\N,\N,\N,\N,\N,11
19987,831,641,6,8,6,5,5,5,2,78,\N,\N,\N,\N,\N,\N,12
19988,831,609,141,48,11,6,6,6,0,74,\N,\N,\N,\N,\N,\N,16
19989,831,627,154,18,15,7,7,7,0,73,\N,\N,\N,\N,\N,\N,17
19990,831,704,154,24,14,8,8,8,0,72,\N,\N,\N,\N,\N,\N,18
19991,831,762,127,44,18,9,9,9,0,67,\N,\N,\N,\N,\N,\N,53
19992,831,579,51,38,1,\N,R,10,0,39,\N,\N,\N,\N,\N,\N,5
19993,831,427,141,50,12,\N,R,11,0,29,\N,\N,\N,\N,\N,\N,5
19994,831,626,141,46,13,\N,R,12,0,29,\N,\N,\N,\N,\N,\N,5
19995,831,589,154,20,17,\N,R,13,0,23,\N,\N,\N,\N,\N,\N,80
19996,831,773,154,22,20,\N,R,14,0,9,\N,\N,\N,\N,\N,\N,5
19997,831,680,154,28,22,\N,R,15,0,7,\N,\N,\N,\N,\N,\N,25
19998,831,642,51,34,2,\N,R,16,0,6,\N,\N,\N,\N,\N,\N,5
19999,831,660,154,26,21,\N,R,17,0,4,\N,\N,\N,\N,\N,\N,94
20000,831,640,51,36,9,\N,R,18,0,1,\N,\N,\N,\N,\N,\N,126
20001,831,687,6,16,19,\N,R,19,0,1,\N,\N,\N,\N,\N,\N,121
20002,831,622,6,12,16,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,7
20003,831,686,66,30,8,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,54
20004,831,781,66,32,10,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,54
20005,832,579,51,22,2,1,1,1,9,70,2:46:54.10,10014100,\N,\N,\N,\N,1
20006,832,498,6,6,3,2,2,2,6,70,+54.28,10068380,\N,\N,\N,\N,1
20007,832,642,51,20,4,3,3,3,4,70,+1:45.54,10119640,\N,\N,\N,\N,1
20008,832,647,6,2,1,4,4,4,3,68,\N,\N,\N,\N,\N,\N,12
20009,832,697,51,24,8,5,5,5,2,68,\N,\N,\N,\N,\N,\N,12
20010,832,640,51,26,6,6,6,6,0,66,\N,\N,\N,\N,\N,\N,14
20011,832,627,154,28,20,7,7,7,0,64,\N,\N,\N,\N,\N,\N,16
20012,832,741,154,34,13,8,8,8,0,63,\N,\N,\N,\N,\N,\N,17
20013,832,626,141,14,9,9,9,9,0,63,\N,\N,\N,\N,\N,\N,17
20014,832,580,105,44,17,10,10,10,0,60,\N,\N,\N,\N,\N,\N,88
20015,832,633,6,4,5,\N,R,11,0,48,\N,\N,\N,\N,\N,\N,80
20016,832,609,141,16,10,\N,R,12,0,48,\N,\N,\N,\N,\N,\N,5
20017,832,660,154,36,15,\N,R,13,0,37,\N,\N,\N,\N,\N,\N,3
20018,832,641,6,8,7,\N,R,14,0,30,\N,\N,\N,\N,\N,\N,36
20019,832,427,141,12,11,\N,R,15,0,25,\N,\N,\N,\N,\N,\N,5
20020,832,783,154,38,16,\N,R,16,0,23,\N,\N,\N,\N,\N,\N,5
20021,832,704,154,32,14,\N,R,17,0,7,\N,\N,\N,\N,\N,\N,3
20022,832,589,154,30,12,\N,R,18,0,4,\N,\N,\N,\N,\N,\N,80
20023,832,669,105,18,19,\N,R,19,0,1,\N,\N,\N,\N,\N,\N,5
20024,832,782,105,46,18,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,5
20025,833,642,51,2,1,1,1,1,9,70,2:13:23.6,8003600,\N,\N,\N,\N,1
20026,833,786,51,3,2,2,2,2,6,70,+2.6,8006200,\N,\N,\N,\N,1
20027,833,686,51,4,4,3,3,3,4,70,+52.0,8055600,\N,\N,\N,\N,1
20028,833,704,154,14,6,4,4,4,3,68,\N,\N,\N,\N,\N,\N,12
20029,833,627,154,15,9,5,5,5,2,68,\N,\N,\N,\N,\N,\N,12
20030,833,619,151,12,13,6,6,6,0,67,\N,\N,\N,\N,\N,\N,13
20031,833,787,151,11,15,7,7,7,0,67,\N,\N,\N,\N,\N,\N,13
20032,833,741,154,16,14,8,8,8,0,65,\N,\N,\N,\N,\N,\N,15
20033,833,784,105,6,16,9,9,9,0,64,\N,\N,\N,\N,\N,\N,16
20034,833,778,105,10,20,10,10,10,0,64,\N,\N,\N,\N,\N,\N,16
20035,833,660,154,18,21,11,11,11,0,64,\N,\N,\N,\N,\N,\N,16
20036,833,579,51,1,3,\N,R,12,0,62,\N,\N,\N,\N,\N,\N,44
20037,833,776,126,23,19,\N,N,13,0,57,\N,\N,\N,\N,\N,\N,62
20038,833,669,105,21,5,\N,R,14,0,49,\N,\N,\N,\N,\N,\N,60
20039,833,747,105,5,18,\N,R,15,0,44,\N,\N,\N,\N,\N,\N,5
20040,833,785,126,24,17,\N,R,16,0,43,\N,\N,\N,\N,\N,\N,7
20041,833,640,105,20,8,\N,R,17,0,36,\N,\N,\N,\N,\N,\N,5
20042,833,589,105,19,11,\N,R,18,0,26,\N,\N,\N,\N,\N,\N,8
20043,833,789,154,17,7,\N,R,19,0,8,\N,\N,\N,\N,\N,\N,51
20044,833,661,151,9,10,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,6
20045,833,790,151,8,12,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,126
20046,834,579,51,34,1,1,1,1,9,100,3:13:18.7,11598700,\N,\N,\N,\N,1
20047,834,647,6,40,7,2,2,2,6,99,\N,\N,\N,\N,\N,\N,11
20048,834,589,105,48,8,3,3,3,4,98,\N,\N,\N,\N,\N,\N,12
20049,834,793,6,42,9,4,4,4,3,97,\N,\N,\N,\N,\N,\N,13
20050,834,669,105,50,15,5,5,5,2,95,\N,\N,\N,\N,\N,\N,15
20051,834,619,151,26,16,6,6,6,0,94,\N,\N,\N,\N,\N,\N,16
20052,834,660,154,6,19,7,7,7,0,94,\N,\N,\N,\N,\N,\N,16
20053,834,633,6,38,6,\N,R,8,0,63,\N,\N,\N,\N,\N,\N,109
20054,834,741,154,14,4,\N,R,9,0,38,\N,\N,\N,\N,\N,\N,44
20055,834,498,105,2,3,\N,R,10,0,1,\N,\N,\N,\N,\N,\N,3
20056,834,642,51,32,2,\N,R,11,0,0,\N,\N,\N,\N,\N,\N,3
20057,834,786,51,36,5,\N,R,12,0,0,\N,\N,\N,\N,\N,\N,3
20058,834,627,154,16,10,\N,R,13,0,0,\N,\N,\N,\N,\N,\N,3
20059,834,626,141,10,11,\N,R,14,0,0,\N,\N,\N,\N,\N,\N,3
20060,834,640,105,52,12,\N,R,15,0,0,\N,\N,\N,\N,\N,\N,3
20061,834,427,141,12,13,\N,R,16,0,0,\N,\N,\N,\N,\N,\N,3
20062,834,787,151,24,14,\N,R,17,0,0,\N,\N,\N,\N,\N,\N,3
20063,834,762,105,44,17,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,3
20064,834,501,87,8,20,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
20065,834,687,6,28,21,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,5
20066,834,792,105,4,18,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,3
20067,835,593,113,1,5,1,1,1,9,138,2:46:55.97,10015970,\N,\N,\N,\N,1
20068,835,701,150,3,10,2,2,2,6,137,\N,\N,\N,\N,\N,\N,11
20069,835,768,150,31,3,3,3,3,4,137,\N,\N,\N,\N,\N,\N,11
20070,835,770,113,54,12,4,4,4,3,137,\N,\N,\N,\N,\N,\N,11
20071,835,794,113,17,9,5,5,5,1,136,\N,\N,\N,\N,\N,\N,12
20072,835,766,119,8,23,6,6,6,0,136,\N,\N,\N,\N,\N,\N,12
20073,835,654,113,98,1,7,7,7,0,135,\N,\N,\N,\N,\N,\N,13
20074,835,726,110,5,4,8,8,8,0,135,\N,\N,\N,\N,\N,\N,13
20075,835,555,138,7,19,9,9,9,0,135,\N,\N,\N,\N,\N,\N,13
20076,835,559,113,59,11,10,10,10,0,135,\N,\N,\N,\N,\N,\N,13
20077,835,795,156,2,16,11,11,11,0,133,\N,\N,\N,\N,\N,\N,15
20078,835,518,129,18,13,12,12,12,0,133,\N,\N,\N,\N,\N,\N,15
20079,835,772,113,15,26,13,13,13,0,132,\N,\N,\N,\N,\N,\N,16
20080,835,658,113,49,6,14,14,14,0,131,\N,\N,\N,\N,\N,\N,20
20081,835,526,110,55,24,15,15,15,0,130,\N,\N,\N,\N,\N,\N,18
20082,835,520,157,75,31,16,16,16,0,128,\N,\N,\N,\N,\N,\N,88
20083,835,653,116,22,27,17,17,17,0,128,\N,\N,\N,\N,\N,\N,88
20084,835,732,113,62,33,18,18,18,0,128,\N,\N,\N,\N,\N,\N,88
20085,835,771,113,4,20,19,19,19,0,127,\N,\N,\N,\N,\N,\N,45
20086,835,677,105,21,14,20,20,20,0,126,\N,\N,\N,\N,\N,\N,55
20087,835,659,113,81,15,21,21,21,0,125,\N,\N,\N,\N,\N,\N,53
20088,835,796,158,27,29,22,22,22,0,123,\N,\N,\N,\N,\N,\N,112
