resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
20089,835,797,159,77,30,23,23,23,0,123,\N,\N,\N,\N,\N,\N,20
20090,835,509,160,76,28,24,24,24,0,122,\N,\N,\N,\N,\N,\N,116
20091,835,731,105,12,21,\N,R,25,0,112,\N,\N,\N,\N,\N,\N,70
20092,835,729,162,67,22,\N,R,26,0,111,\N,\N,\N,\N,\N,\N,7
20093,835,798,161,24,17,\N,R,27,0,108,\N,\N,\N,\N,\N,\N,51
20094,835,615,113,28,2,\N,R,28,0,64,\N,\N,\N,\N,\N,\N,44
20095,835,799,113,61,32,\N,R,29,0,52,\N,\N,\N,\N,\N,\N,126
20096,835,611,113,23,25,\N,R,30,0,42,\N,\N,\N,\N,\N,\N,51
20097,835,529,150,14,8,\N,R,31,0,30,\N,\N,\N,\N,\N,\N,67
20098,835,537,107,45,18,\N,R,32,0,25,\N,\N,\N,\N,\N,\N,85
20099,835,630,113,69,7,\N,R,33,0,10,\N,\N,\N,\N,\N,\N,44
20100,836,642,51,16,2,1,1,1,9,42,2:02:53.7,7373700,\N,\N,\N,\N,1
20101,836,786,51,12,3,2,2,2,6,42,+0.4,7374100,\N,\N,\N,\N,1
20102,836,627,154,10,10,3,3,3,4,41,\N,\N,\N,\N,\N,\N,11
20103,836,669,105,30,8,4,4,4,3,40,\N,\N,\N,\N,\N,\N,12
20104,836,697,105,34,12,5,5,5,2,40,\N,\N,\N,\N,\N,\N,12
20105,836,640,105,32,11,6,6,6,0,40,\N,\N,\N,\N,\N,\N,12
20106,836,800,105,2,15,7,7,7,0,39,\N,\N,\N,\N,\N,\N,13
20107,836,501,154,44,18,8,8,8,0,39,\N,\N,\N,\N,\N,\N,13
20108,836,589,105,26,16,9,9,9,0,39,\N,\N,\N,\N,\N,\N,13
20109,836,660,154,4,14,10,10,10,0,38,\N,\N,\N,\N,\N,\N,14
20110,836,780,105,40,17,11,11,11,0,35,\N,\N,\N,\N,\N,\N,17
20111,836,579,51,14,1,\N,R,12,0,32,\N,\N,\N,\N,\N,\N,5
20112,836,741,154,42,6,\N,R,13,0,25,\N,\N,\N,\N,\N,\N,6
20113,836,789,154,8,9,\N,R,14,0,19,\N,\N,\N,\N,\N,\N,3
20114,836,793,6,20,13,\N,R,15,0,19,\N,\N,\N,\N,\N,\N,22
20115,836,633,6,22,4,\N,R,16,0,9,\N,\N,\N,\N,\N,\N,5
20116,836,647,6,18,5,\N,R,17,0,4,\N,\N,\N,\N,\N,\N,94
20117,836,704,154,6,7,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,3
20118,837,579,51,10,2,1,1,1,8,35,2:47:26.0,10046000,\N,\N,\N,\N,1
20119,837,786,51,12,3,2,2,2,6,35,+14.0,10060000,\N,\N,\N,\N,1
20120,837,627,154,14,8,3,3,3,4,35,+2:19.0,10185000,\N,\N,\N,\N,1
20121,837,642,51,8,1,4,4,4,4,35,+4:05.0,10291000,\N,\N,\N,\N,1
20122,837,647,6,4,7,5,5,5,2,34,\N,\N,\N,\N,\N,\N,11
20123,837,633,6,2,4,6,6,6,0,33,\N,\N,\N,\N,\N,\N,12
20124,837,773,154,22,10,7,7,7,0,33,\N,\N,\N,\N,\N,\N,12
20125,837,660,154,24,14,8,8,8,0,22,\N,\N,\N,\N,\N,\N,13
20126,837,785,126,26,12,9,9,9,0,30,\N,\N,\N,\N,\N,\N,15
20127,837,780,105,30,11,10,10,10,0,29,\N,\N,\N,\N,\N,\N,16
20128,837,774,154,20,13,\N,R,11,0,22,\N,\N,\N,\N,\N,\N,108
20129,837,793,154,6,5,\N,R,12,0,20,\N,\N,\N,\N,\N,\N,51
20130,837,741,154,16,6,\N,R,13,0,15,\N,\N,\N,\N,\N,\N,25
20131,837,704,154,18,9,\N,R,14,0,2,\N,\N,\N,\N,\N,\N,108
20132,838,579,51,6,1,1,1,1,9,64,2:57:52.8,10672800,\N,\N,\N,\N,1
20133,838,786,51,4,3,2,2,2,6,64,+25.7,10698500,\N,\N,\N,\N,1
20134,838,687,6,14,18,3,3,3,4,61,\N,\N,\N,\N,\N,\N,13
20135,838,626,141,44,12,4,4,4,3,61,\N,\N,\N,\N,\N,\N,13
20136,838,741,154,16,4,5,5,5,1,59,\N,\N,\N,\N,\N,\N,15
20137,838,801,154,26,15,6,6,6,0,56,\N,\N,\N,\N,\N,\N,18
20138,838,642,51,2,2,7,7,7,0,55,\N,\N,\N,\N,\N,\N,48
20139,838,704,154,18,5,8,8,8,0,52,\N,\N,\N,\N,\N,\N,55
20140,838,773,154,22,9,\N,R,9,0,36,\N,\N,\N,\N,\N,\N,5
20141,838,697,105,40,10,\N,R,10,0,14,\N,\N,\N,\N,\N,\N,5
20142,838,660,154,42,14,\N,R,11,0,11,\N,\N,\N,\N,\N,\N,25
20143,838,627,154,20,6,\N,R,12,0,10,\N,\N,\N,\N,\N,\N,25
20144,838,686,105,32,11,\N,R,13,0,9,\N,\N,\N,\N,\N,\N,5
20145,838,762,105,28,7,\N,R,14,0,6,\N,\N,\N,\N,\N,\N,5
20146,838,589,105,30,13,\N,R,15,0,6,\N,\N,\N,\N,\N,\N,5
20147,838,784,105,34,17,\N,R,16,0,5,\N,\N,\N,\N,\N,\N,5
20148,838,793,154,12,16,\N,R,17,0,4,\N,\N,\N,\N,\N,\N,25
20149,838,498,105,36,8,\N,R,18,0,3,\N,\N,\N,\N,\N,\N,5
20150,839,642,51,10,3,1,1,1,8,80,2:51:17.4,10277400,\N,\N,\N,\N,1
20151,839,802,6,48,6,2,2,2,3,80,+1:18.6,10356000,\N,\N,\N,\N,1
20152,839,786,51,36,5,3,3,3,4,80,+1:35.6,10373000,\N,\N,\N,\N,1
20153,839,627,154,58,13,4,4,4,3,75,\N,\N,\N,\N,\N,\N,15
20154,839,741,154,24,16,5,5,5,2,75,\N,\N,\N,\N,\N,\N,15
20155,839,640,105,38,17,6,6,6,0,72,\N,\N,\N,\N,\N,\N,18
20156,839,687,6,8,18,7,7,7,0,72,\N,\N,\N,\N,\N,\N,18
20157,839,747,105,50,24,\N,R,8,0,56,\N,\N,\N,\N,\N,\N,6
20158,839,787,151,32,21,\N,R,9,0,51,\N,\N,\N,\N,\N,\N,21
20159,839,793,154,12,8,\N,R,10,0,48,\N,\N,\N,\N,\N,\N,6
20160,839,764,154,40,11,\N,R,11,0,42,\N,\N,\N,\N,\N,\N,108
20161,839,762,105,4,9,\N,R,12,0,39,\N,\N,\N,\N,\N,\N,31
20162,839,641,51,60,7,\N,R,13,0,34,\N,\N,\N,\N,\N,\N,5
20163,839,773,154,56,20,\N,R,14,0,29,\N,\N,\N,\N,\N,\N,6
20164,839,579,51,18,1,\N,R,15,1,23,\N,\N,\N,\N,\N,\N,6
20165,839,660,154,2,22,\N,R,16,0,22,\N,\N,\N,\N,\N,\N,25
20166,839,647,6,16,2,\N,R,17,0,21,\N,\N,\N,\N,\N,\N,5
20167,839,791,6,22,25,\N,R,18,0,17,\N,\N,\N,\N,\N,\N,5
20168,839,765,154,64,16,\N,R,19,0,16,\N,\N,\N,\N,\N,\N,23
20169,839,740,105,62,26,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,31
20170,839,427,141,42,12,\N,R,21,0,13,\N,\N,\N,\N,\N,\N,110
20171,839,589,105,6,19,\N,R,22,0,13,\N,\N,\N,\N,\N,\N,51
20172,839,763,51,46,4,\N,R,23,0,11,\N,\N,\N,\N,\N,\N,5
20173,839,626,141,44,10,\N,R,24,0,7,\N,\N,\N,\N,\N,\N,7
20174,839,669,105,30,15,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,5
20175,839,756,105,28,27,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,5
20176,839,697,163,52,23,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,54
20177,833,788,105,10,20,10,10,10,0,64,\N,\N,\N,\N,\N,\N,16
20178,833,666,151,9,10,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,6
20179,835,529,113,17,9,5,5,5,1,136,\N,\N,\N,\N,\N,\N,12
20180,835,803,161,24,17,\N,R,27,0,108,\N,\N,\N,\N,\N,\N,51
20181,838,774,154,16,4,5,5,5,1,59,\N,\N,\N,\N,\N,\N,15
20182,838,627,154,26,15,6,6,6,0,56,\N,\N,\N,\N,\N,\N,18
20183,839,647,6,48,6,2,2,2,3,80,\N,\N,\N,\N,\N,\N,1
20184,839,579,51,60,7,\N,R,13,0,34,\N,\N,\N,\N,\N,\N,5
20185,826,675,113,9,3,3,3,3,2,200,+2:51.39,14429440,\N,\N,\N,\N,1
20186,828,579,51,8,7,1,1,1,5,77,3:22:11.0,12131000,\N,\N,\N,\N,1
20187,828,498,6,14,6,2,2,2,3,77,+58.2,12189200,\N,\N,\N,\N,1
20188,828,786,51,24,1,11,11,11,0,55,\N,\N,\N,\N,\N,\N,115
20189,831,642,51,40,7,3,3,3,3,79,\N,\N,\N,\N,\N,\N,11
20190,817,642,6,32,4,\N,R,10,0,51,\N,\N,\N,\N,\N,\N,121
20191,820,721,6,34,17,11,11,11,0,66,\N,\N,\N,\N,\N,\N,45
20192,820,501,105,16,12,\N,R,15,0,34,\N,\N,\N,\N,\N,\N,23
20193,823,759,105,16,16,9,9,9,0,83,\N,\N,\N,\N,\N,\N,17
20194,808,501,128,28,7,7,7,7,0,91,\N,\N,\N,\N,\N,\N,16
20195,809,518,113,3,9,3,3,3,2,200,+4:11.50,14233190,\N,\N,\N,\N,1
20196,809,555,113,59,2,4,4,4,1.5,200,+4:39.24,14260930,\N,\N,\N,\N,1
20197,809,513,113,2,25,7,7,7,0,200,+8:46.02,14507710,\N,\N,\N,\N,1
20198,809,521,114,98,6,9,9,9,0,196,\N,\N,\N,\N,\N,\N,3
20199,809,520,114,98,6,9,9,9,0,196,\N,\N,\N,\N,\N,\N,3
20200,809,702,113,73,19,12,12,12,0,190,\N,\N,\N,\N,\N,\N,88
20201,809,509,113,49,28,15,15,15,0,177,\N,\N,\N,\N,\N,\N,121
20202,809,612,113,92,10,16,16,16,0,177,\N,\N,\N,\N,\N,\N,109
20203,809,630,113,92,10,16,16,16,0,177,\N,\N,\N,\N,\N,\N,109
20204,809,804,113,23,14,17,17,17,0,176,\N,\N,\N,\N,\N,\N,117
20205,809,512,113,62,18,\N,R,19,0,166,\N,\N,\N,\N,\N,\N,44
20206,809,797,113,62,18,\N,R,19,0,166,\N,\N,\N,\N,\N,\N,44
20207,809,521,113,55,7,\N,R,23,0,107,\N,\N,\N,\N,\N,\N,25
20208,809,612,113,55,7,\N,R,23,0,107,\N,\N,\N,\N,\N,\N,25
20209,810,498,105,16,13,3,3,3,2,89,\N,\N,\N,\N,\N,\N,11
20210,811,579,105,6,10,\N,R,12,0,35,\N,\N,\N,\N,\N,\N,3
20211,814,633,6,1,1,8,8,8,0,17,\N,\N,\N,\N,\N,\N,11
20212,814,647,6,4,6,\N,R,17,1,15,\N,\N,\N,\N,\N,\N,5
20213,815,697,105,32,1,4,4,4,1.5,64,\N,\N,\N,\N,\N,\N,11
20214,815,579,105,30,10,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,5
20215,816,577,105,56,12,7,7,7,0,76,\N,\N,\N,\N,\N,\N,14
20216,800,518,113,34,11,4,4,4,1.5,200,+2:52.68,13929950,\N,\N,\N,\N,1
20217,800,659,113,5,32,8,8,8,0,200,+5:01.17,14058440,\N,\N,\N,\N,1
20218,800,593,113,45,27,11,11,11,0,200,+8:22.19,14259460,\N,\N,\N,\N,1
20219,800,611,113,45,27,11,11,11,0,200,+8:22.19,14259460,\N,\N,\N,\N,1
20220,800,612,113,45,27,11,11,11,0,200,+8:22.19,14259460,\N,\N,\N,\N,1
20221,800,653,113,45,27,11,11,11,0,200,+8:22.19,14259460,\N,\N,\N,\N,1
20222,800,654,114,98,5,12,12,12,0,199,\N,\N,\N,\N,\N,\N,11
20223,800,613,113,16,8,15,15,15,0,196,\N,\N,\N,\N,\N,\N,14
20224,800,799,113,16,8,15,15,15,0,196,\N,\N,\N,\N,\N,\N,14
20225,800,529,113,16,8,15,15,15,0,196,\N,\N,\N,\N,\N,\N,14
20226,800,702,129,27,31,18,18,18,0,193,\N,\N,\N,\N,\N,\N,17
20227,800,730,113,71,33,19,19,19,0,193,\N,\N,\N,\N,\N,\N,17
20228,800,653,113,1,10,\N,R,20,0,191,\N,\N,\N,\N,\N,\N,20
20229,800,509,113,1,10,\N,R,20,0,191,\N,\N,\N,\N,\N,\N,20
20230,800,513,135,12,16,\N,R,22,0,172,\N,\N,\N,\N,\N,\N,31
20231,800,613,113,31,17,\N,R,23,0,168,\N,\N,\N,\N,\N,\N,8
20232,800,612,138,43,4,\N,R,24,0,165,\N,\N,\N,\N,\N,\N,31
20233,800,556,138,43,4,\N,R,24,0,165,\N,\N,\N,\N,\N,\N,31
20234,800,702,134,74,23,\N,R,25,0,165,\N,\N,\N,\N,\N,\N,22
20235,800,559,113,38,28,\N,R,28,0,110,\N,\N,\N,\N,\N,\N,3
20236,800,805,139,65,29,\N,R,30,0,104,\N,\N,\N,\N,\N,\N,48
20237,800,730,134,33,26,\N,R,31,0,101,\N,\N,\N,\N,\N,\N,23
20238,801,578,6,10,5,4,4,4,1.5,35,\N,\N,\N,\N,\N,\N,11
20239,803,541,105,6,10,\N,R,20,0,44,\N,\N,\N,\N,\N,\N,3
20240,803,647,105,32,27,\N,R,21,0,40,\N,\N,\N,\N,\N,\N,5
20241,804,578,6,1,5,2,2,2,3,22,+1:36.5,13642300,\N,\N,\N,\N,1
20242,806,498,6,38,13,3,3,3,3,78,\N,\N,\N,\N,\N,\N,12
20243,807,638,105,22,21,\N,R,11,0,57,\N,\N,\N,\N,\N,\N,5
20244,792,642,6,12,1,2,2,2,2,96,+1:29.6,10928200,\N,\N,\N,\N,1
20245,792,427,6,12,1,2,2,2,2,96,+1:29.6,10928200,\N,\N,\N,\N,1
20246,792,427,6,10,5,3,3,3,1.33,94,\N,\N,\N,\N,\N,\N,12
20247,792,620,6,10,5,3,3,3,1.33,94,\N,\N,\N,\N,\N,\N,12
20248,792,648,131,8,10,4,4,4,1,94,\N,\N,\N,\N,\N,\N,12
20249,792,475,131,8,10,4,4,4,1,94,\N,\N,\N,\N,\N,\N,12
20250,792,554,105,28,7,6,6,6,0,88,\N,\N,\N,\N,\N,\N,18
20251,792,644,105,22,18,7,7,7,0,83,\N,\N,\N,\N,\N,\N,53
20252,792,501,105,22,18,7,7,7,0,83,\N,\N,\N,\N,\N,\N,53
20253,792,554,105,20,19,\N,R,8,0,54,\N,\N,\N,\N,\N,\N,5
20254,792,577,105,20,19,\N,R,8,0,54,\N,\N,\N,\N,\N,\N,5
20255,792,501,105,26,20,\N,R,9,0,54,\N,\N,\N,\N,\N,\N,32
20256,792,496,105,26,20,\N,R,9,0,54,\N,\N,\N,\N,\N,\N,32
20257,792,633,132,36,12,\N,R,12,0,35,\N,\N,\N,\N,\N,\N,3
20258,793,607,105,34,5,3,3,3,2,99,\N,\N,\N,\N,\N,\N,11
20259,793,632,6,48,15,8,8,8,0,86,\N,\N,\N,\N,\N,\N,111
20260,793,554,105,40,11,\N,R,10,0,86,\N,\N,\N,\N,\N,\N,20
20261,794,555,113,10,2,2,2,2,3,200,+2:43.56,14203090,\N,\N,\N,\N,1
20262,794,519,113,77,7,5,5,5,1,200,+5:17.17,14356700,\N,\N,\N,\N,1
20263,795,554,105,24,13,5,5,5,1,35,\N,\N,\N,\N,\N,\N,11
20264,797,608,6,16,12,6,6,6,0,87,\N,\N,\N,\N,\N,\N,13
20265,797,501,118,28,15,9,9,9,0,72,\N,\N,\N,\N,\N,\N,114
20266,797,661,125,36,14,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,7
20267,784,579,6,34,3,1,1,1,5,98,3:00:03.7,10803700,\N,\N,\N,\N,1
20268,784,583,105,10,11,4,4,4,1.5,92,\N,\N,\N,\N,\N,\N,16
20269,784,806,105,16,13,6,6,6,0,88,\N,\N,\N,\N,\N,\N,88
20270,785,579,6,26,9,2,2,2,4,100,+6.1,10839000,\N,\N,\N,\N,1
20271,785,608,6,20,1,4,4,4,1.5,99,\N,\N,\N,\N,\N,\N,11
20272,785,429,128,4,11,6,6,6,0,88,\N,\N,\N,\N,\N,\N,55
20273,786,532,113,10,14,\N,R,23,0,160,\N,\N,\N,\N,\N,\N,23
20274,787,475,105,34,9,3,3,3,3,36,+3:16.6,9796900,\N,\N,\N,\N,1
20275,788,475,105,6,13,5,5,5,1,59,\N,\N,\N,\N,\N,\N,12
20276,788,501,118,24,6,10,10,10,0,56,\N,\N,\N,\N,\N,\N,15
20277,789,581,6,4,12,2,2,2,3,100,\N,\N,\N,\N,\N,\N,11
20278,789,606,6,3,8,10,10,10,0,92,\N,\N,\N,\N,\N,\N,19
20281,791,579,6,26,7,2,2,2,3,50,+5.7,8627000,\N,\N,\N,\N,1
20282,791,608,6,22,1,8,8,8,0,46,\N,\N,\N,\N,\N,\N,14
20283,791,554,105,46,13,\N,R,13,0,42,\N,\N,\N,\N,\N,\N,38
20284,791,347,105,34,8,\N,R,20,0,7,\N,\N,\N,\N,\N,\N,5
20285,776,498,6,20,10,5,5,5,1,98,\N,\N,\N,\N,\N,\N,12
20286,776,581,6,18,11,6,6,6,0,98,\N,\N,\N,\N,\N,\N,12
20287,776,476,6,18,11,6,6,6,0,98,\N,\N,\N,\N,\N,\N,12
20288,777,578,6,24,9,\N,R,7,0,95,\N,\N,\N,\N,\N,\N,5
20289,777,501,105,34,14,\N,R,8,0,64,\N,\N,\N,\N,\N,\N,44
20290,779,356,87,24,15,7,7,7,0,68,\N,\N,\N,\N,\N,\N,19
20291,780,475,118,20,3,1,1,1,5,90,3:06:37.8,11197800,\N,\N,\N,\N,1
20292,780,581,6,16,9,4,4,4,0,88,\N,\N,\N,\N,\N,\N,12
20293,780,479,118,18,1,\N,R,12,0,51,\N,\N,\N,\N,\N,\N,5
20294,783,501,105,8,12,5,5,5,1,84,\N,\N,\N,\N,\N,\N,13
20295,783,638,105,28,16,11,11,11,0,72,\N,\N,\N,\N,\N,\N,112
20296,770,479,118,12,10,\N,R,14,0,35,\N,\N,\N,\N,\N,\N,5
20297,774,566,105,32,11,4,4,4,0,69,\N,\N,\N,\N,\N,\N,11
22372,746,475,170,38,8,3,3,3,0,80,+36.9,8306400,\N,\N,\N,\N,1
20299,742,486,102,26,20,\N,D,19,0,56,\N,\N,\N,\N,\N,\N,2
20300,728,373,172,1,1,1,1,1,9,85,2:10:36.9,7836900,\N,\N,\N,\N,1
20301,728,364,34,9,3,2,2,2,6,85,+1:06.8,7903700,\N,\N,\N,\N,1
20302,728,289,66,5,6,3,3,3,4,84,\N,\N,\N,\N,\N,\N,11
20303,728,360,170,10,9,4,4,4,3,84,\N,\N,\N,\N,\N,\N,11
20304,728,385,6,4,5,5,5,5,2,84,\N,\N,\N,\N,\N,\N,11
20305,728,347,170,12,11,6,6,6,1,83,\N,\N,\N,\N,\N,\N,12
20306,728,408,170,11,10,7,7,7,0,82,\N,\N,\N,\N,\N,\N,13
20307,728,401,172,2,8,8,8,8,0,81,\N,\N,\N,\N,\N,\N,14
20308,728,340,170,19,13,9,9,9,0,80,\N,\N,\N,\N,\N,\N,15
20309,728,430,95,14,20,10,10,10,0,79,\N,\N,\N,\N,\N,\N,16
20310,728,411,89,16,18,11,11,11,0,78,\N,\N,\N,\N,\N,\N,17
20311,728,409,167,23,19,12,12,12,0,77,\N,\N,\N,\N,\N,\N,18
20312,728,356,34,8,2,13,13,13,0,70,\N,\N,\N,\N,\N,\N,3
20313,728,412,180,21,15,14,14,14,0,66,\N,\N,\N,\N,\N,\N,124
20314,728,362,51,18,16,\N,R,15,0,53,\N,\N,\N,\N,\N,\N,6
20315,728,407,34,22,14,\N,R,16,0,49,\N,\N,\N,\N,\N,\N,51
20316,728,341,6,3,4,\N,R,17,0,43,\N,\N,\N,\N,\N,\N,5
20317,728,386,66,6,7,\N,R,18,0,43,\N,\N,\N,\N,\N,\N,86
20318,728,413,172,7,12,\N,R,19,0,3,\N,\N,\N,\N,\N,\N,5
20319,728,368,89,20,17,\N,R,20,0,2,\N,\N,\N,\N,\N,\N,86
20320,728,310,176,15,0,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,3
20321,728,410,172,17,0,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,54
20322,728,305,26,\N,0,\N,W,23,0,0,\N,\N,\N,\N,\N,\N,54
20323,337,4,6,8,3,1,1,1,25,49,1:39:20.396,5960396,45,1,1:58.287,191.706,1
20324,337,13,6,7,2,2,2,2,18,49,+16.099,5976495,38,5,1:59.732,189.392,1
20325,337,1,1,2,4,3,3,3,15,49,+23.182,5983578,42,4,1:59.560,189.665,1
20326,337,20,9,5,1,4,4,4,12,49,+38.799,5999195,32,12,2:00.218,188.627,1
20327,337,3,131,4,5,5,5,5,10,49,+40.213,6000609,45,13,2:00.236,188.599,1
20328,337,30,131,3,7,6,6,6,8,49,+44.163,6004559,45,11,2:00.204,188.649,1
20329,337,18,1,1,8,7,7,7,6,49,+45.280,6005676,45,9,1:59.970,189.017,1
20330,337,17,9,6,6,8,8,8,4,49,+46.360,6006756,45,3,1:59.487,189.781,1
20331,337,24,10,15,12,9,9,9,2,49,+53.008,6013404,39,7,1:59.906,189.118,1
20332,337,22,3,9,11,10,10,10,1,49,+62.489,6022885,47,6,1:59.833,189.233,1
20333,337,9,4,11,9,11,11,11,0,49,+69.093,6029489,33,14,2:00.474,188.226,1
20334,337,16,10,14,10,12,12,12,0,49,+82.958,6043354,49,2,1:59.393,189.93,1
20335,337,153,5,17,18,13,13,13,0,49,+92.656,6053052,28,8,1:59.964,189.026,1
20336,337,807,3,10,13,14,14,14,0,48,\N,\N,34,15,2:01.401,186.789,11
20337,337,5,205,19,21,15,15,15,0,47,\N,\N,47,17,2:02.701,184.81,12
20338,337,67,5,16,15,16,16,16,0,46,\N,\N,41,10,2:00.080,188.844,10
20339,337,15,205,18,20,17,17,17,0,46,\N,\N,34,18,2:02.930,184.465,9
20340,337,37,15,22,14,\N,R,18,0,28,\N,\N,27,16,2:01.650,186.406,9
20341,337,811,164,21,23,\N,R,19,0,17,\N,\N,14,22,2:09.127,175.613,25
20342,337,10,166,24,19,\N,R,20,0,16,\N,\N,11,21,2:07.062,178.467,6
20343,337,808,4,12,17,\N,R,21,0,13,\N,\N,7,19,2:04.307,182.422,22
20344,337,155,15,23,16,\N,R,22,0,11,\N,\N,4,20,2:05.044,181.347,9
20345,337,810,166,25,22,\N,R,23,0,2,\N,\N,2,23,2:09.361,175.295,9
20346,337,812,164,20,24,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,3
20347,338,18,1,1,4,1,1,1,25,58,1:33:36.531,5616531,52,6,1:29.291,213.804,1
20348,338,9,4,11,9,2,2,2,18,58,+12.034,5628565,52,8,1:29.570,213.138,1
20349,338,13,6,7,5,3,3,3,15,58,+14.488,5631019,52,7,1:29.537,213.216,1
20350,338,4,6,8,3,4,4,4,12,58,+16.304,5632835,47,10,1:29.707,212.812,1
20351,338,3,131,4,6,5,5,5,10,58,+16.683,5633214,53,2,1:28.489,215.742,1
20352,338,1,1,2,11,6,6,6,8,58,+29.898,5646429,47,3,1:28.506,215.7,1
20353,338,24,10,15,13,7,7,7,6,58,+59.847,5676378,55,9,1:29.685,212.865,1
20354,338,22,3,9,8,8,8,8,4,58,+60.536,5677067,58,5,1:29.210,213.998,1
20355,338,17,9,6,2,9,9,9,2,58,+67.319,5683850,47,1,1:28.358,216.061,1
20356,338,30,131,3,7,10,10,10,1,58,+69.391,5685922,58,4,1:29.185,214.058,1
20357,338,153,5,17,17,11,11,11,0,58,+71.301,5687832,49,11,1:29.713,212.798,1
20358,338,37,15,22,14,12,12,12,0,58,+74.084,5690615,54,12,1:30.587,210.745,1
20359,338,5,205,19,19,13,13,13,0,56,\N,\N,52,14,1:33.638,203.878,12
20360,338,812,164,20,22,14,14,14,0,53,\N,\N,48,16,1:35.045,200.86,15
20361,338,10,166,24,23,\N,R,15,0,41,\N,\N,37,15,1:34.230,202.597,22
20362,338,810,166,25,24,\N,R,16,0,26,\N,\N,17,17,1:36.607,197.613,9
20363,338,20,9,5,1,\N,R,17,0,25,\N,\N,22,13,1:31.556,208.515,36
20364,338,16,10,14,10,\N,R,18,0,9,\N,\N,6,19,1:43.223,184.947,5
20365,338,808,4,12,18,\N,R,19,0,9,\N,\N,6,18,1:43.132,185.11,20
20366,338,811,164,21,21,\N,R,20,0,4,\N,\N,4,20,2:27.276,129.626,9
20367,338,67,5,16,12,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
20368,338,807,3,10,15,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
20369,338,155,15,23,16,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
20370,338,15,205,18,20,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,9
20371,339,20,9,5,3,1,1,1,25,56,1:33:48.412,5628412,53,6,1:37.813,204.009,1
20372,339,17,9,6,1,2,2,2,18,56,+4.849,5633261,53,1,1:37.054,205.605,1
20373,339,3,131,4,2,3,3,3,15,56,+13.504,5641916,53,8,1:38.129,203.352,1
20374,339,9,4,11,6,4,4,4,12,56,+18.589,5647001,55,7,1:38.074,203.466,1
20375,339,16,10,14,4,5,5,5,10,56,+21.059,5649471,55,9,1:38.160,203.288,1
20376,339,1,1,2,20,6,6,6,8,56,+23.471,5651883,32,4,1:37.745,204.151,1
20377,339,13,6,7,21,7,7,7,6,56,+27.068,5655480,48,5,1:37.784,204.07,1
20378,339,18,1,1,17,8,8,8,4,56,+37.918,5666330,49,10,1:38.501,202.584,1
20379,339,153,5,17,14,9,9,9,2,56,+70.602,5699014,44,13,1:39.489,200.572,1
20380,339,807,3,10,5,10,10,10,1,56,+73.399,5701811,51,11,1:39.124,201.311,1
20381,339,67,5,16,13,11,11,11,0,56,+78.938,5707350,54,3,1:37.610,204.433,1
20382,339,22,3,9,7,12,12,12,0,55,\N,\N,46,12,1:39.428,200.695,11
20383,339,4,6,8,19,13,13,13,0,54,\N,\N,41,2,1:37.231,205.23,5
20384,339,810,166,25,24,14,14,14,0,53,\N,\N,28,18,1:43.224,193.315,13
