resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
20385,339,812,164,20,22,15,15,15,0,53,\N,\N,40,21,1:44.790,190.426,13
20386,339,811,164,21,23,16,16,16,0,52,\N,\N,39,22,1:45.334,189.443,14
20387,339,15,205,18,18,17,17,17,0,51,\N,\N,31,20,1:43.753,192.329,15
20388,339,5,205,19,15,\N,N,18,0,46,\N,\N,44,17,1:42.701,194.299,88
20389,339,808,4,12,11,\N,R,19,0,32,\N,\N,32,14,1:40.693,198.174,6
20390,339,24,10,15,10,\N,R,20,0,12,\N,\N,9,16,1:42.594,194.502,37
20391,339,30,131,3,8,\N,R,21,0,9,\N,\N,9,15,1:42.084,195.474,36
20392,339,155,15,23,9,\N,R,22,0,8,\N,\N,6,19,1:43.340,193.098,5
20393,339,10,166,24,16,\N,R,23,0,2,\N,\N,2,23,1:46.388,187.566,20
20394,339,37,15,22,12,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,5
20395,340,18,1,1,5,1,1,1,25,56,1:46:42.163,6402163,14,4,1:42.886,190.731,1
20396,340,1,1,2,6,2,2,2,18,56,+1.530,6403693,13,1,1:42.061,192.273,1
20397,340,3,131,4,4,3,3,3,15,56,+9.484,6411647,14,5,1:43.245,190.068,1
20398,340,4,6,8,3,4,4,4,12,56,+11.869,6414032,14,9,1:44.134,188.445,1
20399,340,9,4,11,8,5,5,5,10,56,+22.213,6424376,14,6,1:43.630,189.362,1
20400,340,20,9,5,1,6,6,6,8,56,+33.310,6435473,14,2,1:42.358,191.715,1
20401,340,808,4,12,14,7,7,7,6,56,+47.600,6449763,14,8,1:43.801,189.05,1
20402,340,17,9,6,2,8,8,8,4,56,+52.172,6454335,14,3,1:42.609,191.246,1
20403,340,13,6,7,7,9,9,9,2,56,+57.796,6459959,14,13,1:44.594,187.616,1
20404,340,30,131,3,9,10,10,10,1,56,+61.749,6463912,14,10,1:44.298,188.149,1
20405,340,16,10,14,10,11,11,11,0,56,+62.874,6465037,14,11,1:44.364,188.03,1
20406,340,22,3,9,11,12,12,12,0,56,+63.665,6465828,17,14,1:45.559,185.901,1
20407,340,153,5,17,12,13,13,13,0,56,+71.416,6473579,14,7,1:43.755,189.134,1
20408,340,5,205,19,21,14,14,14,0,55,\N,\N,14,15,1:47.141,183.156,11
20409,340,807,3,10,16,15,15,15,0,55,\N,\N,13,12,1:44.549,187.697,11
20410,340,811,164,21,23,16,16,16,0,54,\N,\N,16,17,1:48.216,181.337,12
20411,340,812,164,20,24,17,17,17,0,52,\N,\N,15,18,1:48.788,180.383,14
20412,340,15,205,18,20,\N,R,18,0,26,\N,\N,14,19,1:49.675,178.925,9
20413,340,810,166,25,22,\N,R,19,0,8,\N,\N,7,20,1:53.185,173.376,8
20414,340,37,15,22,17,\N,R,20,0,7,\N,\N,6,16,1:47.739,182.14,39
20415,340,67,5,16,13,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,3
20416,340,155,15,23,15,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,3
20417,340,24,10,15,18,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,3
20418,340,10,166,24,19,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,5
20419,341,17,9,6,1,1,1,1,25,66,1:35:44.101,5744101,62,2,1:24.828,197.552,1
20420,341,4,6,8,4,2,2,2,18,66,+24.065,5768166,57,3,1:24.846,197.51,1
20421,341,20,9,5,2,3,3,3,15,66,+51.338,5795439,56,5,1:25.176,196.745,1
20422,341,30,131,3,6,4,4,4,12,66,+62.195,5806296,64,10,1:25.529,195.933,1
20423,341,18,1,1,5,5,5,5,10,66,+63.728,5807829,64,4,1:25.166,196.768,1
20424,341,13,6,7,9,6,6,6,8,66,+65.767,5809868,64,9,1:25.497,196.006,1
20425,341,16,10,14,11,7,7,7,6,66,+72.941,5817042,65,13,1:25.845,195.212,1
20426,341,9,4,11,7,8,8,8,4,66,+73.677,5817778,66,7,1:25.466,196.077,1
20427,341,22,3,9,17,9,9,9,2,65,\N,\N,59,12,1:25.728,195.478,11
20428,341,153,5,17,15,10,10,10,1,65,\N,\N,63,11,1:25.655,195.645,11
20429,341,808,4,12,19,11,11,11,0,65,\N,\N,63,8,1:25.470,196.068,11
20430,341,155,15,23,10,12,12,12,0,65,\N,\N,62,15,1:26.083,194.672,11
20431,341,3,131,4,8,13,13,13,0,65,\N,\N,50,6,1:25.455,196.103,11
20432,341,1,1,2,3,14,14,14,0,64,\N,\N,59,1,1:24.357,198.655,29
20433,341,24,10,15,16,15,15,15,0,64,\N,\N,63,14,1:25.924,195.032,5
20434,341,807,3,10,13,16,16,16,0,64,\N,\N,63,17,1:26.863,192.924,12
20435,341,15,205,18,18,17,17,17,0,63,\N,\N,56,18,1:29.564,187.106,13
20436,341,10,166,24,22,18,18,18,0,63,\N,\N,60,19,1:29.776,186.664,13
20437,341,810,166,25,23,19,19,19,0,62,\N,\N,47,20,1:29.904,186.398,14
20438,341,67,5,16,14,\N,R,20,0,42,\N,\N,41,16,1:26.724,193.233,9
20439,341,812,164,20,24,\N,R,21,0,27,\N,\N,26,22,1:32.041,182.071,22
20440,341,37,15,22,12,\N,R,22,0,18,\N,\N,9,21,1:30.411,185.353,4
20441,341,811,164,21,21,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,3
20442,341,5,205,19,20,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,6
20443,342,17,9,6,1,1,1,1,25,78,1:50:13.355,6613355,63,2,1:15.318,159.643,1
20444,342,20,9,5,3,2,2,2,18,78,+0.448,6613803,71,1,1:15.192,159.91,1
20445,342,9,4,11,2,3,3,3,15,78,+1.675,6615030,72,3,1:15.353,159.568,1
20446,342,13,6,7,4,4,4,4,12,78,+2.666,6616021,68,4,1:15.503,159.251,1
20447,342,1,1,2,5,5,5,5,10,78,+4.363,6617718,68,10,1:16.219,157.755,1
20448,342,4,6,8,24,6,6,6,8,78,+6.341,6619696,73,6,1:15.905,158.408,1
20449,342,3,131,4,6,7,7,7,6,78,+6.651,6620006,65,7,1:15.959,158.295,1
20450,342,16,10,14,12,8,8,8,4,78,+6.970,6620325,72,8,1:15.963,158.287,1
20451,342,24,10,15,10,9,9,9,2,78,+7.305,6620660,72,9,1:16.142,157.915,1
20452,342,67,5,16,13,10,10,10,1,78,+8.199,6621554,68,13,1:16.493,157.19,1
20453,342,153,5,17,17,11,11,11,0,78,+9.135,6622490,73,11,1:16.381,157.421,1
20454,342,30,131,3,7,12,12,12,0,78,+25.712,6639067,71,5,1:15.580,159.089,1
20455,342,808,4,12,14,13,13,13,0,73,\N,\N,60,12,1:16.405,157.371,23
20456,342,812,164,20,23,14,14,14,0,70,\N,\N,69,19,1:19.553,151.144,4
20457,342,15,205,18,19,15,15,15,0,70,\N,\N,69,18,1:19.340,151.55,4
20458,342,5,205,19,18,\N,R,16,0,58,\N,\N,57,14,1:18.401,153.365,38
20459,342,811,164,21,22,\N,R,17,0,58,\N,\N,58,20,1:20.130,150.056,9
20460,342,22,3,9,9,\N,R,18,0,30,\N,\N,22,16,1:19.074,152.06,22
20461,342,155,15,23,16,\N,R,19,0,26,\N,\N,24,15,1:18.775,152.637,6
20462,342,810,166,25,21,\N,R,20,0,25,\N,\N,19,22,1:22.255,146.179,36
20463,342,10,166,24,20,\N,R,21,0,22,\N,\N,11,21,1:20.775,148.857,49
20464,342,37,15,22,15,\N,R,22,0,21,\N,\N,21,17,1:19.270,151.684,9
20465,342,18,1,1,8,\N,R,23,0,2,\N,\N,2,23,2:14.285,89.54,5
20466,342,807,3,10,11,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,33
20467,343,1,1,2,2,1,1,1,25,58,1:28:47.620,5327620,54,12,1:30.075,213.342,1
20468,343,18,1,1,4,2,2,2,18,58,+2.645,5330265,42,7,1:29.895,213.769,1
20469,343,17,9,6,1,3,3,3,15,58,+24.285,5351905,54,2,1:29.195,215.447,1
20470,343,30,131,3,5,4,4,4,12,58,+31.110,5358730,53,6,1:29.810,213.971,1
20471,343,3,131,4,6,5,5,5,10,58,+32.266,5359886,52,9,1:29.977,213.574,1
20472,343,9,4,11,7,6,6,6,8,58,+32.824,5360444,57,4,1:29.580,214.521,1
20473,343,13,6,7,8,7,7,7,6,58,+36.635,5364255,58,10,1:29.996,213.529,1
20474,343,4,6,8,12,8,8,8,4,58,+46.544,5374164,56,11,1:30.011,213.493,1
20475,343,16,10,14,11,9,9,9,2,58,+49.029,5376649,55,8,1:29.959,213.617,1
20476,343,155,15,23,10,10,10,10,1,58,+65.650,5393270,42,16,1:30.891,211.426,1
20477,343,37,15,22,13,11,11,11,0,58,+65.944,5393564,50,14,1:30.421,212.525,1
20478,343,153,5,17,16,12,12,12,0,58,+67.800,5395420,50,3,1:29.535,214.628,1
20479,343,24,10,15,18,13,13,13,0,57,\N,\N,53,18,1:31.421,210.201,11
20480,343,22,3,9,15,14,14,14,0,57,\N,\N,53,17,1:30.933,211.329,11
20481,343,808,4,12,9,15,15,15,0,57,\N,\N,57,1,1:29.165,215.519,11
20482,343,67,5,16,14,16,16,16,0,57,\N,\N,57,5,1:29.588,214.501,11
20483,343,807,3,10,17,17,17,17,0,57,\N,\N,51,15,1:30.620,212.059,11
20484,343,10,166,24,21,18,18,18,0,55,\N,\N,48,19,1:32.265,208.278,13
20485,343,810,166,25,23,19,19,19,0,55,\N,\N,55,20,1:33.257,206.062,13
20486,343,812,164,20,24,20,20,20,0,52,\N,\N,37,24,1:34.585,203.169,48
20487,343,811,164,21,22,\N,R,21,0,46,\N,\N,35,21,1:34.247,203.898,32
20488,343,20,9,5,3,\N,R,22,0,39,\N,\N,37,13,1:30.181,213.091,4
20489,343,5,205,19,20,\N,R,23,0,33,\N,\N,26,22,1:34.363,203.647,9
20490,343,15,205,18,19,\N,R,24,0,32,\N,\N,26,23,1:34.463,203.432,9
20491,344,1,1,2,1,1,1,1,25,70,1:33:53.456,5633456,62,2,1:17.806,201.778,1
20492,344,18,1,1,4,2,2,2,18,70,+2.254,5635710,66,4,1:18.144,200.906,1
20493,344,4,6,8,3,3,3,3,15,70,+9.214,5642670,44,6,1:18.207,200.744,1
20494,344,20,9,5,2,4,4,4,12,70,+37.817,5671273,62,8,1:18.417,200.206,1
20495,344,17,9,6,7,5,5,5,10,70,+39.291,5672747,62,5,1:18.148,200.895,1
20496,344,3,131,4,10,6,6,6,8,70,+56.084,5689540,68,3,1:17.832,201.711,1
20497,344,9,4,11,8,7,7,7,6,70,+57.300,5690756,67,1,1:16.972,203.965,1
20498,344,67,5,16,15,8,8,8,4,69,\N,\N,39,15,1:19.784,196.776,11
20499,344,24,10,15,5,9,9,9,2,69,\N,\N,66,11,1:19.349,197.855,11
20500,344,16,10,14,9,10,10,10,1,69,\N,\N,68,13,1:19.530,197.404,11
20501,344,30,131,3,13,11,11,11,0,69,\N,\N,44,14,1:19.577,197.288,11
20502,344,153,5,17,16,12,12,12,0,69,\N,\N,69,16,1:19.842,196.633,11
20503,344,807,3,10,12,13,13,13,0,69,\N,\N,64,9,1:18.912,198.95,11
20504,344,22,3,9,11,14,14,14,0,69,\N,\N,65,10,1:19.175,198.289,11
20505,344,13,6,7,6,15,15,15,0,69,\N,\N,45,7,1:18.325,200.441,11
20506,344,5,205,19,19,16,16,16,0,68,\N,\N,65,18,1:20.654,194.653,12
20507,344,808,4,12,14,17,17,17,0,68,\N,\N,58,12,1:19.453,197.596,12
20508,344,812,164,20,24,18,18,18,0,66,\N,\N,47,21,1:21.884,191.729,14
20509,344,810,166,25,23,19,19,19,0,65,\N,\N,49,22,1:21.937,191.605,15
20510,344,10,166,24,21,\N,R,20,0,55,\N,\N,43,20,1:21.669,192.234,26
20511,344,15,205,18,20,\N,R,21,0,47,\N,\N,38,19,1:20.791,194.323,23
20512,344,37,15,22,17,\N,R,22,0,31,\N,\N,21,17,1:20.574,194.846,5
20513,344,811,164,21,22,\N,R,23,0,14,\N,\N,5,23,1:24.524,185.741,9
20514,344,155,15,23,18,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,3
20515,345,20,9,5,1,1,1,1,25,57,1:40:29.571,6029571,52,3,1:39.141,196.774,1
20516,345,1,1,2,3,2,2,2,18,57,+5.042,6034613,56,4,1:39.156,196.744,1
20517,345,18,1,1,7,3,3,3,15,57,+12.658,6042229,54,1,1:38.766,197.521,1
20518,345,22,3,9,9,4,4,4,12,57,+25.627,6055198,56,5,1:39.489,196.085,1
20519,345,9,4,11,6,5,5,5,10,57,+27.122,6056693,55,7,1:39.542,195.981,1
20520,345,16,10,14,13,6,6,6,8,57,+30.168,6059739,52,8,1:39.803,195.469,1
20521,345,155,15,23,18,7,7,7,6,57,+30.965,6060536,57,6,1:39.517,196.03,1
20522,345,4,6,8,4,8,8,8,4,57,+32.809,6062380,50,10,1:39.889,195.3,1
20523,345,67,5,16,11,9,9,9,2,57,+36.299,6065870,53,11,1:40.084,194.92,1
20524,345,3,131,4,12,10,10,10,1,57,+44.382,6073953,57,9,1:39.878,195.322,1
20525,345,13,6,7,5,11,11,11,0,57,+46.621,6076192,52,13,1:40.208,194.679,1
20526,345,37,15,22,16,12,12,12,0,57,+47.414,6076985,56,16,1:40.430,194.248,1
20527,345,153,5,17,17,13,13,13,0,57,+48.239,6077810,55,15,1:40.327,194.448,1
20528,345,808,4,12,10,14,14,14,0,57,+48.287,6077858,57,12,1:40.100,194.889,1
20529,345,30,131,3,15,15,15,15,0,57,+48.826,6078397,53,2,1:38.968,197.118,1
20530,345,24,10,15,14,16,16,16,0,57,+50.890,6080461,52,14,1:40.305,194.49,1
20531,345,810,166,25,21,17,17,17,0,56,\N,\N,45,20,1:42.414,190.485,11
20532,345,812,164,20,23,18,18,18,0,55,\N,\N,51,22,1:43.820,187.905,12
20533,345,10,166,24,22,19,19,19,0,55,\N,\N,48,19,1:42.319,190.662,12
20534,345,811,164,21,24,20,20,20,0,55,\N,\N,55,21,1:42.927,189.536,12
20535,345,15,205,18,19,21,21,21,0,53,\N,\N,53,18,1:41.770,191.691,14
20536,345,807,3,10,8,\N,R,22,0,49,\N,\N,46,17,1:40.790,193.554,43
20537,345,5,205,19,20,\N,R,23,0,8,\N,\N,8,24,1:46.130,183.816,4
20538,345,17,9,6,2,\N,R,24,0,8,\N,\N,5,23,1:44.064,187.465,4
20539,346,17,9,6,2,1,1,1,25,52,1:24:38.200,5078200,45,4,1:32.364,229.608,1
20540,346,1,1,2,4,2,2,2,18,52,+1.360,5079560,43,6,1:32.758,228.633,1
20541,346,3,131,4,5,3,3,3,15,52,+21.307,5099507,50,7,1:32.952,228.156,1
20542,346,18,1,1,14,4,4,4,12,52,+21.986,5100186,52,9,1:33.003,228.031,1
20543,346,22,3,9,8,5,5,5,10,52,+31.456,5109656,50,11,1:33.615,226.54,1
20544,346,155,15,23,12,6,6,6,8,52,+32.171,5110371,52,10,1:33.558,226.678,1
20545,346,20,9,5,1,7,7,7,6,52,+36.734,5114934,52,3,1:31.967,230.6,1
20546,346,16,10,14,11,8,8,8,4,52,+40.932,5119132,42,16,1:34.337,224.806,1
20547,346,30,131,3,10,9,9,9,2,52,+41.599,5119799,47,15,1:34.171,225.203,1
20548,346,807,3,10,13,10,10,10,1,52,+42.012,5120212,48,13,1:33.989,225.639,1
20549,346,24,10,15,20,11,11,11,0,52,+42.459,5120659,51,14,1:34.018,225.569,1
20550,346,67,5,16,16,12,12,12,0,52,+47.627,5125827,52,8,1:32.980,228.087,1
20551,346,808,4,12,15,13,13,13,0,52,+59.374,5137574,52,5,1:32.484,229.311,1
20552,346,4,6,8,3,14,14,14,0,52,+62.385,5140585,52,1,1:30.874,233.373,1
20553,346,13,6,7,7,15,15,15,0,52,+67.489,5145689,52,2,1:31.646,231.407,1
20554,346,15,205,18,21,16,16,16,0,51,\N,\N,44,20,1:36.519,219.724,11
20555,346,5,205,19,18,17,17,17,0,51,\N,\N,48,18,1:36.251,220.336,11
20556,346,10,166,24,19,18,18,18,0,50,\N,\N,49,19,1:36.415,219.961,12
20557,346,812,164,20,23,19,19,19,0,50,\N,\N,40,23,1:38.798,214.656,12
20558,346,29,164,21,24,20,20,20,0,50,\N,\N,50,22,1:38.309,215.723,12
20559,346,153,5,17,17,\N,R,21,0,44,\N,\N,43,12,1:33.748,226.219,23
20560,346,37,15,22,9,\N,R,22,0,29,\N,\N,23,17,1:35.883,221.182,4
20561,346,9,4,11,6,\N,R,23,0,19,\N,\N,12,21,1:36.846,218.982,30
20562,346,810,166,25,22,\N,R,24,0,9,\N,\N,7,24,1:40.641,210.725,9
20563,347,4,6,8,2,1,1,1,25,67,1:27:38.864,5258864,66,2,1:15.880,217.005,1
20564,347,13,6,7,3,2,2,2,18,67,+4.196,5263060,66,3,1:16.097,216.386,1
20565,347,20,9,5,1,3,3,3,15,67,+5.121,5263985,67,1,1:15.824,217.166,1
20566,347,1,1,2,6,4,4,4,12,67,+26.896,5285760,65,5,1:16.503,215.238,1
20567,347,18,1,1,5,5,5,5,10,67,+29.482,5288346,65,4,1:16.451,215.385,1
20568,347,17,9,6,4,6,6,6,8,67,+43.606,5302470,57,9,1:16.678,214.747,1
20569,347,9,4,11,7,7,7,7,6,66,\N,\N,62,16,1:17.166,213.389,11
20570,347,3,131,4,9,8,8,8,4,66,\N,\N,66,8,1:16.609,214.94,11
20571,347,30,131,3,11,9,9,9,2,66,\N,\N,66,14,1:17.088,213.605,11
20572,347,808,4,12,13,10,10,10,1,66,\N,\N,62,17,1:17.198,213.3,11
20573,347,155,15,23,12,11,11,11,0,66,\N,\N,63,15,1:17.100,213.571,11
20574,347,22,3,9,8,12,12,12,0,66,\N,\N,63,13,1:17.029,213.768,11
20575,347,807,3,10,10,13,13,13,0,66,\N,\N,61,11,1:16.836,214.305,11
20576,347,37,15,22,14,14,14,14,0,66,\N,\N,61,6,1:16.527,215.171,11
20577,347,153,5,17,15,15,15,15,0,66,\N,\N,66,12,1:16.971,213.929,11
20578,347,24,10,15,21,16,16,16,0,65,\N,\N,64,7,1:16.596,214.977,12
20579,347,16,10,14,19,17,17,17,0,65,\N,\N,65,10,1:16.687,214.722,12
20580,347,10,166,24,23,18,18,18,0,64,\N,\N,62,18,1:18.211,210.538,13
20581,347,811,164,21,20,19,19,19,0,63,\N,\N,57,21,1:20.861,203.638,14
20582,347,5,205,19,18,\N,R,20,0,56,\N,\N,51,19,1:20.664,204.135,4
20583,347,810,166,25,24,\N,R,21,0,50,\N,\N,49,20,1:20.703,204.037,6
20584,347,29,164,20,22,\N,R,22,0,19,\N,\N,16,22,1:23.541,197.105,5
20585,347,15,205,18,17,\N,R,23,0,3,\N,\N,2,23,2:14.452,122.47,6
20586,347,67,5,16,16,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,4
20587,348,17,9,6,2,1,1,1,25,70,1:41:05.571,6065571,46,2,1:22.651,190.821,1
20588,348,4,6,8,3,2,2,2,18,70,+17.821,6083392,67,4,1:23.195,189.573,1
20589,348,20,9,5,1,3,3,3,15,70,+19.252,6084823,70,1,1:22.362,191.491,1
20590,348,13,6,7,4,4,4,4,12,70,+27.474,6093045,69,5,1:23.329,189.269,1
20591,348,808,4,12,7,5,5,5,10,70,+73.192,6138763,61,6,1:23.799,188.207,1
20592,348,807,3,10,10,6,6,6,8,70,+76.723,6142294,66,7,1:24.204,187.302,1
20593,348,37,15,22,9,7,7,7,6,69,\N,\N,65,10,1:24.342,186.995,11
20594,348,18,1,1,11,8,8,8,4,69,\N,\N,61,8,1:24.205,187.3,11
20595,348,155,15,23,23,9,9,9,2,69,\N,\N,68,9,1:24.282,187.128,11
20596,348,22,3,9,12,10,10,10,1,69,\N,\N,68,3,1:22.811,190.452,11
20597,348,30,131,3,14,11,11,11,0,69,\N,\N,64,12,1:25.372,184.739,11
20598,348,67,5,16,15,12,12,12,0,69,\N,\N,58,13,1:25.449,184.573,11
20599,348,24,10,15,16,13,13,13,0,69,\N,\N,58,11,1:25.358,184.77,11
20600,348,5,205,19,19,14,14,14,0,67,\N,\N,64,18,1:27.457,180.335,13
20601,348,15,205,18,20,15,15,15,0,67,\N,\N,58,17,1:27.429,180.393,13
20602,348,10,166,24,18,16,16,16,0,67,\N,\N,59,19,1:27.674,179.889,13
20603,348,811,164,21,22,17,17,17,0,67,\N,\N,61,21,1:28.093,179.033,13
20604,348,810,166,25,21,18,18,18,0,66,\N,\N,62,16,1:27.287,180.686,14
20605,348,29,164,20,24,19,19,19,0,66,\N,\N,59,23,1:29.278,176.657,14
20606,348,1,1,2,5,\N,R,20,0,23,\N,\N,22,14,1:26.258,182.842,6
20607,348,9,4,11,8,\N,R,21,0,23,\N,\N,21,15,1:26.825,181.648,31
20608,348,3,131,4,6,\N,R,22,0,15,\N,\N,13,20,1:27.954,179.316,36
20609,348,16,10,14,13,\N,R,23,0,15,\N,\N,12,22,1:28.177,178.862,4
20610,348,153,5,17,17,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,5
20611,349,1,1,2,2,1,1,1,25,44,1:29:04.268,5344268,32,1,1:49.069,231.178,1
20612,349,17,9,6,1,2,2,2,18,44,+1.571,5345839,32,2,1:49.395,230.489,1
20613,349,9,4,11,3,3,3,3,15,44,+3.493,5347761,29,3,1:49.807,229.624,1
20614,349,13,6,7,6,4,4,4,12,44,+8.264,5352532,26,4,1:50.111,228.99,1
20615,349,16,10,14,8,5,5,5,10,44,+9.094,5353362,25,5,1:50.477,228.232,1
20616,349,3,131,4,14,6,6,6,8,44,+12.359,5356627,31,10,1:51.688,225.757,1
20617,349,30,131,3,21,7,7,7,6,44,+15.548,5359816,32,13,1:51.914,225.301,1
20618,349,155,15,23,17,8,8,8,4,44,+16.678,5360946,29,11,1:51.749,225.634,1
20619,349,808,4,12,23,9,9,9,2,44,+23.851,5368119,32,7,1:51.175,226.799,1
20620,349,24,10,15,12,10,10,10,1,44,+34.831,5379099,31,14,1:52.267,224.593,1
20621,349,37,15,22,24,11,11,11,0,44,+36.019,5380287,31,15,1:52.537,224.054,1
20622,349,67,5,16,16,12,12,12,0,44,+39.895,5384163,30,17,1:52.966,223.203,1
20623,349,153,5,17,11,13,13,13,0,44,+49.457,5393725,31,9,1:51.576,225.984,1
20624,349,807,3,10,9,14,14,14,0,43,\N,\N,28,12,1:51.864,225.402,11
20625,349,20,9,5,4,15,15,15,0,43,\N,\N,22,6,1:50.868,227.427,11
20626,349,5,205,19,13,16,16,16,0,43,\N,\N,23,22,1:55.797,217.746,11
20627,349,810,166,25,22,17,17,17,0,43,\N,\N,25,21,1:55.705,217.919,11
20628,349,10,166,24,20,18,18,18,0,43,\N,\N,31,19,1:55.268,218.745,11
20629,349,15,205,18,15,19,19,19,0,43,\N,\N,24,18,1:55.103,219.059,11
20630,349,29,164,20,19,20,20,20,0,42,\N,\N,31,20,1:55.484,218.336,12
20631,349,4,6,8,10,\N,R,21,0,37,\N,\N,29,8,1:51.374,226.393,3
20632,349,18,1,1,5,\N,R,22,0,15,\N,\N,6,16,1:52.879,223.375,4
20633,349,811,164,21,18,\N,R,23,0,5,\N,\N,5,23,2:20.201,179.844,31
20634,349,22,3,9,7,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
20635,350,4,6,8,1,1,1,1,25,53,1:16:24.572,4584572,52,1,1:24.139,247.861,1
20636,350,18,1,1,2,2,2,2,18,53,+2.938,4587510,46,8,1:24.598,246.516,1
20637,350,13,6,7,3,3,3,3,15,53,+4.223,4588795,51,6,1:24.575,246.583,1
20638,350,20,9,5,6,4,4,4,12,53,+28.196,4612768,50,4,1:24.493,246.822,1
20639,350,3,131,4,7,5,5,5,10,53,+29.942,4614514,52,3,1:24.491,246.828,1
20640,350,17,9,6,4,6,6,6,8,53,+31.276,4615848,52,2,1:24.278,247.452,1
20641,350,807,3,10,8,7,7,7,6,53,+32.812,4617384,52,7,1:24.576,246.58,1
