resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
20899,846,18,1,4,2,3,3,3,15,78,+2.378,7780751,78,3,1:16.463,157.252,1
20900,846,17,9,2,3,4,4,4,12,78,+23.101,7801474,78,1,1:16.234,157.724,1
20901,846,155,15,16,12,5,5,5,10,78,+26.916,7805289,76,7,1:18.308,153.547,1
20902,846,1,1,3,9,6,6,6,8,78,+47.210,7825583,54,5,1:17.847,154.456,1
20903,846,16,10,14,14,7,7,7,6,77,\N,\N,77,13,1:18.872,152.449,11
20904,846,2,4,9,15,8,8,8,4,77,\N,\N,77,6,1:17.857,154.436,11
20905,846,22,3,11,11,9,9,9,2,77,\N,\N,76,8,1:18.584,153.008,11
20906,846,67,5,18,16,10,10,10,1,77,\N,\N,77,12,1:18.832,152.526,11
20907,846,3,131,8,7,11,11,11,0,76,\N,\N,56,10,1:18.699,152.784,12
20908,846,814,10,15,13,12,12,12,0,76,\N,\N,75,11,1:18.724,152.736,12
20909,846,15,205,21,18,13,13,13,0,76,\N,\N,66,19,1:21.277,147.938,12
20910,846,5,205,20,17,14,14,14,0,76,\N,\N,54,18,1:20.678,149.036,12
20911,846,816,166,25,21,15,15,15,0,75,\N,\N,75,20,1:21.391,147.731,13
20912,846,24,164,23,23,16,16,16,0,75,\N,\N,74,21,1:21.566,147.414,13
20913,846,39,164,22,22,17,17,17,0,74,\N,\N,74,23,1:22.731,145.338,14
20914,846,813,3,12,8,18,18,18,0,73,\N,\N,62,14,1:18.904,152.387,3
20915,846,808,4,10,10,\N,R,19,0,67,\N,\N,57,16,1:20.058,150.191,4
20916,846,153,5,19,19,\N,R,20,0,66,\N,\N,59,9,1:18.608,152.961,4
20917,846,13,6,6,6,\N,R,21,0,32,\N,\N,16,17,1:20.202,149.921,3
20918,846,30,131,7,5,\N,R,22,0,32,\N,\N,30,15,1:19.801,150.674,5
20919,846,10,166,24,20,\N,R,23,0,30,\N,\N,30,22,1:22.102,146.451,22
20920,847,18,1,4,7,1,1,1,25,70,4:04:39.537,14679537,69,1,1:16.956,204.007,1
20921,847,20,9,1,1,2,2,2,18,70,+2.709,14682246,69,2,1:17.217,203.317,1
20922,847,17,9,2,4,3,3,3,15,70,+13.828,14693365,65,8,1:19.572,197.3,1
20923,847,30,131,7,8,4,4,4,12,70,+14.219,14693756,70,4,1:19.138,198.382,1
20924,847,808,4,10,10,5,5,5,10,70,+20.395,14699932,68,3,1:19.054,198.593,1
20925,847,13,6,6,3,6,6,6,8,70,+33.225,14712762,68,5,1:19.148,198.357,1
20926,847,155,15,16,13,7,7,7,6,70,+33.270,14712807,70,10,1:20.213,195.723,1
20927,847,153,5,19,24,8,8,8,4,70,+35.964,14715501,69,13,1:20.371,195.339,1
20928,847,22,3,11,16,9,9,9,2,70,+45.117,14724654,68,11,1:20.316,195.472,1
20929,847,67,5,18,15,10,10,10,1,70,+47.056,14726593,69,7,1:19.507,197.461,1
20930,847,3,131,8,6,11,11,11,0,70,+50.454,14729991,69,9,1:20.071,196.07,1
20931,847,37,15,17,17,12,12,12,0,70,+63.607,14743144,70,12,1:20.369,195.343,1
20932,847,24,164,23,20,13,13,13,0,69,\N,\N,63,17,1:23.419,188.201,11
20933,847,39,164,22,22,14,14,14,0,69,\N,\N,66,16,1:23.116,188.887,11
20934,847,816,166,25,23,15,15,15,0,69,\N,\N,68,15,1:22.495,190.309,11
20935,847,10,166,24,21,16,16,16,0,69,\N,\N,68,19,1:24.590,185.596,11
20936,847,15,205,21,18,17,17,17,0,69,\N,\N,67,14,1:22.233,190.916,11
20937,847,814,10,15,11,18,18,18,0,67,\N,\N,67,6,1:19.395,197.74,3
20938,847,813,3,12,12,\N,R,19,0,61,\N,\N,53,18,1:24.265,186.312,31
20939,847,2,4,9,9,\N,R,20,0,55,\N,\N,55,20,1:25.135,184.408,3
20940,847,16,10,14,14,\N,R,21,0,49,\N,\N,47,21,1:30.171,174.109,3
20941,847,4,6,5,2,\N,R,22,0,36,\N,\N,14,22,1:34.223,166.621,4
20942,847,5,205,20,19,\N,R,23,0,28,\N,\N,16,24,1:38.460,159.451,7
20943,847,1,1,3,5,\N,R,24,0,7,\N,\N,7,23,1:37.761,160.591,4
20944,848,20,9,1,1,1,1,1,25,57,1:39:36.169,5976169,53,1,1:41.852,191.536,1
20945,848,4,6,5,4,2,2,2,18,57,+10.891,5987060,49,2,1:42.308,190.683,1
20946,848,17,9,2,2,3,3,3,15,57,+27.255,6003424,39,4,1:42.534,190.262,1
20947,848,1,1,3,3,4,4,4,12,57,+46.190,6022359,47,6,1:42.947,189.499,1
20948,848,13,6,6,5,5,5,5,10,57,+51.705,6027874,53,5,1:42.705,189.945,1
20949,848,18,1,4,6,6,6,6,8,57,+60.065,6036234,57,3,1:42.340,190.623,1
20950,848,3,131,8,7,7,7,7,6,57,+98.090,6074259,53,12,1:43.649,188.215,1
20951,848,153,5,19,18,8,8,8,4,56,\N,\N,53,11,1:43.579,188.343,11
20952,848,16,10,14,10,9,9,9,2,56,\N,\N,53,10,1:43.526,188.439,11
20953,848,2,4,9,9,10,10,10,1,56,\N,\N,51,14,1:43.901,187.759,11
20954,848,815,15,17,16,11,11,11,0,56,\N,\N,41,15,1:43.949,187.672,11
20955,848,22,3,11,13,12,12,12,0,56,\N,\N,55,17,1:44.131,187.344,11
20956,848,67,5,18,17,13,13,13,0,56,\N,\N,47,16,1:44.103,187.395,11
20957,848,814,10,15,12,14,14,14,0,56,\N,\N,54,13,1:43.851,187.849,11
20958,848,808,4,10,11,15,15,15,0,56,\N,\N,41,8,1:43.151,189.124,11
20959,848,155,15,16,14,16,16,16,0,56,\N,\N,42,9,1:43.517,188.456,11
20960,848,30,131,7,8,17,17,17,0,56,\N,\N,50,18,1:44.578,186.544,11
20961,848,813,3,12,15,18,18,18,0,56,\N,\N,47,7,1:43.134,189.155,11
20962,848,5,205,20,19,19,19,19,0,55,\N,\N,44,19,1:45.055,185.697,12
20963,848,15,205,21,20,20,20,20,0,55,\N,\N,28,20,1:46.208,183.681,12
20964,848,10,166,24,21,21,21,21,0,55,\N,\N,49,21,1:46.628,182.957,12
20965,848,816,166,25,23,22,22,22,0,55,\N,\N,51,22,1:47.164,182.042,12
20966,848,24,164,23,22,23,23,23,0,54,\N,\N,37,23,1:47.418,181.612,13
20967,848,39,164,22,24,24,24,24,0,54,\N,\N,32,24,1:47.708,181.123,13
20968,849,4,6,5,3,1,1,1,25,52,1:28:41.196,5321196,41,1,1:34.908,223.454,1
20969,849,20,9,1,2,2,2,2,18,52,+16.511,5337707,38,3,1:35.565,221.918,1
20970,849,17,9,2,1,3,3,3,15,52,+16.947,5338143,49,4,1:35.665,221.686,1
20971,849,1,1,3,10,4,4,4,12,52,+28.986,5350182,39,5,1:36.180,220.499,1
20972,849,13,6,6,4,5,5,5,10,52,+29.010,5350206,49,2,1:35.474,222.129,1
20973,849,3,131,8,9,6,6,6,8,52,+60.665,5381861,32,13,1:37.073,218.47,1
20974,849,815,15,17,12,7,7,7,6,52,+65.590,5386786,35,7,1:36.656,219.413,1
20975,849,2,4,9,16,8,8,8,4,52,+75.542,5396738,37,14,1:37.117,218.371,1
20976,849,30,131,7,13,9,9,9,2,52,+77.912,5399108,34,11,1:37.034,218.558,1
20977,849,153,5,19,18,10,10,10,1,52,+79.108,5400304,38,15,1:37.160,218.275,1
20978,849,16,10,14,11,11,11,11,0,52,+79.712,5400908,42,9,1:36.744,219.213,1
20979,849,808,4,10,14,12,12,12,0,52,+80.681,5401877,40,6,1:36.308,220.206,1
20980,849,22,3,11,15,13,13,13,0,51,\N,\N,38,8,1:36.733,219.238,11
20981,849,813,3,12,7,14,14,14,0,51,\N,\N,41,12,1:37.036,218.553,11
20982,849,814,10,15,6,15,15,15,0,51,\N,\N,48,16,1:37.936,216.545,11
20983,849,10,166,24,20,16,16,16,0,50,\N,\N,49,17,1:39.811,212.477,12
20984,849,816,166,25,22,17,17,17,0,50,\N,\N,30,20,1:40.560,210.894,12
20985,849,24,164,23,23,18,18,18,0,50,\N,\N,40,19,1:40.524,210.97,12
20986,849,817,164,22,24,19,19,19,0,49,\N,\N,30,22,1:40.910,210.163,13
20987,849,18,1,4,5,\N,R,20,0,39,\N,\N,31,10,1:36.982,218.675,61
20988,849,67,5,18,19,\N,R,21,0,25,\N,\N,24,18,1:40.224,211.602,3
20989,849,155,15,16,8,\N,R,22,0,23,\N,\N,23,21,1:40.703,210.595,5
20990,849,15,205,21,21,\N,R,23,0,10,\N,\N,9,23,1:55.491,183.629,44
20991,849,5,205,20,17,\N,R,24,0,2,\N,\N,2,24,2:10.404,162.629,6
20992,850,1,1,3,2,1,1,1,25,60,1:37:30.334,5850334,59,1,1:34.302,196.526,1
20993,850,4,6,5,4,2,2,2,18,60,+3.980,5854314,60,5,1:34.626,195.853,1
20994,850,17,9,2,1,3,3,3,15,60,+9.788,5860122,60,2,1:34.468,196.18,1
20995,850,20,9,1,3,4,4,4,12,60,+47.921,5898255,47,3,1:34.587,195.933,1
20996,850,13,6,6,5,5,5,5,10,60,+52.252,5902586,51,4,1:34.609,195.888,1
20997,850,16,10,14,8,6,6,6,8,60,+86.208,5936542,57,10,1:36.653,191.745,1
20998,850,3,131,8,6,7,7,7,6,59,\N,\N,51,7,1:36.181,192.686,11
20999,850,30,131,7,10,8,8,8,4,59,\N,\N,49,6,1:35.628,193.8,11
21000,850,155,15,16,17,9,9,9,2,59,\N,\N,50,11,1:36.659,191.733,11
21001,850,808,4,10,9,10,10,10,1,59,\N,\N,50,8,1:36.186,192.676,11
21002,850,815,15,17,15,11,11,11,0,59,\N,\N,53,13,1:37.033,190.994,11
21003,850,153,5,19,16,12,12,12,0,59,\N,\N,59,14,1:37.415,190.245,11
21004,850,814,10,15,12,13,13,13,0,59,\N,\N,54,12,1:36.715,191.622,11
21005,850,813,3,12,13,14,14,14,0,59,\N,\N,50,15,1:37.568,189.947,11
21006,850,67,5,18,24,15,15,15,0,59,\N,\N,48,16,1:37.863,189.374,11
21007,850,5,205,20,18,16,16,16,0,58,\N,\N,54,17,1:39.050,187.105,12
21008,850,10,166,24,19,17,17,17,0,57,\N,\N,57,21,1:39.982,185.361,13
21009,850,816,166,25,21,18,18,18,0,57,\N,\N,57,20,1:39.787,185.723,13
21010,850,817,164,22,22,19,19,19,0,57,\N,\N,57,23,1:40.489,184.426,13
21011,850,812,205,21,20,20,20,20,0,56,\N,\N,56,22,1:40.435,184.525,14
21012,850,24,164,23,23,\N,R,21,0,37,\N,\N,28,24,1:40.683,184.07,10
21013,850,18,1,4,7,\N,R,22,0,35,\N,\N,33,9,1:36.258,192.532,9
21014,850,22,3,11,14,\N,R,23,0,16,\N,\N,8,19,1:39.679,185.924,44
21015,850,2,4,9,11,\N,R,24,0,9,\N,\N,7,18,1:39.452,186.349,4
21016,851,18,1,4,3,1,1,1,25,70,1:46:42.337,6402337,58,6,1:23.937,187.898,1
21017,851,20,9,1,1,2,2,2,18,70,+3.588,6405925,70,5,1:23.875,188.036,1
21018,851,4,6,5,5,3,3,3,15,70,+19.819,6422156,62,3,1:23.711,188.405,1
21019,851,1,1,3,2,4,4,4,12,70,+48.338,6450675,61,2,1:23.661,188.517,1
21020,851,17,9,2,6,5,5,5,10,70,+49.742,6452079,61,4,1:23.718,188.389,1
21021,851,13,6,6,4,6,6,6,8,70,+83.176,6485513,61,1,1:23.415,189.073,1
21022,851,814,10,15,11,7,7,7,6,69,\N,\N,65,14,1:25.935,183.529,11
21023,851,67,5,18,23,8,8,8,4,69,\N,\N,65,15,1:25.977,183.439,11
21024,851,3,131,8,7,9,9,9,2,69,\N,\N,64,9,1:24.857,185.86,11
21025,851,153,5,19,16,10,10,10,1,69,\N,\N,68,16,1:26.025,183.337,11
21026,851,155,15,16,13,11,11,11,0,69,\N,\N,65,7,1:24.664,186.284,11
21027,851,808,4,10,12,12,12,12,0,69,\N,\N,68,8,1:24.664,186.284,11
21028,851,22,3,11,15,13,13,13,0,68,\N,\N,65,11,1:25.018,185.508,12
21029,851,16,10,14,8,14,14,14,0,68,\N,\N,66,12,1:25.579,184.292,12
21030,851,815,15,17,10,15,15,15,0,68,\N,\N,67,10,1:24.999,185.55,12
21031,851,813,3,12,17,16,16,16,0,68,\N,\N,56,13,1:25.724,183.981,12
21032,851,10,166,24,20,17,17,17,0,66,\N,\N,59,18,1:28.022,179.177,14
21033,851,817,164,22,22,18,18,18,0,66,\N,\N,62,19,1:28.876,177.456,14
21034,851,816,166,25,24,19,19,19,0,65,\N,\N,58,20,1:29.068,177.073,15
21035,851,24,164,23,21,20,20,20,0,65,\N,\N,53,21,1:29.208,176.795,15
21036,851,5,205,20,18,\N,R,21,0,55,\N,\N,54,17,1:27.149,180.972,47
21037,851,30,131,7,9,\N,R,22,0,26,\N,\N,19,22,1:29.781,175.667,6
21038,851,2,4,9,14,\N,R,23,0,23,\N,\N,19,23,1:30.826,173.646,42
21039,851,15,205,21,19,\N,R,24,0,17,\N,\N,16,24,1:35.252,165.577,44
21040,852,20,9,1,1,1,1,1,25,44,1:26:44.893,5204893,36,4,1:50.451,228.285,1
21041,852,17,9,2,3,2,2,2,18,44,+3.741,5208634,33,1,1:49.883,229.465,1
21042,852,18,1,4,13,3,3,3,15,44,+9.669,5214562,39,2,1:50.062,229.092,1
21043,852,4,6,5,8,4,4,4,12,44,+13.022,5217915,41,5,1:51.107,226.937,1
21044,852,30,131,7,24,5,5,5,10,44,+47.464,5252357,34,6,1:51.137,226.876,1
21045,852,3,131,8,5,6,6,6,8,44,+48.674,5253567,39,8,1:52.263,224.601,1
21046,852,16,10,14,15,7,7,7,6,44,+59.713,5264606,33,10,1:52.591,223.946,1
21047,852,13,6,6,4,8,8,8,4,44,+66.076,5270969,42,7,1:51.564,226.008,1
21048,852,808,4,10,10,9,9,9,2,44,+71.917,5276810,34,9,1:52.432,224.263,1
21049,852,813,3,12,21,10,10,10,1,44,+77.615,5282508,43,12,1:53.362,222.423,1
21050,852,814,10,15,17,11,11,11,0,44,+83.994,5288887,32,11,1:53.223,222.696,1
21051,852,155,15,16,12,12,12,12,0,44,+91.976,5296869,35,14,1:53.871,221.429,1
21052,852,811,4,9,7,13,13,13,0,44,+92.985,5297878,39,13,1:53.585,221.987,1
21053,852,15,205,21,18,14,14,14,0,43,\N,\N,38,17,1:54.571,220.076,11
21054,852,5,205,20,16,15,15,15,0,43,\N,\N,35,15,1:54.051,221.08,11
21055,852,22,3,11,14,16,16,16,0,43,\N,\N,42,3,1:50.424,228.341,11
21056,852,816,166,25,20,17,17,17,0,43,\N,\N,38,19,1:56.319,216.769,11
21057,852,10,166,24,19,18,18,18,0,43,\N,\N,37,20,1:56.540,216.358,11
21058,852,24,164,23,22,19,19,19,0,43,\N,\N,42,22,1:58.061,213.57,11
21059,852,815,15,17,9,\N,R,20,0,27,\N,\N,26,16,1:54.244,220.706,22
21060,852,817,164,22,23,\N,R,21,0,13,\N,\N,10,23,1:59.831,210.416,5
21061,852,1,1,3,2,\N,R,22,0,12,\N,\N,8,18,1:55.647,218.029,4
21062,852,67,5,18,11,\N,R,23,0,6,\N,\N,4,21,1:56.790,215.895,65
21063,852,153,5,19,6,\N,R,24,0,0,\N,\N,\N,0,\N,\N,4
21064,853,20,9,1,1,1,1,1,25,53,1:20:46.172,4846172,49,3,1:26.557,240.937,1
21065,853,18,1,4,3,2,2,2,18,53,+9.590,4855762,52,2,1:26.207,241.915,1
21066,853,4,6,5,4,3,3,3,15,53,+16.909,4863081,50,6,1:27.191,239.185,1
21067,853,1,1,3,2,4,4,4,12,53,+17.417,4863589,52,1,1:26.187,241.971,1
21068,853,30,131,7,8,5,5,5,10,53,+32.677,4878849,46,7,1:27.402,238.607,1
21069,853,13,6,6,6,6,6,6,8,53,+42.993,4889165,53,5,1:26.924,239.919,1
21070,853,153,5,19,18,7,7,7,6,52,\N,\N,49,10,1:28.357,236.028,11
21071,853,814,10,15,11,8,8,8,4,52,\N,\N,52,8,1:28.054,236.841,11
21072,853,811,4,9,10,9,9,9,2,52,\N,\N,51,4,1:26.895,240,11
21073,853,67,5,18,16,10,10,10,1,52,\N,\N,51,9,1:28.202,236.443,11
21074,853,813,3,12,14,11,11,11,0,52,\N,\N,51,12,1:28.934,234.497,11
21075,853,22,3,11,13,12,12,12,0,52,\N,\N,49,11,1:28.377,235.975,11
21076,853,5,205,20,20,13,13,13,0,51,\N,\N,50,14,1:29.639,232.653,12
21077,853,15,205,21,19,14,14,14,0,51,\N,\N,50,15,1:29.825,232.171,12
21078,853,10,166,24,21,15,15,15,0,51,\N,\N,51,17,1:30.783,229.721,12
21079,853,817,164,22,23,\N,N,16,0,39,\N,\N,36,20,1:32.013,226.65,111
21080,853,815,15,17,15,\N,R,17,0,32,\N,\N,29,13,1:29.403,233.267,6
21081,853,155,15,16,17,\N,R,18,0,21,\N,\N,21,16,1:30.000,231.72,6
21082,853,16,10,14,12,\N,R,19,0,9,\N,\N,8,19,1:31.455,228.033,9
21083,853,17,9,2,5,\N,R,20,0,4,\N,\N,4,18,1:30.994,229.188,3
21084,853,816,166,25,22,\N,R,21,0,1,\N,\N,\N,0,\N,\N,6
21085,853,808,4,10,7,\N,R,22,0,0,\N,\N,\N,0,\N,\N,4
21086,853,3,131,8,9,\N,R,23,0,0,\N,\N,\N,0,\N,\N,4
21087,853,24,164,23,24,\N,R,24,0,0,\N,\N,\N,0,\N,\N,4
21088,854,20,9,1,1,1,1,1,25,61,1:59:06.757,7146757,51,2,1:48.688,168.029,1
21089,854,18,1,4,3,2,2,2,18,61,+1.737,7148494,54,1,1:48.454,168.392,1
21090,854,17,9,2,2,3,3,3,15,61,+29.279,7176036,54,3,1:50.088,165.892,1
21091,854,4,6,5,5,4,4,4,12,61,+55.449,7202206,58,5,1:50.891,164.691,1
21092,854,1,1,3,4,5,5,5,10,61,+67.766,7214523,54,4,1:50.832,164.779,1
21093,854,814,10,15,10,6,6,6,8,61,+111.067,7257824,41,15,1:54.239,159.864,1
21094,854,3,131,8,7,7,7,7,6,60,\N,\N,42,16,1:54.383,159.663,11
21095,854,16,10,14,9,8,8,8,4,60,\N,\N,45,17,1:54.564,159.411,11
21096,854,13,6,6,6,9,9,9,2,60,\N,\N,26,8,1:52.550,162.263,11
21097,854,815,15,17,11,10,10,10,1,60,\N,\N,42,18,1:54.615,159.34,11
21098,854,813,3,12,13,11,11,11,0,60,\N,\N,50,10,1:53.198,161.335,11
21099,854,67,5,18,14,12,12,12,0,60,\N,\N,51,7,1:52.197,162.774,11
21100,854,22,3,11,12,13,13,13,0,60,\N,\N,40,19,1:55.235,158.483,11
21101,854,155,15,16,17,14,14,14,0,59,\N,\N,56,6,1:51.329,164.043,12
21102,854,811,4,9,15,15,15,15,0,59,\N,\N,55,12,1:53.774,160.518,12
21103,854,5,205,20,19,16,16,16,0,59,\N,\N,56,13,1:54.063,160.111,12
21104,854,808,4,10,18,17,17,17,0,59,\N,\N,56,14,1:54.204,159.913,12
21105,854,816,166,25,22,18,18,18,0,59,\N,\N,22,22,1:58.730,153.817,12
21106,854,817,164,22,23,19,19,19,0,57,\N,\N,40,23,1:59.064,153.386,14
21107,854,24,164,23,24,20,20,20,0,57,\N,\N,41,21,1:58.283,154.399,14
21108,854,153,5,19,16,21,21,21,0,56,\N,\N,37,11,1:53.676,160.656,3
21109,854,15,205,21,20,\N,R,22,0,47,\N,\N,25,20,1:57.126,155.924,6
21110,854,30,131,7,8,\N,R,23,0,28,\N,\N,26,9,1:53.096,161.48,3
21111,854,10,166,24,21,\N,R,24,0,9,\N,\N,6,24,2:00.412,151.669,3
21112,855,18,1,4,2,1,1,1,25,53,1:30:53.427,5453427,52,1,1:36.568,216.481,1
21113,855,4,6,5,5,2,2,2,18,53,+1.160,5454587,50,4,1:36.682,216.226,1
21114,855,20,9,1,1,3,3,3,15,53,+2.006,5455433,52,6,1:36.916,215.704,1
21115,855,17,9,2,6,4,4,4,12,53,+8.071,5461498,47,5,1:36.828,215.9,1
21116,855,1,1,3,3,5,5,5,10,53,+24.268,5477695,49,9,1:37.645,214.093,1
21117,855,30,131,7,8,6,6,6,8,53,+27.120,5480547,53,12,1:37.916,213.501,1
21118,855,13,6,6,4,7,7,7,6,53,+28.240,5481667,50,11,1:37.800,213.754,1
21119,855,815,15,17,17,8,8,8,4,53,+39.377,5492804,39,2,1:36.569,216.479,1
21120,855,808,4,10,10,9,9,9,2,53,+42.607,5496034,47,7,1:37.053,215.399,1
21121,855,3,131,8,23,10,10,10,1,53,+44.322,5497749,50,3,1:36.614,216.378,1
21122,855,16,10,14,11,11,11,11,0,53,+54.447,5507874,43,14,1:38.133,213.029,1
21123,855,814,10,15,12,12,12,12,0,53,+62.326,5515753,43,13,1:37.970,213.383,1
21124,855,155,15,16,7,13,13,13,0,53,+63.705,5517132,44,19,1:39.724,209.63,1
21125,855,813,3,12,14,14,14,14,0,53,+64.194,5517621,50,10,1:37.645,214.093,1
21126,855,153,5,19,16,15,15,15,0,53,+66.623,5520050,41,8,1:37.411,214.608,1
21127,855,811,4,9,9,16,16,16,0,53,+72.628,5526055,42,15,1:38.407,212.436,1
21128,855,22,3,11,13,17,17,17,0,53,+74.191,5527618,53,16,1:39.080,210.993,1
21129,855,5,205,20,18,18,18,18,0,53,+87.824,5541251,50,17,1:39.297,210.532,1
21130,855,15,205,21,19,19,19,19,0,53,+96.140,5549567,49,18,1:39.561,209.973,1
21131,855,10,166,24,21,20,20,20,0,51,\N,\N,46,21,1:41.704,205.549,12
21132,855,816,166,25,20,21,21,21,0,51,\N,\N,45,22,1:41.794,205.367,12
21133,855,817,164,22,22,22,22,22,0,51,\N,\N,49,20,1:41.437,206.09,12
21134,855,24,164,23,24,23,23,23,0,50,\N,\N,37,24,1:42.409,204.134,13
21135,855,67,5,18,15,\N,R,24,0,11,\N,\N,6,23,1:42.107,204.738,36
21136,856,20,9,1,2,1,1,1,25,55,1:38:01.994,5881994,55,1,1:39.605,202.941,1
21137,856,1,1,3,1,2,2,2,18,55,+12.019,5894013,54,3,1:40.459,201.216,1
21138,856,17,9,2,4,3,3,3,15,55,+12.477,5894471,55,2,1:40.294,201.547,1
21139,856,18,1,4,3,4,4,4,12,55,+14.694,5896688,55,7,1:40.709,200.716,1
21140,856,4,6,5,6,5,5,5,10,55,+15.689,5897683,41,6,1:40.547,201.04,1
21141,856,13,6,6,5,6,6,6,8,55,+25.133,5907127,51,5,1:40.541,201.052,1
21142,856,153,5,19,11,7,7,7,6,55,+49.538,5931532,55,8,1:40.940,200.257,1
21143,856,3,131,8,7,8,8,8,4,55,+54.053,5936047,49,9,1:41.770,198.624,1
21144,856,67,5,18,13,9,9,9,2,55,+62.762,5944756,50,4,1:40.537,201.06,1
21145,856,814,10,15,9,10,10,10,1,55,+68.602,5950596,50,12,1:42.102,197.978,1
21146,856,16,10,14,10,11,11,11,0,55,+71.229,5953223,49,10,1:42.014,198.149,1
21147,856,22,3,11,18,12,12,12,0,55,+93.068,5975062,54,13,1:42.371,197.458,1
21148,856,811,4,9,15,13,13,13,0,54,\N,\N,41,16,1:42.549,197.115,11
21149,856,5,205,20,19,14,14,14,0,54,\N,\N,52,15,1:42.456,197.294,11
21150,856,155,15,16,14,15,15,15,0,54,\N,\N,45,11,1:42.080,198.021,11
21151,856,815,15,17,17,16,16,16,0,54,\N,\N,39,14,1:42.425,197.354,11
21152,856,15,205,21,20,17,17,17,0,54,\N,\N,46,17,1:43.009,196.235,11
21153,856,10,166,24,21,18,18,18,0,54,\N,\N,53,18,1:44.536,193.368,11
21154,856,817,164,22,24,19,19,19,0,54,\N,\N,53,21,1:44.870,192.752,11
21155,856,816,166,25,22,20,20,20,0,54,\N,\N,53,20,1:44.746,192.981,11
