resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
21660,877,1,1,4,1,\N,R,21,0,19,\N,\N,19,16,1:47.266,186.4,10
21661,877,39,164,23,23,\N,R,22,0,7,\N,\N,6,23,1:52.238,178.142,4
21662,877,3,131,8,7,\N,R,23,0,7,\N,\N,4,22,1:49.340,182.864,4
21663,877,807,10,12,10,\N,R,24,0,0,\N,\N,\N,0,\N,\N,4
21664,878,1,1,4,2,1,1,1,25,56,1:35:55.269,5755269,55,5,1:39.709,199.047,1
21665,878,20,9,1,1,2,2,2,18,56,+0.675,5755944,56,1,1:39.347,199.772,1
21666,878,4,6,5,7,3,3,3,15,56,+39.229,5794498,56,4,1:39.672,199.121,1
21667,878,13,6,6,11,4,4,4,12,56,+46.013,5801282,56,2,1:39.402,199.661,1
21668,878,18,1,3,12,5,5,5,10,56,+56.432,5811701,54,6,1:40.150,198.17,1
21669,878,8,208,9,4,6,6,6,8,56,+64.425,5819694,56,3,1:39.474,199.517,1
21670,878,154,208,10,8,7,7,7,6,56,+70.313,5825582,55,10,1:40.625,197.235,1
21671,878,807,10,12,6,8,8,8,4,56,+73.792,5829061,53,16,1:41.048,196.409,1
21672,878,813,3,18,9,9,9,9,2,56,+74.525,5829794,53,12,1:40.719,197.051,1
21673,878,811,3,19,10,10,10,10,1,56,+75.133,5830402,53,13,1:40.745,197,1
21674,878,815,15,15,15,11,11,11,0,56,+84.341,5839610,53,11,1:40.701,197.086,1
21675,878,817,5,16,18,12,12,12,0,56,+84.871,5840140,53,14,1:40.772,196.947,1
21676,878,3,131,8,17,13,13,13,0,56,+85.510,5840779,51,8,1:40.428,197.622,1
21677,878,155,15,14,16,14,14,14,0,55,\N,\N,55,7,1:40.315,197.844,11
21678,878,814,10,11,13,15,15,15,0,55,\N,\N,55,9,1:40.594,197.296,11
21679,878,30,131,7,5,16,16,16,0,55,\N,\N,54,15,1:40.923,196.652,11
21680,878,808,207,21,21,17,17,17,0,55,\N,\N,55,18,1:42.824,193.017,11
21681,878,5,207,20,22,18,18,18,0,55,\N,\N,50,19,1:43.072,192.552,11
21682,878,10,206,24,19,19,19,19,0,55,\N,\N,40,20,1:43.324,192.083,11
21683,878,819,206,25,20,20,20,20,0,54,\N,\N,54,17,1:42.481,193.663,12
21684,878,37,164,22,23,21,21,21,0,54,\N,\N,43,23,1:44.664,189.623,12
21685,878,39,164,23,24,22,22,22,0,54,\N,\N,51,22,1:44.508,189.906,12
21686,878,17,9,2,3,\N,R,23,0,16,\N,\N,13,21,1:43.599,191.573,91
21687,878,818,5,17,14,\N,R,24,0,14,\N,\N,12,24,1:44.775,189.423,22
21688,879,18,1,3,2,1,1,1,25,71,1:45:22.656,6322656,37,2,1:18.108,198.601,1
21689,879,4,6,5,7,2,2,2,18,71,+2.754,6325410,36,4,1:18.623,197.301,1
21690,879,13,6,6,5,3,3,3,15,71,+3.615,6326271,37,5,1:18.879,196.66,1
21691,879,17,9,2,3,4,4,4,12,71,+4.936,6327592,39,6,1:18.903,196.6,1
21692,879,807,10,12,6,5,5,5,10,71,+5.708,6328364,38,3,1:18.210,198.342,1
21693,879,20,9,1,4,6,6,6,8,71,+9.453,6332109,36,9,1:19.090,196.136,1
21694,879,30,131,7,13,7,7,7,6,71,+11.907,6334563,37,15,1:20.158,193.522,1
21695,879,818,5,17,17,8,8,8,4,71,+28.653,6351309,39,8,1:18.983,196.401,1
21696,879,155,15,14,14,9,9,9,2,71,+31.250,6353906,35,7,1:18.973,196.426,1
21697,879,8,208,9,8,10,10,10,1,70,\N,\N,34,13,1:19.444,195.262,11
21698,879,808,207,21,19,11,11,11,0,70,\N,\N,39,18,1:20.528,192.633,11
21699,879,819,206,25,22,12,12,12,0,70,\N,\N,36,17,1:20.310,193.156,11
21700,879,817,5,16,15,13,13,13,0,70,\N,\N,36,11,1:19.308,195.596,11
21701,879,5,207,20,20,14,14,14,0,70,\N,\N,39,10,1:19.256,195.725,11
21702,879,3,131,8,9,15,15,15,0,70,\N,\N,38,16,1:20.266,193.262,11
21703,879,10,206,24,21,16,16,16,0,70,\N,\N,34,14,1:19.686,194.669,11
21704,879,37,164,22,24,17,17,17,0,69,\N,\N,37,19,1:21.085,191.31,12
21705,879,39,164,23,23,18,18,18,0,69,\N,\N,40,20,1:21.544,190.233,12
21706,879,814,10,11,10,19,19,19,0,68,\N,\N,39,12,1:19.314,195.582,3
21707,879,1,1,4,1,\N,R,20,0,54,\N,\N,38,1,1:18.069,198.701,4
21708,879,154,208,10,18,\N,R,21,0,5,\N,\N,2,21,1:22.184,188.752,3
21709,879,813,3,18,16,\N,R,22,0,1,\N,\N,\N,0,\N,\N,4
21710,879,811,3,19,11,\N,R,23,0,0,\N,\N,\N,0,\N,\N,4
21711,879,815,15,15,12,\N,R,24,0,0,\N,\N,\N,0,\N,\N,4
21712,880,8,208,7,7,1,1,1,25,58,1:30:03.225,5403225,56,1,1:29.274,213.845,1
21713,880,4,6,3,5,2,2,2,18,58,+12.451,5415676,53,3,1:29.560,213.162,1
21714,880,20,9,1,1,3,3,3,15,58,+22.346,5425571,42,10,1:30.409,211.16,1
21715,880,13,6,4,4,4,4,4,12,58,+33.577,5436802,38,8,1:30.239,211.558,1
21716,880,1,131,10,3,5,5,5,10,58,+45.561,5448786,45,5,1:29.759,212.689,1
21717,880,17,9,2,2,6,6,6,8,58,+46.800,5450025,45,4,1:29.732,212.753,1
21718,880,16,10,15,12,7,7,7,6,58,+65.068,5468293,49,13,1:30.710,210.459,1
21719,880,814,10,14,9,8,8,8,4,58,+68.449,5471674,56,15,1:30.894,210.033,1
21720,880,18,1,5,10,9,9,9,2,58,+81.630,5484855,41,7,1:30.198,211.654,1
21721,880,154,208,8,8,10,10,10,1,58,+82.759,5485984,41,9,1:30.395,211.193,1
21722,880,815,1,6,15,11,11,11,0,58,+83.367,5486592,46,6,1:29.926,212.294,1
21723,880,818,5,18,13,12,12,12,0,58,+83.857,5487082,50,2,1:29.498,213.309,1
21724,880,821,15,12,18,13,13,13,0,57,\N,\N,32,16,1:31.415,208.836,11
21725,880,822,3,17,16,14,14,14,0,57,\N,\N,42,12,1:30.652,210.594,11
21726,880,824,206,22,19,15,15,15,0,57,\N,\N,52,11,1:30.454,211.055,11
21727,880,819,207,20,22,16,16,16,0,56,\N,\N,55,19,1:32.261,206.921,12
21728,880,820,206,23,20,17,17,17,0,56,\N,\N,49,17,1:32.210,207.036,12
21729,880,823,207,21,21,18,18,18,0,56,\N,\N,39,20,1:32.636,206.084,12
21730,880,817,5,19,14,\N,R,19,0,39,\N,\N,33,14,1:30.881,210.063,9
21731,880,3,131,9,6,\N,R,20,0,26,\N,\N,18,18,1:32.259,206.926,10
21732,880,813,3,16,17,\N,R,21,0,24,\N,\N,12,21,1:32.915,205.465,20
21733,880,807,15,11,11,\N,W,22,0,0,\N,\N,\N,0,\N,\N,69
21734,881,20,9,1,1,1,1,1,25,56,1:38:56.681,5936681,45,3,1:40.446,198.661,1
21735,881,17,9,2,5,2,2,2,18,56,+4.298,5940979,45,6,1:40.685,198.19,1
21736,881,1,131,10,4,3,3,3,15,56,+12.181,5948862,32,10,1:41.001,197.57,1
21737,881,3,131,9,6,4,4,4,12,56,+12.640,5949321,44,8,1:40.755,198.052,1
21738,881,13,6,4,2,5,5,5,10,56,+25.648,5962329,50,2,1:39.805,199.937,1
21739,881,154,208,8,11,6,6,6,8,56,+35.564,5972245,37,11,1:41.226,197.131,1
21740,881,8,208,7,10,7,7,7,6,56,+48.479,5985160,37,13,1:41.769,196.079,1
21741,881,807,15,11,12,8,8,8,4,56,+53.044,5989725,46,7,1:40.727,198.107,1
21742,881,815,1,6,9,9,9,9,2,56,+72.357,6009038,56,1,1:39.199,201.159,1
21743,881,818,5,18,17,10,10,10,1,56,+87.124,6023805,45,4,1:40.492,198.571,1
21744,881,822,3,17,18,11,11,11,0,56,+88.610,6025291,54,12,1:41.373,196.845,1
21745,881,821,15,12,14,12,12,12,0,55,\N,\N,54,9,1:40.929,197.711,11
21746,881,824,206,22,19,13,13,13,0,55,\N,\N,47,14,1:42.423,194.827,11
21747,881,819,207,20,20,14,14,14,0,55,\N,\N,51,17,1:42.942,193.845,11
21748,881,823,207,21,22,15,15,15,0,55,\N,\N,44,20,1:43.157,193.441,11
21749,881,820,206,23,21,16,16,16,0,54,\N,\N,44,19,1:43.150,193.454,12
21750,881,18,1,5,7,17,17,17,0,53,\N,\N,43,5,1:40.556,198.444,54
21751,881,817,5,19,13,18,18,18,0,51,\N,\N,35,15,1:42.581,194.527,31
21752,881,813,3,16,16,\N,R,19,0,45,\N,\N,34,21,1:43.465,192.865,31
21753,881,16,10,15,8,\N,R,20,0,27,\N,\N,24,16,1:42.791,194.129,61
21754,881,814,10,14,15,\N,R,21,0,22,\N,\N,19,18,1:43.094,193.559,61
21755,881,4,6,3,3,\N,R,22,0,1,\N,\N,\N,0,\N,\N,4
21756,882,4,6,3,3,1,1,1,25,56,1:36:26.945,5786945,46,4,1:39.506,197.21,1
21757,882,8,208,7,2,2,2,2,18,56,+10.168,5797113,51,5,1:39.955,196.324,1
21758,882,1,131,10,1,3,3,3,15,56,+12.322,5799267,50,6,1:39.981,196.273,1
21759,882,20,9,1,9,4,4,4,12,56,+12.525,5799470,53,1,1:36.808,202.706,1
21760,882,18,1,5,8,5,5,5,10,56,+35.285,5822230,56,2,1:38.058,200.122,1
21761,882,13,6,4,5,6,6,6,8,56,+40.827,5827772,55,10,1:40.284,195.68,1
21762,882,817,5,19,7,7,7,7,6,56,+42.691,5829636,55,9,1:40.240,195.766,1
21763,882,814,10,14,11,8,8,8,4,56,+51.084,5838029,55,7,1:40.101,196.038,1
21764,882,154,208,8,6,9,9,9,2,56,+53.423,5840368,55,11,1:40.563,195.137,1
21765,882,807,15,11,10,10,10,10,1,56,+56.598,5843543,31,12,1:40.630,195.007,1
21766,882,815,1,6,12,11,11,11,0,56,+63.860,5850805,55,14,1:41.281,193.754,1
21767,882,818,5,18,15,12,12,12,0,56,+72.604,5859549,56,8,1:40.138,195.965,1
21768,882,822,3,17,16,13,13,13,0,56,+93.861,5880806,53,3,1:38.200,199.832,1
21769,882,813,3,16,14,14,14,14,0,56,+95.453,5882398,54,13,1:40.968,194.354,1
21770,882,824,206,22,18,15,15,15,0,55,\N,\N,35,15,1:41.537,193.265,11
21771,882,819,207,20,20,16,16,16,0,55,\N,\N,48,17,1:41.997,192.393,11
21772,882,820,206,23,19,17,17,17,0,55,\N,\N,39,16,1:41.978,192.429,11
21773,882,823,207,21,21,18,18,18,0,55,\N,\N,42,18,1:42.357,191.717,11
21774,882,3,131,9,4,\N,R,19,0,21,\N,\N,7,19,1:43.378,189.823,22
21775,882,17,9,2,22,\N,R,20,0,15,\N,\N,12,20,1:43.416,189.754,36
21776,882,16,10,15,13,\N,R,21,0,5,\N,\N,3,21,1:44.257,188.223,4
21777,882,821,15,12,17,\N,R,22,0,4,\N,\N,2,22,1:44.775,187.292,4
21778,883,20,9,1,2,1,1,1,25,57,1:36:00.498,5760498,55,1,1:36.961,200.938,1
21779,883,8,208,7,8,2,2,2,18,57,+9.111,5769609,57,8,1:38.164,198.476,1
21780,883,154,208,8,11,3,3,3,15,57,+19.507,5780005,52,5,1:37.627,199.567,1
21781,883,814,10,14,5,4,4,4,12,57,+21.727,5782225,57,12,1:38.336,198.128,1
21782,883,1,131,10,9,5,5,5,10,57,+35.230,5795728,48,11,1:38.204,198.395,1
21783,883,815,1,6,12,6,6,6,8,57,+35.998,5796496,41,7,1:37.913,198.984,1
21784,883,17,9,2,7,7,7,7,6,57,+37.244,5797742,52,13,1:38.557,197.684,1
21785,883,4,6,3,3,8,8,8,4,57,+37.574,5798072,41,3,1:37.204,200.436,1
21786,883,3,131,9,1,9,9,9,2,57,+41.126,5801624,48,4,1:37.588,199.647,1
21787,883,18,1,5,10,10,10,10,1,57,+46.631,5807129,49,6,1:37.743,199.33,1
21788,883,813,3,16,17,11,11,11,0,57,+66.450,5826948,57,17,1:38.962,196.875,1
21789,883,807,15,11,14,12,12,12,0,57,+72.933,5833431,43,15,1:38.770,197.258,1
21790,883,16,10,15,6,13,13,13,0,57,+76.719,5837217,44,2,1:37.070,200.712,1
21791,883,822,3,17,15,14,14,14,0,57,+81.511,5842009,57,9,1:38.192,198.419,1
21792,883,13,6,4,4,15,15,15,0,57,+86.364,5846862,42,16,1:38.839,197.12,1
21793,883,817,5,19,13,16,16,16,0,56,\N,\N,51,21,1:39.579,195.655,11
21794,883,819,207,20,18,17,17,17,0,56,\N,\N,37,20,1:39.546,195.72,11
21795,883,821,15,12,22,18,18,18,0,56,\N,\N,45,10,1:38.202,198.399,11
21796,883,824,206,22,19,19,19,19,0,56,\N,\N,50,14,1:38.756,197.286,11
21797,883,820,206,23,21,20,20,20,0,56,\N,\N,50,18,1:39.279,196.246,11
21798,883,823,207,21,20,21,21,21,0,55,\N,\N,49,19,1:39.334,196.138,12
21799,883,818,5,18,16,\N,R,22,0,16,\N,\N,4,22,1:43.107,188.96,29
21800,884,4,6,3,5,1,1,1,25,66,1:39:16.596,5956596,53,5,1:26.681,193.329,1
21801,884,8,208,7,4,2,2,2,18,66,+9.338,5965934,47,6,1:26.757,193.16,1
21802,884,13,6,4,9,3,3,3,15,66,+26.049,5982645,56,2,1:26.394,193.971,1
21803,884,20,9,1,3,4,4,4,12,66,+38.273,5994869,55,9,1:27.036,192.541,1
21804,884,17,9,2,7,5,5,5,10,66,+47.963,6004559,55,8,1:27.017,192.583,1
21805,884,3,131,9,1,6,6,6,8,66,+68.020,6024616,56,11,1:27.591,191.321,1
21806,884,814,10,14,10,7,7,7,6,66,+68.988,6025584,55,7,1:26.776,193.117,1
21807,884,18,1,5,14,8,8,8,4,66,+79.506,6036102,55,14,1:27.957,190.524,1
21808,884,815,1,6,8,9,9,9,2,66,+81.738,6038334,55,10,1:27.251,192.066,1
21809,884,817,5,19,11,10,10,10,1,65,\N,\N,55,16,1:28.083,190.252,11
21810,884,821,15,12,19,11,11,11,0,65,\N,\N,56,1,1:26.217,194.37,11
21811,884,1,131,10,2,12,12,12,0,65,\N,\N,53,13,1:27.895,190.659,11
21812,884,16,10,15,13,13,13,13,0,65,\N,\N,38,3,1:26.564,193.59,11
21813,884,813,3,16,17,14,14,14,0,65,\N,\N,56,12,1:27.849,190.759,11
21814,884,807,15,11,15,15,15,15,0,65,\N,\N,58,4,1:26.586,193.541,11
21815,884,822,3,17,16,16,16,16,0,65,\N,\N,27,20,1:29.747,186.724,11
21816,884,819,207,20,22,17,17,17,0,65,\N,\N,43,19,1:29.362,187.529,11
21817,884,824,206,22,20,18,18,18,0,64,\N,\N,55,18,1:28.884,188.537,12
21818,884,820,206,23,21,19,19,19,0,64,\N,\N,49,15,1:28.011,190.408,12
21819,884,818,5,18,12,20,20,20,0,52,\N,\N,41,17,1:28.231,189.933,3
21820,884,823,207,21,18,21,21,21,0,21,\N,\N,11,21,1:30.597,184.973,36
21821,884,154,208,8,6,22,22,22,0,8,\N,\N,5,22,1:31.136,183.879,22
21822,885,3,131,9,1,1,1,1,25,78,2:17:52.056,8272056,74,6,1:18.327,153.51,1
21823,885,20,9,1,3,2,2,2,18,78,+3.888,8275944,77,1,1:16.577,157.018,1
21824,885,17,9,2,4,3,3,3,15,78,+6.314,8278370,77,4,1:18.262,153.637,1
21825,885,1,131,10,2,4,4,4,12,78,+13.894,8285950,76,3,1:18.133,153.891,1
21826,885,16,10,15,8,5,5,5,10,78,+21.477,8293533,74,5,1:18.292,153.578,1
21827,885,18,1,5,9,6,6,6,8,78,+23.103,8295159,76,8,1:18.720,152.743,1
21828,885,4,6,3,6,7,7,7,6,78,+26.734,8298790,77,12,1:19.340,151.55,1
21829,885,818,5,18,10,8,8,8,4,78,+27.223,8299279,77,10,1:19.151,151.912,1
21830,885,814,10,14,17,9,9,9,2,78,+27.608,8299664,77,11,1:19.215,151.789,1
21831,885,8,208,7,5,10,10,10,1,78,+36.582,8308638,78,2,1:17.392,155.364,1
21832,885,807,15,11,11,11,11,11,0,78,+42.572,8314628,29,15,1:19.853,150.576,1
21833,885,822,3,17,14,12,12,12,0,78,+42.691,8314747,68,20,1:20.921,148.589,1
21834,885,821,15,12,19,13,13,13,0,78,+43.212,8315268,71,7,1:18.685,152.811,1
21835,885,820,206,23,22,14,14,14,0,78,+49.885,8321941,78,9,1:19.016,152.171,1
21836,885,823,207,21,15,15,15,15,0,78,+62.590,8334646,50,17,1:20.494,149.377,1
21837,885,815,1,6,7,16,16,16,0,72,\N,\N,27,14,1:19.530,151.188,22
21838,885,154,208,8,13,\N,R,17,0,63,\N,\N,57,21,1:20.969,148.501,4
21839,885,817,5,19,12,\N,R,18,0,61,\N,\N,26,13,1:19.426,151.386,4
21840,885,824,206,22,20,\N,R,19,0,58,\N,\N,49,18,1:20.617,149.149,23
21841,885,813,3,16,16,\N,R,20,0,44,\N,\N,8,19,1:20.881,148.662,4
21842,885,13,6,4,21,\N,R,21,0,28,\N,\N,28,16,1:20.064,150.179,3
21843,885,819,207,20,18,\N,R,22,0,7,\N,\N,4,22,1:22.772,145.266,6
21844,886,20,9,1,1,1,1,1,25,70,1:32:09.143,5529143,55,5,1:16.561,205.06,1
21845,886,4,6,3,6,2,2,2,18,70,+14.408,5543551,69,2,1:16.203,206.023,1
21846,886,1,131,10,2,3,3,3,15,70,+15.942,5545085,69,3,1:16.354,205.615,1
21847,886,17,9,2,5,4,4,4,12,70,+25.731,5554874,69,1,1:16.182,206.08,1
21848,886,3,131,9,4,5,5,5,10,70,+69.725,5598868,70,4,1:16.534,205.132,1
21849,886,818,5,18,7,6,6,6,8,69,\N,\N,61,13,1:17.909,201.512,11
21850,886,814,10,14,17,7,7,7,6,69,\N,\N,63,12,1:17.841,201.688,11
21851,886,13,6,4,16,8,8,8,4,69,\N,\N,69,6,1:16.939,204.052,11
21852,886,8,208,7,10,9,9,9,2,69,\N,\N,61,11,1:17.766,201.882,11
21853,886,16,10,15,8,10,10,10,1,69,\N,\N,68,10,1:17.694,202.069,11
21854,886,815,1,6,12,11,11,11,0,69,\N,\N,69,7,1:17.369,202.918,11
21855,886,18,1,5,14,12,12,12,0,69,\N,\N,68,8,1:17.458,202.685,11
21856,886,154,208,8,22,13,13,13,0,69,\N,\N,62,9,1:17.607,202.296,11
21857,886,822,3,17,3,14,14,14,0,69,\N,\N,63,14,1:18.004,201.266,11
21858,886,817,5,19,11,15,15,15,0,68,\N,\N,68,16,1:18.257,200.615,12
21859,886,813,3,16,13,16,16,16,0,68,\N,\N,68,15,1:18.105,201.006,12
21860,886,824,206,22,19,17,17,17,0,68,\N,\N,68,17,1:18.873,199.049,12
21861,886,819,207,20,18,18,18,18,0,67,\N,\N,60,19,1:19.380,197.777,13
21862,886,820,206,23,20,19,19,19,0,67,\N,\N,67,21,1:19.566,197.315,13
21863,886,821,15,12,15,20,20,20,0,63,\N,\N,52,20,1:19.478,197.533,3
21864,886,807,15,11,9,\N,R,21,0,45,\N,\N,40,18,1:19.056,198.588,4
21865,886,823,207,21,21,\N,R,22,0,43,\N,\N,42,22,1:21.811,191.9,4
21866,887,3,131,9,2,1,1,1,25,52,1:32:59.456,5579456,50,2,1:33.531,226.744,1
21867,887,17,9,2,4,2,2,2,18,52,+0.765,5580221,52,1,1:33.401,227.059,1
21868,887,4,6,3,9,3,3,3,15,52,+7.124,5586580,50,3,1:34.090,225.396,1
21869,887,1,131,10,1,4,4,4,12,52,+7.756,5587212,51,4,1:34.159,225.231,1
21870,887,8,208,7,8,5,5,5,10,52,+11.257,5590713,49,8,1:35.384,222.339,1
21871,887,13,6,4,11,6,6,6,8,52,+14.573,5594029,51,6,1:35.273,222.598,1
21872,887,16,10,15,6,7,7,7,6,52,+16.335,5595791,35,12,1:35.961,221.002,1
21873,887,817,5,19,5,8,8,8,4,52,+16.543,5595999,37,11,1:35.927,221.08,1
21874,887,814,10,14,21,9,9,9,2,52,+17.943,5597399,52,7,1:35.330,222.465,1
21875,887,807,15,11,14,10,10,10,1,52,+19.709,5599165,48,13,1:36.013,220.882,1
21876,887,813,3,16,15,11,11,11,0,52,+21.135,5600591,52,10,1:35.907,221.126,1
21877,887,822,3,17,16,12,12,12,0,52,+25.094,5604550,52,15,1:36.312,220.196,1
21878,887,18,1,5,10,13,13,13,0,52,+25.969,5605425,39,16,1:36.356,220.096,1
21879,887,821,15,12,17,14,14,14,0,52,+26.285,5605741,32,17,1:36.439,219.906,1
21880,887,819,207,20,18,15,15,15,0,52,+31.613,5611069,52,18,1:37.091,218.43,1
21881,887,824,206,22,19,16,16,16,0,52,+36.097,5615553,51,19,1:37.978,216.452,1
21882,887,820,206,23,20,17,17,17,0,52,+67.660,5647116,50,22,1:39.156,213.881,1
21883,887,823,207,21,22,18,18,18,0,52,+67.759,5647215,50,21,1:38.722,214.821,1
21884,887,154,208,8,7,19,19,19,0,51,\N,\N,48,9,1:35.614,221.804,31
21885,887,815,1,6,13,20,20,20,0,46,\N,\N,37,14,1:36.131,220.611,36
21886,887,20,9,1,3,\N,R,21,0,41,\N,\N,37,5,1:35.018,223.195,6
21887,887,818,5,18,12,\N,R,22,0,35,\N,\N,30,20,1:38.370,215.59,27
21888,888,20,9,1,2,1,1,1,25,60,1:41:14.711,6074711,59,5,1:34.164,196.814,1
21889,888,8,208,7,4,2,2,2,18,60,+1.008,6075719,57,2,1:33.767,197.647,1
21890,888,154,208,8,5,3,3,3,15,60,+5.830,6080541,57,10,1:34.576,195.956,1
21891,888,4,6,3,8,4,4,4,12,60,+7.721,6082432,51,1,1:33.468,198.279,1
21892,888,1,131,10,1,5,5,5,10,60,+26.927,6101638,57,4,1:34.156,196.83,1
21893,888,18,1,5,9,6,6,6,8,60,+27.996,6102707,49,7,1:34.201,196.736,1
21894,888,17,9,2,3,7,7,7,6,60,+37.562,6112273,55,11,1:34.782,195.53,1
21895,888,815,1,6,13,8,8,8,4,60,+38.306,6113017,50,15,1:36.134,192.78,1
21896,888,3,131,9,11,9,9,9,2,60,+46.821,6121532,55,6,1:34.181,196.778,1
21897,888,807,15,11,10,10,10,10,1,60,+49.892,6124603,58,8,1:34.244,196.647,1
21898,888,814,10,14,12,11,11,11,0,60,+53.771,6128482,43,16,1:36.566,191.918,1
21899,888,817,5,19,6,12,12,12,0,60,+56.975,6131686,58,14,1:35.982,193.086,1
21900,888,16,10,15,15,13,13,13,0,60,+57.738,6132449,60,13,1:35.816,193.42,1
21901,888,821,15,12,14,14,14,14,0,60,+60.160,6134871,56,12,1:35.792,193.469,1
21902,888,813,3,16,18,15,15,15,0,60,+61.929,6136640,56,9,1:34.293,196.544,1
21903,888,822,3,17,17,16,16,16,0,59,\N,\N,56,3,1:33.972,197.216,11
21904,888,819,207,20,22,17,17,17,0,59,\N,\N,51,17,1:37.584,189.916,11
21905,888,823,207,21,20,18,18,18,0,59,\N,\N,40,19,1:38.509,188.133,11
21906,888,820,206,23,21,19,19,19,0,59,\N,\N,47,18,1:38.383,188.374,11
21907,888,818,5,18,16,\N,R,20,0,22,\N,\N,12,21,1:39.281,186.67,9
21908,888,824,206,22,19,\N,R,21,0,21,\N,\N,20,22,1:39.844,185.617,5
21909,888,13,6,4,7,\N,R,22,0,3,\N,\N,3,20,1:38.890,187.408,20
21910,890,1,131,10,1,1,1,1,25,70,1:42:29.445,6149445,69,3,1:24.647,186.322,1
21911,890,8,208,7,6,2,2,2,18,70,+10.938,6160383,61,6,1:25.260,184.982,1
