resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
22163,901,8,6,7,6,12,12,12,0,55,\N,\N,36,7,1:45.129,189.812,11
22164,901,155,207,10,20,13,13,13,0,55,\N,\N,53,15,1:47.753,185.19,11
22165,901,828,207,9,22,14,14,14,0,54,\N,\N,40,14,1:47.500,185.626,12
22166,901,820,206,4,21,15,15,15,0,54,\N,\N,49,18,1:48.249,184.341,12
22167,901,817,9,3,5,\N,R,16,0,49,\N,\N,48,5,1:44.675,190.635,39
22168,901,821,15,21,12,\N,R,17,0,35,\N,\N,27,16,1:47.782,185.14,6
22169,901,16,15,99,17,\N,R,18,0,32,\N,\N,27,17,1:48.040,184.698,10
22170,901,818,5,25,9,\N,R,19,0,18,\N,\N,4,19,1:48.527,183.869,131
22171,901,824,206,17,19,\N,R,20,0,8,\N,\N,4,21,1:51.473,179.01,23
22172,901,813,208,13,16,\N,R,21,0,7,\N,\N,6,20,1:50.929,179.888,5
22173,901,815,10,11,14,\N,W,22,0,0,\N,\N,\N,0,\N,\N,54
22174,902,1,131,44,2,1,1,1,25,57,1:39:42.743,5982743,49,2,1:37.108,200.634,1
22175,902,3,131,6,1,2,2,2,18,57,+1.085,5983828,49,1,1:37.020,200.816,1
22176,902,815,10,11,4,3,3,3,15,57,+24.067,6006810,36,7,1:39.320,196.165,1
22177,902,817,9,3,13,4,4,4,12,57,+24.489,6007232,38,4,1:39.269,196.266,1
22178,902,807,10,27,11,5,5,5,10,57,+28.654,6011397,37,3,1:38.785,197.228,1
22179,902,20,9,1,10,6,6,6,8,57,+29.879,6012622,18,6,1:39.312,196.181,1
22180,902,13,3,19,7,7,7,7,6,57,+31.265,6014008,40,5,1:39.272,196.26,1
22181,902,822,3,77,3,8,8,8,4,57,+31.876,6014619,50,13,1:39.762,195.296,1
22182,902,4,6,14,9,9,9,9,2,57,+32.595,6015338,53,12,1:39.732,195.355,1
22183,902,8,6,7,5,10,10,10,1,57,+33.462,6016205,35,8,1:39.438,195.933,1
22184,902,826,5,26,12,11,11,11,0,57,+41.342,6024085,12,15,1:40.160,194.52,1
22185,902,154,208,8,16,12,12,12,0,57,+43.143,6025886,39,9,1:39.443,195.923,1
22186,902,820,206,4,21,13,13,13,0,57,+59.909,6042652,48,21,1:41.825,191.34,1
22187,902,813,208,13,17,14,14,14,0,57,+62.803,6045546,52,11,1:39.666,195.484,1
22188,902,155,207,10,18,15,15,15,0,57,+87.900,6070643,17,18,1:41.246,192.434,1
22189,902,824,206,17,19,16,16,16,0,56,\N,\N,44,22,1:42.175,190.684,11
22190,902,18,1,22,6,17,17,17,0,55,\N,\N,37,10,1:39.565,195.683,8
22191,902,825,1,20,8,\N,R,18,0,40,\N,\N,40,14,1:40.108,194.621,8
22192,902,821,15,21,15,\N,R,19,0,39,\N,\N,32,16,1:40.698,193.481,4
22193,902,828,207,9,20,\N,R,20,0,33,\N,\N,28,17,1:41.134,192.647,31
22194,902,818,5,25,14,\N,R,21,0,18,\N,\N,16,19,1:41.650,191.669,31
22195,902,16,15,99,22,\N,R,22,0,17,\N,\N,9,20,1:41.791,191.403,4
22196,903,1,131,44,1,1,1,1,25,54,1:33:28.338,5608338,42,2,1:41.196,193.916,1
22197,903,3,131,6,4,2,2,2,18,54,+18.062,5626400,39,1,1:40.402,195.45,1
22198,903,4,6,14,5,3,3,3,15,54,+23.604,5631942,48,4,1:42.081,192.235,1
22199,903,817,9,3,2,4,4,4,12,54,+27.136,5635474,39,3,1:41.473,193.387,1
22200,903,20,9,1,3,5,5,5,10,54,+47.778,5656116,37,5,1:42.169,192.07,1
22201,903,807,10,27,8,6,6,6,8,54,+54.295,5662633,33,10,1:42.624,191.218,1
22202,903,822,3,77,7,7,7,7,6,54,+55.697,5664035,52,11,1:42.660,191.151,1
22203,903,8,6,7,11,8,8,8,4,54,+76.335,5684673,34,8,1:42.300,191.824,1
22204,903,815,10,11,16,9,9,9,2,54,+82.647,5690985,32,6,1:42.228,191.959,1
22205,903,826,5,26,13,10,10,10,1,53,\N,\N,33,17,1:43.337,189.899,11
22206,903,18,1,22,12,11,11,11,0,53,\N,\N,30,18,1:43.375,189.829,11
22207,903,818,5,25,9,12,12,12,0,53,\N,\N,34,14,1:42.896,190.712,11
22208,903,825,1,20,15,13,13,13,0,53,\N,\N,33,12,1:42.701,191.075,11
22209,903,813,208,13,22,14,14,14,0,53,\N,\N,34,15,1:43.067,190.396,11
22210,903,13,3,19,6,15,15,15,0,53,\N,\N,34,9,1:42.379,191.676,11
22211,903,821,15,21,17,16,16,16,0,53,\N,\N,42,7,1:42.257,191.904,11
22212,903,824,206,17,19,17,17,17,0,53,\N,\N,36,21,1:44.825,187.203,11
22213,903,155,207,10,18,18,18,18,0,53,\N,\N,48,16,1:43.323,189.924,11
22214,903,820,206,4,21,19,19,19,0,52,\N,\N,50,13,1:42.875,190.751,12
22215,903,828,207,9,20,20,20,20,0,52,\N,\N,30,19,1:43.620,189.38,12
22216,903,154,208,8,10,\N,R,21,0,28,\N,\N,4,20,1:44.366,188.026,6
22217,903,16,15,99,14,\N,R,22,0,5,\N,\N,2,22,1:58.376,165.773,5
22218,904,1,131,44,1,1,1,1,25,66,1:41:05.155,6065155,54,3,1:29.483,187.275,1
22219,904,3,131,6,2,2,2,2,18,66,+0.636,6065791,51,2,1:29.236,187.794,1
22220,904,817,9,3,3,3,3,3,15,66,+49.014,6114169,65,5,1:30.012,186.175,1
22221,904,20,9,1,15,4,4,4,12,66,+76.702,6141857,55,1,1:28.918,188.465,1
22222,904,822,3,77,4,5,5,5,10,66,+79.293,6144448,47,8,1:30.424,185.326,1
22223,904,4,6,14,7,6,6,6,8,66,+87.743,6152898,55,4,1:29.898,186.411,1
22224,904,8,6,7,6,7,7,7,6,65,\N,\N,53,11,1:30.580,185.007,11
22225,904,154,208,8,5,8,8,8,4,65,\N,\N,47,14,1:31.068,184.016,11
22226,904,815,10,11,11,9,9,9,2,65,\N,\N,39,13,1:30.756,184.648,11
22227,904,807,10,27,10,10,10,10,1,65,\N,\N,42,16,1:31.411,183.325,11
22228,904,18,1,22,8,11,11,11,0,65,\N,\N,43,10,1:30.563,185.042,11
22229,904,825,1,20,14,12,12,12,0,65,\N,\N,43,7,1:30.318,185.544,11
22230,904,13,3,19,9,13,13,13,0,65,\N,\N,55,9,1:30.468,185.236,11
22231,904,826,5,26,12,14,14,14,0,65,\N,\N,59,6,1:30.269,185.645,11
22232,904,813,208,13,22,15,15,15,0,65,\N,\N,39,15,1:31.235,183.679,11
22233,904,821,15,21,13,16,16,16,0,65,\N,\N,55,12,1:30.666,184.832,11
22234,904,16,15,99,16,17,17,17,0,65,\N,\N,38,17,1:31.473,183.201,11
22235,904,824,206,17,18,18,18,18,0,64,\N,\N,46,20,1:31.784,182.58,12
22236,904,820,206,4,17,19,19,19,0,64,\N,\N,44,18,1:31.767,182.614,12
22237,904,828,207,9,19,20,20,20,0,64,\N,\N,54,22,1:33.350,179.517,12
22238,904,155,207,10,20,\N,R,21,0,34,\N,\N,25,21,1:33.064,180.069,23
22239,904,818,5,25,21,\N,R,22,0,24,\N,\N,18,19,1:31.781,182.586,43
22240,905,3,131,6,1,1,1,1,25,78,1:49:27.661,6567661,33,4,1:19.425,151.388,1
22241,905,1,131,44,2,2,2,2,18,78,+9.210,6576871,34,3,1:19.361,151.51,1
22242,905,817,9,3,3,3,3,3,15,78,+9.614,6577275,70,2,1:19.252,151.718,1
22243,905,4,6,14,5,4,4,4,12,78,+32.452,6600113,54,5,1:19.727,150.814,1
22244,905,807,10,27,11,5,5,5,10,77,\N,\N,38,9,1:20.767,148.872,11
22245,905,18,1,22,12,6,6,6,8,77,\N,\N,42,12,1:21.047,148.358,11
22246,905,13,3,19,16,7,7,7,6,77,\N,\N,48,6,1:20.314,149.712,11
22247,905,154,208,8,14,8,8,8,4,77,\N,\N,53,11,1:20.979,148.482,11
22248,905,824,206,17,21,9,9,9,2,77,\N,\N,42,16,1:21.254,147.98,11
22249,905,825,1,20,8,10,10,10,1,77,\N,\N,75,8,1:20.657,149.075,11
22250,905,828,207,9,22,11,11,11,0,77,\N,\N,53,10,1:20.911,148.607,11
22251,905,8,6,7,6,12,12,12,0,77,\N,\N,75,1,1:18.479,153.212,11
22252,905,155,207,10,20,13,13,13,0,75,\N,\N,16,19,1:22.425,145.878,12
22253,905,820,206,4,19,14,14,14,0,75,\N,\N,69,7,1:20.579,149.22,13
22254,905,821,15,21,17,\N,R,15,0,59,\N,\N,41,15,1:21.146,148.177,3
22255,905,822,3,77,13,\N,R,16,0,55,\N,\N,50,14,1:21.105,148.252,5
22256,905,818,5,25,7,\N,R,17,0,50,\N,\N,35,13,1:21.083,148.292,5
22257,905,16,15,99,18,\N,R,18,0,23,\N,\N,23,17,1:21.761,147.062,3
22258,905,826,5,26,9,\N,R,19,0,10,\N,\N,8,18,1:22.011,146.614,26
22259,905,20,9,1,4,\N,R,20,0,5,\N,\N,3,20,1:59.505,100.615,101
22260,905,815,10,11,10,\N,R,21,0,0,\N,\N,\N,0,\N,\N,4
22261,905,813,208,13,15,\N,W,22,0,0,\N,\N,\N,0,\N,\N,54
22262,906,817,9,3,6,1,1,1,25,70,1:39:12.830,5952830,68,4,1:18.640,199.638,1
22263,906,3,131,6,1,2,2,2,18,70,+4.236,5957066,33,7,1:18.881,199.028,1
22264,906,20,9,1,3,3,3,3,15,70,+5.247,5958077,48,10,1:19.171,198.299,1
22265,906,18,1,22,9,4,4,4,12,70,+11.755,5964585,64,5,1:18.759,199.337,1
22266,906,807,10,27,11,5,5,5,10,70,+12.843,5965673,64,8,1:18.936,198.89,1
22267,906,4,6,14,7,6,6,6,8,70,+14.869,5967699,64,3,1:18.614,199.704,1
22268,906,822,3,77,4,7,7,7,6,70,+23.578,5976408,52,11,1:19.321,197.924,1
22269,906,818,5,25,8,8,8,8,4,70,+28.026,5980856,56,12,1:19.399,197.73,1
22270,906,825,1,20,12,9,9,9,2,70,+29.254,5982084,56,6,1:18.819,199.185,1
22271,906,8,6,7,10,10,10,10,1,70,+53.678,6006508,68,2,1:18.529,199.921,1
22272,906,815,10,11,13,11,11,11,0,69,\N,\N,63,13,1:19.491,197.501,4
22273,906,13,3,19,5,12,12,12,0,69,\N,\N,58,1,1:18.504,199.984,4
22274,906,16,15,99,16,13,13,13,0,69,\N,\N,66,17,1:20.226,195.692,11
22275,906,821,15,21,22,14,14,14,0,64,\N,\N,51,16,1:20.112,195.97,132
22276,906,154,208,8,14,\N,R,15,0,59,\N,\N,54,14,1:19.650,197.107,65
22277,906,826,5,26,15,\N,R,16,0,47,\N,\N,43,15,1:19.978,196.298,79
22278,906,1,131,44,2,\N,R,17,0,46,\N,\N,24,9,1:18.942,198.875,23
22279,906,155,207,10,21,\N,R,18,0,23,\N,\N,20,19,1:23.130,188.856,22
22280,906,813,208,13,17,\N,R,19,0,21,\N,\N,21,18,1:21.514,192.6,131
22281,906,828,207,9,20,\N,R,20,0,7,\N,\N,7,20,1:51.041,141.385,101
22282,906,820,206,4,18,\N,R,21,0,0,\N,\N,\N,0,\N,\N,4
22283,906,824,206,17,19,\N,R,22,0,0,\N,\N,\N,0,\N,\N,4
22284,907,3,131,6,3,1,1,1,25,71,1:27:54.976,5274976,50,6,1:12.598,214.518,1
22285,907,1,131,44,9,2,2,2,18,71,+1.932,5276908,41,2,1:12.217,215.65,1
22286,907,822,3,77,2,3,3,3,15,71,+8.172,5283148,63,3,1:12.581,214.568,1
22287,907,13,3,19,1,4,4,4,12,71,+17.358,5292334,63,4,1:12.586,214.553,1
22288,907,4,6,14,4,5,5,5,10,71,+18.553,5293529,58,5,1:12.595,214.527,1
22289,907,815,10,11,15,6,6,6,8,71,+28.546,5303522,59,1,1:12.142,215.874,1
22290,907,825,1,20,6,7,7,7,6,71,+32.031,5307007,53,7,1:12.746,214.081,1
22291,907,817,9,3,5,8,8,8,4,71,+43.522,5318498,55,10,1:13.060,213.161,1
22292,907,807,10,27,10,9,9,9,2,71,+44.137,5319113,60,11,1:13.156,212.882,1
22293,907,8,6,7,8,10,10,10,1,71,+47.777,5322753,55,9,1:12.884,213.676,1
22294,907,18,1,22,11,11,11,11,0,71,+50.966,5325942,60,8,1:12.858,213.752,1
22295,907,813,208,13,13,12,12,12,0,70,\N,\N,64,12,1:13.187,212.791,11
22296,907,16,15,99,16,13,13,13,0,70,\N,\N,59,14,1:13.709,211.284,11
22297,907,154,208,8,22,14,14,14,0,70,\N,\N,42,15,1:13.953,210.587,11
22298,907,824,206,17,18,15,15,15,0,69,\N,\N,65,19,1:14.476,209.108,12
22299,907,155,207,10,19,16,16,16,0,69,\N,\N,40,22,1:15.274,206.892,12
22300,907,820,206,4,21,17,17,17,0,69,\N,\N,40,21,1:14.847,208.072,12
22301,907,828,207,9,20,18,18,18,0,69,\N,\N,33,20,1:14.672,208.56,12
22302,907,821,15,21,17,19,19,19,0,69,\N,\N,53,16,1:14.036,210.351,12
22303,907,818,5,25,14,\N,R,20,0,59,\N,\N,55,13,1:13.317,212.414,23
22304,907,20,9,1,12,\N,R,21,0,34,\N,\N,30,17,1:14.254,209.734,10
22305,907,826,5,26,7,\N,R,22,0,24,\N,\N,23,18,1:14.332,209.514,22
22306,908,1,131,44,6,1,1,1,25,52,2:26:52.094,8812094,26,1,1:37.176,218.239,1
22307,908,822,3,77,14,2,2,2,18,52,+30.135,8842229,34,4,1:38.264,215.822,1
22308,908,817,9,3,8,3,3,3,15,52,+46.495,8858589,34,7,1:38.459,215.395,1
22309,908,18,1,22,3,4,4,4,12,52,+47.390,8859484,52,5,1:38.284,215.778,1
22310,908,20,9,1,2,5,5,5,10,52,+53.864,8865958,52,2,1:37.481,217.556,1
22311,908,4,6,14,16,6,6,6,8,52,+59.946,8872040,52,8,1:38.587,215.115,1
22312,908,825,1,20,5,7,7,7,6,52,+62.563,8874657,32,10,1:38.677,214.919,1
22313,908,807,10,27,4,8,8,8,4,52,+88.692,8900786,52,9,1:38.625,215.032,1
22314,908,826,5,26,9,9,9,9,2,52,+89.340,8901434,45,6,1:38.407,215.509,1
22315,908,818,5,25,10,10,10,10,1,51,\N,\N,44,13,1:39.261,213.654,11
22316,908,815,10,11,7,11,11,11,0,51,\N,\N,41,11,1:38.716,214.834,11
22317,908,154,208,8,11,12,12,12,0,51,\N,\N,48,12,1:38.919,214.393,11
22318,908,16,15,99,13,13,13,13,0,51,\N,\N,34,15,1:40.041,211.989,11
22319,908,824,206,17,12,14,14,14,0,51,\N,\N,51,14,1:39.961,212.158,11
22320,908,155,207,10,22,15,15,15,0,50,\N,\N,31,18,1:41.462,209.02,12
22321,908,820,206,4,17,16,16,16,0,50,\N,\N,50,17,1:40.399,211.233,12
22322,908,813,208,13,20,17,17,17,0,49,\N,\N,48,16,1:40.314,211.412,13
22323,908,3,131,6,1,\N,R,18,0,28,\N,\N,26,3,1:38.091,216.203,6
22324,908,828,207,9,21,\N,R,19,0,11,\N,\N,7,20,1:44.319,203.295,22
22325,908,821,15,21,19,\N,R,20,0,9,\N,\N,7,19,1:42.566,206.77,4
22326,908,13,3,19,15,\N,R,21,0,0,\N,\N,\N,0,\N,\N,4
22327,908,8,6,7,18,\N,R,22,0,0,\N,\N,\N,0,\N,\N,4
22328,909,3,131,6,1,1,1,1,25,67,1:33:42.914,5622914,67,6,1:21.298,202.543,1
22329,909,822,3,77,2,2,2,2,18,67,+20.789,5643703,45,9,1:21.494,202.056,1
22330,909,1,131,44,20,3,3,3,15,67,+22.530,5645444,53,1,1:19.908,206.066,1
22331,909,20,9,1,6,4,4,4,12,67,+44.014,5666928,39,10,1:21.545,201.93,1
22332,909,4,6,14,7,5,5,5,10,67,+52.467,5675381,57,3,1:20.548,204.429,1
22333,909,817,9,3,5,6,6,6,8,67,+52.549,5675463,53,5,1:20.846,203.676,1
22334,909,807,10,27,9,7,7,7,6,67,+64.178,5687092,44,13,1:22.098,200.57,1
22335,909,18,1,22,11,8,8,8,4,67,+84.711,5707625,64,8,1:21.346,202.424,1
22336,909,825,1,20,4,9,9,9,2,66,\N,\N,56,2,1:20.224,205.255,11
22337,909,815,10,11,10,10,10,10,1,66,\N,\N,54,4,1:20.752,203.913,11
22338,909,8,6,7,12,11,11,11,0,66,\N,\N,55,7,1:21.338,202.444,11
22339,909,813,208,13,18,12,12,12,0,66,\N,\N,41,15,1:22.305,200.065,11
22340,909,818,5,25,13,13,13,13,0,66,\N,\N,58,11,1:21.876,201.113,11
22341,909,821,15,21,16,14,14,14,0,66,\N,\N,61,12,1:22.008,200.79,11
22342,909,824,206,17,17,15,15,15,0,66,\N,\N,57,16,1:22.522,199.539,11
22343,909,155,207,10,19,16,16,16,0,65,\N,\N,50,18,1:22.866,198.711,12
22344,909,820,206,4,21,17,17,17,0,65,\N,\N,50,19,1:23.035,198.306,12
22345,909,828,207,9,22,18,18,18,0,65,\N,\N,49,20,1:23.230,197.842,12
22346,909,16,15,99,15,\N,R,19,0,47,\N,\N,41,17,1:22.529,199.522,23
22347,909,826,5,26,8,\N,R,20,0,44,\N,\N,34,14,1:22.179,200.372,44
22348,909,154,208,8,14,\N,R,21,0,26,\N,\N,26,21,1:24.137,195.709,47
22349,909,13,3,19,3,\N,R,22,0,0,\N,\N,\N,0,\N,\N,4
22350,910,817,9,3,4,1,1,1,25,70,1:53:05.058,6785058,58,2,1:26.608,182.103,1
22351,910,4,6,14,5,2,2,2,18,70,+5.225,6790283,40,5,1:27.419,180.413,1
22352,910,1,131,44,22,3,3,3,15,70,+5.857,6790915,36,4,1:27.380,180.494,1
22353,910,3,131,6,1,4,4,4,12,70,+6.361,6791419,64,1,1:25.724,183.981,1
22354,910,13,3,19,6,5,5,5,10,70,+29.841,6814899,51,7,1:28.229,178.757,1
22355,910,8,6,7,16,6,6,6,8,70,+31.491,6816549,47,6,1:27.983,179.257,1
22356,910,20,9,1,2,7,7,7,6,70,+40.964,6826022,52,9,1:28.746,177.716,1
22357,910,822,3,77,3,8,8,8,4,70,+41.344,6826402,63,3,1:26.850,181.595,1
22358,910,818,5,25,8,9,9,9,2,70,+58.527,6843585,31,11,1:29.120,176.97,1
22359,910,18,1,22,7,10,10,10,1,70,+67.280,6852338,50,13,1:29.156,176.898,1
22360,910,16,15,99,11,11,11,11,0,70,+68.169,6853227,41,8,1:28.704,177.8,1
22361,910,825,1,20,21,12,12,12,0,70,+78.465,6863523,41,10,1:28.883,177.442,1
22362,910,813,208,13,20,13,13,13,0,70,+84.024,6869082,45,12,1:29.128,176.954,1
22363,910,826,5,26,10,14,14,14,0,69,\N,\N,51,14,1:29.401,176.414,11
22364,910,824,206,17,15,15,15,15,0,69,\N,\N,49,16,1:29.883,175.468,11
22365,910,820,206,4,18,16,16,16,0,69,\N,\N,47,15,1:29.499,176.22,11
22366,910,821,15,21,13,\N,R,17,0,33,\N,\N,29,18,1:30.485,174.3,31
22367,910,155,207,10,17,\N,R,18,0,26,\N,\N,21,19,1:32.888,169.791,31
22368,910,815,10,11,12,\N,R,19,0,23,\N,\N,21,17,1:30.280,174.696,3
22369,910,807,10,27,9,\N,R,20,0,16,\N,\N,14,20,1:41.151,155.921,3
22370,910,154,208,8,14,\N,R,21,0,11,\N,\N,7,21,1:46.312,148.352,3
22371,910,828,207,9,19,\N,R,22,0,8,\N,\N,6,22,1:48.459,145.415,3
22373,911,817,9,3,5,1,1,1,25,44,1:24:36.556,5076556,44,6,1:52.974,223.187,1
22374,911,3,131,6,1,2,2,2,18,44,+3.383,5079939,36,1,1:50.511,228.161,1
22375,911,822,3,77,6,3,3,3,15,44,+28.032,5104588,40,4,1:52.716,223.698,1
22376,911,8,6,7,8,4,4,4,12,44,+36.815,5113371,39,13,1:54.090,221.004,1
22377,911,20,9,1,3,5,5,5,10,44,+52.196,5128752,36,5,1:52.953,223.229,1
22378,911,18,1,22,10,6,6,6,8,44,+54.580,5131136,38,8,1:53.483,222.186,1
22379,911,4,6,14,4,7,7,7,6,44,+61.162,5137718,29,11,1:53.879,221.413,1
22380,911,815,10,11,13,8,8,8,4,44,+64.293,5140849,28,16,1:54.532,220.151,1
22381,911,826,5,26,11,9,9,9,2,44,+65.347,5141903,26,14,1:54.159,220.87,1
22382,911,807,10,27,18,10,10,10,1,44,+65.697,5142253,40,9,1:53.612,221.934,1
22383,911,818,5,25,12,11,11,11,0,44,+71.920,5148476,31,7,1:53.276,222.592,1
22384,911,825,1,20,7,12,12,12,0,44,+74.262,5150818,28,15,1:54.203,220.785,1
22385,911,13,3,19,9,13,13,13,0,44,+75.975,5152531,37,3,1:52.512,224.104,1
22386,911,16,15,99,14,14,14,14,0,44,+82.447,5159003,36,2,1:52.413,224.301,1
22387,911,821,15,21,20,15,15,15,0,44,+90.825,5167381,32,12,1:54.000,221.178,1
22388,911,820,206,4,19,16,16,16,0,43,\N,\N,31,17,1:55.247,218.785,11
22389,911,828,207,9,22,17,17,17,0,43,\N,\N,26,19,1:55.900,217.553,11
22390,911,824,206,17,16,18,18,18,0,39,\N,\N,32,20,1:56.347,216.717,6
22391,911,1,131,44,2,\N,R,19,0,38,\N,\N,33,10,1:53.707,221.748,31
22392,911,154,208,8,15,\N,R,20,0,33,\N,\N,21,18,1:55.649,218.025,31
22393,911,813,208,13,17,\N,R,21,0,1,\N,\N,\N,0,\N,\N,26
22394,911,827,207,45,21,\N,R,22,0,1,\N,\N,\N,0,\N,\N,131
22395,912,1,131,44,1,1,1,1,25,53,1:19:10.236,4750236,29,1,1:28.004,236.975,1
22396,912,3,131,6,2,2,2,2,18,53,+3.175,4753411,51,2,1:28.206,236.432,1
22397,912,13,3,19,4,3,3,3,15,53,+25.026,4775262,46,3,1:28.342,236.068,1
22398,912,822,3,77,3,4,4,4,12,53,+40.786,4791022,50,5,1:28.559,235.49,1
22399,912,817,9,3,9,5,5,5,10,53,+50.309,4800545,53,6,1:28.588,235.413,1
22400,912,20,9,1,8,6,6,6,8,53,+59.965,4810201,34,10,1:29.141,233.952,1
22401,912,815,10,11,10,7,7,7,6,53,+62.518,4812754,35,8,1:29.107,234.042,1
22402,912,18,1,22,6,8,8,8,4,53,+63.063,4813299,35,11,1:29.245,233.68,1
22403,912,8,6,7,11,9,9,9,2,53,+63.535,4813771,43,7,1:28.942,234.476,1
22404,912,825,1,20,5,10,10,10,1,53,+66.171,4816407,34,12,1:29.283,233.58,1
22405,912,826,5,26,21,11,11,11,0,53,+71.184,4821420,51,4,1:28.486,235.684,1
22406,912,807,10,27,13,12,12,12,0,53,+72.606,4822842,35,13,1:29.366,233.363,1
22407,912,818,5,25,12,13,13,13,0,53,+73.093,4823329,39,9,1:29.121,234.005,1
22408,912,813,208,13,16,14,14,14,0,52,\N,\N,32,17,1:29.856,232.091,11
22409,912,16,15,99,14,15,15,15,0,52,\N,\N,46,14,1:29.375,233.34,11
22410,912,154,208,8,17,16,16,16,0,52,\N,\N,38,18,1:30.083,231.506,11
22411,912,155,207,10,18,17,17,17,0,52,\N,\N,35,21,1:30.758,229.784,11
22412,912,824,206,17,19,18,18,18,0,52,\N,\N,51,20,1:30.521,230.386,11
22413,912,821,15,21,15,19,19,19,0,51,\N,\N,40,15,1:29.449,233.147,12
22414,912,828,207,9,22,20,20,20,0,51,\N,\N,47,19,1:30.280,231.001,12
22415,912,4,6,14,7,\N,R,21,0,28,\N,\N,23,16,1:29.680,232.546,5
22416,912,820,206,4,20,\N,R,22,0,5,\N,\N,5,22,1:32.569,225.289,3
22417,913,1,131,44,1,1,1,1,25,60,2:00:04.795,7204795,39,1,1:50.417,165.137,1
22418,913,20,9,1,4,2,2,2,18,60,+13.534,7218329,27,8,1:52.519,162.052,1
