resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
23189,960,8,6,7,3,9,9,9,2,44,+61.109,6352167,27,9,1:53.498,222.157,1
23190,960,13,3,19,10,10,10,10,1,44,+65.873,6356931,25,14,1:54.342,220.517,1
23191,960,830,9,33,2,11,11,11,0,44,+71.138,6362196,32,7,1:53.281,222.582,1
23192,960,821,210,21,18,12,12,12,0,44,+73.877,6364935,26,13,1:54.335,220.53,1
23193,960,154,210,8,11,13,13,13,0,44,+76.474,6367532,25,11,1:53.803,221.561,1
23194,960,826,5,26,19,14,14,14,0,44,+87.097,6378155,37,3,1:52.081,224.965,1
23195,960,835,4,30,13,15,15,15,0,44,+93.165,6384223,41,6,1:53.251,222.641,1
23196,960,839,209,31,17,16,16,16,0,43,\N,\N,26,16,1:55.734,217.865,11
23197,960,831,15,12,16,17,17,17,0,43,\N,\N,31,17,1:56.152,217.081,11
23198,960,825,4,20,12,\N,R,18,0,5,\N,\N,4,18,1:56.588,216.269,3
23199,960,828,15,9,20,\N,R,19,0,3,\N,\N,2,19,2:15.255,186.421,6
23200,960,832,5,55,14,\N,R,20,0,1,\N,\N,\N,0,\N,\N,29
23201,960,18,1,22,9,\N,R,21,0,1,\N,\N,\N,0,\N,\N,130
23202,960,836,209,94,15,\N,R,22,0,0,\N,\N,\N,0,\N,\N,130
23203,961,3,131,6,2,1,1,1,25,53,1:17:28.089,4648089,26,9,1:26.599,240.82,1
23204,961,1,131,44,1,2,2,2,18,53,+15.070,4663159,27,4,1:26.303,241.646,1
23205,961,20,6,5,3,3,3,3,15,53,+20.990,4669079,48,5,1:26.310,241.626,1
23206,961,8,6,7,4,4,4,4,12,53,+27.561,4675650,50,3,1:26.016,242.452,1
23207,961,817,9,3,6,5,5,5,10,53,+45.295,4693384,52,2,1:25.919,242.726,1
23208,961,822,3,77,5,6,6,6,8,53,+51.015,4699104,46,10,1:26.708,240.517,1
23209,961,830,9,33,7,7,7,7,6,53,+54.236,4702325,50,8,1:26.405,241.361,1
23210,961,815,10,11,8,8,8,8,4,53,+64.954,4713043,40,12,1:26.920,239.93,1
23211,961,13,3,19,11,9,9,9,2,53,+65.617,4713706,50,7,1:26.400,241.375,1
23212,961,807,10,27,9,10,10,10,1,53,+78.656,4726745,40,13,1:26.954,239.837,1
23213,961,154,210,8,17,11,11,11,0,52,\N,\N,50,15,1:27.227,239.086,11
23214,961,18,1,22,14,12,12,12,0,52,\N,\N,40,6,1:26.354,241.503,11
23215,961,821,210,21,10,13,13,13,0,52,\N,\N,42,14,1:27.106,239.418,11
23216,961,4,1,14,12,14,14,14,0,52,\N,\N,51,1,1:25.340,244.373,11
23217,961,832,5,55,15,15,15,15,0,52,\N,\N,41,11,1:26.751,240.398,11
23218,961,828,15,9,19,16,16,16,0,52,\N,\N,37,19,1:28.552,235.509,11
23219,961,825,4,20,21,17,17,17,0,52,\N,\N,52,16,1:27.618,238.019,11
23220,961,839,209,31,22,18,18,18,0,51,\N,\N,51,18,1:28.534,235.556,12
23221,961,826,5,26,16,\N,R,19,0,36,\N,\N,35,17,1:28.037,236.886,84
23222,961,836,209,94,13,\N,R,20,0,26,\N,\N,18,20,1:28.723,235.055,44
23223,961,835,4,30,20,\N,R,21,0,7,\N,\N,4,21,1:31.361,228.268,130
23224,961,831,15,12,18,\N,R,22,0,6,\N,\N,\N,0,\N,\N,130
23225,962,3,131,6,1,1,1,1,25,61,1:55:48.950,6948950,38,6,1:50.296,165.318,1
23226,962,817,9,3,2,2,2,2,18,61,+0.488,6949438,49,1,1:47.187,170.113,1
23227,962,1,131,44,3,3,3,3,15,61,+8.038,6956988,52,3,1:47.752,169.221,1
23228,962,8,6,7,5,4,4,4,12,61,+10.219,6959169,51,4,1:48.204,168.515,1
23229,962,20,6,5,22,5,5,5,10,61,+27.694,6976644,45,2,1:47.345,169.863,1
23230,962,830,9,33,4,6,6,6,8,61,+71.197,7020147,46,5,1:49.050,167.207,1
23231,962,4,1,14,9,7,7,7,6,61,+89.198,7038148,49,12,1:51.249,163.902,1
23232,962,815,10,11,17,8,8,8,4,61,+111.062,7060012,34,15,1:51.517,163.508,1
23233,962,826,5,26,7,9,9,9,2,61,+111.557,7060507,39,9,1:50.944,164.353,1
23234,962,825,4,20,15,10,10,10,1,61,+119.952,7068902,44,8,1:50.858,164.48,1
23235,962,821,210,21,13,11,11,11,0,60,\N,\N,39,11,1:51.075,164.159,11
23236,962,13,3,19,11,12,12,12,0,60,\N,\N,53,14,1:51.455,163.599,11
23237,962,831,15,12,16,13,13,13,0,60,\N,\N,41,17,1:51.683,163.265,11
23238,962,832,5,55,6,14,14,14,0,60,\N,\N,56,7,1:50.532,164.965,11
23239,962,835,4,30,18,15,15,15,0,60,\N,\N,36,19,1:51.777,163.128,11
23240,962,836,209,94,19,16,16,16,0,60,\N,\N,40,20,1:52.021,162.773,11
23241,962,828,15,9,14,17,17,17,0,60,\N,\N,27,10,1:50.963,164.325,11
23242,962,839,209,31,21,18,18,18,0,59,\N,\N,47,18,1:51.748,163.17,12
23243,962,18,1,22,12,\N,R,19,0,43,\N,\N,18,16,1:51.631,163.341,23
23244,962,822,3,77,10,\N,R,20,0,35,\N,\N,17,13,1:51.368,163.727,25
23245,962,807,10,27,8,\N,R,21,0,0,\N,\N,\N,0,\N,\N,4
23246,962,154,210,8,20,\N,W,22,0,0,\N,\N,\N,0,\N,\N,54
23247,963,817,9,3,4,1,1,1,25,56,1:37:12.776,5832776,44,3,1:37.449,204.771,1
23248,963,830,9,33,3,2,2,2,18,56,+2.443,5835219,44,2,1:37.376,204.925,1
23249,963,3,131,6,2,3,3,3,15,56,+25.516,5858292,44,1,1:36.424,206.948,1
23250,963,8,6,7,6,4,4,4,12,56,+28.785,5861561,47,4,1:37.466,204.736,1
23251,963,822,3,77,11,5,5,5,10,56,+61.582,5894358,53,9,1:39.199,201.159,1
23252,963,815,10,11,7,6,6,6,8,56,+63.794,5896570,51,11,1:39.328,200.898,1
23253,963,4,1,14,22,7,7,7,6,56,+65.205,5897981,44,6,1:38.291,203.017,1
23254,963,807,10,27,8,8,8,8,4,56,+74.062,5906838,43,5,1:37.793,204.051,1
23255,963,18,1,22,9,9,9,9,2,56,+81.816,5914592,51,8,1:38.740,202.094,1
23256,963,835,4,30,19,10,10,10,1,56,+95.466,5928242,53,12,1:39.350,200.853,1
23257,963,832,5,55,16,11,11,11,0,56,+98.878,5931654,44,10,1:39.243,201.07,1
23258,963,828,15,9,17,12,12,12,0,55,\N,\N,55,14,1:39.781,199.985,11
23259,963,13,3,19,10,13,13,13,0,55,\N,\N,53,16,1:39.920,199.707,11
23260,963,826,5,26,15,14,14,14,0,55,\N,\N,43,15,1:39.798,199.951,11
23261,963,836,209,94,21,15,15,15,0,55,\N,\N,55,13,1:39.653,200.242,11
23262,963,839,209,31,20,16,16,16,0,55,\N,\N,45,18,1:41.467,196.662,11
23263,963,831,15,12,18,\N,R,17,0,46,\N,\N,43,17,1:40.490,198.574,23
23264,963,1,131,44,1,\N,R,18,0,40,\N,\N,31,7,1:38.595,202.391,5
23265,963,821,210,21,13,\N,R,19,0,39,\N,\N,37,19,1:41.775,196.067,61
23266,963,825,4,20,14,\N,R,20,0,17,\N,\N,3,21,1:43.379,193.025,75
23267,963,154,210,8,12,\N,R,21,0,7,\N,\N,7,20,1:42.142,195.363,23
23268,963,20,6,5,5,\N,R,22,0,0,\N,\N,\N,0,\N,\N,4
23269,964,3,131,6,1,1,1,1,25,53,1:26:43.333,5203333,31,5,1:36.049,217.651,1
23270,964,830,9,33,3,2,2,2,18,53,+4.978,5208311,43,6,1:36.386,216.89,1
23271,964,1,131,44,2,3,3,3,15,53,+5.776,5209109,36,2,1:35.152,219.703,1
23272,964,20,6,5,6,4,4,4,12,53,+20.269,5223602,36,1,1:35.118,219.781,1
23273,964,8,6,7,8,5,5,5,10,53,+28.370,5231703,33,4,1:35.990,217.785,1
23274,964,817,9,3,4,6,6,6,8,53,+33.941,5237274,36,3,1:35.511,218.877,1
23275,964,815,10,11,5,7,7,7,6,53,+57.495,5260828,31,7,1:36.756,216.061,1
23276,964,807,10,27,9,8,8,8,4,53,+59.177,5262510,39,10,1:37.351,214.74,1
23277,964,13,3,19,12,9,9,9,2,53,+97.763,5301096,35,14,1:37.785,213.787,1
23278,964,822,3,77,11,10,10,10,1,53,+98.323,5301656,33,15,1:37.844,213.658,1
23279,964,154,210,8,7,11,11,11,0,53,+99.254,5302587,32,8,1:37.020,215.473,1
23280,964,835,4,30,16,12,12,12,0,52,\N,\N,43,16,1:37.978,213.366,11
23281,964,826,5,26,13,13,13,13,0,52,\N,\N,25,11,1:37.597,214.199,11
23282,964,825,4,20,17,14,14,14,0,52,\N,\N,27,18,1:38.036,213.24,11
23283,964,828,15,9,18,15,15,15,0,52,\N,\N,28,21,1:38.496,212.244,11
23284,964,4,1,14,15,16,16,16,0,52,\N,\N,29,19,1:38.208,212.866,11
23285,964,832,5,55,14,17,17,17,0,52,\N,\N,41,12,1:37.723,213.923,11
23286,964,18,1,22,22,18,18,18,0,52,\N,\N,39,9,1:37.177,215.124,11
23287,964,831,15,12,19,19,19,19,0,52,\N,\N,28,22,1:38.544,212.14,11
23288,964,821,210,21,10,20,20,20,0,52,\N,\N,30,13,1:37.775,213.809,11
23289,964,839,209,31,20,21,21,21,0,52,\N,\N,33,20,1:38.380,212.494,11
23290,964,836,209,94,21,22,22,22,0,52,\N,\N,39,17,1:38.000,213.318,11
23291,965,1,131,44,1,1,1,1,25,56,1:38:12.618,5892618,45,4,1:42.386,193.842,1
23292,965,3,131,6,2,2,2,2,18,56,+4.520,5897138,34,3,1:41.897,194.773,1
23293,965,817,9,3,3,3,3,3,15,56,+19.692,5912310,51,7,1:42.555,193.523,1
23294,965,20,6,5,6,4,4,4,12,56,+43.134,5935752,55,1,1:39.877,198.712,1
23295,965,4,1,14,12,5,5,5,10,56,+93.953,5986571,36,10,1:43.502,191.752,1
23296,965,832,5,55,10,6,6,6,8,56,+96.124,5988742,33,8,1:42.832,193.002,1
23297,965,13,3,19,9,7,7,7,6,55,\N,\N,33,9,1:43.414,191.915,11
23298,965,815,10,11,11,8,8,8,4,55,\N,\N,33,12,1:43.925,190.972,11
23299,965,18,1,22,19,9,9,9,2,55,\N,\N,37,15,1:44.468,189.979,11
23300,965,154,210,8,17,10,10,10,1,55,\N,\N,35,14,1:44.335,190.221,11
23301,965,826,5,26,13,11,11,11,0,55,\N,\N,45,6,1:42.475,193.674,11
23302,965,825,4,20,18,12,12,12,0,55,\N,\N,48,17,1:44.730,189.504,11
23303,965,835,4,30,15,13,13,13,0,55,\N,\N,18,16,1:44.724,189.515,11
23304,965,828,15,9,16,14,14,14,0,55,\N,\N,19,19,1:45.140,188.765,11
23305,965,831,15,12,21,15,15,15,0,55,\N,\N,55,13,1:44.117,190.62,11
23306,965,822,3,77,8,16,16,16,0,55,\N,\N,34,18,1:44.977,189.058,11
23307,965,836,209,94,20,17,17,17,0,55,\N,\N,36,21,1:45.451,188.208,11
23308,965,839,209,31,22,18,18,18,0,54,\N,\N,46,11,1:43.585,191.599,12
23309,965,8,6,7,5,\N,R,19,0,38,\N,\N,26,2,1:41.841,194.88,36
23310,965,830,9,33,4,\N,R,20,0,28,\N,\N,28,5,1:42.424,193.77,6
23311,965,821,210,21,14,\N,R,21,0,16,\N,\N,15,20,1:45.364,188.364,23
23312,965,807,10,27,7,\N,R,22,0,1,\N,\N,\N,0,\N,\N,4
23313,966,1,131,44,1,1,1,1,25,71,1:40:31.402,6031402,66,4,1:22.596,187.592,1
23314,966,3,131,6,2,2,2,2,18,71,+8.354,6039756,43,5,1:22.792,187.148,1
23315,966,817,9,3,4,3,3,3,15,71,+20.858,6052260,53,1,1:21.134,190.972,1
23316,966,830,9,33,3,4,4,4,12,71,+21.323,6052725,66,6,1:22.887,186.934,1
23317,966,20,6,5,7,5,5,5,10,71,+27.313,6058715,61,2,1:22.497,187.817,1
23318,966,8,6,7,6,6,6,6,8,71,+49.376,6080778,47,3,1:22.512,187.783,1
23319,966,807,10,27,5,7,7,7,6,71,+58.891,6090293,50,9,1:23.288,186.034,1
23320,966,822,3,77,8,8,8,8,4,71,+65.612,6097014,65,11,1:23.540,185.472,1
23321,966,13,3,19,9,9,9,9,2,71,+76.206,6107608,64,12,1:23.576,185.392,1
23322,966,815,10,11,12,10,10,10,1,71,+76.798,6108200,62,13,1:23.607,185.324,1
23323,966,828,15,9,15,11,11,11,0,70,\N,\N,65,18,1:24.340,183.713,11
23324,966,18,1,22,13,12,12,12,0,70,\N,\N,70,17,1:23.777,184.948,11
23325,966,4,1,14,11,13,13,13,0,70,\N,\N,69,16,1:23.668,185.189,11
23326,966,835,4,30,21,14,14,14,0,70,\N,\N,64,20,1:24.574,183.205,11
23327,966,831,15,12,19,15,15,15,0,70,\N,\N,58,15,1:23.657,185.213,11
23328,966,832,5,55,10,16,16,16,0,70,\N,\N,52,19,1:24.467,183.437,11
23329,966,825,4,20,14,17,17,17,0,70,\N,\N,53,7,1:23.146,186.351,11
23330,966,826,5,26,18,18,18,18,0,70,\N,\N,59,14,1:23.618,185.299,11
23331,966,821,210,21,17,19,19,19,0,70,\N,\N,63,10,1:23.456,185.659,11
23332,966,154,210,8,22,20,20,20,0,70,\N,\N,53,8,1:23.278,186.056,11
23333,966,839,209,31,20,21,21,21,0,69,\N,\N,43,21,1:24.964,182.364,12
23334,966,836,209,94,16,\N,R,22,0,0,\N,\N,\N,0,\N,\N,4
23335,967,1,131,44,1,1,1,1,25,71,3:01:01.335,10861335,44,3,1:25.639,181.137,1
23336,967,3,131,6,2,2,2,2,18,71,+11.455,10872790,47,6,1:26.222,179.912,1
23337,967,830,9,33,4,3,3,3,15,71,+21.481,10882816,67,1,1:25.305,181.846,1
23338,967,815,10,11,9,4,4,4,12,71,+25.346,10886681,41,11,1:27.093,178.113,1
23339,967,20,6,5,5,5,5,5,10,71,+26.334,10887669,70,5,1:26.195,179.968,1
23340,967,832,5,55,15,6,6,6,8,71,+29.160,10890495,38,13,1:27.153,177.99,1
23341,967,807,10,27,8,7,7,7,6,71,+29.827,10891162,69,8,1:26.728,178.862,1
23342,967,817,9,3,6,8,8,8,4,71,+30.486,10891821,42,2,1:25.532,181.363,1
23343,967,831,15,12,21,9,9,9,2,71,+42.620,10903955,70,15,1:27.547,177.189,1
23344,967,4,1,14,10,10,10,10,1,71,+44.432,10905767,70,12,1:27.104,178.09,1
23345,967,822,3,77,11,11,11,11,0,71,+45.292,10906627,70,4,1:26.062,180.246,1
23346,967,839,209,31,22,12,12,12,0,71,+45.809,10907144,47,16,1:27.796,176.686,1
23347,967,826,5,26,14,13,13,13,0,71,+51.192,10912527,42,14,1:27.476,177.333,1
23348,967,825,4,20,18,14,14,14,0,71,+51.555,10912890,69,7,1:26.524,179.284,1
23349,967,836,209,94,19,15,15,15,0,71,+60.498,10921833,69,18,1:27.919,176.439,1
23350,967,18,1,22,17,16,16,16,0,71,+81.994,10943329,38,10,1:26.983,178.338,1
23351,967,821,210,21,12,\N,R,17,0,60,\N,\N,43,17,1:27.805,176.668,31
23352,967,13,3,19,13,\N,R,18,0,46,\N,\N,39,9,1:26.767,178.782,4
23353,967,835,4,30,16,\N,R,19,0,20,\N,\N,11,21,1:34.334,164.441,130
23354,967,8,6,7,3,\N,R,20,0,19,\N,\N,12,19,1:28.847,174.596,4
23355,967,828,15,9,20,\N,R,21,0,11,\N,\N,11,20,1:31.265,169.97,4
23356,967,154,210,8,7,\N,W,22,0,0,\N,\N,\N,0,\N,\N,54
23357,968,1,131,44,1,1,1,1,25,55,1:38:04.013,5884013,37,5,1:45.137,190.174,1
23358,968,3,131,6,2,2,2,2,18,55,+0.439,5884452,33,9,1:45.261,189.95,1
23359,968,20,6,5,5,3,3,3,15,55,+0.843,5884856,43,1,1:43.729,192.756,1
23360,968,830,9,33,6,4,4,4,12,55,+1.685,5885698,36,7,1:45.187,190.084,1
23361,968,817,9,3,3,5,5,5,10,55,+5.315,5889328,29,3,1:44.889,190.624,1
23362,968,8,6,7,4,6,6,6,8,55,+18.816,5902829,35,6,1:45.163,190.127,1
23363,968,807,10,27,7,7,7,7,6,55,+50.114,5934127,31,13,1:45.949,188.717,1
23364,968,815,10,11,8,8,8,8,4,55,+58.776,5942789,30,8,1:45.249,189.972,1
23365,968,13,3,19,10,9,9,9,2,55,+59.436,5943449,33,10,1:45.675,189.206,1
23366,968,4,1,14,9,10,10,10,1,55,+59.896,5943909,50,2,1:44.495,191.343,1
23367,968,154,210,8,14,11,11,11,0,55,+76.777,5960790,45,4,1:44.970,190.477,1
23368,968,821,210,21,13,12,12,12,0,55,+95.113,5979126,45,12,1:45.928,188.754,1
23369,968,839,209,31,20,13,13,13,0,54,\N,\N,46,15,1:46.189,188.29,11
23370,968,836,209,94,16,14,14,14,0,54,\N,\N,26,14,1:46.145,188.368,11
23371,968,828,15,9,22,15,15,15,0,54,\N,\N,40,16,1:46.216,188.242,11
23372,968,831,15,12,19,16,16,16,0,54,\N,\N,44,17,1:46.287,188.117,11
23373,968,835,4,30,15,17,17,17,0,54,\N,\N,46,11,1:45.715,189.134,11
23374,968,832,5,55,21,\N,R,18,0,41,\N,\N,30,18,1:46.591,187.58,130
23375,968,826,5,26,17,\N,R,19,0,14,\N,\N,13,21,1:48.752,183.853,6
23376,968,18,1,22,12,\N,R,20,0,12,\N,\N,4,22,1:48.753,183.851,22
23377,968,822,3,77,11,\N,R,21,0,6,\N,\N,4,19,1:47.837,185.413,22
23378,968,825,4,20,18,\N,R,22,0,5,\N,\N,4,20,1:48.601,184.108,22
23379,969,20,6,5,2,1,1,1,25,57,1:24:11.672,5051672,53,3,1:26.638,220.351,1
23380,969,1,131,44,1,2,2,2,18,57,+9.975,5061647,44,6,1:27.033,219.351,1
23381,969,822,131,77,3,3,3,3,15,57,+11.250,5062922,56,2,1:26.593,220.465,1
23382,969,8,6,7,4,4,4,4,12,57,+22.393,5074065,56,1,1:26.538,220.605,1
23383,969,830,9,33,5,5,5,5,10,57,+28.827,5080499,43,5,1:26.964,219.525,1
23384,969,13,3,19,7,6,6,6,8,57,+83.386,5135058,49,9,1:28.045,216.83,1
23385,969,815,10,11,10,7,7,7,6,56,\N,\N,56,10,1:28.336,216.115,11
23386,969,832,5,55,8,8,8,8,4,56,\N,\N,53,8,1:27.677,217.74,11
23387,969,826,5,26,9,9,9,9,2,56,\N,\N,51,4,1:26.711,220.165,11
23388,969,839,10,31,13,10,10,10,1,56,\N,\N,55,11,1:28.475,215.776,11
23389,969,807,4,27,11,11,11,11,0,56,\N,\N,55,12,1:28.486,215.749,11
23390,969,841,15,36,16,12,12,12,0,55,\N,\N,51,13,1:29.052,214.378,12
23391,969,838,1,2,18,13,13,13,0,55,\N,\N,53,15,1:29.440,213.448,12
23392,969,4,1,14,12,\N,R,14,0,50,\N,\N,48,17,1:30.077,211.938,76
23393,969,825,210,20,17,\N,R,15,0,46,\N,\N,46,7,1:27.568,218.011,22
23394,969,840,3,18,20,\N,R,16,0,40,\N,\N,38,14,1:29.389,213.569,23
23395,969,817,9,3,0,\N,R,17,0,25,\N,\N,21,16,1:29.447,213.431,131
23396,969,828,15,9,14,\N,R,18,0,21,\N,\N,18,19,1:32.052,207.391,9
23397,969,835,4,30,19,\N,R,19,0,15,\N,\N,6,20,1:32.195,207.069,23
23398,969,154,210,8,6,\N,R,20,0,13,\N,\N,12,18,1:30.183,211.689,47
23399,970,1,131,44,1,1,1,1,25,56,1:37:36.158,5856158,44,1,1:35.378,205.745,1
23400,970,20,6,5,2,2,2,2,18,56,+6.250,5862408,40,2,1:35.423,205.648,1
23401,970,830,9,33,16,3,3,3,15,56,+45.192,5901350,31,7,1:36.722,202.886,1
23402,970,817,9,3,5,4,4,4,12,56,+46.035,5902193,36,8,1:36.791,202.741,1
23403,970,8,6,7,4,5,5,5,10,56,+48.076,5904234,42,4,1:36.003,204.406,1
23404,970,822,131,77,3,6,6,6,8,56,+48.808,5904966,41,3,1:35.849,204.734,1
23405,970,832,5,55,11,7,7,7,6,56,+72.893,5929051,30,10,1:37.398,201.478,1
23406,970,825,210,20,12,8,8,8,4,55,\N,\N,35,11,1:37.528,201.209,11
23407,970,815,10,11,8,9,9,9,2,55,\N,\N,55,6,1:36.531,203.288,11
23408,970,839,10,31,17,10,10,10,1,55,\N,\N,55,9,1:37.036,202.23,11
23409,970,154,210,8,19,11,11,11,0,55,\N,\N,50,12,1:37.551,201.162,11
23410,970,807,4,27,7,12,12,12,0,55,\N,\N,36,13,1:38.015,200.21,11
23411,970,835,4,30,20,13,13,13,0,55,\N,\N,47,14,1:38.181,199.871,11
23412,970,13,3,19,6,14,14,14,0,55,\N,\N,50,5,1:36.511,203.33,11
23413,970,828,15,9,14,15,15,15,0,55,\N,\N,50,16,1:39.732,196.763,11
23414,970,4,1,14,13,\N,R,16,0,33,\N,\N,31,15,1:39.496,197.23,30
23415,970,826,5,26,9,\N,R,17,0,18,\N,\N,18,17,1:40.090,196.059,9
23416,970,838,1,2,15,\N,R,18,0,17,\N,\N,15,18,1:41.460,193.412,32
23417,970,841,15,36,18,\N,R,19,0,3,\N,\N,\N,0,\N,\N,3
23418,970,840,3,18,10,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4
23419,971,20,6,5,3,1,1,1,25,57,1:33:53.374,5633374,36,4,1:33.826,207.652,1
23420,971,1,131,44,2,2,2,2,18,57,+6.660,5640034,46,1,1:32.798,209.952,1
23421,971,822,131,77,1,3,3,3,15,57,+20.397,5653771,33,5,1:34.087,207.076,1
23422,971,8,6,7,5,4,4,4,12,57,+22.475,5655849,55,3,1:33.720,207.887,1
23423,971,817,9,3,4,5,5,5,10,57,+39.346,5672720,42,2,1:33.495,208.387,1
23424,971,13,3,19,8,6,6,6,8,57,+54.326,5687700,39,6,1:34.256,206.705,1
23425,971,815,10,11,18,7,7,7,6,57,+62.606,5695980,39,7,1:34.609,205.933,1
23426,971,154,210,8,9,8,8,8,4,57,+74.865,5708239,33,8,1:34.948,205.198,1
23427,971,807,4,27,7,9,9,9,2,57,+80.188,5713562,40,12,1:35.372,204.286,1
23428,971,839,10,31,14,10,10,10,1,57,+95.711,5729085,39,11,1:35.179,204.7,1
23429,971,836,15,94,13,11,11,11,0,56,\N,\N,43,17,1:36.786,201.301,11
23430,971,826,5,26,11,12,12,12,0,56,\N,\N,45,9,1:34.985,205.118,11
23431,971,835,4,30,10,13,13,13,0,56,\N,\N,43,13,1:35.552,203.901,11
23432,971,4,1,14,15,14,14,14,0,54,\N,\N,47,14,1:35.595,203.809,131
23433,971,828,15,9,19,\N,R,15,0,50,\N,\N,35,10,1:35.086,204.9,6
23434,971,832,5,55,16,\N,R,16,0,12,\N,\N,8,18,1:38.026,198.755,4
23435,971,840,3,18,12,\N,R,17,0,12,\N,\N,10,15,1:36.303,202.311,4
23436,971,830,9,33,6,\N,R,18,0,11,\N,\N,4,16,1:36.681,201.52,23
23437,971,825,210,20,20,\N,R,19,0,8,\N,\N,6,19,1:38.718,197.362,10
23438,971,838,1,2,17,\N,R,20,0,0,\N,\N,\N,0,\N,\N,131
23439,972,822,131,77,3,1,1,1,25,52,1:28:08.743,5288743,49,3,1:37.367,216.221,1
23440,972,20,6,5,1,2,2,2,18,52,+0.617,5289360,49,2,1:37.312,216.343,1
23441,972,8,6,7,2,3,3,3,15,52,+11.000,5299743,49,1,1:36.844,217.388,1
23442,972,1,131,44,4,4,4,4,12,52,+36.320,5325063,18,6,1:38.398,213.955,1
23443,972,830,9,33,7,5,5,5,10,52,+60.416,5349159,47,8,1:38.429,213.888,1
