resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
23444,972,815,10,11,9,6,6,6,8,52,+86.788,5375531,51,9,1:38.661,213.385,1
23445,972,839,10,31,10,7,7,7,6,52,+95.004,5383747,50,10,1:38.745,213.203,1
23446,972,807,4,27,8,8,8,8,4,52,+96.188,5384931,52,7,1:38.418,213.912,1
23447,972,13,3,19,6,9,9,9,2,51,\N,\N,45,4,1:38.232,214.317,11
23448,972,832,5,55,14,10,10,10,1,51,\N,\N,51,11,1:38.858,212.96,11
23449,972,840,3,18,11,11,11,11,0,51,\N,\N,50,12,1:38.870,212.934,11
23450,972,826,5,26,12,12,12,12,0,51,\N,\N,50,5,1:38.300,214.168,11
23451,972,825,210,20,13,13,13,13,0,51,\N,\N,40,13,1:39.566,211.445,11
23452,972,838,1,2,20,14,14,14,0,51,\N,\N,47,14,1:39.790,210.971,11
23453,972,828,15,9,18,15,15,15,0,51,\N,\N,48,15,1:39.835,210.875,11
23454,972,836,15,94,17,16,16,16,0,50,\N,\N,37,16,1:40.922,208.604,12
23455,972,817,9,3,5,\N,R,17,0,5,\N,\N,4,17,1:42.285,205.824,23
23456,972,835,4,30,16,\N,R,18,0,0,\N,\N,\N,0,\N,\N,4
23457,972,154,210,8,19,\N,R,19,0,0,\N,\N,\N,0,\N,\N,4
23458,972,4,1,14,15,\N,W,20,0,0,\N,\N,\N,0,\N,\N,131
23459,973,1,131,44,1,1,1,1,25,66,1:35:56.497,5756497,64,1,1:23.593,200.471,1
23460,973,20,6,5,2,2,2,2,18,66,+3.490,5759987,43,2,1:23.674,200.277,1
23461,973,817,9,3,6,3,3,3,15,66,+75.820,5832317,40,3,1:23.686,200.248,1
23462,973,815,10,11,8,4,4,4,12,65,\N,\N,51,7,1:25.755,195.417,11
23463,973,839,10,31,10,5,5,5,10,65,\N,\N,40,11,1:26.276,194.237,11
23464,973,807,4,27,13,6,6,6,8,65,\N,\N,56,15,1:26.703,193.28,11
23465,973,832,5,55,12,7,7,7,6,65,\N,\N,61,9,1:26.186,194.439,11
23466,973,836,15,94,15,8,8,8,4,65,\N,\N,58,14,1:26.476,193.787,11
23467,973,826,5,26,19,9,9,9,2,65,\N,\N,37,8,1:25.976,194.914,11
23468,973,154,210,8,14,10,10,10,1,65,\N,\N,50,17,1:26.871,192.906,11
23469,973,828,15,9,16,11,11,11,0,64,\N,\N,60,10,1:26.213,194.379,12
23470,973,4,1,14,7,12,12,12,0,64,\N,\N,64,4,1:23.894,199.752,12
23471,973,13,3,19,9,13,13,13,0,64,\N,\N,64,13,1:26.472,193.796,12
23472,973,825,210,20,11,14,14,14,0,64,\N,\N,15,12,1:26.371,194.023,12
23473,973,835,4,30,17,15,15,15,0,64,\N,\N,44,6,1:24.843,197.517,12
23474,973,840,3,18,18,16,16,16,0,64,\N,\N,50,16,1:26.838,192.98,12
23475,973,822,131,77,3,\N,R,17,0,38,\N,\N,28,5,1:24.696,197.86,131
23476,973,838,1,2,20,\N,R,18,0,32,\N,\N,14,18,1:27.554,191.401,4
23477,973,830,9,33,5,\N,R,19,0,1,\N,\N,\N,0,\N,\N,130
23478,973,8,6,7,4,\N,R,20,0,0,\N,\N,\N,0,\N,\N,130
23479,974,20,6,5,2,1,1,1,25,78,1:44:44.340,6284340,38,2,1:15.238,159.669,1
23480,974,8,6,7,1,2,2,2,18,78,+3.145,6287485,39,3,1:15.527,159.058,1
23481,974,817,9,3,5,3,3,3,15,78,+3.745,6288085,51,4,1:15.756,158.577,1
23482,974,822,131,77,3,4,4,4,12,78,+5.517,6289857,22,9,1:16.439,157.16,1
23483,974,830,9,33,4,5,5,5,10,78,+6.199,6290539,56,8,1:16.329,157.387,1
23484,974,832,5,55,6,6,6,6,8,78,+12.038,6296378,39,14,1:16.649,156.73,1
23485,974,1,131,44,13,7,7,7,6,78,+15.801,6300141,54,5,1:15.825,158.433,1
23486,974,154,210,8,8,8,8,8,4,78,+18.150,6302490,45,18,1:17.095,155.823,1
23487,974,13,3,19,14,9,9,9,2,78,+19.445,6303785,50,12,1:16.543,156.947,1
23488,974,825,210,20,11,10,10,10,1,78,+21.443,6305783,44,7,1:16.313,157.42,1
23489,974,835,4,30,16,11,11,11,0,78,+22.737,6307077,55,13,1:16.614,156.801,1
23490,974,839,10,31,15,12,12,12,0,78,+23.725,6308065,52,10,1:16.482,157.072,1
23491,974,815,10,11,7,13,13,13,0,78,+49.089,6333429,76,1,1:14.820,160.561,1
23492,974,826,5,26,9,14,14,14,0,71,\N,\N,43,11,1:16.539,156.955,130
23493,974,840,3,18,17,15,15,15,0,71,\N,\N,71,6,1:16.075,157.912,23
23494,974,838,1,2,12,\N,R,16,0,66,\N,\N,45,15,1:16.665,156.697,3
23495,974,828,15,9,19,\N,R,17,0,63,\N,\N,39,16,1:16.829,156.362,3
23496,974,18,1,22,20,\N,R,18,0,57,\N,\N,47,17,1:16.912,156.194,130
23497,974,836,15,94,18,\N,R,19,0,57,\N,\N,25,20,1:18.034,153.948,4
23498,974,807,4,27,10,\N,R,20,0,15,\N,\N,13,19,1:17.885,154.242,6
23499,975,1,131,44,1,1,1,1,25,70,1:33:05.154,5585154,64,1,1:14.551,210.588,1
23500,975,822,131,77,3,2,2,2,18,70,+19.783,5604937,65,5,1:15.894,206.862,1
23501,975,817,9,3,6,3,3,3,15,70,+35.297,5620451,67,8,1:16.165,206.126,1
23502,975,20,6,5,2,4,4,4,12,70,+35.907,5621061,70,2,1:14.719,210.115,1
23503,975,815,10,11,8,5,5,5,10,70,+40.476,5625630,62,11,1:16.367,205.58,1
23504,975,839,10,31,9,6,6,6,8,70,+40.716,5625870,68,9,1:16.247,205.904,1
23505,975,8,6,7,4,7,7,7,6,70,+58.632,5643786,59,3,1:15.388,208.25,1
23506,975,807,4,27,10,8,8,8,4,70,+60.374,5645528,64,7,1:16.136,206.204,1
23507,975,840,3,18,17,9,9,9,2,69,\N,\N,64,6,1:15.979,206.63,11
23508,975,154,210,8,14,10,10,10,1,69,\N,\N,58,15,1:16.949,204.026,11
23509,975,835,4,30,15,11,11,11,0,69,\N,\N,64,12,1:16.704,204.677,11
23510,975,825,210,20,18,12,12,12,0,69,\N,\N,65,10,1:16.341,205.65,11
23511,975,828,15,9,19,13,13,13,0,69,\N,\N,50,16,1:16.995,203.904,11
23512,975,838,1,2,16,14,14,14,0,69,\N,\N,69,14,1:16.774,204.491,11
23513,975,836,15,94,20,15,15,15,0,68,\N,\N,66,17,1:17.091,203.65,12
23514,975,4,1,14,12,16,16,16,0,66,\N,\N,63,4,1:15.853,206.974,131
23515,975,826,5,26,11,\N,R,17,0,54,\N,\N,33,13,1:16.713,204.653,131
23516,975,830,9,33,5,\N,R,18,0,10,\N,\N,9,18,1:17.187,203.396,10
23517,975,13,3,19,7,\N,R,19,0,0,\N,\N,\N,0,\N,\N,4
23518,975,832,5,55,13,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4
23519,976,817,9,3,10,1,1,1,25,51,2:03:55.573,7435573,46,4,1:44.882,206.048,1
23520,976,822,131,77,2,2,2,2,18,51,+3.904,7439477,51,3,1:43.925,207.946,1
23521,976,840,3,18,8,3,3,3,15,51,+4.009,7439582,44,5,1:45.108,205.605,1
23522,976,20,6,5,4,4,4,4,12,51,+5.976,7441549,47,1,1:43.441,208.919,1
23523,976,1,131,44,1,5,5,5,10,51,+6.188,7441761,46,2,1:43.469,208.862,1
23524,976,839,10,31,7,6,6,6,8,51,+30.298,7465871,39,9,1:45.634,204.581,1
23525,976,825,210,20,12,7,7,7,6,51,+41.753,7477326,45,11,1:46.312,203.277,1
23526,976,832,5,55,15,8,8,8,4,51,+49.400,7484973,46,10,1:45.866,204.133,1
23527,976,4,1,14,19,9,9,9,2,51,+59.551,7495124,49,6,1:45.168,205.488,1
23528,976,836,15,94,14,10,10,10,1,51,+89.093,7524666,46,15,1:47.120,201.743,1
23529,976,828,15,9,17,11,11,11,0,51,+91.794,7527367,45,16,1:47.186,201.619,1
23530,976,838,1,2,18,12,12,12,0,51,+92.160,7527733,45,13,1:46.648,202.636,1
23531,976,154,210,8,16,13,13,13,0,50,\N,\N,45,14,1:46.831,202.289,11
23532,976,8,6,7,3,14,14,14,0,46,\N,\N,44,7,1:45.542,204.76,34
23533,976,815,10,11,6,\N,R,15,0,39,\N,\N,37,8,1:45.588,204.67,136
23534,976,13,3,19,9,\N,R,16,0,25,\N,\N,10,17,1:47.340,201.33,22
23535,976,807,4,27,13,\N,R,17,0,24,\N,\N,9,19,1:48.536,199.111,3
23536,976,830,9,33,5,\N,R,18,0,12,\N,\N,10,12,1:46.398,203.112,51
23537,976,826,5,26,11,\N,R,19,0,9,\N,\N,9,18,1:48.394,199.372,84
23538,976,835,4,30,20,\N,R,20,0,7,\N,\N,5,20,1:51.673,193.518,131
23539,841,24,164,23,0,\N,F,23,0,0,\N,\N,\N,0,\N,\N,81
23540,841,39,164,22,0,\N,F,24,0,0,\N,\N,\N,0,\N,\N,81
23541,846,815,15,17,0,\N,W,24,0,0,\N,\N,\N,0,\N,\N,82
23542,977,822,131,77,1,1,1,1,25,71,1:21:48.523,4908523,51,5,1:07.847,229.115,1
23543,977,20,6,5,2,2,2,2,18,71,+0.658,4909181,69,4,1:07.496,230.306,1
23544,977,817,9,3,4,3,3,3,15,71,+6.012,4914535,69,2,1:07.442,230.491,1
23545,977,1,131,44,8,4,4,4,12,71,+7.430,4915953,69,1,1:07.411,230.597,1
23546,977,8,6,7,3,5,5,5,10,71,+20.370,4928893,68,3,1:07.486,230.341,1
23547,977,154,210,8,6,6,6,6,8,71,+73.160,4981683,65,10,1:08.590,226.633,1
23548,977,815,10,11,7,7,7,7,6,70,\N,\N,58,9,1:08.470,227.03,11
23549,977,839,10,31,9,8,8,8,4,70,\N,\N,68,12,1:08.659,226.405,11
23550,977,13,3,19,17,9,9,9,2,70,\N,\N,49,7,1:08.419,227.2,11
23551,977,840,3,18,18,10,10,10,1,70,\N,\N,67,13,1:08.777,226.017,11
23552,977,835,4,30,16,11,11,11,0,70,\N,\N,64,11,1:08.652,226.428,11
23553,977,838,1,2,13,12,12,12,0,70,\N,\N,67,8,1:08.422,227.19,11
23554,977,807,4,27,11,13,13,13,0,70,\N,\N,64,14,1:09.043,225.146,11
23555,977,836,15,94,20,14,14,14,0,70,\N,\N,60,16,1:09.241,224.502,11
23556,977,828,15,9,19,15,15,15,0,69,\N,\N,56,17,1:09.284,224.363,12
23557,977,826,5,26,14,16,16,16,0,68,\N,\N,57,6,1:08.061,228.395,13
23558,977,832,5,55,10,\N,R,17,0,44,\N,\N,42,15,1:09.150,224.798,5
23559,977,825,210,20,15,\N,R,18,0,29,\N,\N,23,18,1:10.402,220.8,9
23560,977,4,1,14,12,\N,R,19,0,1,\N,\N,\N,0,\N,\N,130
23561,977,830,9,33,5,\N,R,20,0,0,\N,\N,\N,0,\N,\N,130
23562,978,1,131,44,1,1,1,1,25,51,1:21:27.430,4887430,48,1,1:30.621,234.025,1
23563,978,822,131,77,9,2,2,2,18,51,+14.063,4901493,46,3,1:30.905,233.294,1
23564,978,8,6,7,2,3,3,3,15,51,+36.570,4924000,44,4,1:31.517,231.733,1
23565,978,830,9,33,4,4,4,4,12,51,+52.125,4939555,51,2,1:30.678,233.878,1
23566,978,817,9,3,19,5,5,5,10,51,+65.955,4953385,47,6,1:31.874,230.833,1
23567,978,807,4,27,5,6,6,6,8,51,+68.109,4955539,43,8,1:32.577,229.08,1
23568,978,20,6,5,3,7,7,7,6,51,+93.989,4981419,38,5,1:31.872,230.838,1
23569,978,839,10,31,7,8,8,8,4,50,\N,\N,39,15,1:33.521,226.768,11
23570,978,815,10,11,6,9,9,9,2,50,\N,\N,42,14,1:33.504,226.809,11
23571,978,13,3,19,14,10,10,10,1,50,\N,\N,39,16,1:33.562,226.668,11
23572,978,838,1,2,8,11,11,11,0,50,\N,\N,43,13,1:33.464,226.906,11
23573,978,825,210,20,16,12,12,12,0,50,\N,\N,41,9,1:32.683,228.818,11
23574,978,154,210,8,10,13,13,13,0,50,\N,\N,45,7,1:32.290,229.793,11
23575,978,828,15,9,18,14,14,14,0,50,\N,\N,30,10,1:33.119,227.747,11
23576,978,826,5,26,12,15,15,15,0,50,\N,\N,29,17,1:33.594,226.591,11
23577,978,840,3,18,15,16,16,16,0,50,\N,\N,44,12,1:33.400,227.062,11
23578,978,836,15,94,17,17,17,17,0,50,\N,\N,34,11,1:33.342,227.203,11
23579,978,4,1,14,20,\N,R,18,0,32,\N,\N,22,18,1:34.263,224.983,131
23580,978,832,5,55,13,\N,R,19,0,0,\N,\N,\N,0,\N,\N,130
23581,978,835,4,30,11,\N,R,20,0,0,\N,\N,\N,0,\N,\N,9
23582,979,20,6,5,1,1,1,1,25,70,1:39:46.713,5986713,69,4,1:20.807,195.176,1
23583,979,8,6,7,2,2,2,2,18,70,+0.908,5987621,70,2,1:20.461,196.015,1
23584,979,822,131,77,3,3,3,3,15,70,+12.462,5999175,68,6,1:21.214,194.198,1
23585,979,1,131,44,4,4,4,4,12,70,+12.885,5999598,66,5,1:20.818,195.149,1
23586,979,830,9,33,5,5,5,5,10,70,+13.276,5999989,44,3,1:20.490,195.944,1
23587,979,4,1,14,7,6,6,6,8,70,+71.223,6057936,69,1,1:20.182,196.697,1
23588,979,832,5,55,9,7,7,7,6,69,\N,\N,67,11,1:21.871,192.639,11
23589,979,815,10,11,13,8,8,8,4,69,\N,\N,68,14,1:22.105,192.09,11
23590,979,839,10,31,11,9,9,9,2,69,\N,\N,60,15,1:22.431,191.33,11
23591,979,838,1,2,8,10,10,10,1,69,\N,\N,44,12,1:21.960,192.43,11
23592,979,826,5,26,16,11,11,11,0,69,\N,\N,42,9,1:21.631,193.206,11
23593,979,835,4,30,10,12,12,12,0,69,\N,\N,68,7,1:21.589,193.305,11
23594,979,825,210,20,15,13,13,13,0,69,\N,\N,67,13,1:22.100,192.102,11
23595,979,840,3,18,17,14,14,14,0,69,\N,\N,53,16,1:22.830,190.409,11
23596,979,836,15,94,18,15,15,15,0,68,\N,\N,50,18,1:23.573,188.716,12
23597,979,828,15,9,20,16,16,16,0,68,\N,\N,66,10,1:21.752,192.92,12
23598,979,807,4,27,12,17,17,17,0,67,\N,\N,61,8,1:21.611,193.253,23
23599,979,814,3,40,19,\N,R,18,0,60,\N,\N,49,17,1:23.242,189.466,44
23600,979,154,210,8,14,\N,R,19,0,20,\N,\N,19,19,1:24.702,186.201,61
23601,979,817,9,3,6,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4
23602,980,1,131,44,1,1,1,1,25,44,1:24:42.820,5082820,35,2,1:46.603,236.526,1
23603,980,20,6,5,2,2,2,2,18,44,+2.358,5085178,41,1,1:46.577,236.583,1
23604,980,817,9,3,6,3,3,3,15,44,+10.791,5093611,44,3,1:47.549,234.445,1
23605,980,8,6,7,4,4,4,4,12,44,+14.471,5097291,36,5,1:47.730,234.051,1
23606,980,822,131,77,3,5,5,5,10,44,+16.456,5099276,37,4,1:47.721,234.071,1
23607,980,807,4,27,7,6,6,6,8,44,+28.087,5110907,39,7,1:48.922,231.49,1
23608,980,154,210,8,11,7,7,7,6,44,+31.553,5114373,37,8,1:49.087,231.14,1
23609,980,13,3,19,16,8,8,8,4,44,+36.649,5119469,37,11,1:49.637,229.98,1
23610,980,839,10,31,9,9,9,9,2,44,+38.154,5120974,37,14,1:49.721,229.804,1
23611,980,832,5,55,13,10,10,10,1,44,+39.447,5122267,39,13,1:49.709,229.829,1
23612,980,840,3,18,15,11,11,11,0,44,+48.999,5131819,41,16,1:50.543,228.095,1
23613,980,826,5,26,19,12,12,12,0,44,+49.940,5132760,39,12,1:49.708,229.831,1
23614,980,835,4,30,14,13,13,13,0,44,+53.239,5136059,44,10,1:49.283,230.725,1
23615,980,838,1,2,20,14,14,14,0,44,+57.078,5139898,44,15,1:49.907,229.415,1
23616,980,825,210,20,12,15,15,15,0,44,+67.262,5150082,36,9,1:49.126,231.057,1
23617,980,828,15,9,17,16,16,16,0,44,+69.711,5152531,25,17,1:50.775,227.618,1
23618,980,815,10,11,8,17,17,17,0,42,\N,\N,27,6,1:48.300,232.819,6
23619,980,4,1,14,10,\N,R,18,0,25,\N,\N,12,19,1:51.720,225.692,5
23620,980,830,9,33,5,\N,R,19,0,7,\N,\N,5,18,1:51.022,227.111,5
23621,980,836,15,94,18,\N,R,20,0,2,\N,\N,\N,0,\N,\N,4
23622,981,1,131,44,1,1,1,1,25,53,1:15:32.312,4532312,50,2,1:23.488,249.793,1
23623,981,822,131,77,4,2,2,2,18,53,+4.471,4536783,53,3,1:23.488,249.095,1
23624,981,20,6,5,6,3,3,3,15,53,+36.317,4568629,51,4,1:23.897,248.576,1
23625,981,817,9,3,16,4,4,4,12,53,+40.335,4572647,49,1,1:23.361,250.174,1
23626,981,8,6,7,5,5,5,5,10,53,+60.082,4592394,43,8,1:25.054,245.194,1
23627,981,839,10,31,3,6,6,6,8,53,+71.528,4603840,53,11,1:25.054,243.482,1
23628,981,840,3,18,2,7,7,7,6,53,+74.156,4606468,51,10,1:25.625,243.559,1
23629,981,13,3,19,7,8,8,8,4,53,+74.834,4607146,30,9,1:25.477,243.981,1
23630,981,815,10,11,10,9,9,9,2,53,+75.276,4607588,48,6,1:24.968,245.442,1
23631,981,830,9,33,13,10,10,10,1,52,\N,\N,48,5,1:24.351,247.238,11
23632,981,825,210,20,9,11,11,11,0,52,\N,\N,48,15,1:26.037,242.393,11
23633,981,826,5,26,8,12,12,12,0,52,\N,\N,43,14,1:25.894,242.796,11
23634,981,807,4,27,14,13,13,13,0,52,\N,\N,46,16,1:26.131,242.128,11
23635,981,832,5,55,15,14,14,14,0,52,\N,\N,46,17,1:26.210,241.906,11
23636,981,154,210,8,20,15,15,15,0,52,\N,\N,48,7,1:25.020,245.292,11
23637,981,836,15,94,12,16,16,16,0,51,\N,\N,47,18,1:26.547,240.965,12
23638,981,4,1,14,19,17,17,17,0,50,\N,\N,44,13,1:25.871,242.861,6
23639,981,828,15,9,11,18,18,18,0,49,\N,\N,20,20,1:27.663,237.897,6
23640,981,838,1,2,18,\N,R,19,0,33,\N,\N,30,19,1:26.912,239.953,5
23641,981,835,4,30,17,\N,R,20,0,29,\N,\N,27,12,1:25.752,243.198,5
23642,982,1,131,44,5,1,1,1,25,58,2:03:23.544,7403544,55,1,1:45.008,173.643,1
23643,982,817,9,3,3,2,2,2,18,58,+4.507,7408051,57,2,1:45.301,173.16,1
23644,982,822,131,77,6,3,3,3,15,58,+8.800,7412344,54,3,1:45.405,172.989,1
23645,982,832,5,55,10,4,4,4,12,58,+22.822,7426366,52,4,1:46.537,171.151,1
23646,982,815,10,11,12,5,5,5,10,58,+25.359,7428903,52,7,1:46.731,170.84,1
23647,982,835,4,30,11,6,6,6,8,58,+27.259,7430803,52,5,1:46.722,170.855,1
23648,982,838,1,2,9,7,7,7,6,58,+30.388,7433932,57,6,1:46.722,170.855,1
23649,982,840,3,18,18,8,8,8,4,58,+41.696,7445240,55,9,1:47.512,169.599,1
23650,982,154,210,8,15,9,9,9,2,58,+43.282,7446826,54,11,1:47.637,169.402,1
23651,982,839,10,31,14,10,10,10,1,58,+44.795,7448339,52,12,1:47.677,169.339,1
23652,982,13,3,19,17,11,11,11,0,58,+46.536,7450080,58,8,1:47.055,170.323,1
23653,982,836,15,94,19,12,12,12,0,56,\N,\N,56,14,1:49.061,167.19,12
23654,982,825,210,20,16,\N,R,13,0,50,\N,\N,44,10,1:47.585,169.484,5
23655,982,807,4,27,7,\N,R,14,0,48,\N,\N,37,13,1:48.011,168.816,5
23656,982,828,15,9,20,\N,R,15,0,35,\N,\N,35,15,1:52.496,162.085,3
23657,982,826,5,26,13,\N,R,16,0,10,\N,\N,10,16,2:10.512,139.711,3
23658,982,4,1,14,8,\N,R,17,0,8,\N,\N,6,17,2:13.579,136.503,130
23659,982,20,6,5,1,\N,R,18,0,0,\N,\N,\N,0,\N,\N,3
23660,982,830,9,33,2,\N,R,19,0,0,\N,\N,\N,0,\N,\N,3
23661,982,8,6,7,4,\N,R,20,0,0,\N,\N,\N,0,\N,\N,3
23662,983,830,9,33,3,1,1,1,25,56,1:30:01.290,5401290,50,4,1:34.467,211.235,1
23663,983,1,131,44,1,2,2,2,18,56,+12.770,5414060,48,3,1:34.452,211.269,1
23664,983,817,9,3,4,3,3,3,15,56,+22.519,5423809,55,5,1:34.770,210.56,1
23665,983,20,6,5,20,4,4,4,12,56,+37.362,5438652,41,1,1:34.080,212.104,1
23666,983,822,131,77,5,5,5,5,10,56,+56.021,5457311,44,6,1:35.284,209.424,1
23667,983,815,10,11,9,6,6,6,8,56,+78.630,5479920,32,7,1:35.591,208.751,1
23668,983,838,1,2,7,7,7,7,6,55,\N,\N,49,9,1:35.931,208.012,11
23669,983,840,3,18,13,8,8,8,4,55,\N,\N,46,12,1:36.627,206.513,11
23670,983,13,3,19,11,9,9,9,2,55,\N,\N,44,14,1:36.944,205.838,11
23671,983,839,10,31,6,10,10,10,1,55,\N,\N,36,15,1:37.075,205.56,11
23672,983,4,1,14,10,11,11,11,0,55,\N,\N,11,11,1:36.501,206.783,11
23673,983,825,210,20,17,12,12,12,0,55,\N,\N,46,18,1:37.192,205.313,11
23674,983,154,210,8,16,13,13,13,0,55,\N,\N,49,8,1:35.796,208.305,11
23675,983,842,5,10,15,14,14,14,0,55,\N,\N,45,16,1:37.170,205.359,11
23676,983,835,4,30,12,15,15,15,0,55,\N,\N,45,17,1:37.186,205.325,11
23677,983,807,4,27,8,16,16,16,0,55,\N,\N,52,2,1:34.266,211.686,11
23678,983,836,15,94,18,17,17,17,0,55,\N,\N,53,10,1:36.395,207.01,11
23679,983,828,15,9,19,18,18,18,0,54,\N,\N,54,13,1:36.630,206.507,12
23680,983,832,5,55,14,\N,R,19,0,29,\N,\N,27,19,1:38.123,203.365,5
23681,983,8,6,7,0,\N,R,20,0,0,\N,\N,\N,0,\N,\N,84
23682,984,1,131,44,1,1,1,1,25,53,1:27:31.194,5251194,43,6,1:33.780,222.917,1
23683,984,830,9,33,4,2,2,2,18,53,+1.211,5252405,51,5,1:33.730,223.036,1
23684,984,817,9,3,3,3,3,3,15,53,+9.679,5260873,52,3,1:33.694,223.122,1
23685,984,822,131,77,6,4,4,4,12,53,+10.580,5261774,50,1,1:33.144,224.439,1
23686,984,8,6,7,10,5,5,5,10,53,+32.622,5283816,50,2,1:33.175,224.364,1
23687,984,839,10,31,5,6,6,6,8,53,+67.788,5318982,50,11,1:34.843,220.419,1
23688,984,815,10,11,7,7,7,7,6,53,+71.424,5322618,23,10,1:34.744,220.649,1
23689,984,825,210,20,12,8,8,8,4,53,+88.953,5340147,50,13,1:35.338,219.274,1
23690,984,154,210,8,13,9,9,9,2,53,+89.883,5341077,50,14,1:35.347,219.253,1
23691,984,13,3,19,8,10,10,10,1,52,\N,\N,50,16,1:35.943,217.891,11
23692,984,4,1,14,20,11,11,11,0,52,\N,\N,45,12,1:35.111,219.797,11
23693,984,835,4,30,18,12,12,12,0,52,\N,\N,50,7,1:34.095,222.171,11
23694,984,842,5,10,14,13,13,13,0,52,\N,\N,45,8,1:34.533,221.141,11
23695,984,838,1,2,9,14,14,14,0,52,\N,\N,49,4,1:33.724,223.05,11
23696,984,836,15,94,17,15,15,15,0,51,\N,\N,27,17,1:36.430,216.791,12
23697,984,840,3,18,15,\N,R,16,0,45,\N,\N,37,9,1:34.548,221.106,36
23698,984,807,4,27,11,\N,R,17,0,40,\N,\N,28,15,1:35.883,218.028,33
23699,984,828,15,9,16,\N,R,18,0,7,\N,\N,7,18,1:38.596,212.028,3
23700,984,20,6,5,2,\N,R,19,0,4,\N,\N,2,19,2:06.457,165.314,105
23701,984,832,5,55,19,\N,R,20,0,0,\N,\N,\N,0,\N,\N,3
23702,985,1,131,44,1,1,1,1,25,56,1:33:50.991,5630991,48,5,1:38.776,200.927,1
