resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
23703,985,20,6,5,2,2,2,2,18,56,+10.143,5641134,51,1,1:37.766,203.003,1
23704,985,8,6,7,5,3,3,3,15,56,+15.779,5646770,42,6,1:38.809,200.86,1
23705,985,830,9,33,16,4,4,4,12,56,+16.768,5647759,39,4,1:38.060,202.394,1
23706,985,822,131,77,3,5,5,5,10,56,+34.967,5665958,54,2,1:37.767,203.001,1
23707,985,839,10,31,6,6,6,6,8,56,+90.980,5721971,53,13,1:40.499,197.482,1
23708,985,832,4,55,7,7,7,7,6,56,+92.944,5723935,43,12,1:40.462,197.555,1
23709,985,815,10,11,9,8,8,8,4,55,\N,\N,14,14,1:40.851,196.793,11
23710,985,13,3,19,10,9,9,9,2,55,\N,\N,36,10,1:40.131,198.208,11
23711,985,826,5,26,11,10,10,10,1,55,\N,\N,19,15,1:40.971,196.559,11
23712,985,840,3,18,15,11,11,11,0,55,\N,\N,38,7,1:39.666,199.133,11
23713,985,838,1,2,20,12,12,12,0,55,\N,\N,27,11,1:40.349,197.777,11
23714,985,843,5,39,19,13,13,13,0,55,\N,\N,47,8,1:39.979,198.509,11
23715,985,154,210,8,12,14,14,14,0,55,\N,\N,36,17,1:41.259,196,11
23716,985,828,15,9,13,15,15,15,0,55,\N,\N,42,16,1:41.041,196.423,11
23717,985,825,210,20,17,16,16,16,0,55,\N,\N,51,3,1:37.893,202.739,11
23718,985,4,1,14,8,\N,R,17,0,24,\N,\N,21,18,1:41.537,195.463,5
23719,985,817,9,3,4,\N,R,18,0,14,\N,\N,14,9,1:40.102,198.265,5
23720,985,836,15,94,14,\N,R,19,0,5,\N,\N,2,20,1:47.073,185.357,4
23721,985,807,4,27,18,\N,R,20,0,3,\N,\N,2,19,1:44.270,190.34,5
23722,986,830,9,33,2,1,1,1,25,71,1:36:26.552,5786552,65,2,1:18.892,196.4,1
23723,986,822,131,77,4,2,2,2,18,71,+19.678,5806230,70,3,1:19.374,195.207,1
23724,986,8,6,7,5,3,3,3,15,71,+54.007,5840559,59,6,1:20.054,193.549,1
23725,986,20,6,5,1,4,4,4,12,71,+70.078,5856630,68,1,1:18.785,196.666,1
23726,986,839,10,31,6,5,5,5,10,70,\N,\N,67,9,1:20.946,191.416,11
23727,986,840,3,18,11,6,6,6,8,70,\N,\N,53,12,1:21.062,191.142,11
23728,986,815,10,11,9,7,7,7,6,70,\N,\N,54,4,1:19.929,193.852,11
23729,986,825,210,20,14,8,8,8,4,70,\N,\N,68,14,1:21.214,190.784,11
23730,986,1,131,44,3,9,9,9,2,70,\N,\N,69,5,1:19.945,193.813,11
23731,986,4,1,14,18,10,10,10,1,70,\N,\N,50,11,1:21.014,191.255,11
23732,986,13,3,19,10,11,11,11,0,70,\N,\N,55,13,1:21.136,190.968,11
23733,986,838,1,2,19,12,12,12,0,70,\N,\N,66,10,1:20.972,191.355,11
23734,986,842,5,10,20,13,13,13,0,70,\N,\N,70,8,1:20.859,191.622,11
23735,986,836,15,94,13,14,14,14,0,69,\N,\N,56,16,1:21.638,189.793,12
23736,986,154,210,8,15,15,15,15,0,69,\N,\N,64,7,1:20.345,192.848,12
23737,986,832,4,55,8,\N,R,16,0,59,\N,\N,34,15,1:21.360,190.442,5
23738,986,828,15,9,12,\N,R,17,0,55,\N,\N,54,17,1:21.686,189.682,5
23739,986,843,5,28,17,\N,R,18,0,30,\N,\N,28,19,1:22.572,187.647,5
23740,986,807,4,27,7,\N,R,19,0,24,\N,\N,18,18,1:21.691,189.67,10
23741,986,817,9,3,16,\N,R,20,0,5,\N,\N,4,20,1:22.789,187.155,5
23742,987,20,6,5,2,1,1,1,25,71,1:31:26.262,5486262,63,7,1:12.539,213.849,1
23743,987,822,131,77,1,2,2,2,18,71,+2.762,5489024,58,5,1:12.466,214.064,1
23744,987,8,6,7,3,3,3,3,15,71,+4.600,5490862,61,6,1:12.492,213.987,1
23745,987,1,131,44,20,4,4,4,12,71,+5.468,5491730,63,2,1:11.845,215.914,1
23746,987,830,9,33,4,5,5,5,10,71,+32.940,5519202,64,1,1:11.044,218.349,1
23747,987,817,9,3,14,6,6,6,8,71,+48.691,5534953,71,4,1:12.029,215.363,1
23748,987,13,3,19,9,7,7,7,6,71,+68.882,5555144,60,11,1:13.452,211.19,1
23749,987,4,1,14,6,8,8,8,4,71,+69.363,5555625,57,10,1:13.451,211.193,1
23750,987,815,10,11,5,9,9,9,2,71,+69.500,5555762,61,8,1:13.052,212.347,1
23751,987,807,4,27,7,10,10,10,1,70,\N,\N,57,15,1:13.758,210.314,11
23752,987,832,4,55,8,11,11,11,0,70,\N,\N,67,13,1:13.625,210.694,11
23753,987,842,5,10,19,12,12,12,0,70,\N,\N,61,9,1:13.323,211.562,11
23754,987,828,15,9,17,13,13,13,0,70,\N,\N,70,14,1:13.666,210.577,11
23755,987,836,15,94,15,14,14,14,0,70,\N,\N,60,17,1:14.812,207.351,11
23756,987,154,210,8,11,15,15,15,0,69,\N,\N,66,12,1:13.532,210.961,12
23757,987,840,3,18,16,16,16,16,0,69,\N,\N,69,3,1:11.862,215.863,12
23758,987,843,5,28,18,\N,R,17,0,40,\N,\N,29,16,1:14.658,207.779,5
23759,987,839,10,31,10,\N,R,18,0,0,\N,\N,\N,0,\N,\N,3
23760,987,838,1,2,12,\N,R,19,0,0,\N,\N,\N,0,\N,\N,3
23761,987,825,210,20,13,\N,R,20,0,0,\N,\N,\N,0,\N,\N,3
23762,988,822,131,77,1,1,1,1,25,55,1:34:14.062,5654062,52,1,1:40.650,198.652,1
23763,988,1,131,44,2,2,2,2,18,55,+3.899,5657961,51,3,1:41.473,197.041,1
23764,988,20,6,5,3,3,3,3,15,55,+19.330,5673392,5,2,1:40.770,198.416,1
23765,988,8,6,7,5,4,4,4,12,55,+45.386,5699448,53,7,1:42.338,195.376,1
23766,988,830,9,33,6,5,5,5,10,55,+46.269,5700331,43,5,1:42.028,195.969,1
23767,988,807,4,27,7,6,6,6,8,55,+85.713,5739775,53,8,1:42.376,195.303,1
23768,988,815,10,11,8,7,7,7,6,55,+92.062,5746124,52,11,1:42.689,194.708,1
23769,988,839,10,31,9,8,8,8,4,55,+98.911,5752973,47,10,1:42.609,194.86,1
23770,988,4,1,14,11,9,9,9,2,54,\N,\N,26,4,1:43.378,193.41,11
23771,988,13,3,19,10,10,10,10,1,54,\N,\N,45,13,1:43.026,194.071,11
23772,988,154,210,8,16,11,11,11,0,54,\N,\N,51,9,1:42.437,195.187,11
23773,988,838,1,2,13,12,12,12,0,54,\N,\N,50,20,1:43.986,192.279,11
23774,988,825,210,20,14,13,13,13,0,54,\N,\N,50,19,1:43.928,192.387,11
23775,988,836,15,94,18,14,14,14,0,54,\N,\N,50,17,1:43.867,192.5,11
23776,988,843,5,28,20,15,15,15,0,54,\N,\N,52,18,1:43.897,192.444,11
23777,988,842,5,10,17,16,16,16,0,54,\N,\N,33,16,1:43.844,192.542,11
23778,988,828,15,9,19,17,17,17,0,54,\N,\N,36,15,1:43.567,193.057,11
23779,988,840,3,18,15,18,18,18,0,54,\N,\N,52,6,1:42.324,195.402,11
23780,988,832,4,55,12,\N,R,19,0,31,\N,\N,26,14,1:43.378,193.41,36
23781,988,817,9,3,4,\N,R,20,0,20,\N,\N,13,12,1:42.757,194.579,9
23782,989,20,6,5,3,1,1,1,25,58,1:29:33.283,5373283,53,4,1:26.469,220.782,1
23783,989,1,131,44,1,2,2,2,18,58,+5.036,5378319,50,3,1:26.444,220.845,1
23784,989,8,6,7,2,3,3,3,15,58,+6.309,5379592,57,2,1:26.373,221.027,1
23785,989,817,9,3,8,4,4,4,12,58,+7.069,5380352,54,1,1:25.945,222.128,1
23786,989,4,1,14,10,5,5,5,10,58,+27.886,5401169,57,7,1:26.978,219.489,1
23787,989,830,9,33,4,6,6,6,8,58,+28.945,5402228,54,5,1:26.880,219.737,1
23788,989,807,4,27,7,7,7,7,6,58,+32.671,5405954,57,9,1:27.081,219.23,1
23789,989,822,131,77,15,8,8,8,4,58,+34.339,5407622,54,8,1:27.019,219.386,1
23790,989,838,1,2,11,9,9,9,2,58,+34.921,5408204,57,6,1:26.958,219.54,1
23791,989,832,4,55,9,10,10,10,1,58,+45.722,5419005,51,12,1:27.944,217.079,1
23792,989,815,10,11,12,11,11,11,0,58,+46.817,5420100,51,11,1:27.633,217.849,1
23793,989,839,10,31,14,12,12,12,0,58,+60.278,5433561,57,10,1:27.600,217.931,1
23794,989,844,15,16,18,13,13,13,0,58,+75.759,5449042,56,15,1:28.759,215.085,1
23795,989,840,3,18,13,14,14,14,0,58,+78.288,5451571,55,14,1:28.511,215.688,1
23796,989,843,5,28,16,15,15,15,0,57,\N,\N,57,13,1:28.176,216.507,11
23797,989,154,210,8,6,\N,R,16,0,24,\N,\N,23,16,1:28.805,214.974,36
23798,989,825,210,20,5,\N,R,17,0,22,\N,\N,21,17,1:29.534,213.224,36
23799,989,842,5,10,20,\N,R,18,0,13,\N,\N,13,18,1:30.649,210.601,5
23800,989,828,15,9,17,\N,R,19,0,5,\N,\N,4,19,1:32.210,207.036,38
23801,989,845,3,35,19,\N,R,20,0,4,\N,\N,3,20,1:32.573,206.224,23
23802,990,20,6,5,1,1,1,1,25,57,1:32:01.940,5521940,21,7,1:34.453,206.274,1
23803,990,822,131,77,3,2,2,2,18,57,+0.699,5522639,22,1,1:33.740,207.842,1
23804,990,1,131,44,9,3,3,3,15,57,+6.512,5528452,51,2,1:33.953,207.371,1
23805,990,842,5,10,5,4,4,4,12,57,+62.234,5584174,46,11,1:34.863,205.382,1
23806,990,825,210,20,6,5,5,5,10,57,+75.046,5596986,29,5,1:34.327,206.549,1
23807,990,807,4,27,7,6,6,6,8,57,+99.024,5620964,50,9,1:34.667,205.807,1
23808,990,4,1,14,13,7,7,7,6,56,\N,\N,47,4,1:34.168,206.898,11
23809,990,838,1,2,14,8,8,8,4,56,\N,\N,30,16,1:35.131,204.803,11
23810,990,828,15,9,17,9,9,9,2,56,\N,\N,26,15,1:35.093,204.885,11
23811,990,839,10,31,8,10,10,10,1,56,\N,\N,38,12,1:35.043,204.993,11
23812,990,832,4,55,10,11,11,11,0,56,\N,\N,35,18,1:35.535,203.937,11
23813,990,844,15,16,19,12,12,12,0,56,\N,\N,35,14,1:35.075,204.924,11
23814,990,154,210,8,16,13,13,13,0,56,\N,\N,44,10,1:34.689,205.759,11
23815,990,840,3,18,20,14,14,14,0,56,\N,\N,40,13,1:35.058,204.961,11
23816,990,845,3,35,18,15,15,15,0,56,\N,\N,47,3,1:34.053,207.151,11
23817,990,815,10,11,12,16,16,16,0,56,\N,\N,32,17,1:35.266,204.513,11
23818,990,843,5,28,11,17,17,17,0,56,\N,\N,42,8,1:34.563,206.034,11
23819,990,8,6,7,2,\N,R,18,0,35,\N,\N,22,6,1:34.337,206.527,36
23820,990,830,9,33,15,\N,R,19,0,3,\N,\N,\N,0,\N,\N,29
23821,990,817,9,3,4,\N,R,20,0,1,\N,\N,\N,0,\N,\N,10
23822,991,817,9,3,6,1,1,1,25,56,1:35:36.380,5736380,55,1,1:35.785,204.871,1
23823,991,822,131,77,3,2,2,2,18,56,+8.894,5745274,50,6,1:36.987,202.332,1
23824,991,8,6,7,2,3,3,3,15,56,+9.637,5746017,48,3,1:36.456,203.446,1
23825,991,1,131,44,4,4,4,4,12,56,+16.985,5753365,20,4,1:36.878,202.559,1
23826,991,830,9,33,5,5,5,5,10,56,+20.436,5756816,50,2,1:36.206,203.974,1
23827,991,807,4,27,7,6,6,6,8,56,+21.052,5757432,56,5,1:36.881,202.553,1
23828,991,4,1,14,13,7,7,7,6,56,+30.639,5767019,56,7,1:37.234,201.818,1
23829,991,20,6,5,1,8,8,8,4,56,+35.286,5771666,24,9,1:37.479,201.311,1
23830,991,832,4,55,9,9,9,9,2,56,+35.763,5772143,54,11,1:37.754,200.744,1
23831,991,825,210,20,11,10,10,10,1,56,+39.594,5775974,54,14,1:38.152,199.93,1
23832,991,839,10,31,12,11,11,11,0,56,+44.050,5780430,47,12,1:37.985,200.271,1
23833,991,815,10,11,8,12,12,12,0,56,+44.725,5781105,54,10,1:37.673,200.911,1
23834,991,838,1,2,14,13,13,13,0,56,+49.373,5785753,54,13,1:38.137,199.961,1
23835,991,840,3,18,18,14,14,14,0,56,+55.490,5791870,54,17,1:38.500,199.224,1
23836,991,845,3,35,16,15,15,15,0,56,+58.241,5794621,47,18,1:38.624,198.973,1
23837,991,828,15,9,20,16,16,16,0,56,+62.604,5798984,52,16,1:38.386,199.455,1
23838,991,154,210,8,10,17,17,17,0,56,+65.296,5801676,51,8,1:37.410,201.453,1
23839,991,842,5,10,17,18,18,18,0,56,+66.330,5802710,54,15,1:38.367,199.493,1
23840,991,844,15,16,19,19,19,19,0,56,+82.575,5818955,23,19,1:38.808,198.603,1
23841,991,843,5,28,15,20,20,20,0,51,\N,\N,50,20,1:39.376,197.468,130
23842,992,1,131,44,2,1,1,1,25,51,1:43:44.291,6224291,35,2,1:45.412,205.012,1
23843,992,8,6,7,6,2,2,2,18,51,+2.460,6226751,50,7,1:46.523,202.874,1
23844,992,815,10,11,8,3,3,3,15,51,+4.024,6228315,51,6,1:46.206,203.48,1
23845,992,20,6,5,1,4,4,4,12,51,+5.329,6229620,38,4,1:45.530,204.783,1
23846,992,832,4,55,9,5,5,5,10,51,+7.515,6231806,50,9,1:46.856,202.242,1
23847,992,844,15,16,13,6,6,6,8,51,+9.158,6233449,31,11,1:47.403,201.212,1
23848,992,4,1,14,12,7,7,7,6,51,+10.931,6235222,32,12,1:47.449,201.126,1
23849,992,840,3,18,10,8,8,8,4,51,+12.546,6236837,50,8,1:46.815,202.319,1
23850,992,838,1,2,16,9,9,9,2,51,+14.152,6238443,50,13,1:47.666,200.72,1
23851,992,843,5,28,19,10,10,10,1,51,+18.030,6242321,51,17,1:48.288,199.567,1
23852,992,828,15,9,18,11,11,11,0,51,+18.512,6242803,51,14,1:47.925,200.239,1
23853,992,842,5,10,17,12,12,12,0,51,+24.720,6249011,38,15,1:48.035,200.035,1
23854,992,825,210,20,15,13,13,13,0,51,+40.663,6264954,35,16,1:48.155,199.813,1
23855,992,822,131,77,3,\N,R,14,0,48,\N,\N,37,1,1:45.149,205.525,29
23856,992,154,210,8,20,\N,R,15,0,42,\N,\N,34,10,1:46.880,202.196,3
23857,992,830,9,33,5,\N,R,16,0,39,\N,\N,31,5,1:45.771,204.316,4
23858,992,817,9,3,4,\N,R,17,0,39,\N,\N,34,3,1:45.419,204.999,4
23859,992,807,4,27,14,\N,R,18,0,10,\N,\N,10,18,1:48.867,198.506,3
23860,992,839,10,31,7,\N,R,19,0,0,\N,\N,\N,0,\N,\N,4
23861,992,845,3,35,11,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4
23862,993,1,131,44,1,1,1,1,25,66,1:35:29.972,5729972,64,3,1:19.133,211.77,1
23863,993,822,131,77,2,2,2,2,18,66,+20.593,5750565,56,5,1:19.478,210.85,1
23864,993,830,9,33,5,3,3,3,15,66,+26.873,5756845,62,4,1:19.422,210.999,1
23865,993,20,6,5,3,4,4,4,12,66,+27.584,5757556,61,2,1:19.128,211.783,1
23866,993,817,9,3,6,5,5,5,10,66,+50.058,5780030,61,1,1:18.441,213.638,1
23867,993,825,210,20,7,6,6,6,8,65,\N,\N,64,6,1:20.246,208.832,11
23868,993,832,4,55,9,7,7,7,6,65,\N,\N,61,9,1:21.324,206.064,11
23869,993,4,1,14,8,8,8,8,4,65,\N,\N,64,7,1:20.727,207.588,11
23870,993,815,10,11,15,9,9,9,2,64,\N,\N,43,8,1:21.128,206.562,12
23871,993,844,15,16,14,10,10,10,1,64,\N,\N,51,14,1:22.122,204.062,12
23872,993,840,3,18,18,11,11,11,0,64,\N,\N,60,12,1:22.095,204.129,12
23873,993,843,5,28,20,12,12,12,0,64,\N,\N,63,10,1:21.439,205.773,12
23874,993,828,15,9,17,13,13,13,0,64,\N,\N,50,15,1:22.487,203.159,12
23875,993,845,3,35,19,14,14,14,0,63,\N,\N,57,17,1:22.680,202.685,13
23876,993,838,1,2,11,\N,R,15,0,45,\N,\N,38,16,1:22.594,202.896,6
23877,993,839,10,31,13,\N,R,16,0,38,\N,\N,36,13,1:22.117,204.074,44
23878,993,8,6,7,4,\N,R,17,0,25,\N,\N,23,11,1:21.531,205.541,101
23879,993,154,210,8,10,\N,R,18,0,0,\N,\N,\N,0,\N,\N,4
23880,993,842,5,10,12,\N,R,19,0,0,\N,\N,\N,0,\N,\N,4
23881,993,807,4,27,16,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4
23882,994,817,9,3,1,1,1,1,25,78,1:42:54.807,6174807,13,5,1:15.562,158.984,1
23883,994,20,6,5,2,2,2,2,18,78,+7.336,6182143,14,7,1:16.065,157.933,1
23884,994,1,131,44,3,3,3,3,15,78,+17.013,6191820,15,8,1:16.270,157.508,1
23885,994,8,6,7,4,4,4,4,12,78,+18.127,6192934,13,10,1:16.392,157.257,1
23886,994,822,131,77,5,5,5,5,10,78,+18.822,6193629,21,9,1:16.312,157.422,1
23887,994,839,10,31,6,6,6,6,8,78,+23.667,6198474,63,14,1:17.027,155.96,1
23888,994,842,5,10,10,7,7,7,6,78,+24.331,6199138,68,15,1:17.099,155.815,1
23889,994,807,4,27,11,8,8,8,4,78,+24.839,6199646,57,6,1:16.061,157.941,1
23890,994,830,9,33,20,9,9,9,2,78,+25.317,6200124,60,1,1:14.260,161.772,1
23891,994,832,4,55,8,10,10,10,1,78,+69.013,6243820,19,18,1:17.491,155.027,1
23892,994,828,15,9,16,11,11,11,0,78,+69.864,6244671,19,12,1:16.936,156.145,1
23893,994,815,10,11,9,12,12,12,0,78,+70.461,6245268,24,19,1:17.546,154.917,1
23894,994,825,210,20,19,13,13,13,0,78,+74.823,6249630,20,17,1:17.476,155.057,1
23895,994,838,1,2,12,14,14,14,0,77,\N,\N,76,11,1:16.864,156.291,11
23896,994,154,210,8,18,15,15,15,0,77,\N,\N,74,2,1:14.822,160.557,11
23897,994,845,3,35,13,16,16,16,0,77,\N,\N,75,4,1:15.325,159.484,11
23898,994,840,3,18,17,17,17,17,0,76,\N,\N,61,3,1:14.944,160.295,12
23899,994,844,15,16,14,\N,R,18,0,70,\N,\N,17,20,1:17.710,154.59,4
23900,994,843,5,28,15,\N,R,19,0,70,\N,\N,15,16,1:17.172,155.667,4
23901,994,4,1,14,7,\N,R,20,0,52,\N,\N,23,13,1:17.018,155.979,6
23902,995,20,6,5,1,1,1,1,25,68,1:28:31.377,5311377,57,2,1:13.964,212.26,1
23903,995,822,131,77,2,2,2,2,18,68,+7.376,5318753,51,3,1:13.992,212.179,1
23904,995,830,9,33,3,3,3,3,15,68,+8.360,5319737,65,1,1:13.864,212.547,1
23905,995,817,9,3,6,4,4,4,12,68,+20.892,5332269,59,5,1:14.159,211.701,1
23906,995,1,131,44,4,5,5,5,10,68,+21.559,5332936,66,6,1:14.183,211.633,1
23907,995,8,6,7,5,6,6,6,8,68,+27.184,5338561,59,4,1:14.075,211.941,1
23908,995,807,4,27,7,7,7,7,6,67,\N,\N,64,11,1:15.588,207.699,11
23909,995,832,4,55,9,8,8,8,4,67,\N,\N,61,13,1:15.666,207.485,11
23910,995,839,10,31,8,9,9,9,2,67,\N,\N,61,12,1:15.610,207.639,11
23911,995,844,15,16,13,10,10,10,1,67,\N,\N,65,10,1:15.480,207.996,11
23912,995,842,5,10,16,11,11,11,0,67,\N,\N,67,14,1:15.699,207.395,11
23913,995,154,210,8,20,12,12,12,0,67,\N,\N,56,9,1:15.470,208.024,11
23914,995,825,210,20,11,13,13,13,0,67,\N,\N,65,8,1:15.401,208.214,11
23915,995,815,10,11,10,14,14,14,0,67,\N,\N,64,7,1:15.100,209.049,11
23916,995,828,15,9,19,15,15,15,0,66,\N,\N,62,18,1:16.403,205.484,12
23917,995,838,1,2,15,16,16,16,0,66,\N,\N,55,15,1:15.765,207.214,12
23918,995,845,3,35,18,17,17,17,0,66,\N,\N,53,16,1:15.924,206.78,12
23919,995,4,1,14,14,\N,R,18,0,40,\N,\N,33,17,1:16.180,206.085,43
23920,995,843,5,28,12,\N,R,19,0,0,\N,\N,\N,0,\N,\N,4
23921,995,840,3,18,17,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4
23922,996,1,131,44,1,1,1,1,25,53,1:30:11.385,5411385,49,5,1:34.509,222.531,1
23923,996,830,9,33,4,2,2,2,18,53,+7.090,5418475,47,2,1:34.275,223.083,1
23924,996,8,6,7,6,3,3,3,15,53,+25.888,5437273,48,3,1:34.398,222.792,1
23925,996,817,9,3,5,4,4,4,12,53,+34.736,5446121,37,7,1:35.382,220.494,1
23926,996,20,6,5,3,5,5,5,10,53,+61.935,5473320,42,4,1:34.485,222.587,1
23927,996,825,210,20,9,6,6,6,8,53,+79.364,5490749,50,8,1:35.425,220.395,1
23928,996,822,131,77,2,7,7,7,6,53,+80.632,5492017,41,1,1:34.225,223.201,1
23929,996,832,4,55,7,8,8,8,4,53,+87.184,5498569,46,9,1:35.638,219.904,1
23930,996,807,4,27,12,9,9,9,2,53,+91.989,5503374,46,11,1:35.873,219.365,1
23931,996,844,15,16,8,10,10,10,1,53,+93.873,5505258,45,12,1:35.977,219.127,1
23932,996,154,210,8,10,11,11,11,0,52,\N,\N,47,10,1:35.695,219.773,11
23933,996,838,1,2,17,12,12,12,0,52,\N,\N,48,14,1:36.675,217.545,11
23934,996,828,15,9,15,13,13,13,0,52,\N,\N,37,13,1:36.494,217.953,11
23935,996,843,5,28,20,14,14,14,0,52,\N,\N,40,15,1:36.839,217.176,11
23936,996,845,3,35,18,15,15,15,0,52,\N,\N,35,16,1:38.300,213.949,11
23937,996,4,1,14,16,16,16,16,0,50,\N,\N,48,6,1:35.133,221.071,36
23938,996,840,3,18,19,17,17,17,0,48,\N,\N,35,18,1:38.319,213.907,29
23939,996,815,10,11,13,\N,R,18,0,27,\N,\N,25,17,1:38.319,213.907,5
23940,996,839,10,31,11,\N,R,19,0,0,\N,\N,\N,0,\N,\N,4
23941,996,842,5,10,14,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4
23942,997,830,9,33,4,1,1,1,25,71,1:21:56.024,4916024,70,4,1:07.442,230.491,1
23943,997,8,6,7,3,2,2,2,18,71,+1.504,4917528,71,1,1:06.957,232.16,1
23944,997,20,6,5,6,3,3,3,15,71,+3.181,4919205,67,2,1:07.082,231.728,1
23945,997,154,210,8,5,4,4,4,12,70,\N,\N,17,16,1:09.071,225.055,11
23946,997,825,210,20,8,5,5,5,10,70,\N,\N,70,7,1:08.476,227.01,11
23947,997,839,10,31,11,6,6,6,8,70,\N,\N,64,11,1:08.850,225.777,11
23948,997,815,10,11,16,7,7,7,6,70,\N,\N,66,8,1:08.504,226.918,11
23949,997,4,1,14,13,8,8,8,4,70,\N,\N,69,9,1:08.661,226.399,11
23950,997,844,15,16,18,9,9,9,2,70,\N,\N,68,14,1:09.006,225.267,11
23951,997,828,15,9,20,10,10,10,1,70,\N,\N,67,6,1:08.216,227.876,11
23952,997,842,5,10,12,11,11,11,0,70,\N,\N,38,19,1:09.295,224.327,11
23953,997,832,4,55,9,12,12,12,0,70,\N,\N,37,10,1:08.766,226.053,11
23954,997,845,3,35,17,13,13,13,0,69,\N,\N,64,13,1:08.971,225.381,12
23955,997,840,3,18,14,14,14,14,0,69,\N,\N,68,18,1:09.203,224.626,12
23956,997,838,1,2,15,15,15,15,0,65,\N,\N,63,12,1:08.894,225.633,130
23957,997,1,131,44,2,\N,R,16,0,62,\N,\N,58,3,1:07.241,231.18,32
23958,997,843,5,28,19,\N,R,17,0,54,\N,\N,42,17,1:09.171,224.73,9
23959,997,817,9,3,7,\N,R,18,0,53,\N,\N,46,5,1:07.591,229.983,43
