resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
24466,1023,844,6,16,1,1,1,1,25,53,1:15:26.665,4526665,47,4,1:23.009,251.235,1
24467,1023,822,131,77,3,2,2,2,18,53,+0.835,4527500,47,3,1:22.859,251.69,1
24468,1023,1,131,44,2,3,3,3,16,53,+35.199,4561864,51,1,1:21.779,255.014,1
24469,1023,817,4,3,5,4,4,4,12,53,+45.515,4572180,53,7,1:23.466,249.859,1
24470,1023,807,4,27,6,5,5,5,10,53,+58.165,4584830,53,8,1:23.641,249.337,1
24471,1023,848,9,23,8,6,6,6,8,53,+59.315,4585980,45,6,1:23.364,250.165,1
24472,1023,815,211,11,18,7,7,7,6,53,+73.802,4600467,35,9,1:23.770,248.953,1
24473,1023,830,9,33,19,8,8,8,4,53,+74.492,4601157,41,5,1:23.143,250.83,1
24474,1023,841,51,99,10,9,9,9,2,52,\N,\N,44,15,1:24.503,246.793,11
24475,1023,846,1,4,16,10,10,10,1,52,\N,\N,52,11,1:24.044,248.141,11
24476,1023,842,5,10,17,11,11,11,0,52,\N,\N,51,10,1:23.885,248.611,11
24477,1023,840,211,18,9,12,12,12,0,52,\N,\N,31,12,1:24.165,247.784,11
24478,1023,20,6,5,4,13,13,13,0,52,\N,\N,50,2,1:22.799,251.872,11
24479,1023,847,3,63,14,14,14,14,0,52,\N,\N,51,16,1:24.842,245.807,11
24480,1023,8,51,7,0,15,15,15,0,52,\N,\N,52,13,1:24.419,247.039,11
24481,1023,154,210,8,13,16,16,16,0,52,\N,\N,31,17,1:24.985,245.393,11
24482,1023,9,3,88,15,17,17,17,0,51,\N,\N,47,18,1:24.989,245.382,12
24483,1023,825,210,20,11,\N,R,18,0,43,\N,\N,38,14,1:24.443,246.968,9
24484,1023,826,5,26,12,\N,R,19,0,29,\N,\N,19,20,1:25.772,243.142,5
24485,1023,832,1,55,7,\N,R,20,0,27,\N,\N,10,19,1:25.637,243.525,36
24486,1024,20,6,5,3,1,1,1,25,61,1:58:33.667,7113667,57,5,1:44.802,173.916,1
24487,1024,844,6,16,1,2,2,2,18,61,+2.641,7116308,59,4,1:44.723,174.047,1
24488,1024,830,9,33,4,3,3,3,15,61,+3.821,7117488,56,8,1:45.176,173.298,1
24489,1024,1,131,44,2,4,4,4,12,61,+4.608,7118275,58,7,1:44.914,173.73,1
24490,1024,822,131,77,5,5,5,5,10,61,+6.119,7119786,58,2,1:43.534,176.046,1
24491,1024,848,9,23,6,6,6,6,8,61,+11.663,7125330,59,9,1:45.260,173.159,1
24492,1024,846,1,4,9,7,7,7,6,61,+14.769,7128436,58,11,1:45.716,172.412,1
24493,1024,842,5,10,11,8,8,8,4,61,+15.547,7129214,58,13,1:45.769,172.326,1
24494,1024,807,4,27,8,9,9,9,2,61,+16.718,7130385,59,12,1:45.765,172.333,1
24495,1024,841,51,99,10,10,10,10,1,61,+27.855,7141522,59,10,1:45.630,172.553,1
24496,1024,154,210,8,17,11,11,11,0,61,+35.436,7149103,54,16,1:46.274,171.507,1
24497,1024,832,1,55,7,12,12,12,0,61,+35.974,7149641,41,15,1:45.969,172.001,1
24498,1024,840,211,18,16,13,13,13,0,61,+36.419,7150086,57,6,1:44.896,173.76,1
24499,1024,817,4,3,20,14,14,14,0,61,+37.660,7151327,55,14,1:45.915,172.088,1
24500,1024,826,5,26,14,15,15,15,0,61,+38.178,7151845,57,3,1:44.371,174.634,1
24501,1024,9,3,88,19,16,16,16,0,61,+47.024,7160691,59,18,1:46.793,170.674,1
24502,1024,825,210,20,13,17,17,17,0,61,+86.522,7200189,58,1,1:42.301,178.168,1
24503,1024,8,51,7,12,\N,R,18,0,49,\N,\N,18,19,1:47.062,170.245,4
24504,1024,815,211,11,15,\N,R,19,0,42,\N,\N,15,17,1:46.683,170.85,5
24505,1024,847,3,63,18,\N,R,20,0,34,\N,\N,29,20,1:48.285,168.322,4
24506,1025,1,131,44,2,1,1,1,26,53,1:33:38.992,5618992,51,1,1:35.761,219.847,1
24507,1025,822,131,77,4,2,2,2,18,53,+3.829,5622821,50,3,1:36.316,218.58,1
24508,1025,844,6,16,1,3,3,3,15,53,+5.212,5624204,52,2,1:36.193,218.86,1
24509,1025,830,9,33,9,4,4,4,12,53,+14.210,5633202,47,5,1:36.937,217.18,1
24510,1025,848,9,23,0,5,5,5,10,53,+38.348,5657340,50,4,1:36.762,217.573,1
24511,1025,832,1,55,5,6,6,6,8,53,+45.889,5664881,53,6,1:38.020,214.78,1
24512,1025,815,211,11,11,7,7,7,6,53,+48.728,5667720,49,7,1:38.043,214.73,1
24513,1025,846,1,4,7,8,8,8,4,53,+57.749,5676741,52,11,1:38.301,214.166,1
24514,1025,825,210,20,13,9,9,9,2,53,+58.779,5677771,53,8,1:38.130,214.539,1
24515,1025,807,4,27,6,10,10,10,1,53,+59.841,5678833,53,12,1:38.519,213.692,1
24516,1025,840,211,18,14,11,11,11,0,53,+60.821,5679813,53,15,1:38.611,213.493,1
24517,1025,826,5,26,19,12,12,12,0,53,+62.496,5681488,52,9,1:38.228,214.325,1
24518,1025,8,51,7,15,13,13,13,0,53,+68.910,5687902,51,13,1:38.589,213.541,1
24519,1025,842,5,10,16,14,14,14,0,53,+70.076,5689068,51,14,1:38.606,213.504,1
24520,1025,841,51,99,12,15,15,15,0,53,+73.346,5692338,51,16,1:38.696,213.309,1
24521,1025,9,3,88,18,\N,R,16,0,28,\N,\N,24,19,1:42.327,205.74,23
24522,1025,847,3,63,17,\N,R,17,0,27,\N,\N,18,18,1:41.705,206.998,23
24523,1025,20,6,5,3,\N,R,18,0,26,\N,\N,16,10,1:38.245,214.288,75
24524,1025,817,4,3,10,\N,R,19,0,24,\N,\N,22,17,1:41.284,207.859,4
24525,1025,154,210,8,8,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4
24526,1026,822,131,77,3,1,1,1,25,52,1:21:46.755,4906755,49,4,1:31.862,227.571,1
24527,1026,20,6,5,1,2,2,2,18,52,+13.343,4920098,38,5,1:32.122,226.929,1
24528,1026,1,131,44,4,3,3,3,16,52,+13.858,4920613,45,1,1:30.983,229.77,1
24529,1026,848,9,23,6,4,4,4,12,52,+59.537,4966292,36,8,1:32.775,225.332,1
24530,1026,832,1,55,7,5,5,5,10,52,+69.101,4975856,46,12,1:33.563,223.434,1
24531,1026,844,6,16,2,6,6,6,8,51,\N,\N,48,2,1:31.611,228.195,11
24532,1026,842,5,10,9,7,7,7,6,51,\N,\N,43,17,1:35.321,219.313,11
24533,1026,815,211,11,17,8,8,8,4,51,\N,\N,46,7,1:32.621,225.706,11
24534,1026,840,211,18,12,9,9,9,2,51,\N,\N,26,14,1:34.713,220.721,11
24535,1026,826,5,26,14,10,10,10,1,51,\N,\N,47,10,1:33.239,224.21,11
24536,1026,846,1,4,8,11,11,11,0,51,\N,\N,31,13,1:34.116,222.121,11
24537,1026,8,51,7,13,12,12,12,0,51,\N,\N,50,9,1:33.190,224.328,11
24538,1026,154,210,8,10,13,13,13,0,51,\N,\N,18,16,1:34.988,220.082,11
24539,1026,841,51,99,11,14,14,14,0,51,\N,\N,51,6,1:32.369,226.322,11
24540,1026,825,210,20,19,15,15,15,0,51,\N,\N,49,3,1:31.732,227.894,11
24541,1026,847,3,63,18,16,16,16,0,50,\N,\N,27,18,1:35.458,218.998,12
24542,1026,9,3,88,0,17,17,17,0,50,\N,\N,44,19,1:36.332,217.012,12
24543,1026,830,9,33,5,\N,R,18,0,14,\N,\N,10,20,1:37.249,214.965,23
24544,1026,817,4,3,16,\N,D,19,0,51,\N,\N,48,11,1:33.481,223.63,2
24545,1026,807,4,27,15,\N,D,20,0,51,\N,\N,47,15,1:34.921,220.237,2
24546,1027,1,131,44,3,1,1,1,25,71,1:36:48.904,5808904,66,4,1:19.461,194.993,1
24547,1027,20,6,5,2,2,2,2,18,71,+1.766,5810670,68,3,1:19.381,195.19,1
24548,1027,822,131,77,6,3,3,3,15,71,+3.553,5812457,66,5,1:19.494,194.912,1
24549,1027,844,6,16,1,4,4,4,13,71,+6.368,5815272,53,1,1:19.232,195.557,1
24550,1027,848,9,23,5,5,5,5,10,71,+21.399,5830303,48,2,1:19.325,195.328,1
24551,1027,830,9,33,4,6,6,6,8,71,+68.807,5877711,65,11,1:20.406,192.702,1
24552,1027,815,211,11,11,7,7,7,6,71,+73.819,5882723,70,12,1:20.485,192.512,1
24553,1027,817,4,3,13,8,8,8,4,71,+74.924,5883828,53,9,1:20.146,193.327,1
24554,1027,842,5,10,10,9,9,9,2,70,\N,\N,53,6,1:19.530,194.824,11
24555,1027,807,4,27,12,10,10,10,1,70,\N,\N,59,14,1:20.791,191.783,11
24556,1027,826,5,26,9,11,11,11,0,70,\N,\N,48,7,1:19.905,193.91,11
24557,1027,840,211,18,16,12,12,12,0,70,\N,\N,68,15,1:20.922,191.473,11
24558,1027,832,1,55,7,13,13,13,0,70,\N,\N,66,10,1:20.311,192.929,11
24559,1027,841,51,99,15,14,14,14,0,70,\N,\N,65,16,1:21.014,191.255,11
24560,1027,825,210,20,17,15,15,15,0,69,\N,\N,53,20,1:21.682,189.691,12
24561,1027,847,3,63,19,16,16,16,0,69,\N,\N,69,17,1:21.286,190.615,12
24562,1027,154,210,8,18,17,17,17,0,69,\N,\N,68,18,1:21.581,189.926,12
24563,1027,9,3,88,20,18,18,18,0,69,\N,\N,63,13,1:20.696,192.009,12
24564,1027,8,51,7,14,\N,R,19,0,58,\N,\N,55,8,1:20.082,193.481,25
24565,1027,846,1,4,8,\N,R,20,0,48,\N,\N,46,19,1:21.643,189.782,54
24626,1031,822,131,77,1,1,1,1,25,71,1:30:55.739,5455739,68,2,1:07.657,229.758,1
24566,1028,822,131,77,1,1,1,1,25,56,1:33:55.653,5635653,37,2,1:36.957,204.696,1
24567,1028,1,131,44,5,2,2,2,18,56,+4.148,5639801,26,7,1:38.446,201.6,1
24568,1028,830,9,33,3,3,3,3,15,56,+5.002,5640655,42,5,1:38.214,202.077,1
24569,1028,844,6,16,4,4,4,4,13,56,+52.239,5687892,44,1,1:36.169,206.374,1
24570,1028,848,9,23,6,5,5,5,10,56,+78.038,5713691,42,3,1:38.029,202.458,1
24571,1028,817,4,3,9,6,6,6,8,56,+90.366,5726019,28,14,1:40.564,197.354,1
24572,1028,846,1,4,8,7,7,7,6,56,+90.764,5726417,44,4,1:38.074,202.365,1
24573,1028,832,1,55,7,8,8,8,4,55,\N,\N,44,15,1:40.844,196.806,11
24574,1028,807,4,27,11,9,9,9,2,55,\N,\N,47,6,1:38.437,201.619,11
24575,1028,815,211,11,0,10,10,10,1,55,\N,\N,34,11,1:40.165,198.141,11
24576,1028,8,51,7,17,11,11,11,0,55,\N,\N,46,9,1:39.608,199.249,11
24577,1028,826,5,26,13,12,12,12,0,55,\N,\N,41,8,1:38.969,200.535,11
24578,1028,840,211,18,14,13,13,13,0,55,\N,\N,42,13,1:40.380,197.716,11
24579,1028,841,51,99,16,14,14,14,0,55,\N,\N,41,10,1:39.964,198.539,11
24580,1028,154,210,8,15,15,15,15,0,55,\N,\N,52,18,1:41.270,195.979,11
24581,1028,842,5,10,10,16,16,16,0,54,\N,\N,31,16,1:40.850,196.795,22
24582,1028,847,3,63,18,17,17,17,0,54,\N,\N,54,17,1:41.239,196.039,12
24583,1028,825,210,20,12,18,18,18,0,52,\N,\N,42,12,1:40.347,197.781,23
24584,1028,9,3,88,19,\N,R,19,0,31,\N,\N,22,20,1:43.830,191.147,44
24585,1028,20,6,5,2,\N,R,20,0,7,\N,\N,6,19,1:42.165,194.262,22
24586,1029,830,9,33,1,1,1,1,25,71,1:33:14.678,5594678,61,2,1:10.862,218.909,1
24587,1029,842,5,10,6,2,2,2,18,71,+6.077,5600755,65,9,1:12.425,214.185,1
24588,1029,832,1,55,20,3,3,3,15,71,+8.896,5603574,63,16,1:13.158,212.039,1
24589,1029,8,51,7,8,4,4,4,12,71,+9.452,5604130,65,15,1:13.135,212.106,1
24590,1029,841,51,99,12,5,5,5,10,71,+10.201,5604879,49,14,1:13.020,212.44,1
24591,1029,817,4,3,11,6,6,6,8,71,+10.541,5605219,44,11,1:12.733,213.278,1
24592,1029,1,131,44,3,7,7,7,6,71,+11.139,5605817,46,3,1:11.082,218.232,1
24593,1029,846,1,4,10,8,8,8,4,71,+11.204,5605882,63,7,1:12.328,214.472,1
24594,1029,815,211,11,15,9,9,9,2,71,+11.529,5606207,64,12,1:12.840,212.965,1
24595,1029,826,5,26,16,10,10,10,1,71,+11.931,5606609,49,8,1:12.385,214.304,1
24596,1029,825,210,20,9,11,11,11,0,71,+12.732,5607410,65,17,1:13.262,211.738,1
24597,1029,847,3,63,18,12,12,12,0,71,+13.599,5608277,57,19,1:13.752,210.331,1
24598,1029,154,210,8,7,13,13,13,0,71,+14.247,5608925,29,18,1:13.619,210.711,1
24599,1029,848,9,23,5,14,14,14,0,71,+14.927,5609605,52,4,1:11.087,218.217,1
24600,1029,807,4,27,13,15,15,15,0,71,+18.059,5612737,64,13,1:12.934,212.69,1
24601,1029,9,3,88,19,16,16,16,0,70,\N,\N,63,20,1:14.553,208.072,11
24602,1029,20,6,5,2,17,17,17,0,65,\N,\N,51,5,1:11.384,217.309,4
24603,1029,844,6,16,14,18,18,18,0,65,\N,\N,63,6,1:11.423,217.19,4
24604,1029,840,211,18,17,19,19,19,0,65,\N,\N,65,10,1:12.603,213.66,22
24605,1029,822,131,77,4,\N,R,20,0,51,\N,\N,43,1,1:10.698,219.417,131
24606,1030,1,131,44,1,1,1,1,26,55,1:34:05.715,5645715,53,1,1:39.283,201.387,1
24607,1030,830,9,33,2,2,2,2,18,55,+16.772,5662487,55,5,1:41.119,197.731,1
24608,1030,844,6,16,3,3,3,3,15,55,+43.435,5689150,44,4,1:40.442,199.064,1
24609,1030,822,131,77,20,4,4,4,12,55,+44.379,5690094,31,2,1:39.715,200.515,1
24610,1030,20,6,5,4,5,5,5,10,55,+64.357,5710072,55,3,1:40.128,199.688,1
24611,1030,848,9,23,5,6,6,6,8,55,+69.205,5714920,49,8,1:42.219,195.603,1
24612,1030,815,211,11,10,7,7,7,6,54,\N,\N,39,11,1:42.639,194.803,11
24613,1030,846,1,4,6,8,8,8,4,54,\N,\N,50,12,1:43.026,194.071,11
24614,1030,826,5,26,13,9,9,9,2,54,\N,\N,42,9,1:42.222,195.597,11
24615,1030,832,1,55,8,10,10,10,1,54,\N,\N,43,7,1:41.294,197.389,11
24616,1030,817,4,3,7,11,11,11,0,54,\N,\N,51,6,1:41.190,197.592,11
24617,1030,807,4,27,9,12,12,12,0,54,\N,\N,52,16,1:43.274,193.605,11
24618,1030,8,51,7,17,13,13,13,0,54,\N,\N,25,14,1:43.142,193.853,11
24619,1030,825,210,20,14,14,14,14,0,54,\N,\N,22,19,1:43.790,192.642,11
24620,1030,154,210,8,15,15,15,15,0,54,\N,\N,33,18,1:43.666,192.873,11
24621,1030,841,51,99,16,16,16,16,0,54,\N,\N,28,15,1:43.256,193.639,11
24622,1030,847,3,63,18,17,17,17,0,54,\N,\N,50,13,1:43.074,193.981,11
24623,1030,842,5,10,11,18,18,18,0,53,\N,\N,53,10,1:42.414,195.231,12
24624,1030,9,3,88,19,19,19,19,0,53,\N,\N,51,20,1:44.500,191.333,12
24625,1030,840,211,18,12,\N,R,20,0,45,\N,\N,25,17,1:43.326,193.507,23
24627,1031,844,6,16,7,2,2,2,18,71,+2.700,5458439,64,4,1:07.901,228.933,1
24628,1031,846,1,4,3,3,3,3,16,71,+5.491,5461230,71,1,1:07.475,230.378,1
24629,1031,1,131,44,5,4,4,4,12,71,+5.689,5461428,67,3,1:07.712,229.572,1
24630,1031,832,1,55,8,5,5,5,10,71,+8.903,5464642,63,5,1:07.974,228.687,1
24631,1031,815,211,11,6,6,6,6,8,71,+15.092,5470831,63,6,1:08.305,227.579,1
24632,1031,842,213,10,12,7,7,7,6,71,+16.682,5472421,64,11,1:09.025,225.205,1
24633,1031,839,4,31,14,8,8,8,4,71,+17.456,5473195,64,10,1:08.932,225.509,1
24634,1031,841,51,99,18,9,9,9,2,71,+21.146,5476885,70,9,1:08.796,225.954,1
24635,1031,20,6,5,11,10,10,10,1,71,+24.545,5480284,71,8,1:08.623,226.524,1
24636,1031,849,3,6,20,11,11,11,0,71,+31.650,5487389,63,16,1:09.662,223.146,1
24637,1031,826,213,26,13,12,12,12,0,69,\N,\N,50,13,1:09.135,224.847,22
24638,1031,848,9,23,4,13,13,13,0,67,\N,\N,50,7,1:08.432,227.156,40
24639,1031,8,51,7,19,\N,R,14,0,53,\N,\N,48,12,1:09.031,225.185,36
24640,1031,847,3,63,17,\N,R,15,0,49,\N,\N,49,14,1:09.317,224.256,32
24641,1031,154,210,8,15,\N,R,16,0,49,\N,\N,46,17,1:10.228,221.347,23
24642,1031,825,210,20,16,\N,R,17,0,24,\N,\N,23,20,1:10.720,219.807,23
24643,1031,840,211,18,9,\N,R,18,0,20,\N,\N,4,18,1:10.326,221.039,5
24644,1031,817,4,3,10,\N,R,19,0,17,\N,\N,8,19,1:10.610,220.15,25
24645,1031,830,9,33,2,\N,R,20,0,11,\N,\N,5,15,1:09.351,224.146,40
24646,1032,1,131,44,1,1,1,1,25,71,1:22:50.683,4970683,68,3,1:06.719,232.989,1
24647,1032,822,131,77,4,2,2,2,18,71,+13.719,4984402,62,7,1:07.534,230.177,1
24648,1032,830,9,33,2,3,3,3,15,71,+33.698,5004381,70,2,1:06.145,235.01,1
24649,1032,848,9,23,6,4,4,4,12,71,+44.400,5015083,67,6,1:07.299,230.981,1
24650,1032,846,1,4,9,5,5,5,10,71,+61.470,5032153,66,5,1:07.193,231.345,1
24651,1032,815,211,11,17,6,6,6,8,71,+62.387,5033070,68,4,1:07.188,231.362,1
24652,1032,840,211,18,12,7,7,7,6,71,+62.453,5033136,65,10,1:07.833,229.162,1
24653,1032,817,4,3,8,8,8,8,4,71,+62.591,5033274,65,9,1:07.832,229.166,1
24654,1032,832,1,55,3,9,9,9,3,70,\N,\N,68,1,1:05.619,236.894,11
24655,1032,826,213,26,13,10,10,10,1,70,\N,\N,60,13,1:08.378,227.336,11
24656,1032,8,51,7,16,11,11,11,0,70,\N,\N,57,14,1:08.382,227.322,11
24657,1032,825,210,20,15,12,12,12,0,70,\N,\N,69,11,1:08.009,228.569,11
24658,1032,154,210,8,0,13,13,13,0,70,\N,\N,69,12,1:08.047,228.442,11
24659,1032,841,51,99,19,14,14,14,0,70,\N,\N,54,15,1:08.512,226.891,11
24660,1032,842,213,10,7,15,15,15,0,70,\N,\N,69,8,1:07.827,229.183,11
24661,1032,847,3,63,11,16,16,16,0,69,\N,\N,36,16,1:08.601,226.597,12
24662,1032,849,3,6,18,17,17,17,0,69,\N,\N,68,17,1:08.806,225.922,12
24663,1032,839,4,31,5,\N,R,18,0,25,\N,\N,22,18,1:09.321,224.243,25
24664,1032,844,6,16,14,\N,R,19,0,4,\N,\N,3,19,1:35.379,162.979,130
24665,1032,20,6,5,10,\N,R,20,0,1,\N,\N,\N,0,\N,\N,130
24666,1033,1,131,44,1,1,1,1,26,70,1:36:12.473,5772473,70,1,1:16.627,205.823,1
24667,1033,830,9,33,7,2,2,2,18,70,+8.702,5781175,60,4,1:19.184,199.176,1
24668,1033,822,131,77,2,3,3,3,15,70,+9.452,5781925,66,2,1:17.665,203.072,1
24669,1033,840,211,18,3,4,4,4,12,70,+57.579,5830052,68,3,1:18.973,199.708,1
24670,1033,848,9,23,13,5,5,5,10,70,+78.316,5850789,68,5,1:19.440,198.534,1
24671,1033,20,6,5,5,6,6,6,8,69,\N,\N,49,14,1:20.363,196.254,11
24672,1033,815,211,11,4,7,7,7,6,69,\N,\N,39,10,1:20.090,196.923,11
24673,1033,817,4,3,11,8,8,8,4,69,\N,\N,46,7,1:19.532,198.305,11
24674,1033,832,1,55,9,9,9,9,2,69,\N,\N,68,15,1:20.477,195.976,11
24675,1033,825,210,20,0,10,10,10,1,69,\N,\N,67,6,1:19.457,198.492,11
24676,1033,844,6,16,6,11,11,11,0,69,\N,\N,64,16,1:20.821,195.142,11
24677,1033,826,213,26,17,12,12,12,0,69,\N,\N,51,18,1:20.946,194.841,11
24678,1033,846,1,4,8,13,13,13,0,69,\N,\N,42,8,1:19.945,197.28,11
24679,1033,839,4,31,14,14,14,14,0,69,\N,\N,40,13,1:20.261,196.503,11
24680,1033,8,51,7,20,15,15,15,0,69,\N,\N,67,17,1:20.889,194.978,11
24681,1033,154,210,8,0,16,16,16,0,69,\N,\N,61,12,1:20.232,196.574,11
24682,1033,841,51,99,19,17,17,17,0,69,\N,\N,44,11,1:20.096,196.908,11
24683,1033,847,3,63,12,18,18,18,0,69,\N,\N,67,9,1:19.984,197.184,11
24684,1033,849,3,6,15,19,19,19,0,65,\N,\N,64,19,1:21.198,194.236,15
24685,1033,842,213,10,10,\N,R,20,0,15,\N,\N,10,20,1:23.939,187.893,5
24686,1034,1,131,44,1,1,1,1,25,52,1:28:01.283,5281283,45,3,1:29.238,237.652,1
24687,1034,830,9,33,3,2,2,2,19,52,+5.856,5287139,52,1,1:27.097,243.494,1
24688,1034,844,6,16,4,3,3,3,15,52,+18.474,5299757,49,9,1:29.813,236.13,1
24689,1034,817,4,3,8,4,4,4,12,52,+19.650,5300933,49,5,1:29.482,237.004,1
24690,1034,846,1,4,5,5,5,5,10,52,+22.277,5303560,41,12,1:30.058,235.488,1
24691,1034,839,4,31,9,6,6,6,8,52,+26.937,5308220,50,6,1:29.491,236.98,1
24692,1034,842,213,10,11,7,7,7,6,52,+31.188,5312471,52,7,1:29.603,236.684,1
24693,1034,848,9,23,12,8,8,8,4,52,+32.670,5313953,52,2,1:28.689,239.123,1
24694,1034,840,211,18,6,9,9,9,2,52,+37.311,5318594,44,13,1:30.475,234.402,1
24695,1034,20,6,5,10,10,10,10,1,52,+41.857,5323140,44,15,1:30.537,234.242,1
24696,1034,822,131,77,2,11,11,11,0,52,+42.167,5323450,41,4,1:29.265,237.58,1
24697,1034,847,3,63,20,12,12,12,0,52,+52.004,5333287,41,16,1:30.862,233.404,1
24698,1034,832,1,55,7,13,13,13,0,52,+53.370,5334653,47,10,1:29.948,235.776,1
24699,1034,841,51,99,15,14,14,14,0,52,+54.205,5335488,49,17,1:30.977,233.109,1
24700,1034,849,3,6,18,15,15,15,0,52,+54.549,5335832,44,14,1:30.501,234.335,1
24701,1034,154,210,8,17,16,16,16,0,52,+55.050,5336333,49,8,1:29.782,236.212,1
24702,1034,8,51,7,16,17,17,17,0,51,\N,\N,49,11,1:29.973,235.71,11
24703,1034,826,213,26,19,\N,R,18,0,11,\N,\N,11,18,1:32.443,229.412,3
24704,1034,825,210,20,14,\N,R,19,0,1,\N,\N,\N,0,\N,\N,4
24705,1034,807,211,27,13,\N,W,20,0,0,\N,\N,\N,0,\N,\N,131
24706,1035,830,9,33,4,1,1,1,25,52,1:19:41.993,4781993,46,2,1:29.465,237.049,1
24707,1035,1,131,44,2,2,2,2,19,52,+11.326,4793319,43,1,1:28.451,239.766,1
24708,1035,822,131,77,1,3,3,3,15,52,+19.231,4801224,44,4,1:29.765,236.256,1
24709,1035,844,6,16,8,4,4,4,12,52,+29.289,4811282,39,8,1:30.552,234.203,1
24710,1035,848,9,23,9,5,5,5,10,52,+39.146,4821139,46,3,1:29.477,237.017,1
24711,1035,840,211,18,6,6,6,6,8,52,+42.538,4824531,45,15,1:30.877,233.365,1
24712,1035,807,211,27,3,7,7,7,6,52,+55.951,4837944,52,6,1:30.087,235.412,1
24713,1035,839,4,31,14,8,8,8,4,52,+64.773,4846766,50,10,1:30.575,234.144,1
