resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
25214,1064,839,214,31,8,9,9,9,2,71,\N,\N,54,8,1:14.675,205.321,11
25215,1064,846,1,4,13,10,10,10,1,71,\N,\N,48,6,1:14.236,206.535,11
25216,1064,817,1,3,10,11,11,11,0,71,\N,\N,59,11,1:14.920,204.65,11
25217,1064,840,117,18,12,12,12,12,0,70,\N,\N,57,15,1:15.611,202.78,12
25218,1064,20,117,5,15,13,13,13,0,70,\N,\N,63,5,1:13.958,207.312,12
25219,1064,841,51,99,7,14,14,14,0,70,\N,\N,66,12,1:15.125,204.091,12
25220,1064,9,51,88,16,15,15,15,0,70,\N,\N,44,14,1:15.442,203.234,12
25221,1064,849,3,6,0,16,16,16,0,70,\N,\N,25,18,1:15.790,202.301,12
25222,1064,847,3,63,11,17,17,17,0,69,\N,\N,57,16,1:15.628,202.734,6
25223,1064,854,210,47,17,18,18,18,0,69,\N,\N,36,19,1:15.927,201.936,13
25224,1064,852,213,22,14,\N,R,19,0,48,\N,\N,44,17,1:15.783,202.319,131
25225,1064,853,210,9,18,\N,R,20,0,41,\N,\N,35,20,1:16.066,201.567,9
25226,1065,817,1,3,2,1,1,1,26,53,1:21:54.365,4914365,53,1,1:24.812,245.894,1
25227,1065,846,1,4,3,2,2,2,18,53,+1.747,4916112,53,3,1:24.971,245.434,1
25228,1065,822,131,77,19,3,3,3,15,53,+4.921,4919286,34,2,1:24.827,245.85,1
25229,1065,844,6,16,5,4,4,4,12,53,+7.309,4921674,53,6,1:25.319,244.433,1
25230,1065,815,9,11,8,5,5,5,10,53,+8.723,4923088,53,4,1:25.156,244.901,1
25231,1065,832,6,55,6,6,6,6,8,53,+10.535,4924900,53,8,1:25.559,243.747,1
25232,1065,840,117,18,9,7,7,7,6,53,+15.804,4930169,52,13,1:25.853,242.912,1
25233,1065,4,214,14,10,8,8,8,4,53,+17.201,4931566,52,7,1:25.472,243.995,1
25234,1065,847,3,63,14,9,9,9,2,53,+19.742,4934107,53,11,1:25.835,242.963,1
25235,1065,839,214,31,12,10,10,10,1,53,+20.868,4935233,53,9,1:25.566,243.727,1
25236,1065,849,3,6,13,11,11,11,0,53,+23.743,4938108,50,16,1:25.953,242.63,1
25237,1065,20,117,5,11,12,12,12,0,53,+24.621,4938986,50,15,1:25.938,242.672,1
25238,1065,841,51,99,7,13,13,13,0,53,+27.216,4941581,50,10,1:25.718,243.295,1
25239,1065,9,51,88,17,14,14,14,0,53,+29.769,4944134,53,12,1:25.849,242.924,1
25240,1065,854,210,47,18,15,15,15,0,53,+51.088,4965453,52,17,1:26.707,240.52,1
25241,1065,853,210,9,16,\N,R,16,0,41,\N,\N,41,18,1:27.202,239.155,131
25242,1065,1,131,44,4,\N,R,17,0,25,\N,\N,3,14,1:25.870,242.864,4
25243,1065,830,9,33,1,\N,R,18,0,25,\N,\N,25,5,1:25.173,244.852,4
25244,1065,842,213,10,0,\N,R,19,0,3,\N,\N,2,19,1:29.005,234.31,22
25245,1065,852,213,22,0,\N,W,20,0,0,\N,\N,\N,0,\N,\N,23
25246,1066,1,131,44,4,1,1,1,25,53,1:30:41.001,5441001,43,2,1:37.575,215.76,1
25247,1066,830,9,33,20,2,2,2,18,53,+53.271,5494272,28,5,1:38.396,213.959,1
25248,1066,832,6,55,2,3,3,3,15,53,+62.475,5503476,40,12,1:39.294,212.024,1
25249,1066,817,1,3,5,4,4,4,12,53,+65.607,5506608,24,9,1:39.124,212.388,1
25250,1066,822,131,77,16,5,5,5,10,53,+67.533,5508534,31,3,1:38.216,214.352,1
25251,1066,4,214,14,6,6,6,6,8,53,+81.321,5522322,44,6,1:38.686,213.331,1
25252,1066,846,1,4,1,7,7,7,7,53,+87.224,5528225,39,1,1:37.423,216.096,1
25253,1066,8,51,7,13,8,8,8,4,53,+88.955,5529956,34,16,1:40.289,209.921,1
25254,1066,815,9,11,8,9,9,9,2,53,+90.076,5531077,45,10,1:39.215,212.193,1
25255,1066,847,3,63,3,10,10,10,1,53,+100.551,5541552,40,18,1:40.596,209.28,1
25256,1066,840,117,18,7,11,11,11,0,53,+116.198,5557199,35,17,1:40.464,209.555,1
25257,1066,20,117,5,10,12,12,12,0,52,\N,\N,44,11,1:39.251,212.116,11
25258,1066,842,213,10,11,13,13,13,0,52,\N,\N,35,4,1:38.279,214.214,11
25259,1066,839,214,31,9,14,14,14,0,52,\N,\N,34,19,1:40.598,209.276,11
25260,1066,844,6,16,19,15,15,15,0,52,\N,\N,45,7,1:38.994,212.667,11
25261,1066,841,51,99,17,16,16,16,0,52,\N,\N,39,8,1:39.058,212.53,11
25262,1066,852,213,22,12,17,17,17,0,52,\N,\N,42,13,1:39.960,210.612,11
25263,1066,853,210,9,15,18,18,18,0,51,\N,\N,24,20,1:41.713,206.982,12
25264,1066,849,3,6,18,19,19,19,0,47,\N,\N,42,14,1:40.000,210.528,3
25265,1066,854,210,47,14,\N,R,20,0,32,\N,\N,22,15,1:40.276,209.948,44
25266,1067,822,131,77,1,1,1,1,26,58,1:31:04.103,5464103,58,1,1:30.432,212.5,1
25267,1067,830,9,33,2,2,2,2,18,58,+14.584,5478687,53,9,1:32.759,207.169,1
25268,1067,815,9,11,6,3,3,3,15,58,+33.471,5497574,53,4,1:32.459,207.841,1
25269,1067,844,6,16,3,4,4,4,12,58,+37.814,5501917,57,8,1:32.737,207.218,1
25270,1067,1,131,44,11,5,5,5,10,58,+41.812,5505915,52,10,1:32.763,207.16,1
25271,1067,842,213,10,4,6,6,6,8,58,+44.292,5508395,50,11,1:32.814,207.046,1
25272,1067,846,1,4,7,7,7,7,6,58,+47.213,5511316,50,3,1:32.446,207.87,1
25273,1067,832,6,55,19,8,8,8,4,58,+51.526,5515629,49,2,1:31.921,209.057,1
25274,1067,840,117,18,8,9,9,9,2,58,+82.018,5546121,58,6,1:32.608,207.506,1
25275,1067,839,214,31,12,10,10,10,1,57,\N,\N,24,19,1:34.584,203.171,11
25276,1067,841,51,99,16,11,11,11,0,57,\N,\N,57,13,1:32.904,206.845,11
25277,1067,8,51,7,17,12,12,12,0,57,\N,\N,50,5,1:32.586,207.556,11
25278,1067,817,1,3,20,13,13,13,0,57,\N,\N,34,15,1:33.255,206.067,11
25279,1067,852,213,22,9,14,14,14,0,57,\N,\N,54,12,1:32.844,206.979,11
25280,1067,847,3,63,13,15,15,15,0,57,\N,\N,53,16,1:33.399,205.749,11
25281,1067,4,214,14,5,16,16,16,0,57,\N,\N,55,14,1:33.252,206.073,11
25282,1067,849,3,6,15,17,17,17,0,57,\N,\N,48,17,1:33.672,205.149,11
25283,1067,20,117,5,10,18,18,18,0,57,\N,\N,54,7,1:32.730,207.233,11
25284,1067,854,210,47,14,19,19,19,0,56,\N,\N,52,18,1:34.209,203.98,12
25285,1067,853,210,9,18,20,20,20,0,56,\N,\N,52,20,1:35.438,201.353,12
25286,1069,830,9,33,1,1,1,1,25,56,1:34:36.552,5676552,52,2,1:39.096,200.278,1
25287,1069,1,131,44,2,2,2,2,19,56,+1.333,5677885,41,1,1:38.485,201.521,1
25288,1069,815,9,11,3,3,3,3,15,56,+42.223,5718775,32,4,1:39.566,199.333,1
25289,1069,844,6,16,4,4,4,4,12,56,+52.246,5728798,41,3,1:39.303,199.861,1
25290,1069,817,1,3,6,5,5,5,10,56,+76.854,5753406,43,8,1:40.345,197.785,1
25291,1069,822,131,77,9,6,6,6,8,56,+80.128,5756680,41,6,1:40.147,198.176,1
25292,1069,832,6,55,5,7,7,7,6,56,+83.545,5760097,40,9,1:40.377,197.722,1
25293,1069,846,1,4,7,8,8,8,4,56,+84.395,5760947,41,7,1:40.228,198.016,1
25294,1069,852,213,22,10,9,9,9,2,55,\N,\N,47,13,1:41.151,196.209,11
25295,1069,20,117,5,18,10,10,10,1,55,\N,\N,40,10,1:40.481,197.517,11
25296,1069,841,51,99,12,11,11,11,0,55,\N,\N,44,12,1:41.145,196.221,11
25297,1069,840,117,18,13,12,12,12,0,55,\N,\N,36,14,1:41.189,196.135,11
25298,1069,8,51,7,15,13,13,13,0,55,\N,\N,43,15,1:41.340,195.843,11
25299,1069,847,3,63,20,14,14,14,0,55,\N,\N,36,11,1:41.120,196.269,11
25300,1069,849,3,6,14,15,15,15,0,55,\N,\N,46,17,1:41.818,194.924,11
25301,1069,854,210,47,16,16,16,16,0,54,\N,\N,36,16,1:41.395,195.737,12
25302,1069,853,210,9,17,17,17,17,0,54,\N,\N,42,20,1:42.886,192.9,12
25303,1069,4,214,14,19,\N,R,18,0,49,\N,\N,46,5,1:40.067,198.335,65
25304,1069,839,214,31,11,\N,R,19,0,40,\N,\N,28,19,1:42.194,194.207,26
25305,1069,842,213,10,8,\N,R,20,0,14,\N,\N,12,18,1:42.015,194.547,22
25306,1070,830,9,33,3,1,1,1,25,71,1:38:39.086,5919086,52,2,1:18.999,196.134,1
25307,1070,1,131,44,2,2,2,2,18,71,+16.555,5935641,66,4,1:19.820,194.116,1
25308,1070,815,9,11,4,3,3,3,15,71,+17.752,5936838,49,3,1:19.468,194.976,1
25309,1070,842,213,10,5,4,4,4,12,71,+63.845,5982931,66,7,1:20.510,192.453,1
25310,1070,844,6,16,8,5,5,5,10,71,+81.037,6000123,63,9,1:20.665,192.083,1
25311,1070,832,6,55,6,6,6,6,8,70,\N,\N,63,5,1:20.081,193.484,11
25312,1070,20,117,5,9,7,7,7,6,70,\N,\N,70,6,1:20.460,192.572,11
25313,1070,8,51,7,10,8,8,8,4,70,\N,\N,63,11,1:20.713,191.969,11
25314,1070,4,214,14,12,9,9,9,2,70,\N,\N,54,10,1:20.711,191.973,11
25315,1070,846,1,4,18,10,10,10,1,70,\N,\N,67,8,1:20.617,192.197,11
25316,1070,841,51,99,11,11,11,11,0,70,\N,\N,68,16,1:21.523,190.061,11
25317,1070,817,1,3,7,12,12,12,0,70,\N,\N,40,13,1:21.069,191.126,11
25318,1070,839,214,31,19,13,13,13,0,70,\N,\N,67,14,1:21.348,190.47,11
25319,1070,840,117,18,20,14,14,14,0,69,\N,\N,61,12,1:20.930,191.454,12
25320,1070,822,131,77,1,15,15,15,0,69,\N,\N,69,1,1:17.774,199.223,12
25321,1070,847,3,63,16,16,16,16,0,69,\N,\N,61,18,1:22.016,188.919,12
25322,1070,849,3,6,13,17,17,17,0,69,\N,\N,66,17,1:21.546,190.008,12
25323,1070,853,210,9,15,18,18,18,0,68,\N,\N,61,15,1:21.402,190.344,13
25324,1070,854,210,47,14,\N,R,19,0,0,\N,\N,\N,0,\N,\N,4
25325,1070,852,213,22,17,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4
25326,1071,1,131,44,10,1,1,1,25,71,1:32:22.851,5542851,46,2,1:11.982,215.503,1
25327,1071,830,9,33,2,2,2,2,18,71,+10.496,5553347,47,3,1:12.486,214.005,1
25328,1071,822,131,77,1,3,3,3,15,71,+13.576,5556427,49,4,1:12.526,213.887,1
25329,1071,815,9,11,4,4,4,4,13,71,+39.940,5582791,71,1,1:11.010,218.453,1
25330,1071,844,6,16,6,5,5,5,10,71,+49.517,5592368,61,7,1:12.822,213.018,1
25331,1071,832,6,55,3,6,6,6,8,71,+51.820,5594671,63,6,1:12.710,213.346,1
25332,1071,842,213,10,7,7,7,7,6,70,\N,\N,53,8,1:13.227,211.839,11
25333,1071,839,214,31,8,8,8,8,4,70,\N,\N,48,16,1:14.430,208.415,11
25334,1071,4,214,14,12,9,9,9,2,70,\N,\N,37,12,1:13.922,209.848,11
25335,1071,846,1,4,5,10,10,10,1,70,\N,\N,53,10,1:13.761,210.306,11
25336,1071,20,117,5,9,11,11,11,0,70,\N,\N,69,9,1:13.634,210.668,11
25337,1071,8,51,7,0,12,12,12,0,70,\N,\N,54,5,1:12.621,213.607,11
25338,1071,847,3,63,17,13,13,13,0,70,\N,\N,45,15,1:14.355,208.626,11
25339,1071,841,51,99,13,14,14,14,0,70,\N,\N,44,14,1:14.227,208.985,11
25340,1071,852,213,22,15,15,15,15,0,70,\N,\N,62,13,1:14.204,209.05,11
25341,1071,849,3,6,16,16,16,16,0,70,\N,\N,57,18,1:14.616,207.896,11
25342,1071,853,210,9,19,17,17,17,0,69,\N,\N,36,19,1:14.954,206.958,12
25343,1071,854,210,47,18,18,18,18,0,69,\N,\N,66,11,1:13.793,210.215,12
25344,1071,817,1,3,11,\N,R,19,0,49,\N,\N,40,17,1:14.443,208.379,75
25345,1071,840,117,18,14,\N,R,20,0,47,\N,\N,25,20,1:15.344,205.887,130
25346,1051,1,131,44,1,1,1,1,25,57,1:24:28.471,5068471,50,2,1:25.084,227.633,1
25347,1051,830,9,33,7,2,2,2,19,57,+25.743,5094214,57,1,1:23.196,232.799,1
25348,1051,4,214,14,3,3,3,3,15,57,+59.457,5127928,48,10,1:26.682,223.437,1
25349,1051,815,9,11,11,4,4,4,12,57,+62.306,5130777,49,3,1:25.613,226.227,1
25350,1051,839,214,31,9,5,5,5,10,57,+80.570,5149041,46,13,1:27.061,222.464,1
25351,1051,840,117,18,12,6,6,6,8,57,+81.274,5149745,44,17,1:27.356,221.713,1
25352,1051,832,6,55,5,7,7,7,6,57,+81.911,5150382,46,9,1:26.570,223.726,1
25353,1051,844,6,16,13,8,8,8,4,57,+83.126,5151597,46,8,1:26.555,223.765,1
25354,1051,846,1,4,4,9,9,9,2,56,\N,\N,51,4,1:25.746,225.876,11
25355,1051,20,117,5,10,10,10,10,1,56,\N,\N,53,7,1:26.434,224.078,11
25356,1051,842,213,10,2,11,11,11,0,56,\N,\N,46,11,1:27.019,222.572,11
25357,1051,817,1,3,14,12,12,12,0,56,\N,\N,50,14,1:27.198,222.115,11
25358,1051,852,213,22,8,13,13,13,0,56,\N,\N,50,12,1:27.043,222.51,11
25359,1051,8,51,7,16,14,14,14,0,56,\N,\N,53,6,1:26.358,224.275,11
25360,1051,841,51,99,18,15,15,15,0,56,\N,\N,40,18,1:27.823,220.534,11
25361,1051,854,210,47,19,16,16,16,0,56,\N,\N,46,19,1:28.412,219.065,11
25362,1051,847,3,63,15,17,17,17,0,55,\N,\N,55,5,1:25.768,225.818,12
25363,1051,853,210,9,20,18,18,18,0,55,\N,\N,55,16,1:27.340,221.754,12
25364,1051,849,3,6,17,\N,R,19,0,50,\N,\N,44,20,1:28.732,218.275,29
25365,1051,822,131,77,6,\N,R,20,0,48,\N,\N,39,15,1:27.246,221.992,137
25366,1072,1,131,44,1,1,1,1,26,50,2:06:15.118,7575118,47,1,1:30.734,244.962,1
25367,1072,830,9,33,3,2,2,2,18,50,+21.825,7596943,35,3,1:31.488,242.943,1
25368,1072,822,131,77,2,3,3,3,15,50,+27.531,7602649,47,2,1:31.408,243.155,1
25369,1072,839,214,31,9,4,4,4,12,50,+27.633,7602751,47,6,1:31.797,242.125,1
25370,1072,817,1,3,11,5,5,5,10,50,+40.121,7615239,43,11,1:32.716,239.725,1
25371,1072,842,213,10,6,6,6,6,8,50,+41.613,7616731,46,9,1:32.297,240.813,1
25372,1072,844,6,16,4,7,7,7,6,50,+44.475,7619593,46,4,1:31.601,242.643,1
25373,1072,832,6,55,15,8,8,8,4,50,+46.606,7621724,37,7,1:31.851,241.983,1
25374,1072,841,51,99,10,9,9,9,2,50,+58.505,7633623,37,15,1:32.865,239.34,1
25375,1072,846,1,4,7,10,10,10,1,50,+61.358,7636476,49,8,1:31.914,241.817,1
25376,1072,840,117,18,18,11,11,11,0,50,+77.212,7652330,45,14,1:32.804,239.498,1
25377,1072,849,3,6,16,12,12,12,0,50,+83.249,7658367,49,12,1:32.751,239.635,1
25378,1072,4,214,14,13,13,13,13,0,49,\N,\N,46,5,1:31.633,242.558,11
25379,1072,852,213,22,8,14,14,14,0,49,\N,\N,44,10,1:32.506,240.269,11
25380,1072,8,51,7,12,15,15,15,0,49,\N,\N,45,13,1:32.778,239.565,11
25381,1072,20,117,5,17,\N,R,16,0,44,\N,\N,41,16,1:34.030,236.375,130
25382,1072,815,9,11,5,\N,R,17,0,14,\N,\N,9,17,1:34.138,236.104,4
25383,1072,853,210,9,20,\N,R,18,0,14,\N,\N,7,20,1:37.043,229.036,4
25384,1072,847,3,63,14,\N,R,19,0,14,\N,\N,7,19,1:36.130,231.211,4
25385,1072,854,210,47,19,\N,R,20,0,8,\N,\N,8,18,1:36.043,231.421,3
25386,1073,830,9,33,1,1,1,1,26,58,1:30:17.345,5417345,39,1,1:26.103,220.8,1
25387,1073,1,131,44,2,2,2,2,18,58,+2.256,5419601,43,3,1:26.615,219.495,1
25388,1073,832,6,55,5,3,3,3,15,58,+5.173,5422518,51,9,1:27.618,216.982,1
25389,1073,852,213,22,8,4,4,4,12,58,+5.692,5423037,50,7,1:27.496,217.285,1
25390,1073,842,213,10,12,5,5,5,10,58,+6.531,5423876,49,6,1:27.342,217.668,1
25391,1073,822,131,77,6,6,6,6,8,58,+7.463,5424808,51,5,1:26.862,218.871,1
25392,1073,846,1,4,3,7,7,7,6,58,+59.200,5476545,58,4,1:26.762,219.123,1
25393,1073,4,214,14,11,8,8,8,4,58,+61.708,5479053,58,8,1:27.607,217.01,1
25394,1073,839,214,31,9,9,9,9,2,58,+64.026,5481371,58,10,1:28.249,215.431,1
25395,1073,844,6,16,7,10,10,10,1,58,+66.057,5483402,40,12,1:28.433,214.983,1
25396,1073,20,117,5,15,11,11,11,0,58,+67.527,5484872,58,11,1:28.303,215.299,1
25397,1073,817,1,3,10,12,12,12,0,57,\N,\N,48,14,1:28.723,214.28,11
25398,1073,840,117,18,13,13,13,13,0,57,\N,\N,48,13,1:28.567,214.657,11
25399,1073,854,210,47,19,14,14,14,0,57,\N,\N,42,17,1:29.457,212.522,11
25400,1073,815,9,11,4,15,15,15,0,55,\N,\N,51,2,1:26.419,219.993,5
25401,1073,849,3,6,16,\N,R,16,0,50,\N,\N,30,15,1:29.293,212.912,3
25402,1073,841,51,99,14,\N,R,17,0,33,\N,\N,33,16,1:29.442,212.557,6
25403,1073,847,3,63,17,\N,R,18,0,26,\N,\N,23,19,1:30.647,209.732,6
25404,1073,8,51,7,18,\N,R,19,0,25,\N,\N,23,18,1:29.698,211.951,23
25405,1073,853,210,9,20,\N,W,20,0,0,\N,\N,\N,0,\N,\N,139
25406,1074,844,6,16,1,1,1,1,26,57,1:37:33.584,5853584,51,1,1:34.570,206.018,1
25407,1074,832,6,55,3,2,2,2,18,57,+5.598,5859182,52,3,1:35.740,203.501,1
25408,1074,1,131,44,5,3,3,3,15,57,+9.675,5863259,53,5,1:36.228,202.469,1
25409,1074,847,131,63,9,4,4,4,12,57,+11.211,5864795,56,6,1:36.302,202.313,1
25410,1074,825,210,20,7,5,5,5,10,57,+14.754,5868338,53,8,1:36.623,201.641,1
25411,1074,822,51,77,6,6,6,6,8,57,+16.119,5869703,53,7,1:36.599,201.691,1
25412,1074,839,214,31,11,7,7,7,6,57,+19.423,5873007,53,14,1:37.110,200.63,1
25413,1074,852,213,22,16,8,8,8,4,57,+20.386,5873970,53,13,1:37.104,200.642,1
25414,1074,4,214,14,8,9,9,9,2,57,+22.390,5875974,44,10,1:36.733,201.412,1
25415,1074,855,51,24,15,10,10,10,1,57,+23.064,5876648,39,9,1:36.685,201.512,1
25416,1074,854,210,47,12,11,11,11,0,57,+32.574,5886158,37,11,1:36.956,200.948,1
25417,1074,840,117,18,19,12,12,12,0,57,+45.873,5899457,49,15,1:37.146,200.555,1
25418,1074,848,3,23,14,13,13,13,0,57,+53.932,5907516,50,18,1:37.355,200.125,1
25419,1074,817,1,3,18,14,14,14,0,57,+54.975,5908559,50,16,1:37.261,200.318,1
25420,1074,846,1,4,13,15,15,15,0,57,+56.335,5909919,51,12,1:36.988,200.882,1
25421,1074,849,3,6,20,16,16,16,0,57,+61.795,5915379,51,20,1:38.251,198.3,1
25422,1074,807,117,27,17,17,17,17,0,57,+63.829,5917413,49,19,1:38.201,198.401,1
25423,1074,815,9,11,4,18,18,18,0,56,\N,\N,52,4,1:36.089,202.762,32
25424,1074,830,9,1,2,19,19,19,0,54,\N,\N,51,2,1:35.440,204.14,32
25425,1074,842,213,10,10,\N,R,20,0,44,\N,\N,34,17,1:37.324,200.189,131
25426,1075,830,9,1,4,1,1,1,25,50,1:24:19.293,5059293,50,2,1:31.772,242.191,1
25427,1075,844,6,16,2,2,2,2,19,50,+0.549,5059842,48,1,1:31.634,242.556,1
25428,1075,832,6,55,3,3,3,3,15,50,+8.097,5067390,48,3,1:31.905,241.841,1
25429,1075,815,9,11,1,4,4,4,12,50,+10.800,5070093,46,4,1:32.042,241.481,1
25430,1075,847,131,63,6,5,5,5,10,50,+32.732,5092025,43,7,1:32.821,239.454,1
25431,1075,839,214,31,5,6,6,6,8,50,+56.017,5115310,46,9,1:33.103,238.729,1
25432,1075,846,1,4,11,7,7,7,6,50,+56.124,5115417,46,5,1:32.753,239.629,1
25433,1075,842,213,10,9,8,8,8,4,50,+62.946,5122239,42,10,1:33.468,237.796,1
25434,1075,825,210,20,10,9,9,9,2,50,+64.308,5123601,48,6,1:32.779,239.562,1
25435,1075,1,131,44,15,10,10,10,1,50,+73.948,5133241,47,8,1:32.997,239.001,1
25436,1075,855,51,24,12,11,11,11,0,50,+82.215,5141508,45,13,1:33.924,236.642,1
25437,1075,807,117,27,17,12,12,12,0,50,+91.742,5151035,47,11,1:33.651,237.332,1
25438,1075,840,117,18,13,13,13,13,0,49,\N,\N,46,16,1:34.446,235.334,11
25439,1075,848,3,23,16,14,14,14,0,47,\N,\N,46,15,1:34.368,235.528,130
25440,1075,822,51,77,8,\N,R,15,0,36,\N,\N,31,14,1:33.979,236.503,141
25441,1075,4,214,14,7,\N,R,16,0,35,\N,\N,33,12,1:33.831,236.876,103
25442,1075,817,1,3,14,\N,R,17,0,35,\N,\N,34,17,1:34.487,235.232,6
25443,1075,849,3,6,18,\N,R,18,0,14,\N,\N,9,18,1:37.530,227.892,3
25444,1075,852,213,22,19,\N,R,19,0,0,\N,\N,\N,0,\N,\N,131
25445,1075,854,210,47,0,\N,W,20,0,0,\N,\N,\N,0,\N,\N,54
25446,1076,844,6,16,1,1,1,1,26,58,1:27:46.548,5266548,58,1,1:20.260,236.74,1
25447,1076,815,9,11,3,2,2,2,18,58,+20.524,5287072,58,3,1:21.094,234.305,1
25448,1076,847,131,63,6,3,3,3,15,58,+25.593,5292141,53,4,1:21.495,233.152,1
25449,1076,1,131,44,5,4,4,4,12,58,+28.543,5295091,51,7,1:21.886,232.039,1
25450,1076,846,1,4,4,5,5,5,10,58,+53.303,5319851,55,8,1:22.248,231.018,1
25451,1076,817,1,3,7,6,6,6,8,58,+53.737,5320285,54,9,1:22.451,230.449,1
25452,1076,839,214,31,8,7,7,7,6,58,+61.683,5328231,58,10,1:22.469,230.399,1
25453,1076,822,51,77,12,8,8,8,4,58,+68.439,5334987,54,5,1:21.651,232.707,1
25454,1076,842,213,10,11,9,9,9,2,58,+76.221,5342769,52,13,1:22.731,229.669,1
25455,1076,848,3,23,20,10,10,10,1,58,+79.382,5345930,54,12,1:22.589,230.064,1
25456,1076,855,51,24,14,11,11,11,0,58,+81.695,5348243,55,11,1:22.541,230.198,1
25457,1076,840,117,18,19,12,12,12,0,58,+88.598,5355146,48,17,1:23.592,227.304,1
25458,1076,854,210,47,15,13,13,13,0,57,\N,\N,55,14,1:23.006,228.908,11
25459,1076,825,210,20,16,14,14,14,0,57,\N,\N,44,15,1:23.071,228.729,11
25460,1076,852,213,22,13,15,15,15,0,57,\N,\N,56,16,1:23.342,227.985,11
25461,1076,849,3,6,18,16,16,16,0,57,\N,\N,49,18,1:23.882,226.518,11
