resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
25707,1089,844,6,16,1,2,2,2,18,53,+2.446,4829957,38,2,1:24.336,247.282,1
25708,1089,847,131,63,2,3,3,3,15,53,+3.405,4830916,40,7,1:25.288,244.522,1
25709,1089,832,6,55,18,4,4,4,12,53,+5.061,4832572,41,4,1:24.446,246.96,1
25710,1089,1,131,44,19,5,5,5,10,53,+5.380,4832891,43,3,1:24.434,246.995,1
25711,1089,815,9,11,13,6,6,6,9,53,+6.091,4833602,46,1,1:24.030,248.182,1
25712,1089,846,1,4,3,7,7,7,6,53,+6.207,4833718,43,5,1:24.718,246.167,1
25713,1089,842,213,10,5,8,8,8,4,53,+6.396,4833907,30,14,1:26.718,240.489,1
25714,1089,856,3,45,8,9,9,9,2,53,+7.122,4834633,41,13,1:26.624,240.75,1
25715,1089,855,51,24,9,10,10,10,1,53,+7.910,4835421,41,10,1:26.361,241.484,1
25716,1089,839,214,31,14,11,11,11,0,53,+8.323,4835834,37,11,1:26.593,240.837,1
25717,1089,854,210,47,17,12,12,12,0,53,+8.549,4836060,43,8,1:25.298,244.493,1
25718,1089,822,51,77,15,13,13,13,0,52,\N,\N,45,9,1:25.706,243.329,11
25719,1089,852,213,22,20,14,14,14,0,52,\N,\N,43,17,1:26.857,240.105,11
25720,1089,849,3,6,10,15,15,15,0,52,\N,\N,17,15,1:26.798,240.268,11
25721,1089,825,210,20,16,16,16,16,0,52,\N,\N,37,16,1:26.798,240.268,11
25722,1089,817,1,3,4,\N,R,17,0,45,\N,\N,39,12,1:26.603,240.809,44
25723,1089,840,117,18,12,\N,R,18,0,39,\N,\N,34,19,1:27.467,238.43,5
25724,1089,4,214,14,6,\N,R,19,0,31,\N,\N,7,18,1:27.203,239.152,34
25725,1089,20,117,5,11,\N,R,20,0,10,\N,\N,4,20,1:27.501,238.337,5
25726,1091,815,9,11,2,1,1,1,25,59,2:02:20.238,7340238,57,2,1:48.165,168.509,1
25727,1091,844,6,16,1,2,2,2,18,59,+2.595,7342833,54,4,1:48.753,167.598,1
25728,1091,832,6,55,4,3,3,3,15,59,+10.305,7350543,59,3,1:48.414,168.122,1
25729,1091,846,1,4,6,4,4,4,12,59,+21.133,7361371,56,6,1:49.212,166.893,1
25730,1091,817,1,3,16,5,5,5,10,59,+53.282,7393520,57,12,1:51.006,164.196,1
25731,1091,840,117,18,11,6,6,6,8,59,+56.330,7396568,58,7,1:50.283,165.272,1
25732,1091,830,9,1,8,7,7,7,6,59,+58.825,7399063,52,5,1:49.142,167,1
25733,1091,20,117,5,13,8,8,8,4,59,+60.032,7400270,58,11,1:50.669,164.696,1
25734,1091,1,131,44,3,9,9,9,2,59,+61.515,7401753,58,10,1:50.622,164.766,1
25735,1091,842,213,10,7,10,10,10,1,59,+69.576,7409814,56,9,1:50.569,164.845,1
25736,1091,822,51,77,15,11,11,11,0,59,+88.844,7429082,52,13,1:51.864,162.937,1
25737,1091,825,210,20,9,12,12,12,0,59,+92.610,7432848,59,14,1:52.067,162.641,1
25738,1091,854,210,47,12,13,13,13,0,58,\N,\N,58,8,1:50.290,165.262,11
25739,1091,847,131,63,0,14,14,14,0,57,\N,\N,54,1,1:46.458,171.211,12
25740,1091,852,213,22,10,\N,R,15,0,34,\N,\N,32,15,1:58.716,153.532,3
25741,1091,839,214,31,17,\N,R,16,0,26,\N,\N,24,17,2:01.105,150.504,5
25742,1091,848,3,23,18,\N,R,17,0,25,\N,\N,24,18,2:02.121,149.251,130
25743,1091,4,214,14,5,\N,R,18,0,20,\N,\N,19,16,2:00.463,151.306,5
25744,1091,849,3,6,19,\N,R,19,0,7,\N,\N,5,20,2:05.585,145.135,130
25745,1091,855,51,24,14,\N,R,20,0,6,\N,\N,5,19,2:05.556,145.168,4
25746,1092,830,9,1,1,1,1,1,25,28,1:01:44.004,3704004,10,4,1:44.911,199.266,1
25747,1092,815,9,11,4,2,2,2,18,28,+27.066,3731070,11,9,1:46.120,196.995,1
25748,1092,844,6,16,2,3,3,3,15,28,+31.763,3735767,10,3,1:44.489,200.07,1
25749,1092,839,214,31,5,4,4,4,12,28,+39.685,3743689,11,11,1:46.559,196.184,1
25750,1092,1,131,44,6,5,5,5,10,28,+40.326,3744330,11,7,1:45.530,198.097,1
25751,1092,20,117,5,9,6,6,6,8,28,+46.358,3750362,13,12,1:46.964,195.441,1
25752,1092,4,214,14,7,7,7,7,6,28,+46.369,3750373,25,2,1:44.412,200.218,1
25753,1092,847,131,63,8,8,8,8,4,28,+47.661,3751665,21,13,1:47.004,195.368,1
25754,1092,849,3,6,20,9,9,9,2,28,+70.143,3774147,12,18,1:48.371,192.904,1
25755,1092,846,1,4,10,10,10,10,1,28,+70.782,3774786,8,17,1:48.175,193.253,1
25756,1092,817,1,3,11,11,11,11,0,28,+72.877,3776881,11,15,1:47.843,193.848,1
25757,1092,840,117,18,19,12,12,12,0,28,+73.904,3777908,21,5,1:45.205,198.709,1
25758,1092,852,213,22,13,13,13,13,0,28,+75.599,3779603,22,8,1:45.893,197.418,1
25759,1092,825,210,20,18,14,14,14,0,28,+86.016,3790020,10,16,1:48.072,193.437,1
25760,1092,822,51,77,12,15,15,15,0,28,+86.496,3790500,11,14,1:47.820,193.889,1
25761,1092,855,51,24,14,16,16,16,0,28,+87.043,3791047,20,1,1:44.411,200.22,1
25762,1092,854,210,47,15,17,17,17,0,28,+92.523,3796527,22,6,1:45.387,198.366,1
25763,1092,842,213,10,17,18,18,18,0,28,+108.091,3812095,13,10,1:46.545,196.21,1
25764,1092,832,6,55,3,\N,R,19,0,0,\N,\N,\N,0,\N,\N,3
25765,1092,848,3,23,16,\N,R,20,0,0,\N,\N,\N,0,\N,\N,9
25766,1093,830,9,1,2,1,1,1,25,56,1:42:11.687,6131687,37,2,1:39.541,199.383,1
25767,1093,1,131,44,3,2,2,2,18,56,+5.023,6136710,45,5,1:39.830,198.805,1
25768,1093,844,6,16,12,3,3,3,15,56,+7.501,6139188,37,4,1:39.731,199.003,1
25769,1093,815,9,11,9,4,4,4,12,56,+8.293,6139980,44,3,1:39.563,199.339,1
25770,1093,847,131,63,4,5,5,5,11,56,+44.815,6176502,56,1,1:38.788,200.902,1
25771,1093,846,1,4,6,6,6,6,8,56,+53.785,6185472,49,7,1:41.322,195.878,1
25772,1093,4,214,14,14,7,7,7,6,56,+55.078,6186765,39,8,1:41.538,195.461,1
25773,1093,20,117,5,10,8,8,8,4,56,+65.354,6197041,35,16,1:42.546,193.54,1
25774,1093,825,210,20,13,9,9,9,2,56,+65.834,6197521,36,11,1:42.206,194.184,1
25775,1093,852,213,22,19,10,10,10,1,56,+70.919,6202606,49,6,1:41.243,196.031,1
25776,1093,839,214,31,0,11,11,11,0,56,+72.875,6204562,39,13,1:42.394,193.827,1
25777,1093,855,51,24,18,12,12,12,0,56,+76.164,6207851,46,15,1:42.471,193.682,1
25778,1093,848,3,23,8,13,13,13,0,56,+80.057,6211744,55,9,1:41.674,195.2,1
25779,1093,842,213,10,11,14,14,14,0,56,+81.763,6213450,55,12,1:42.320,193.967,1
25780,1093,854,210,47,16,15,15,15,0,56,+84.490,6216177,51,10,1:41.804,194.951,1
25781,1093,817,1,3,15,16,16,16,0,56,+90.487,6222174,55,14,1:42.420,193.778,1
25782,1093,849,3,6,17,17,17,17,0,56,+103.588,6235275,54,19,1:43.485,191.784,1
25783,1093,840,117,18,5,\N,R,18,0,21,\N,\N,3,17,1:43.080,192.537,4
25784,1093,822,51,77,7,\N,R,19,0,16,\N,\N,4,18,1:43.391,191.958,20
25785,1093,832,6,55,1,\N,R,20,0,1,\N,\N,\N,0,\N,\N,130
25786,1094,830,9,1,1,1,1,1,25,71,1:38:36.729,5916729,36,4,1:22.046,188.85,1
25787,1094,1,131,44,3,2,2,2,18,71,+15.186,5931915,32,5,1:22.062,188.813,1
25788,1094,815,9,11,4,3,3,3,15,71,+18.097,5934826,30,2,1:21.775,189.476,1
25789,1094,847,131,63,2,4,4,4,13,71,+49.431,5966160,71,1,1:20.153,193.31,1
25790,1094,832,6,55,5,5,5,5,10,71,+58.123,5974852,32,6,1:22.199,188.498,1
25791,1094,844,6,16,7,6,6,6,8,71,+68.774,5985503,48,10,1:22.603,187.576,1
25792,1094,817,1,3,11,7,7,7,6,70,\N,\N,48,3,1:22.022,188.905,11
25793,1094,839,214,31,10,8,8,8,4,70,\N,\N,48,14,1:23.279,186.054,11
25794,1094,846,1,4,8,9,9,9,2,70,\N,\N,48,17,1:23.402,185.779,11
25795,1094,822,51,77,6,10,10,10,1,70,\N,\N,43,16,1:23.363,185.866,11
25796,1094,842,213,10,14,11,11,11,0,70,\N,\N,42,8,1:22.277,188.319,11
25797,1094,848,3,23,17,12,12,12,0,70,\N,\N,48,12,1:22.914,186.873,11
25798,1094,855,51,24,12,13,13,13,0,70,\N,\N,47,7,1:22.260,188.358,11
25799,1094,20,117,5,16,14,14,14,0,70,\N,\N,45,13,1:23.086,186.486,11
25800,1094,840,117,18,20,15,15,15,0,70,\N,\N,42,9,1:22.463,187.895,11
25801,1094,854,210,47,15,16,16,16,0,70,\N,\N,30,19,1:23.641,185.248,11
25802,1094,825,210,20,19,17,17,17,0,70,\N,\N,49,15,1:23.300,186.007,11
25803,1094,849,3,6,18,18,18,18,0,69,\N,\N,56,20,1:23.709,185.098,12
25804,1094,4,214,14,9,19,19,19,0,63,\N,\N,48,11,1:22.866,186.981,5
25805,1094,852,213,22,13,\N,R,20,0,50,\N,\N,48,18,1:23.403,185.777,130
25806,1095,847,131,63,1,1,1,1,26,71,1:38:34.044,5914044,61,1,1:13.785,210.237,1
25807,1095,1,131,44,2,2,2,2,18,71,+1.529,5915573,63,2,1:13.942,209.791,1
25808,1095,832,6,55,7,3,3,3,15,71,+4.051,5918095,65,3,1:13.953,209.76,1
25809,1095,844,6,16,5,4,4,4,12,71,+8.441,5922485,63,6,1:14.253,208.912,1
25810,1095,4,214,14,17,5,5,5,10,71,+9.561,5923605,62,4,1:14.164,209.163,1
25811,1095,830,9,1,3,6,6,6,8,71,+10.056,5924100,64,5,1:14.195,209.076,1
25812,1095,815,9,11,4,7,7,7,6,71,+14.080,5928124,62,7,1:14.283,208.828,1
25813,1095,839,214,31,16,8,8,8,4,71,+18.690,5932734,65,9,1:15.093,206.575,1
25814,1095,822,51,77,14,9,9,9,2,71,+22.552,5936596,62,14,1:15.511,205.432,1
25815,1095,840,117,18,15,10,10,10,1,71,+23.552,5937596,50,8,1:14.831,207.299,1
25816,1095,20,117,5,9,11,11,11,0,71,+26.183,5940227,64,15,1:15.549,205.328,1
25817,1095,855,51,24,13,12,12,12,0,71,+29.325,5943369,64,17,1:15.802,204.643,1
25818,1095,854,210,47,12,13,13,13,0,71,+29.899,5943943,63,10,1:15.251,206.142,1
25819,1095,842,213,10,10,14,14,14,0,71,+31.867,5945911,64,12,1:15.327,205.934,1
25820,1095,848,3,23,19,15,15,15,0,71,+36.016,5950060,49,16,1:15.613,205.155,1
25821,1095,849,3,6,18,16,16,16,0,71,+37.038,5951082,59,11,1:15.327,205.934,1
25822,1095,852,213,22,0,17,17,17,0,70,\N,\N,63,13,1:15.508,205.44,11
25823,1095,846,1,4,6,\N,R,18,0,50,\N,\N,48,18,1:15.855,204.5,6
25824,1095,825,210,20,8,\N,R,19,0,0,\N,\N,\N,0,\N,\N,4
25825,1095,817,1,3,11,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4
25826,1096,830,9,1,1,1,1,1,25,58,1:27:45.914,5265914,54,6,1:29.392,212.676,1
25827,1096,844,6,16,3,2,2,2,18,58,+8.771,5274685,48,10,1:29.719,211.901,1
25828,1096,815,9,11,2,3,3,3,15,58,+10.093,5276007,52,4,1:28.972,213.68,1
25829,1096,832,6,55,4,4,4,4,12,58,+24.892,5290806,50,3,1:28.879,213.904,1
25830,1096,847,131,63,6,5,5,5,10,58,+35.888,5301802,48,2,1:28.836,214.007,1
25831,1096,846,1,4,7,6,6,6,9,58,+56.234,5322148,44,1,1:28.391,215.085,1
25832,1096,839,214,31,8,7,7,7,6,58,+57.240,5323154,45,5,1:29.333,212.817,1
25833,1096,840,117,18,14,8,8,8,4,58,+76.931,5342845,42,9,1:29.620,212.135,1
25834,1096,817,1,3,13,9,9,9,2,58,+83.268,5349182,45,18,1:30.785,209.413,1
25835,1096,20,117,5,9,10,10,10,1,58,+83.898,5349812,35,15,1:30.312,210.51,1
25836,1096,852,213,22,11,11,11,11,0,58,+89.371,5355285,40,7,1:29.489,212.446,1
25837,1096,855,51,24,15,12,12,12,0,57,\N,\N,53,8,1:29.600,212.183,11
25838,1096,848,3,23,19,13,13,13,0,57,\N,\N,40,13,1:29.939,211.383,11
25839,1096,842,213,10,17,14,14,14,0,57,\N,\N,16,19,1:31.081,208.732,11
25840,1096,822,51,77,18,15,15,15,0,57,\N,\N,47,16,1:30.352,210.417,11
25841,1096,854,210,47,12,16,16,16,0,57,\N,\N,39,12,1:29.833,211.632,11
25842,1096,825,210,20,16,17,17,17,0,57,\N,\N,40,20,1:31.158,208.556,11
25843,1096,1,131,44,5,18,18,18,0,55,\N,\N,42,11,1:29.788,211.738,9
25844,1096,849,3,6,20,19,19,19,0,55,\N,\N,45,14,1:30.309,210.517,130
25845,1096,4,214,14,10,\N,R,20,0,27,\N,\N,24,17,1:30.579,209.889,47
25846,1098,830,9,1,1,1,1,1,25,57,1:33:56.736,5636736,44,6,1:36.236,202.452,1
25847,1098,815,9,11,2,2,2,2,18,57,+11.987,5648723,37,7,1:36.344,202.225,1
25848,1098,4,117,14,5,3,3,3,15,57,+38.637,5675373,36,5,1:36.156,202.62,1
25849,1098,832,6,55,4,4,4,4,12,57,+48.052,5684788,37,14,1:37.130,200.588,1
25850,1098,1,131,44,7,5,5,5,10,57,+50.977,5687713,36,10,1:36.546,201.802,1
25851,1098,840,117,18,8,6,6,6,8,57,+54.502,5691238,32,9,1:36.546,201.802,1
25852,1098,847,131,63,6,7,7,7,6,57,+55.873,5692609,33,17,1:37.221,200.401,1
25853,1098,822,51,77,12,8,8,8,4,57,+72.647,5709383,31,18,1:37.379,200.075,1
25854,1098,842,214,10,20,9,9,9,2,57,+73.753,5710489,42,2,1:35.068,204.939,1
25855,1098,848,3,23,15,10,10,10,1,57,+89.774,5726510,43,15,1:37.144,200.559,1
25856,1098,852,213,22,14,11,11,11,0,57,+90.870,5727606,42,12,1:36.637,201.612,1
25857,1098,858,3,2,16,12,12,12,0,56,\N,\N,42,4,1:36.037,202.871,11
25858,1098,825,210,20,17,13,13,13,0,56,\N,\N,42,8,1:36.471,201.959,11
25859,1098,856,213,21,19,14,14,14,0,56,\N,\N,30,19,1:37.709,199.4,11
25860,1098,807,210,27,10,15,15,15,0,56,\N,\N,42,11,1:36.616,201.656,11
25861,1098,855,51,24,13,16,16,16,0,56,\N,\N,56,1,1:33.996,207.276,11
25862,1098,846,1,4,11,17,17,17,0,55,\N,\N,51,3,1:35.822,203.327,12
25863,1098,839,214,31,9,\N,R,18,0,41,\N,\N,34,13,1:36.797,201.278,26
25864,1098,844,6,16,3,\N,R,19,0,39,\N,\N,37,16,1:37.170,200.506,5
25865,1098,857,1,81,18,\N,R,20,0,13,\N,\N,3,20,1:40.691,193.494,10
25866,1099,815,9,11,1,1,1,1,25,50,1:21:14.894,4874894,38,2,1:32.188,241.098,1
25867,1099,830,9,1,15,2,2,2,19,50,+5.355,4880249,50,1,1:31.906,241.838,1
25868,1099,4,117,14,2,3,3,3,15,50,+20.728,4895622,50,3,1:32.240,240.962,1
25869,1099,847,131,63,3,4,4,4,12,50,+25.866,4900760,50,4,1:32.433,240.459,1
25870,1099,1,131,44,7,5,5,5,10,50,+31.065,4905959,47,6,1:32.941,239.145,1
25871,1099,832,6,55,4,6,6,6,8,50,+35.876,4910770,50,5,1:32.822,239.451,1
25872,1099,844,6,16,12,7,7,7,6,50,+43.162,4918056,47,7,1:33.056,238.849,1
25873,1099,839,214,31,6,8,8,8,4,50,+52.832,4927726,49,8,1:33.222,238.424,1
25874,1099,842,214,10,9,9,9,9,2,50,+54.747,4929641,50,10,1:33.392,237.99,1
25875,1099,825,210,20,13,10,10,10,1,50,+64.826,4939720,44,9,1:33.374,238.036,1
25876,1099,852,213,22,16,11,11,11,0,50,+67.494,4942388,50,14,1:33.931,236.624,1
25877,1099,807,210,27,10,12,12,12,0,50,+70.588,4945482,50,12,1:33.780,237.005,1
25878,1099,855,51,24,11,13,13,13,0,50,+76.060,4950954,49,13,1:33.894,236.718,1
25879,1099,856,213,21,18,14,14,14,0,50,+77.478,4952372,49,11,1:33.609,237.438,1
25880,1099,857,1,81,8,15,15,15,0,50,+85.021,4959915,48,16,1:34.287,235.731,1
25881,1099,858,3,2,20,16,16,16,0,50,+86.293,4961187,49,18,1:34.469,235.277,1
25882,1099,846,1,4,19,17,17,17,0,50,+86.445,4961339,49,15,1:34.122,236.144,1
25883,1099,822,51,77,14,18,18,18,0,49,\N,\N,37,17,1:34.384,235.489,11
25884,1099,848,3,23,17,\N,R,19,0,27,\N,\N,24,20,1:35.567,232.574,23
25885,1099,840,117,18,5,\N,R,20,0,16,\N,\N,7,19,1:35.140,233.617,5
25886,1100,830,9,1,1,1,1,1,25,58,2:32:38.371,9158371,49,2,1:20.342,236.498,1
25887,1100,1,131,44,3,2,2,2,18,58,+0.179,9158550,49,5,1:20.613,235.703,1
25888,1100,4,117,14,4,3,3,3,15,58,+0.769,9159140,53,4,1:20.476,236.105,1
25889,1100,840,117,18,6,4,4,4,12,58,+3.082,9161453,50,6,1:20.934,234.769,1
25890,1100,815,9,11,0,5,5,5,11,58,+3.320,9161691,53,1,1:20.235,236.814,1
25891,1100,846,1,4,13,6,6,6,8,58,+3.701,9162072,46,9,1:21.173,234.077,1
25892,1100,807,210,27,10,7,7,7,6,58,+4.939,9163310,46,8,1:21.124,234.219,1
25893,1100,857,1,81,16,8,8,8,4,58,+5.382,9163753,53,12,1:21.335,233.611,1
25894,1100,855,51,24,17,9,9,9,2,58,+5.713,9164084,48,16,1:21.819,232.229,1
25895,1100,852,213,22,12,10,10,10,1,58,+6.052,9164423,52,15,1:21.789,232.314,1
25896,1100,822,51,77,0,11,11,11,0,58,+6.513,9164884,46,17,1:22.233,231.06,1
25897,1100,832,6,55,5,12,12,12,0,58,+6.594,9164965,53,3,1:20.467,236.131,1
25898,1100,842,214,10,9,13,13,13,0,56,\N,\N,47,7,1:20.995,234.592,4
25899,1100,839,214,31,11,14,14,14,0,56,\N,\N,44,11,1:21.203,233.991,4
25900,1100,856,213,21,15,15,15,15,0,56,\N,\N,50,10,1:21.183,234.049,4
25901,1100,858,3,2,18,16,16,16,0,56,\N,\N,50,13,1:21.456,233.264,4
25902,1100,825,210,20,14,17,17,17,0,52,\N,\N,52,14,1:21.685,232.61,3
25903,1100,847,131,63,2,\N,R,18,0,17,\N,\N,16,18,1:22.680,229.811,5
25904,1100,848,3,23,8,\N,R,19,0,6,\N,\N,6,19,1:23.349,227.966,3
25905,1100,844,6,16,7,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4
25906,1101,815,9,11,3,1,1,1,25,51,1:32:42.436,5562436,50,5,1:44.589,206.625,1
25907,1101,830,9,1,2,2,2,2,18,51,+2.137,5564573,51,2,1:44.232,207.333,1
25908,1101,844,6,16,1,3,3,3,15,51,+21.217,5583653,49,4,1:44.561,206.681,1
25909,1101,4,117,14,6,4,4,4,12,51,+22.024,5584460,49,3,1:44.241,207.315,1
25910,1101,832,6,55,4,5,5,5,10,51,+45.491,5607927,48,6,1:45.175,205.474,1
25911,1101,1,131,44,5,6,6,6,8,51,+46.145,5608581,48,7,1:45.346,205.141,1
25912,1101,840,117,18,9,7,7,7,6,51,+51.617,5614053,45,9,1:45.627,204.595,1
25913,1101,847,131,63,11,8,8,8,5,51,+74.240,5636676,51,1,1:43.370,209.062,1
25914,1101,846,1,4,7,9,9,9,2,51,+80.376,5642812,49,12,1:45.738,204.38,1
25915,1101,852,213,22,8,10,10,10,1,51,+83.862,5646298,51,11,1:45.727,204.401,1
25916,1101,857,1,81,10,11,11,11,0,51,+86.501,5648937,51,10,1:45.631,204.587,1
25917,1101,848,3,23,12,12,12,12,0,51,+88.623,5651059,51,15,1:45.925,204.019,1
25918,1101,825,210,20,16,13,13,13,0,51,+89.729,5652165,51,13,1:45.850,204.164,1
25919,1101,842,214,10,17,14,14,14,0,51,+91.332,5653768,47,8,1:45.540,204.764,1
25920,1101,839,214,31,0,15,15,15,0,51,+97.794,5660230,49,14,1:45.908,204.052,1
25921,1101,858,3,2,14,16,16,16,0,51,+100.943,5663379,49,17,1:46.501,202.916,1
25922,1101,807,210,27,0,17,17,17,0,50,\N,\N,34,18,1:46.731,202.479,11
25923,1101,822,51,77,13,18,18,18,0,50,\N,\N,36,16,1:46.304,203.292,11
25924,1101,855,51,24,15,\N,R,19,0,36,\N,\N,31,19,1:47.553,200.931,25
25925,1101,856,213,21,18,\N,R,20,0,9,\N,\N,4,20,1:48.781,198.663,3
25926,1102,830,9,1,9,1,1,1,26,57,1:27:38.241,5258241,56,1,1:29.708,217.184,1
25927,1102,815,9,11,1,2,2,2,18,57,+5.384,5263625,57,3,1:30.560,215.141,1
25928,1102,4,117,14,2,3,3,3,15,57,+26.305,5284546,57,2,1:30.519,215.238,1
25929,1102,847,131,63,6,4,4,4,12,57,+33.229,5291470,57,7,1:31.015,214.065,1
25930,1102,832,6,55,3,5,5,5,10,57,+42.511,5300752,55,10,1:31.362,213.252,1
25931,1102,1,131,44,13,6,6,6,8,57,+51.249,5309490,57,4,1:30.669,214.882,1
25932,1102,844,6,16,7,7,7,7,6,57,+52.988,5311229,57,11,1:31.434,213.084,1
25933,1102,842,214,10,5,8,8,8,4,57,+55.670,5313911,55,17,1:31.971,211.84,1
25934,1102,839,214,31,8,9,9,9,2,57,+58.123,5316364,56,9,1:31.143,213.765,1
25935,1102,825,210,20,4,10,10,10,1,57,+62.945,5321186,53,13,1:31.691,212.487,1
25936,1102,852,213,22,17,11,11,11,0,57,+64.309,5322550,56,8,1:31.038,214.011,1
25937,1102,840,117,18,18,12,12,12,0,57,+64.754,5322995,44,5,1:30.862,214.426,1
25938,1102,822,51,77,10,13,13,13,0,57,+71.637,5329878,56,15,1:31.838,212.147,1
25939,1102,848,3,23,11,14,14,14,0,57,+72.861,5331102,55,16,1:31.852,212.115,1
25940,1102,807,210,27,12,15,15,15,0,57,+74.950,5333191,36,6,1:30.901,214.334,1
25941,1102,855,51,24,14,16,16,16,0,57,+78.440,5336681,56,14,1:31.736,212.383,1
25942,1102,846,1,4,16,17,17,17,0,57,+87.717,5345958,47,20,1:32.401,210.854,1
25943,1102,856,213,21,15,18,18,18,0,57,+88.949,5347190,57,12,1:31.562,212.786,1
25944,1102,857,1,81,19,19,19,19,0,56,\N,\N,56,18,1:32.006,211.76,11
25945,1102,858,3,2,20,20,20,20,0,56,\N,\N,50,19,1:32.384,210.893,11
25946,1104,830,9,1,1,1,1,1,25,78,1:48:51.980,6531980,23,7,1:16.604,156.822,1
25947,1104,4,117,14,2,2,2,2,18,78,+27.921,6559901,43,9,1:16.674,156.678,1
25948,1104,839,214,31,3,3,3,3,15,78,+36.990,6568970,41,6,1:16.528,156.977,1
