resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
25949,1104,1,131,44,5,4,4,4,13,78,+39.062,6571042,33,1,1:15.650,158.799,1
25950,1104,847,131,63,8,5,5,5,10,78,+56.284,6588264,48,10,1:16.798,156.425,1
25951,1104,844,6,16,6,6,6,6,8,78,+61.890,6593870,46,2,1:15.773,158.541,1
25952,1104,842,214,10,7,7,7,7,6,78,+62.362,6594342,49,3,1:15.831,158.42,1
25953,1104,832,6,55,4,8,8,8,4,78,+63.391,6595371,43,5,1:16.449,157.14,1
25954,1104,846,1,4,10,9,9,9,2,77,\N,\N,46,19,1:17.844,154.324,11
25955,1104,857,1,81,11,10,10,10,1,77,\N,\N,47,14,1:17.513,154.983,11
25956,1104,822,51,77,15,11,11,11,0,77,\N,\N,19,18,1:17.824,154.363,11
25957,1104,856,213,21,12,12,12,12,0,77,\N,\N,43,15,1:17.561,154.887,11
25958,1104,855,51,24,19,13,13,13,0,77,\N,\N,5,11,1:16.926,156.165,11
25959,1104,848,3,23,13,14,14,14,0,77,\N,\N,24,8,1:16.672,156.683,11
25960,1104,852,213,22,9,15,15,15,0,76,\N,\N,36,16,1:17.680,154.649,12
25961,1104,815,9,11,20,16,16,16,0,76,\N,\N,5,4,1:16.269,157.51,12
25962,1104,807,210,27,18,17,17,17,0,76,\N,\N,6,12,1:16.991,156.033,12
25963,1104,858,3,2,16,18,18,18,0,76,\N,\N,32,13,1:17.302,155.406,12
25964,1104,825,210,20,17,\N,R,19,0,70,\N,\N,41,20,1:18.351,153.325,130
25965,1104,840,117,18,14,\N,R,20,0,53,\N,\N,18,17,1:17.769,154.472,3
25966,1105,830,9,1,1,1,1,1,26,66,1:27:57.940,5277940,61,1,1:16.330,219.641,1
25967,1105,1,131,44,4,2,2,2,18,66,+24.090,5302030,62,3,1:16.676,218.649,1
25968,1105,847,131,63,12,3,3,3,15,66,+32.389,5310329,48,5,1:17.875,215.283,1
25969,1105,815,9,11,11,4,4,4,12,66,+35.812,5313752,52,2,1:16.666,218.678,1
25970,1105,832,6,55,2,5,5,5,10,66,+45.698,5323638,60,11,1:18.403,213.833,1
25971,1105,840,117,18,5,6,6,6,8,66,+63.320,5341260,56,14,1:18.722,212.967,1
25972,1105,4,117,14,8,7,7,7,6,66,+64.127,5342067,49,7,1:18.083,214.709,1
25973,1105,839,214,31,6,8,8,8,4,66,+69.242,5347182,54,18,1:18.946,212.362,1
25974,1105,855,51,24,13,9,9,9,2,66,+71.878,5349818,38,15,1:18.753,212.883,1
25975,1105,842,214,10,10,10,10,10,1,66,+73.530,5351470,41,10,1:18.375,213.91,1
25976,1105,844,6,16,19,11,11,11,0,66,+74.419,5352359,52,9,1:18.357,213.959,1
25977,1105,852,213,22,15,12,12,12,0,66,+75.416,5353356,59,17,1:18.904,212.475,1
25978,1105,857,1,81,9,13,13,13,0,65,\N,\N,41,13,1:18.679,213.083,11
25979,1105,856,213,21,14,14,14,14,0,65,\N,\N,41,12,1:18.594,213.313,11
25980,1105,807,210,27,7,15,15,15,0,65,\N,\N,53,16,1:18.776,212.821,11
25981,1105,848,3,23,18,16,16,16,0,65,\N,\N,59,19,1:19.133,211.861,11
25982,1105,846,1,4,3,17,17,17,0,65,\N,\N,55,4,1:17.182,217.216,11
25983,1105,825,210,20,17,18,18,18,0,65,\N,\N,44,6,1:18.069,214.748,11
25984,1105,822,51,77,16,19,19,19,0,65,\N,\N,50,8,1:18.242,214.273,11
25985,1105,858,3,2,20,20,20,20,0,65,\N,\N,41,20,1:19.247,211.556,11
25986,1106,830,9,1,1,1,1,1,25,70,1:33:58.348,5638348,68,3,1:15.594,207.683,1
25987,1106,4,117,14,2,2,2,2,18,70,+9.570,5647918,62,4,1:15.779,207.176,1
25988,1106,1,131,44,3,3,3,3,15,70,+14.168,5652516,47,2,1:15.396,208.228,1
25989,1106,844,6,16,10,4,4,4,12,70,+18.648,5656996,47,5,1:15.907,206.826,1
25990,1106,832,6,55,11,5,5,5,10,70,+21.540,5659888,47,6,1:15.911,206.815,1
25991,1106,815,9,11,12,6,6,6,9,70,+51.028,5689376,70,1,1:14.481,210.786,1
25992,1106,848,3,23,9,7,7,7,6,70,+60.813,5699161,68,16,1:16.917,204.11,1
25993,1106,839,214,31,6,8,8,8,4,70,+61.692,5700040,63,15,1:16.782,204.469,1
25994,1106,840,117,18,16,9,9,9,2,70,+64.402,5702750,58,10,1:16.564,205.051,1
25995,1106,822,51,77,14,10,10,10,1,70,+64.432,5702780,52,12,1:16.625,204.888,1
25996,1106,857,1,81,8,11,11,11,0,70,+65.101,5703449,59,11,1:16.598,204.96,1
25997,1106,842,214,10,15,12,12,12,0,70,+65.249,5703597,67,9,1:16.425,205.424,1
25998,1106,846,1,4,7,13,13,13,0,70,+68.363,5706711,65,8,1:16.374,205.562,1
25999,1106,852,213,22,19,14,14,14,0,70,+73.423,5711771,68,14,1:16.666,204.779,1
26000,1106,807,210,27,5,15,15,15,0,69,\N,\N,37,19,1:17.232,203.278,11
26001,1106,855,51,24,20,16,16,16,0,69,\N,\N,58,17,1:17.090,203.652,11
26002,1106,825,210,20,13,17,17,17,0,69,\N,\N,55,7,1:16.126,206.231,11
26003,1106,856,213,21,17,18,18,18,0,69,\N,\N,52,13,1:16.656,204.805,11
26004,1106,847,131,63,4,\N,R,19,0,53,\N,\N,44,18,1:17.097,203.634,23
26005,1106,858,3,2,18,\N,R,20,0,6,\N,\N,4,20,1:18.437,200.155,5
26006,1107,830,9,1,1,1,1,1,26,71,1:25:33.607,5133607,71,1,1:07.012,231.97,1
26007,1107,844,6,16,2,2,2,2,18,71,+5.155,5138762,51,5,1:08.820,225.876,1
26008,1107,815,9,11,15,3,3,3,15,71,+17.188,5150795,52,2,1:08.111,228.227,1
26009,1107,846,1,4,4,4,4,4,12,71,+26.327,5159934,48,4,1:08.739,226.142,1
26010,1107,4,117,14,7,5,5,5,10,71,+30.317,5163924,54,8,1:09.108,224.934,1
26011,1107,832,6,55,3,6,6,6,8,71,+31.377,5164984,50,6,1:08.880,225.679,1
26012,1107,847,131,63,11,7,7,7,6,71,+48.403,5182010,49,10,1:09.283,224.366,1
26013,1107,1,131,44,5,8,8,8,4,71,+49.196,5182803,48,9,1:09.160,224.765,1
26014,1107,840,117,18,6,9,9,9,2,71,+59.043,5192650,57,3,1:08.463,227.054,1
26015,1107,842,214,10,9,10,10,10,1,71,+67.667,5201274,48,7,1:09.046,225.136,1
26016,1107,848,3,23,10,11,11,11,0,71,+79.767,5213374,53,11,1:09.560,223.473,1
26017,1107,855,51,24,17,12,12,12,0,70,\N,\N,46,14,1:09.786,222.749,11
26018,1107,858,3,2,18,13,13,13,0,70,\N,\N,45,12,1:09.611,223.309,11
26019,1107,839,214,31,12,14,14,14,0,70,\N,\N,50,15,1:09.797,222.714,11
26020,1107,822,51,77,14,15,15,15,0,70,\N,\N,49,18,1:09.940,222.259,11
26021,1107,857,1,81,13,16,16,16,0,70,\N,\N,46,17,1:09.862,222.507,11
26022,1107,856,213,21,0,17,17,17,0,70,\N,\N,46,16,1:09.852,222.539,11
26023,1107,825,210,20,0,18,18,18,0,70,\N,\N,37,19,1:10.176,221.511,11
26024,1107,852,213,22,16,19,19,19,0,70,\N,\N,45,13,1:09.620,223.28,11
26025,1107,807,210,27,8,\N,R,20,0,12,\N,\N,7,20,1:11.066,218.737,75
26026,1108,830,9,1,1,1,1,1,26,52,1:25:16.938,5116938,42,1,1:30.275,234.922,1
26027,1108,846,1,4,2,2,2,2,18,52,+3.798,5120736,43,2,1:30.543,234.226,1
26028,1108,1,131,44,7,3,3,3,15,52,+6.783,5123721,43,3,1:30.545,234.221,1
26029,1108,857,1,81,3,4,4,4,12,52,+7.776,5124714,41,4,1:30.850,233.435,1
26030,1108,847,131,63,6,5,5,5,10,52,+11.206,5128144,41,6,1:31.124,232.733,1
26031,1108,815,9,11,15,6,6,6,8,52,+12.882,5129820,51,5,1:30.914,233.271,1
26032,1108,4,117,14,9,7,7,7,6,52,+17.193,5134131,48,9,1:31.338,232.188,1
26033,1108,848,3,23,8,8,8,8,4,52,+17.878,5134816,41,8,1:31.273,232.353,1
26034,1108,844,6,16,4,9,9,9,2,52,+18.689,5135627,48,7,1:31.255,232.399,1
26035,1108,832,6,55,5,10,10,10,1,52,+19.448,5136386,51,10,1:31.366,232.116,1
26036,1108,858,3,2,14,11,11,11,0,52,+23.632,5140570,42,13,1:31.699,231.274,1
26037,1108,822,51,77,20,12,12,12,0,52,+25.830,5142768,52,16,1:31.852,230.888,1
26038,1108,807,210,27,11,13,13,13,0,52,+26.663,5143601,52,15,1:31.776,231.08,1
26039,1108,840,117,18,12,14,14,14,0,52,+27.483,5144421,42,11,1:31.508,231.756,1
26040,1108,855,51,24,17,15,15,15,0,52,+29.820,5146758,48,14,1:31.769,231.097,1
26041,1108,852,213,22,16,16,16,16,0,52,+31.225,5148163,48,17,1:32.084,230.307,1
26042,1108,856,213,21,18,17,17,17,0,52,+33.128,5150066,48,18,1:32.353,229.636,1
26043,1108,842,214,10,10,18,18,18,0,46,\N,\N,42,12,1:31.539,231.678,130
26044,1108,825,210,20,19,\N,R,19,0,31,\N,\N,29,19,1:33.356,227.169,5
26045,1108,839,214,31,13,\N,R,20,0,9,\N,\N,4,20,1:33.941,225.754,44
26046,1109,830,9,1,2,1,1,1,26,70,1:38:08.634,5888634,53,1,1:20.504,195.91,1
26047,1109,846,1,4,3,2,2,2,18,70,+33.731,5922365,50,4,1:22.178,191.919,1
26048,1109,815,9,11,9,3,3,3,15,70,+37.603,5926237,53,5,1:22.295,191.647,1
26049,1109,1,131,44,1,4,4,4,12,70,+39.134,5927768,54,2,1:21.601,193.277,1
26050,1109,857,1,81,4,5,5,5,10,70,+62.572,5951206,45,8,1:22.736,190.625,1
26051,1109,847,131,63,18,6,6,6,8,70,+65.825,5954459,48,3,1:22.158,191.966,1
26052,1109,844,6,16,6,7,7,7,6,70,+70.317,5958951,50,6,1:22.469,191.242,1
26053,1109,832,6,55,11,8,8,8,4,70,+71.073,5959707,54,7,1:22.584,190.976,1
26054,1109,4,117,14,8,9,9,9,2,70,+75.709,5964343,51,9,1:22.745,190.604,1
26055,1109,840,117,18,14,10,10,10,1,69,\N,\N,54,11,1:23.425,189.051,11
26056,1109,848,3,23,16,11,11,11,0,69,\N,\N,54,18,1:24.051,187.643,11
26057,1109,822,51,77,7,12,12,12,0,69,\N,\N,42,14,1:23.651,188.54,11
26058,1109,817,213,3,13,13,13,13,0,69,\N,\N,67,17,1:23.934,187.904,11
26059,1109,807,210,27,10,14,14,14,0,69,\N,\N,42,13,1:23.573,188.716,11
26060,1109,852,213,22,17,15,15,15,0,69,\N,\N,68,10,1:23.269,189.405,11
26061,1109,855,51,24,5,16,16,16,0,69,\N,\N,12,15,1:23.743,188.333,11
26062,1109,825,210,20,19,17,17,17,0,69,\N,\N,54,16,1:23.864,188.061,11
26063,1109,858,3,2,20,\N,R,18,0,67,\N,\N,36,12,1:23.496,188.89,31
26064,1109,839,214,31,12,\N,R,19,0,2,\N,\N,\N,0,\N,\N,130
26065,1109,842,214,10,15,\N,R,20,0,1,\N,\N,\N,0,\N,\N,130
26066,1110,830,9,1,6,1,1,1,25,44,1:22:30.450,4950450,32,2,1:48.922,231.49,1
26067,1110,815,9,11,2,2,2,2,18,44,+22.305,4972755,31,6,1:50.308,228.581,1
26068,1110,844,6,16,1,3,3,3,15,44,+32.259,4982709,30,7,1:50.436,228.316,1
26069,1110,1,131,44,3,4,4,4,13,44,+49.671,5000121,44,1,1:47.305,234.978,1
26070,1110,4,117,14,9,5,5,5,10,44,+56.184,5006634,42,13,1:50.938,227.283,1
26071,1110,847,131,63,8,6,6,6,8,44,+63.101,5013551,25,11,1:50.603,227.972,1
26072,1110,846,1,4,7,7,7,7,6,44,+73.719,5024169,26,18,1:51.682,225.769,1
26073,1110,839,214,31,14,8,8,8,4,44,+74.719,5025169,27,8,1:50.439,228.31,1
26074,1110,840,117,18,10,9,9,9,2,44,+79.340,5029790,26,16,1:51.297,226.55,1
26075,1110,852,213,22,11,10,10,10,1,44,+80.221,5030671,26,17,1:51.394,226.353,1
26076,1110,842,214,10,12,11,11,11,0,44,+83.084,5033534,25,12,1:50.911,227.339,1
26077,1110,822,51,77,13,12,12,12,0,44,+85.191,5035641,26,10,1:50.515,228.153,1
26078,1110,855,51,24,17,13,13,13,0,44,+95.441,5045891,27,5,1:50.188,228.83,1
26079,1110,848,3,23,15,14,14,14,0,44,+96.184,5046634,35,3,1:49.841,229.553,1
26080,1110,825,210,20,16,15,15,15,0,44,+101.754,5052204,27,14,1:50.993,227.171,1
26081,1110,817,213,3,19,16,16,16,0,44,+103.071,5053521,25,15,1:50.994,227.169,1
26082,1110,858,3,2,18,17,17,17,0,44,+104.476,5054926,37,9,1:50.486,228.213,1
26083,1110,807,210,27,0,18,18,18,0,44,+110.450,5060900,26,4,1:49.907,229.415,1
26084,1110,832,6,55,4,\N,R,19,0,23,\N,\N,9,19,1:53.138,222.864,130
26085,1110,857,1,81,5,\N,R,20,0,0,\N,\N,\N,0,\N,\N,130
26086,1111,830,9,1,1,1,1,1,25,72,2:24:04.411,8644411,58,2,1:13.889,207.505,1
26087,1111,4,117,14,5,2,2,2,19,72,+3.744,8648155,56,1,1:13.837,207.651,1
26088,1111,842,214,10,12,3,3,3,15,72,+7.058,8651469,55,7,1:14.441,205.967,1
26089,1111,815,9,11,7,4,4,4,12,72,+10.068,8654479,59,4,1:14.231,206.549,1
26090,1111,832,6,55,6,5,5,5,10,72,+12.541,8656952,54,13,1:14.934,204.612,1
26091,1111,1,131,44,13,6,6,6,8,72,+13.209,8657620,58,3,1:13.904,207.463,1
26092,1111,846,1,4,2,7,7,7,6,72,+13.232,8657643,50,6,1:14.390,206.108,1
26093,1111,848,3,23,4,8,8,8,4,72,+15.155,8659566,55,8,1:14.468,205.892,1
26094,1111,857,1,81,8,9,9,9,2,72,+16.580,8660991,54,5,1:14.299,206.36,1
26095,1111,839,214,31,16,10,10,10,1,72,+18.346,8662757,51,10,1:14.570,205.61,1
26096,1111,840,117,18,11,11,11,11,0,72,+20.087,8664498,37,15,1:15.171,203.966,1
26097,1111,807,210,27,14,12,12,12,0,72,+20.840,8665251,53,9,1:14.472,205.881,1
26098,1111,859,213,40,19,13,13,13,0,72,+26.147,8670558,49,12,1:14.820,204.923,1
26099,1111,822,51,77,18,14,14,14,0,72,+27.388,8671799,49,11,1:14.698,205.258,1
26100,1111,852,213,22,17,15,15,15,0,72,+29.893,8674304,35,18,1:16.253,201.072,1
26101,1111,825,210,20,0,16,16,16,0,72,+31.410,8675821,37,17,1:15.489,203.107,1
26102,1111,847,131,63,3,17,17,17,0,72,+55.754,8700165,54,14,1:15.124,204.094,1
26103,1111,855,51,24,15,\N,R,18,0,62,\N,\N,39,16,1:15.417,203.301,3
26104,1111,844,6,16,9,\N,R,19,0,41,\N,\N,33,19,1:17.277,198.408,140
26105,1111,858,3,2,10,\N,R,20,0,14,\N,\N,13,20,1:17.399,198.095,3
26106,1112,830,9,1,2,1,1,1,25,51,1:13:41.143,4421143,33,2,1:25.240,244.659,1
26107,1112,815,9,11,5,2,2,2,18,51,+6.064,4427207,39,4,1:25.522,243.853,1
26108,1112,832,6,55,1,3,3,3,15,51,+11.193,4432336,30,3,1:25.501,243.912,1
26109,1112,844,6,16,3,4,4,4,12,51,+11.377,4432520,38,5,1:25.580,243.687,1
26110,1112,847,131,63,4,5,5,5,10,51,+23.028,4444171,38,9,1:25.847,242.929,1
26111,1112,1,131,44,8,6,6,6,8,51,+42.679,4463822,29,6,1:25.582,243.682,1
26112,1112,848,3,23,6,7,7,7,6,51,+45.106,4466249,33,16,1:26.389,241.405,1
26113,1112,846,1,4,9,8,8,8,4,51,+45.449,4466592,24,14,1:26.144,242.092,1
26114,1112,4,117,14,10,9,9,9,2,51,+46.294,4467437,43,13,1:26.105,242.201,1
26115,1112,822,51,77,14,10,10,10,1,51,+64.056,4485199,27,12,1:25.988,242.531,1
26116,1112,859,213,40,12,11,11,11,0,51,+70.638,4491781,44,8,1:25.842,242.944,1
26117,1112,857,1,81,7,12,12,12,0,51,+73.074,4494217,43,1,1:25.072,245.142,1
26118,1112,858,3,2,15,13,13,13,0,51,+78.557,4499700,16,18,1:26.840,240.152,1
26119,1112,855,51,24,16,14,14,14,0,51,+80.164,4501307,35,11,1:25.983,242.545,1
26120,1112,842,214,10,17,15,15,15,0,51,+82.510,4503653,44,7,1:25.758,243.181,1
26121,1112,840,117,18,20,16,16,16,0,51,+87.266,4508409,31,17,1:26.617,240.77,1
26122,1112,807,210,27,13,17,17,17,0,50,\N,\N,50,10,1:25.894,242.796,11
26123,1112,825,210,20,19,18,18,18,0,50,\N,\N,42,15,1:26.278,241.716,11
26124,1112,839,214,31,18,\N,R,19,0,39,\N,\N,33,19,1:26.963,239.812,38
26125,1112,852,213,22,11,\N,R,20,0,0,\N,\N,\N,0,\N,\N,5
26126,1113,832,6,55,1,1,1,1,25,62,1:46:37.418,6397418,47,7,1:37.666,182.089,1
26127,1113,846,1,4,4,2,2,2,18,62,+0.812,6398230,46,8,1:38.046,181.384,1
26128,1113,1,131,44,5,3,3,3,16,62,+1.269,6398687,47,1,1:35.867,185.507,1
26129,1113,844,6,16,3,4,4,4,12,62,+21.177,6418595,46,11,1:38.275,180.961,1
26130,1113,830,9,1,11,5,5,5,10,62,+21.441,6418859,61,4,1:36.575,184.147,1
26131,1113,842,214,10,12,6,6,6,8,62,+38.441,6435859,46,12,1:38.277,180.957,1
26132,1113,857,1,81,17,7,7,7,6,62,+41.479,6438897,46,13,1:38.492,180.562,1
26133,1113,815,9,11,13,8,8,8,4,62,+59.534,6456952,61,5,1:37.108,183.136,1
26134,1113,859,213,40,10,9,9,9,2,62,+65.918,6463336,47,15,1:39.028,179.585,1
26135,1113,825,210,20,6,10,10,10,1,62,+72.116,6469534,48,10,1:38.107,181.271,1
26136,1113,848,3,23,14,11,11,11,0,62,+73.417,6470835,46,6,1:37.342,182.696,1
26137,1113,855,51,24,0,12,12,12,0,62,+83.649,6481067,46,16,1:39.316,179.064,1
26138,1113,807,210,27,9,13,13,13,0,62,+86.201,6483619,50,17,1:39.923,177.977,1
26139,1113,858,3,2,18,14,14,14,0,62,+86.889,6484307,45,14,1:38.531,180.491,1
26140,1113,4,117,14,7,15,15,15,0,62,+87.603,6485021,47,3,1:36.456,184.374,1
26141,1113,847,131,63,2,16,16,16,0,61,\N,\N,46,2,1:36.273,184.724,3
26142,1113,822,51,77,16,\N,R,17,0,51,\N,\N,51,9,1:38.075,181.33,39
26143,1113,839,214,31,8,\N,R,18,0,42,\N,\N,33,18,1:39.930,177.964,6
26144,1113,852,213,22,15,\N,R,19,0,0,\N,\N,\N,0,\N,\N,4
26145,1113,840,117,18,0,\N,W,20,0,0,\N,\N,\N,0,\N,\N,54
26146,1114,830,9,1,1,1,1,1,26,53,1:30:58.421,5458421,39,1,1:34.183,221.963,1
26147,1114,846,1,4,3,2,2,2,18,53,+19.387,5477808,40,2,1:35.247,219.484,1
26148,1114,857,1,81,2,3,3,3,15,53,+36.494,5494915,38,5,1:36.328,217.021,1
26149,1114,844,6,16,4,4,4,4,12,53,+43.998,5502419,40,6,1:36.362,216.944,1
26150,1114,1,131,44,7,5,5,5,10,53,+49.376,5507797,36,3,1:35.611,218.648,1
26151,1114,832,6,55,6,6,6,6,8,53,+50.221,5508642,40,4,1:36.187,217.339,1
26152,1114,847,131,63,8,7,7,7,6,53,+57.659,5516080,27,11,1:37.653,214.076,1
26153,1114,4,117,14,10,8,8,8,4,53,+74.725,5533146,28,8,1:37.203,215.067,1
26154,1114,839,214,31,14,9,9,9,2,53,+79.678,5538099,34,10,1:37.398,214.636,1
26155,1114,842,214,10,12,10,10,10,1,53,+83.155,5541576,36,7,1:36.371,216.924,1
26156,1114,859,213,40,11,11,11,11,0,52,\N,\N,50,15,1:38.267,212.738,11
26157,1114,852,213,22,9,12,12,12,0,52,\N,\N,36,12,1:37.768,213.824,11
26158,1114,855,51,24,19,13,13,13,0,52,\N,\N,45,13,1:37.791,213.774,11
26159,1114,807,210,27,18,14,14,14,0,52,\N,\N,44,9,1:37.250,214.963,11
26160,1114,825,210,20,15,15,15,15,0,52,\N,\N,41,14,1:37.842,213.662,11
26161,1114,848,3,23,13,\N,R,16,0,26,\N,\N,15,18,1:39.185,210.769,130
26162,1114,858,3,2,0,\N,R,17,0,22,\N,\N,7,16,1:38.848,211.488,130
26163,1114,840,117,18,17,\N,R,18,0,20,\N,\N,16,17,1:39.050,211.057,65
26164,1114,815,9,11,5,\N,R,19,0,15,\N,\N,8,19,1:39.704,209.672,130
26165,1114,822,51,77,16,\N,R,20,0,7,\N,\N,5,20,2:02.755,170.3,130
26166,1115,830,9,1,1,1,1,1,26,57,1:27:39.168,5259168,56,1,1:24.319,231.364,1
26167,1115,857,1,81,6,2,2,2,18,57,+4.833,5264001,48,3,1:24.921,229.724,1
26168,1115,846,1,4,10,3,3,3,15,57,+5.969,5265137,47,2,1:24.842,229.938,1
26169,1115,847,131,63,2,4,4,4,12,57,+34.119,5293287,35,5,1:25.770,227.45,1
26170,1115,844,6,16,5,5,5,5,10,57,+38.976,5298144,57,4,1:24.992,229.532,1
26171,1115,4,117,14,4,6,6,6,8,57,+49.032,5308200,57,6,1:26.045,226.723,1
26172,1115,839,214,31,8,7,7,7,6,57,+62.390,5321558,42,11,1:26.450,225.661,1
26173,1115,822,51,77,9,8,8,8,4,57,+66.563,5325731,54,13,1:26.652,225.135,1
26174,1115,855,51,24,19,9,9,9,2,57,+76.127,5335295,54,9,1:26.323,225.993,1
26175,1115,815,9,11,0,10,10,10,1,57,+80.181,5339349,50,7,1:26.220,226.263,1
26176,1115,840,117,18,16,11,11,11,0,57,+81.652,5340820,55,10,1:26.352,225.917,1
26177,1115,842,214,10,7,12,12,12,0,57,+82.300,5341468,49,8,1:26.310,226.027,1
26178,1115,848,3,23,13,13,13,13,0,57,+91.014,5350182,57,14,1:26.666,225.098,1
26179,1115,825,210,20,18,14,14,14,0,56,\N,\N,46,15,1:27.067,224.061,11
26180,1115,852,213,22,11,15,15,15,0,56,\N,\N,55,17,1:27.174,223.786,11
26181,1115,807,210,27,14,16,16,16,0,56,\N,\N,45,12,1:26.489,225.559,11
26182,1115,859,213,40,17,17,17,17,0,56,\N,\N,54,16,1:27.113,223.943,11
26183,1115,858,3,2,15,\N,R,18,0,40,\N,\N,31,18,1:27.983,221.729,139
26184,1115,1,131,44,3,\N,R,19,0,0,\N,\N,\N,0,\N,\N,4
26185,1115,832,6,55,12,\N,W,20,0,0,\N,\N,\N,0,\N,\N,95
26186,1116,830,9,1,6,1,1,1,25,56,1:35:21.362,5721362,40,9,1:40.028,198.412,1
26187,1116,846,1,4,2,2,2,2,18,56,+10.730,5732092,39,8,1:39.985,198.497,1
26188,1116,832,6,55,4,3,3,3,15,56,+15.134,5736496,51,10,1:40.034,198.4,1
26189,1116,815,9,11,9,4,4,4,12,56,+18.460,5739822,40,5,1:39.737,198.991,1
26190,1116,847,131,63,5,5,5,5,10,56,+24.999,5746361,48,3,1:39.393,199.68,1
26191,1116,842,214,10,7,6,6,6,8,56,+47.996,5769358,47,11,1:40.412,197.653,1
