resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
26684,1140,852,215,22,11,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4
26685,1141,830,9,1,17,1,1,1,26,69,2:06:54.430,7614430,67,1,1:20.472,192.767,1
26686,1141,839,214,31,4,2,2,2,18,69,+19.477,7633907,64,7,1:21.771,189.705,1
26687,1141,842,214,10,13,3,3,3,15,69,+22.532,7636962,66,5,1:21.645,189.998,1
26688,1141,847,131,63,2,4,4,4,12,69,+23.265,7637695,66,6,1:21.645,189.998,1
26689,1141,844,6,16,6,5,5,5,10,69,+30.177,7644607,60,4,1:21.631,190.03,1
26690,1141,846,1,4,1,6,6,6,8,69,+31.372,7645802,67,2,1:21.517,190.296,1
26691,1141,852,215,22,3,7,7,7,6,69,+42.056,7656486,69,8,1:21.828,189.573,1
26692,1141,857,1,81,8,8,8,8,4,69,+44.943,7659373,69,3,1:21.532,190.261,1
26693,1141,859,215,30,5,9,9,9,2,69,+50.452,7664882,67,10,1:22.123,188.892,1
26694,1141,1,131,44,14,10,10,10,1,69,+50.753,7665183,69,9,1:22.041,189.081,1
26695,1141,815,9,11,12,11,11,11,0,69,+51.531,7665961,67,11,1:22.143,188.846,1
26696,1141,860,210,50,15,12,12,12,0,69,+57.085,7671515,64,13,1:22.494,188.042,1
26697,1141,822,15,77,11,13,13,13,0,69,+63.588,7678018,67,14,1:22.877,187.173,1
26698,1141,4,117,14,9,14,14,14,0,69,+78.049,7692479,59,12,1:22.293,188.502,1
26699,1141,855,15,24,19,15,15,15,0,69,+79.649,7694079,65,15,1:23.058,186.765,1
26700,1141,832,6,55,0,\N,R,16,0,38,\N,\N,19,17,1:24.201,184.23,3
26701,1141,861,3,43,16,\N,R,17,0,30,\N,\N,21,18,1:24.296,184.022,3
26702,1141,848,3,23,7,\N,W,18,0,0,\N,\N,\N,0,\N,\N,54
26703,1141,840,117,18,10,\N,W,19,0,0,\N,\N,\N,0,\N,\N,54
26704,1141,807,210,27,17,\N,D,20,0,0,\N,\N,21,16,1:23.764,185.191,2
26705,1142,847,131,63,1,1,1,1,25,50,1:22:05.969,4925969,46,4,1:35.717,233.225,1
26706,1142,1,131,44,10,2,2,2,18,50,+7.313,4933282,41,2,1:35.480,233.803,1
26707,1142,832,6,55,2,3,3,3,15,50,+11.906,4937875,44,5,1:35.875,232.84,1
26708,1142,844,6,16,4,4,4,4,12,50,+14.283,4940252,40,3,1:35.674,233.329,1
26709,1142,830,9,1,5,5,5,5,10,50,+16.582,4942551,43,6,1:36.248,231.938,1
26710,1142,846,1,4,6,6,6,6,9,50,+43.385,4969354,50,1,1:34.876,235.292,1
26711,1142,857,1,81,8,7,7,7,6,50,+51.365,4977334,44,13,1:36.598,231.097,1
26712,1142,807,210,27,9,8,8,8,4,50,+59.808,4985777,48,12,1:36.585,231.129,1
26713,1142,852,215,22,7,9,9,9,2,50,+62.808,4988777,48,16,1:36.957,230.242,1
26714,1142,815,9,11,15,10,10,10,1,50,+63.114,4989083,42,8,1:36.326,231.75,1
26715,1142,4,117,14,16,11,11,11,0,50,+69.195,4995164,39,10,1:36.553,231.205,1
26716,1142,825,210,20,12,12,12,12,0,50,+69.803,4995772,49,11,1:36.557,231.196,1
26717,1142,855,15,24,13,13,13,13,0,50,+74.085,5000054,46,7,1:36.324,231.755,1
26718,1142,861,3,43,0,14,14,14,0,50,+75.172,5001141,37,15,1:36.867,230.456,1
26719,1142,840,117,18,18,15,15,15,0,50,+84.102,5010071,43,18,1:37.179,229.716,1
26720,1142,859,215,30,14,16,16,16,0,50,+91.005,5016974,45,17,1:36.980,230.187,1
26721,1142,839,214,31,11,17,17,17,0,49,\N,\N,47,9,1:36.511,231.306,11
26722,1142,822,15,77,19,18,18,18,0,49,\N,\N,46,14,1:36.601,231.09,11
26723,1142,848,3,23,17,\N,R,19,0,25,\N,\N,21,19,1:38.008,227.773,21
26724,1142,842,214,10,3,\N,R,20,0,15,\N,\N,13,20,1:38.314,227.064,5
26725,1143,830,9,1,2,1,1,1,25,57,1:31:05.323,5465323,55,2,1:22.905,235.31,1
26726,1143,844,6,16,5,2,2,2,18,57,+6.031,5471354,53,4,1:23.242,234.357,1
26727,1143,857,1,81,4,3,3,3,15,57,+6.819,5472142,51,3,1:23.218,234.425,1
26728,1143,847,131,63,1,4,4,4,12,57,+14.104,5479427,50,5,1:23.355,234.039,1
26729,1143,842,214,10,11,5,5,5,10,57,+16.782,5482105,56,8,1:23.705,233.061,1
26730,1143,832,6,55,7,6,6,6,8,57,+17.476,5482799,52,6,1:23.465,233.731,1
26731,1143,4,117,14,8,7,7,7,6,57,+19.867,5485190,57,7,1:23.667,233.167,1
26732,1143,855,15,24,12,8,8,8,4,57,+25.360,5490683,57,10,1:23.889,232.55,1
26733,1143,825,210,20,10,9,9,9,2,57,+32.177,5497500,55,11,1:24.259,231.528,1
26734,1143,846,1,4,3,10,10,10,2,57,+35.762,5501085,56,1,1:22.384,236.798,1
26735,1143,822,15,77,13,11,11,11,0,57,+50.243,5515566,53,13,1:25.533,228.08,1
26736,1143,1,131,44,6,12,12,12,0,57,+56.122,5521445,52,9,1:23.865,232.616,1
26737,1143,852,215,22,14,13,13,13,0,57,+61.100,5526423,47,17,1:26.144,226.462,1
26738,1143,859,215,30,17,14,14,14,0,57,+62.656,5527979,46,16,1:26.076,226.641,1
26739,1143,848,3,23,16,15,15,15,0,56,\N,\N,47,14,1:25.559,228.011,11
26740,1143,807,210,27,18,\N,R,16,0,39,\N,\N,33,15,1:25.767,227.458,20
26741,1143,815,9,11,9,\N,R,17,0,38,\N,\N,31,12,1:25.288,228.735,20
26742,1143,840,117,18,15,\N,R,18,0,8,\N,\N,6,18,1:30.935,214.531,130
26743,1143,861,3,43,19,\N,R,19,0,0,\N,\N,\N,0,\N,\N,4
26744,1143,839,214,31,20,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4
26745,1144,846,1,4,1,1,1,1,25,58,1:26:33.291,5193291,52,3,1:27.438,217.429,1
26746,1144,832,6,55,3,2,2,2,18,58,+5.832,5199123,55,5,1:27.765,216.619,1
26747,1144,844,6,16,19,3,3,3,15,58,+31.928,5225219,51,9,1:28.018,215.996,1
26748,1144,1,131,44,16,4,4,4,12,58,+36.483,5229774,44,2,1:27.278,217.828,1
26749,1144,847,131,63,6,5,5,5,10,58,+37.538,5230829,56,10,1:28.195,215.563,1
26750,1144,830,9,1,4,6,6,6,8,58,+49.847,5243138,56,6,1:27.765,216.619,1
26751,1144,842,214,10,5,7,7,7,6,58,+72.560,5265851,30,16,1:29.251,213.012,1
26752,1144,807,210,27,7,8,8,8,4,58,+75.554,5268845,17,14,1:29.152,213.249,1
26753,1144,4,117,14,8,9,9,9,2,58,+82.373,5275664,51,7,1:27.948,216.168,1
26754,1144,857,1,81,2,10,10,10,1,58,+83.821,5277112,51,4,1:27.690,216.804,1
26755,1144,848,3,23,18,11,11,11,0,57,\N,\N,46,18,1:29.438,212.567,11
26756,1144,852,215,22,11,12,12,12,0,57,\N,\N,41,15,1:29.200,213.134,11
26757,1144,855,15,24,15,13,13,13,0,57,\N,\N,56,8,1:27.982,216.085,11
26758,1144,840,117,18,13,14,14,14,0,57,\N,\N,42,11,1:28.604,214.568,11
26759,1144,862,214,61,17,15,15,15,0,57,\N,\N,56,13,1:29.121,213.323,11
26760,1144,825,210,20,14,16,16,16,0,57,\N,\N,57,1,1:25.637,222.002,11
26761,1144,859,215,30,12,17,17,17,0,55,\N,\N,52,12,1:28.751,214.212,5
26762,1144,822,15,77,9,\N,R,18,0,30,\N,\N,14,19,1:29.482,212.462,130
26763,1144,861,3,43,20,\N,R,19,0,26,\N,\N,5,17,1:29.411,212.631,5
26764,1144,815,9,11,10,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4
26765,1145,846,1,4,1,1,1,1,25,57,1:42:06.304,6126304,43,1,1:22.167,\N,1
26766,1145,830,9,1,3,2,2,2,18,57,+0.895,6127199,43,3,1:23.081,\N,1
26767,1145,847,131,63,4,3,3,3,15,57,+8.481,6134785,43,11,1:25.065,\N,1
26768,1145,863,131,12,16,4,4,4,12,57,+10.135,6136439,43,9,1:24.901,\N,1
26769,1145,848,3,23,6,5,5,5,10,57,+12.773,6139077,43,8,1:24.597,\N,1
26770,1145,840,117,18,13,6,6,6,8,57,+17.413,6143717,43,14,1:25.538,\N,1
26771,1145,807,15,27,17,7,7,7,6,57,+18.423,6144727,43,12,1:25.243,\N,1
26772,1145,844,6,16,7,8,8,8,4,57,+19.826,6146130,43,13,1:25.271,\N,1
26773,1145,857,1,81,2,9,9,9,2,57,+20.448,6146752,43,4,1:23.242,\N,1
26774,1145,1,6,44,8,10,10,10,1,57,+22.473,6148777,43,7,1:24.218,\N,1
26775,1145,842,214,10,9,11,11,11,0,57,+26.502,6152806,43,10,1:25.020,\N,1
26776,1145,852,215,22,5,12,12,12,0,57,+29.884,6156188,43,6,1:24.194,\N,1
26777,1145,839,210,31,19,13,13,13,0,57,+33.161,6159465,42,15,1:26.764,\N,1
26778,1145,860,210,87,20,14,14,14,0,57,+40.351,6166655,42,16,1:27.603,\N,1
26779,1145,859,9,30,18,15,R,15,0,46,\N,\N,43,2,1:22.970,\N,3
26780,1145,864,15,5,15,16,R,16,0,45,\N,\N,43,5,1:24.192,\N,3
26781,1145,4,117,14,12,17,R,17,0,32,\N,\N,32,17,1:28.819,\N,3
26782,1145,832,3,55,10,18,R,18,0,0,\N,\N,\N,\N,\N,\N,3
26783,1145,862,214,7,14,19,R,19,0,0,\N,\N,\N,\N,\N,\N,3
26784,1145,865,215,6,11,20,R,20,0,0,\N,\N,\N,\N,\N,\N,3
26785,1146,857,1,81,1,1,1,1,25,56,1:30:55.026,5455026,53,3,1:35.520,\N,1
26786,1146,846,1,4,3,2,2,2,18,56,+9.748,5464774,53,1,1:35.454,\N,1
26787,1146,847,131,63,2,3,3,3,15,56,+11.097,5466123,55,5,1:35.816,\N,1
26788,1146,830,9,1,4,4,4,4,12,56,+16.656,5471682,56,2,1:35.488,\N,1
26789,1146,839,210,31,11,5,5,5,10,56,+49.969,5504995,56,4,1:35.740,\N,1
26790,1146,863,131,12,8,6,6,6,8,56,+53.748,5508774,56,11,1:36.046,\N,1
26791,1146,848,3,23,10,7,7,7,6,56,+56.321,5511347,52,12,1:36.254,\N,1
26792,1146,860,210,87,17,8,8,8,4,56,+61.303,5516329,52,13,1:36.363,\N,1
26793,1146,840,117,18,14,9,9,9,2,56,+70.204,5525230,39,10,1:36.044,\N,1
26794,1146,832,3,55,15,10,10,10,1,56,+76.387,5531413,50,15,1:36.779,\N,1
26795,1146,865,215,6,7,11,11,11,0,56,+78.875,5533901,35,6,1:35.868,\N,1
26796,1146,859,9,30,20,12,12,12,0,56,+81.147,5536173,32,9,1:35.985,\N,1
26797,1146,862,214,7,18,13,13,13,0,56,+88.401,5543427,52,14,1:36.424,\N,1
26798,1146,864,15,5,19,14,14,14,0,55,\N,\N,28,8,1:35.874,\N,11
26799,1146,807,15,27,12,15,15,15,0,55,\N,\N,35,16,1:37.275,\N,11
26800,1146,852,215,22,9,16,16,16,0,55,\N,\N,49,7,1:35.871,\N,11
26801,1146,4,117,14,13,17,R,17,0,4,\N,\N,3,17,1:39.256,\N,23
26802,1146,844,6,16,6,18,D,18,0,0,\N,\N,\N,\N,\N,\N,92
26803,1146,1,6,44,5,19,D,19,0,0,\N,\N,\N,\N,\N,\N,2
26804,1146,842,214,10,16,20,D,20,0,0,\N,\N,\N,\N,\N,\N,92
26805,1147,830,9,1,1,1,1,1,25,53,1:22:06.983,4926983,52,3,1:31.041,\N,1
26806,1147,846,1,4,2,2,2,2,18,53,+1.423,4928406,51,5,1:31.116,\N,1
26807,1147,857,1,81,3,3,3,3,15,53,+2.129,4929112,53,2,1:31.039,\N,1
26808,1147,844,6,16,4,4,4,4,12,53,+16.097,4943080,47,10,1:31.469,\N,1
26809,1147,847,131,63,5,5,5,5,10,53,+17.362,4944345,51,8,1:31.357,\N,1
26810,1147,863,131,12,6,6,6,6,8,53,+18.671,4945654,50,1,1:30.965,\N,1
26811,1147,1,6,44,8,7,7,7,6,53,+29.182,4956165,51,9,1:31.406,\N,1
26812,1147,865,215,6,7,8,8,8,4,53,+37.134,4964117,52,7,1:31.317,\N,1
26813,1147,848,3,23,9,9,9,9,2,53,+40.367,4967350,52,6,1:31.125,\N,1
26814,1147,860,210,87,10,10,10,10,1,53,+54.529,4981512,49,15,1:32.006,\N,1
26815,1147,4,117,14,12,11,11,11,0,53,+57.333,4984316,51,11,1:31.770,\N,1
26816,1147,852,9,22,14,12,12,12,0,53,+58.401,4985384,51,13,1:31.871,\N,1
26817,1147,842,214,10,11,13,13,13,0,53,+62.122,4989105,52,12,1:31.820,\N,1
26818,1147,832,3,55,15,14,14,14,0,53,+74.129,5001112,36,4,1:31.106,\N,1
26819,1147,862,214,7,19,15,15,15,0,53,+81.314,5008297,47,20,1:32.685,\N,1
26820,1147,807,15,27,16,16,16,16,0,53,+81.957,5008940,31,19,1:32.572,\N,1
26821,1147,859,215,30,13,17,17,17,0,53,+82.734,5009717,39,17,1:32.043,\N,1
26822,1147,839,210,31,18,18,18,18,0,53,+83.438,5010421,48,14,1:31.967,\N,1
26823,1147,864,15,5,17,19,19,19,0,53,+83.897,5010880,45,16,1:32.034,\N,1
26824,1147,840,117,18,20,20,20,20,0,52,\N,\N,52,18,1:32.052,\N,11
26825,1148,857,1,81,1,1,1,1,25,57,1:35:39.435,5739435,36,1,1:35.140,\N,1
26826,1148,847,131,63,3,2,2,2,18,57,+15.499,5754934,36,2,1:35.518,\N,1
26827,1148,846,1,4,6,3,3,3,15,57,+16.273,5755708,38,3,1:35.728,\N,1
26828,1148,844,6,16,2,4,4,4,12,57,+19.679,5759114,36,4,1:36.132,\N,1
26829,1148,1,6,44,9,5,5,5,10,57,+27.993,5767428,37,6,1:36.235,\N,1
26830,1148,830,9,1,7,6,6,6,8,57,+34.395,5773830,29,5,1:36.167,\N,1
26831,1148,842,214,10,4,7,7,7,6,57,+36.002,5775437,39,7,1:36.531,\N,1
26832,1148,839,210,31,14,8,8,8,4,57,+44.244,5783679,30,12,1:37.098,\N,1
26833,1148,852,9,22,10,9,9,9,2,57,+45.061,5784496,45,14,1:37.225,\N,1
26834,1148,860,210,87,20,10,10,10,1,57,+47.594,5787029,40,15,1:37.303,\N,1
26835,1148,863,131,12,5,11,11,11,0,57,+48.016,5787451,29,9,1:36.690,\N,1
26836,1148,848,3,23,15,12,12,12,0,57,+48.839,5788274,47,13,1:37.141,\N,1
26837,1148,865,215,6,12,13,13,13,0,57,+56.314,5795749,30,10,1:36.952,\N,1
26838,1148,862,214,7,11,14,14,14,0,57,+57.806,5797241,31,8,1:36.682,\N,1
26839,1148,4,117,14,13,15,15,15,0,57,+60.340,5799775,38,17,1:37.906,\N,1
26840,1148,859,215,30,17,16,16,16,0,57,+64.435,5803870,44,16,1:37.380,\N,1
26841,1148,840,117,18,19,17,17,17,0,57,+65.489,5804924,38,19,1:38.064,\N,1
26842,1148,864,15,5,18,18,18,18,0,57,+66.872,5806307,38,18,1:38.006,\N,1
26843,1148,832,3,55,8,19,R,19,0,45,\N,\N,16,11,1:36.954,\N,130
26844,1148,807,15,27,16,20,D,20,0,0,\N,\N,\N,\N,\N,\N,2
26845,1149,857,1,81,2,1,1,1,25,50,1:21:06.758,4866758,50,3,1:32.228,\N,1
26846,1149,830,9,1,1,2,2,2,18,50,+2.843,4869601,49,4,1:32.280,\N,1
26847,1149,844,6,16,4,3,3,3,15,50,+8.104,4874862,49,2,1:32.192,\N,1
26848,1149,846,1,4,10,4,4,4,12,50,+9.196,4875954,41,1,1:31.778,\N,1
26849,1149,847,131,63,3,5,5,5,10,50,+27.236,4893994,32,9,1:32.893,\N,1
26850,1149,863,131,12,5,6,6,6,8,50,+34.688,4901446,50,5,1:32.396,\N,1
26851,1149,1,6,44,7,7,7,7,6,50,+39.073,4905831,43,7,1:32.600,\N,1
26852,1149,832,3,55,6,8,8,8,4,50,+64.630,4931388,50,6,1:32.466,\N,1
26853,1149,848,3,23,11,9,9,9,2,50,+66.515,4933273,47,16,1:33.477,\N,1
26854,1149,865,215,6,14,10,10,10,1,50,+67.091,4933849,39,14,1:33.257,\N,1
26855,1149,4,117,14,13,11,11,11,0,50,+75.917,4942675,49,11,1:33.009,\N,1
26856,1149,859,215,30,12,12,12,12,0,50,+78.451,4945209,43,10,1:32.998,\N,1
26857,1149,860,210,87,15,13,13,13,0,50,+79.194,4945952,50,13,1:33.238,\N,1
26858,1149,839,210,31,19,14,14,14,0,50,+99.723,4966481,47,17,1:34.309,\N,1
26859,1149,807,15,27,18,15,15,15,0,49,\N,\N,39,15,1:33.446,\N,11
26860,1149,840,117,18,16,16,16,16,0,49,\N,\N,44,8,1:32.745,\N,11
26861,1149,862,214,7,17,17,17,17,0,49,\N,\N,48,12,1:33.150,\N,11
26862,1149,864,15,5,20,18,18,18,0,49,\N,\N,39,18,1:34.447,\N,11
26863,1149,852,9,22,8,19,R,19,0,1,\N,\N,\N,\N,\N,\N,130
26864,1149,842,214,10,9,20,R,20,0,0,\N,\N,\N,\N,\N,\N,4
26865,1150,857,1,81,4,1,1,1,25,57,1:28:51.587,5331587,35,2,1:29.822,\N,1
26866,1150,846,1,4,2,2,2,2,18,57,+4.630,5336217,36,1,1:29.746,\N,1
26867,1150,847,131,63,5,3,3,3,15,57,+37.644,5369231,31,3,1:30.318,\N,1
26868,1150,830,9,1,1,4,4,4,12,57,+39.956,5371543,41,5,1:30.466,\N,1
26869,1150,848,3,23,7,5,5,5,10,57,+48.067,5379654,55,6,1:30.482,\N,1
26870,1150,863,131,12,3,6,6,6,8,57,+55.502,5387089,27,9,1:30.795,\N,1
26871,1150,844,6,16,8,7,7,7,6,57,+57.036,5388623,35,4,1:30.461,\N,1
26872,1150,1,6,44,12,8,8,8,4,57,+60.186,5391773,35,7,1:30.562,\N,1
26873,1150,832,3,55,6,9,9,9,2,57,+60.577,5392164,35,8,1:30.703,\N,1
26874,1150,852,9,22,10,10,10,10,1,57,+74.434,5406021,55,10,1:30.964,\N,1
26875,1150,865,215,6,11,11,11,11,0,57,+74.602,5406189,51,11,1:30.971,\N,1
26876,1150,839,210,31,9,12,12,12,0,57,+82.006,5413593,30,13,1:31.122,\N,1
26877,1150,842,214,10,20,13,13,13,0,57,+90.445,5422032,35,14,1:31.159,\N,1
26878,1150,807,15,27,16,14,14,14,0,56,\N,\N,43,12,1:31.015,\N,11
26879,1150,4,117,14,17,15,15,15,0,56,\N,\N,38,15,1:31.287,\N,11
26880,1150,840,117,18,18,16,16,16,0,56,\N,\N,50,16,1:31.769,\N,11
26881,1150,859,215,30,15,17,R,17,0,36,\N,\N,30,17,1:31.770,\N,130
26882,1150,864,15,5,13,18,R,18,0,30,\N,\N,21,18,1:32.328,\N,69
26883,1150,860,210,87,19,19,R,19,0,27,\N,\N,24,19,1:32.680,\N,5
26884,1150,862,214,7,14,20,R,20,0,0,\N,\N,\N,\N,\N,\N,4
26885,1151,830,9,1,2,1,1,1,25,63,1:31:33.199,5493199,58,1,1:17.988,\N,1
26886,1151,846,1,4,4,2,2,2,18,63,+6.109,5499308,63,4,1:18.311,\N,1
26887,1151,857,1,81,1,3,3,3,15,63,+12.956,5506155,56,5,1:18.894,\N,1
26888,1151,1,6,44,12,4,4,4,12,63,+14.356,5507555,61,2,1:18.265,\N,1
26889,1151,848,3,23,7,5,5,5,10,63,+17.945,5511144,63,3,1:18.289,\N,1
26890,1151,844,6,16,11,6,6,6,8,63,+20.774,5513973,56,6,1:19.048,\N,1
26891,1151,847,131,63,3,7,7,7,6,63,+22.034,5515233,55,9,1:19.733,\N,1
26892,1151,832,3,55,6,8,8,8,4,63,+22.898,5516097,58,10,1:19.836,\N,1
26893,1151,865,215,6,9,9,9,9,2,63,+23.586,5516785,60,7,1:19.473,\N,1
26894,1151,852,9,22,20,10,10,10,1,63,+26.446,5519645,60,12,1:20.039,\N,1
26895,1151,4,117,14,5,11,11,11,0,63,+27.250,5520449,61,11,1:19.894,\N,1
26896,1151,807,15,27,17,12,12,12,0,63,+30.296,5523495,62,15,1:20.401,\N,1
26897,1151,842,214,10,10,13,13,13,0,63,+31.424,5524623,58,14,1:20.398,\N,1
26898,1151,859,215,30,15,14,14,14,0,63,+32.511,5525710,60,16,1:20.473,\N,1
26899,1151,840,117,18,8,15,15,15,0,63,+32.993,5526192,58,17,1:20.501,\N,1
26900,1151,861,214,43,16,16,16,16,0,63,+33.411,5526610,57,13,1:20.345,\N,1
26901,1151,860,210,87,19,17,17,17,0,63,+33.808,5527007,52,8,1:19.521,\N,1
26902,1151,864,15,5,14,18,18,18,0,63,+38.572,5531771,57,19,1:20.630,\N,1
26903,1151,863,131,12,13,19,R,19,0,44,\N,\N,33,18,1:20.620,\N,37
26904,1151,839,210,31,18,20,R,20,0,27,\N,\N,3,20,1:21.413,\N,5
26905,1152,846,1,4,1,1,1,1,25,78,1:40:33.843,6033843,78,1,1:13.221,\N,1
26906,1152,844,6,16,2,2,2,2,18,78,+3.131,6036974,36,6,1:14.055,\N,1
26907,1152,857,1,81,3,3,3,3,15,78,+3.658,6037501,60,4,1:13.745,\N,1
26908,1152,830,9,1,4,4,4,4,12,78,+20.572,6054415,45,8,1:14.230,\N,1
26909,1152,1,6,44,7,5,5,5,10,78,+51.387,6085230,73,7,1:14.090,\N,1
26910,1152,865,215,6,5,6,6,6,8,77,\N,\N,16,19,1:15.981,\N,11
26911,1152,839,210,31,8,7,7,7,6,77,\N,\N,34,14,1:15.157,\N,11
26912,1152,859,215,30,9,8,8,8,4,77,\N,\N,54,17,1:15.321,\N,11
26913,1152,848,3,23,10,9,9,9,2,76,\N,\N,74,9,1:14.597,\N,12
26914,1152,832,3,55,11,10,10,10,1,76,\N,\N,68,5,1:13.988,\N,12
26915,1152,847,131,63,14,11,11,11,0,76,\N,\N,74,2,1:13.405,\N,12
26916,1152,860,210,87,20,12,12,12,0,76,\N,\N,6,10,1:14.855,\N,12
26917,1152,861,214,43,18,13,13,13,0,76,\N,\N,30,16,1:15.298,\N,12
26918,1152,864,15,5,16,14,14,14,0,76,\N,\N,37,12,1:14.884,\N,12
26919,1152,840,117,18,19,15,15,15,0,76,\N,\N,67,11,1:14.877,\N,12
26920,1152,807,15,27,13,16,16,16,0,76,\N,\N,47,15,1:15.223,\N,12
26921,1152,852,9,22,12,17,17,17,0,76,\N,\N,75,13,1:14.913,\N,12
26922,1152,863,131,12,15,18,18,18,0,75,\N,\N,74,3,1:13.518,\N,13
26923,1152,4,117,14,6,19,R,19,0,36,\N,\N,15,18,1:15.593,\N,5
26924,1152,842,214,10,17,20,R,20,0,7,\N,\N,6,20,1:18.054,\N,130
26925,1153,857,1,81,1,1,1,1,25,66,1:32:57.375,5577375,61,1,1:15.743,\N,1
26926,1153,846,1,4,2,2,2,2,18,66,+2.471,5579846,61,2,1:16.187,\N,1
26927,1153,844,6,16,7,3,3,3,15,66,+10.455,5587830,62,5,1:17.259,\N,1
26928,1153,847,131,63,4,4,4,4,12,66,+11.359,5588734,62,4,1:17.244,\N,1
26929,1153,807,15,27,15,5,5,5,10,66,+13.648,5591023,63,6,1:17.575,\N,1
26930,1153,1,6,44,5,6,6,6,8,66,+15.508,5592883,62,7,1:17.706,\N,1
26931,1153,865,215,6,9,7,7,7,6,66,+16.022,5593397,63,8,1:17.770,\N,1
26932,1153,842,214,10,8,8,8,8,4,66,+17.882,5595257,63,9,1:17.896,\N,1
26933,1153,4,117,14,10,9,9,9,2,66,+21.564,5598939,66,11,1:18.128,\N,1
26934,1153,830,9,1,3,10,10,10,1,66,+21.826,5599201,62,3,1:17.019,\N,1
26935,1153,859,215,30,13,11,11,11,0,66,+25.532,5602907,62,18,1:19.424,\N,1
26936,1153,864,15,5,12,12,12,12,0,66,+25.996,5603371,51,13,1:18.297,\N,1
26937,1153,852,9,22,19,13,13,13,0,66,+28.822,5606197,46,10,1:17.998,\N,1
