resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
26938,1153,832,3,55,17,14,14,14,0,66,+29.309,5606684,65,17,1:19.317,\N,1
26939,1153,861,214,43,18,15,15,15,0,66,+31.381,5608756,41,14,1:18.353,\N,1
26940,1153,839,210,31,16,16,16,16,0,66,+32.197,5609572,46,15,1:18.624,\N,1
26941,1153,860,210,87,14,17,17,17,0,66,+37.065,5614440,63,16,1:18.907,\N,1
26942,1153,863,131,12,6,18,R,18,0,53,\N,\N,52,12,1:18.255,\N,5
26943,1153,848,3,23,11,19,R,19,0,27,\N,\N,9,19,1:20.508,\N,130
26944,1154,847,131,63,1,1,1,1,25,70,1:31:52.688,5512688,63,1,1:14.119,\N,1
26945,1154,830,9,1,2,2,2,2,18,70,+0.228,5512916,62,5,1:14.287,\N,1
26946,1154,863,131,12,4,3,3,3,15,70,+1.014,5513702,60,7,1:14.455,\N,1
26947,1154,857,1,81,3,4,4,4,12,70,+2.109,5514797,64,3,1:14.255,\N,1
26948,1154,844,6,16,8,5,5,5,10,70,+3.442,5516130,57,4,1:14.261,\N,1
26949,1154,1,6,44,5,6,6,6,8,70,+10.713,5523401,64,9,1:14.805,\N,1
26950,1154,4,117,14,6,7,7,7,6,70,+10.972,5523660,58,12,1:15.024,\N,1
26951,1154,807,15,27,11,8,8,8,4,70,+15.364,5528052,65,14,1:15.372,\N,1
26952,1154,839,210,31,14,9,9,9,2,69,\N,\N,61,8,1:14.593,\N,11
26953,1154,832,3,55,16,10,10,10,1,69,\N,\N,59,6,1:14.389,\N,11
26954,1154,860,210,87,13,11,11,11,0,69,\N,\N,62,15,1:15.397,\N,11
26955,1154,852,9,22,18,12,12,12,0,69,\N,\N,59,13,1:15.358,\N,11
26956,1154,861,214,43,10,13,13,13,0,69,\N,\N,53,17,1:16.076,\N,11
26957,1154,864,15,5,15,14,14,14,0,69,\N,\N,56,16,1:15.414,\N,11
26958,1154,842,214,10,20,15,15,15,0,69,\N,\N,63,11,1:14.993,\N,11
26959,1154,865,215,6,12,16,16,16,0,69,\N,\N,51,19,1:16.292,\N,11
26960,1154,840,117,18,17,17,17,17,0,69,\N,\N,57,10,1:14.902,\N,11
26961,1154,846,1,4,7,18,18,18,0,66,\N,\N,65,2,1:14.229,\N,4
26962,1154,859,215,30,19,19,R,19,0,53,\N,\N,52,20,1:16.320,\N,25
26963,1154,848,3,23,9,20,R,20,0,46,\N,\N,31,18,1:16.197,\N,5
26964,1155,846,1,4,1,1,1,1,25,70,1:23:47.693,5027693,61,2,1:08.272,\N,1
26965,1155,857,1,81,3,2,2,2,18,70,+2.695,5030388,59,1,1:07.924,\N,1
26966,1155,844,6,16,2,3,3,3,15,70,+19.820,5047513,56,4,1:08.765,\N,1
26967,1155,1,6,44,4,4,4,4,12,70,+29.020,5056713,53,3,1:08.628,\N,1
26968,1155,847,131,63,5,5,5,5,10,70,+62.396,5090089,47,7,1:09.372,\N,1
26969,1155,859,215,30,6,6,6,6,8,70,+67.754,5095447,58,14,1:09.977,\N,1
26970,1155,4,117,14,11,7,7,7,6,69,\N,\N,39,12,1:09.935,\N,11
26971,1155,864,15,5,8,8,8,8,4,69,\N,\N,60,6,1:09.247,\N,11
26972,1155,807,15,27,20,9,9,9,2,69,\N,\N,57,8,1:09.459,\N,11
26973,1155,839,210,31,17,10,10,10,1,69,\N,\N,55,9,1:09.550,\N,11
26974,1155,860,210,87,15,11,11,11,0,69,\N,\N,42,13,1:09.960,\N,11
26975,1155,865,215,6,13,12,12,12,0,69,\N,\N,40,16,1:10.204,\N,11
26976,1155,842,214,10,10,13,13,13,0,69,\N,\N,46,15,1:10.151,\N,11
26977,1155,840,117,18,16,14,14,14,0,69,\N,\N,55,5,1:09.214,\N,11
26978,1155,861,214,43,14,15,15,15,0,69,\N,\N,44,10,1:09.621,\N,11
26979,1155,852,9,22,18,16,16,16,0,68,\N,\N,62,11,1:09.802,\N,12
26980,1155,848,3,23,12,17,R,17,0,15,\N,\N,9,17,1:10.641,\N,5
26981,1155,830,9,1,7,18,R,18,0,0,\N,\N,\N,\N,\N,\N,4
26982,1155,863,131,12,9,19,R,19,0,0,\N,\N,\N,\N,\N,\N,4
26983,1155,832,3,55,19,20,W,20,0,0,\N,\N,\N,\N,\N,\N,23
26984,1156,846,1,4,3,1,1,1,25,52,1:37:15.735,5835735,48,2,1:29.734,\N,1
26985,1156,857,1,81,2,2,2,2,18,52,+6.812,5842547,51,1,1:29.337,\N,1
26986,1156,807,15,27,19,3,3,3,15,52,+34.742,5870477,51,14,1:30.933,\N,1
26987,1156,1,6,44,5,4,4,4,12,52,+39.812,5875547,49,3,1:30.016,\N,1
26988,1156,830,9,1,1,5,5,5,10,52,+56.781,5892516,49,5,1:30.179,\N,1
26989,1156,842,214,10,8,6,6,6,8,52,+59.857,5895592,48,8,1:30.751,\N,1
26990,1156,840,117,18,17,7,7,7,6,52,+60.603,5896338,50,15,1:32.088,\N,1
26991,1156,848,3,23,13,8,8,8,4,52,+64.135,5899870,50,4,1:30.047,\N,1
26992,1156,4,117,14,7,9,9,9,2,52,+65.858,5901593,49,6,1:30.353,\N,1
26993,1156,847,131,63,4,10,10,10,1,52,+70.674,5906409,51,11,1:30.869,\N,1
26994,1156,860,210,87,18,11,11,11,0,52,+72.095,5907830,50,13,1:30.921,\N,1
26995,1156,832,3,55,9,12,12,12,0,52,+76.592,5912327,52,7,1:30.645,\N,1
26996,1156,839,210,31,14,13,13,13,0,52,+77.301,5913036,52,9,1:30.818,\N,1
26997,1156,844,6,16,6,14,14,14,0,52,+84.477,5920212,50,10,1:30.819,\N,1
26998,1156,852,9,22,11,15,15,15,0,51,\N,\N,49,12,1:30.873,\N,11
26999,1156,863,131,12,10,16,R,16,0,23,\N,\N,8,17,1:45.576,\N,130
27000,1156,865,215,6,12,17,R,17,0,17,\N,\N,9,16,1:41.705,\N,4
27001,1156,864,15,5,16,18,R,18,0,3,\N,\N,3,18,2:16.121,\N,3
27002,1156,859,215,30,15,19,R,19,0,0,\N,\N,\N,\N,\N,\N,4
27003,1156,861,214,43,20,20,W,20,0,0,\N,\N,\N,\N,\N,\N,6
27004,1157,857,1,81,2,1,1,1,25,44,1:25:22.601,5122601,43,4,1:45.706,\N,1
27005,1157,846,1,4,1,2,2,2,18,44,+3.415,5126016,42,3,1:45.257,\N,1
27006,1157,844,6,16,3,3,3,3,15,44,+20.185,5142786,40,9,1:46.174,\N,1
27007,1157,830,9,1,4,4,4,4,12,44,+21.731,5144332,40,7,1:46.096,\N,1
27008,1157,847,131,63,6,5,5,5,10,44,+34.863,5157464,43,11,1:46.566,\N,1
27009,1157,848,3,23,5,6,6,6,8,44,+39.926,5162527,38,15,1:46.813,\N,1
27010,1157,1,6,44,18,7,7,7,6,44,+40.679,5163280,43,10,1:46.534,\N,1
27011,1157,859,215,30,9,8,8,8,4,44,+52.033,5174634,38,12,1:46.649,\N,1
27012,1157,864,15,5,10,9,9,9,2,44,+56.434,5179035,41,16,1:46.966,\N,1
27013,1157,842,214,10,13,10,10,10,1,44,+72.714,5195315,42,17,1:47.177,\N,1
27014,1157,860,210,87,12,11,11,11,0,44,+73.145,5195746,43,13,1:46.709,\N,1
27015,1157,807,15,27,14,12,12,12,0,44,+73.628,5196229,39,2,1:45.068,\N,1
27016,1157,852,9,22,7,13,13,13,0,44,+75.395,5197996,42,19,1:47.241,\N,1
27017,1157,840,117,18,16,14,14,14,0,44,+79.831,5202432,38,18,1:47.212,\N,1
27018,1157,839,210,31,11,15,15,15,0,44,+86.063,5208664,44,14,1:46.744,\N,1
27019,1157,863,131,12,19,16,16,16,0,44,+86.721,5209322,32,1,1:44.861,\N,1
27020,1157,4,117,14,20,17,17,17,0,44,+87.924,5210525,32,5,1:45.849,\N,1
27021,1157,832,3,55,17,18,18,18,0,44,+92.024,5214625,30,6,1:46.073,\N,1
27022,1157,861,214,43,15,19,19,19,0,44,+95.250,5217851,30,8,1:46.104,\N,1
27023,1157,865,215,6,8,20,20,20,0,43,\N,\N,43,20,1:47.667,\N,11
27024,1158,846,1,4,3,1,1,1,25,70,1:35:21.231,5721231,57,5,1:19.918,\N,1
27025,1158,857,1,81,2,2,2,2,18,70,+0.698,5721929,56,2,1:19.412,\N,1
27026,1158,847,131,63,4,3,3,3,15,70,+21.916,5743147,45,1,1:19.409,\N,1
27027,1158,844,6,16,1,4,4,4,12,70,+42.560,5763791,47,9,1:20.440,\N,1
27028,1158,4,117,14,5,5,5,5,10,70,+59.040,5780271,54,8,1:20.113,\N,1
27029,1158,864,15,5,7,6,6,6,8,70,+66.169,5787400,48,11,1:20.705,\N,1
27030,1158,840,117,18,6,7,7,7,6,70,+68.174,5789405,55,12,1:20.708,\N,1
27031,1158,859,215,30,9,8,8,8,4,70,+69.451,5790682,56,10,1:20.457,\N,1
27032,1158,830,9,1,8,9,9,9,2,70,+72.645,5793876,50,3,1:19.576,\N,1
27033,1158,863,131,12,15,10,10,10,1,69,\N,\N,54,13,1:20.745,\N,11
27034,1158,865,215,6,10,11,11,11,0,69,\N,\N,48,15,1:20.802,\N,11
27035,1158,1,6,44,12,12,12,12,0,69,\N,\N,55,7,1:20.022,\N,11
27036,1158,807,15,27,18,13,13,13,0,69,\N,\N,67,6,1:20.013,\N,11
27037,1158,832,3,55,13,14,14,14,0,69,\N,\N,53,4,1:19.790,\N,11
27038,1158,848,3,23,19,15,15,15,0,69,\N,\N,49,14,1:20.779,\N,11
27039,1158,839,210,31,17,16,16,16,0,69,\N,\N,17,19,1:21.916,\N,11
27040,1158,852,9,22,20,17,17,17,0,69,\N,\N,46,17,1:21.180,\N,11
27041,1158,861,214,43,14,18,18,18,0,69,\N,\N,37,16,1:20.827,\N,11
27042,1158,842,214,10,16,19,19,19,0,69,\N,\N,46,18,1:21.433,\N,11
27043,1158,860,210,87,11,20,R,20,0,48,\N,\N,37,20,1:21.989,\N,140
27044,1159,857,1,81,1,1,1,1,25,72,1:38:29.849,5909849,60,1,1:12.271,\N,1
27045,1159,830,9,1,3,2,2,2,18,72,+1.271,5911120,70,3,1:12.921,\N,1
27046,1159,865,215,6,4,3,3,3,15,72,+3.233,5913082,70,5,1:13.327,\N,1
27047,1159,847,131,63,5,4,4,4,12,72,+5.654,5915503,70,9,1:13.728,\N,1
27048,1159,848,3,23,15,5,5,5,10,72,+6.327,5916176,70,7,1:13.687,\N,1
27049,1159,860,210,87,20,6,6,6,8,72,+9.044,5918893,70,13,1:13.950,\N,1
27050,1159,840,117,18,19,7,7,7,6,72,+9.497,5919346,70,11,1:13.822,\N,1
27051,1159,4,117,14,10,8,8,8,4,72,+11.709,5921558,42,8,1:13.719,\N,1
27052,1159,852,9,22,12,9,9,9,2,72,+13.597,5923446,71,16,1:14.354,\N,1
27053,1159,839,210,31,18,10,10,10,1,72,+14.063,5923912,71,14,1:13.986,\N,1
27054,1159,861,214,43,16,11,11,11,0,72,+14.511,5924360,72,4,1:13.049,\N,1
27055,1159,859,215,30,8,12,12,12,0,72,+17.063,5926912,60,12,1:13.879,\N,1
27056,1159,832,3,55,9,13,13,13,0,72,+17.376,5927225,58,10,1:13.808,\N,1
27057,1159,807,15,27,17,14,14,14,0,72,+19.725,5929574,61,18,1:14.912,\N,1
27058,1159,864,15,5,13,15,15,15,0,72,+21.565,5931414,63,15,1:14.307,\N,1
27059,1159,863,131,12,11,16,16,16,0,72,+22.029,5931878,70,6,1:13.480,\N,1
27060,1159,842,214,10,14,17,17,17,0,72,+23.629,5933478,59,19,1:15.248,\N,1
27061,1159,846,1,4,2,18,18,18,0,64,\N,\N,59,2,1:12.379,\N,44
27062,1159,844,6,16,6,19,R,19,0,52,\N,\N,33,17,1:14.557,\N,4
27063,1159,1,6,44,7,20,R,20,0,22,\N,\N,6,20,1:15.684,\N,3
27064,1160,830,9,1,1,1,1,1,25,53,1:13:24.325,4404325,52,2,1:21.003,\N,1
27065,1160,846,1,4,2,2,2,2,18,53,+19.207,4423532,53,1,1:20.901,\N,1
27066,1160,857,1,81,3,3,3,3,15,53,+21.351,4425676,47,3,1:21.245,\N,1
27067,1160,844,6,16,4,4,4,4,12,53,+25.624,4429949,53,4,1:21.294,\N,1
27068,1160,847,131,63,5,5,5,5,10,53,+32.881,4437206,45,8,1:21.800,\N,1
27069,1160,1,6,44,10,6,6,6,8,53,+37.449,4441774,50,6,1:21.546,\N,1
27070,1160,848,3,23,14,7,7,7,6,53,+50.537,4454862,53,5,1:21.368,\N,1
27071,1160,864,15,5,7,8,8,8,4,53,+58.484,4462809,51,12,1:22.139,\N,1
27072,1160,863,131,12,6,9,9,9,2,53,+59.762,4464087,53,10,1:21.968,\N,1
27073,1160,865,215,6,19,10,10,10,1,53,+63.891,4468216,46,11,1:22.133,\N,1
27074,1160,832,3,55,13,11,11,11,0,53,+64.469,4468794,47,7,1:21.740,\N,1
27075,1160,860,210,87,11,12,12,12,0,53,+79.288,4483613,53,9,1:21.820,\N,1
27076,1160,852,9,22,9,13,13,13,0,53,+80.701,4485026,52,16,1:22.712,\N,1
27077,1160,859,215,30,18,14,14,14,0,53,+82.351,4486676,49,17,1:22.777,\N,1
27078,1160,839,210,31,15,15,15,15,0,52,\N,\N,48,18,1:22.892,\N,11
27079,1160,842,214,10,20,16,16,16,0,52,\N,\N,52,14,1:22.185,\N,11
27080,1160,861,214,43,17,17,17,17,0,52,\N,\N,48,15,1:22.239,\N,11
27081,1160,840,117,18,16,18,18,18,0,52,\N,\N,51,13,1:22.164,\N,11
27082,1160,4,117,14,8,19,R,19,0,24,\N,\N,23,19,1:23.757,\N,22
27083,1160,807,15,27,12,20,W,20,0,0,\N,\N,\N,\N,\N,\N,6
27084,1161,830,9,1,1,1,1,1,25,51,1:33:26.408,5606408,50,1,1:43.388,\N,1
27085,1161,847,131,63,5,2,2,2,18,51,+14.609,5621017,42,2,1:43.754,\N,1
27086,1161,832,3,55,2,3,3,3,15,51,+19.199,5625607,47,4,1:43.972,\N,1
27087,1161,863,131,12,4,4,4,4,12,51,+21.760,5628168,47,6,1:44.091,\N,1
27088,1161,859,215,30,3,5,5,5,10,51,+33.290,5639698,49,13,1:44.531,\N,1
27089,1161,852,9,22,6,6,6,6,8,51,+33.808,5640216,41,12,1:44.434,\N,1
27090,1161,846,1,4,7,7,7,7,6,51,+34.227,5640635,42,8,1:44.155,\N,1
27091,1161,1,6,44,12,8,8,8,4,51,+36.310,5642718,40,5,1:43.977,\N,1
27092,1161,844,6,16,10,9,9,9,2,51,+36.774,5643182,50,9,1:44.274,\N,1
27093,1161,865,215,6,8,10,10,10,1,51,+38.982,5645390,50,3,1:43.884,\N,1
27094,1161,864,15,5,13,11,11,11,0,51,+67.606,5674014,45,14,1:44.930,\N,1
27095,1161,860,210,87,15,12,12,12,0,51,+68.262,5674670,31,10,1:44.288,\N,1
27096,1161,848,3,23,19,13,13,13,0,51,+72.870,5679278,51,7,1:44.152,\N,1
27097,1161,839,210,31,20,14,14,14,0,51,+77.580,5683988,50,17,1:45.388,\N,1
27098,1161,4,117,14,11,15,15,15,0,51,+78.707,5685115,50,15,1:45.002,\N,1
27099,1161,807,15,27,17,16,16,16,0,51,+80.237,5686645,47,11,1:44.370,\N,1
27100,1161,840,117,18,14,17,17,17,0,51,+96.392,5702800,50,16,1:45.083,\N,1
27101,1161,842,214,10,18,18,18,18,0,50,\N,\N,37,18,1:45.492,\N,11
27102,1161,861,214,43,16,19,19,19,0,50,\N,\N,40,19,1:46.055,\N,11
27103,1161,857,1,81,9,20,R,20,0,0,\N,\N,\N,\N,\N,\N,3
27104,1162,847,131,63,1,1,1,1,25,62,1:40:22.367,6022367,27,11,1:35.676,\N,1
27105,1162,830,9,1,2,2,2,2,18,62,+5.430,6027797,30,10,1:35.649,\N,1
27106,1162,846,1,4,5,3,3,3,15,62,+6.066,6028433,36,7,1:35.555,\N,1
27107,1162,857,1,81,3,4,4,4,12,62,+8.146,6030513,31,6,1:35.408,\N,1
27108,1162,863,131,12,4,5,5,5,10,62,+33.681,6056048,27,4,1:35.303,\N,1
27109,1162,844,6,16,7,6,6,6,8,62,+45.996,6068363,41,14,1:35.983,\N,1
27110,1162,4,117,14,10,7,7,7,6,62,+80.667,6103034,52,13,1:35.862,\N,1
27111,1162,1,6,44,6,8,8,8,4,62,+85.251,6107618,48,1,1:33.808,\N,1
27112,1162,860,210,87,9,9,9,9,2,62,+93.527,6115894,56,15,1:36.201,\N,1
27113,1162,832,3,55,18,10,10,10,1,61,\N,\N,61,3,1:34.963,\N,11
27114,1162,865,215,6,8,11,11,11,0,61,\N,\N,54,18,1:36.938,\N,11
27115,1162,852,9,22,13,12,12,12,0,61,\N,\N,45,17,1:36.831,\N,11
27116,1162,840,117,18,15,13,13,13,0,61,\N,\N,60,12,1:35.851,\N,11
27117,1162,848,3,23,20,14,14,14,0,61,\N,\N,60,9,1:35.648,\N,11
27118,1162,859,215,30,12,15,15,15,0,61,\N,\N,61,8,1:35.641,\N,11
27119,1162,861,214,43,16,16,16,16,0,61,\N,\N,17,20,1:37.182,\N,11
27120,1162,864,15,5,14,17,17,17,0,61,\N,\N,16,19,1:37.126,\N,11
27121,1162,839,210,31,17,18,18,18,0,61,\N,\N,32,16,1:36.646,\N,11
27122,1162,842,214,10,19,19,19,19,0,61,\N,\N,53,2,1:34.573,\N,11
27123,1162,807,15,27,11,20,20,20,0,61,\N,\N,47,5,1:35.404,\N,11
27124,1163,830,9,1,1,1,1,1,25,56,1:34:00.161,5640161,35,3,1:37.991,\N,1
27125,1163,846,1,4,2,2,2,2,18,56,+7.959,5648120,35,2,1:37.620,\N,1
27126,1163,844,6,16,3,3,3,3,15,56,+15.373,5655534,47,5,1:38.231,\N,1
27127,1163,1,6,44,5,4,4,4,12,56,+28.536,5668697,55,8,1:38.361,\N,1
27128,1163,857,1,81,6,5,5,5,10,56,+29.678,5669839,55,10,1:38.564,\N,1
27129,1163,847,131,63,4,6,6,6,8,56,+33.456,5673617,35,4,1:38.224,\N,1
27130,1163,852,9,22,13,7,7,7,6,56,+52.714,5692875,54,13,1:38.803,\N,1
27131,1163,807,15,27,11,8,8,8,4,56,+57.249,5697410,54,9,1:38.372,\N,1
27132,1163,860,210,87,8,9,9,9,2,56,+64.722,5704883,32,16,1:39.119,\N,1
27133,1163,4,117,14,10,10,10,10,1,56,+70.001,5710162,54,12,1:38.789,\N,1
27134,1163,859,215,30,12,11,11,11,0,56,+73.209,5713370,53,14,1:38.983,\N,1
27135,1163,840,117,18,19,12,12,12,0,56,+74.778,5714939,54,15,1:39.071,\N,1
27136,1163,863,131,12,7,13,13,13,0,56,+75.746,5715907,33,1,1:37.577,\N,1
27137,1163,848,3,23,18,14,14,14,0,56,+80.000,5720161,38,7,1:38.328,\N,1
27138,1163,839,210,31,17,15,15,15,0,56,+83.043,5723204,31,18,1:39.263,\N,1
27139,1163,865,215,6,20,16,16,16,0,56,+92.807,5732968,54,11,1:38.724,\N,1
27140,1163,861,214,43,15,17,17,17,0,55,\N,\N,54,17,1:39.173,\N,11
27141,1163,864,15,5,16,18,18,18,0,55,\N,\N,39,6,1:38.275,\N,11
27142,1163,842,214,10,14,19,19,19,0,55,\N,\N,30,19,1:39.270,\N,11
27143,1163,832,3,55,9,20,R,20,0,5,\N,\N,3,20,1:40.327,\N,130
27144,1164,846,1,4,1,1,1,1,25,71,1:37:58.574,5878574,45,8,1:20.764,\N,1
27145,1164,844,6,16,2,2,2,2,18,71,+30.324,5908898,45,14,1:21.588,\N,1
27146,1164,830,9,1,5,3,3,3,15,71,+31.049,5909623,50,10,1:21.108,\N,1
27147,1164,860,210,87,9,4,4,4,12,71,+40.955,5919529,51,7,1:20.705,\N,1
27148,1164,857,1,81,7,5,5,5,10,71,+42.065,5920639,53,3,1:20.422,\N,1
27149,1164,863,131,12,6,6,6,6,8,71,+47.837,5926411,58,9,1:20.826,\N,1
27150,1164,847,131,63,4,7,7,7,6,71,+50.287,5928861,50,1,1:20.052,\N,1
27151,1164,1,6,44,3,8,8,8,4,71,+56.446,5935020,50,6,1:20.601,\N,1
27152,1164,839,210,31,11,9,9,9,2,71,+75.464,5954038,65,17,1:21.869,\N,1
27153,1164,864,15,5,16,10,10,10,1,71,+76.863,5955437,39,11,1:21.121,\N,1
27154,1164,852,9,22,10,11,11,11,0,71,+79.048,5957622,44,13,1:21.486,\N,1
27155,1164,848,3,23,17,12,12,12,0,70,\N,\N,45,4,1:20.480,\N,11
27156,1164,865,215,6,8,13,13,13,0,70,\N,\N,44,16,1:21.714,\N,11
27157,1164,840,117,18,19,14,14,14,0,70,\N,\N,45,5,1:20.593,\N,11
27158,1164,842,214,10,18,15,15,15,0,70,\N,\N,43,18,1:22.271,\N,11
27159,1164,861,214,43,20,16,16,16,0,70,\N,\N,50,12,1:21.342,\N,11
27160,1164,832,3,55,12,17,17,17,0,67,\N,\N,48,2,1:20.098,\N,3
27161,1164,4,117,14,14,18,R,18,0,34,\N,\N,22,15,1:21.708,\N,23
27162,1164,807,15,27,13,19,R,19,0,25,\N,\N,14,19,1:23.091,\N,64
27163,1164,859,215,30,15,20,R,20,0,5,\N,\N,4,20,1:25.124,\N,130
27164,1165,846,1,4,1,1,1,1,25,71,1:32:01.596,5521596,66,6,1:13.040,\N,1
27165,1165,863,131,12,2,2,2,2,18,71,+10.388,5531984,52,9,1:13.123,\N,1
27166,1165,830,9,1,19,3,3,3,15,71,+10.750,5532346,56,2,1:12.447,\N,1
27167,1165,847,131,63,6,4,4,4,12,71,+15.267,5536863,52,8,1:13.097,\N,1
27168,1165,857,1,81,4,5,5,5,10,71,+15.749,5537345,54,3,1:12.742,\N,1
27169,1165,860,210,87,8,6,6,6,8,71,+29.630,5551226,48,13,1:13.483,\N,1
27170,1165,859,215,30,7,7,7,7,6,71,+52.642,5574238,21,18,1:14.029,\N,1
27171,1165,865,215,6,5,8,8,8,4,71,+52.873,5574469,40,15,1:13.694,\N,1
27172,1165,807,15,27,10,9,9,9,2,71,+53.324,5574920,39,11,1:13.474,\N,1
27173,1165,842,214,10,9,10,10,10,1,71,+53.914,5575510,42,16,1:13.736,\N,1
27174,1165,848,3,23,12,11,11,11,0,71,+54.184,5575780,59,1,1:12.400,\N,1
27175,1165,839,210,31,20,12,12,12,0,71,+54.696,5576292,10,12,1:13.481,\N,1
27176,1165,832,3,55,15,13,13,13,0,71,+55.420,5577016,19,14,1:13.683,\N,1
27177,1165,4,117,14,11,14,14,14,0,71,+55.766,5577362,48,10,1:13.312,\N,1
27178,1165,861,214,43,16,15,15,15,0,71,+57.777,5579373,45,5,1:12.816,\N,1
27179,1165,840,117,18,14,16,16,16,0,71,+58.247,5579843,56,7,1:13.094,\N,1
27180,1165,852,9,22,17,17,17,17,0,71,+69.176,5590772,49,4,1:12.774,\N,1
27181,1165,1,6,44,13,18,R,18,0,37,\N,\N,35,17,1:13.844,\N,130
27182,1165,844,6,16,3,19,R,19,0,5,\N,\N,2,19,1:43.560,\N,3
27183,1165,864,15,5,18,20,R,20,0,0,\N,\N,\N,\N,\N,\N,3
27184,1166,830,9,1,2,1,1,1,25,50,1:21:08.429,4868429,50,1,1:33.365,\N,1
27185,1166,847,131,63,4,2,2,2,18,50,+23.546,4891975,50,9,1:34.592,\N,1
27186,1166,863,131,12,17,3,3,3,15,50,+30.488,4898917,48,2,1:33.998,\N,1
27187,1166,844,6,16,9,4,4,4,12,50,+30.678,4899107,43,3,1:34.304,\N,1
27188,1166,832,3,55,3,5,5,5,10,50,+34.924,4903353,42,4,1:34.496,\N,1
27189,1166,865,215,6,8,6,6,6,8,50,+45.257,4913686,50,10,1:34.620,\N,1
27190,1166,807,15,27,11,7,7,7,6,50,+51.134,4919563,49,8,1:34.592,\N,1
27191,1166,1,6,44,19,8,8,8,4,50,+59.369,4927798,49,6,1:34.553,\N,1
27192,1166,839,210,31,13,9,9,9,2,50,+60.635,4929064,48,7,1:34.557,\N,1
27193,1166,860,210,87,14,10,10,10,1,50,+70.549,4938978,50,5,1:34.519,\N,1
27194,1166,4,117,14,7,11,11,11,0,50,+85.308,4953737,41,14,1:35.629,\N,1
27195,1166,852,9,22,20,12,12,12,0,50,+86.974,4955403,49,12,1:34.967,\N,1
27196,1166,842,214,10,10,13,13,13,0,50,+91.702,4960131,44,15,1:35.674,\N,1
27197,1166,859,215,30,6,14,14,14,0,49,\N,\N,47,11,1:34.837,\N,11
