resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
27198,1166,861,214,43,15,15,15,15,0,49,\N,\N,38,16,1:35.780,\N,11
27199,1166,848,3,23,16,16,R,16,0,35,\N,\N,26,13,1:35.184,\N,130
27200,1166,864,15,5,18,17,R,17,0,2,\N,\N,\N,\N,\N,\N,4
27201,1166,840,117,18,12,18,R,18,0,0,\N,\N,\N,\N,\N,\N,4
27202,1166,846,1,4,1,19,D,19,0,50,\N,\N,\N,\N,\N,\N,2
27203,1166,857,1,81,5,20,D,20,0,50,\N,\N,\N,\N,\N,\N,2
27204,1167,830,9,1,\N,1,1,1,25,57,1:24:38.241,5078241,50,5,1:23.498,\N,1
27205,1167,857,1,81,\N,2,2,2,18,57,+7.995,5086236,44,1,1:22.996,\N,1
27206,1167,832,3,55,\N,3,3,3,15,57,+22.665,5100906,48,6,1:23.859,\N,1
27207,1167,846,1,4,\N,4,4,4,12,57,+23.315,5101556,47,2,1:23.197,\N,1
27208,1167,863,131,12,\N,5,5,5,10,57,+28.317,5106558,55,8,1:23.955,\N,1
27209,1167,847,131,63,\N,6,6,6,8,57,+48.599,5126840,56,3,1:23.198,\N,1
27210,1167,4,117,14,\N,7,7,7,6,57,+54.045,5132286,57,7,1:23.940,\N,1
27211,1167,844,6,16,\N,8,8,8,4,57,+56.785,5135026,56,13,1:24.432,\N,1
27212,1167,859,215,30,\N,9,9,9,2,57,+60.073,5138314,54,9,1:23.971,\N,1
27213,1167,852,9,22,\N,10,10,10,1,57,+61.770,5140011,57,10,1:24.139,\N,1
27214,1167,848,3,23,\N,11,11,11,0,57,+66.931,5145172,57,11,1:24.261,\N,1
27215,1167,1,6,44,\N,12,12,12,0,57,+77.730,5155971,52,14,1:24.848,\N,1
27216,1167,864,15,5,\N,13,13,13,0,57,+84.812,5163053,54,17,1:25.233,\N,1
27217,1167,861,214,43,\N,14,14,14,0,56,\N,\N,52,19,1:25.644,\N,11
27218,1167,839,210,31,\N,15,15,15,0,56,\N,\N,36,16,1:25.056,\N,11
27219,1167,842,214,10,\N,16,16,16,0,56,\N,\N,54,18,1:25.376,\N,11
27220,1167,840,117,18,\N,17,17,17,0,55,\N,\N,51,4,1:23.484,\N,130
27221,1167,865,215,6,\N,18,18,18,0,55,\N,\N,52,12,1:24.317,\N,29
27222,1167,860,210,87,\N,19,R,19,0,41,\N,\N,34,15,1:24.930,\N,6
27223,1167,807,15,27,\N,20,R,20,0,6,\N,\N,5,20,1:28.139,\N,4
27224,1168,830,9,1,1,1,1,1,25,58,1:26:07.469,5167469,39,5,1:27.625,\N,1
27225,1168,857,1,81,3,2,2,2,18,58,+12.594,5180063,44,2,1:26.765,\N,1
27226,1168,846,1,4,2,3,3,3,15,58,+16.572,5184041,48,3,1:26.818,\N,1
27227,1168,844,6,16,5,4,4,4,12,58,+23.279,5190748,45,1,1:26.725,\N,1
27228,1168,847,131,63,4,5,5,5,10,58,+48.563,5216032,57,14,1:28.599,\N,1
27229,1168,4,117,14,6,6,6,6,8,58,+67.562,5235031,54,11,1:28.279,\N,1
27230,1168,839,210,31,8,7,7,7,6,58,+69.876,5237345,56,15,1:28.655,\N,1
27231,1168,1,6,44,16,8,8,8,4,58,+72.670,5240139,36,10,1:28.094,\N,1
27232,1168,807,15,27,18,9,9,9,2,58,+79.014,5246483,46,4,1:27.050,\N,1
27233,1168,840,117,18,15,10,10,10,1,58,+79.523,5246992,52,6,1:27.626,\N,1
27234,1168,864,15,5,7,11,11,11,0,58,+81.043,5248512,47,19,1:29.114,\N,1
27235,1168,860,210,87,11,12,12,12,0,58,+81.166,5248635,50,17,1:28.976,\N,1
27236,1168,832,3,55,12,13,13,13,0,58,+82.158,5249627,51,18,1:29.052,\N,1
27237,1168,852,9,22,10,14,14,14,0,58,+83.794,5251263,44,13,1:28.557,\N,1
27238,1168,863,131,12,14,15,15,15,0,58,+84.399,5251868,34,9,1:28.029,\N,1
27239,1168,848,3,23,17,16,16,16,0,58,+90.327,5257796,45,12,1:28.367,\N,1
27240,1168,865,215,6,9,17,17,17,0,57,\N,\N,52,20,1:29.375,\N,11
27241,1168,859,215,30,13,18,18,18,0,57,\N,\N,39,16,1:28.886,\N,11
27242,1168,842,214,10,19,19,19,19,0,57,\N,\N,46,8,1:27.767,\N,11
27243,1168,861,214,43,20,20,20,20,0,57,\N,\N,42,7,1:27.710,\N,11
27244,1169,847,131,63,1,1,1,1,25,58,1:23:06.801,4986801,21,6,1:22.670,\N,1
27245,1169,863,131,12,2,2,2,2,18,58,+2.974,4989775,57,3,1:22.417,\N,1
27246,1169,844,6,16,4,3,3,3,15,58,+15.519,5002320,38,5,1:22.579,\N,1
27247,1169,1,6,44,7,4,4,4,12,58,+16.144,5002945,55,4,1:22.423,\N,1
27248,1169,846,1,1,6,5,5,5,10,58,+51.741,5038542,53,2,1:22.358,\N,1
27249,1169,830,9,3,20,6,6,6,8,58,+54.617,5041418,43,1,1:22.091,\N,1
27250,1169,860,210,87,12,7,7,7,6,57,\N,\N,22,11,1:24.020,\N,11
27251,1169,866,215,41,9,8,8,8,4,57,\N,\N,21,12,1:24.182,\N,11
27252,1169,864,217,5,10,9,9,9,2,57,\N,\N,45,8,1:23.257,\N,11
27253,1169,842,214,10,14,10,10,10,1,57,\N,\N,56,15,1:24.486,\N,11
27254,1169,839,210,31,13,11,11,11,0,57,\N,\N,25,14,1:24.424,\N,11
27255,1169,848,3,23,15,12,12,12,0,57,\N,\N,36,13,1:24.375,\N,11
27256,1169,859,215,30,8,13,13,13,0,57,\N,\N,47,10,1:23.783,\N,11
27257,1169,861,214,43,16,14,14,14,0,56,\N,\N,48,7,1:22.926,\N,12
27258,1169,832,3,55,21,15,15,15,0,56,\N,\N,52,9,1:23.590,\N,12
27259,1169,815,216,11,18,16,16,16,0,55,\N,\N,47,19,1:26.070,\N,13
27260,1169,840,117,18,22,17,R,17,0,43,\N,\N,36,17,1:25.410,\N,112
27261,1169,4,117,14,17,18,R,18,0,21,\N,\N,15,18,1:25.713,\N,54
27262,1169,822,216,77,19,19,R,19,0,15,\N,\N,8,20,1:27.364,\N,69
27263,1169,865,9,6,3,20,R,20,0,10,\N,\N,9,16,1:25.239,\N,5
27264,1169,857,1,81,5,21,W,21,0,0,\N,\N,\N,\N,\N,\N,3
27265,1169,807,217,27,11,22,W,22,0,0,\N,\N,\N,\N,\N,\N,26
27266,1170,863,131,12,1,1,1,1,25,56,1:33:15.607,5595607,52,1,1:35.275,\N,1
27267,1170,847,131,63,2,2,2,2,18,56,+5.515,5601122,56,2,1:35.400,\N,1
27268,1170,1,6,44,3,3,3,3,15,56,+25.267,5620874,55,5,1:36.092,\N,1
27269,1170,844,6,16,4,4,4,4,12,56,+28.894,5624501,56,4,1:36.011,\N,1
27270,1170,860,210,87,10,5,5,5,10,56,+57.268,5652875,56,8,1:36.429,\N,1
27271,1170,842,214,10,7,6,6,6,8,56,+59.647,5655254,53,9,1:36.505,\N,1
27272,1170,859,215,30,14,7,7,7,6,56,+80.588,5676195,56,12,1:37.096,\N,1
27273,1170,865,9,6,9,8,8,8,4,56,+87.247,5682854,46,13,1:37.311,\N,1
27274,1170,832,3,55,17,9,9,9,2,55,\N,\N,51,14,1:37.981,\N,11
27275,1170,861,214,43,12,10,10,10,1,55,\N,\N,35,10,1:36.783,\N,11
27276,1170,807,217,27,11,11,11,11,0,55,\N,\N,38,7,1:36.180,\N,11
27277,1170,866,215,41,15,12,12,12,0,55,\N,\N,46,6,1:36.099,\N,11
27278,1170,822,216,77,19,13,13,13,0,55,\N,\N,55,15,1:38.393,\N,11
27279,1170,839,210,31,13,14,14,14,0,55,\N,\N,54,3,1:35.964,\N,11
27280,1170,815,216,11,21,15,15,15,0,55,\N,\N,50,16,1:38.523,\N,11
27281,1170,830,9,3,8,16,R,16,0,45,\N,\N,39,11,1:37.046,\N,6
27282,1170,4,117,14,18,17,R,17,0,32,\N,\N,25,17,1:39.721,\N,142
27283,1170,840,117,18,20,18,R,18,0,9,\N,\N,9,18,1:40.883,\N,84
27284,1170,857,1,81,5,19,W,19,0,0,\N,\N,\N,\N,\N,\N,131
27285,1170,846,1,1,6,20,W,20,0,0,\N,\N,\N,\N,\N,\N,131
27286,1170,864,217,5,16,21,W,21,0,0,\N,\N,\N,\N,\N,\N,9
27287,1170,848,3,23,22,22,W,22,0,0,\N,\N,\N,\N,\N,\N,9
27288,1171,863,131,12,1,1,1,1,25,53,1:28:03.403,5283403,49,1,1:32.432,\N,1
27289,1171,857,1,81,3,2,2,2,18,53,+13.722,5297125,49,5,1:32.996,\N,1
27290,1171,844,6,16,4,3,3,3,15,53,+15.270,5298673,53,3,1:32.634,\N,1
27291,1171,847,131,63,2,4,4,4,12,53,+15.754,5299157,53,2,1:32.549,\N,1
27292,1171,846,1,1,5,5,5,5,10,53,+23.479,5306882,52,6,1:33.208,\N,1
27293,1171,1,6,44,6,6,6,6,8,53,+25.037,5308440,48,4,1:32.777,\N,1
27294,1171,842,214,10,7,7,7,7,6,53,+32.340,5315743,39,9,1:33.691,\N,1
27295,1171,830,9,3,11,8,8,8,4,53,+32.677,5316080,41,8,1:33.552,\N,1
27296,1171,859,215,30,14,9,9,9,2,53,+50.180,5333583,53,13,1:34.230,\N,1
27297,1171,839,210,31,12,10,10,10,1,53,+51.216,5334619,53,14,1:34.256,\N,1
27298,1171,807,217,27,13,11,11,11,0,53,+52.280,5335683,47,10,1:33.732,\N,1
27299,1171,865,9,6,8,12,12,12,0,53,+56.154,5339557,53,11,1:33.837,\N,1
27300,1171,864,217,5,9,13,13,13,0,53,+59.078,5342481,40,12,1:34.164,\N,1
27301,1171,866,215,41,10,14,14,14,0,53,+59.848,5343251,53,15,1:34.314,\N,1
27302,1171,832,3,55,16,15,15,15,0,53,+65.008,5348411,38,17,1:34.514,\N,1
27303,1171,861,214,43,15,16,16,16,0,53,+65.773,5349176,41,16,1:34.512,\N,1
27304,1171,815,216,11,19,17,17,17,0,53,+92.453,5375856,53,19,1:35.637,\N,1
27305,1171,4,117,14,21,18,18,18,0,52,\N,\N,47,20,1:36.221,\N,11
27306,1171,822,216,77,20,19,19,19,0,52,\N,\N,52,21,1:36.269,\N,11
27307,1171,848,3,23,17,20,20,20,0,51,\N,\N,51,7,1:33.427,\N,12
27308,1171,840,117,18,22,21,R,21,0,30,\N,\N,29,22,1:37.217,\N,34
27309,1171,860,210,87,18,22,R,22,0,20,\N,\N,20,18,1:35.604,\N,3
27310,1172,863,131,12,1,1,1,1,25,57,1:33:19.273,5599273,34,3,1:31.968,\N,1
27311,1172,846,1,1,4,2,2,2,18,57,+3.264,5602537,35,1,1:31.869,\N,1
27312,1172,857,1,81,7,3,3,3,15,57,+27.092,5626365,30,2,1:31.949,\N,1
27313,1172,847,131,63,5,4,4,4,12,57,+43.051,5642324,53,4,1:32.446,\N,1
27314,1172,830,9,3,2,5,5,5,10,57,+43.949,5643222,24,9,1:33.110,\N,1
27315,1172,844,6,16,3,6,6,6,8,57,+44.245,5643518,44,5,1:32.515,\N,1
27316,1172,1,6,44,6,7,7,7,6,57,+53.753,5653026,29,6,1:32.676,\N,1
27317,1172,861,214,43,8,8,8,8,4,57,+61.871,5661144,33,8,1:33.035,\N,1
27318,1172,832,3,55,13,9,9,9,2,57,+82.072,5681345,30,7,1:33.026,\N,1
27319,1172,848,3,23,15,10,10,10,1,57,+90.972,5690245,30,13,1:33.784,\N,1
27320,1172,860,210,87,12,11,11,11,0,56,\N,\N,28,12,1:33.744,\N,11
27321,1172,864,217,5,21,12,12,12,0,56,\N,\N,55,10,1:33.500,\N,11
27322,1172,839,210,31,14,13,13,13,0,56,\N,\N,33,11,1:33.712,\N,11
27323,1172,866,215,41,16,14,14,14,0,56,\N,\N,30,14,1:34.058,\N,11
27324,1172,4,117,14,17,15,15,15,0,56,\N,\N,45,16,1:34.594,\N,11
27325,1172,815,216,11,20,16,16,16,0,56,\N,\N,31,21,1:34.895,\N,11
27326,1172,840,117,18,18,17,17,17,0,56,\N,\N,56,17,1:34.716,\N,11
27327,1172,822,216,77,19,18,18,18,0,55,\N,\N,16,22,1:36.080,\N,12
27328,1172,807,217,27,10,19,R,19,0,7,\N,\N,4,15,1:34.523,\N,10
27329,1172,859,215,30,11,20,R,20,0,6,\N,\N,3,18,1:34.814,\N,6
27330,1172,842,214,10,9,21,R,21,0,4,\N,\N,4,20,1:34.856,\N,4
27331,1172,865,9,6,22,22,R,22,0,4,\N,\N,4,19,1:34.833,\N,3
27332,1173,863,131,12,2,1,1,1,25,68,1:28:15.758,5295758,68,1,1:14.210,\N,1
27333,1173,1,6,44,5,2,2,2,18,68,+10.768,5306526,61,3,1:14.573,\N,1
27334,1173,830,9,3,6,3,3,3,15,68,+11.276,5307034,68,2,1:14.398,\N,1
27335,1173,844,6,16,8,4,4,4,12,68,+44.151,5339909,37,5,1:15.297,\N,1
27336,1173,865,9,6,7,5,5,5,10,67,\N,\N,67,4,1:14.578,\N,11
27337,1173,861,214,43,10,6,6,6,8,67,\N,\N,67,8,1:15.462,\N,11
27338,1173,859,215,30,12,7,7,7,6,67,\N,\N,59,10,1:15.604,\N,11
27339,1173,842,214,10,14,8,8,8,4,67,\N,\N,67,6,1:15.390,\N,11
27340,1173,832,3,55,15,9,9,9,2,67,\N,\N,65,12,1:15.852,\N,11
27341,1173,860,210,87,16,10,10,10,1,67,\N,\N,64,13,1:16.002,\N,11
27342,1173,857,1,81,4,11,11,11,0,66,\N,\N,61,7,1:15.456,\N,12
27343,1173,807,217,27,11,12,12,12,0,66,\N,\N,57,15,1:16.275,\N,12
27344,1173,864,217,5,13,13,13,13,0,66,\N,\N,50,14,1:16.221,\N,12
27345,1173,839,210,31,17,14,14,14,0,66,\N,\N,64,16,1:16.577,\N,12
27346,1173,840,117,18,22,15,15,15,0,64,\N,\N,39,20,1:18.721,\N,14
27347,1173,822,216,77,21,16,16,16,0,64,\N,\N,59,19,1:17.725,\N,14
27348,1173,815,216,11,20,17,R,17,0,39,\N,\N,37,17,1:16.915,\N,22
27349,1173,846,1,1,3,18,R,18,0,38,\N,\N,36,11,1:15.845,\N,6
27350,1173,847,131,63,1,19,R,19,0,29,\N,\N,16,9,1:15.477,\N,5
27351,1173,4,117,14,19,20,R,20,0,23,\N,\N,10,21,1:19.635,\N,136
27352,1173,848,3,23,18,21,R,21,0,11,\N,\N,11,18,1:17.221,\N,4
27353,1173,866,215,41,9,22,W,22,0,0,\N,\N,\N,\N,\N,\N,6
27354,1174,863,131,12,1,1,1,1,25,78,2:23:31.243,8611243,76,1,1:13.481,\N,1
27355,1174,1,6,44,3,2,2,2,18,78,+6.271,8617514,74,2,1:14.643,\N,1
27356,1174,842,214,10,9,3,3,3,15,78,+30.369,8641612,77,3,1:15.497,\N,1
27357,1174,865,9,6,5,4,4,4,12,78,+23.394,8634637,77,4,1:15.669,\N,1
27358,1174,857,1,81,7,5,5,5,10,78,+24.261,8635504,76,7,1:15.816,\N,1
27359,1174,859,215,30,10,6,6,6,8,78,+26.553,8637796,76,5,1:15.754,\N,1
27360,1174,866,215,41,15,7,7,7,6,78,+29.010,8640253,76,8,1:15.908,\N,1
27361,1174,848,3,23,11,8,8,8,4,78,+33.413,8644656,78,12,1:16.393,\N,1
27362,1174,839,210,31,17,9,9,9,2,78,+37.140,8648383,77,15,1:16.914,\N,1
27363,1174,4,117,14,21,10,10,10,1,78,+41.899,8653142,77,16,1:17.120,\N,1
27364,1174,864,217,5,16,11,11,11,0,78,+42.748,8653991,46,13,1:16.803,\N,1
27365,1174,847,131,63,6,12,12,12,0,78,+43.353,8654596,56,6,1:15.773,\N,1
27366,1174,807,217,27,13,13,13,13,0,78,+44.102,8655345,15,11,1:16.332,\N,1
27367,1174,861,214,43,14,14,14,14,0,78,+48.964,8660207,74,10,1:16.316,\N,1
27368,1174,815,216,11,18,15,15,15,0,78,+49.153,8660396,78,14,1:16.891,\N,1
27369,1174,832,3,55,12,16,16,16,0,70,\N,\N,51,18,1:18.022,\N,130
27370,1174,844,6,16,4,17,R,17,0,64,\N,\N,53,9,1:15.964,\N,3
27371,1174,840,117,18,22,18,R,18,0,56,\N,\N,36,20,1:18.845,\N,3
27372,1174,846,1,1,8,19,R,19,0,43,\N,\N,34,17,1:17.670,\N,84
27373,1174,860,210,87,19,20,R,20,0,27,\N,\N,22,19,1:18.475,\N,26
27374,1174,822,216,77,20,21,R,21,0,15,\N,\N,8,21,1:20.494,\N,23
27375,1174,830,9,3,2,22,R,22,0,0,\N,\N,\N,\N,\N,\N,5
27376,1175,1,6,44,2,1,1,1,25,66,1:32:28.105,5548105,44,1,1:20.122,\N,1
27377,1175,847,131,63,1,2,2,2,18,66,+19.561,5567666,43,6,1:20.640,\N,1
27378,1175,846,1,1,4,3,3,3,15,66,+23.719,5571824,37,4,1:20.232,\N,1
27379,1175,830,9,3,5,4,4,4,12,66,+40.497,5588602,42,3,1:20.230,\N,1
27380,1175,857,1,81,7,5,5,5,10,66,+58.661,5606766,46,8,1:20.835,\N,1
27381,1175,865,9,6,6,6,6,6,8,65,\N,\N,60,2,1:20.150,\N,11
27382,1175,842,214,10,14,7,7,7,6,65,\N,\N,43,13,1:21.960,\N,11
27383,1175,861,214,43,13,8,8,8,4,65,\N,\N,43,16,1:22.449,\N,11
27384,1175,859,215,30,8,9,9,9,2,65,\N,\N,45,17,1:22.691,\N,11
27385,1175,866,215,41,11,10,10,10,1,65,\N,\N,45,12,1:21.914,\N,11
27386,1175,864,217,5,12,11,11,11,0,64,\N,\N,55,9,1:21.446,\N,12
27387,1175,832,3,55,16,12,12,12,0,64,\N,\N,58,14,1:22.061,\N,12
27388,1175,839,210,31,17,13,13,13,0,64,\N,\N,63,10,1:21.643,\N,12
27389,1175,815,216,11,19,14,14,14,0,63,\N,\N,43,18,1:22.820,\N,13
27390,1175,844,6,16,10,15,15,15,0,62,\N,\N,47,5,1:20.379,\N,9
27391,1175,863,131,12,3,16,16,16,0,61,\N,\N,46,7,1:20.704,\N,10
27392,1175,860,210,87,15,17,17,17,0,60,\N,\N,43,15,1:22.419,\N,5
27393,1175,848,3,23,18,18,R,18,0,55,\N,\N,54,11,1:21.744,\N,45
27394,1175,4,117,14,22,19,R,19,0,37,\N,\N,27,20,1:25.366,\N,84
27395,1175,807,217,27,9,20,R,20,0,29,\N,\N,2,19,1:23.447,\N,5
27396,1175,822,216,77,20,21,R,21,0,15,\N,\N,3,21,1:25.745,\N,5
27397,1175,840,117,18,21,22,R,22,0,5,\N,\N,3,22,1:25.904,\N,6
27398,1176,847,131,63,1,1,1,1,25,71,1:26:37.979,5197979,49,6,1:10.683,\N,1
27399,1176,830,9,3,5,2,2,2,18,71,+1.611,5199590,57,2,1:10.483,\N,1
27400,1176,863,131,12,4,3,3,3,15,71,+1.986,5199965,59,1,1:10.374,\N,1
27401,1176,857,1,81,7,4,4,4,12,71,+21.809,5219788,45,3,1:10.595,\N,1
27402,1176,1,6,44,3,5,5,5,10,71,+26.393,5224372,45,7,1:10.946,\N,1
27403,1176,865,9,6,8,6,6,6,8,71,+29.399,5227378,42,8,1:10.947,\N,1
27404,1176,846,1,1,6,7,7,7,6,71,+31.505,5229484,55,5,1:10.652,\N,1
27405,1176,844,6,16,2,8,8,8,4,71,+45.659,5243638,67,4,1:10.606,\N,1
27406,1176,859,215,30,9,9,9,9,2,70,\N,\N,55,10,1:11.547,\N,11
27407,1176,866,215,41,10,10,10,10,1,70,\N,\N,56,11,1:11.587,\N,11
27408,1176,864,217,5,12,11,11,11,0,70,\N,\N,59,14,1:11.866,\N,11
27409,1176,807,217,27,14,12,12,12,0,70,\N,\N,55,12,1:11.634,\N,11
27410,1176,842,214,10,11,13,13,13,0,70,\N,\N,54,9,1:11.466,\N,11
27411,1176,860,210,87,13,14,14,14,0,70,\N,\N,54,15,1:12.207,\N,11
27412,1176,861,214,43,16,15,15,15,0,70,\N,\N,49,13,1:11.795,\N,11
27413,1176,839,210,31,15,16,16,16,0,69,\N,\N,37,17,1:12.979,\N,12
27414,1176,848,3,23,18,17,17,17,0,69,\N,\N,43,18,1:13.137,\N,12
27415,1176,4,117,14,21,18,18,18,0,68,\N,\N,52,16,1:12.501,\N,13
27416,1176,840,117,18,22,19,R,19,0,45,\N,\N,30,20,1:13.796,\N,132
27417,1176,832,3,55,17,20,R,20,0,23,\N,\N,22,19,1:13.694,\N,10
27418,1176,815,216,11,19,21,R,21,0,4,\N,\N,3,21,1:14.448,\N,23
27419,1176,822,216,77,20,22,R,22,0,2,\N,\N,\N,\N,\N,\N,23
27420,1177,844,6,16,2,1,1,1,25,52,1:27:11.335,5231335,43,8,1:32.871,\N,1
27421,1177,847,131,63,4,2,2,2,18,52,+0.427,5231762,36,5,1:32.489,\N,1
27422,1177,1,6,44,3,3,3,3,15,52,+0.772,5232107,25,4,1:32.309,\N,1
27423,1177,846,1,1,6,4,4,4,12,52,+1.149,5232484,45,6,1:32.625,\N,1
27424,1177,865,9,6,5,5,5,5,10,52,+1.598,5232933,40,3,1:32.268,\N,1
27425,1177,859,215,30,10,6,6,6,8,52,+2.023,5233358,45,12,1:33.648,\N,1
27426,1177,866,215,41,9,7,7,7,6,52,+2.214,5233549,29,11,1:33.632,\N,1
27427,1177,864,217,5,11,8,8,8,4,52,+2.413,5233748,30,13,1:33.650,\N,1
27428,1177,861,214,43,19,9,9,9,2,52,+3.229,5234564,25,16,1:34.281,\N,1
27429,1177,842,214,10,15,10,10,10,1,52,+3.445,5234780,44,15,1:34.179,\N,1
27430,1177,857,1,81,8,11,11,11,0,52,+4.014,5235349,42,9,1:32.917,\N,1
27431,1177,860,210,87,13,12,12,12,0,52,+5.245,5236580,31,17,1:34.455,\N,1
27432,1177,839,210,31,17,13,13,13,0,52,+5.512,5236847,43,18,1:34.792,\N,1
27433,1177,815,216,11,20,14,14,14,0,52,+7.403,5238738,44,19,1:35.520,\N,1
27434,1177,863,131,12,1,15,15,15,0,52,+8.005,5239340,37,1,1:31.777,\N,1
27435,1177,822,216,77,18,16,16,16,0,52,+8.162,5239497,31,21,1:35.893,\N,1
27436,1177,832,3,55,14,17,17,17,0,51,\N,\N,51,7,1:32.734,\N,11
27437,1177,4,117,14,21,18,18,18,0,51,\N,\N,50,20,1:35.827,\N,11
27438,1177,840,117,18,22,19,19,19,0,51,\N,\N,41,22,1:37.232,\N,11
27439,1177,830,9,3,7,20,20,20,0,46,\N,\N,40,2,1:32.101,\N,20
27440,1177,848,3,23,16,21,R,21,0,43,\N,\N,42,14,1:33.867,\N,130
27441,1177,807,217,27,12,22,R,22,0,36,\N,\N,36,10,1:33.433,\N,6
27442,1178,863,131,12,1,1,1,1,25,44,1:24:42.479,5082479,41,2,1:49.098,\N,1
27443,1178,844,6,16,4,2,2,2,18,44,+1.952,5084431,23,4,1:49.333,\N,1
27444,1178,830,9,3,2,3,3,3,15,44,+11.586,5094065,23,7,1:49.618,\N,1
27445,1178,1,6,44,5,4,4,4,12,44,+17.245,5099724,33,5,1:49.454,\N,1
27446,1178,857,1,81,6,5,5,5,10,44,+18.988,5101467,23,6,1:49.562,\N,1
27447,1178,865,9,6,21,6,6,6,8,44,+23.307,5105786,44,3,1:49.298,\N,1
27448,1178,846,1,1,13,7,7,7,6,44,+24.014,5106493,44,1,1:48.890,\N,1
27449,1178,864,217,5,8,8,8,8,4,44,+49.140,5131619,22,8,1:50.334,\N,1
27450,1178,866,215,41,7,9,9,9,2,44,+50.406,5132885,23,10,1:50.536,\N,1
27451,1178,861,214,43,11,10,10,10,1,44,+76.037,5158516,42,14,1:51.162,\N,1
27452,1178,842,214,10,10,11,11,11,0,44,+76.991,5159470,39,12,1:51.101,\N,1
27453,1178,859,215,30,9,12,12,12,0,44,+77.523,5160002,44,11,1:51.075,\N,1
27454,1178,807,217,27,12,13,13,13,0,44,+78.348,5160827,41,9,1:50.503,\N,1
27455,1178,860,210,87,14,14,14,14,0,44,+94.465,5176944,22,13,1:51.109,\N,1
27456,1178,848,3,23,15,15,15,15,0,44,+104.684,5187163,21,16,1:51.894,\N,1
27457,1178,832,3,55,19,16,16,16,0,44,+105.856,5188335,24,15,1:51.363,\N,1
27458,1178,839,210,31,16,17,17,17,0,44,+110.925,5193404,44,17,1:51.900,\N,1
27459,1178,822,216,77,17,18,18,18,0,43,\N,\N,35,18,1:52.011,\N,11
27460,1178,4,117,14,22,19,19,19,0,42,\N,\N,34,19,1:52.948,\N,12
27461,1178,840,117,18,20,20,R,20,0,25,\N,\N,21,21,1:53.980,\N,6
27462,1178,815,216,11,18,21,R,21,0,13,\N,\N,10,20,1:53.520,\N,22
27463,1178,847,131,63,3,22,R,22,0,0,\N,\N,\N,\N,\N,\N,4
